time,ticker,yes_price,contracts,taker
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9820,78.08,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9830,20.00,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9840,23.74,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9830,150.00,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9840,988.00,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9840,20.00,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9820,500.00,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9830,11.00,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9820,1.00,yes
2026-10-05T02:13:32.981825Z,KXBTC15M-26OCT042215-15,0.9820,500.00,yes
2026-10-05T02:13:32.982642Z,KXBTC15M-26OCT042215-15,0.9840,25.02,yes
2026-10-05T02:13:33.005654Z,KXBTC15M-26OCT042215-15,0.9840,186.23,yes
2026-10-05T02:13:33.031896Z,KXBTC15M-26OCT042215-15,0.9830,12.00,no
2026-10-05T02:13:33.031896Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.031896Z,KXBTC15M-26OCT042215-15,0.9830,2.00,no
2026-10-05T02:13:33.031896Z,KXBTC15M-26OCT042215-15,0.9830,101.99,no
2026-10-05T02:13:33.06064Z,KXBTC15M-26OCT042215-15,0.9830,2.00,no
2026-10-05T02:13:33.072127Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.072127Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.072127Z,KXBTC15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:13:33.072127Z,KXBTC15M-26OCT042215-15,0.9830,400.00,no
2026-10-05T02:13:33.077319Z,KXBTC15M-26OCT042215-15,0.9840,1.01,yes
2026-10-05T02:13:33.083504Z,KXBTC15M-26OCT042215-15,0.9840,100.00,yes
2026-10-05T02:13:33.088267Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.088267Z,KXBTC15M-26OCT042215-15,0.9830,2.00,no
2026-10-05T02:13:33.088267Z,KXBTC15M-26OCT042215-15,0.9830,82.99,no
2026-10-05T02:13:33.115393Z,KXBTC15M-26OCT042215-15,0.9830,2.00,no
2026-10-05T02:13:33.115393Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.115393Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.115393Z,KXBTC15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:13:33.12486Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.12486Z,KXBTC15M-26OCT042215-15,0.9830,99.98,no
2026-10-05T02:13:33.12486Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.127175Z,KXBTC15M-26OCT042215-15,0.9830,3.67,no
2026-10-05T02:13:33.154294Z,KXBTC15M-26OCT042215-15,0.9840,40.00,yes
2026-10-05T02:13:33.166701Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.166701Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.166701Z,KXBTC15M-26OCT042215-15,0.9830,99.98,no
2026-10-05T02:13:33.180943Z,KXBTC15M-26OCT042215-15,0.9840,284.00,yes
2026-10-05T02:13:33.180943Z,KXBTC15M-26OCT042215-15,0.9840,314.52,yes
2026-10-05T02:13:33.210844Z,KXBTC15M-26OCT042215-15,0.9830,3.67,no
2026-10-05T02:13:33.211186Z,KXBTC15M-26OCT042215-15,0.9830,3.65,no
2026-10-05T02:13:33.211186Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.211186Z,KXBTC15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:13:33.211186Z,KXBTC15M-26OCT042215-15,0.9830,396.33,no
2026-10-05T02:13:33.211186Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.216657Z,KXBTC15M-26OCT042215-15,0.9840,30.52,yes
2026-10-05T02:13:33.216657Z,KXBTC15M-26OCT042215-15,0.9840,69.48,yes
2026-10-05T02:13:33.222915Z,KXBTC15M-26OCT042215-15,0.9830,23.17,no
2026-10-05T02:13:33.230238Z,KXBTC15M-26OCT042215-15,0.9830,218.17,no
2026-10-05T02:13:33.245619Z,KXBTC15M-26OCT042215-15,0.9830,2.00,no
2026-10-05T02:13:33.259129Z,KXBTC15M-26OCT042215-15,0.9830,1.45,no
2026-10-05T02:13:33.259129Z,KXBTC15M-26OCT042215-15,0.9830,67.53,no
2026-10-05T02:13:33.259129Z,KXBTC15M-26OCT042215-15,0.9830,2.00,no
2026-10-05T02:13:33.259129Z,KXBTC15M-26OCT042215-15,0.9830,400.00,no
2026-10-05T02:13:33.259129Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.259129Z,KXBTC15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:13:33.259129Z,KXBTC15M-26OCT042215-15,0.9830,13.00,no
2026-10-05T02:13:33.259129Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.272286Z,KXBTC15M-26OCT042215-15,0.9830,3.67,no
2026-10-05T02:13:33.295896Z,KXBTC15M-26OCT042215-15,0.9840,9.96,yes
2026-10-05T02:13:33.305152Z,KXBTC15M-26OCT042215-15,0.9830,399.10,no
2026-10-05T02:13:33.305152Z,KXBTC15M-26OCT042215-15,0.9830,25.40,no
2026-10-05T02:13:33.305152Z,KXBTC15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:13:33.305152Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.305152Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.305152Z,KXBTC15M-26OCT042215-15,0.9830,69.48,no
2026-10-05T02:13:33.312994Z,KXBTC15M-26OCT042215-15,0.9820,92.78,no
2026-10-05T02:13:33.312994Z,KXBTC15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:13:33.312994Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.312994Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.312994Z,KXBTC15M-26OCT042215-15,0.9830,13.00,no
2026-10-05T02:13:33.312994Z,KXBTC15M-26OCT042215-15,0.9820,2.00,no
2026-10-05T02:13:33.312994Z,KXBTC15M-26OCT042215-15,0.9820,2.00,no
2026-10-05T02:13:33.312994Z,KXBTC15M-26OCT042215-15,0.9820,304.54,no
2026-10-05T02:13:33.335859Z,KXBTC15M-26OCT042215-15,0.9830,3.67,no
2026-10-05T02:13:33.355744Z,KXBTC15M-26OCT042215-15,0.9830,2.00,no
2026-10-05T02:13:33.355744Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.355744Z,KXBTC15M-26OCT042215-15,0.9830,54.69,no
2026-10-05T02:13:33.355744Z,KXBTC15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:13:33.355744Z,KXBTC15M-26OCT042215-15,0.9830,6.29,no
2026-10-05T02:13:33.355744Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.356558Z,KXBTC15M-26OCT042215-15,0.9830,248.00,no
2026-10-05T02:13:33.375471Z,KXBTC15M-26OCT042215-15,0.9840,54.48,yes
2026-10-05T02:13:33.375946Z,KXBTC15M-26OCT042215-15,0.9840,34.88,yes
2026-10-05T02:13:33.377344Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.377344Z,KXBTC15M-26OCT042215-15,0.9830,50.57,no
2026-10-05T02:13:33.377344Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.402162Z,KXBTC15M-26OCT042215-15,0.9830,3.67,no
2026-10-05T02:13:33.420318Z,KXBTC15M-26OCT042215-15,0.9830,308.18,no
2026-10-05T02:13:33.424954Z,KXBTC15M-26OCT042215-15,0.9830,88.15,no
2026-10-05T02:13:33.424954Z,KXBTC15M-26OCT042215-15,0.9830,13.00,no
2026-10-05T02:13:33.424954Z,KXBTC15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:13:33.424954Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.424954Z,KXBTC15M-26OCT042215-15,0.9830,24.83,no
2026-10-05T02:13:33.424954Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.424954Z,KXBTC15M-26OCT042215-15,0.9830,200.00,no
2026-10-05T02:13:33.425335Z,KXBTC15M-26OCT042215-15,0.9830,29.65,no
2026-10-05T02:13:33.425335Z,KXBTC15M-26OCT042215-15,0.9830,34.88,no
2026-10-05T02:13:33.441929Z,KXBTC15M-26OCT042215-15,0.9830,13.00,no
2026-10-05T02:13:33.441929Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.441929Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.449767Z,KXBTC15M-26OCT042215-15,0.9830,93.58,no
2026-10-05T02:13:33.457908Z,KXBTC15M-26OCT042215-15,0.9830,147.00,no
2026-10-05T02:13:33.467561Z,KXBTC15M-26OCT042215-15,0.9830,3.67,no
2026-10-05T02:13:33.485308Z,KXBTC15M-26OCT042215-15,0.9840,1.00,yes
2026-10-05T02:13:33.485308Z,KXBTC15M-26OCT042215-15,0.9840,150.00,yes
2026-10-05T02:13:33.485308Z,KXBTC15M-26OCT042215-15,0.9840,254.16,yes
2026-10-05T02:13:33.485308Z,KXBTC15M-26OCT042215-15,0.9840,384.00,yes
2026-10-05T02:13:33.485308Z,KXBTC15M-26OCT042215-15,0.9840,384.00,yes
2026-10-05T02:13:33.485308Z,KXBTC15M-26OCT042215-15,0.9840,15.00,yes
2026-10-05T02:13:33.485308Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.485308Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.485308Z,KXBTC15M-26OCT042215-15,0.9840,11.00,yes
2026-10-05T02:13:33.498169Z,KXBTC15M-26OCT042215-15,0.9830,146.00,no
2026-10-05T02:13:33.50039Z,KXBTC15M-26OCT042215-15,0.9850,2.94,yes
2026-10-05T02:13:33.50039Z,KXBTC15M-26OCT042215-15,0.9850,6.00,yes
2026-10-05T02:13:33.50039Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.50039Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.525988Z,KXBTC15M-26OCT042215-15,0.9830,0.33,no
2026-10-05T02:13:33.605348Z,KXBTC15M-26OCT042215-15,0.9830,2.74,no
2026-10-05T02:13:33.605348Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.605348Z,KXBTC15M-26OCT042215-15,0.9830,13.00,no
2026-10-05T02:13:33.605348Z,KXBTC15M-26OCT042215-15,0.9830,103.00,no
2026-10-05T02:13:33.605348Z,KXBTC15M-26OCT042215-15,0.9830,0.01,no
2026-10-05T02:13:33.608297Z,KXBTC15M-26OCT042215-15,0.9850,5.94,yes
2026-10-05T02:13:33.608297Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.608297Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.612273Z,KXBTC15M-26OCT042215-15,0.9830,19.00,no
2026-10-05T02:13:33.621939Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.621939Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.625614Z,KXBTC15M-26OCT042215-15,0.9830,0.06,no
2026-10-05T02:13:33.625614Z,KXBTC15M-26OCT042215-15,0.9840,0.98,no
2026-10-05T02:13:33.670134Z,KXBTC15M-26OCT042215-15,0.9850,101.49,yes
2026-10-05T02:13:33.670134Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.670134Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.704585Z,KXBTC15M-26OCT042215-15,0.9830,110.07,no
2026-10-05T02:13:33.718059Z,KXBTC15M-26OCT042215-15,0.9830,10.00,no
2026-10-05T02:13:33.769486Z,KXBTC15M-26OCT042215-15,0.9830,159.42,no
2026-10-05T02:13:33.769486Z,KXBTC15M-26OCT042215-15,0.9830,79.93,no
2026-10-05T02:13:33.783708Z,KXBTC15M-26OCT042215-15,0.9850,176.36,yes
2026-10-05T02:13:33.783708Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.783708Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.830319Z,KXBTC15M-26OCT042215-15,0.9850,3.78,yes
2026-10-05T02:13:33.830319Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.830319Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.876831Z,KXBTC15M-26OCT042215-15,0.9830,49.54,no
2026-10-05T02:13:33.914352Z,KXBTC15M-26OCT042215-15,0.9830,1.04,no
2026-10-05T02:13:33.93162Z,KXBTC15M-26OCT042215-15,0.9850,3.57,yes
2026-10-05T02:13:33.93162Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.93162Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:33.937758Z,KXBTC15M-26OCT042215-15,0.9830,25.38,no
2026-10-05T02:13:33.947814Z,KXBTC15M-26OCT042215-15,0.9830,148.62,no
2026-10-05T02:13:33.947814Z,KXBTC15M-26OCT042215-15,0.9830,13.18,no
2026-10-05T02:13:33.957175Z,KXBTC15M-26OCT042215-15,0.9830,34.11,no
2026-10-05T02:13:33.983527Z,KXBTC15M-26OCT042215-15,0.9830,52.83,no
2026-10-05T02:13:34.014128Z,KXBTC15M-26OCT042215-15,0.9830,27.52,no
2026-10-05T02:13:34.043931Z,KXBTC15M-26OCT042215-15,0.9830,22.36,no
2026-10-05T02:13:34.043931Z,KXBTC15M-26OCT042215-15,0.9830,8.53,no
2026-10-05T02:13:34.102332Z,KXBTC15M-26OCT042215-15,0.9830,4.27,no
2026-10-05T02:13:34.116695Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:34.116695Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:34.118346Z,KXBTC15M-26OCT042215-15,0.9830,5.50,no
2026-10-05T02:13:34.120173Z,KXBTC15M-26OCT042215-15,0.9830,5.50,no
2026-10-05T02:13:34.147794Z,KXBTC15M-26OCT042215-15,0.9830,0.52,no
2026-10-05T02:13:34.176699Z,KXBTC15M-26OCT042215-15,0.9830,275.18,no
2026-10-05T02:13:34.184289Z,KXBTC15M-26OCT042215-15,0.9830,14.89,no
2026-10-05T02:13:34.196945Z,KXBTC15M-26OCT042215-15,0.9830,7.24,no
2026-10-05T02:13:34.236653Z,KXBTC15M-26OCT042215-15,0.9830,19.36,no
2026-10-05T02:13:34.272567Z,KXBTC15M-26OCT042215-15,0.9850,148.11,yes
2026-10-05T02:13:34.272567Z,KXBTC15M-26OCT042215-15,0.9850,384.00,yes
2026-10-05T02:13:34.272567Z,KXBTC15M-26OCT042215-15,0.9850,89.92,yes
2026-10-05T02:13:34.272567Z,KXBTC15M-26OCT042215-15,0.9850,384.00,yes
2026-10-05T02:13:34.272567Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:34.272567Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:34.296022Z,KXBTC15M-26OCT042215-15,0.9850,1.17,yes
2026-10-05T02:13:34.296022Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:34.296022Z,KXBTC15M-26OCT042215-15,0.9840,0.01,yes
2026-10-05T02:13:34.352304Z,KXBTC15M-26OCT042215-15,0.9840,0.01,no
2026-10-05T02:13:34.352304Z,KXBTC15M-26OCT042215-15,0.9840,55.02,no
2026-10-05T02:13:34.352304Z,KXBTC15M-26OCT042215-15,0.9840,0.01,no
2026-10-05T02:13:34.385505Z,KXBTC15M-26OCT042215-15,0.9850,1.00,yes
2026-10-05T02:13:34.385505Z,KXBTC15M-26OCT042215-15,0.9850,0.72,yes
2026-10-05T02:13:34.385505Z,KXBTC15M-26OCT042215-15,0.9850,48.98,yes
2026-10-05T02:13:34.389616Z,KXBTC15M-26OCT042215-15,0.9850,59.66,yes
2026-10-05T02:13:34.403305Z,KXBTC15M-26OCT042215-15,0.9850,15.00,yes
2026-10-05T02:13:34.445992Z,KXBTC15M-26OCT042215-15,0.9840,34.12,no
2026-10-05T02:13:34.445992Z,KXBTC15M-26OCT042215-15,0.9840,200.00,no
2026-10-05T02:13:34.445992Z,KXBTC15M-26OCT042215-15,0.9840,99.00,no
2026-10-05T02:13:34.445992Z,KXBTC15M-26OCT042215-15,0.9840,44.98,no
2026-10-05T02:13:34.448338Z,KXBTC15M-26OCT042215-15,0.9840,55.04,no
2026-10-05T02:13:34.454211Z,KXBTC15M-26OCT042215-15,0.9840,7.17,no
2026-10-05T02:13:34.454694Z,KXBTC15M-26OCT042215-15,0.9840,39.86,no
2026-10-05T02:13:34.473557Z,KXBTC15M-26OCT042215-15,0.9850,1.00,yes
2026-10-05T02:13:34.518984Z,KXBTC15M-26OCT042215-15,0.9840,119.58,no
2026-10-05T02:13:34.527042Z,KXBTC15M-26OCT042215-15,0.9840,27.53,no
2026-10-05T02:13:34.537948Z,KXBTC15M-26OCT042215-15,0.9850,42.57,yes
2026-10-05T02:13:34.559705Z,KXBTC15M-26OCT042215-15,0.9840,112.63,no
2026-10-05T02:13:34.56758Z,KXBTC15M-26OCT042215-15,0.9850,14.59,yes
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,97.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,384.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,148.11,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,384.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,59.66,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,1.17,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,200.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,147.71,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,89.92,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,0.01,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,14.59,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,1.05,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,48.98,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,12.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,10.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,0.01,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,0.72,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,1.07,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,1.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,4.07,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,15.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,42.57,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,100.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,6.94,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,100.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,3.78,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,254.16,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,176.36,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,43.01,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,3.57,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,101.49,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,5.94,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,75.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,0.02,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,2.94,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9830,200.00,no
2026-10-05T02:13:34.580704Z,KXBTC15M-26OCT042215-15,0.9840,500.00,no
2026-10-05T02:13:34.614366Z,KXBTC15M-26OCT042215-15,0.9840,10.00,no
2026-10-05T02:13:34.651674Z,KXBTC15M-26OCT042215-15,0.9840,34.91,no
2026-10-05T02:13:34.674837Z,KXBTC15M-26OCT042215-15,0.9850,202.20,yes
2026-10-05T02:13:34.674837Z,KXBTC15M-26OCT042215-15,0.9850,10.00,yes
2026-10-05T02:13:34.674837Z,KXBTC15M-26OCT042215-15,0.9850,10.00,yes
2026-10-05T02:13:34.674837Z,KXBTC15M-26OCT042215-15,0.9850,10.00,yes
2026-10-05T02:13:34.674837Z,KXBTC15M-26OCT042215-15,0.9850,10.00,yes
2026-10-05T02:13:34.674837Z,KXBTC15M-26OCT042215-15,0.9850,0.01,yes
2026-10-05T02:13:34.674837Z,KXBTC15M-26OCT042215-15,0.9850,0.01,yes
2026-10-05T02:13:34.674837Z,KXBTC15M-26OCT042215-15,0.9850,65.78,yes
2026-10-05T02:13:34.674837Z,KXBTC15M-26OCT042215-15,0.9850,1.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9860,8.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9860,1.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9860,384.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9860,327.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9860,150.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9860,384.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9860,384.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9860,384.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9860,57.09,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9850,200.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9850,11.00,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9850,0.01,yes
2026-10-05T02:13:34.69227Z,KXBTC15M-26OCT042215-15,0.9850,0.01,yes
2026-10-05T02:13:34.711619Z,KXBTC15M-26OCT042215-15,0.9870,68.98,yes
2026-10-05T02:13:34.711619Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:34.711619Z,KXBTC15M-26OCT042215-15,0.9860,11.00,yes
2026-10-05T02:13:34.711619Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:34.7313Z,KXBTC15M-26OCT042215-15,0.9850,27.50,no
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9870,25.00,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9870,1.00,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9870,150.00,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9870,256.00,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9880,311.21,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9870,187.02,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9870,256.00,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9870,256.00,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9860,800.00,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:34.734219Z,KXBTC15M-26OCT042215-15,0.9870,19.00,yes
2026-10-05T02:13:34.777303Z,KXBTC15M-26OCT042215-15,0.9880,60.00,yes
2026-10-05T02:13:34.845369Z,KXBTC15M-26OCT042215-15,0.9860,15.65,no
2026-10-05T02:13:34.850201Z,KXBTC15M-26OCT042215-15,0.9870,26.83,yes
2026-10-05T02:13:34.907939Z,KXBTC15M-26OCT042215-15,0.9860,9.20,no
2026-10-05T02:13:34.976579Z,KXBTC15M-26OCT042215-15,0.9860,75.38,no
2026-10-05T02:13:34.984046Z,KXBTC15M-26OCT042215-15,0.9870,44.62,yes
2026-10-05T02:13:34.993052Z,KXBTC15M-26OCT042215-15,0.9870,14.44,yes
2026-10-05T02:13:35.014528Z,KXBTC15M-26OCT042215-15,0.9860,58.47,no
2026-10-05T02:13:35.021751Z,KXBTC15M-26OCT042215-15,0.9860,28.32,no
