time,ticker,yes_price,contracts,taker
2026-10-05T02:13:35.021751Z,KXBTC15M-26OCT042215-15,0.9860,41.12,no
2026-10-05T02:13:35.025767Z,KXBTC15M-26OCT042215-15,0.9860,1.00,no
2026-10-05T02:13:35.038951Z,KXBTC15M-26OCT042215-15,0.9870,22.00,yes
2026-10-05T02:13:35.038951Z,KXBTC15M-26OCT042215-15,0.9870,2.34,yes
2026-10-05T02:13:35.038951Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:35.038951Z,KXBTC15M-26OCT042215-15,0.9870,85.96,yes
2026-10-05T02:13:35.063353Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:35.063353Z,KXBTC15M-26OCT042215-15,0.9870,19.31,yes
2026-10-05T02:13:35.092308Z,KXBTC15M-26OCT042215-15,0.9860,38.04,no
2026-10-05T02:13:35.106443Z,KXBTC15M-26OCT042215-15,0.9870,21.75,yes
2026-10-05T02:13:35.160381Z,KXBTC15M-26OCT042215-15,0.9860,17.56,no
2026-10-05T02:13:35.226511Z,KXBTC15M-26OCT042215-15,0.9860,99.43,no
2026-10-05T02:13:35.226511Z,KXBTC15M-26OCT042215-15,0.9860,102.28,no
2026-10-05T02:13:35.226511Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.226511Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.30974Z,KXBTC15M-26OCT042215-15,0.9860,29.11,no
2026-10-05T02:13:35.34142Z,KXBTC15M-26OCT042215-15,0.9860,20.22,no
2026-10-05T02:13:35.356862Z,KXBTC15M-26OCT042215-15,0.9860,13.00,no
2026-10-05T02:13:35.356862Z,KXBTC15M-26OCT042215-15,0.9860,1.24,no
2026-10-05T02:13:35.356862Z,KXBTC15M-26OCT042215-15,0.9860,13.00,no
2026-10-05T02:13:35.406369Z,KXBTC15M-26OCT042215-15,0.9880,55.54,yes
2026-10-05T02:13:35.406369Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:35.406369Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:35.406369Z,KXBTC15M-26OCT042215-15,0.9870,24.00,yes
2026-10-05T02:13:35.422427Z,KXBTC15M-26OCT042215-15,0.9870,8.00,no
2026-10-05T02:13:35.428763Z,KXBTC15M-26OCT042215-15,0.9880,22.23,yes
2026-10-05T02:13:35.446353Z,KXBTC15M-26OCT042215-15,0.9880,1.01,yes
2026-10-05T02:13:35.488453Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.488453Z,KXBTC15M-26OCT042215-15,0.9870,7.00,no
2026-10-05T02:13:35.488453Z,KXBTC15M-26OCT042215-15,0.9870,15.00,no
2026-10-05T02:13:35.488453Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.488453Z,KXBTC15M-26OCT042215-15,0.9860,184.52,no
2026-10-05T02:13:35.541499Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.541499Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.541499Z,KXBTC15M-26OCT042215-15,0.9860,20.49,no
2026-10-05T02:13:35.548862Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.548862Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.548862Z,KXBTC15M-26OCT042215-15,0.9860,249.98,no
2026-10-05T02:13:35.556715Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.556715Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.556715Z,KXBTC15M-26OCT042215-15,0.9860,68.98,no
2026-10-05T02:13:35.597142Z,KXBTC15M-26OCT042215-15,0.9860,0.02,no
2026-10-05T02:13:35.597142Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.597142Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.597142Z,KXBTC15M-26OCT042215-15,0.9860,107.99,no
2026-10-05T02:13:35.597142Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.597142Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:35.597142Z,KXBTC15M-26OCT042215-15,0.9860,226.03,no
2026-10-05T02:13:35.597958Z,KXBTC15M-26OCT042215-15,0.9880,9.12,yes
2026-10-05T02:13:35.653588Z,KXBTC15M-26OCT042215-15,0.9880,72.36,yes
2026-10-05T02:13:35.667097Z,KXBTC15M-26OCT042215-15,0.9880,495.55,yes
2026-10-05T02:13:35.675748Z,KXBTC15M-26OCT042215-15,0.9880,495.55,yes
2026-10-05T02:13:35.676977Z,KXBTC15M-26OCT042215-15,0.9880,4.95,yes
2026-10-05T02:13:35.707437Z,KXBTC15M-26OCT042215-15,0.9880,100.00,yes
2026-10-05T02:13:35.739562Z,KXBTC15M-26OCT042215-15,0.9870,15.84,yes
2026-10-05T02:13:35.775397Z,KXBTC15M-26OCT042215-15,0.9870,8.93,yes
2026-10-05T02:13:35.817626Z,KXBTC15M-26OCT042215-15,0.9870,3.65,yes
2026-10-05T02:13:35.819514Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.819514Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.819514Z,KXBTC15M-26OCT042215-15,0.9850,25.10,no
2026-10-05T02:13:35.821809Z,KXBTC15M-26OCT042215-15,0.9850,5.85,no
2026-10-05T02:13:35.839391Z,KXBTC15M-26OCT042215-15,0.9860,6.68,no
2026-10-05T02:13:35.858537Z,KXBTC15M-26OCT042215-15,0.9870,101.22,yes
2026-10-05T02:13:35.883801Z,KXBTC15M-26OCT042215-15,0.9870,64.17,yes
2026-10-05T02:13:35.891765Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.891765Z,KXBTC15M-26OCT042215-15,0.9860,13.00,no
2026-10-05T02:13:35.891765Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.911485Z,KXBTC15M-26OCT042215-15,0.9860,13.00,no
2026-10-05T02:13:35.911485Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.911485Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:35.911485Z,KXBTC15M-26OCT042215-15,0.9850,56.02,no
2026-10-05T02:13:35.911485Z,KXBTC15M-26OCT042215-15,0.9850,3141.00,no
2026-10-05T02:13:35.911485Z,KXBTC15M-26OCT042215-15,0.9850,91.55,no
2026-10-05T02:13:35.928809Z,KXBTC15M-26OCT042215-15,0.9850,28.28,no
2026-10-05T02:13:35.943521Z,KXBTC15M-26OCT042215-15,0.9860,15.07,yes
2026-10-05T02:13:35.943882Z,KXBTC15M-26OCT042215-15,0.9850,9.16,no
2026-10-05T02:13:35.945836Z,KXBTC15M-26OCT042215-15,0.9850,77.29,no
2026-10-05T02:13:35.956487Z,KXBTC15M-26OCT042215-15,0.9850,2.15,no
2026-10-05T02:13:35.966998Z,KXBTC15M-26OCT042215-15,0.9860,303.38,yes
2026-10-05T02:13:35.977402Z,KXBTC15M-26OCT042215-15,0.9860,1.23,yes
2026-10-05T02:13:36.034365Z,KXBTC15M-26OCT042215-15,0.9850,57.32,no
2026-10-05T02:13:36.044857Z,KXBTC15M-26OCT042215-15,0.9860,0.29,yes
2026-10-05T02:13:36.056102Z,KXBTC15M-26OCT042215-15,0.9850,19.70,no
2026-10-05T02:13:36.065696Z,KXBTC15M-26OCT042215-15,0.9860,195.37,yes
2026-10-05T02:13:36.097734Z,KXBTC15M-26OCT042215-15,0.9850,44.79,no
2026-10-05T02:13:36.103085Z,KXBTC15M-26OCT042215-15,0.9850,33.88,no
2026-10-05T02:13:36.157783Z,KXBTC15M-26OCT042215-15,0.9860,506.12,yes
2026-10-05T02:13:36.192193Z,KXBTC15M-26OCT042215-15,0.9860,898.87,yes
2026-10-05T02:13:36.193297Z,KXBTC15M-26OCT042215-15,0.9860,100.16,yes
2026-10-05T02:13:36.238022Z,KXBTC15M-26OCT042215-15,0.9850,50.00,no
2026-10-05T02:13:36.23992Z,KXBTC15M-26OCT042215-15,0.9860,150.00,yes
2026-10-05T02:13:36.260759Z,KXBTC15M-26OCT042215-15,0.9850,7.68,no
2026-10-05T02:13:36.260759Z,KXBTC15M-26OCT042215-15,0.9850,5.41,no
2026-10-05T02:13:36.262193Z,KXBTC15M-26OCT042215-15,0.9850,376.32,no
2026-10-05T02:13:36.262193Z,KXBTC15M-26OCT042215-15,0.9850,68.70,no
2026-10-05T02:13:36.262193Z,KXBTC15M-26OCT042215-15,0.9850,68.98,no
2026-10-05T02:13:36.262193Z,KXBTC15M-26OCT042215-15,0.9850,384.00,no
2026-10-05T02:13:36.269081Z,KXBTC15M-26OCT042215-15,0.9850,24.57,no
2026-10-05T02:13:36.269081Z,KXBTC15M-26OCT042215-15,0.9850,187.30,no
2026-10-05T02:13:36.279535Z,KXBTC15M-26OCT042215-15,0.9860,18.28,yes
2026-10-05T02:13:36.327627Z,KXBTC15M-26OCT042215-15,0.9860,10.00,yes
2026-10-05T02:13:36.332057Z,KXBTC15M-26OCT042215-15,0.9860,195.11,yes
2026-10-05T02:13:36.332386Z,KXBTC15M-26OCT042215-15,0.9850,8.27,no
2026-10-05T02:13:36.357729Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.357729Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.357729Z,KXBTC15M-26OCT042215-15,0.9860,200.00,yes
2026-10-05T02:13:36.357729Z,KXBTC15M-26OCT042215-15,0.9860,500.00,yes
2026-10-05T02:13:36.357729Z,KXBTC15M-26OCT042215-15,0.9860,129.26,yes
2026-10-05T02:13:36.392239Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.392239Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.392239Z,KXBTC15M-26OCT042215-15,0.9860,5.98,yes
2026-10-05T02:13:36.399804Z,KXBTC15M-26OCT042215-15,0.9860,200.00,yes
2026-10-05T02:13:36.429046Z,KXBTC15M-26OCT042215-15,0.9860,400.00,yes
2026-10-05T02:13:36.429046Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.429046Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.429046Z,KXBTC15M-26OCT042215-15,0.9860,100.00,yes
2026-10-05T02:13:36.429046Z,KXBTC15M-26OCT042215-15,0.9860,499.98,yes
2026-10-05T02:13:36.43142Z,KXBTC15M-26OCT042215-15,0.9850,98.00,no
2026-10-05T02:13:36.43142Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.43142Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.43142Z,KXBTC15M-26OCT042215-15,0.9850,2.00,no
2026-10-05T02:13:36.43142Z,KXBTC15M-26OCT042215-15,0.9850,2.00,no
2026-10-05T02:13:36.43142Z,KXBTC15M-26OCT042215-15,0.9850,0.02,no
2026-10-05T02:13:36.43142Z,KXBTC15M-26OCT042215-15,0.9850,223.16,no
2026-10-05T02:13:36.433718Z,KXBTC15M-26OCT042215-15,0.9860,0.02,yes
2026-10-05T02:13:36.433746Z,KXBTC15M-26OCT042215-15,0.9880,872.48,yes
2026-10-05T02:13:36.433746Z,KXBTC15M-26OCT042215-15,0.9880,330.00,yes
2026-10-05T02:13:36.433746Z,KXBTC15M-26OCT042215-15,0.9880,108.15,yes
2026-10-05T02:13:36.433746Z,KXBTC15M-26OCT042215-15,0.9860,300.00,yes
2026-10-05T02:13:36.433746Z,KXBTC15M-26OCT042215-15,0.9870,21.00,yes
2026-10-05T02:13:36.433746Z,KXBTC15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:13:36.433746Z,KXBTC15M-26OCT042215-15,0.9870,119.37,yes
2026-10-05T02:13:36.433746Z,KXBTC15M-26OCT042215-15,0.9860,500.00,yes
2026-10-05T02:13:36.433973Z,KXBTC15M-26OCT042215-15,0.9880,0.02,yes
2026-10-05T02:13:36.483922Z,KXBTC15M-26OCT042215-15,0.9880,0.03,yes
2026-10-05T02:13:36.483922Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.483922Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,108.15,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,100.00,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,0.02,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,150.00,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,400.00,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,13.00,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,2.00,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9840,53.09,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9840,0.02,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9840,52.16,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,500.00,no
2026-10-05T02:13:36.49969Z,KXBTC15M-26OCT042215-15,0.9850,500.00,no
2026-10-05T02:13:36.550043Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.550043Z,KXBTC15M-26OCT042215-15,0.9870,51.14,yes
2026-10-05T02:13:36.550043Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.550043Z,KXBTC15M-26OCT042215-15,0.9860,11.00,yes
2026-10-05T02:13:36.663143Z,KXBTC15M-26OCT042215-15,0.9860,2.00,no
2026-10-05T02:13:36.663143Z,KXBTC15M-26OCT042215-15,0.9860,309.83,no
2026-10-05T02:13:36.680867Z,KXBTC15M-26OCT042215-15,0.9860,1.04,no
2026-10-05T02:13:36.683927Z,KXBTC15M-26OCT042215-15,0.9870,16.81,yes
2026-10-05T02:13:36.689264Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:36.689264Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:36.689264Z,KXBTC15M-26OCT042215-15,0.9860,1.04,no
2026-10-05T02:13:36.696876Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:36.696876Z,KXBTC15M-26OCT042215-15,0.9860,100.00,no
2026-10-05T02:13:36.696876Z,KXBTC15M-26OCT042215-15,0.9850,0.03,no
2026-10-05T02:13:36.696876Z,KXBTC15M-26OCT042215-15,0.9840,0.96,no
2026-10-05T02:13:36.703532Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:36.711357Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:36.711357Z,KXBTC15M-26OCT042215-15,0.9850,2.02,no
2026-10-05T02:13:36.711357Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:36.711357Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.727648Z,KXBTC15M-26OCT042215-15,0.9860,0.51,no
2026-10-05T02:13:36.728575Z,KXBTC15M-26OCT042215-15,0.9870,12.58,yes
2026-10-05T02:13:36.758656Z,KXBTC15M-26OCT042215-15,0.9870,40.05,yes
2026-10-05T02:13:36.777789Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:36.777789Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.777789Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.777789Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:36.777789Z,KXBTC15M-26OCT042215-15,0.9840,9.11,no
2026-10-05T02:13:36.792243Z,KXBTC15M-26OCT042215-15,0.9840,23.91,no
2026-10-05T02:13:36.798337Z,KXBTC15M-26OCT042215-15,0.9840,0.61,no
2026-10-05T02:13:36.871955Z,KXBTC15M-26OCT042215-15,0.9840,21.20,no
2026-10-05T02:13:36.916744Z,KXBTC15M-26OCT042215-15,0.9850,315.42,no
2026-10-05T02:13:36.916744Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.916744Z,KXBTC15M-26OCT042215-15,0.9850,100.00,no
2026-10-05T02:13:36.916744Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.916744Z,KXBTC15M-26OCT042215-15,0.9850,1.07,no
2026-10-05T02:13:36.934121Z,KXBTC15M-26OCT042215-15,0.9850,2.05,no
2026-10-05T02:13:36.934121Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.934121Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:36.961736Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.961736Z,KXBTC15M-26OCT042215-15,0.9860,164.97,yes
2026-10-05T02:13:36.961736Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9880,256.00,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9880,150.00,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9880,256.00,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9890,1922.33,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9880,147.80,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9880,256.00,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9860,267.13,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9870,500.00,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9870,45.00,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9880,15.00,yes
2026-10-05T02:13:36.978731Z,KXBTC15M-26OCT042215-15,0.9880,15.00,yes
2026-10-05T02:13:37.019753Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:37.019753Z,KXBTC15M-26OCT042215-15,0.9870,604.29,yes
2026-10-05T02:13:37.019753Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:37.022637Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.022637Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.022637Z,KXBTC15M-26OCT042215-15,0.9850,5.61,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,193.14,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,147.80,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,15.00,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,100.00,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,13.00,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,256.00,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,394.39,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,256.00,no
2026-10-05T02:13:37.041304Z,KXBTC15M-26OCT042215-15,0.9850,256.00,no
2026-10-05T02:13:37.048469Z,KXBTC15M-26OCT042215-15,0.9850,54.24,no
2026-10-05T02:13:37.048469Z,KXBTC15M-26OCT042215-15,0.9850,6.86,no
2026-10-05T02:13:37.048469Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.101159Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:37.101159Z,KXBTC15M-26OCT042215-15,0.9860,7.98,yes
2026-10-05T02:13:37.101159Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:37.16204Z,KXBTC15M-26OCT042215-15,0.9850,45.76,no
2026-10-05T02:13:37.16204Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.16204Z,KXBTC15M-26OCT042215-15,0.9850,13.00,no
2026-10-05T02:13:37.16204Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.16204Z,KXBTC15M-26OCT042215-15,0.9850,400.00,no
2026-10-05T02:13:37.176472Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.176472Z,KXBTC15M-26OCT042215-15,0.9840,41.02,no
2026-10-05T02:13:37.23183Z,KXBTC15M-26OCT042215-15,0.9860,500.00,yes
2026-10-05T02:13:37.23183Z,KXBTC15M-26OCT042215-15,0.9860,7.02,yes
2026-10-05T02:13:37.23183Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:37.23183Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:37.23183Z,KXBTC15M-26OCT042215-15,0.9860,43.07,yes
2026-10-05T02:13:37.23183Z,KXBTC15M-26OCT042215-15,0.9860,500.00,yes
2026-10-05T02:13:37.233702Z,KXBTC15M-26OCT042215-15,0.9860,5.00,yes
2026-10-05T02:13:37.277977Z,KXBTC15M-26OCT042215-15,0.9850,47.35,no
2026-10-05T02:13:37.277977Z,KXBTC15M-26OCT042215-15,0.9850,15.00,no
2026-10-05T02:13:37.277977Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.313119Z,KXBTC15M-26OCT042215-15,0.9850,81.39,no
2026-10-05T02:13:37.319164Z,KXBTC15M-26OCT042215-15,0.9860,15.00,yes
2026-10-05T02:13:37.319164Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:37.319164Z,KXBTC15M-26OCT042215-15,0.9860,15.00,yes
2026-10-05T02:13:37.319164Z,KXBTC15M-26OCT042215-15,0.9860,200.00,yes
2026-10-05T02:13:37.319164Z,KXBTC15M-26OCT042215-15,0.9860,0.01,yes
2026-10-05T02:13:37.319164Z,KXBTC15M-26OCT042215-15,0.9860,317.81,yes
2026-10-05T02:13:37.341532Z,KXBTC15M-26OCT042215-15,0.9860,15.00,no
2026-10-05T02:13:37.341532Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.341532Z,KXBTC15M-26OCT042215-15,0.9850,15.00,no
2026-10-05T02:13:37.341532Z,KXBTC15M-26OCT042215-15,0.9850,15.92,no
2026-10-05T02:13:37.341532Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:37.341532Z,KXBTC15M-26OCT042215-15,0.9850,21.26,no
2026-10-05T02:13:37.34995Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:37.34995Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:37.34995Z,KXBTC15M-26OCT042215-15,0.9860,62.34,no
2026-10-05T02:13:37.352047Z,KXBTC15M-26OCT042215-15,0.9860,11.39,no
2026-10-05T02:13:37.361689Z,KXBTC15M-26OCT042215-15,0.9860,61.74,no
2026-10-05T02:13:37.363917Z,KXBTC15M-26OCT042215-15,0.9870,4.16,yes
2026-10-05T02:13:37.363917Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:37.363917Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:37.363917Z,KXBTC15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:13:37.399697Z,KXBTC15M-26OCT042215-15,0.9860,38.00,no
2026-10-05T02:13:37.449562Z,KXBTC15M-26OCT042215-15,0.9860,52.96,no
2026-10-05T02:13:37.496264Z,KXBTC15M-26OCT042215-15,0.9890,112.68,yes
2026-10-05T02:13:37.496264Z,KXBTC15M-26OCT042215-15,0.9870,11.00,yes
2026-10-05T02:13:37.496264Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:37.496264Z,KXBTC15M-26OCT042215-15,0.9880,458.00,yes
2026-10-05T02:13:37.496264Z,KXBTC15M-26OCT042215-15,0.9870,10.84,yes
2026-10-05T02:13:37.496264Z,KXBTC15M-26OCT042215-15,0.9880,200.00,yes
2026-10-05T02:13:37.496264Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:37.496264Z,KXBTC15M-26OCT042215-15,0.9870,268.15,yes
2026-10-05T02:13:37.523914Z,KXBTC15M-26OCT042215-15,0.9860,15.00,no
2026-10-05T02:13:37.523914Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:37.523914Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:37.523914Z,KXBTC15M-26OCT042215-15,0.9860,109.98,no
2026-10-05T02:13:37.56549Z,KXBTC15M-26OCT042215-15,0.9860,44.46,no
