time,ticker,yes_price,contracts,taker
2026-10-05T02:13:37.572123Z,KXBTC15M-26OCT042215-15,0.9860,5.11,no
2026-10-05T02:13:37.580102Z,KXBTC15M-26OCT042215-15,0.9860,28.98,no
2026-10-05T02:13:37.625264Z,KXBTC15M-26OCT042215-15,0.9860,5.23,no
2026-10-05T02:13:37.62659Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:37.62659Z,KXBTC15M-26OCT042215-15,0.9870,0.01,yes
2026-10-05T02:13:37.62659Z,KXBTC15M-26OCT042215-15,0.9870,15.00,yes
2026-10-05T02:13:37.631538Z,KXBTC15M-26OCT042215-15,0.9860,2.07,no
2026-10-05T02:13:37.73644Z,KXBTC15M-26OCT042215-15,0.9870,0.12,no
2026-10-05T02:13:37.762612Z,KXBTC15M-26OCT042215-15,0.9870,5.11,no
2026-10-05T02:13:37.847096Z,KXBTC15M-26OCT042215-15,0.9890,335.99,yes
2026-10-05T02:13:37.847096Z,KXBTC15M-26OCT042215-15,0.9880,0.01,yes
2026-10-05T02:13:37.847096Z,KXBTC15M-26OCT042215-15,0.9880,12.00,yes
2026-10-05T02:13:37.847096Z,KXBTC15M-26OCT042215-15,0.9880,0.01,yes
2026-10-05T02:13:37.847096Z,KXBTC15M-26OCT042215-15,0.9880,18.00,yes
2026-10-05T02:13:37.866898Z,KXBTC15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:13:37.907277Z,KXBTC15M-26OCT042215-15,0.9880,5.23,no
2026-10-05T02:13:37.956963Z,KXBTC15M-26OCT042215-15,0.9880,0.37,no
2026-10-05T02:13:37.956963Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:37.956963Z,KXBTC15M-26OCT042215-15,0.9880,0.01,no
2026-10-05T02:13:37.956963Z,KXBTC15M-26OCT042215-15,0.9880,15.00,no
2026-10-05T02:13:37.956963Z,KXBTC15M-26OCT042215-15,0.9880,0.01,no
2026-10-05T02:13:37.956963Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:37.956963Z,KXBTC15M-26OCT042215-15,0.9840,17.06,no
2026-10-05T02:13:37.956963Z,KXBTC15M-26OCT042215-15,0.9840,53.23,no
2026-10-05T02:13:38.000003Z,KXBTC15M-26OCT042215-15,0.9890,13.87,yes
2026-10-05T02:13:38.030392Z,KXBTC15M-26OCT042215-15,0.9890,24.75,yes
2026-10-05T02:13:38.044391Z,KXBTC15M-26OCT042215-15,0.9890,33.54,yes
2026-10-05T02:13:38.093422Z,KXBTC15M-26OCT042215-15,0.9860,0.02,no
2026-10-05T02:13:38.093422Z,KXBTC15M-26OCT042215-15,0.9870,0.02,no
2026-10-05T02:13:38.093422Z,KXBTC15M-26OCT042215-15,0.9880,0.01,no
2026-10-05T02:13:38.093422Z,KXBTC15M-26OCT042215-15,0.9880,0.01,no
2026-10-05T02:13:38.093422Z,KXBTC15M-26OCT042215-15,0.9880,15.00,no
2026-10-05T02:13:38.106318Z,KXBTC15M-26OCT042215-15,0.9850,0.09,no
2026-10-05T02:13:38.106318Z,KXBTC15M-26OCT042215-15,0.9850,1.04,no
2026-10-05T02:13:38.138671Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:38.138671Z,KXBTC15M-26OCT042215-15,0.9850,0.02,no
2026-10-05T02:13:38.138671Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:38.138671Z,KXBTC15M-26OCT042215-15,0.9850,50.98,no
2026-10-05T02:13:38.177557Z,KXBTC15M-26OCT042215-15,0.9850,19.21,no
2026-10-05T02:13:38.215733Z,KXBTC15M-26OCT042215-15,0.9890,0.10,yes
2026-10-05T02:13:38.229324Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:38.229324Z,KXBTC15M-26OCT042215-15,0.9880,0.02,no
2026-10-05T02:13:38.229324Z,KXBTC15M-26OCT042215-15,0.9850,0.01,no
2026-10-05T02:13:38.229324Z,KXBTC15M-26OCT042215-15,0.9880,0.01,no
2026-10-05T02:13:38.229324Z,KXBTC15M-26OCT042215-15,0.9880,0.01,no
2026-10-05T02:13:38.229324Z,KXBTC15M-26OCT042215-15,0.9840,3.28,no
2026-10-05T02:13:38.233522Z,KXBTC15M-26OCT042215-15,0.9840,289.58,no
2026-10-05T02:13:38.265746Z,KXBTC15M-26OCT042215-15,0.9850,6.54,no
2026-10-05T02:13:38.293697Z,KXBTC15M-26OCT042215-15,0.9860,14.00,no
2026-10-05T02:13:38.293697Z,KXBTC15M-26OCT042215-15,0.9850,6.54,no
2026-10-05T02:13:38.302113Z,KXBTC15M-26OCT042215-15,0.9860,178.55,no
2026-10-05T02:13:38.360785Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:38.360785Z,KXBTC15M-26OCT042215-15,0.9860,14.20,no
2026-10-05T02:13:38.409988Z,KXBTC15M-26OCT042215-15,0.9870,0.02,no
2026-10-05T02:13:38.409988Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:38.409988Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:38.409988Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:38.409988Z,KXBTC15M-26OCT042215-15,0.9860,0.01,no
2026-10-05T02:13:38.409988Z,KXBTC15M-26OCT042215-15,0.9850,300.00,no
2026-10-05T02:13:38.409988Z,KXBTC15M-26OCT042215-15,0.9840,131.57,no
2026-10-05T02:13:38.409988Z,KXBTC15M-26OCT042215-15,0.9840,74.08,no
2026-10-05T02:13:38.546816Z,KXBTC15M-26OCT042215-15,0.9870,0.01,no
2026-10-05T02:13:38.546816Z,KXBTC15M-26OCT042215-15,0.9860,0.02,no
2026-10-05T02:13:38.546816Z,KXBTC15M-26OCT042215-15,0.9850,0.02,no
2026-10-05T02:13:38.546816Z,KXBTC15M-26OCT042215-15,0.9840,57.31,no
2026-10-05T02:13:38.561208Z,KXBTC15M-26OCT042215-15,0.9870,0.02,no
2026-10-05T02:13:38.600507Z,KXBTC15M-26OCT042215-15,0.9840,7.51,no
2026-10-05T02:13:38.621293Z,KXBTC15M-26OCT042215-15,0.9850,2.02,yes
2026-10-05T02:13:38.647521Z,KXBTC15M-26OCT042215-15,0.9840,4.00,no
2026-10-05T02:13:38.649623Z,KXBTC15M-26OCT042215-15,0.9840,60.23,no
2026-10-05T02:13:38.649623Z,KXBTC15M-26OCT042215-15,0.9840,55.61,no
2026-10-05T02:13:38.653633Z,KXBTC15M-26OCT042215-15,0.9840,5.02,no
2026-10-05T02:13:38.655243Z,KXBTC15M-26OCT042215-15,0.9850,2.02,yes
2026-10-05T02:13:38.669081Z,KXBTC15M-26OCT042215-15,0.9850,5.05,yes
2026-10-05T02:13:38.696367Z,KXBTC15M-26OCT042215-15,0.9850,0.01,yes
2026-10-05T02:13:38.696367Z,KXBTC15M-26OCT042215-15,0.9850,16.36,yes
2026-10-05T02:13:38.696367Z,KXBTC15M-26OCT042215-15,0.9850,10.89,yes
2026-10-05T02:13:38.696367Z,KXBTC15M-26OCT042215-15,0.9850,0.01,yes
2026-10-05T02:13:38.705173Z,KXBTC15M-26OCT042215-15,0.9840,3.04,no
2026-10-05T02:13:38.708367Z,KXBTC15M-26OCT042215-15,0.9840,104.88,no
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9890,54.74,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9890,18.18,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9890,150.00,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9890,512.00,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9890,512.00,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9890,512.00,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9890,225.10,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9850,0.01,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9850,35.64,yes
2026-10-05T02:13:38.709559Z,KXBTC15M-26OCT042215-15,0.9850,0.01,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,10.00,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,2.00,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,100.00,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,20.00,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,1.00,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,51.00,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,126.90,yes
2026-10-05T02:13:38.765567Z,KXBTC15M-26OCT042215-15,0.9890,952.06,yes
2026-10-05T02:13:38.779272Z,KXBTC15M-26OCT042215-15,0.9890,157.10,yes
2026-10-05T02:13:38.814697Z,KXBTC15M-26OCT042215-15,0.9890,707.24,yes
2026-10-05T02:13:38.848891Z,KXBTC15M-26OCT042215-15,0.9880,0.97,no
2026-10-05T02:13:38.855408Z,KXBTC15M-26OCT042215-15,0.9890,13.47,yes
2026-10-05T02:13:38.862411Z,KXBTC15M-26OCT042215-15,0.9890,14.52,yes
2026-10-05T02:13:38.935007Z,KXBTC15M-26OCT042215-15,0.9890,2804.84,yes
2026-10-05T02:13:38.935007Z,KXBTC15M-26OCT042215-15,0.9890,25.00,yes
2026-10-05T02:13:38.935007Z,KXBTC15M-26OCT042215-15,0.9890,1463.11,yes
2026-10-05T02:13:38.939535Z,KXBTC15M-26OCT042215-15,0.9890,12.12,yes
2026-10-05T02:13:38.968118Z,KXBTC15M-26OCT042215-15,0.9890,15.00,yes
2026-10-05T02:13:38.968118Z,KXBTC15M-26OCT042215-15,0.9890,10.61,yes
2026-10-05T02:13:38.968118Z,KXBTC15M-26OCT042215-15,0.9890,2.88,yes
2026-10-05T02:13:39.018492Z,KXBTC15M-26OCT042215-15,0.9880,62.69,no
2026-10-05T02:13:39.037282Z,KXBTC15M-26OCT042215-15,0.9880,33.41,no
2026-10-05T02:13:39.064783Z,KXBTC15M-26OCT042215-15,0.9890,10.61,yes
2026-10-05T02:13:39.064783Z,KXBTC15M-26OCT042215-15,0.9890,0.01,yes
2026-10-05T02:13:39.064783Z,KXBTC15M-26OCT042215-15,0.9890,0.01,yes
2026-10-05T02:13:39.064783Z,KXBTC15M-26OCT042215-15,0.9890,1.39,yes
2026-10-05T02:13:39.07749Z,KXBTC15M-26OCT042215-15,0.9890,20.04,no
2026-10-05T02:13:39.111471Z,KXBTC15M-26OCT042215-15,0.9900,94.67,yes
2026-10-05T02:13:39.12954Z,KXBTC15M-26OCT042215-15,0.9900,165.33,yes
2026-10-05T02:13:39.12954Z,KXBTC15M-26OCT042215-15,0.9900,584.67,yes
2026-10-05T02:13:39.130417Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:39.130417Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:39.130417Z,KXBTC15M-26OCT042215-15,0.9890,0.51,no
2026-10-05T02:13:39.163599Z,KXBTC15M-26OCT042215-15,0.9890,49.00,no
2026-10-05T02:13:39.166372Z,KXBTC15M-26OCT042215-15,0.9900,128.67,yes
2026-10-05T02:13:39.166372Z,KXBTC15M-26OCT042215-15,0.9900,6.00,yes
2026-10-05T02:13:39.166372Z,KXBTC15M-26OCT042215-15,0.9900,615.33,yes
2026-10-05T02:13:39.199304Z,KXBTC15M-26OCT042215-15,0.9900,39.67,yes
2026-10-05T02:13:39.199304Z,KXBTC15M-26OCT042215-15,0.9900,512.00,yes
2026-10-05T02:13:39.199304Z,KXBTC15M-26OCT042215-15,0.9900,198.33,yes
2026-10-05T02:13:39.23624Z,KXBTC15M-26OCT042215-15,0.9900,472.33,yes
2026-10-05T02:13:39.23624Z,KXBTC15M-26OCT042215-15,0.9900,277.67,yes
2026-10-05T02:13:39.263144Z,KXBTC15M-26OCT042215-15,0.9900,25.67,yes
2026-10-05T02:13:39.270613Z,KXBTC15M-26OCT042215-15,0.9900,297.34,yes
2026-10-05T02:13:39.270613Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:39.270613Z,KXBTC15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:13:39.270613Z,KXBTC15M-26OCT042215-15,0.9900,150.00,yes
2026-10-05T02:13:39.270613Z,KXBTC15M-26OCT042215-15,0.9900,208.66,yes
2026-10-05T02:13:39.270613Z,KXBTC15M-26OCT042215-15,0.9900,73.00,yes
2026-10-05T02:13:39.285602Z,KXBTC15M-26OCT042215-15,0.9900,4.94,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,60.00,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,49.72,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,62.20,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,17.62,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,26.67,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,155.01,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,6.15,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,20.51,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,44.06,yes
2026-10-05T02:13:39.304501Z,KXBTC15M-26OCT042215-15,0.9900,25.00,yes
2026-10-05T02:13:39.318879Z,KXBTC15M-26OCT042215-15,0.9890,1.00,no
2026-10-05T02:13:39.326717Z,KXBTC15M-26OCT042215-15,0.9890,47.94,no
2026-10-05T02:13:39.360118Z,KXBTC15M-26OCT042215-15,0.9890,1.55,no
2026-10-05T02:13:39.360118Z,KXBTC15M-26OCT042215-15,0.9890,21.83,no
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,4.57,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,2.00,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,30.65,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,130.03,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,8.81,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,4.54,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,1.47,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,7.72,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,44.85,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,3.52,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,212.73,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,0.07,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,6.81,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,20.00,yes
2026-10-05T02:13:39.448828Z,KXBTC15M-26OCT042215-15,0.9900,25.92,yes
2026-10-05T02:13:39.466046Z,KXBTC15M-26OCT042215-15,0.9900,8.00,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,2.28,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,4.57,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,33.91,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,3.72,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,96.60,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,8.94,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,10.93,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,19.70,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,43.73,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,10.93,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,2.13,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,63.42,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,9.30,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,37.21,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,21.86,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,0.05,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,261.97,yes
2026-10-05T02:13:39.534182Z,KXBTC15M-26OCT042215-15,0.9900,176.26,yes
2026-10-05T02:13:39.548276Z,KXBTC15M-26OCT042215-15,0.9890,8.00,no
2026-10-05T02:13:39.55554Z,KXBTC15M-26OCT042215-15,0.9890,148.87,no
2026-10-05T02:13:39.560641Z,KXBTC15M-26OCT042215-15,0.9890,12.68,no
2026-10-05T02:13:39.567222Z,KXBTC15M-26OCT042215-15,0.9890,13.27,no
2026-10-05T02:13:39.616346Z,KXBTC15M-26OCT042215-15,0.9890,1.31,no
2026-10-05T02:13:39.618466Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:39.618466Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:39.618466Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:39.618466Z,KXBTC15M-26OCT042215-15,0.9890,194.04,no
2026-10-05T02:13:39.618466Z,KXBTC15M-26OCT042215-15,0.9890,315.94,no
2026-10-05T02:13:39.618466Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:39.638784Z,KXBTC15M-26OCT042215-15,0.9890,85.02,no
2026-10-05T02:13:39.697203Z,KXBTC15M-26OCT042215-15,0.9890,104.12,no
2026-10-05T02:13:39.757103Z,KXBTC15M-26OCT042215-15,0.9890,6.92,no
2026-10-05T02:13:39.757103Z,KXBTC15M-26OCT042215-15,0.9890,1.25,no
2026-10-05T02:13:39.764329Z,KXBTC15M-26OCT042215-15,0.9890,0.85,no
2026-10-05T02:13:39.78939Z,KXBTC15M-26OCT042215-15,0.9900,16.97,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,7.73,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,182.66,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,18.30,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,11.44,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,1.74,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,10.95,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,72.07,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,3.61,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,2.43,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,6.16,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,1.26,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,0.29,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,8.99,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,2.55,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,17.46,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,425.49,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,31.18,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,39.91,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,6.26,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,9.17,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,14.18,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,64.70,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,27.98,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,5.24,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,41.97,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,2.58,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,48.76,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,0.12,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,1.29,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,3.83,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,3.29,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,1.31,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,103.52,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,21.95,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,31.95,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,30.94,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,0.43,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,15.71,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,33.42,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,29.17,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,0.92,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,25.56,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,2.15,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,2.55,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,2.49,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,31.70,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,30.45,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,1.77,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,2.38,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,1.20,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,18.06,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,36.06,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,105.57,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,1.23,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,26.66,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,2.72,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,6.47,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,0.05,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,258.80,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,2.60,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,12.83,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,1.88,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,83.90,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,13.44,yes
2026-10-05T02:13:39.790078Z,KXBTC15M-26OCT042215-15,0.9900,6.54,yes
2026-10-05T02:13:39.879484Z,KXBTC15M-26OCT042215-15,0.9890,47.45,no
2026-10-05T02:13:39.879484Z,KXBTC15M-26OCT042215-15,0.9890,37.57,no
2026-10-05T02:13:39.898595Z,KXBTC15M-26OCT042215-15,0.9890,9.85,no
2026-10-05T02:13:39.905207Z,KXBTC15M-26OCT042215-15,0.9900,0.39,yes
2026-10-05T02:13:39.908175Z,KXBTC15M-26OCT042215-15,0.9900,8.16,yes
