time,ticker,yes_price,contracts,taker
2026-10-05T02:13:39.932586Z,KXBTC15M-26OCT042215-15,0.9900,27.61,yes
2026-10-05T02:13:39.9511Z,KXBTC15M-26OCT042215-15,0.9890,15.93,no
2026-10-05T02:13:39.955677Z,KXBTC15M-26OCT042215-15,0.9890,18.27,no
2026-10-05T02:13:39.964389Z,KXBTC15M-26OCT042215-15,0.9890,186.17,no
2026-10-05T02:13:39.964389Z,KXBTC15M-26OCT042215-15,0.9890,92.09,no
2026-10-05T02:13:40.020019Z,KXBTC15M-26OCT042215-15,0.9890,105.43,no
2026-10-05T02:13:40.034308Z,KXBTC15M-26OCT042215-15,0.9890,164.30,no
2026-10-05T02:13:40.038724Z,KXBTC15M-26OCT042215-15,0.9890,85.02,no
2026-10-05T02:13:40.058888Z,KXBTC15M-26OCT042215-15,0.9900,444.82,yes
2026-10-05T02:13:40.072638Z,KXBTC15M-26OCT042215-15,0.9900,0.02,yes
2026-10-05T02:13:40.07263Z,KXBTC15M-26OCT042215-15,0.9900,0.02,yes
2026-10-05T02:13:40.074095Z,KXBTC15M-26OCT042215-15,0.9900,0.02,yes
2026-10-05T02:13:40.129556Z,KXBTC15M-26OCT042215-15,0.9890,77.98,no
2026-10-05T02:13:40.129556Z,KXBTC15M-26OCT042215-15,0.9890,297.34,no
2026-10-05T02:13:40.129556Z,KXBTC15M-26OCT042215-15,0.9890,25.49,no
2026-10-05T02:13:40.136524Z,KXBTC15M-26OCT042215-15,0.9890,14.44,no
2026-10-05T02:13:40.181664Z,KXBTC15M-26OCT042215-15,0.9900,290.50,yes
2026-10-05T02:13:40.190151Z,KXBTC15M-26OCT042215-15,0.9890,6.63,no
2026-10-05T02:13:40.191584Z,KXBTC15M-26OCT042215-15,0.9890,0.02,no
2026-10-05T02:13:40.191584Z,KXBTC15M-26OCT042215-15,0.9890,25.67,no
2026-10-05T02:13:40.191584Z,KXBTC15M-26OCT042215-15,0.9890,60.15,no
2026-10-05T02:13:40.191584Z,KXBTC15M-26OCT042215-15,0.9890,25.00,no
2026-10-05T02:13:40.191584Z,KXBTC15M-26OCT042215-15,0.9890,49.72,no
2026-10-05T02:13:40.191584Z,KXBTC15M-26OCT042215-15,0.9890,4.94,no
2026-10-05T02:13:40.191584Z,KXBTC15M-26OCT042215-15,0.9890,208.66,no
2026-10-05T02:13:40.191584Z,KXBTC15M-26OCT042215-15,0.9890,50.95,no
2026-10-05T02:13:40.229824Z,KXBTC15M-26OCT042215-15,0.9890,2.09,no
2026-10-05T02:13:40.230726Z,KXBTC15M-26OCT042215-15,0.9890,6.59,no
2026-10-05T02:13:40.240344Z,KXBTC15M-26OCT042215-15,0.9890,18.60,no
2026-10-05T02:13:40.290742Z,KXBTC15M-26OCT042215-15,0.9890,12.57,no
2026-10-05T02:13:40.290742Z,KXBTC15M-26OCT042215-15,0.9890,38.47,no
2026-10-05T02:13:40.343904Z,KXBTC15M-26OCT042215-15,0.9890,161.53,no
2026-10-05T02:13:40.343904Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:40.343904Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:40.343904Z,KXBTC15M-26OCT042215-15,0.9890,376.86,no
2026-10-05T02:13:40.344208Z,KXBTC15M-26OCT042215-15,0.9900,7.60,yes
2026-10-05T02:13:40.364956Z,KXBTC15M-26OCT042215-15,0.9890,8.50,no
2026-10-05T02:13:40.370184Z,KXBTC15M-26OCT042215-15,0.9900,29.26,yes
2026-10-05T02:13:40.372121Z,KXBTC15M-26OCT042215-15,0.9890,19.78,no
2026-10-05T02:13:40.372121Z,KXBTC15M-26OCT042215-15,0.9890,14.64,no
2026-10-05T02:13:40.372121Z,KXBTC15M-26OCT042215-15,0.9890,6.10,no
2026-10-05T02:13:40.393448Z,KXBTC15M-26OCT042215-15,0.9900,12.92,yes
2026-10-05T02:13:40.414036Z,KXBTC15M-26OCT042215-15,0.9900,30.00,yes
2026-10-05T02:13:40.449298Z,KXBTC15M-26OCT042215-15,0.9890,85.02,no
2026-10-05T02:13:40.460675Z,KXBTC15M-26OCT042215-15,0.9900,2731.42,yes
2026-10-05T02:13:40.478924Z,KXBTC15M-26OCT042215-15,0.9890,1.04,no
2026-10-05T02:13:40.478924Z,KXBTC15M-26OCT042215-15,0.9890,1.06,no
2026-10-05T02:13:40.478924Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:40.478924Z,KXBTC15M-26OCT042215-15,0.9890,122.65,no
2026-10-05T02:13:40.478924Z,KXBTC15M-26OCT042215-15,0.9890,41.88,no
2026-10-05T02:13:40.482124Z,KXBTC15M-26OCT042215-15,0.9900,50.00,yes
2026-10-05T02:13:40.539658Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:40.567436Z,KXBTC15M-26OCT042215-15,0.9890,100.00,no
2026-10-05T02:13:40.567436Z,KXBTC15M-26OCT042215-15,0.9890,165.40,no
2026-10-05T02:13:40.567436Z,KXBTC15M-26OCT042215-15,0.9890,0.02,no
2026-10-05T02:13:40.567436Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:40.570678Z,KXBTC15M-26OCT042215-15,0.9900,35.23,yes
2026-10-05T02:13:40.57229Z,KXBTC15M-26OCT042215-15,0.9890,7.09,no
2026-10-05T02:13:40.5949Z,KXBTC15M-26OCT042215-15,0.9890,85.02,no
2026-10-05T02:13:40.60165Z,KXBTC15M-26OCT042215-15,0.9880,238.03,no
2026-10-05T02:13:40.60165Z,KXBTC15M-26OCT042215-15,0.9890,1.06,no
2026-10-05T02:13:40.60165Z,KXBTC15M-26OCT042215-15,0.9890,9.00,no
2026-10-05T02:13:40.62786Z,KXBTC15M-26OCT042215-15,0.9900,19.78,yes
2026-10-05T02:13:40.674655Z,KXBTC15M-26OCT042215-15,0.9890,60.02,no
2026-10-05T02:13:40.674655Z,KXBTC15M-26OCT042215-15,0.9890,25.00,no
2026-10-05T02:13:40.719149Z,KXBTC15M-26OCT042215-15,0.9890,10.57,no
2026-10-05T02:13:40.719149Z,KXBTC15M-26OCT042215-15,0.9890,2.00,no
2026-10-05T02:13:40.736525Z,KXBTC15M-26OCT042215-15,0.9900,0.62,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,6.55,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,6.47,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,5.00,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,127.01,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,2.37,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,2.37,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,1.92,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,1.86,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,11.39,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,11.39,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,3.00,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,22.78,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,33.17,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,32.24,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,3.41,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,37.58,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,550.63,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,16.00,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,131.14,yes
2026-10-05T02:13:40.738624Z,KXBTC15M-26OCT042215-15,0.9900,1.11,yes
2026-10-05T02:13:40.753575Z,KXBTC15M-26OCT042215-15,0.9890,51.48,no
2026-10-05T02:13:40.753891Z,KXBTC15M-26OCT042215-15,0.9890,18.27,no
2026-10-05T02:13:40.7857Z,KXBTC15M-26OCT042215-15,0.9890,2.09,no
2026-10-05T02:13:40.7857Z,KXBTC15M-26OCT042215-15,0.9890,8.00,no
2026-10-05T02:13:40.7857Z,KXBTC15M-26OCT042215-15,0.9890,400.00,no
2026-10-05T02:13:40.7857Z,KXBTC15M-26OCT042215-15,0.9890,0.02,no
2026-10-05T02:13:40.7857Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:40.791857Z,KXBTC15M-26OCT042215-15,0.9900,6.95,yes
2026-10-05T02:13:40.792478Z,KXBTC15M-26OCT042215-15,0.9900,10.10,yes
2026-10-05T02:13:40.796581Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:40.82383Z,KXBTC15M-26OCT042215-15,0.9900,8.04,yes
2026-10-05T02:13:40.82383Z,KXBTC15M-26OCT042215-15,0.9900,254.94,yes
2026-10-05T02:13:40.82383Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:40.82383Z,KXBTC15M-26OCT042215-15,0.9900,241.83,yes
2026-10-05T02:13:40.82383Z,KXBTC15M-26OCT042215-15,0.9900,10.00,yes
2026-10-05T02:13:40.82383Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:40.82383Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,1020.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,19.78,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,6.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,200.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,15.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,25.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,15.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,3.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,3.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,75.76,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,88.40,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,50.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,90.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,0.43,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,7.33,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,100.00,yes
2026-10-05T02:13:40.832194Z,KXBTC15M-26OCT042215-15,0.9900,11.90,yes
2026-10-05T02:13:40.878264Z,KXBTC15M-26OCT042215-15,0.9890,400.00,no
2026-10-05T02:13:40.878264Z,KXBTC15M-26OCT042215-15,0.9890,8.11,no
2026-10-05T02:13:40.878264Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:40.878264Z,KXBTC15M-26OCT042215-15,0.9890,2.00,no
2026-10-05T02:13:40.903197Z,KXBTC15M-26OCT042215-15,0.9890,45.56,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9880,212.99,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9880,176.90,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9890,25.00,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9890,46.33,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9890,9.00,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9890,400.00,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:40.903202Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:40.93751Z,KXBTC15M-26OCT042215-15,0.9900,424.98,yes
2026-10-05T02:13:40.93751Z,KXBTC15M-26OCT042215-15,0.9900,500.00,yes
2026-10-05T02:13:40.93751Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:40.93751Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:40.93751Z,KXBTC15M-26OCT042215-15,0.9900,25.00,yes
2026-10-05T02:13:40.93751Z,KXBTC15M-26OCT042215-15,0.9900,200.00,yes
2026-10-05T02:13:40.93751Z,KXBTC15M-26OCT042215-15,0.9900,50.00,yes
2026-10-05T02:13:40.947868Z,KXBTC15M-26OCT042215-15,0.9880,4.64,no
2026-10-05T02:13:40.947868Z,KXBTC15M-26OCT042215-15,0.9890,0.02,no
2026-10-05T02:13:40.947868Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:40.947868Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:40.947868Z,KXBTC15M-26OCT042215-15,0.9890,7.00,no
2026-10-05T02:13:40.947868Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:40.983158Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:40.983158Z,KXBTC15M-26OCT042215-15,0.9900,50.00,yes
2026-10-05T02:13:40.983158Z,KXBTC15M-26OCT042215-15,0.9900,15.00,yes
2026-10-05T02:13:40.983158Z,KXBTC15M-26OCT042215-15,0.9900,25.00,yes
2026-10-05T02:13:40.983158Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:40.983158Z,KXBTC15M-26OCT042215-15,0.9900,10.91,yes
2026-10-05T02:13:41.000329Z,KXBTC15M-26OCT042215-15,0.9890,5.76,no
2026-10-05T02:13:41.000329Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:41.000329Z,KXBTC15M-26OCT042215-15,0.9890,25.00,no
2026-10-05T02:13:41.027324Z,KXBTC15M-26OCT042215-15,0.9890,67.49,no
2026-10-05T02:13:41.056634Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:41.056634Z,KXBTC15M-26OCT042215-15,0.9900,4.09,yes
2026-10-05T02:13:41.056634Z,KXBTC15M-26OCT042215-15,0.9900,0.90,yes
2026-10-05T02:13:41.102618Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:41.102618Z,KXBTC15M-26OCT042215-15,0.9890,1.68,no
2026-10-05T02:13:41.102618Z,KXBTC15M-26OCT042215-15,0.9890,0.01,no
2026-10-05T02:13:41.106023Z,KXBTC15M-26OCT042215-15,0.9900,8.00,yes
2026-10-05T02:13:41.231275Z,KXBTC15M-26OCT042215-15,0.9900,40.37,yes
2026-10-05T02:13:41.234926Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:41.234926Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:41.234926Z,KXBTC15M-26OCT042215-15,0.9890,25.00,no
2026-10-05T02:13:41.234926Z,KXBTC15M-26OCT042215-15,0.9890,354.14,no
2026-10-05T02:13:41.259418Z,KXBTC15M-26OCT042215-15,0.9890,14.45,no
2026-10-05T02:13:41.307671Z,KXBTC15M-26OCT042215-15,0.9900,8.26,yes
2026-10-05T02:13:41.307671Z,KXBTC15M-26OCT042215-15,0.9900,0.73,yes
2026-10-05T02:13:41.307671Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:41.337442Z,KXBTC15M-26OCT042215-15,0.9900,50.00,yes
2026-10-05T02:13:41.337442Z,KXBTC15M-26OCT042215-15,0.9900,1.00,yes
2026-10-05T02:13:41.337442Z,KXBTC15M-26OCT042215-15,0.9900,15.00,yes
2026-10-05T02:13:41.337442Z,KXBTC15M-26OCT042215-15,0.9900,16.74,yes
2026-10-05T02:13:41.337442Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:41.337442Z,KXBTC15M-26OCT042215-15,0.9900,0.01,yes
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,50.00,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,57.24,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,15.00,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,0.01,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,15.00,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,16.74,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,400.00,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,0.01,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,100.00,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,148.92,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,500.00,no
2026-10-05T02:13:41.385123Z,KXBTC15M-26OCT042215-15,0.9900,309.66,no
2026-10-05T02:13:41.435546Z,KXBTC15M-26OCT042215-15,0.9900,28.06,no
2026-10-05T02:13:41.471076Z,KXBTC15M-26OCT042215-15,0.9910,3.19,yes
2026-10-05T02:13:41.506147Z,KXBTC15M-26OCT042215-15,0.9910,35.23,yes
2026-10-05T02:13:41.548067Z,KXBTC15M-26OCT042215-15,0.9900,5.00,no
2026-10-05T02:13:41.551948Z,KXBTC15M-26OCT042215-15,0.9900,23.06,no
2026-10-05T02:13:41.551948Z,KXBTC15M-26OCT042215-15,0.9900,166.94,no
2026-10-05T02:13:41.624288Z,KXBTC15M-26OCT042215-15,0.9900,0.01,no
2026-10-05T02:13:41.624288Z,KXBTC15M-26OCT042215-15,0.9900,26.94,no
2026-10-05T02:13:41.624288Z,KXBTC15M-26OCT042215-15,0.9900,306.38,no
2026-10-05T02:13:41.658028Z,KXBTC15M-26OCT042215-15,0.9900,42.51,no
2026-10-05T02:13:41.668291Z,KXBTC15M-26OCT042215-15,0.9900,87.69,no
2026-10-05T02:13:41.668291Z,KXBTC15M-26OCT042215-15,0.9900,3.19,no
2026-10-05T02:13:41.668291Z,KXBTC15M-26OCT042215-15,0.9900,0.01,no
2026-10-05T02:13:41.668291Z,KXBTC15M-26OCT042215-15,0.9900,264.12,no
2026-10-05T02:13:41.668291Z,KXBTC15M-26OCT042215-15,0.9900,151.11,no
2026-10-05T02:13:41.681715Z,KXBTC15M-26OCT042215-15,0.9900,85.02,no
2026-10-05T02:13:41.699454Z,KXBTC15M-26OCT042215-15,0.9910,7.04,yes
2026-10-05T02:13:41.726101Z,KXBTC15M-26OCT042215-15,0.9900,10.00,no
2026-10-05T02:13:41.745666Z,KXBTC15M-26OCT042215-15,0.9900,20.77,no
2026-10-05T02:13:41.745666Z,KXBTC15M-26OCT042215-15,0.9900,25.23,no
2026-10-05T02:13:41.77092Z,KXBTC15M-26OCT042215-15,0.9900,9.22,no
2026-10-05T02:13:41.771487Z,KXBTC15M-26OCT042215-15,0.9910,74.54,yes
2026-10-05T02:13:41.771487Z,KXBTC15M-26OCT042215-15,0.9910,7.04,yes
2026-10-05T02:13:41.77909Z,KXBTC15M-26OCT042215-15,0.9900,50.00,no
2026-10-05T02:13:41.77909Z,KXBTC15M-26OCT042215-15,0.9900,170.01,no
2026-10-05T02:13:41.77909Z,KXBTC15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:13:41.77909Z,KXBTC15M-26OCT042215-15,0.9900,346.29,no
2026-10-05T02:13:41.77909Z,KXBTC15M-26OCT042215-15,0.9900,0.01,no
2026-10-05T02:13:41.77909Z,KXBTC15M-26OCT042215-15,0.9900,100.00,no
2026-10-05T02:13:41.81499Z,KXBTC15M-26OCT042215-15,0.9910,1.65,yes
2026-10-05T02:13:41.81499Z,KXBTC15M-26OCT042215-15,0.9910,15.00,yes
2026-10-05T02:13:41.81499Z,KXBTC15M-26OCT042215-15,0.9910,0.01,yes
2026-10-05T02:13:41.81499Z,KXBTC15M-26OCT042215-15,0.9910,0.01,yes
2026-10-05T02:13:41.81499Z,KXBTC15M-26OCT042215-15,0.9910,1.27,yes
2026-10-05T02:13:41.817926Z,KXBTC15M-26OCT042215-15,0.9910,13.73,yes
2026-10-05T02:13:41.817926Z,KXBTC15M-26OCT042215-15,0.9910,10.27,yes
2026-10-05T02:13:41.879002Z,KXBTC15M-26OCT042215-15,0.9900,41.14,no
2026-10-05T02:13:41.891823Z,KXBTC15M-26OCT042215-15,0.9900,74.54,no
2026-10-05T02:13:41.891823Z,KXBTC15M-26OCT042215-15,0.9900,15.00,no
2026-10-05T02:13:41.891823Z,KXBTC15M-26OCT042215-15,0.9890,8.26,no
2026-10-05T02:13:41.891823Z,KXBTC15M-26OCT042215-15,0.9900,7.04,no
2026-10-05T02:13:41.891823Z,KXBTC15M-26OCT042215-15,0.9900,9.00,no
2026-10-05T02:13:41.891823Z,KXBTC15M-26OCT042215-15,0.9900,0.01,no
2026-10-05T02:13:41.891823Z,KXBTC15M-26OCT042215-15,0.9890,0.02,no
2026-10-05T02:13:41.891823Z,KXBTC15M-26OCT042215-15,0.9900,0.01,no
2026-10-05T02:13:41.891823Z,KXBTC15M-26OCT042215-15,0.9880,18.11,no
2026-10-05T02:13:41.907273Z,KXBTC15M-26OCT042215-15,0.9880,1.30,no
2026-10-05T02:13:41.919446Z,KXBTC15M-26OCT042215-15,0.9890,15.00,no
2026-10-05T02:13:41.919446Z,KXBTC15M-26OCT042215-15,0.9900,15.00,no
2026-10-05T02:13:41.919446Z,KXBTC15M-26OCT042215-15,0.9880,274.96,no
2026-10-05T02:13:41.919446Z,KXBTC15M-26OCT042215-15,0.9880,147.10,no
2026-10-05T02:13:41.922963Z,KXBTC15M-26OCT042215-15,0.9920,2.59,yes
2026-10-05T02:13:41.922963Z,KXBTC15M-26OCT042215-15,0.9910,0.01,yes
2026-10-05T02:13:41.922963Z,KXBTC15M-26OCT042215-15,0.9910,15.00,yes
2026-10-05T02:13:41.922963Z,KXBTC15M-26OCT042215-15,0.9910,0.01,yes
2026-10-05T02:13:41.94241Z,KXBTC15M-26OCT042215-15,0.9910,15.00,no
2026-10-05T02:13:41.945415Z,KXBTC15M-26OCT042215-15,0.9910,255.07,no
2026-10-05T02:13:42.006676Z,KXBTC15M-26OCT042215-15,0.9920,117.41,yes
2026-10-05T02:13:42.006676Z,KXBTC15M-26OCT042215-15,0.9930,142.02,yes
2026-10-05T02:13:42.006676Z,KXBTC15M-26OCT042215-15,0.9920,11.00,yes
2026-10-05T02:13:42.006676Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.006676Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.006676Z,KXBTC15M-26OCT042215-15,0.9920,26.00,yes
2026-10-05T02:13:42.042851Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.042851Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.042851Z,KXBTC15M-26OCT042215-15,0.9920,1.99,yes
2026-10-05T02:13:42.087723Z,KXBTC15M-26OCT042215-15,0.9920,98.01,yes
2026-10-05T02:13:42.087723Z,KXBTC15M-26OCT042215-15,0.9920,1.60,yes
2026-10-05T02:13:42.095492Z,KXBTC15M-26OCT042215-15,0.9910,0.85,no
2026-10-05T02:13:42.108805Z,KXBTC15M-26OCT042215-15,0.9910,935.19,no
2026-10-05T02:13:42.109585Z,KXBTC15M-26OCT042215-15,0.9910,6.39,no
2026-10-05T02:13:42.119309Z,KXBTC15M-26OCT042215-15,0.9910,4.56,no
2026-10-05T02:13:42.12162Z,KXBTC15M-26OCT042215-15,0.9920,198.40,yes
2026-10-05T02:13:42.12162Z,KXBTC15M-26OCT042215-15,0.9920,314.55,yes
2026-10-05T02:13:42.121687Z,KXBTC15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:13:42.122665Z,KXBTC15M-26OCT042215-15,0.9910,144.38,no
2026-10-05T02:13:42.14283Z,KXBTC15M-26OCT042215-15,0.9910,93.51,no
2026-10-05T02:13:42.151942Z,KXBTC15M-26OCT042215-15,0.9910,1.00,no
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9940,1230.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9930,1137.98,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9930,1280.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9940,1280.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9940,50.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9930,1280.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9940,1280.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9930,120.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9940,120.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9940,1.00,yes
