time,ticker,yes_price,contracts,taker
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9930,1280.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9940,1102.83,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9920,100.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9930,33.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9920,11.00,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9930,274.71,yes
2026-10-05T02:13:42.158784Z,KXBTC15M-26OCT042215-15,0.9930,2500.00,yes
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,2.59,no
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,500.00,no
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,1683.05,no
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,0.01,no
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,0.01,no
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,15.00,no
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,142.02,no
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,117.41,no
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,66.81,no
2026-10-05T02:13:42.185582Z,KXBTC15M-26OCT042215-15,0.9910,0.02,no
2026-10-05T02:13:42.233662Z,KXBTC15M-26OCT042215-15,0.9920,9.85,yes
2026-10-05T02:13:42.233662Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.233662Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.241986Z,KXBTC15M-26OCT042215-15,0.9910,5.11,no
2026-10-05T02:13:42.263987Z,KXBTC15M-26OCT042215-15,0.9920,0.63,yes
2026-10-05T02:13:42.265821Z,KXBTC15M-26OCT042215-15,0.9920,118.58,yes
2026-10-05T02:13:42.337469Z,KXBTC15M-26OCT042215-15,0.9910,48.08,no
2026-10-05T02:13:42.337469Z,KXBTC15M-26OCT042215-15,0.9910,45.43,no
2026-10-05T02:13:42.438675Z,KXBTC15M-26OCT042215-15,0.9910,1000.00,no
2026-10-05T02:13:42.508809Z,KXBTC15M-26OCT042215-15,0.9910,33.79,no
2026-10-05T02:13:42.534218Z,KXBTC15M-26OCT042215-15,0.9910,200.78,no
2026-10-05T02:13:42.534218Z,KXBTC15M-26OCT042215-15,0.9910,1102.83,no
2026-10-05T02:13:42.534218Z,KXBTC15M-26OCT042215-15,0.9910,658.06,no
2026-10-05T02:13:42.570207Z,KXBTC15M-26OCT042215-15,0.9920,6.00,yes
2026-10-05T02:13:42.610771Z,KXBTC15M-26OCT042215-15,0.9920,17.12,yes
2026-10-05T02:13:42.613588Z,KXBTC15M-26OCT042215-15,0.9910,103.91,no
2026-10-05T02:13:42.623095Z,KXBTC15M-26OCT042215-15,0.9920,9.38,yes
2026-10-05T02:13:42.638286Z,KXBTC15M-26OCT042215-15,0.9910,203.65,no
2026-10-05T02:13:42.661996Z,KXBTC15M-26OCT042215-15,0.9920,88.00,yes
2026-10-05T02:13:42.66397Z,KXBTC15M-26OCT042215-15,0.9920,35.66,yes
2026-10-05T02:13:42.687156Z,KXBTC15M-26OCT042215-15,0.9910,92.00,no
2026-10-05T02:13:42.693478Z,KXBTC15M-26OCT042215-15,0.9910,101.83,no
2026-10-05T02:13:42.723007Z,KXBTC15M-26OCT042215-15,0.9920,302.25,yes
2026-10-05T02:13:42.743158Z,KXBTC15M-26OCT042215-15,0.9920,10.07,yes
2026-10-05T02:13:42.803607Z,KXBTC15M-26OCT042215-15,0.9920,17.64,yes
2026-10-05T02:13:42.871307Z,KXBTC15M-26OCT042215-15,0.9910,18.55,no
2026-10-05T02:13:42.891287Z,KXBTC15M-26OCT042215-15,0.9940,70.88,yes
2026-10-05T02:13:42.891287Z,KXBTC15M-26OCT042215-15,0.9920,2525.82,yes
2026-10-05T02:13:42.891287Z,KXBTC15M-26OCT042215-15,0.9920,100.00,yes
2026-10-05T02:13:42.891287Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.891287Z,KXBTC15M-26OCT042215-15,0.9920,400.00,yes
2026-10-05T02:13:42.891287Z,KXBTC15M-26OCT042215-15,0.9920,15.00,yes
2026-10-05T02:13:42.891287Z,KXBTC15M-26OCT042215-15,0.9920,23.00,yes
2026-10-05T02:13:42.891287Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.891287Z,KXBTC15M-26OCT042215-15,0.9920,200.00,yes
2026-10-05T02:13:42.914063Z,KXBTC15M-26OCT042215-15,0.9910,175.70,no
2026-10-05T02:13:42.914063Z,KXBTC15M-26OCT042215-15,0.9910,120.00,no
2026-10-05T02:13:42.914063Z,KXBTC15M-26OCT042215-15,0.9910,102.00,no
2026-10-05T02:13:42.91636Z,KXBTC15M-26OCT042215-15,0.9920,24.82,yes
2026-10-05T02:13:42.91636Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.91636Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:42.921052Z,KXBTC15M-26OCT042215-15,0.9910,21.26,no
2026-10-05T02:13:42.933931Z,KXBTC15M-26OCT042215-15,0.9910,88.34,no
2026-10-05T02:13:42.95568Z,KXBTC15M-26OCT042215-15,0.9910,101.83,no
2026-10-05T02:13:42.966995Z,KXBTC15M-26OCT042215-15,0.9910,79.85,no
2026-10-05T02:13:42.981289Z,KXBTC15M-26OCT042215-15,0.9910,737.81,no
2026-10-05T02:13:42.989652Z,KXBTC15M-26OCT042215-15,0.9910,75.21,no
2026-10-05T02:13:42.989652Z,KXBTC15M-26OCT042215-15,0.9910,1280.00,no
2026-10-05T02:13:42.989652Z,KXBTC15M-26OCT042215-15,0.9910,0.01,no
2026-10-05T02:13:42.989652Z,KXBTC15M-26OCT042215-15,0.9910,10.00,no
2026-10-05T02:13:42.989652Z,KXBTC15M-26OCT042215-15,0.9910,0.01,no
2026-10-05T02:13:42.989652Z,KXBTC15M-26OCT042215-15,0.9910,154.37,no
2026-10-05T02:13:43.012941Z,KXBTC15M-26OCT042215-15,0.9910,10.39,no
2026-10-05T02:13:43.019233Z,KXBTC15M-26OCT042215-15,0.9910,101.83,no
2026-10-05T02:13:43.02073Z,KXBTC15M-26OCT042215-15,0.9910,125.75,no
2026-10-05T02:13:43.022321Z,KXBTC15M-26OCT042215-15,0.9910,113.84,no
2026-10-05T02:13:43.032085Z,KXBTC15M-26OCT042215-15,0.9910,631.80,no
2026-10-05T02:13:43.032085Z,KXBTC15M-26OCT042215-15,0.9910,355.18,no
2026-10-05T02:13:43.038405Z,KXBTC15M-26OCT042215-15,0.9910,509.12,no
2026-10-05T02:13:43.049248Z,KXBTC15M-26OCT042215-15,0.9910,57.51,no
2026-10-05T02:13:43.06841Z,KXBTC15M-26OCT042215-15,0.9910,57.60,no
2026-10-05T02:13:43.116481Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.116481Z,KXBTC15M-26OCT042215-15,0.9920,14.99,yes
2026-10-05T02:13:43.116481Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.143409Z,KXBTC15M-26OCT042215-15,0.9910,250.59,no
2026-10-05T02:13:43.143409Z,KXBTC15M-26OCT042215-15,0.9910,401.22,no
2026-10-05T02:13:43.143409Z,KXBTC15M-26OCT042215-15,0.9910,50.00,no
2026-10-05T02:13:43.147788Z,KXBTC15M-26OCT042215-15,0.9920,77.36,yes
2026-10-05T02:13:43.232287Z,KXBTC15M-26OCT042215-15,0.9910,306.16,no
2026-10-05T02:13:43.232287Z,KXBTC15M-26OCT042215-15,0.9910,98.78,no
2026-10-05T02:13:43.233121Z,KXBTC15M-26OCT042215-15,0.9920,30.76,yes
2026-10-05T02:13:43.250119Z,KXBTC15M-26OCT042215-15,0.9920,118.48,yes
2026-10-05T02:13:43.30762Z,KXBTC15M-26OCT042215-15,0.9910,1.01,no
2026-10-05T02:13:43.34359Z,KXBTC15M-26OCT042215-15,0.9910,101.83,no
2026-10-05T02:13:43.369237Z,KXBTC15M-26OCT042215-15,0.9920,50.37,yes
2026-10-05T02:13:43.378886Z,KXBTC15M-26OCT042215-15,0.9910,1.04,no
2026-10-05T02:13:43.423145Z,KXBTC15M-26OCT042215-15,0.9920,108.04,yes
2026-10-05T02:13:43.423145Z,KXBTC15M-26OCT042215-15,0.9920,22.00,yes
2026-10-05T02:13:43.423145Z,KXBTC15M-26OCT042215-15,0.9920,100.00,yes
2026-10-05T02:13:43.423145Z,KXBTC15M-26OCT042215-15,0.9930,63.61,yes
2026-10-05T02:13:43.423145Z,KXBTC15M-26OCT042215-15,0.9920,200.00,yes
2026-10-05T02:13:43.423145Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.423145Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.443407Z,KXBTC15M-26OCT042215-15,0.9910,287.87,no
2026-10-05T02:13:43.491637Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.491637Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.491637Z,KXBTC15M-26OCT042215-15,0.9920,50.35,yes
2026-10-05T02:13:43.499356Z,KXBTC15M-26OCT042215-15,0.9910,10.12,no
2026-10-05T02:13:43.543172Z,KXBTC15M-26OCT042215-15,0.9910,60.83,no
2026-10-05T02:13:43.608132Z,KXBTC15M-26OCT042215-15,0.9910,500.00,no
2026-10-05T02:13:43.608132Z,KXBTC15M-26OCT042215-15,0.9910,511.14,no
2026-10-05T02:13:43.608132Z,KXBTC15M-26OCT042215-15,0.9910,0.02,no
2026-10-05T02:13:43.608132Z,KXBTC15M-26OCT042215-15,0.9910,27.72,no
2026-10-05T02:13:43.61375Z,KXBTC15M-26OCT042215-15,0.9920,69.51,yes
2026-10-05T02:13:43.630097Z,KXBTC15M-26OCT042215-15,0.9910,101.83,no
2026-10-05T02:13:43.633559Z,KXBTC15M-26OCT042215-15,0.9920,14.36,yes
2026-10-05T02:13:43.645835Z,KXBTC15M-26OCT042215-15,0.9910,102.88,no
2026-10-05T02:13:43.653038Z,KXBTC15M-26OCT042215-15,0.9910,519.52,no
2026-10-05T02:13:43.654662Z,KXBTC15M-26OCT042215-15,0.9920,265.78,yes
2026-10-05T02:13:43.654662Z,KXBTC15M-26OCT042215-15,0.9920,16.22,yes
2026-10-05T02:13:43.684961Z,KXBTC15M-26OCT042215-15,0.9920,25.67,yes
2026-10-05T02:13:43.735099Z,KXBTC15M-26OCT042215-15,0.9920,1.00,yes
2026-10-05T02:13:43.768993Z,KXBTC15M-26OCT042215-15,0.9920,13.03,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9950,1839.35,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9940,106.29,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9940,2000.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9940,915.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9940,2.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9920,200.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9920,44.08,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9930,200.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9940,150.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9930,2.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9930,29.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9940,16.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9920,400.00,yes
2026-10-05T02:13:43.852112Z,KXBTC15M-26OCT042215-15,0.9940,2.00,yes
2026-10-05T02:13:43.85282Z,KXBTC15M-26OCT042215-15,0.9950,6.73,yes
2026-10-05T02:13:43.867394Z,KXBTC15M-26OCT042215-15,0.9910,101.83,no
2026-10-05T02:13:43.929105Z,KXBTC15M-26OCT042215-15,0.9920,100.00,yes
2026-10-05T02:13:43.929105Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.929105Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.929105Z,KXBTC15M-26OCT042215-15,0.9920,121.63,yes
2026-10-05T02:13:43.940503Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.940503Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:43.940503Z,KXBTC15M-26OCT042215-15,0.9920,11.79,yes
2026-10-05T02:13:43.940712Z,KXBTC15M-26OCT042215-15,0.9920,14.53,yes
2026-10-05T02:13:43.944243Z,KXBTC15M-26OCT042215-15,0.9920,39.29,yes
2026-10-05T02:13:43.965355Z,KXBTC15M-26OCT042215-15,0.9910,105.22,no
2026-10-05T02:13:43.999995Z,KXBTC15M-26OCT042215-15,0.9910,99.75,no
2026-10-05T02:13:44.005898Z,KXBTC15M-26OCT042215-15,0.9920,22.37,yes
2026-10-05T02:13:44.008914Z,KXBTC15M-26OCT042215-15,0.9910,1038.88,no
2026-10-05T02:13:44.091083Z,KXBTC15M-26OCT042215-15,0.9920,10.07,yes
2026-10-05T02:13:44.145182Z,KXBTC15M-26OCT042215-15,0.9920,19.74,yes
2026-10-05T02:13:44.14681Z,KXBTC15M-26OCT042215-15,0.9910,51.95,no
2026-10-05T02:13:44.148033Z,KXBTC15M-26OCT042215-15,0.9910,10.39,no
2026-10-05T02:13:44.173273Z,KXBTC15M-26OCT042215-15,0.9920,10.08,yes
2026-10-05T02:13:44.209927Z,KXBTC15M-26OCT042215-15,0.9920,10.08,yes
2026-10-05T02:13:44.215457Z,KXBTC15M-26OCT042215-15,0.9910,3.34,no
2026-10-05T02:13:44.217288Z,KXBTC15M-26OCT042215-15,0.9910,0.01,no
2026-10-05T02:13:44.217288Z,KXBTC15M-26OCT042215-15,0.9910,0.01,no
2026-10-05T02:13:44.217288Z,KXBTC15M-26OCT042215-15,0.9910,15.00,no
2026-10-05T02:13:44.217288Z,KXBTC15M-26OCT042215-15,0.9910,5.20,no
2026-10-05T02:13:44.217288Z,KXBTC15M-26OCT042215-15,0.9910,53.14,no
2026-10-05T02:13:44.217288Z,KXBTC15M-26OCT042215-15,0.9910,24.00,no
2026-10-05T02:13:44.217288Z,KXBTC15M-26OCT042215-15,0.9910,106.29,no
2026-10-05T02:13:44.219147Z,KXBTC15M-26OCT042215-15,0.9920,41.86,yes
2026-10-05T02:13:44.235042Z,KXBTC15M-26OCT042215-15,0.9910,2.27,no
2026-10-05T02:13:44.237292Z,KXBTC15M-26OCT042215-15,0.9910,55.60,no
2026-10-05T02:13:44.244149Z,KXBTC15M-26OCT042215-15,0.9920,10.08,yes
2026-10-05T02:13:44.33868Z,KXBTC15M-26OCT042215-15,0.9910,309.41,no
2026-10-05T02:13:44.349717Z,KXBTC15M-26OCT042215-15,0.9910,203.65,no
2026-10-05T02:13:44.391622Z,KXBTC15M-26OCT042215-15,0.9910,101.83,no
2026-10-05T02:13:44.417391Z,KXBTC15M-26OCT042215-15,0.9920,100.75,yes
2026-10-05T02:13:44.425829Z,KXBTC15M-26OCT042215-15,0.9910,101.83,no
2026-10-05T02:13:44.432621Z,KXBTC15M-26OCT042215-15,0.9920,7.00,yes
2026-10-05T02:13:44.461804Z,KXBTC15M-26OCT042215-15,0.9920,15.11,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9950,1352.94,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9950,153.92,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9920,500.00,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9920,15.00,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9940,16.00,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9920,152.86,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9920,100.00,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9930,200.00,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9940,150.00,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9930,25.00,yes
2026-10-05T02:13:44.469967Z,KXBTC15M-26OCT042215-15,0.9920,200.00,yes
2026-10-05T02:13:44.472361Z,KXBTC15M-26OCT042215-15,0.9910,1.13,no
2026-10-05T02:13:44.478332Z,KXBTC15M-26OCT042215-15,0.9910,12.22,no
2026-10-05T02:13:44.546677Z,KXBTC15M-26OCT042215-15,0.9910,5.36,no
2026-10-05T02:13:44.568254Z,KXBTC15M-26OCT042215-15,0.9920,290.83,yes
2026-10-05T02:13:44.568254Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:44.568254Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:44.572838Z,KXBTC15M-26OCT042215-15,0.9910,509.12,no
2026-10-05T02:13:44.578585Z,KXBTC15M-26OCT042215-15,0.9950,0.41,yes
2026-10-05T02:13:44.578585Z,KXBTC15M-26OCT042215-15,0.9930,0.01,yes
2026-10-05T02:13:44.578585Z,KXBTC15M-26OCT042215-15,0.9920,100.00,yes
2026-10-05T02:13:44.578585Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:44.578585Z,KXBTC15M-26OCT042215-15,0.9940,16.00,yes
2026-10-05T02:13:44.578585Z,KXBTC15M-26OCT042215-15,0.9920,0.01,yes
2026-10-05T02:13:44.578585Z,KXBTC15M-26OCT042215-15,0.9920,109.17,yes
2026-10-05T02:13:44.625133Z,KXBTC15M-26OCT042215-15,0.9930,0.01,yes
2026-10-05T02:13:44.625133Z,KXBTC15M-26OCT042215-15,0.9930,6.98,yes
2026-10-05T02:13:44.625133Z,KXBTC15M-26OCT042215-15,0.9930,21.00,yes
2026-10-05T02:13:44.625133Z,KXBTC15M-26OCT042215-15,0.9930,0.01,yes
2026-10-05T02:13:44.640178Z,KXBTC15M-26OCT042215-15,0.9930,0.01,yes
2026-10-05T02:13:44.640178Z,KXBTC15M-26OCT042215-15,0.9930,0.01,yes
2026-10-05T02:13:44.640178Z,KXBTC15M-26OCT042215-15,0.9930,93.02,yes
2026-10-05T02:13:44.640178Z,KXBTC15M-26OCT042215-15,0.9930,15.00,yes
2026-10-05T02:13:44.70844Z,KXBTC15M-26OCT042215-15,0.9930,26.67,no
2026-10-05T02:13:44.748003Z,KXBTC15M-26OCT042215-15,0.9930,43.43,no
2026-10-05T02:13:44.754001Z,KXBTC15M-26OCT042215-15,0.9930,6.86,no
2026-10-05T02:13:44.754001Z,KXBTC15M-26OCT042215-15,0.9930,8.29,no
2026-10-05T02:13:44.754001Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:44.754001Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:44.75537Z,KXBTC15M-26OCT042215-15,0.9930,66.20,no
2026-10-05T02:13:44.75537Z,KXBTC15M-26OCT042215-15,0.9930,37.71,no
2026-10-05T02:13:44.774867Z,KXBTC15M-26OCT042215-15,0.9930,4.80,no
2026-10-05T02:13:44.774867Z,KXBTC15M-26OCT042215-15,0.9930,16.02,no
2026-10-05T02:13:44.774867Z,KXBTC15M-26OCT042215-15,0.9930,15.96,no
2026-10-05T02:13:44.774867Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:44.774867Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:44.787066Z,KXBTC15M-26OCT042215-15,0.9930,0.41,no
2026-10-05T02:13:44.794291Z,KXBTC15M-26OCT042215-15,0.9940,4.92,yes
2026-10-05T02:13:44.810566Z,KXBTC15M-26OCT042215-15,0.9940,0.01,yes
2026-10-05T02:13:44.810566Z,KXBTC15M-26OCT042215-15,0.9940,38.09,yes
2026-10-05T02:13:44.810566Z,KXBTC15M-26OCT042215-15,0.9940,11.08,yes
2026-10-05T02:13:44.843118Z,KXBTC15M-26OCT042215-15,0.9930,12.13,no
2026-10-05T02:13:44.843118Z,KXBTC15M-26OCT042215-15,0.9930,8.63,no
2026-10-05T02:13:44.843118Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:44.843118Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:44.848284Z,KXBTC15M-26OCT042215-15,0.9930,76.00,no
2026-10-05T02:13:44.883654Z,KXBTC15M-26OCT042215-15,0.9930,7.26,no
2026-10-05T02:13:44.91643Z,KXBTC15M-26OCT042215-15,0.9950,2000.00,yes
2026-10-05T02:13:44.91643Z,KXBTC15M-26OCT042215-15,0.9950,646.65,yes
2026-10-05T02:13:44.91643Z,KXBTC15M-26OCT042215-15,0.9950,2000.00,yes
2026-10-05T02:13:44.91643Z,KXBTC15M-26OCT042215-15,0.9950,74.52,yes
2026-10-05T02:13:44.91643Z,KXBTC15M-26OCT042215-15,0.9940,11.08,yes
2026-10-05T02:13:44.91643Z,KXBTC15M-26OCT042215-15,0.9940,0.01,yes
2026-10-05T02:13:44.91643Z,KXBTC15M-26OCT042215-15,0.9940,4.92,yes
2026-10-05T02:13:44.91643Z,KXBTC15M-26OCT042215-15,0.9940,0.01,yes
2026-10-05T02:13:44.921924Z,KXBTC15M-26OCT042215-15,0.9930,25.84,no
2026-10-05T02:13:44.921924Z,KXBTC15M-26OCT042215-15,0.9930,19.00,no
2026-10-05T02:13:44.921924Z,KXBTC15M-26OCT042215-15,0.9930,125.47,no
2026-10-05T02:13:44.943799Z,KXBTC15M-26OCT042215-15,0.9940,21.33,no
2026-10-05T02:13:44.943799Z,KXBTC15M-26OCT042215-15,0.9940,15.00,no
2026-10-05T02:13:44.984185Z,KXBTC15M-26OCT042215-15,0.9940,500.00,no
2026-10-05T02:13:45.01957Z,KXBTC15M-26OCT042215-15,0.9940,36.33,no
2026-10-05T02:13:45.025221Z,KXBTC15M-26OCT042215-15,0.9940,519.52,no
2026-10-05T02:13:45.045906Z,KXBTC15M-26OCT042215-15,0.9950,1.00,yes
2026-10-05T02:13:45.045906Z,KXBTC15M-26OCT042215-15,0.9950,196.92,yes
2026-10-05T02:13:45.045906Z,KXBTC15M-26OCT042215-15,0.9950,45.48,yes
2026-10-05T02:13:45.121724Z,KXBTC15M-26OCT042215-15,0.9950,14.20,yes
2026-10-05T02:13:45.128079Z,KXBTC15M-26OCT042215-15,0.9940,22.62,no
2026-10-05T02:13:45.167019Z,KXBTC15M-26OCT042215-15,0.9940,51.53,no
2026-10-05T02:13:45.24178Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.24178Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.24178Z,KXBTC15M-26OCT042215-15,0.9940,200.00,no
2026-10-05T02:13:45.24178Z,KXBTC15M-26OCT042215-15,0.9940,1931.59,no
2026-10-05T02:13:45.24178Z,KXBTC15M-26OCT042215-15,0.9940,74.52,no
2026-10-05T02:13:45.24178Z,KXBTC15M-26OCT042215-15,0.9940,468.00,no
2026-10-05T02:13:45.24178Z,KXBTC15M-26OCT042215-15,0.9940,646.65,no
2026-10-05T02:13:45.24178Z,KXBTC15M-26OCT042215-15,0.9940,848.67,no
2026-10-05T02:13:45.280887Z,KXBTC15M-26OCT042215-15,0.9940,68.41,no
2026-10-05T02:13:45.280887Z,KXBTC15M-26OCT042215-15,0.9940,13.97,no
2026-10-05T02:13:45.281695Z,KXBTC15M-26OCT042215-15,0.9940,6.68,no
2026-10-05T02:13:45.318562Z,KXBTC15M-26OCT042215-15,0.9950,2.17,yes
2026-10-05T02:13:45.367312Z,KXBTC15M-26OCT042215-15,0.9950,27.79,yes
2026-10-05T02:13:45.382865Z,KXBTC15M-26OCT042215-15,0.9950,23.43,yes
2026-10-05T02:13:45.420867Z,KXBTC15M-26OCT042215-15,0.9940,29.17,no
2026-10-05T02:13:45.471661Z,KXBTC15M-26OCT042215-15,0.9950,1.71,yes
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,6.00,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,15.74,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,6.00,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,10.00,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,65.00,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,26.00,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,1.01,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,3.00,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,4.00,no
