time,ticker,yes_price,contracts,taker
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,10.00,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,16.31,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,14.20,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,200.00,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,2.17,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,27.79,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,0.02,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,23.43,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.480755Z,KXBTC15M-26OCT042215-15,0.9940,25.44,no
2026-10-05T02:13:45.501262Z,KXBTC15M-26OCT042215-15,0.9940,33.00,no
2026-10-05T02:13:45.501262Z,KXBTC15M-26OCT042215-15,0.9940,82.00,no
2026-10-05T02:13:45.501262Z,KXBTC15M-26OCT042215-15,0.9940,82.04,no
2026-10-05T02:13:45.535874Z,KXBTC15M-26OCT042215-15,0.9950,367.74,yes
2026-10-05T02:13:45.624716Z,KXBTC15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:13:45.638406Z,KXBTC15M-26OCT042215-15,0.9940,18.94,no
2026-10-05T02:13:45.662211Z,KXBTC15M-26OCT042215-15,0.9940,109.02,no
2026-10-05T02:13:45.662211Z,KXBTC15M-26OCT042215-15,0.9940,79.60,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9930,74.53,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9930,0.02,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9930,196.92,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9940,1.71,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9940,0.02,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9940,200.00,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9930,111.81,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9940,367.74,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9940,2.40,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9940,33.00,no
2026-10-05T02:13:45.673704Z,KXBTC15M-26OCT042215-15,0.9940,41.83,no
2026-10-05T02:13:45.724093Z,KXBTC15M-26OCT042215-15,0.9930,10.08,no
2026-10-05T02:13:45.724093Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.724093Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.753439Z,KXBTC15M-26OCT042215-15,0.9930,806.00,no
2026-10-05T02:13:45.764149Z,KXBTC15M-26OCT042215-15,0.9950,36.56,yes
2026-10-05T02:13:45.788991Z,KXBTC15M-26OCT042215-15,0.9940,36.56,no
2026-10-05T02:13:45.788991Z,KXBTC15M-26OCT042215-15,0.9930,2363.42,no
2026-10-05T02:13:45.788991Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.788991Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.808905Z,KXBTC15M-26OCT042215-15,0.9930,49.98,no
2026-10-05T02:13:45.808905Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.808905Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.811566Z,KXBTC15M-26OCT042215-15,0.9950,9.56,yes
2026-10-05T02:13:45.851338Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:45.851338Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.851338Z,KXBTC15M-26OCT042215-15,0.9930,200.00,no
2026-10-05T02:13:45.851338Z,KXBTC15M-26OCT042215-15,0.9940,9.56,no
2026-10-05T02:13:45.851338Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.851338Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:45.851338Z,KXBTC15M-26OCT042215-15,0.9930,2191.71,no
2026-10-05T02:13:45.851338Z,KXBTC15M-26OCT042215-15,0.9930,169.69,no
2026-10-05T02:13:45.85362Z,KXBTC15M-26OCT042215-15,0.9950,32.00,yes
2026-10-05T02:13:45.867275Z,KXBTC15M-26OCT042215-15,0.9950,83.67,yes
2026-10-05T02:13:45.881395Z,KXBTC15M-26OCT042215-15,0.9950,129.33,yes
2026-10-05T02:13:45.89416Z,KXBTC15M-26OCT042215-15,0.9950,49.00,yes
2026-10-05T02:13:45.907521Z,KXBTC15M-26OCT042215-15,0.9950,13.00,yes
2026-10-05T02:13:45.924417Z,KXBTC15M-26OCT042215-15,0.9950,20.00,yes
2026-10-05T02:13:45.938538Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:45.938538Z,KXBTC15M-26OCT042215-15,0.9940,30.47,no
2026-10-05T02:13:45.989452Z,KXBTC15M-26OCT042215-15,0.9940,1.53,no
2026-10-05T02:13:45.989452Z,KXBTC15M-26OCT042215-15,0.9940,6.42,no
2026-10-05T02:13:45.989452Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.039225Z,KXBTC15M-26OCT042215-15,0.9940,56.50,no
2026-10-05T02:13:46.07197Z,KXBTC15M-26OCT042215-15,0.9930,0.02,no
2026-10-05T02:13:46.07197Z,KXBTC15M-26OCT042215-15,0.9930,112.08,no
2026-10-05T02:13:46.07197Z,KXBTC15M-26OCT042215-15,0.9930,60.00,no
2026-10-05T02:13:46.07197Z,KXBTC15M-26OCT042215-15,0.9940,0.02,no
2026-10-05T02:13:46.07197Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.07197Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.07197Z,KXBTC15M-26OCT042215-15,0.9940,20.75,no
2026-10-05T02:13:46.073274Z,KXBTC15M-26OCT042215-15,0.9920,15.00,no
2026-10-05T02:13:46.073274Z,KXBTC15M-26OCT042215-15,0.9920,0.41,no
2026-10-05T02:13:46.073274Z,KXBTC15M-26OCT042215-15,0.9920,0.02,no
2026-10-05T02:13:46.073274Z,KXBTC15M-26OCT042215-15,0.9920,176.65,no
2026-10-05T02:13:46.073274Z,KXBTC15M-26OCT042215-15,0.9930,87.92,no
2026-10-05T02:13:46.101434Z,KXBTC15M-26OCT042215-15,0.9940,7.79,no
2026-10-05T02:13:46.188996Z,KXBTC15M-26OCT042215-15,0.9950,11.00,yes
2026-10-05T02:13:46.188996Z,KXBTC15M-26OCT042215-15,0.9950,16.92,yes
2026-10-05T02:13:46.188996Z,KXBTC15M-26OCT042215-15,0.9950,6.17,yes
2026-10-05T02:13:46.188996Z,KXBTC15M-26OCT042215-15,0.9950,90.00,yes
2026-10-05T02:13:46.188996Z,KXBTC15M-26OCT042215-15,0.9950,100.00,yes
2026-10-05T02:13:46.188996Z,KXBTC15M-26OCT042215-15,0.9950,15.26,yes
2026-10-05T02:13:46.259697Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.259697Z,KXBTC15M-26OCT042215-15,0.9930,65.03,no
2026-10-05T02:13:46.259697Z,KXBTC15M-26OCT042215-15,0.9940,7.21,no
2026-10-05T02:13:46.259697Z,KXBTC15M-26OCT042215-15,0.9940,60.00,no
2026-10-05T02:13:46.259697Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9910,15.74,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9920,279.35,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9920,408.00,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9930,0.02,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9940,60.00,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9930,114.97,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9920,200.00,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.292979Z,KXBTC15M-26OCT042215-15,0.9930,200.00,no
2026-10-05T02:13:46.306137Z,KXBTC15M-26OCT042215-15,0.9940,4.99,no
2026-10-05T02:13:46.306137Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9900,0.02,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9940,256.94,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9910,79.00,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9910,0.02,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9910,468.05,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9900,934.95,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9910,6.73,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9900,1391.04,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9910,153.92,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9910,100.00,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9910,1352.94,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9910,2.00,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9940,13.00,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9930,234.00,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9940,129.33,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9940,20.00,no
2026-10-05T02:13:46.309266Z,KXBTC15M-26OCT042215-15,0.9940,49.00,no
2026-10-05T02:13:46.372997Z,KXBTC15M-26OCT042215-15,0.9940,1.01,yes
2026-10-05T02:13:46.410541Z,KXBTC15M-26OCT042215-15,0.9920,133.63,no
2026-10-05T02:13:46.446188Z,KXBTC15M-26OCT042215-15,0.9930,197.07,yes
2026-10-05T02:13:46.479507Z,KXBTC15M-26OCT042215-15,0.9920,2.39,no
2026-10-05T02:13:46.479507Z,KXBTC15M-26OCT042215-15,0.9920,100.00,no
2026-10-05T02:13:46.50087Z,KXBTC15M-26OCT042215-15,0.9930,0.01,yes
2026-10-05T02:13:46.50087Z,KXBTC15M-26OCT042215-15,0.9940,0.01,yes
2026-10-05T02:13:46.50087Z,KXBTC15M-26OCT042215-15,0.9940,633.74,yes
2026-10-05T02:13:46.50087Z,KXBTC15M-26OCT042215-15,0.9940,0.01,yes
2026-10-05T02:13:46.50087Z,KXBTC15M-26OCT042215-15,0.9930,0.01,yes
2026-10-05T02:13:46.519228Z,KXBTC15M-26OCT042215-15,0.9950,11.57,yes
2026-10-05T02:13:46.519228Z,KXBTC15M-26OCT042215-15,0.9930,0.01,yes
2026-10-05T02:13:46.519228Z,KXBTC15M-26OCT042215-15,0.9930,0.01,yes
2026-10-05T02:13:46.530332Z,KXBTC15M-26OCT042215-15,0.9920,1.31,no
2026-10-05T02:13:46.540166Z,KXBTC15M-26OCT042215-15,0.9940,20.95,yes
2026-10-05T02:13:46.559075Z,KXBTC15M-26OCT042215-15,0.9920,20.96,no
2026-10-05T02:13:46.585519Z,KXBTC15M-26OCT042215-15,0.9940,29.24,yes
2026-10-05T02:13:46.585519Z,KXBTC15M-26OCT042215-15,0.9940,0.01,yes
2026-10-05T02:13:46.585519Z,KXBTC15M-26OCT042215-15,0.9940,0.01,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,78.26,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,96.00,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,34.00,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,96.00,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,34.00,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9940,247.34,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,18.00,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,14.00,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,15.00,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9940,0.01,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9940,0.01,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,500.00,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,15.00,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,18.71,yes
2026-10-05T02:13:46.603541Z,KXBTC15M-26OCT042215-15,0.9950,200.00,yes
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9930,12.52,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9930,100.00,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9930,12.00,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9930,400.00,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9930,200.00,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9940,15.00,no
2026-10-05T02:13:46.636274Z,KXBTC15M-26OCT042215-15,0.9930,18.00,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9900,1560.90,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9910,17.00,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9920,0.03,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9930,0.01,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9940,15.00,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9940,684.00,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.694348Z,KXBTC15M-26OCT042215-15,0.9910,61.00,no
2026-10-05T02:13:46.697091Z,KXBTC15M-26OCT042215-15,0.9950,15.00,yes
2026-10-05T02:13:46.697091Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.697091Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.697091Z,KXBTC15M-26OCT042215-15,0.9950,34.47,yes
2026-10-05T02:13:46.697091Z,KXBTC15M-26OCT042215-15,0.9950,14.00,yes
2026-10-05T02:13:46.697091Z,KXBTC15M-26OCT042215-15,0.9950,15.00,yes
2026-10-05T02:13:46.711799Z,KXBTC15M-26OCT042215-15,0.9960,1800.00,yes
2026-10-05T02:13:46.711799Z,KXBTC15M-26OCT042215-15,0.9960,1800.00,yes
2026-10-05T02:13:46.711799Z,KXBTC15M-26OCT042215-15,0.9960,1334.59,yes
2026-10-05T02:13:46.711799Z,KXBTC15M-26OCT042215-15,0.9950,200.00,yes
2026-10-05T02:13:46.711799Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.711799Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.711799Z,KXBTC15M-26OCT042215-15,0.9950,21.00,yes
2026-10-05T02:13:46.711799Z,KXBTC15M-26OCT042215-15,0.9950,14.00,yes
2026-10-05T02:13:46.749224Z,KXBTC15M-26OCT042215-15,0.9960,2.12,yes
2026-10-05T02:13:46.749224Z,KXBTC15M-26OCT042215-15,0.9950,14.00,yes
2026-10-05T02:13:46.749224Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.749224Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.749224Z,KXBTC15M-26OCT042215-15,0.9950,15.00,yes
2026-10-05T02:13:46.758916Z,KXBTC15M-26OCT042215-15,0.9940,116.87,no
2026-10-05T02:13:46.758916Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:46.843731Z,KXBTC15M-26OCT042215-15,0.9960,165.07,yes
2026-10-05T02:13:46.843731Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.843731Z,KXBTC15M-26OCT042215-15,0.9950,18.00,yes
2026-10-05T02:13:46.843731Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:46.843731Z,KXBTC15M-26OCT042215-15,0.9950,14.00,yes
2026-10-05T02:13:46.869268Z,KXBTC15M-26OCT042215-15,0.9960,298.22,yes
2026-10-05T02:13:46.869268Z,KXBTC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:13:46.869268Z,KXBTC15M-26OCT042215-15,0.9960,52.41,yes
2026-10-05T02:13:46.870111Z,KXBTC15M-26OCT042215-15,0.9950,133.58,no
2026-10-05T02:13:47.024089Z,KXBTC15M-26OCT042215-15,0.9960,146.54,yes
2026-10-05T02:13:47.025151Z,KXBTC15M-26OCT042215-15,0.9950,67.01,no
2026-10-05T02:13:47.025151Z,KXBTC15M-26OCT042215-15,0.9950,31.49,no
2026-10-05T02:13:47.025151Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.025151Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.066149Z,KXBTC15M-26OCT042215-15,0.9950,4.73,no
2026-10-05T02:13:47.100819Z,KXBTC15M-26OCT042215-15,0.9960,25.22,yes
2026-10-05T02:13:47.11334Z,KXBTC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:13:47.167266Z,KXBTC15M-26OCT042215-15,0.9950,37.97,no
2026-10-05T02:13:47.279305Z,KXBTC15M-26OCT042215-15,0.9950,100.00,no
2026-10-05T02:13:47.282948Z,KXBTC15M-26OCT042215-15,0.9950,98.52,no
2026-10-05T02:13:47.282948Z,KXBTC15M-26OCT042215-15,0.9950,88.51,no
2026-10-05T02:13:47.293192Z,KXBTC15M-26OCT042215-15,0.9950,7.11,no
2026-10-05T02:13:47.299647Z,KXBTC15M-26OCT042215-15,0.9950,18.69,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9940,15.00,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9940,295.13,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9950,75.68,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9950,25.22,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9950,146.54,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9950,52.41,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:13:47.303905Z,KXBTC15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:13:47.314671Z,KXBTC15M-26OCT042215-15,0.9960,13.00,yes
2026-10-05T02:13:47.314671Z,KXBTC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:13:47.314671Z,KXBTC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:13:47.314671Z,KXBTC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:13:47.314671Z,KXBTC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:13:47.314671Z,KXBTC15M-26OCT042215-15,0.9960,286.83,yes
2026-10-05T02:13:47.314671Z,KXBTC15M-26OCT042215-15,0.9960,1.00,yes
2026-10-05T02:13:47.314671Z,KXBTC15M-26OCT042215-15,0.9960,39.45,yes
2026-10-05T02:13:47.328555Z,KXBTC15M-26OCT042215-15,0.9960,56.86,yes
2026-10-05T02:13:47.421107Z,KXBTC15M-26OCT042215-15,0.9960,43.16,yes
2026-10-05T02:13:47.468536Z,KXBTC15M-26OCT042215-15,0.9950,14.39,no
2026-10-05T02:13:47.468536Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.468536Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.477089Z,KXBTC15M-26OCT042215-15,0.9940,29.04,no
2026-10-05T02:13:47.477089Z,KXBTC15M-26OCT042215-15,0.9950,7.31,no
2026-10-05T02:13:47.477089Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.477089Z,KXBTC15M-26OCT042215-15,0.9950,0.61,no
2026-10-05T02:13:47.477089Z,KXBTC15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:13:47.477089Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.477089Z,KXBTC15M-26OCT042215-15,0.9950,15.00,no
2026-10-05T02:13:47.526265Z,KXBTC15M-26OCT042215-15,0.9940,6.54,no
2026-10-05T02:13:47.526265Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.526265Z,KXBTC15M-26OCT042215-15,0.9950,1.00,no
2026-10-05T02:13:47.53004Z,KXBTC15M-26OCT042215-15,0.9940,9.62,no
2026-10-05T02:13:47.53004Z,KXBTC15M-26OCT042215-15,0.9950,0.01,no
2026-10-05T02:13:47.551923Z,KXBTC15M-26OCT042215-15,0.9940,7.76,no
2026-10-05T02:13:47.558729Z,KXBTC15M-26OCT042215-15,0.9960,984.57,yes
2026-10-05T02:13:47.6293Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:47.6293Z,KXBTC15M-26OCT042215-15,0.9960,20.58,yes
2026-10-05T02:13:47.6293Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:47.632744Z,KXBTC15M-26OCT042215-15,0.9940,2.00,no
2026-10-05T02:13:47.721903Z,KXBTC15M-26OCT042215-15,0.9950,41.48,yes
2026-10-05T02:13:47.778504Z,KXBTC15M-26OCT042215-15,0.9940,25.71,no
2026-10-05T02:13:47.789528Z,KXBTC15M-26OCT042215-15,0.9940,71.57,no
2026-10-05T02:13:47.81549Z,KXBTC15M-26OCT042215-15,0.9950,7.30,yes
2026-10-05T02:13:47.818105Z,KXBTC15M-26OCT042215-15,0.9940,17.51,no
2026-10-05T02:13:47.824101Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:47.824132Z,KXBTC15M-26OCT042215-15,0.9940,1142.94,no
2026-10-05T02:13:47.824936Z,KXBTC15M-26OCT042215-15,0.9940,15.36,no
2026-10-05T02:13:47.849086Z,KXBTC15M-26OCT042215-15,0.9940,102.97,no
2026-10-05T02:13:47.873961Z,KXBTC15M-26OCT042215-15,0.9940,131.30,no
2026-10-05T02:13:47.873961Z,KXBTC15M-26OCT042215-15,0.9940,73.85,no
2026-10-05T02:13:47.874357Z,KXBTC15M-26OCT042215-15,0.9940,450.60,no
2026-10-05T02:13:47.881587Z,KXBTC15M-26OCT042215-15,0.9940,11.05,no
2026-10-05T02:13:47.901848Z,KXBTC15M-26OCT042215-15,0.9940,18.06,no
2026-10-05T02:13:47.919057Z,KXBTC15M-26OCT042215-15,0.9940,310.10,no
2026-10-05T02:13:47.919664Z,KXBTC15M-26OCT042215-15,0.9940,12.12,no
2026-10-05T02:13:47.925917Z,KXBTC15M-26OCT042215-15,0.9940,157.06,no
2026-10-05T02:13:47.934834Z,KXBTC15M-26OCT042215-15,0.9940,77.91,no
2026-10-05T02:13:47.963172Z,KXBTC15M-26OCT042215-15,0.9950,159.20,yes
2026-10-05T02:13:47.966546Z,KXBTC15M-26OCT042215-15,0.9940,152.71,no
2026-10-05T02:13:47.991704Z,KXBTC15M-26OCT042215-15,0.9940,40.52,no
2026-10-05T02:13:48.118824Z,KXBTC15M-26OCT042215-15,0.9940,250.00,no
2026-10-05T02:13:48.135833Z,KXBTC15M-26OCT042215-15,0.9950,11.24,yes
