time,ticker,yes_price,contracts,taker
2026-10-05T02:13:48.156464Z,KXBTC15M-26OCT042215-15,0.9940,39.27,no
2026-10-05T02:13:48.18108Z,KXBTC15M-26OCT042215-15,0.9950,366.36,yes
2026-10-05T02:13:48.188998Z,KXBTC15M-26OCT042215-15,0.9940,106.68,no
2026-10-05T02:13:48.200059Z,KXBTC15M-26OCT042215-15,0.9940,1319.54,no
2026-10-05T02:13:48.200059Z,KXBTC15M-26OCT042215-15,0.9940,42.62,no
2026-10-05T02:13:48.28125Z,KXBTC15M-26OCT042215-15,0.9940,16.92,no
2026-10-05T02:13:48.28125Z,KXBTC15M-26OCT042215-15,0.9940,2.12,no
2026-10-05T02:13:48.28125Z,KXBTC15M-26OCT042215-15,0.9940,15.05,no
2026-10-05T02:13:48.28125Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:48.28125Z,KXBTC15M-26OCT042215-15,0.9940,1.00,no
2026-10-05T02:13:48.28125Z,KXBTC15M-26OCT042215-15,0.9940,0.01,no
2026-10-05T02:13:48.28125Z,KXBTC15M-26OCT042215-15,0.9940,17.60,no
2026-10-05T02:13:48.28125Z,KXBTC15M-26OCT042215-15,0.9940,100.00,no
2026-10-05T02:13:48.292037Z,KXBTC15M-26OCT042215-15,0.9940,4.07,no
2026-10-05T02:13:48.330838Z,KXBTC15M-26OCT042215-15,0.9940,1.63,no
2026-10-05T02:13:48.334726Z,KXBTC15M-26OCT042215-15,0.9950,946.95,yes
2026-10-05T02:13:48.35496Z,KXBTC15M-26OCT042215-15,0.9950,500.00,yes
2026-10-05T02:13:48.35496Z,KXBTC15M-26OCT042215-15,0.9950,200.00,yes
2026-10-05T02:13:48.35496Z,KXBTC15M-26OCT042215-15,0.9950,14.00,yes
2026-10-05T02:13:48.35496Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:48.35496Z,KXBTC15M-26OCT042215-15,0.9960,15.00,yes
2026-10-05T02:13:48.35496Z,KXBTC15M-26OCT042215-15,0.9960,55.98,yes
2026-10-05T02:13:48.35496Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:48.35496Z,KXBTC15M-26OCT042215-15,0.9960,15.00,yes
2026-10-05T02:13:48.407594Z,KXBTC15M-26OCT042215-15,0.9940,61.00,no
2026-10-05T02:13:48.457353Z,KXBTC15M-26OCT042215-15,0.9940,6.63,no
2026-10-05T02:13:48.489113Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:48.489113Z,KXBTC15M-26OCT042215-15,0.9950,100.00,yes
2026-10-05T02:13:48.489113Z,KXBTC15M-26OCT042215-15,0.9950,400.00,yes
2026-10-05T02:13:48.489113Z,KXBTC15M-26OCT042215-15,0.9950,200.00,yes
2026-10-05T02:13:48.489113Z,KXBTC15M-26OCT042215-15,0.9950,0.01,yes
2026-10-05T02:13:48.489113Z,KXBTC15M-26OCT042215-15,0.9950,14.00,yes
2026-10-05T02:13:48.494769Z,KXBTC15M-26OCT042215-15,0.9960,5.09,yes
2026-10-05T02:13:48.502133Z,KXBTC15M-26OCT042215-15,0.9950,155.83,no
2026-10-05T02:13:48.508017Z,KXBTC15M-26OCT042215-15,0.9950,0.97,no
2026-10-05T02:13:48.537696Z,KXBTC15M-26OCT042215-15,0.9950,30.48,no
2026-10-05T02:13:48.563642Z,KXBTC15M-26OCT042215-15,0.9960,3.01,yes
2026-10-05T02:13:48.591808Z,KXBTC15M-26OCT042215-15,0.9960,2.87,yes
2026-10-05T02:13:48.591808Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.591808Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.591808Z,KXBTC15M-26OCT042215-15,0.9960,9.90,yes
2026-10-05T02:13:48.601598Z,KXBTC15M-26OCT042215-15,0.9950,20.93,no
2026-10-05T02:13:48.606146Z,KXBTC15M-26OCT042215-15,0.9950,65.00,no
2026-10-05T02:13:48.608012Z,KXBTC15M-26OCT042215-15,0.9950,155.83,no
2026-10-05T02:13:48.661999Z,KXBTC15M-26OCT042215-15,0.9950,59.70,no
2026-10-05T02:13:48.680092Z,KXBTC15M-26OCT042215-15,0.9960,12.13,yes
2026-10-05T02:13:48.680092Z,KXBTC15M-26OCT042215-15,0.9960,27.76,yes
2026-10-05T02:13:48.690197Z,KXBTC15M-26OCT042215-15,0.9960,28.22,yes
2026-10-05T02:13:48.690197Z,KXBTC15M-26OCT042215-15,0.9960,72.24,yes
2026-10-05T02:13:48.786045Z,KXBTC15M-26OCT042215-15,0.9950,59.90,no
2026-10-05T02:13:48.790004Z,KXBTC15M-26OCT042215-15,0.9950,0.68,no
2026-10-05T02:13:48.817005Z,KXBTC15M-26OCT042215-15,0.9950,311.64,no
2026-10-05T02:13:48.850669Z,KXBTC15M-26OCT042215-15,0.9960,0.08,yes
2026-10-05T02:13:48.850669Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.850669Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.858309Z,KXBTC15M-26OCT042215-15,0.9970,15.59,yes
2026-10-05T02:13:48.858309Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.858309Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.858309Z,KXBTC15M-26OCT042215-15,0.9960,12.13,yes
2026-10-05T02:13:48.858309Z,KXBTC15M-26OCT042215-15,0.9960,2.79,yes
2026-10-05T02:13:48.858309Z,KXBTC15M-26OCT042215-15,0.9960,6.00,yes
2026-10-05T02:13:48.863762Z,KXBTC15M-26OCT042215-15,0.9960,0.02,yes
2026-10-05T02:13:48.869764Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.869764Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.873486Z,KXBTC15M-26OCT042215-15,0.9950,79.71,no
2026-10-05T02:13:48.873486Z,KXBTC15M-26OCT042215-15,0.9960,5.98,no
2026-10-05T02:13:48.879817Z,KXBTC15M-26OCT042215-15,0.9950,20.00,no
2026-10-05T02:13:48.932594Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.932594Z,KXBTC15M-26OCT042215-15,0.9960,0.49,yes
2026-10-05T02:13:48.964132Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.964132Z,KXBTC15M-26OCT042215-15,0.9960,0.52,yes
2026-10-05T02:13:48.964132Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:48.964132Z,KXBTC15M-26OCT042215-15,0.9960,0.49,yes
2026-10-05T02:13:48.964321Z,KXBTC15M-26OCT042215-15,0.9950,141.10,no
2026-10-05T02:13:49.011856Z,KXBTC15M-26OCT042215-15,0.9950,1.21,no
2026-10-05T02:13:49.017065Z,KXBTC15M-26OCT042215-15,0.9970,0.98,yes
2026-10-05T02:13:49.017065Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:49.017065Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:49.03196Z,KXBTC15M-26OCT042215-15,0.9950,79.60,no
2026-10-05T02:13:49.05247Z,KXBTC15M-26OCT042215-15,0.9970,24.56,yes
2026-10-05T02:13:49.05247Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:49.05247Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:49.06228Z,KXBTC15M-26OCT042215-15,0.9960,0.01,yes
2026-10-05T02:13:49.080539Z,KXBTC15M-26OCT042215-15,0.9970,418.13,yes
2026-10-05T02:13:49.080539Z,KXBTC15M-26OCT042215-15,0.9970,1353.87,yes
2026-10-05T02:13:49.14318Z,KXBTC15M-26OCT042215-15,0.9960,1.00,no
2026-10-05T02:13:49.192597Z,KXBTC15M-26OCT042215-15,0.9970,49.17,yes
2026-10-05T02:13:49.194875Z,KXBTC15M-26OCT042215-15,0.9960,24.99,no
2026-10-05T02:13:49.194875Z,KXBTC15M-26OCT042215-15,0.9960,12.40,no
2026-10-05T02:13:49.247771Z,KXBTC15M-26OCT042215-15,0.9970,7.60,yes
2026-10-05T02:13:49.30105Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:49.30105Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:49.30105Z,KXBTC15M-26OCT042215-15,0.9960,276.51,no
2026-10-05T02:13:49.30105Z,KXBTC15M-26OCT042215-15,0.9960,100.00,no
2026-10-05T02:13:49.30105Z,KXBTC15M-26OCT042215-15,0.9960,400.00,no
2026-10-05T02:13:49.30105Z,KXBTC15M-26OCT042215-15,0.9960,2.60,no
2026-10-05T02:13:49.306047Z,KXBTC15M-26OCT042215-15,0.9960,186.97,no
2026-10-05T02:13:49.309212Z,KXBTC15M-26OCT042215-15,0.9970,17.04,yes
2026-10-05T02:13:49.315203Z,KXBTC15M-26OCT042215-15,0.9960,274.99,no
2026-10-05T02:13:49.334845Z,KXBTC15M-26OCT042215-15,0.9970,25.59,yes
2026-10-05T02:13:49.341765Z,KXBTC15M-26OCT042215-15,0.9960,230.53,no
2026-10-05T02:13:49.341765Z,KXBTC15M-26OCT042215-15,0.9960,63.42,no
2026-10-05T02:13:49.342415Z,KXBTC15M-26OCT042215-15,0.9960,2.05,no
2026-10-05T02:13:49.346764Z,KXBTC15M-26OCT042215-15,0.9970,1360.53,yes
2026-10-05T02:13:49.346764Z,KXBTC15M-26OCT042215-15,0.9970,1800.00,yes
2026-10-05T02:13:49.346764Z,KXBTC15M-26OCT042215-15,0.9970,1282.47,yes
2026-10-05T02:13:49.416371Z,KXBTC15M-26OCT042215-15,0.9960,295.34,no
2026-10-05T02:13:49.416371Z,KXBTC15M-26OCT042215-15,0.9960,352.66,no
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,439.47,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,250.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,18.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,15.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,0.01,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,1127.60,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,16.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,0.01,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,75.00,yes
2026-10-05T02:13:49.433898Z,KXBTC15M-26OCT042215-15,0.9970,2500.00,yes
2026-10-05T02:13:49.483512Z,KXBTC15M-26OCT042215-15,0.9960,47.17,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,744.67,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,0.03,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,23.00,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,100.00,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,400.00,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,502.65,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,25.59,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,17.04,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,49.17,no
2026-10-05T02:13:49.499068Z,KXBTC15M-26OCT042215-15,0.9960,7.60,no
2026-10-05T02:13:49.511199Z,KXBTC15M-26OCT042215-15,0.9970,15.00,yes
2026-10-05T02:13:49.511199Z,KXBTC15M-26OCT042215-15,0.9970,0.01,yes
2026-10-05T02:13:49.511199Z,KXBTC15M-26OCT042215-15,0.9970,47.60,yes
2026-10-05T02:13:49.511199Z,KXBTC15M-26OCT042215-15,0.9970,0.01,yes
2026-10-05T02:13:49.511199Z,KXBTC15M-26OCT042215-15,0.9970,16.00,yes
2026-10-05T02:13:49.515696Z,KXBTC15M-26OCT042215-15,0.9980,2598.41,yes
2026-10-05T02:13:49.515696Z,KXBTC15M-26OCT042215-15,0.9970,202.40,yes
2026-10-05T02:13:49.518183Z,KXBTC15M-26OCT042215-15,0.9960,23.37,no
2026-10-05T02:13:49.524675Z,KXBTC15M-26OCT042215-15,0.9970,16.00,yes
2026-10-05T02:13:49.527221Z,KXBTC15M-26OCT042215-15,0.9980,1.00,yes
2026-10-05T02:13:49.528755Z,KXBTC15M-26OCT042215-15,0.9980,13.47,yes
2026-10-05T02:13:49.594598Z,KXBTC15M-26OCT042215-15,0.9970,9.00,no
2026-10-05T02:13:49.608535Z,KXBTC15M-26OCT042215-15,0.9970,233.72,no
2026-10-05T02:13:49.630913Z,KXBTC15M-26OCT042215-15,0.9970,55.81,no
2026-10-05T02:13:49.633318Z,KXBTC15M-26OCT042215-15,0.9970,2.18,no
2026-10-05T02:13:49.676528Z,KXBTC15M-26OCT042215-15,0.9970,36.00,no
2026-10-05T02:13:49.72774Z,KXBTC15M-26OCT042215-15,0.9970,15.05,no
2026-10-05T02:13:49.818717Z,KXBTC15M-26OCT042215-15,0.9970,1.96,no
2026-10-05T02:13:49.824667Z,KXBTC15M-26OCT042215-15,0.9970,467.42,no
2026-10-05T02:13:49.83529Z,KXBTC15M-26OCT042215-15,0.9970,35.07,no
2026-10-05T02:13:49.848338Z,KXBTC15M-26OCT042215-15,0.9970,91.87,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9970,400.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,200.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,439.47,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,202.40,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,834.51,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,1127.60,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9970,1623.92,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9970,100.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9970,996.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,47.60,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,1800.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,1282.47,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9970,200.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,15.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9970,15.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9960,250.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9970,14.00,no
2026-10-05T02:13:49.855149Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.907074Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.907074Z,KXBTC15M-26OCT042215-15,0.9970,100.00,no
2026-10-05T02:13:49.907074Z,KXBTC15M-26OCT042215-15,0.9970,15.00,no
2026-10-05T02:13:49.907074Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.911798Z,KXBTC15M-26OCT042215-15,0.9980,69.21,yes
2026-10-05T02:13:49.925375Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.925375Z,KXBTC15M-26OCT042215-15,0.9970,233.70,no
2026-10-05T02:13:49.925375Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.938673Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.938673Z,KXBTC15M-26OCT042215-15,0.9970,100.00,no
2026-10-05T02:13:49.938673Z,KXBTC15M-26OCT042215-15,0.9960,999.52,no
2026-10-05T02:13:49.938673Z,KXBTC15M-26OCT042215-15,0.9970,69.00,no
2026-10-05T02:13:49.938673Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.948818Z,KXBTC15M-26OCT042215-15,0.9960,2.00,no
2026-10-05T02:13:49.948818Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.948818Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:49.981608Z,KXBTC15M-26OCT042215-15,0.9960,57.77,no
2026-10-05T02:13:50.010962Z,KXBTC15M-26OCT042215-15,0.9970,490.91,yes
2026-10-05T02:13:50.054295Z,KXBTC15M-26OCT042215-15,0.9970,42.42,yes
2026-10-05T02:13:50.109153Z,KXBTC15M-26OCT042215-15,0.9970,2.00,yes
2026-10-05T02:13:50.140373Z,KXBTC15M-26OCT042215-15,0.9960,289.00,no
2026-10-05T02:13:50.257056Z,KXBTC15M-26OCT042215-15,0.9970,1182.19,yes
2026-10-05T02:13:50.280227Z,KXBTC15M-26OCT042215-15,0.9970,11.71,yes
2026-10-05T02:13:50.35736Z,KXBTC15M-26OCT042215-15,0.9960,327.60,no
2026-10-05T02:13:50.36172Z,KXBTC15M-26OCT042215-15,0.9960,51.48,no
2026-10-05T02:13:50.367629Z,KXBTC15M-26OCT042215-15,0.9960,400.00,no
2026-10-05T02:13:50.367629Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:50.367629Z,KXBTC15M-26OCT042215-15,0.9960,27.92,no
2026-10-05T02:13:50.367629Z,KXBTC15M-26OCT042215-15,0.9960,100.00,no
2026-10-05T02:13:50.367629Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:50.367629Z,KXBTC15M-26OCT042215-15,0.9960,325.99,no
2026-10-05T02:13:50.367629Z,KXBTC15M-26OCT042215-15,0.9960,174.00,no
2026-10-05T02:13:50.398583Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:50.398583Z,KXBTC15M-26OCT042215-15,0.9960,93.85,no
2026-10-05T02:13:50.398583Z,KXBTC15M-26OCT042215-15,0.9960,23.01,no
2026-10-05T02:13:50.398583Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:50.398716Z,KXBTC15M-26OCT042215-15,0.9960,80.32,no
2026-10-05T02:13:50.398716Z,KXBTC15M-26OCT042215-15,0.9960,6.15,no
2026-10-05T02:13:50.455557Z,KXBTC15M-26OCT042215-15,0.9960,114.54,no
2026-10-05T02:13:50.534347Z,KXBTC15M-26OCT042215-15,0.9970,36.77,yes
2026-10-05T02:13:50.615481Z,KXBTC15M-26OCT042215-15,0.9960,43.38,no
2026-10-05T02:13:50.616565Z,KXBTC15M-26OCT042215-15,0.9960,211.00,no
2026-10-05T02:13:50.616565Z,KXBTC15M-26OCT042215-15,0.9960,161.76,no
2026-10-05T02:13:50.616565Z,KXBTC15M-26OCT042215-15,0.9960,772.40,no
2026-10-05T02:13:50.655073Z,KXBTC15M-26OCT042215-15,0.9970,300.83,yes
2026-10-05T02:13:50.669591Z,KXBTC15M-26OCT042215-15,0.9960,128.99,no
2026-10-05T02:13:50.669591Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:50.669591Z,KXBTC15M-26OCT042215-15,0.9960,0.03,no
2026-10-05T02:13:50.669591Z,KXBTC15M-26OCT042215-15,0.9960,0.01,no
2026-10-05T02:13:50.669591Z,KXBTC15M-26OCT042215-15,0.9960,100.00,no
2026-10-05T02:13:50.685962Z,KXBTC15M-26OCT042215-15,0.9970,16.00,yes
2026-10-05T02:13:50.685962Z,KXBTC15M-26OCT042215-15,0.9970,500.00,yes
2026-10-05T02:13:50.685962Z,KXBTC15M-26OCT042215-15,0.9970,0.01,yes
2026-10-05T02:13:50.685962Z,KXBTC15M-26OCT042215-15,0.9970,0.01,yes
2026-10-05T02:13:50.685962Z,KXBTC15M-26OCT042215-15,0.9970,150.69,yes
2026-10-05T02:13:50.685962Z,KXBTC15M-26OCT042215-15,0.9970,3750.00,yes
2026-10-05T02:13:50.685962Z,KXBTC15M-26OCT042215-15,0.9970,253.09,yes
2026-10-05T02:13:50.746294Z,KXBTC15M-26OCT042215-15,0.9970,18.13,no
2026-10-05T02:13:50.775899Z,KXBTC15M-26OCT042215-15,0.9970,24.26,no
2026-10-05T02:13:50.776299Z,KXBTC15M-26OCT042215-15,0.9970,701.12,no
2026-10-05T02:13:50.783324Z,KXBTC15M-26OCT042215-15,0.9980,34.51,yes
2026-10-05T02:13:50.835582Z,KXBTC15M-26OCT042215-15,0.9980,94.82,yes
2026-10-05T02:13:50.871544Z,KXBTC15M-26OCT042215-15,0.9980,10.56,yes
2026-10-05T02:13:50.894428Z,KXBTC15M-26OCT042215-15,0.9980,358.69,yes
2026-10-05T02:13:50.911106Z,KXBTC15M-26OCT042215-15,0.9970,20.54,no
2026-10-05T02:13:50.972607Z,KXBTC15M-26OCT042215-15,0.9980,1110.49,yes
2026-10-05T02:13:51.004175Z,KXBTC15M-26OCT042215-15,0.9970,439.37,no
2026-10-05T02:13:51.031567Z,KXBTC15M-26OCT042215-15,0.9970,2.20,no
2026-10-05T02:13:51.070617Z,KXBTC15M-26OCT042215-15,0.9970,31.13,no
2026-10-05T02:13:51.081756Z,KXBTC15M-26OCT042215-15,0.9980,50.00,yes
2026-10-05T02:13:51.083272Z,KXBTC15M-26OCT042215-15,0.9980,13.10,yes
2026-10-05T02:13:51.122305Z,KXBTC15M-26OCT042215-15,0.9980,49.19,yes
2026-10-05T02:13:51.134451Z,KXBTC15M-26OCT042215-15,0.9970,610.72,no
2026-10-05T02:13:51.197747Z,KXBTC15M-26OCT042215-15,0.9980,10.02,yes
2026-10-05T02:13:51.217068Z,KXBTC15M-26OCT042215-15,0.9980,3586.53,yes
2026-10-05T02:13:51.217068Z,KXBTC15M-26OCT042215-15,0.9980,865.75,yes
2026-10-05T02:13:51.231646Z,KXBTC15M-26OCT042215-15,0.9980,10.02,yes
2026-10-05T02:13:51.283105Z,KXBTC15M-26OCT042215-15,0.9970,51.46,no
2026-10-05T02:13:51.283105Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:51.283105Z,KXBTC15M-26OCT042215-15,0.9970,0.01,no
2026-10-05T02:13:51.289453Z,KXBTC15M-26OCT042215-15,0.9970,232.66,no
2026-10-05T02:13:51.289453Z,KXBTC15M-26OCT042215-15,0.9970,72.69,no
2026-10-05T02:13:51.310101Z,KXBTC15M-26OCT042215-15,0.9970,6.86,no
2026-10-05T02:13:51.310101Z,KXBTC15M-26OCT042215-15,0.9970,27.31,no
2026-10-05T02:13:51.333471Z,KXBTC15M-26OCT042215-15,0.9970,155.79,no
2026-10-05T02:13:51.386624Z,KXBTC15M-26OCT042215-15,0.9980,500.00,yes
2026-10-05T02:13:51.409037Z,KXBTC15M-26OCT042215-15,0.9970,155.83,no
2026-10-05T02:13:51.41247Z,KXBTC15M-26OCT042215-15,0.9970,853.24,no
2026-10-05T02:13:51.41247Z,KXBTC15M-26OCT042215-15,0.9970,81.52,no
2026-10-05T02:13:51.447281Z,KXBTC15M-26OCT042215-15,0.9970,118.48,no
2026-10-05T02:13:51.461467Z,KXBTC15M-26OCT042215-15,0.9970,1526.80,no
2026-10-05T02:13:51.47903Z,KXBTC15M-26OCT042215-15,0.9970,934.76,no
2026-10-05T02:13:51.484304Z,KXBTC15M-26OCT042215-15,0.9970,305.35,no
2026-10-05T02:13:51.500436Z,KXBTC15M-26OCT042215-15,0.9980,1001.86,yes
2026-10-05T02:13:51.533584Z,KXBTC15M-26OCT042215-15,0.9980,10.18,yes
2026-10-05T02:13:51.55436Z,KXBTC15M-26OCT042215-15,0.9970,359.00,no
2026-10-05T02:13:51.55436Z,KXBTC15M-26OCT042215-15,0.9970,95.00,no
2026-10-05T02:13:51.55436Z,KXBTC15M-26OCT042215-15,0.9970,35.00,no
2026-10-05T02:13:51.55436Z,KXBTC15M-26OCT042215-15,0.9970,11.00,no
2026-10-05T02:13:51.55436Z,KXBTC15M-26OCT042215-15,0.9970,11.37,no
2026-10-05T02:13:51.55436Z,KXBTC15M-26OCT042215-15,0.9970,99.35,no
2026-10-05T02:13:51.557579Z,KXBTC15M-26OCT042215-15,0.9970,196.30,no
2026-10-05T02:13:51.565344Z,KXBTC15M-26OCT042215-15,0.9970,124.65,no
2026-10-05T02:13:51.566352Z,KXBTC15M-26OCT042215-15,0.9970,52.19,no
2026-10-05T02:13:51.577923Z,KXBTC15M-26OCT042215-15,0.9970,610.72,no
2026-10-05T02:13:51.590903Z,KXBTC15M-26OCT042215-15,0.9970,215.56,no
2026-10-05T02:13:51.590903Z,KXBTC15M-26OCT042215-15,0.9970,26.79,no
2026-10-05T02:13:51.590903Z,KXBTC15M-26OCT042215-15,0.9970,13.00,no
2026-10-05T02:13:51.590903Z,KXBTC15M-26OCT042215-15,0.9970,50.00,no
