time,ticker,yes_price,contracts,taker
2026-10-05T02:13:51.641528Z,KXBTC15M-26OCT042215-15,0.9970,5.51,no
2026-10-05T02:13:51.64955Z,KXBTC15M-26OCT042215-15,0.9970,5.96,no
2026-10-05T02:13:51.671674Z,KXBTC15M-26OCT042215-15,0.9980,1050.87,yes
2026-10-05T02:13:51.67472Z,KXBTC15M-26OCT042215-15,0.9970,272.97,no
2026-10-05T02:13:51.67472Z,KXBTC15M-26OCT042215-15,0.9970,26.15,no
2026-10-05T02:13:51.685622Z,KXBTC15M-26OCT042215-15,0.9980,8.66,yes
2026-10-05T02:13:51.731762Z,KXBTC15M-26OCT042215-15,0.9980,75.13,yes
2026-10-05T02:13:51.747429Z,KXBTC15M-26OCT042215-15,0.9970,22.85,no
2026-10-05T02:13:51.747429Z,KXBTC15M-26OCT042215-15,0.9970,0.03,no
2026-10-05T02:13:51.747429Z,KXBTC15M-26OCT042215-15,0.9970,10.00,no
2026-10-05T02:13:51.747429Z,KXBTC15M-26OCT042215-15,0.9970,13.18,no
2026-10-05T02:13:51.764443Z,KXBTC15M-26OCT042215-15,0.9970,267.00,no
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,1000.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,1300.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,1000.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,1000.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,38464.53,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,500.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,26.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,3.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,552.78,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,10.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,14.44,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,35.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,15.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,15.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,0.01,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,17.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,0.01,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,993.53,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,500.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,500.00,yes
2026-10-05T02:13:51.767064Z,KXBTC15M-26OCT042215-15,0.9980,5.00,yes
2026-10-05T02:13:51.785579Z,KXBTC15M-26OCT042215-15,0.9980,311.59,no
2026-10-05T02:13:51.788336Z,KXBTC15M-26OCT042215-15,0.9980,311.59,no
2026-10-05T02:13:51.79085Z,KXBTC15M-26OCT042215-15,0.9980,64.44,no
2026-10-05T02:13:51.832403Z,KXBTC15M-26OCT042215-15,0.9980,131.33,no
2026-10-05T02:13:51.875725Z,KXBTC15M-26OCT042215-15,0.9990,24.34,yes
2026-10-05T02:13:51.877335Z,KXBTC15M-26OCT042215-15,0.9980,2000.00,no
2026-10-05T02:13:51.902311Z,KXBTC15M-26OCT042215-15,0.9980,18.69,no
2026-10-05T02:13:52.014882Z,KXBTC15M-26OCT042215-15,0.9980,3.10,no
2026-10-05T02:13:52.017161Z,KXBTC15M-26OCT042215-15,0.9990,900.83,yes
2026-10-05T02:13:52.032443Z,KXBTC15M-26OCT042215-15,0.9980,31.16,no
2026-10-05T02:13:52.07041Z,KXBTC15M-26OCT042215-15,0.9980,2290.05,no
2026-10-05T02:13:52.101812Z,KXBTC15M-26OCT042215-15,0.9990,925.17,yes
2026-10-05T02:13:52.108789Z,KXBTC15M-26OCT042215-15,0.9980,171.39,no
2026-10-05T02:13:52.149263Z,KXBTC15M-26OCT042215-15,0.9980,7.04,no
2026-10-05T02:13:52.172476Z,KXBTC15M-26OCT042215-15,0.9980,1422.00,no
2026-10-05T02:13:52.198603Z,KXBTC15M-26OCT042215-15,0.9980,0.35,no
2026-10-05T02:13:52.248969Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:52.27416Z,KXBTC15M-26OCT042215-15,0.9980,212.28,no
2026-10-05T02:13:52.290966Z,KXBTC15M-26OCT042215-15,0.9990,24.53,yes
2026-10-05T02:13:52.292773Z,KXBTC15M-26OCT042215-15,0.9980,421.76,no
2026-10-05T02:13:52.313333Z,KXBTC15M-26OCT042215-15,0.9990,105.51,yes
2026-10-05T02:13:52.324402Z,KXBTC15M-26OCT042215-15,0.9990,800.00,yes
2026-10-05T02:13:52.336913Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:52.425655Z,KXBTC15M-26OCT042215-15,0.9980,0.01,no
2026-10-05T02:13:52.425655Z,KXBTC15M-26OCT042215-15,0.9980,28.86,no
2026-10-05T02:13:52.425655Z,KXBTC15M-26OCT042215-15,0.9980,0.01,no
2026-10-05T02:13:52.425655Z,KXBTC15M-26OCT042215-15,0.9980,429.13,no
2026-10-05T02:13:52.428245Z,KXBTC15M-26OCT042215-15,0.9980,436.62,no
2026-10-05T02:13:52.428245Z,KXBTC15M-26OCT042215-15,0.9980,851.57,no
2026-10-05T02:13:52.428245Z,KXBTC15M-26OCT042215-15,0.9980,1001.86,no
2026-10-05T02:13:52.470128Z,KXBTC15M-26OCT042215-15,0.9980,1.48,no
2026-10-05T02:13:52.485208Z,KXBTC15M-26OCT042215-15,0.9980,5.00,no
2026-10-05T02:13:52.49601Z,KXBTC15M-26OCT042215-15,0.9990,538.03,yes
2026-10-05T02:13:52.523986Z,KXBTC15M-26OCT042215-15,0.9980,3.30,no
2026-10-05T02:13:52.524826Z,KXBTC15M-26OCT042215-15,0.9990,7.85,yes
2026-10-05T02:13:52.55729Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:52.561805Z,KXBTC15M-26OCT042215-15,0.9980,91.62,no
2026-10-05T02:13:52.575986Z,KXBTC15M-26OCT042215-15,0.9980,400.00,no
2026-10-05T02:13:52.599865Z,KXBTC15M-26OCT042215-15,0.9990,50.04,yes
2026-10-05T02:13:52.633486Z,KXBTC15M-26OCT042215-15,0.9980,2.63,no
2026-10-05T02:13:52.755827Z,KXBTC15M-26OCT042215-15,0.9980,2637.88,no
2026-10-05T02:13:52.761557Z,KXBTC15M-26OCT042215-15,0.9980,43.29,no
2026-10-05T02:13:52.765934Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:52.798617Z,KXBTC15M-26OCT042215-15,0.9990,23.42,yes
2026-10-05T02:13:52.816584Z,KXBTC15M-26OCT042215-15,0.9980,467.36,no
2026-10-05T02:13:52.836835Z,KXBTC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:52.837738Z,KXBTC15M-26OCT042215-15,0.9980,74.00,no
2026-10-05T02:13:52.846509Z,KXBTC15M-26OCT042215-15,0.9980,3.90,no
2026-10-05T02:13:52.852511Z,KXBTC15M-26OCT042215-15,0.9980,56.63,no
2026-10-05T02:13:52.857306Z,KXBTC15M-26OCT042215-15,0.9980,411.90,no
2026-10-05T02:13:52.862597Z,KXBTC15M-26OCT042215-15,0.9980,75.24,no
2026-10-05T02:13:52.909257Z,KXBTC15M-26OCT042215-15,0.9980,10.00,no
2026-10-05T02:13:52.990634Z,KXBTC15M-26OCT042215-15,0.9980,3.24,no
2026-10-05T02:13:53.008976Z,KXBTC15M-26OCT042215-15,0.9990,238.97,yes
2026-10-05T02:13:53.010001Z,KXBTC15M-26OCT042215-15,0.9990,90.08,yes
2026-10-05T02:13:53.033911Z,KXBTC15M-26OCT042215-15,0.9980,45.80,no
2026-10-05T02:13:53.073298Z,KXBTC15M-26OCT042215-15,0.9980,10.00,no
2026-10-05T02:13:53.085339Z,KXBTC15M-26OCT042215-15,0.9980,5.21,no
2026-10-05T02:13:53.161669Z,KXBTC15M-26OCT042215-15,0.9980,448.66,no
2026-10-05T02:13:53.16973Z,KXBTC15M-26OCT042215-15,0.9980,3.16,no
2026-10-05T02:13:53.183293Z,KXBTC15M-26OCT042215-15,0.9990,6.67,yes
2026-10-05T02:13:53.240404Z,KXBTC15M-26OCT042215-15,0.9980,916.02,no
2026-10-05T02:13:53.302171Z,KXBTC15M-26OCT042215-15,0.9990,25011.00,yes
2026-10-05T02:13:53.361374Z,KXBTC15M-26OCT042215-15,0.9990,125.11,yes
2026-10-05T02:13:53.394293Z,KXBTC15M-26OCT042215-15,0.9980,270.22,no
2026-10-05T02:13:53.416089Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:53.430825Z,KXBTC15M-26OCT042215-15,0.9980,7.04,no
2026-10-05T02:13:53.457868Z,KXBTC15M-26OCT042215-15,0.9980,223.34,no
2026-10-05T02:13:53.504112Z,KXBTC15M-26OCT042215-15,0.9980,8.00,no
2026-10-05T02:13:53.518106Z,KXBTC15M-26OCT042215-15,0.9980,14.14,no
2026-10-05T02:13:53.562123Z,KXBTC15M-26OCT042215-15,0.9980,34.88,no
2026-10-05T02:13:53.597327Z,KXBTC15M-26OCT042215-15,0.9990,40.72,yes
2026-10-05T02:13:53.600271Z,KXBTC15M-26OCT042215-15,0.9980,848.48,no
2026-10-05T02:13:53.631425Z,KXBTC15M-26OCT042215-15,0.9980,103.07,no
2026-10-05T02:13:53.649409Z,KXBTC15M-26OCT042215-15,0.9980,758.46,no
2026-10-05T02:13:53.676108Z,KXBTC15M-26OCT042215-15,0.9980,916.02,no
2026-10-05T02:13:53.690454Z,KXBTC15M-26OCT042215-15,0.9990,130.11,yes
2026-10-05T02:13:53.717674Z,KXBTC15M-26OCT042215-15,0.9990,170.31,yes
2026-10-05T02:13:53.736041Z,KXBTC15M-26OCT042215-15,0.9980,42.45,no
2026-10-05T02:13:53.800608Z,KXBTC15M-26OCT042215-15,0.9980,8.28,no
2026-10-05T02:13:53.821321Z,KXBTC15M-26OCT042215-15,0.9980,32.08,no
2026-10-05T02:13:53.843371Z,KXBTC15M-26OCT042215-15,0.9980,98.28,no
2026-10-05T02:13:53.862734Z,KXBTC15M-26OCT042215-15,0.9990,5262.89,yes
2026-10-05T02:13:53.864683Z,KXBTC15M-26OCT042215-15,0.9990,30.77,yes
2026-10-05T02:13:53.889719Z,KXBTC15M-26OCT042215-15,0.9990,32.30,yes
2026-10-05T02:13:53.894399Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:54.013361Z,KXBTC15M-26OCT042215-15,0.9980,42.70,no
2026-10-05T02:13:54.06663Z,KXBTC15M-26OCT042215-15,0.9980,60.27,no
2026-10-05T02:13:54.106339Z,KXBTC15M-26OCT042215-15,0.9980,22.15,no
2026-10-05T02:13:54.116107Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:54.140018Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:54.178323Z,KXBTC15M-26OCT042215-15,0.9980,311.59,no
2026-10-05T02:13:54.203872Z,KXBTC15M-26OCT042215-15,0.9980,37.51,no
2026-10-05T02:13:54.211323Z,KXBTC15M-26OCT042215-15,0.9990,10.01,yes
2026-10-05T02:13:54.225739Z,KXBTC15M-26OCT042215-15,0.9980,4.69,no
2026-10-05T02:13:54.245679Z,KXBTC15M-26OCT042215-15,0.9990,10.01,yes
2026-10-05T02:13:54.300664Z,KXBTC15M-26OCT042215-15,0.9990,1.46,yes
2026-10-05T02:13:54.301915Z,KXBTC15M-26OCT042215-15,0.9980,39.31,no
2026-10-05T02:13:54.410508Z,KXBTC15M-26OCT042215-15,0.9980,54.19,no
2026-10-05T02:13:54.417969Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:54.43949Z,KXBTC15M-26OCT042215-15,0.9980,2169.25,no
2026-10-05T02:13:54.488907Z,KXBTC15M-26OCT042215-15,0.9980,11.03,no
2026-10-05T02:13:54.497789Z,KXBTC15M-26OCT042215-15,0.9980,10.93,no
2026-10-05T02:13:54.521157Z,KXBTC15M-26OCT042215-15,0.9980,12.04,no
2026-10-05T02:13:54.554909Z,KXBTC15M-26OCT042215-15,0.9990,500.46,yes
2026-10-05T02:13:54.561589Z,KXBTC15M-26OCT042215-15,0.9990,66.11,yes
2026-10-05T02:13:54.564418Z,KXBTC15M-26OCT042215-15,0.9980,0.12,no
2026-10-05T02:13:54.645551Z,KXBTC15M-26OCT042215-15,0.9980,55.00,no
2026-10-05T02:13:54.713569Z,KXBTC15M-26OCT042215-15,0.9990,5.38,yes
2026-10-05T02:13:54.718646Z,KXBTC15M-26OCT042215-15,0.9990,16.74,yes
2026-10-05T02:13:54.725024Z,KXBTC15M-26OCT042215-15,0.9980,17.03,no
2026-10-05T02:13:54.76546Z,KXBTC15M-26OCT042215-15,0.9990,17.94,yes
2026-10-05T02:13:54.76627Z,KXBTC15M-26OCT042215-15,0.9990,16.47,yes
2026-10-05T02:13:54.853976Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:54.866726Z,KXBTC15M-26OCT042215-15,0.9980,292.00,no
2026-10-05T02:13:54.866769Z,KXBTC15M-26OCT042215-15,0.9980,1075.43,no
2026-10-05T02:13:54.867124Z,KXBTC15M-26OCT042215-15,0.9990,8.55,yes
2026-10-05T02:13:54.871458Z,KXBTC15M-26OCT042215-15,0.9990,1091.83,yes
2026-10-05T02:13:54.993782Z,KXBTC15M-26OCT042215-15,0.9990,4.79,yes
2026-10-05T02:13:55.036387Z,KXBTC15M-26OCT042215-15,0.9980,1124.43,no
2026-10-05T02:13:55.041527Z,KXBTC15M-26OCT042215-15,0.9980,2134.04,no
2026-10-05T02:13:55.059035Z,KXBTC15M-26OCT042215-15,0.9980,229.01,no
2026-10-05T02:13:55.060838Z,KXBTC15M-26OCT042215-15,0.9980,103.76,no
2026-10-05T02:13:55.073168Z,KXBTC15M-26OCT042215-15,0.9980,45.00,no
2026-10-05T02:13:55.097487Z,KXBTC15M-26OCT042215-15,0.9980,45.80,no
2026-10-05T02:13:55.116402Z,KXBTC15M-26OCT042215-15,0.9990,0.50,yes
2026-10-05T02:13:55.119578Z,KXBTC15M-26OCT042215-15,0.9980,544.62,no
2026-10-05T02:13:55.12629Z,KXBTC15M-26OCT042215-15,0.9990,1.79,yes
2026-10-05T02:13:55.167731Z,KXBTC15M-26OCT042215-15,0.9980,45.80,no
2026-10-05T02:13:55.17849Z,KXBTC15M-26OCT042215-15,0.9990,56.76,yes
2026-10-05T02:13:55.193685Z,KXBTC15M-26OCT042215-15,0.9980,10000.00,no
2026-10-05T02:13:55.279393Z,KXBTC15M-26OCT042215-15,0.9980,916.02,no
2026-10-05T02:13:55.281627Z,KXBTC15M-26OCT042215-15,0.9980,1374.03,no
2026-10-05T02:13:55.369998Z,KXBTC15M-26OCT042215-15,0.9990,50.04,yes
2026-10-05T02:13:55.406225Z,KXBTC15M-26OCT042215-15,0.9980,16.45,no
2026-10-05T02:13:55.47828Z,KXBTC15M-26OCT042215-15,0.9980,3.59,no
2026-10-05T02:13:55.483132Z,KXBTC15M-26OCT042215-15,0.9990,1217.03,yes
2026-10-05T02:13:55.486169Z,KXBTC15M-26OCT042215-15,0.9980,338.92,no
2026-10-05T02:13:55.526349Z,KXBTC15M-26OCT042215-15,0.9990,42.16,yes
2026-10-05T02:13:55.60024Z,KXBTC15M-26OCT042215-15,0.9980,5.00,no
2026-10-05T02:13:55.654158Z,KXBTC15M-26OCT042215-15,0.9980,45.00,no
2026-10-05T02:13:55.703147Z,KXBTC15M-26OCT042215-15,0.9980,448.66,no
2026-10-05T02:13:55.705856Z,KXBTC15M-26OCT042215-15,0.9980,141.76,no
2026-10-05T02:13:55.721199Z,KXBTC15M-26OCT042215-15,0.9990,25.49,yes
2026-10-05T02:13:55.741789Z,KXBTC15M-26OCT042215-15,0.9980,24.94,no
2026-10-05T02:13:55.749764Z,KXBTC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:55.790691Z,KXBTC15M-26OCT042215-15,0.9980,82.00,no
2026-10-05T02:13:55.797252Z,KXBTC15M-26OCT042215-15,0.9980,4.64,no
2026-10-05T02:13:55.903333Z,KXBTC15M-26OCT042215-15,0.9980,467.36,no
2026-10-05T02:13:55.930533Z,KXBTC15M-26OCT042215-15,0.9980,6.55,no
2026-10-05T02:13:55.941933Z,KXBTC15M-26OCT042215-15,0.9980,336.49,no
2026-10-05T02:13:55.953854Z,KXBTC15M-26OCT042215-15,0.9990,5.93,yes
2026-10-05T02:13:55.98818Z,KXBTC15M-26OCT042215-15,0.9990,500.46,yes
2026-10-05T02:13:56.009286Z,KXBTC15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:13:56.092171Z,KXBTC15M-26OCT042215-15,0.9980,8.93,no
2026-10-05T02:13:56.11763Z,KXBTC15M-26OCT042215-15,0.9980,71.59,no
2026-10-05T02:13:56.132985Z,KXBTC15M-26OCT042215-15,0.9990,4.53,yes
2026-10-05T02:13:56.140158Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:56.143083Z,KXBTC15M-26OCT042215-15,0.9980,366.36,no
2026-10-05T02:13:56.147069Z,KXBTC15M-26OCT042215-15,0.9980,4.59,no
2026-10-05T02:13:56.185417Z,KXBTC15M-26OCT042215-15,0.9990,8.78,yes
2026-10-05T02:13:56.20129Z,KXBTC15M-26OCT042215-15,0.9990,36.25,yes
2026-10-05T02:13:56.242086Z,KXBTC15M-26OCT042215-15,0.9990,10.01,yes
2026-10-05T02:13:56.284247Z,KXBTC15M-26OCT042215-15,0.9990,0.01,yes
2026-10-05T02:13:56.291282Z,KXBTC15M-26OCT042215-15,0.9990,50.04,yes
2026-10-05T02:13:56.305385Z,KXBTC15M-26OCT042215-15,0.9980,916.02,no
2026-10-05T02:13:56.3295Z,KXBTC15M-26OCT042215-15,0.9980,14.00,no
2026-10-05T02:13:56.337791Z,KXBTC15M-26OCT042215-15,0.9980,329.21,no
2026-10-05T02:13:56.337791Z,KXBTC15M-26OCT042215-15,0.9980,119.45,no
2026-10-05T02:13:56.41114Z,KXBTC15M-26OCT042215-15,0.9990,842.78,yes
2026-10-05T02:13:56.419154Z,KXBTC15M-26OCT042215-15,0.9980,59.08,no
2026-10-05T02:13:56.591295Z,KXBTC15M-26OCT042215-15,0.9990,200.16,yes
2026-10-05T02:13:56.612186Z,KXBTC15M-26OCT042215-15,0.9980,136.54,no
2026-10-05T02:13:56.612186Z,KXBTC15M-26OCT042215-15,0.9980,321.47,no
2026-10-05T02:13:56.65094Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:56.669728Z,KXBTC15M-26OCT042215-15,0.9990,71.92,yes
2026-10-05T02:13:56.696209Z,KXBTC15M-26OCT042215-15,0.9990,20.25,yes
2026-10-05T02:13:56.732925Z,KXBTC15M-26OCT042215-15,0.9990,30.02,yes
2026-10-05T02:13:56.809779Z,KXBTC15M-26OCT042215-15,0.9990,500.46,yes
2026-10-05T02:13:56.810305Z,KXBTC15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:13:56.878486Z,KXBTC15M-26OCT042215-15,0.9980,51.34,no
2026-10-05T02:13:56.984014Z,KXBTC15M-26OCT042215-15,0.9990,335.03,yes
2026-10-05T02:13:57.051643Z,KXBTC15M-26OCT042215-15,0.9980,404.98,no
2026-10-05T02:13:57.051643Z,KXBTC15M-26OCT042215-15,0.9980,53.03,no
2026-10-05T02:13:57.054137Z,KXBTC15M-26OCT042215-15,0.9980,15.00,no
2026-10-05T02:13:57.054137Z,KXBTC15M-26OCT042215-15,0.9980,15.00,no
2026-10-05T02:13:57.054137Z,KXBTC15M-26OCT042215-15,0.9980,22.10,no
2026-10-05T02:13:57.054137Z,KXBTC15M-26OCT042215-15,0.9980,500.00,no
2026-10-05T02:13:57.054137Z,KXBTC15M-26OCT042215-15,0.9980,363.92,no
2026-10-05T02:13:57.104992Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:57.241504Z,KXBTC15M-26OCT042215-15,0.9980,103.24,no
2026-10-05T02:13:57.241504Z,KXBTC15M-26OCT042215-15,0.9980,24.53,no
2026-10-05T02:13:57.241504Z,KXBTC15M-26OCT042215-15,0.9980,14.06,no
2026-10-05T02:13:57.241504Z,KXBTC15M-26OCT042215-15,0.9980,105.51,no
2026-10-05T02:13:57.253459Z,KXBTC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:57.260038Z,KXBTC15M-26OCT042215-15,0.9990,337.93,yes
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,238.97,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,6.67,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,588.01,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,90.08,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,800.00,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,0.03,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,1.00,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,250.00,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,538.03,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,0.01,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,50.04,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,23.42,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,1985.94,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,0.01,no
2026-10-05T02:13:57.272625Z,KXBTC15M-26OCT042215-15,0.9980,7.85,no
2026-10-05T02:13:57.303701Z,KXBTC15M-26OCT042215-15,0.9980,10.46,no
2026-10-05T02:13:57.315926Z,KXBTC15M-26OCT042215-15,0.9980,300.00,no
2026-10-05T02:13:57.357777Z,KXBTC15M-26OCT042215-15,0.9980,175.01,no
2026-10-05T02:13:57.387965Z,KXBTC15M-26OCT042215-15,0.9980,229.01,no
2026-10-05T02:13:57.413845Z,KXBTC15M-26OCT042215-15,0.9990,2.96,yes
2026-10-05T02:13:57.457728Z,KXBTC15M-26OCT042215-15,0.9980,4580.06,no
2026-10-05T02:13:57.459589Z,KXBTC15M-26OCT042215-15,0.9990,20.01,yes
2026-10-05T02:13:57.472345Z,KXBTC15M-26OCT042215-15,0.9990,452.38,yes
2026-10-05T02:13:57.579269Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:57.596215Z,KXBTC15M-26OCT042215-15,0.9980,20.00,no
2026-10-05T02:13:57.66491Z,KXBTC15M-26OCT042215-15,0.9980,1.18,no
2026-10-05T02:13:57.702904Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:57.738158Z,KXBTC15M-26OCT042215-15,0.9990,18.06,yes
2026-10-05T02:13:57.775167Z,KXBTC15M-26OCT042215-15,0.9980,4580.06,no
2026-10-05T02:13:57.781709Z,KXBTC15M-26OCT042215-15,0.9980,327.60,no
2026-10-05T02:13:57.818771Z,KXBTC15M-26OCT042215-15,0.9990,2.64,yes
2026-10-05T02:13:57.845596Z,KXBTC15M-26OCT042215-15,0.9980,68.61,no
2026-10-05T02:13:57.864684Z,KXBTC15M-26OCT042215-15,0.9980,45.80,no
2026-10-05T02:13:57.895395Z,KXBTC15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:13:57.908524Z,KXBTC15M-26OCT042215-15,0.9980,500.00,no
2026-10-05T02:13:57.930981Z,KXBTC15M-26OCT042215-15,0.9980,4580.06,no
2026-10-05T02:13:57.949804Z,KXBTC15M-26OCT042215-15,0.9980,102.57,no
2026-10-05T02:13:58.040784Z,KXBTC15M-26OCT042215-15,0.9980,43.53,no
2026-10-05T02:13:58.063054Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:58.085635Z,KXBTC15M-26OCT042215-15,0.9980,31.81,no
2026-10-05T02:13:58.111786Z,KXBTC15M-26OCT042215-15,0.9990,34.00,yes
2026-10-05T02:13:58.136933Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:58.177107Z,KXBTC15M-26OCT042215-15,0.9990,19017.68,yes
2026-10-05T02:13:58.260953Z,KXBTC15M-26OCT042215-15,0.9980,536.94,no
2026-10-05T02:13:58.317001Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:58.419786Z,KXBTC15M-26OCT042215-15,0.9980,1.03,no
2026-10-05T02:13:58.435464Z,KXBTC15M-26OCT042215-15,0.9990,51.81,yes
2026-10-05T02:13:58.43582Z,KXBTC15M-26OCT042215-15,0.9990,4000.00,yes
2026-10-05T02:13:58.442162Z,KXBTC15M-26OCT042215-15,0.9990,888.80,yes
