time,ticker,yes_price,contracts,taker
2026-10-05T02:13:58.442298Z,KXBTC15M-26OCT042215-15,0.9980,32.20,no
2026-10-05T02:13:58.468973Z,KXBTC15M-26OCT042215-15,0.9980,72.36,no
2026-10-05T02:13:58.550963Z,KXBTC15M-26OCT042215-15,0.9980,161.38,no
2026-10-05T02:13:58.606891Z,KXBTC15M-26OCT042215-15,0.9980,62.58,no
2026-10-05T02:13:58.70647Z,KXBTC15M-26OCT042215-15,0.9980,916.02,no
2026-10-05T02:13:58.711232Z,KXBTC15M-26OCT042215-15,0.9980,83.07,no
2026-10-05T02:13:58.784657Z,KXBTC15M-26OCT042215-15,0.9980,897.33,no
2026-10-05T02:13:58.816599Z,KXBTC15M-26OCT042215-15,0.9980,1310.40,no
2026-10-05T02:13:58.819422Z,KXBTC15M-26OCT042215-15,0.9980,38.62,no
2026-10-05T02:13:58.836828Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:58.998646Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:13:59.004076Z,KXBTC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:13:59.01074Z,KXBTC15M-26OCT042215-15,0.9980,11.00,no
2026-10-05T02:13:59.029284Z,KXBTC15M-26OCT042215-15,0.9990,400.00,yes
2026-10-05T02:13:59.032637Z,KXBTC15M-26OCT042215-15,0.9990,319.87,yes
2026-10-05T02:13:59.046109Z,KXBTC15M-26OCT042215-15,0.9990,20.00,yes
2026-10-05T02:13:59.142553Z,KXBTC15M-26OCT042215-15,0.9990,20.01,yes
2026-10-05T02:13:59.265062Z,KXBTC15M-26OCT042215-15,0.9990,47.21,yes
2026-10-05T02:13:59.321176Z,KXBTC15M-26OCT042215-15,0.9980,10.25,no
2026-10-05T02:13:59.404605Z,KXBTC15M-26OCT042215-15,0.9980,287.00,no
2026-10-05T02:13:59.501944Z,KXBTC15M-26OCT042215-15,0.9980,210.77,no
2026-10-05T02:13:59.501944Z,KXBTC15M-26OCT042215-15,0.9980,130.11,no
2026-10-05T02:13:59.501944Z,KXBTC15M-26OCT042215-15,0.9980,1200.98,no
2026-10-05T02:13:59.501944Z,KXBTC15M-26OCT042215-15,0.9980,170.31,no
2026-10-05T02:13:59.501944Z,KXBTC15M-26OCT042215-15,0.9980,125.11,no
2026-10-05T02:13:59.501944Z,KXBTC15M-26OCT042215-15,0.9980,40.72,no
2026-10-05T02:13:59.565312Z,KXBTC15M-26OCT042215-15,0.9980,849.51,no
2026-10-05T02:13:59.600204Z,KXBTC15M-26OCT042215-15,0.9980,194.89,no
2026-10-05T02:13:59.649284Z,KXBTC15M-26OCT042215-15,0.9990,3002.79,yes
2026-10-05T02:13:59.774342Z,KXBTC15M-26OCT042215-15,0.9990,32.00,yes
2026-10-05T02:13:59.830494Z,KXBTC15M-26OCT042215-15,0.9990,0.50,yes
2026-10-05T02:13:59.847572Z,KXBTC15M-26OCT042215-15,0.9990,200.18,yes
2026-10-05T02:13:59.885268Z,KXBTC15M-26OCT042215-15,0.9990,11.00,yes
2026-10-05T02:13:59.950354Z,KXBTC15M-26OCT042215-15,0.9980,2290.05,no
2026-10-05T02:13:59.951885Z,KXBTC15M-26OCT042215-15,0.9980,7.74,no
2026-10-05T02:13:59.952874Z,KXBTC15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:13:59.979265Z,KXBTC15M-26OCT042215-15,0.9990,190.00,yes
2026-10-05T02:14:00.030146Z,KXBTC15M-26OCT042215-15,0.9990,1001.00,yes
2026-10-05T02:14:00.037243Z,KXBTC15M-26OCT042215-15,0.9980,11.78,no
2026-10-05T02:14:00.064803Z,KXBTC15M-26OCT042215-15,0.9980,1.01,no
2026-10-05T02:14:00.070255Z,KXBTC15M-26OCT042215-15,0.9990,0.40,yes
2026-10-05T02:14:00.071973Z,KXBTC15M-26OCT042215-15,0.9980,13.97,no
2026-10-05T02:14:00.077459Z,KXBTC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:00.094978Z,KXBTC15M-26OCT042215-15,0.9990,3000.00,yes
2026-10-05T02:14:00.212907Z,KXBTC15M-26OCT042215-15,0.9990,16.22,yes
2026-10-05T02:14:00.330492Z,KXBTC15M-26OCT042215-15,0.9990,2759.20,yes
2026-10-05T02:14:00.381656Z,KXBTC15M-26OCT042215-15,0.9980,28.36,no
2026-10-05T02:14:00.385326Z,KXBTC15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:14:00.525286Z,KXBTC15M-26OCT042215-15,0.9980,781.59,no
2026-10-05T02:14:00.539582Z,KXBTC15M-26OCT042215-15,0.9990,410.41,yes
2026-10-05T02:14:00.540956Z,KXBTC15M-26OCT042215-15,0.9990,4095.92,yes
2026-10-05T02:14:00.553691Z,KXBTC15M-26OCT042215-15,0.9990,2171.83,yes
2026-10-05T02:14:00.574397Z,KXBTC15M-26OCT042215-15,0.9980,1.05,no
2026-10-05T02:14:00.591854Z,KXBTC15M-26OCT042215-15,0.9990,4.00,yes
2026-10-05T02:14:00.611296Z,KXBTC15M-26OCT042215-15,0.9990,2394.22,yes
2026-10-05T02:14:00.629817Z,KXBTC15M-26OCT042215-15,0.9980,45.80,no
2026-10-05T02:14:00.734124Z,KXBTC15M-26OCT042215-15,0.9980,12.79,no
2026-10-05T02:14:00.788865Z,KXBTC15M-26OCT042215-15,0.9980,350.00,no
2026-10-05T02:14:00.815448Z,KXBTC15M-26OCT042215-15,0.9990,3.86,yes
2026-10-05T02:14:00.843074Z,KXBTC15M-26OCT042215-15,0.9990,10.01,yes
2026-10-05T02:14:00.854356Z,KXBTC15M-26OCT042215-15,0.9980,1.00,no
2026-10-05T02:14:00.889309Z,KXBTC15M-26OCT042215-15,0.9980,35.00,no
2026-10-05T02:14:00.899488Z,KXBTC15M-26OCT042215-15,0.9980,247.34,no
2026-10-05T02:14:00.90418Z,KXBTC15M-26OCT042215-15,0.9980,180.24,no
2026-10-05T02:14:00.90418Z,KXBTC15M-26OCT042215-15,0.9980,18.00,no
2026-10-05T02:14:00.90418Z,KXBTC15M-26OCT042215-15,0.9980,30.77,no
2026-10-05T02:14:00.939835Z,KXBTC15M-26OCT042215-15,0.9990,400.00,yes
2026-10-05T02:14:00.983631Z,KXBTC15M-26OCT042215-15,0.9990,108.97,yes
2026-10-05T02:14:01.009806Z,KXBTC15M-26OCT042215-15,0.9980,14.30,no
2026-10-05T02:14:01.009806Z,KXBTC15M-26OCT042215-15,0.9980,214.71,no
2026-10-05T02:14:01.02558Z,KXBTC15M-26OCT042215-15,0.9990,577.00,yes
2026-10-05T02:14:01.056207Z,KXBTC15M-26OCT042215-15,0.9980,355.25,no
2026-10-05T02:14:01.056207Z,KXBTC15M-26OCT042215-15,0.9980,1.46,no
2026-10-05T02:14:01.056207Z,KXBTC15M-26OCT042215-15,0.9980,10.01,no
2026-10-05T02:14:01.056207Z,KXBTC15M-26OCT042215-15,0.9980,10.01,no
2026-10-05T02:14:01.056207Z,KXBTC15M-26OCT042215-15,0.9980,1000.69,no
2026-10-05T02:14:01.101441Z,KXBTC15M-26OCT042215-15,0.9980,127.68,no
2026-10-05T02:14:01.136097Z,KXBTC15M-26OCT042215-15,0.9980,8.55,no
2026-10-05T02:14:01.136097Z,KXBTC15M-26OCT042215-15,0.9980,66.11,no
2026-10-05T02:14:01.136097Z,KXBTC15M-26OCT042215-15,0.9980,5.38,no
2026-10-05T02:14:01.136097Z,KXBTC15M-26OCT042215-15,0.9980,17.53,no
2026-10-05T02:14:01.136097Z,KXBTC15M-26OCT042215-15,0.9980,15.20,no
2026-10-05T02:14:01.136097Z,KXBTC15M-26OCT042215-15,0.9980,16.74,no
2026-10-05T02:14:01.136097Z,KXBTC15M-26OCT042215-15,0.9980,16.47,no
2026-10-05T02:14:01.136097Z,KXBTC15M-26OCT042215-15,0.9980,17.94,no
2026-10-05T02:14:01.16387Z,KXBTC15M-26OCT042215-15,0.9980,18.69,no
2026-10-05T02:14:01.165979Z,KXBTC15M-26OCT042215-15,0.9980,176.38,no
2026-10-05T02:14:01.169025Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:14:01.1699Z,KXBTC15M-26OCT042215-15,0.9980,24.94,no
2026-10-05T02:14:01.179231Z,KXBTC15M-26OCT042215-15,0.9990,25.67,yes
2026-10-05T02:14:01.240841Z,KXBTC15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:14:01.292546Z,KXBTC15M-26OCT042215-15,0.9990,10.01,yes
2026-10-05T02:14:01.354866Z,KXBTC15M-26OCT042215-15,0.9980,1.79,no
2026-10-05T02:14:01.354866Z,KXBTC15M-26OCT042215-15,0.9980,0.50,no
2026-10-05T02:14:01.354866Z,KXBTC15M-26OCT042215-15,0.9980,50.04,no
2026-10-05T02:14:01.354866Z,KXBTC15M-26OCT042215-15,0.9980,522.62,no
2026-10-05T02:14:01.354866Z,KXBTC15M-26OCT042215-15,0.9980,56.76,no
2026-10-05T02:14:01.354866Z,KXBTC15M-26OCT042215-15,0.9980,4.79,no
2026-10-05T02:14:01.354866Z,KXBTC15M-26OCT042215-15,0.9980,398.61,no
2026-10-05T02:14:01.386377Z,KXBTC15M-26OCT042215-15,0.9990,750.00,yes
2026-10-05T02:14:01.407261Z,KXBTC15M-26OCT042215-15,0.9990,25.02,yes
2026-10-05T02:14:01.414598Z,KXBTC15M-26OCT042215-15,0.9990,250.00,yes
2026-10-05T02:14:01.422592Z,KXBTC15M-26OCT042215-15,0.9990,500.00,yes
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,5.93,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,500.46,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,1.00,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,42.16,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,25.49,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,694.41,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,8.78,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,842.78,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,50.04,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,10.01,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,5.00,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,0.01,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,4.53,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,36.25,no
2026-10-05T02:14:01.45196Z,KXBTC15M-26OCT042215-15,0.9980,63.20,no
2026-10-05T02:14:01.46188Z,KXBTC15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:14:01.526297Z,KXBTC15M-26OCT042215-15,0.9990,0.80,yes
2026-10-05T02:14:01.535941Z,KXBTC15M-26OCT042215-15,0.9990,500.46,yes
2026-10-05T02:14:01.54804Z,KXBTC15M-26OCT042215-15,0.9990,4.69,yes
2026-10-05T02:14:01.578537Z,KXBTC15M-26OCT042215-15,0.9990,5000.00,yes
2026-10-05T02:14:01.725467Z,KXBTC15M-26OCT042215-15,0.9980,30.02,no
2026-10-05T02:14:01.725467Z,KXBTC15M-26OCT042215-15,0.9980,500.46,no
2026-10-05T02:14:01.725467Z,KXBTC15M-26OCT042215-15,0.9980,173.11,no
2026-10-05T02:14:01.725467Z,KXBTC15M-26OCT042215-15,0.9980,2.00,no
2026-10-05T02:14:01.725467Z,KXBTC15M-26OCT042215-15,0.9980,136.96,no
2026-10-05T02:14:01.725467Z,KXBTC15M-26OCT042215-15,0.9980,71.92,no
2026-10-05T02:14:01.725467Z,KXBTC15M-26OCT042215-15,0.9980,20.25,no
2026-10-05T02:14:01.727908Z,KXBTC15M-26OCT042215-15,0.9990,22.02,yes
2026-10-05T02:14:01.762675Z,KXBTC15M-26OCT042215-15,0.9980,1.00,no
2026-10-05T02:14:01.762675Z,KXBTC15M-26OCT042215-15,0.9980,130.23,no
2026-10-05T02:14:01.762675Z,KXBTC15M-26OCT042215-15,0.9980,161.92,no
2026-10-05T02:14:01.775849Z,KXBTC15M-26OCT042215-15,0.9980,0.01,no
2026-10-05T02:14:01.775849Z,KXBTC15M-26OCT042215-15,0.9980,20.01,no
2026-10-05T02:14:01.775849Z,KXBTC15M-26OCT042215-15,0.9980,281.29,no
2026-10-05T02:14:01.775849Z,KXBTC15M-26OCT042215-15,0.9980,2.96,no
2026-10-05T02:14:01.775849Z,KXBTC15M-26OCT042215-15,0.9980,207.70,no
2026-10-05T02:14:01.826114Z,KXBTC15M-26OCT042215-15,0.9980,3.78,no
2026-10-05T02:14:01.830601Z,KXBTC15M-26OCT042215-15,0.9990,69.02,yes
2026-10-05T02:14:01.862519Z,KXBTC15M-26OCT042215-15,0.9990,128.26,yes
2026-10-05T02:14:01.885046Z,KXBTC15M-26OCT042215-15,0.9980,10.00,no
2026-10-05T02:14:01.885046Z,KXBTC15M-26OCT042215-15,0.9980,18.06,no
2026-10-05T02:14:01.885046Z,KXBTC15M-26OCT042215-15,0.9980,167.31,no
2026-10-05T02:14:01.885046Z,KXBTC15M-26OCT042215-15,0.9980,2.64,no
2026-10-05T02:14:01.885046Z,KXBTC15M-26OCT042215-15,0.9980,0.03,no
2026-10-05T02:14:01.885046Z,KXBTC15M-26OCT042215-15,0.9980,188.97,no
2026-10-05T02:14:01.885046Z,KXBTC15M-26OCT042215-15,0.9980,34.00,no
2026-10-05T02:14:01.885046Z,KXBTC15M-26OCT042215-15,0.9980,37.00,no
2026-10-05T02:14:01.897255Z,KXBTC15M-26OCT042215-15,0.9990,1001.00,yes
2026-10-05T02:14:01.951877Z,KXBTC15M-26OCT042215-15,0.9980,3.92,no
2026-10-05T02:14:02.013216Z,KXBTC15M-26OCT042215-15,0.9990,265.00,yes
2026-10-05T02:14:02.01679Z,KXBTC15M-26OCT042215-15,0.9980,342.00,no
2026-10-05T02:14:02.043542Z,KXBTC15M-26OCT042215-15,0.9980,238.17,no
2026-10-05T02:14:02.0722Z,KXBTC15M-26OCT042215-15,0.9980,8.33,no
2026-10-05T02:14:02.075176Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:14:02.094415Z,KXBTC15M-26OCT042215-15,0.9990,215.81,yes
2026-10-05T02:14:02.145392Z,KXBTC15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:14:02.274832Z,KXBTC15M-26OCT042215-15,0.9990,5.25,yes
2026-10-05T02:14:02.374386Z,KXBTC15M-26OCT042215-15,0.9990,2000.00,yes
2026-10-05T02:14:02.375338Z,KXBTC15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:14:02.377731Z,KXBTC15M-26OCT042215-15,0.9990,1000.00,yes
2026-10-05T02:14:02.378208Z,KXBTC15M-26OCT042215-15,0.9990,1500.00,yes
2026-10-05T02:14:02.417076Z,KXBTC15M-26OCT042215-15,0.9990,500.00,yes
2026-10-05T02:14:02.428261Z,KXBTC15M-26OCT042215-15,0.9980,151.15,no
2026-10-05T02:14:02.461767Z,KXBTC15M-26OCT042215-15,0.9990,0.26,yes
2026-10-05T02:14:02.47589Z,KXBTC15M-26OCT042215-15,0.9990,69.28,yes
2026-10-05T02:14:02.501217Z,KXBTC15M-26OCT042215-15,0.9990,25.02,yes
2026-10-05T02:14:02.710222Z,KXBTC15M-26OCT042215-15,0.9980,0.02,no
2026-10-05T02:14:02.711665Z,KXBTC15M-26OCT042215-15,0.9980,0.02,no
2026-10-05T02:14:02.718974Z,KXBTC15M-26OCT042215-15,0.9990,5266.00,yes
2026-10-05T02:14:02.783294Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:14:02.785521Z,KXBTC15M-26OCT042215-15,0.9980,9.34,no
2026-10-05T02:14:02.808776Z,KXBTC15M-26OCT042215-15,0.9980,224.34,no
2026-10-05T02:14:02.906272Z,KXBTC15M-26OCT042215-15,0.9990,10.68,yes
2026-10-05T02:14:02.935023Z,KXBTC15M-26OCT042215-15,0.9980,11.00,no
2026-10-05T02:14:02.976031Z,KXBTC15M-26OCT042215-15,0.9990,6860.00,yes
2026-10-05T02:14:03.008959Z,KXBTC15M-26OCT042215-15,0.9980,12.00,no
2026-10-05T02:14:03.022211Z,KXBTC15M-26OCT042215-15,0.9980,54.96,no
2026-10-05T02:14:03.075062Z,KXBTC15M-26OCT042215-15,0.9980,91.62,no
2026-10-05T02:14:03.131822Z,KXBTC15M-26OCT042215-15,0.9990,80.07,yes
2026-10-05T02:14:03.133444Z,KXBTC15M-26OCT042215-15,0.9980,45.00,no
2026-10-05T02:14:03.173474Z,KXBTC15M-26OCT042215-15,0.9990,3303.07,yes
2026-10-05T02:14:03.187014Z,KXBTC15M-26OCT042215-15,0.9980,229.01,no
2026-10-05T02:14:03.216316Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:14:03.219107Z,KXBTC15M-26OCT042215-15,0.9980,4.59,no
2026-10-05T02:14:03.222008Z,KXBTC15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:14:03.251652Z,KXBTC15M-26OCT042215-15,0.9990,34.28,yes
2026-10-05T02:14:03.258954Z,KXBTC15M-26OCT042215-15,0.9980,108.88,no
2026-10-05T02:14:03.277079Z,KXBTC15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:14:03.356909Z,KXBTC15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:14:03.39453Z,KXBTC15M-26OCT042215-15,0.9990,5.00,yes
2026-10-05T02:14:03.396382Z,KXBTC15M-26OCT042215-15,0.9980,219.85,no
2026-10-05T02:14:03.417311Z,KXBTC15M-26OCT042215-15,0.9990,91.93,yes
2026-10-05T02:14:03.49476Z,KXBTC15M-26OCT042215-15,0.9980,229.01,no
2026-10-05T02:14:03.518692Z,KXBTC15M-26OCT042215-15,0.9990,94.69,yes
2026-10-05T02:14:03.535231Z,KXBTC15M-26OCT042215-15,0.9980,35.95,no
2026-10-05T02:14:03.550767Z,KXBTC15M-26OCT042215-15,0.9990,25000.00,yes
2026-10-05T02:14:03.599652Z,KXBTC15M-26OCT042215-15,0.9990,12.00,yes
2026-10-05T02:14:03.66482Z,KXBTC15M-26OCT042215-15,0.9990,40.03,yes
2026-10-05T02:14:03.707202Z,KXBTC15M-26OCT042215-15,0.9980,5.13,no
2026-10-05T02:14:03.795554Z,KXBTC15M-26OCT042215-15,0.9980,19.32,no
2026-10-05T02:14:03.883723Z,KXBTC15M-26OCT042215-15,0.9980,4580.06,no
2026-10-05T02:14:03.926048Z,KXBTC15M-26OCT042215-15,0.9980,4.17,no
2026-10-05T02:14:03.936811Z,KXBTC15M-26OCT042215-15,0.9990,2001.86,yes
2026-10-05T02:14:03.939137Z,KXBTC15M-26OCT042215-15,0.9990,10.46,yes
2026-10-05T02:14:03.975086Z,KXBTC15M-26OCT042215-15,0.9980,545.23,no
2026-10-05T02:14:03.987861Z,KXBTC15M-26OCT042215-15,0.9990,85.20,yes
2026-10-05T02:14:03.999789Z,KXBTC15M-26OCT042215-15,0.9990,9.66,yes
2026-10-05T02:14:04.032051Z,KXBTC15M-26OCT042215-15,0.9990,4.00,yes
2026-10-05T02:14:04.214121Z,KXBTC15M-26OCT042215-15,0.9990,3686.00,yes
2026-10-05T02:14:04.248089Z,KXBTC15M-26OCT042215-15,0.9980,13.10,no
2026-10-05T02:14:04.284328Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:14:04.347673Z,KXBTC15M-26OCT042215-15,0.9980,458.01,no
2026-10-05T02:14:04.371883Z,KXBTC15M-26OCT042215-15,0.9990,1060.39,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,7677.61,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,20000.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,2000.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,100.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,3.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,1.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,75.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,75.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,75.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,75.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,75.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,75.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,215.87,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,0.01,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,15.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,0.01,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,10.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,35.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,1228.06,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,1896.60,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,75.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,300.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,2290.11,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,3290.29,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,500.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,6.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,6.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,6.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,2.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,200.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,15.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,50.00,yes
2026-10-05T02:14:04.379654Z,KXBTC15M-26OCT042215-15,0.9990,150.00,yes
2026-10-05T02:14:04.430979Z,KXBTC15M-26OCT042215-15,0.9990,834.93,no
2026-10-05T02:14:04.510055Z,KXBTC15M-26OCT042215-15,0.9990,467.36,no
2026-10-05T02:14:04.540546Z,KXBTC15M-26OCT042215-15,0.9990,474.00,no
2026-10-05T02:14:04.584506Z,KXBTC15M-26OCT042215-15,0.9990,467.36,no
2026-10-05T02:14:04.602177Z,KXBTC15M-26OCT042215-15,0.9990,2.35,no
2026-10-05T02:14:04.6296Z,KXBTC15M-26OCT042215-15,0.9990,233.69,no
2026-10-05T02:14:04.640568Z,KXBTC15M-26OCT042215-15,0.9990,547.83,no
2026-10-05T02:14:04.862923Z,KXBTC15M-26OCT042215-15,0.9990,17.27,no
2026-10-05T02:14:04.967075Z,KXBTC15M-26OCT042215-15,0.9990,93.49,no
2026-10-05T02:14:04.969911Z,KXBTC15M-26OCT042215-15,0.9990,1831.90,no
2026-10-05T02:14:05.021824Z,KXBTC15M-26OCT042215-15,0.9990,1831.90,no
2026-10-05T02:14:05.069015Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:05.431917Z,KXBTC15M-26OCT042215-15,0.9990,1006.05,no
2026-10-05T02:14:05.659174Z,KXBTC15M-26OCT042215-15,0.9990,540.46,no
2026-10-05T02:14:05.690474Z,KXBTC15M-26OCT042215-15,0.9990,1000.00,no
2026-10-05T02:14:05.703381Z,KXBTC15M-26OCT042215-15,0.9990,24.94,no
2026-10-05T02:14:06.053364Z,KXBTC15M-26OCT042215-15,0.9990,277.00,no
2026-10-05T02:14:06.055919Z,KXBTC15M-26OCT042215-15,0.9990,83.29,no
2026-10-05T02:14:06.21352Z,KXBTC15M-26OCT042215-15,0.9990,444.67,no
2026-10-05T02:14:06.300257Z,KXBTC15M-26OCT042215-15,0.9990,373.95,no
2026-10-05T02:14:06.390735Z,KXBTC15M-26OCT042215-15,0.9990,9.20,no
2026-10-05T02:14:06.442004Z,KXBTC15M-26OCT042215-15,0.9990,12.17,no
2026-10-05T02:14:06.462805Z,KXBTC15M-26OCT042215-15,0.9990,16.14,no
2026-10-05T02:14:06.569251Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
