time,ticker,yes_price,contracts,taker
2026-10-05T02:14:06.601154Z,KXBTC15M-26OCT042215-15,0.9990,32.23,no
2026-10-05T02:14:06.658186Z,KXBTC15M-26OCT042215-15,0.9990,178.81,no
2026-10-05T02:14:06.852332Z,KXBTC15M-26OCT042215-15,0.9990,64.18,no
2026-10-05T02:14:06.900678Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:06.937238Z,KXBTC15M-26OCT042215-15,0.9990,897.30,no
2026-10-05T02:14:06.995857Z,KXBTC15M-26OCT042215-15,0.9990,8.51,no
2026-10-05T02:14:07.032486Z,KXBTC15M-26OCT042215-15,0.9990,3.09,no
2026-10-05T02:14:07.070861Z,KXBTC15M-26OCT042215-15,0.9990,47.14,no
2026-10-05T02:14:07.133287Z,KXBTC15M-26OCT042215-15,0.9990,25.59,no
2026-10-05T02:14:07.208357Z,KXBTC15M-26OCT042215-15,0.9990,13739.29,no
2026-10-05T02:14:07.323745Z,KXBTC15M-26OCT042215-15,0.9990,76.00,no
2026-10-05T02:14:07.386496Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:07.527525Z,KXBTC15M-26OCT042215-15,0.9990,897.30,no
2026-10-05T02:14:07.528393Z,KXBTC15M-26OCT042215-15,0.9990,0.66,no
2026-10-05T02:14:07.533311Z,KXBTC15M-26OCT042215-15,0.9990,1831.90,no
2026-10-05T02:14:07.639413Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:07.666676Z,KXBTC15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:14:07.673163Z,KXBTC15M-26OCT042215-15,0.9990,1.03,no
2026-10-05T02:14:07.696007Z,KXBTC15M-26OCT042215-15,0.9990,2.03,no
2026-10-05T02:14:07.921905Z,KXBTC15M-26OCT042215-15,0.9990,5.10,no
2026-10-05T02:14:08.014453Z,KXBTC15M-26OCT042215-15,0.9990,37.00,no
2026-10-05T02:14:08.01779Z,KXBTC15M-26OCT042215-15,0.9990,9159.55,no
2026-10-05T02:14:08.262627Z,KXBTC15M-26OCT042215-15,0.9990,126.26,no
2026-10-05T02:14:08.269569Z,KXBTC15M-26OCT042215-15,0.9990,130.00,no
2026-10-05T02:14:08.374319Z,KXBTC15M-26OCT042215-15,0.9990,34.04,no
2026-10-05T02:14:08.410805Z,KXBTC15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:14:08.428172Z,KXBTC15M-26OCT042215-15,0.9990,4673.54,no
2026-10-05T02:14:08.439841Z,KXBTC15M-26OCT042215-15,0.9990,23.00,no
2026-10-05T02:14:08.447693Z,KXBTC15M-26OCT042215-15,0.9990,897.30,no
2026-10-05T02:14:08.532528Z,KXBTC15M-26OCT042215-15,0.9990,10.45,no
2026-10-05T02:14:08.614525Z,KXBTC15M-26OCT042215-15,0.9990,16.02,no
2026-10-05T02:14:08.713954Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:08.900973Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:08.92649Z,KXBTC15M-26OCT042215-15,0.9990,197.46,no
2026-10-05T02:14:08.930801Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:08.979267Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:08.99532Z,KXBTC15M-26OCT042215-15,0.9990,159.90,no
2026-10-05T02:14:09.015749Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:09.110595Z,KXBTC15M-26OCT042215-15,0.9990,4579.77,no
2026-10-05T02:14:09.189351Z,KXBTC15M-26OCT042215-15,0.9990,3841.30,no
2026-10-05T02:14:09.218297Z,KXBTC15M-26OCT042215-15,0.9990,490.91,no
2026-10-05T02:14:09.409722Z,KXBTC15M-26OCT042215-15,0.9990,285.00,no
2026-10-05T02:14:09.46856Z,KXBTC15M-26OCT042215-15,0.9990,411.90,no
2026-10-05T02:14:09.472568Z,KXBTC15M-26OCT042215-15,0.9990,890.00,no
2026-10-05T02:14:09.47557Z,KXBTC15M-26OCT042215-15,0.9990,223.00,no
2026-10-05T02:14:09.740098Z,KXBTC15M-26OCT042215-15,0.9990,27.27,no
2026-10-05T02:14:09.751717Z,KXBTC15M-26OCT042215-15,0.9990,64.00,no
2026-10-05T02:14:09.789786Z,KXBTC15M-26OCT042215-15,0.9990,52.00,no
2026-10-05T02:14:09.816633Z,KXBTC15M-26OCT042215-15,0.9990,670.00,no
2026-10-05T02:14:09.830929Z,KXBTC15M-26OCT042215-15,0.9990,1.19,no
2026-10-05T02:14:09.862879Z,KXBTC15M-26OCT042215-15,0.9990,146.59,no
2026-10-05T02:14:09.994323Z,KXBTC15M-26OCT042215-15,0.9990,22.88,no
2026-10-05T02:14:10.19057Z,KXBTC15M-26OCT042215-15,0.9990,5.18,no
2026-10-05T02:14:10.212697Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:10.235874Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:10.259464Z,KXBTC15M-26OCT042215-15,0.9990,0.58,no
2026-10-05T02:14:10.281154Z,KXBTC15M-26OCT042215-15,0.9990,2.00,no
2026-10-05T02:14:10.335568Z,KXBTC15M-26OCT042215-15,0.9990,105.00,no
2026-10-05T02:14:10.360049Z,KXBTC15M-26OCT042215-15,0.9990,628.74,no
2026-10-05T02:14:10.40433Z,KXBTC15M-26OCT042215-15,0.9990,300.00,no
2026-10-05T02:14:10.461156Z,KXBTC15M-26OCT042215-15,0.9990,592.00,no
2026-10-05T02:14:10.527385Z,KXBTC15M-26OCT042215-15,0.9990,10.30,no
2026-10-05T02:14:10.530847Z,KXBTC15M-26OCT042215-15,0.9990,11.89,no
2026-10-05T02:14:10.574832Z,KXBTC15M-26OCT042215-15,0.9990,833.45,no
2026-10-05T02:14:10.647531Z,KXBTC15M-26OCT042215-15,0.9990,14.00,no
2026-10-05T02:14:10.764281Z,KXBTC15M-26OCT042215-15,0.9990,9.01,no
2026-10-05T02:14:10.774929Z,KXBTC15M-26OCT042215-15,0.9990,5.61,no
2026-10-05T02:14:10.976204Z,KXBTC15M-26OCT042215-15,0.9990,513.27,no
2026-10-05T02:14:11.013415Z,KXBTC15M-26OCT042215-15,0.9990,26.83,no
2026-10-05T02:14:11.044393Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:11.168885Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:11.260379Z,KXBTC15M-26OCT042215-15,0.9990,7.22,no
2026-10-05T02:14:11.268637Z,KXBTC15M-26OCT042215-15,0.9990,9.41,no
2026-10-05T02:14:11.314412Z,KXBTC15M-26OCT042215-15,0.9990,1831.90,no
2026-10-05T02:14:11.404193Z,KXBTC15M-26OCT042215-15,0.9990,183.25,no
2026-10-05T02:14:11.451764Z,KXBTC15M-26OCT042215-15,0.9990,200.00,no
2026-10-05T02:14:11.466119Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:11.532965Z,KXBTC15M-26OCT042215-15,0.9990,302.32,no
2026-10-05T02:14:11.721163Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:11.956322Z,KXBTC15M-26OCT042215-15,0.9990,75.97,no
2026-10-05T02:14:12.081935Z,KXBTC15M-26OCT042215-15,0.9990,6.02,no
2026-10-05T02:14:12.189039Z,KXBTC15M-26OCT042215-15,0.9990,5.91,no
2026-10-05T02:14:12.264275Z,KXBTC15M-26OCT042215-15,0.9990,22.07,no
2026-10-05T02:14:12.297032Z,KXBTC15M-26OCT042215-15,0.9990,110.39,no
2026-10-05T02:14:12.394846Z,KXBTC15M-26OCT042215-15,0.9990,18319.03,no
2026-10-05T02:14:12.399615Z,KXBTC15M-26OCT042215-15,0.9990,5495.73,no
2026-10-05T02:14:12.414635Z,KXBTC15M-26OCT042215-15,0.9990,0.02,no
2026-10-05T02:14:12.483363Z,KXBTC15M-26OCT042215-15,0.9990,904.00,no
2026-10-05T02:14:12.486888Z,KXBTC15M-26OCT042215-15,0.9990,36.64,no
2026-10-05T02:14:12.658182Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:12.82137Z,KXBTC15M-26OCT042215-15,0.9990,21.13,no
2026-10-05T02:14:12.843144Z,KXBTC15M-26OCT042215-15,0.9990,2.97,no
2026-10-05T02:14:12.885954Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:12.922172Z,KXBTC15M-26OCT042215-15,0.9990,17.69,no
2026-10-05T02:14:13.04395Z,KXBTC15M-26OCT042215-15,0.9990,18.00,no
2026-10-05T02:14:13.069733Z,KXBTC15M-26OCT042215-15,0.9990,897.30,no
2026-10-05T02:14:13.085024Z,KXBTC15M-26OCT042215-15,0.9990,1134.76,no
2026-10-05T02:14:13.194197Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:13.279435Z,KXBTC15M-26OCT042215-15,0.9990,2.24,no
2026-10-05T02:14:13.288124Z,KXBTC15M-26OCT042215-15,0.9990,30.00,no
2026-10-05T02:14:13.327181Z,KXBTC15M-26OCT042215-15,0.9990,175.46,no
2026-10-05T02:14:13.33395Z,KXBTC15M-26OCT042215-15,0.9990,934.69,no
2026-10-05T02:14:13.337073Z,KXBTC15M-26OCT042215-15,0.9990,343.23,no
2026-10-05T02:14:13.469319Z,KXBTC15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:14:13.62007Z,KXBTC15M-26OCT042215-15,0.9990,10.25,no
2026-10-05T02:14:13.622491Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:13.747513Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:13.779563Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:13.795141Z,KXBTC15M-26OCT042215-15,0.9990,4.92,no
2026-10-05T02:14:13.828009Z,KXBTC15M-26OCT042215-15,0.9990,1.03,no
2026-10-05T02:14:13.941593Z,KXBTC15M-26OCT042215-15,0.9990,1402.08,no
2026-10-05T02:14:13.999363Z,KXBTC15M-26OCT042215-15,0.9990,7.00,no
2026-10-05T02:14:14.013395Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:14.169223Z,KXBTC15M-26OCT042215-15,0.9990,0.02,no
2026-10-05T02:14:14.29018Z,KXBTC15M-26OCT042215-15,0.9990,1831.90,no
2026-10-05T02:14:14.301954Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:14.33251Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:14.346751Z,KXBTC15M-26OCT042215-15,0.9990,24.58,no
2026-10-05T02:14:14.376785Z,KXBTC15M-26OCT042215-15,0.9990,280.39,no
2026-10-05T02:14:14.446217Z,KXBTC15M-26OCT042215-15,0.9990,2336.79,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,20.38,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,20.00,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,32.00,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,11.00,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,51.81,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,92.44,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,1097.63,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,91.93,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,85.20,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,34.28,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,12.00,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,25.02,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,69.28,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,25.67,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,25.02,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,22.02,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,16.22,no
2026-10-05T02:14:14.506733Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:14.898389Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:14.898389Z,KXBTC15M-26OCT042215-15,0.9990,200.18,no
2026-10-05T02:14:14.898389Z,KXBTC15M-26OCT042215-15,0.9990,169.62,no
2026-10-05T02:14:14.898389Z,KXBTC15M-26OCT042215-15,0.9990,40.03,no
2026-10-05T02:14:14.898389Z,KXBTC15M-26OCT042215-15,0.9990,80.07,no
2026-10-05T02:14:14.898389Z,KXBTC15M-26OCT042215-15,0.9990,60.45,no
2026-10-05T02:14:14.898389Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:14.898389Z,KXBTC15M-26OCT042215-15,0.9990,10.68,no
2026-10-05T02:14:14.898389Z,KXBTC15M-26OCT042215-15,0.9990,108.97,no
2026-10-05T02:14:14.910104Z,KXBTC15M-26OCT042215-15,0.9990,20.01,no
2026-10-05T02:14:14.910104Z,KXBTC15M-26OCT042215-15,0.9990,10.46,no
2026-10-05T02:14:14.910104Z,KXBTC15M-26OCT042215-15,0.9990,155.36,no
2026-10-05T02:14:14.910104Z,KXBTC15M-26OCT042215-15,0.9990,500.46,no
2026-10-05T02:14:14.910104Z,KXBTC15M-26OCT042215-15,0.9990,313.71,no
2026-10-05T02:14:14.963073Z,KXBTC15M-26OCT042215-15,0.9990,51.09,no
2026-10-05T02:14:14.973536Z,KXBTC15M-26OCT042215-15,0.9990,10.22,no
2026-10-05T02:14:15.021611Z,KXBTC15M-26OCT042215-15,0.9990,47.21,no
2026-10-05T02:14:15.021611Z,KXBTC15M-26OCT042215-15,0.9990,20.57,no
2026-10-05T02:14:15.021611Z,KXBTC15M-26OCT042215-15,0.9990,24.98,no
2026-10-05T02:14:15.058435Z,KXBTC15M-26OCT042215-15,0.9990,1831.90,no
2026-10-05T02:14:15.066994Z,KXBTC15M-26OCT042215-15,0.9990,1150.32,no
2026-10-05T02:14:15.066994Z,KXBTC15M-26OCT042215-15,0.9990,342.68,no
2026-10-05T02:14:15.066994Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:15.088797Z,KXBTC15M-26OCT042215-15,0.9990,9.66,no
2026-10-05T02:14:15.149502Z,KXBTC15M-26OCT042215-15,0.9990,29.76,no
2026-10-05T02:14:15.26627Z,KXBTC15M-26OCT042215-15,0.9990,48.09,no
2026-10-05T02:14:15.26627Z,KXBTC15M-26OCT042215-15,0.9990,750.00,no
2026-10-05T02:14:15.26627Z,KXBTC15M-26OCT042215-15,0.9990,117.90,no
2026-10-05T02:14:15.345689Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:15.39246Z,KXBTC15M-26OCT042215-15,0.9990,50.00,no
2026-10-05T02:14:16.127789Z,KXBTC15M-26OCT042215-15,0.9990,500.00,no
2026-10-05T02:14:16.207686Z,KXBTC15M-26OCT042215-15,0.9990,231.02,no
2026-10-05T02:14:16.470595Z,KXBTC15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:14:16.512622Z,KXBTC15M-26OCT042215-15,0.9990,366.41,no
2026-10-05T02:14:16.773971Z,KXBTC15M-26OCT042215-15,0.9990,467.39,no
2026-10-05T02:14:16.859982Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:17.059626Z,KXBTC15M-26OCT042215-15,0.9990,10.88,no
2026-10-05T02:14:17.083664Z,KXBTC15M-26OCT042215-15,0.9990,192.36,no
2026-10-05T02:14:17.100047Z,KXBTC15M-26OCT042215-15,0.9990,951.24,no
2026-10-05T02:14:17.353545Z,KXBTC15M-26OCT042215-15,0.9990,12.81,no
2026-10-05T02:14:17.479572Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:17.578806Z,KXBTC15M-26OCT042215-15,0.9990,173.32,no
2026-10-05T02:14:17.629023Z,KXBTC15M-26OCT042215-15,0.9990,19.36,no
2026-10-05T02:14:17.635061Z,KXBTC15M-26OCT042215-15,0.9990,677.47,no
2026-10-05T02:14:17.635061Z,KXBTC15M-26OCT042215-15,0.9990,380.53,no
2026-10-05T02:14:17.695698Z,KXBTC15M-26OCT042215-15,0.9990,1869.29,no
2026-10-05T02:14:17.783907Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:17.803256Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:17.954148Z,KXBTC15M-26OCT042215-15,0.9990,1000.00,no
2026-10-05T02:14:18.118179Z,KXBTC15M-26OCT042215-15,0.9990,400.00,no
2026-10-05T02:14:18.118179Z,KXBTC15M-26OCT042215-15,0.9990,5095.06,no
2026-10-05T02:14:18.118179Z,KXBTC15M-26OCT042215-15,0.9990,4000.00,no
2026-10-05T02:14:18.118179Z,KXBTC15M-26OCT042215-15,0.9990,1780.99,no
2026-10-05T02:14:18.118179Z,KXBTC15M-26OCT042215-15,0.9990,69.02,no
2026-10-05T02:14:18.118179Z,KXBTC15M-26OCT042215-15,0.9990,2394.22,no
2026-10-05T02:14:18.178457Z,KXBTC15M-26OCT042215-15,0.9990,183.49,no
2026-10-05T02:14:18.316014Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:18.404487Z,KXBTC15M-26OCT042215-15,0.9990,128.07,no
2026-10-05T02:14:18.519358Z,KXBTC15M-26OCT042215-15,0.9990,94.76,no
2026-10-05T02:14:18.578268Z,KXBTC15M-26OCT042215-15,0.9990,44.00,no
2026-10-05T02:14:18.708811Z,KXBTC15M-26OCT042215-15,0.9990,183.25,no
2026-10-05T02:14:18.764937Z,KXBTC15M-26OCT042215-15,0.9990,68.64,no
2026-10-05T02:14:18.885602Z,KXBTC15M-26OCT042215-15,0.9990,2.49,no
2026-10-05T02:14:19.01701Z,KXBTC15M-26OCT042215-15,0.9990,94.69,no
2026-10-05T02:14:19.01701Z,KXBTC15M-26OCT042215-15,0.9990,536.98,no
2026-10-05T02:14:19.01701Z,KXBTC15M-26OCT042215-15,0.9990,284.32,no
2026-10-05T02:14:19.34229Z,KXBTC15M-26OCT042215-15,0.9990,605.34,no
2026-10-05T02:14:19.600662Z,KXBTC15M-26OCT042215-15,0.9990,89.75,no
2026-10-05T02:14:19.715924Z,KXBTC15M-26OCT042215-15,0.9990,45.85,no
2026-10-05T02:14:19.821667Z,KXBTC15M-26OCT042215-15,0.9990,21.43,no
2026-10-05T02:14:20.44046Z,KXBTC15M-26OCT042215-15,0.9990,26.88,no
2026-10-05T02:14:20.628336Z,KXBTC15M-26OCT042215-15,0.9990,10.17,no
2026-10-05T02:14:20.677924Z,KXBTC15M-26OCT042215-15,0.9990,5.63,no
2026-10-05T02:14:20.819073Z,KXBTC15M-26OCT042215-15,0.9990,322.00,no
2026-10-05T02:14:20.893167Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:20.957774Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:21.029513Z,KXBTC15M-26OCT042215-15,0.9990,1192.05,no
2026-10-05T02:14:21.029513Z,KXBTC15M-26OCT042215-15,0.9990,319.98,no
2026-10-05T02:14:21.029513Z,KXBTC15M-26OCT042215-15,0.9990,319.87,no
2026-10-05T02:14:21.043342Z,KXBTC15M-26OCT042215-15,0.9990,45.85,no
2026-10-05T02:14:21.26156Z,KXBTC15M-26OCT042215-15,0.9990,47.14,no
2026-10-05T02:14:21.504148Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:21.85248Z,KXBTC15M-26OCT042215-15,0.9990,18.69,no
2026-10-05T02:14:21.890219Z,KXBTC15M-26OCT042215-15,0.9990,1.90,no
2026-10-05T02:14:21.957735Z,KXBTC15M-26OCT042215-15,0.9990,19.41,no
2026-10-05T02:14:22.033653Z,KXBTC15M-26OCT042215-15,0.9990,27.14,no
2026-10-05T02:14:22.072095Z,KXBTC15M-26OCT042215-15,0.9990,0.29,no
2026-10-05T02:14:22.363959Z,KXBTC15M-26OCT042215-15,0.9990,144.00,no
2026-10-05T02:14:22.373556Z,KXBTC15M-26OCT042215-15,0.9990,2.24,no
2026-10-05T02:14:22.382769Z,KXBTC15M-26OCT042215-15,0.9990,3.02,no
2026-10-05T02:14:22.581011Z,KXBTC15M-26OCT042215-15,0.9990,25.84,no
2026-10-05T02:14:22.586218Z,KXBTC15M-26OCT042215-15,0.9990,21.57,no
2026-10-05T02:14:22.601835Z,KXBTC15M-26OCT042215-15,0.9990,2001.86,no
2026-10-05T02:14:22.601835Z,KXBTC15M-26OCT042215-15,0.9990,122.75,no
2026-10-05T02:14:22.601835Z,KXBTC15M-26OCT042215-15,0.9990,2455.16,no
2026-10-05T02:14:22.622546Z,KXBTC15M-26OCT042215-15,0.9990,500.00,no
2026-10-05T02:14:22.667545Z,KXBTC15M-26OCT042215-15,0.9990,888.80,no
2026-10-05T02:14:22.667545Z,KXBTC15M-26OCT042215-15,0.9990,265.00,no
2026-10-05T02:14:22.667545Z,KXBTC15M-26OCT042215-15,0.9990,377.25,no
2026-10-05T02:14:22.667545Z,KXBTC15M-26OCT042215-15,0.9990,2759.20,no
2026-10-05T02:14:22.667545Z,KXBTC15M-26OCT042215-15,0.9990,1004.81,no
2026-10-05T02:14:22.737163Z,KXBTC15M-26OCT042215-15,0.9990,9.20,no
2026-10-05T02:14:22.74469Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:22.772595Z,KXBTC15M-26OCT042215-15,0.9990,420.47,no
2026-10-05T02:14:22.825549Z,KXBTC15M-26OCT042215-15,0.9990,270.26,no
2026-10-05T02:14:22.825549Z,KXBTC15M-26OCT042215-15,0.9990,645.73,no
2026-10-05T02:14:22.916689Z,KXBTC15M-26OCT042215-15,0.9990,15.71,no
2026-10-05T02:14:23.049442Z,KXBTC15M-26OCT042215-15,0.9990,1.06,no
2026-10-05T02:14:23.074533Z,KXBTC15M-26OCT042215-15,0.9990,5.05,no
2026-10-05T02:14:23.08499Z,KXBTC15M-26OCT042215-15,0.9990,207.27,no
2026-10-05T02:14:23.296998Z,KXBTC15M-26OCT042215-15,0.9990,0.65,no
2026-10-05T02:14:23.296998Z,KXBTC15M-26OCT042215-15,0.9990,31.35,no
2026-10-05T02:14:23.316544Z,KXBTC15M-26OCT042215-15,0.9990,26.30,no
2026-10-05T02:14:23.338519Z,KXBTC15M-26OCT042215-15,0.9990,5280.27,no
2026-10-05T02:14:23.338519Z,KXBTC15M-26OCT042215-15,0.9990,1942.35,no
2026-10-05T02:14:23.338519Z,KXBTC15M-26OCT042215-15,0.9990,1500.00,no
2026-10-05T02:14:23.338519Z,KXBTC15M-26OCT042215-15,0.9990,250.00,no
2026-10-05T02:14:23.433236Z,KXBTC15M-26OCT042215-15,0.9990,1.70,no
2026-10-05T02:14:23.445409Z,KXBTC15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:14:23.576262Z,KXBTC15M-26OCT042215-15,0.9990,797.05,no
2026-10-05T02:14:23.91312Z,KXBTC15M-26OCT042215-15,0.9990,20.74,no
2026-10-05T02:14:23.948225Z,KXBTC15M-26OCT042215-15,0.9990,55.39,no
2026-10-05T02:14:24.06417Z,KXBTC15M-26OCT042215-15,0.9990,13.17,no
2026-10-05T02:14:24.152752Z,KXBTC15M-26OCT042215-15,0.9990,24.36,no
2026-10-05T02:14:24.200624Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:24.269741Z,KXBTC15M-26OCT042215-15,0.9990,0.26,no
2026-10-05T02:14:24.291458Z,KXBTC15M-26OCT042215-15,0.9990,19.03,no
2026-10-05T02:14:24.357023Z,KXBTC15M-26OCT042215-15,0.9990,85.70,no
2026-10-05T02:14:24.371231Z,KXBTC15M-26OCT042215-15,0.9990,448.83,no
2026-10-05T02:14:24.398118Z,KXBTC15M-26OCT042215-15,0.9990,930.00,no
2026-10-05T02:14:24.399671Z,KXBTC15M-26OCT042215-15,0.9990,0.01,no
2026-10-05T02:14:24.429776Z,KXBTC15M-26OCT042215-15,0.9990,21.17,no
2026-10-05T02:14:24.480742Z,KXBTC15M-26OCT042215-15,0.9990,80.73,no
2026-10-05T02:14:24.791292Z,KXBTC15M-26OCT042215-15,0.9990,897.30,no
2026-10-05T02:14:24.897041Z,KXBTC15M-26OCT042215-15,0.9990,11.00,no
2026-10-05T02:14:24.906672Z,KXBTC15M-26OCT042215-15,0.9990,6.63,no
2026-10-05T02:14:24.908922Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:25.102732Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:25.18453Z,KXBTC15M-26OCT042215-15,0.9990,1020.30,no
2026-10-05T02:14:25.221377Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:25.448939Z,KXBTC15M-26OCT042215-15,0.9990,144.92,no
2026-10-05T02:14:25.695206Z,KXBTC15M-26OCT042215-15,0.9990,32.00,no
2026-10-05T02:14:25.876128Z,KXBTC15M-26OCT042215-15,0.9990,8972.62,no
2026-10-05T02:14:25.912028Z,KXBTC15M-26OCT042215-15,0.9990,9.20,no
2026-10-05T02:14:25.987755Z,KXBTC15M-26OCT042215-15,0.9990,24.71,no
2026-10-05T02:14:26.059775Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:26.195005Z,KXBTC15M-26OCT042215-15,0.9990,410.41,no
