time,ticker,yes_price,contracts,taker
2026-10-05T02:14:26.195005Z,KXBTC15M-26OCT042215-15,0.9990,1603.15,no
2026-10-05T02:14:26.195005Z,KXBTC15M-26OCT042215-15,0.9990,128.26,no
2026-10-05T02:14:26.195005Z,KXBTC15M-26OCT042215-15,0.9990,1001.00,no
2026-10-05T02:14:26.195005Z,KXBTC15M-26OCT042215-15,0.9990,3303.07,no
2026-10-05T02:14:26.195005Z,KXBTC15M-26OCT042215-15,0.9990,2713.66,no
2026-10-05T02:14:26.290901Z,KXBTC15M-26OCT042215-15,0.9990,1860.56,no
2026-10-05T02:14:26.526969Z,KXBTC15M-26OCT042215-15,0.9990,309.22,no
2026-10-05T02:14:26.56441Z,KXBTC15M-26OCT042215-15,0.9990,233.69,no
2026-10-05T02:14:26.572763Z,KXBTC15M-26OCT042215-15,0.9990,229.40,no
2026-10-05T02:14:26.800817Z,KXBTC15M-26OCT042215-15,0.9990,763.98,no
2026-10-05T02:14:26.800817Z,KXBTC15M-26OCT042215-15,0.9990,152.01,no
2026-10-05T02:14:26.911555Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:27.141384Z,KXBTC15M-26OCT042215-15,0.9990,219.90,no
2026-10-05T02:14:27.149357Z,KXBTC15M-26OCT042215-15,0.9990,229.01,no
2026-10-05T02:14:27.179428Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:27.318904Z,KXBTC15M-26OCT042215-15,0.9990,3.67,no
2026-10-05T02:14:27.403041Z,KXBTC15M-26OCT042215-15,0.9990,93.84,no
2026-10-05T02:14:27.556812Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:27.896907Z,KXBTC15M-26OCT042215-15,0.9990,148.72,no
2026-10-05T02:14:28.14787Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:28.180407Z,KXBTC15M-26OCT042215-15,0.9990,348.56,no
2026-10-05T02:14:28.193373Z,KXBTC15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:14:28.393603Z,KXBTC15M-26OCT042215-15,0.9990,1001.00,no
2026-10-05T02:14:28.393603Z,KXBTC15M-26OCT042215-15,0.9990,577.00,no
2026-10-05T02:14:28.393603Z,KXBTC15M-26OCT042215-15,0.9990,4831.39,no
2026-10-05T02:14:28.393603Z,KXBTC15M-26OCT042215-15,0.9990,7677.61,no
2026-10-05T02:14:28.393603Z,KXBTC15M-26OCT042215-15,0.9990,1060.39,no
2026-10-05T02:14:28.393603Z,KXBTC15M-26OCT042215-15,0.9990,8218.70,no
2026-10-05T02:14:28.461895Z,KXBTC15M-26OCT042215-15,0.9990,5.28,no
2026-10-05T02:14:28.541415Z,KXBTC15M-26OCT042215-15,0.9990,527.01,no
2026-10-05T02:14:28.793192Z,KXBTC15M-26OCT042215-15,0.9990,3519.19,no
2026-10-05T02:14:28.793192Z,KXBTC15M-26OCT042215-15,0.9990,1060.58,no
2026-10-05T02:14:28.883122Z,KXBTC15M-26OCT042215-15,0.9990,205.55,no
2026-10-05T02:14:28.980226Z,KXBTC15M-26OCT042215-15,0.9990,1.36,no
2026-10-05T02:14:29.158124Z,KXBTC15M-26OCT042215-15,0.9990,9159.55,no
2026-10-05T02:14:29.210132Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:29.500186Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:29.676282Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:29.713751Z,KXBTC15M-26OCT042215-15,0.9990,25.56,no
2026-10-05T02:14:29.746072Z,KXBTC15M-26OCT042215-15,0.9990,504.69,no
2026-10-05T02:14:29.789099Z,KXBTC15M-26OCT042215-15,0.9990,4.21,no
2026-10-05T02:14:29.987564Z,KXBTC15M-26OCT042215-15,0.9990,57.51,no
2026-10-05T02:14:30.11501Z,KXBTC15M-26OCT042215-15,0.9990,210.69,no
2026-10-05T02:14:30.153062Z,KXBTC15M-26OCT042215-15,0.9990,113.36,no
2026-10-05T02:14:30.156808Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:30.161338Z,KXBTC15M-26OCT042215-15,0.9990,7.20,no
2026-10-05T02:14:30.615772Z,KXBTC15M-26OCT042215-15,0.9990,930.00,no
2026-10-05T02:14:30.618757Z,KXBTC15M-26OCT042215-15,0.9990,8.81,no
2026-10-05T02:14:30.776326Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:30.933333Z,KXBTC15M-26OCT042215-15,0.9990,67.61,no
2026-10-05T02:14:31.201479Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:31.42091Z,KXBTC15M-26OCT042215-15,0.9990,249.31,no
2026-10-05T02:14:31.62852Z,KXBTC15M-26OCT042215-15,0.9990,1.03,no
2026-10-05T02:14:31.887966Z,KXBTC15M-26OCT042215-15,0.9990,40.00,no
2026-10-05T02:14:32.226972Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:32.374379Z,KXBTC15M-26OCT042215-15,0.9990,94.76,no
2026-10-05T02:14:32.407529Z,KXBTC15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:14:32.65674Z,KXBTC15M-26OCT042215-15,0.9990,50.00,no
2026-10-05T02:14:32.718833Z,KXBTC15M-26OCT042215-15,0.9990,227.79,no
2026-10-05T02:14:32.7612Z,KXBTC15M-26OCT042215-15,0.9990,46.88,no
2026-10-05T02:14:33.370533Z,KXBTC15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:14:34.018098Z,KXBTC15M-26OCT042215-15,0.9990,15.00,no
2026-10-05T02:14:34.018098Z,KXBTC15M-26OCT042215-15,0.9990,886.95,no
2026-10-05T02:14:34.018098Z,KXBTC15M-26OCT042215-15,0.9990,750.00,no
2026-10-05T02:14:34.018098Z,KXBTC15M-26OCT042215-15,0.9990,1994.40,no
2026-10-05T02:14:34.294202Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:34.42491Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:34.875705Z,KXBTC15M-26OCT042215-15,0.9990,4579.77,no
2026-10-05T02:14:35.251798Z,KXBTC15M-26OCT042215-15,0.9990,1.01,no
2026-10-05T02:14:35.448897Z,KXBTC15M-26OCT042215-15,0.9990,29.89,no
2026-10-05T02:14:35.566597Z,KXBTC15M-26OCT042215-15,0.9990,170.11,no
2026-10-05T02:14:35.629492Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:35.879341Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:36.272823Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:36.274597Z,KXBTC15M-26OCT042215-15,0.9990,59.00,no
2026-10-05T02:14:36.325585Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:36.461026Z,KXBTC15M-26OCT042215-15,0.9990,140.19,no
2026-10-05T02:14:36.593658Z,KXBTC15M-26OCT042215-15,0.9990,228.30,no
2026-10-05T02:14:36.593658Z,KXBTC15M-26OCT042215-15,0.9990,529.69,no
2026-10-05T02:14:36.593658Z,KXBTC15M-26OCT042215-15,0.9990,158.00,no
2026-10-05T02:14:36.617722Z,KXBTC15M-26OCT042215-15,0.9990,521.70,no
2026-10-05T02:14:36.617722Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:36.617722Z,KXBTC15M-26OCT042215-15,0.9990,250.00,no
2026-10-05T02:14:36.617722Z,KXBTC15M-26OCT042215-15,0.9990,44.29,no
2026-10-05T02:14:36.671481Z,KXBTC15M-26OCT042215-15,0.9990,140.19,no
2026-10-05T02:14:37.004325Z,KXBTC15M-26OCT042215-15,0.9990,38.70,no
2026-10-05T02:14:37.234623Z,KXBTC15M-26OCT042215-15,0.9990,139.17,no
2026-10-05T02:14:37.234623Z,KXBTC15M-26OCT042215-15,0.9990,776.82,no
2026-10-05T02:14:37.28971Z,KXBTC15M-26OCT042215-15,0.9990,0.08,no
2026-10-05T02:14:37.636604Z,KXBTC15M-26OCT042215-15,0.9990,47.14,no
2026-10-05T02:14:38.217955Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:38.305721Z,KXBTC15M-26OCT042215-15,0.9990,19.75,no
2026-10-05T02:14:38.487697Z,KXBTC15M-26OCT042215-15,0.9990,1.04,no
2026-10-05T02:14:38.576646Z,KXBTC15M-26OCT042215-15,0.9990,111.55,no
2026-10-05T02:14:38.71721Z,KXBTC15M-26OCT042215-15,0.9990,10.00,no
2026-10-05T02:14:38.903141Z,KXBTC15M-26OCT042215-15,0.9990,5.00,no
2026-10-05T02:14:39.000257Z,KXBTC15M-26OCT042215-15,0.9990,74.65,no
2026-10-05T02:14:39.000257Z,KXBTC15M-26OCT042215-15,0.9990,46.36,no
2026-10-05T02:14:39.000257Z,KXBTC15M-26OCT042215-15,0.9990,400.00,no
2026-10-05T02:14:39.000257Z,KXBTC15M-26OCT042215-15,0.9990,376.29,no
2026-10-05T02:14:39.269147Z,KXBTC15M-26OCT042215-15,0.9990,292.28,no
2026-10-05T02:14:39.269147Z,KXBTC15M-26OCT042215-15,0.9990,623.71,no
2026-10-05T02:14:39.426432Z,KXBTC15M-26OCT042215-15,0.9990,10.34,no
2026-10-05T02:14:39.456515Z,KXBTC15M-26OCT042215-15,0.9990,0.50,no
2026-10-05T02:14:39.584217Z,KXBTC15M-26OCT042215-15,0.9990,0.51,no
2026-10-05T02:14:39.831419Z,KXBTC15M-26OCT042215-15,0.9990,2.08,no
2026-10-05T02:14:39.835586Z,KXBTC15M-26OCT042215-15,0.9990,2.12,no
2026-10-05T02:14:39.910517Z,KXBTC15M-26OCT042215-15,0.9990,192.17,no
2026-10-05T02:14:39.910517Z,KXBTC15M-26OCT042215-15,0.9990,256.52,no
2026-10-05T02:14:39.932761Z,KXBTC15M-26OCT042215-15,0.9990,33.66,no
2026-10-05T02:14:40.156002Z,KXBTC15M-26OCT042215-15,0.9990,9.20,no
2026-10-05T02:14:40.196068Z,KXBTC15M-26OCT042215-15,0.9990,967.08,no
2026-10-05T02:14:40.196068Z,KXBTC15M-26OCT042215-15,0.9990,1200.62,no
2026-10-05T02:14:40.196068Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:40.196068Z,KXBTC15M-26OCT042215-15,0.9990,19.00,no
2026-10-05T02:14:40.196068Z,KXBTC15M-26OCT042215-15,0.9990,2000.00,no
2026-10-05T02:14:40.38281Z,KXBTC15M-26OCT042215-15,0.9990,0.27,no
2026-10-05T02:14:40.556402Z,KXBTC15M-26OCT042215-15,0.9990,0.01,no
2026-10-05T02:14:40.890627Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:41.035526Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:41.203359Z,KXBTC15M-26OCT042215-15,0.9990,5.12,no
2026-10-05T02:14:41.293072Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:41.402304Z,KXBTC15M-26OCT042215-15,0.9990,9.66,no
2026-10-05T02:14:41.416296Z,KXBTC15M-26OCT042215-15,0.9990,1.20,no
2026-10-05T02:14:41.570011Z,KXBTC15M-26OCT042215-15,0.9990,0.50,no
2026-10-05T02:14:41.57621Z,KXBTC15M-26OCT042215-15,0.9990,112.28,no
2026-10-05T02:14:41.57621Z,KXBTC15M-26OCT042215-15,0.9990,2268.19,no
2026-10-05T02:14:41.690146Z,KXBTC15M-26OCT042215-15,0.9990,90.00,no
2026-10-05T02:14:41.704322Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:41.729454Z,KXBTC15M-26OCT042215-15,0.9990,6.48,no
2026-10-05T02:14:41.946101Z,KXBTC15M-26OCT042215-15,0.9990,4.53,no
2026-10-05T02:14:42.008096Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:42.040343Z,KXBTC15M-26OCT042215-15,0.9990,1000.00,no
2026-10-05T02:14:42.040343Z,KXBTC15M-26OCT042215-15,0.9990,552.80,no
2026-10-05T02:14:42.040343Z,KXBTC15M-26OCT042215-15,0.9990,279.10,no
2026-10-05T02:14:42.253745Z,KXBTC15M-26OCT042215-15,0.9990,11.67,no
2026-10-05T02:14:42.284942Z,KXBTC15M-26OCT042215-15,0.9990,5.21,no
2026-10-05T02:14:42.312296Z,KXBTC15M-26OCT042215-15,0.9990,22.53,no
2026-10-05T02:14:42.468698Z,KXBTC15M-26OCT042215-15,0.9990,45.85,no
2026-10-05T02:14:42.546793Z,KXBTC15M-26OCT042215-15,0.9990,5.19,no
2026-10-05T02:14:42.593392Z,KXBTC15M-26OCT042215-15,0.9990,57.68,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,4000.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,1060.48,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,1000.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,1299.07,no
2026-10-05T02:14:42.833992Z,KXBTC15M-26OCT042215-15,0.9990,500.00,no
2026-10-05T02:14:43.137861Z,KXBTC15M-26OCT042215-15,0.9990,85.00,no
2026-10-05T02:14:43.455599Z,KXBTC15M-26OCT042215-15,0.9990,93.49,no
2026-10-05T02:14:43.458122Z,KXBTC15M-26OCT042215-15,0.9990,213.01,no
2026-10-05T02:14:43.458122Z,KXBTC15M-26OCT042215-15,0.9990,245.03,no
2026-10-05T02:14:43.538228Z,KXBTC15M-26OCT042215-15,0.9990,8.65,no
2026-10-05T02:14:43.566947Z,KXBTC15M-26OCT042215-15,0.9990,6.49,no
2026-10-05T02:14:43.653383Z,KXBTC15M-26OCT042215-15,0.9990,265.66,no
2026-10-05T02:14:43.678851Z,KXBTC15M-26OCT042215-15,0.9990,1990.00,no
2026-10-05T02:14:43.678851Z,KXBTC15M-26OCT042215-15,0.9990,2570.36,no
2026-10-05T02:14:43.678851Z,KXBTC15M-26OCT042215-15,0.9990,4599.19,no
2026-10-05T02:14:43.874809Z,KXBTC15M-26OCT042215-15,0.9990,267.00,no
2026-10-05T02:14:43.874809Z,KXBTC15M-26OCT042215-15,0.9990,4099.74,no
2026-10-05T02:14:43.874809Z,KXBTC15M-26OCT042215-15,0.9990,4792.81,no
2026-10-05T02:14:44.035305Z,KXBTC15M-26OCT042215-15,0.9990,1.10,no
2026-10-05T02:14:44.173028Z,KXBTC15M-26OCT042215-15,0.9990,9.42,no
2026-10-05T02:14:44.285451Z,KXBTC15M-26OCT042215-15,0.9990,10.20,no
2026-10-05T02:14:44.577381Z,KXBTC15M-26OCT042215-15,0.9990,117.31,no
2026-10-05T02:14:44.673083Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:44.886488Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:44.936476Z,KXBTC15M-26OCT042215-15,0.9990,3663.81,no
2026-10-05T02:14:45.005109Z,KXBTC15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:14:45.24865Z,KXBTC15M-26OCT042215-15,0.9990,12.00,no
2026-10-05T02:14:45.338551Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:45.350105Z,KXBTC15M-26OCT042215-15,0.9990,9.20,no
2026-10-05T02:14:45.358486Z,KXBTC15M-26OCT042215-15,0.9990,98.06,no
2026-10-05T02:14:45.456239Z,KXBTC15M-26OCT042215-15,0.9990,111.63,no
2026-10-05T02:14:45.462942Z,KXBTC15M-26OCT042215-15,0.9990,1.04,no
2026-10-05T02:14:45.513034Z,KXBTC15M-26OCT042215-15,0.9990,1248.33,no
2026-10-05T02:14:45.513034Z,KXBTC15M-26OCT042215-15,0.9990,1000.00,no
2026-10-05T02:14:45.513034Z,KXBTC15M-26OCT042215-15,0.9990,2000.00,no
2026-10-05T02:14:45.513034Z,KXBTC15M-26OCT042215-15,0.9990,500.00,no
2026-10-05T02:14:45.513034Z,KXBTC15M-26OCT042215-15,0.9990,1500.00,no
2026-10-05T02:14:45.513034Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:45.513034Z,KXBTC15M-26OCT042215-15,0.9990,2811.22,no
2026-10-05T02:14:45.68647Z,KXBTC15M-26OCT042215-15,0.9990,233.92,no
2026-10-05T02:14:45.714355Z,KXBTC15M-26OCT042215-15,0.9990,4579.77,no
2026-10-05T02:14:45.954064Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:46.308328Z,KXBTC15M-26OCT042215-15,0.9990,142.51,no
2026-10-05T02:14:46.509989Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:46.512961Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:46.916747Z,KXBTC15M-26OCT042215-15,0.9990,4579.77,no
2026-10-05T02:14:47.336429Z,KXBTC15M-26OCT042215-15,0.9990,265.66,no
2026-10-05T02:14:47.358682Z,KXBTC15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:14:47.833496Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:48.142959Z,KXBTC15M-26OCT042215-15,0.9990,6.51,no
2026-10-05T02:14:48.240499Z,KXBTC15M-26OCT042215-15,0.9990,528.00,no
2026-10-05T02:14:48.240499Z,KXBTC15M-26OCT042215-15,0.9990,4821.53,no
2026-10-05T02:14:48.240499Z,KXBTC15M-26OCT042215-15,0.9990,2000.00,no
2026-10-05T02:14:48.240499Z,KXBTC15M-26OCT042215-15,0.9990,210.02,no
2026-10-05T02:14:48.240499Z,KXBTC15M-26OCT042215-15,0.9990,1500.00,no
2026-10-05T02:14:48.240499Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:48.267879Z,KXBTC15M-26OCT042215-15,0.9990,1.31,no
2026-10-05T02:14:48.42023Z,KXBTC15M-26OCT042215-15,0.9990,24.88,no
2026-10-05T02:14:49.312028Z,KXBTC15M-26OCT042215-15,0.9990,268.11,no
2026-10-05T02:14:49.312028Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:49.312028Z,KXBTC15M-26OCT042215-15,0.9990,500.00,no
2026-10-05T02:14:49.312028Z,KXBTC15M-26OCT042215-15,0.9990,763.79,no
2026-10-05T02:14:49.312028Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:49.312028Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:49.734851Z,KXBTC15M-26OCT042215-15,0.9990,108.10,no
2026-10-05T02:14:49.752786Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:50.398981Z,KXBTC15M-26OCT042215-15,0.9990,25.02,no
2026-10-05T02:14:50.548074Z,KXBTC15M-26OCT042215-15,0.9990,5.22,no
2026-10-05T02:14:50.927019Z,KXBTC15M-26OCT042215-15,0.9990,58.69,no
2026-10-05T02:14:51.528928Z,KXBTC15M-26OCT042215-15,0.9990,0.53,no
2026-10-05T02:14:51.972893Z,KXBTC15M-26OCT042215-15,0.9990,58.86,no
2026-10-05T02:14:52.079251Z,KXBTC15M-26OCT042215-15,0.9990,166.64,no
2026-10-05T02:14:52.721086Z,KXBTC15M-26OCT042215-15,0.9990,698.15,no
2026-10-05T02:14:52.721086Z,KXBTC15M-26OCT042215-15,0.9990,217.84,no
2026-10-05T02:14:53.134552Z,KXBTC15M-26OCT042215-15,0.9990,229.01,no
2026-10-05T02:14:53.756249Z,KXBTC15M-26OCT042215-15,0.9990,3.90,no
2026-10-05T02:14:54.077669Z,KXBTC15M-26OCT042215-15,0.9990,458.04,no
2026-10-05T02:14:54.112942Z,KXBTC15M-26OCT042215-15,0.9990,2.00,no
2026-10-05T02:14:54.342891Z,KXBTC15M-26OCT042215-15,0.9990,1.00,no
2026-10-05T02:14:54.556271Z,KXBTC15M-26OCT042215-15,0.9990,54.92,no
2026-10-05T02:14:54.558372Z,KXBTC15M-26OCT042215-15,0.9990,538.01,no
2026-10-05T02:14:54.558372Z,KXBTC15M-26OCT042215-15,0.9990,377.98,no
2026-10-05T02:14:54.714208Z,KXBTC15M-26OCT042215-15,0.9990,6.00,no
2026-10-05T02:14:55.155919Z,KXBTC15M-26OCT042215-15,0.9990,0.02,no
2026-10-05T02:14:55.410006Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:56.06203Z,KXBTC15M-26OCT042215-15,0.9990,3.21,no
2026-10-05T02:14:56.149438Z,KXBTC15M-26OCT042215-15,0.9990,5.19,no
2026-10-05T02:14:56.212398Z,KXBTC15M-26OCT042215-15,0.9990,559.41,no
2026-10-05T02:14:56.212398Z,KXBTC15M-26OCT042215-15,0.9990,356.58,no
2026-10-05T02:14:56.219638Z,KXBTC15M-26OCT042215-15,0.9990,25.02,no
2026-10-05T02:14:56.412187Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:56.543771Z,KXBTC15M-26OCT042215-15,0.9990,126.66,no
2026-10-05T02:14:56.543771Z,KXBTC15M-26OCT042215-15,0.9990,789.33,no
2026-10-05T02:14:56.628627Z,KXBTC15M-26OCT042215-15,0.9990,67.67,no
2026-10-05T02:14:56.628627Z,KXBTC15M-26OCT042215-15,0.9990,792.32,no
2026-10-05T02:14:56.628627Z,KXBTC15M-26OCT042215-15,0.9990,56.00,no
2026-10-05T02:14:56.824361Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:57.314474Z,KXBTC15M-26OCT042215-15,0.9990,7.05,no
2026-10-05T02:14:57.328445Z,KXBTC15M-26OCT042215-15,0.9990,1910.76,no
2026-10-05T02:14:57.328445Z,KXBTC15M-26OCT042215-15,0.9990,1560.00,no
2026-10-05T02:14:57.328445Z,KXBTC15M-26OCT042215-15,0.9990,1109.01,no
2026-10-05T02:14:57.80434Z,KXBTC15M-26OCT042215-15,0.9990,4650.31,no
2026-10-05T02:14:57.80434Z,KXBTC15M-26OCT042215-15,0.9990,1520.00,no
2026-10-05T02:14:57.80434Z,KXBTC15M-26OCT042215-15,0.9990,2989.24,no
2026-10-05T02:14:57.828144Z,KXBTC15M-26OCT042215-15,0.9990,58.86,no
2026-10-05T02:14:57.944219Z,KXBTC15M-26OCT042215-15,0.9990,2.00,no
2026-10-05T02:14:58.181473Z,KXBTC15M-26OCT042215-15,0.9990,0.02,no
2026-10-05T02:14:58.515979Z,KXBTC15M-26OCT042215-15,0.9990,27.59,no
2026-10-05T02:14:58.54317Z,KXBTC15M-26OCT042215-15,0.9990,91.62,no
2026-10-05T02:14:58.703701Z,KXBTC15M-26OCT042215-15,0.9990,2.55,no
2026-10-05T02:14:58.706485Z,KXBTC15M-26OCT042215-15,0.9990,915.99,no
2026-10-05T02:14:58.819577Z,KXBTC15M-26OCT042215-15,0.9990,23.41,no
2026-10-05T02:14:58.930344Z,KXBTC15M-26OCT042215-15,0.9990,100.00,no
2026-10-05T02:14:59.396897Z,KXBTC15M-26OCT042215-15,0.9990,63.78,no
2026-10-05T02:14:59.404642Z,KXBTC15M-26OCT042215-15,0.9990,27.52,no
2026-10-05T02:14:59.660577Z,KXBTC15M-26OCT042215-15,0.9990,0.02,no
2026-10-05T02:13:22.659976Z,KXNATGAS15M-26OCT042215-15,0.0400,3.00,yes
2026-10-05T02:13:28.595637Z,KXNATGAS15M-26OCT042215-15,0.0400,93.70,yes
2026-10-05T02:13:29.011161Z,KXNATGAS15M-26OCT042215-15,0.0300,20.57,no
2026-10-05T02:13:44.967541Z,KXNATGAS15M-26OCT042215-15,0.0300,113.04,no
2026-10-05T02:13:44.967541Z,KXNATGAS15M-26OCT042215-15,0.0300,57.96,no
2026-10-05T02:13:44.967541Z,KXNATGAS15M-26OCT042215-15,0.0300,6.00,no
2026-10-05T02:13:44.967541Z,KXNATGAS15M-26OCT042215-15,0.0300,2.00,no
2026-10-05T02:13:44.967541Z,KXNATGAS15M-26OCT042215-15,0.0300,25.00,no
2026-10-05T02:13:44.967541Z,KXNATGAS15M-26OCT042215-15,0.0300,1.00,no
2026-10-05T02:13:44.978986Z,KXNATGAS15M-26OCT042215-15,0.0300,15.00,no
2026-10-05T02:13:45.296349Z,KXNATGAS15M-26OCT042215-15,0.0300,5.00,no
2026-10-05T02:13:45.391276Z,KXNATGAS15M-26OCT042215-15,0.0300,9.25,no
2026-10-05T02:13:47.134032Z,KXNATGAS15M-26OCT042215-15,0.0300,3.60,no
2026-10-05T02:13:47.522193Z,KXNATGAS15M-26OCT042215-15,0.0300,2.23,no
