time,ticker,yes_price,contracts,taker
2026-10-05T02:13:47.522193Z,KXNATGAS15M-26OCT042215-15,0.0300,20.77,no
2026-10-05T02:13:47.522193Z,KXNATGAS15M-26OCT042215-15,0.0300,2.00,no
2026-10-05T02:13:47.761194Z,KXNATGAS15M-26OCT042215-15,0.0300,1.77,no
2026-10-05T02:13:47.761194Z,KXNATGAS15M-26OCT042215-15,0.0300,2.00,no
2026-10-05T02:13:47.781941Z,KXNATGAS15M-26OCT042215-15,0.0300,1.00,yes
2026-10-05T02:13:48.994486Z,KXNATGAS15M-26OCT042215-15,0.0300,2.00,yes
2026-10-05T02:13:49.746581Z,KXNATGAS15M-26OCT042215-15,0.0200,10.00,no
2026-10-05T02:13:55.274577Z,KXNATGAS15M-26OCT042215-15,0.0200,1.00,no
2026-10-05T02:13:55.274577Z,KXNATGAS15M-26OCT042215-15,0.0200,4.10,no
2026-10-05T02:13:58.880547Z,KXNATGAS15M-26OCT042215-15,0.0200,8.00,no
2026-10-05T02:13:58.880547Z,KXNATGAS15M-26OCT042215-15,0.0200,1.90,no
2026-10-05T02:13:58.880547Z,KXNATGAS15M-26OCT042215-15,0.0200,10.00,no
2026-10-05T02:13:58.880547Z,KXNATGAS15M-26OCT042215-15,0.0200,50.00,no
2026-10-05T02:13:58.880547Z,KXNATGAS15M-26OCT042215-15,0.0200,3.00,no
2026-10-05T02:13:58.880547Z,KXNATGAS15M-26OCT042215-15,0.0200,1.00,no
2026-10-05T02:13:58.880547Z,KXNATGAS15M-26OCT042215-15,0.0200,2.00,no
2026-10-05T02:13:59.071177Z,KXNATGAS15M-26OCT042215-15,0.0200,31.21,yes
2026-10-05T02:14:00.193566Z,KXNATGAS15M-26OCT042215-15,0.0100,5.00,no
2026-10-05T02:14:00.897124Z,KXNATGAS15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:01.214568Z,KXNATGAS15M-26OCT042215-15,0.0200,2.25,yes
2026-10-05T02:14:01.767382Z,KXNATGAS15M-26OCT042215-15,0.0100,0.01,no
2026-10-05T02:14:02.308738Z,KXNATGAS15M-26OCT042215-15,0.0100,2.01,no
2026-10-05T02:14:03.719297Z,KXNATGAS15M-26OCT042215-15,0.0200,20.57,yes
2026-10-05T02:14:07.935379Z,KXNATGAS15M-26OCT042215-15,0.0100,5.00,no
2026-10-05T02:14:10.24002Z,KXNATGAS15M-26OCT042215-15,0.0100,88.00,no
2026-10-05T02:14:10.658577Z,KXNATGAS15M-26OCT042215-15,0.0100,15.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,2.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,2.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,25.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,100.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,2.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,20.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,10.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,2.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,378.98,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,23.15,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,23.54,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,1.32,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,5.69,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,0.72,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,1.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,3.60,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,5.00,no
2026-10-05T02:14:10.740408Z,KXNATGAS15M-26OCT042215-15,0.0100,2.00,no
2026-10-05T02:14:12.55785Z,KXNATGAS15M-26OCT042215-15,0.0100,6.00,no
2026-10-05T02:14:12.55785Z,KXNATGAS15M-26OCT042215-15,0.0100,2.00,no
2026-10-05T02:14:21.92328Z,KXNATGAS15M-26OCT042215-15,0.0100,0.93,yes
2026-10-05T02:14:29.927133Z,KXNATGAS15M-26OCT042215-15,0.0100,71.44,yes
2026-10-05T02:14:29.927133Z,KXNATGAS15M-26OCT042215-15,0.0100,22.07,yes
2026-10-05T02:14:39.084331Z,KXNATGAS15M-26OCT042215-15,0.0100,88.51,yes
2026-10-05T02:14:39.084331Z,KXNATGAS15M-26OCT042215-15,0.0100,5.00,yes
2026-10-05T02:14:53.96243Z,KXNATGAS15M-26OCT042215-15,0.0100,40.00,yes
2026-10-05T02:14:53.96243Z,KXNATGAS15M-26OCT042215-15,0.0100,1.00,yes
2026-10-05T02:14:53.96243Z,KXNATGAS15M-26OCT042215-15,0.0100,0.93,yes
2026-10-05T02:14:53.96243Z,KXNATGAS15M-26OCT042215-15,0.0100,161.49,yes
2026-10-05T02:14:53.96243Z,KXNATGAS15M-26OCT042215-15,0.0100,32.46,yes
2026-10-05T02:14:53.96243Z,KXNATGAS15M-26OCT042215-15,0.0100,150.00,yes
2026-10-05T02:14:53.96243Z,KXNATGAS15M-26OCT042215-15,0.0100,22.07,yes
2026-10-05T02:20:37.10344Z,KXEURUSD15M-26OCT042230-30,0.0300,2.62,yes
2026-10-05T02:21:04.074153Z,KXEURUSD15M-26OCT042230-30,0.0300,1.21,yes
2026-10-05T02:21:04.074153Z,KXEURUSD15M-26OCT042230-30,0.0300,30.00,yes
2026-10-05T02:21:04.637854Z,KXEURUSD15M-26OCT042230-30,0.0200,22.00,no
2026-10-05T02:21:04.637854Z,KXEURUSD15M-26OCT042230-30,0.0200,1.00,no
2026-10-05T02:21:04.637854Z,KXEURUSD15M-26OCT042230-30,0.0200,202.46,no
2026-10-05T02:21:04.949766Z,KXEURUSD15M-26OCT042230-30,0.0100,2.00,no
2026-10-05T02:21:04.949766Z,KXEURUSD15M-26OCT042230-30,0.0100,1.00,no
2026-10-05T02:21:04.949766Z,KXEURUSD15M-26OCT042230-30,0.0100,1.00,no
2026-10-05T02:21:04.949766Z,KXEURUSD15M-26OCT042230-30,0.0100,80.00,no
2026-10-05T02:21:04.949766Z,KXEURUSD15M-26OCT042230-30,0.0100,10.00,no
2026-10-05T02:21:16.309448Z,KXEURUSD15M-26OCT042230-30,0.0100,30.00,yes
2026-10-05T02:21:16.309448Z,KXEURUSD15M-26OCT042230-30,0.0100,53.23,yes
2026-10-05T02:21:33.97003Z,KXEURUSD15M-26OCT042230-30,0.0100,3.00,yes
2026-10-05T02:21:34.254484Z,KXEURUSD15M-26OCT042230-30,0.0100,2.54,yes
2026-10-05T02:21:42.189987Z,KXEURUSD15M-26OCT042230-30,0.0200,10.00,yes
2026-10-05T02:21:42.189987Z,KXEURUSD15M-26OCT042230-30,0.0200,30.00,yes
2026-10-05T02:21:42.189987Z,KXEURUSD15M-26OCT042230-30,0.0200,6.79,yes
2026-10-05T02:21:47.464035Z,KXEURUSD15M-26OCT042230-30,0.0200,4.67,yes
2026-10-05T02:21:47.83872Z,KXEURUSD15M-26OCT042230-30,0.0200,16.31,yes
2026-10-05T02:21:59.650692Z,KXEURUSD15M-26OCT042230-30,0.0100,60.00,yes
2026-10-05T02:21:59.650692Z,KXEURUSD15M-26OCT042230-30,0.0100,30.00,yes
2026-10-05T02:21:59.650692Z,KXEURUSD15M-26OCT042230-30,0.0300,0.93,yes
2026-10-05T02:22:34.675112Z,KXEURUSD15M-26OCT042230-30,0.0200,46.79,yes
2026-10-05T02:22:38.841681Z,KXEURUSD15M-26OCT042230-30,0.0200,16.79,yes
2026-10-05T02:22:38.841681Z,KXEURUSD15M-26OCT042230-30,0.0200,30.00,yes
2026-10-05T02:23:42.11608Z,KXEURUSD15M-26OCT042230-30,0.0200,16.79,yes
2026-10-05T02:23:42.11608Z,KXEURUSD15M-26OCT042230-30,0.0200,30.00,yes
2026-10-05T02:24:49.136955Z,KXEURUSD15M-26OCT042230-30,0.0200,9.35,yes
2026-10-05T02:25:01.724155Z,KXEURUSD15M-26OCT042230-30,0.0200,300.00,yes
2026-10-05T02:25:01.724155Z,KXEURUSD15M-26OCT042230-30,0.0200,5.00,yes
2026-10-05T02:25:01.724155Z,KXEURUSD15M-26OCT042230-30,0.0300,48.38,yes
2026-10-05T02:25:01.724155Z,KXEURUSD15M-26OCT042230-30,0.0200,30.00,yes
2026-10-05T02:25:01.724155Z,KXEURUSD15M-26OCT042230-30,0.0200,60.00,yes
2026-10-05T02:25:12.578872Z,KXEURUSD15M-26OCT042230-30,0.0200,46.79,yes
2026-10-05T02:25:26.230332Z,KXEURUSD15M-26OCT042230-30,0.0200,5.00,yes
2026-10-05T02:25:26.230332Z,KXEURUSD15M-26OCT042230-30,0.0200,10.00,yes
2026-10-05T02:25:26.230332Z,KXEURUSD15M-26OCT042230-30,0.0200,30.00,yes
2026-10-05T02:25:26.230332Z,KXEURUSD15M-26OCT042230-30,0.0200,60.00,yes
2026-10-05T02:25:26.230332Z,KXEURUSD15M-26OCT042230-30,0.0200,128.95,yes
2026-10-05T02:26:59.693079Z,KXEURUSD15M-26OCT042230-30,0.0100,11.00,no
2026-10-05T02:26:59.707299Z,KXEURUSD15M-26OCT042230-30,0.0100,15.00,no
2026-10-05T02:27:01.452536Z,KXEURUSD15M-26OCT042230-30,0.0100,0.10,no
2026-10-05T02:27:04.781957Z,KXEURUSD15M-26OCT042230-30,0.0200,46.79,yes
2026-10-05T02:27:12.101596Z,KXEURUSD15M-26OCT042230-30,0.0100,20.00,no
2026-10-05T02:27:15.417796Z,KXEURUSD15M-26OCT042230-30,0.0100,2.00,no
2026-10-05T02:27:36.045478Z,KXEURUSD15M-26OCT042230-30,0.0200,60.00,yes
2026-10-05T02:27:36.045478Z,KXEURUSD15M-26OCT042230-30,0.0200,30.00,yes
2026-10-05T02:27:36.045478Z,KXEURUSD15M-26OCT042230-30,0.0200,10.00,yes
2026-10-05T02:27:36.045478Z,KXEURUSD15M-26OCT042230-30,0.0200,5.00,yes
2026-10-05T02:27:36.045478Z,KXEURUSD15M-26OCT042230-30,0.0300,85.83,yes
2026-10-05T02:27:49.320652Z,KXEURUSD15M-26OCT042230-30,0.0100,1.00,no
2026-10-05T02:28:22.25474Z,KXEURUSD15M-26OCT042230-30,0.0100,0.21,no
2026-10-05T02:29:20.213433Z,KXEURUSD15M-26OCT042230-30,0.0100,30.00,yes
2026-10-05T02:29:20.213433Z,KXEURUSD15M-26OCT042230-30,0.0100,60.00,yes
2026-10-05T02:29:20.213433Z,KXEURUSD15M-26OCT042230-30,0.0100,10.00,yes
2026-10-05T02:29:20.213433Z,KXEURUSD15M-26OCT042230-30,0.0100,200.00,yes
2026-10-05T02:29:20.213433Z,KXEURUSD15M-26OCT042230-30,0.0200,80.94,yes
2026-10-05T02:29:20.213433Z,KXEURUSD15M-26OCT042230-30,0.0100,5.00,yes
2026-10-05T02:29:53.795714Z,KXEURUSD15M-26OCT042230-30,0.0300,156.06,yes
2026-10-05T02:40:37.145999Z,KXBTC15M-26OCT042245-45,0.9650,1.00,no
2026-10-05T02:40:37.145999Z,KXBTC15M-26OCT042245-45,0.9650,4.00,no
2026-10-05T02:40:37.145999Z,KXBTC15M-26OCT042245-45,0.9650,5.00,no
2026-10-05T02:40:37.149701Z,KXBTC15M-26OCT042245-45,0.9650,7.61,no
2026-10-05T02:40:37.160757Z,KXBTC15M-26OCT042245-45,0.9650,91.27,no
2026-10-05T02:40:37.265205Z,KXBTC15M-26OCT042245-45,0.9650,50.00,no
2026-10-05T02:40:37.265205Z,KXBTC15M-26OCT042245-45,0.9650,26.17,no
2026-10-05T02:40:37.265205Z,KXBTC15M-26OCT042245-45,0.9650,100.00,no
2026-10-05T02:40:37.265205Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:37.297454Z,KXBTC15M-26OCT042245-45,0.9650,0.17,no
2026-10-05T02:40:37.351162Z,KXBTC15M-26OCT042245-45,0.9650,5.31,no
2026-10-05T02:40:37.374365Z,KXBTC15M-26OCT042245-45,0.9660,51.63,yes
2026-10-05T02:40:37.386583Z,KXBTC15M-26OCT042245-45,0.9650,29.52,no
2026-10-05T02:40:37.386583Z,KXBTC15M-26OCT042245-45,0.9640,52.98,no
2026-10-05T02:40:37.393004Z,KXBTC15M-26OCT042245-45,0.9640,26.22,no
2026-10-05T02:40:37.402192Z,KXBTC15M-26OCT042245-45,0.9650,1.94,yes
2026-10-05T02:40:37.417158Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:37.417158Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:37.417158Z,KXBTC15M-26OCT042245-45,0.9650,0.10,yes
2026-10-05T02:40:37.417158Z,KXBTC15M-26OCT042245-45,0.9650,0.28,yes
2026-10-05T02:40:37.441466Z,KXBTC15M-26OCT042245-45,0.9650,3.01,yes
2026-10-05T02:40:37.501494Z,KXBTC15M-26OCT042245-45,0.9640,165.01,no
2026-10-05T02:40:37.517667Z,KXBTC15M-26OCT042245-45,0.9640,6.83,no
2026-10-05T02:40:37.521821Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:37.521821Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:37.522034Z,KXBTC15M-26OCT042245-45,0.9650,26.76,no
2026-10-05T02:40:37.655978Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:37.655978Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:37.655978Z,KXBTC15M-26OCT042245-45,0.9650,48.22,no
2026-10-05T02:40:37.655978Z,KXBTC15M-26OCT042245-45,0.9650,0.10,no
2026-10-05T02:40:37.655978Z,KXBTC15M-26OCT042245-45,0.9640,82.79,no
2026-10-05T02:40:37.65768Z,KXBTC15M-26OCT042245-45,0.9640,127.81,no
2026-10-05T02:40:37.718271Z,KXBTC15M-26OCT042245-45,0.9660,5.00,yes
2026-10-05T02:40:37.727495Z,KXBTC15M-26OCT042245-45,0.9660,5.15,yes
2026-10-05T02:40:37.749157Z,KXBTC15M-26OCT042245-45,0.9660,24.00,yes
2026-10-05T02:40:37.758657Z,KXBTC15M-26OCT042245-45,0.9660,55.16,yes
2026-10-05T02:40:37.76894Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:37.76894Z,KXBTC15M-26OCT042245-45,0.9640,77.21,no
2026-10-05T02:40:37.79256Z,KXBTC15M-26OCT042245-45,0.9650,0.92,yes
2026-10-05T02:40:37.79256Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:37.79256Z,KXBTC15M-26OCT042245-45,0.9650,0.10,yes
2026-10-05T02:40:37.837439Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:37.837439Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:37.837439Z,KXBTC15M-26OCT042245-45,0.9650,1.00,yes
2026-10-05T02:40:37.837439Z,KXBTC15M-26OCT042245-45,0.9660,102.28,yes
2026-10-05T02:40:37.921294Z,KXBTC15M-26OCT042245-45,0.9650,1.00,yes
2026-10-05T02:40:37.921294Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:37.921294Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:37.921294Z,KXBTC15M-26OCT042245-45,0.9660,58.87,yes
2026-10-05T02:40:37.954379Z,KXBTC15M-26OCT042245-45,0.9650,26.76,no
2026-10-05T02:40:37.975842Z,KXBTC15M-26OCT042245-45,0.9650,26.76,no
2026-10-05T02:40:37.981716Z,KXBTC15M-26OCT042245-45,0.9670,10.00,yes
2026-10-05T02:40:37.981716Z,KXBTC15M-26OCT042245-45,0.9670,1.00,yes
2026-10-05T02:40:37.981716Z,KXBTC15M-26OCT042245-45,0.9680,1.00,yes
2026-10-05T02:40:37.981716Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:37.981716Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:37.981716Z,KXBTC15M-26OCT042245-45,0.9680,57.61,yes
2026-10-05T02:40:37.981716Z,KXBTC15M-26OCT042245-45,0.9660,1.00,yes
2026-10-05T02:40:37.991747Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:40:37.991747Z,KXBTC15M-26OCT042245-45,0.9670,0.69,yes
2026-10-05T02:40:37.991747Z,KXBTC15M-26OCT042245-45,0.9670,1.00,yes
2026-10-05T02:40:38.022648Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:40:38.022648Z,KXBTC15M-26OCT042245-45,0.9670,89.98,yes
2026-10-05T02:40:38.022648Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:40:38.030916Z,KXBTC15M-26OCT042245-45,0.9660,60.11,no
2026-10-05T02:40:38.030916Z,KXBTC15M-26OCT042245-45,0.9660,70.00,no
2026-10-05T02:40:38.178264Z,KXBTC15M-26OCT042245-45,0.9660,78.04,no
2026-10-05T02:40:38.178264Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:40:38.178264Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:40:38.193014Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:40:38.193014Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:40:38.193014Z,KXBTC15M-26OCT042245-45,0.9650,73.11,no
2026-10-05T02:40:38.21578Z,KXBTC15M-26OCT042245-45,0.9650,28.42,no
2026-10-05T02:40:38.21578Z,KXBTC15M-26OCT042245-45,0.9650,23.37,no
2026-10-05T02:40:38.221801Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:38.221801Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:38.221801Z,KXBTC15M-26OCT042245-45,0.9650,62.51,no
2026-10-05T02:40:38.221801Z,KXBTC15M-26OCT042245-45,0.9650,67.58,no
2026-10-05T02:40:38.246867Z,KXBTC15M-26OCT042245-45,0.9650,3.92,no
2026-10-05T02:40:38.305035Z,KXBTC15M-26OCT042245-45,0.9650,3.52,no
2026-10-05T02:40:38.309865Z,KXBTC15M-26OCT042245-45,0.9660,2.13,yes
2026-10-05T02:40:38.35504Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:38.35504Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:38.35504Z,KXBTC15M-26OCT042245-45,0.9650,146.48,no
2026-10-05T02:40:38.35504Z,KXBTC15M-26OCT042245-45,0.9640,1.00,no
2026-10-05T02:40:38.35504Z,KXBTC15M-26OCT042245-45,0.9640,19.00,no
2026-10-05T02:40:38.35504Z,KXBTC15M-26OCT042245-45,0.9630,187.37,no
2026-10-05T02:40:38.35504Z,KXBTC15M-26OCT042245-45,0.9640,508.15,no
2026-10-05T02:40:38.366723Z,KXBTC15M-26OCT042245-45,0.9660,10.32,yes
2026-10-05T02:40:38.408165Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:38.408165Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:38.408165Z,KXBTC15M-26OCT042245-45,0.9640,2.67,no
2026-10-05T02:40:38.486313Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:38.486313Z,KXBTC15M-26OCT042245-45,0.9650,0.10,yes
2026-10-05T02:40:38.486313Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:38.486313Z,KXBTC15M-26OCT042245-45,0.9650,1.88,yes
2026-10-05T02:40:38.489118Z,KXBTC15M-26OCT042245-45,0.9640,42.16,no
2026-10-05T02:40:38.500195Z,KXBTC15M-26OCT042245-45,0.9650,155.12,yes
2026-10-05T02:40:38.500195Z,KXBTC15M-26OCT042245-45,0.9650,351.44,yes
2026-10-05T02:40:38.512889Z,KXBTC15M-26OCT042245-45,0.9640,45.76,no
2026-10-05T02:40:38.534873Z,KXBTC15M-26OCT042245-45,0.9640,3.40,no
2026-10-05T02:40:38.561158Z,KXBTC15M-26OCT042245-45,0.9640,2.69,no
2026-10-05T02:40:38.626825Z,KXBTC15M-26OCT042245-45,0.9640,26.22,no
2026-10-05T02:40:38.648008Z,KXBTC15M-26OCT042245-45,0.9640,27.10,no
2026-10-05T02:40:38.648008Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:38.648008Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:38.648008Z,KXBTC15M-26OCT042245-45,0.9630,11.94,no
2026-10-05T02:40:38.648008Z,KXBTC15M-26OCT042245-45,0.9630,3.00,no
2026-10-05T02:40:38.674753Z,KXBTC15M-26OCT042245-45,0.9640,17.95,no
2026-10-05T02:40:38.681186Z,KXBTC15M-26OCT042245-45,0.9650,18.57,yes
2026-10-05T02:40:38.689761Z,KXBTC15M-26OCT042245-45,0.9650,29.99,yes
2026-10-05T02:40:38.689761Z,KXBTC15M-26OCT042245-45,0.9650,4.01,yes
2026-10-05T02:40:38.707152Z,KXBTC15M-26OCT042245-45,0.9650,5.52,yes
2026-10-05T02:40:38.795823Z,KXBTC15M-26OCT042245-45,0.9650,103.37,yes
2026-10-05T02:40:38.799169Z,KXBTC15M-26OCT042245-45,0.9650,34.97,yes
2026-10-05T02:40:38.846095Z,KXBTC15M-26OCT042245-45,0.9640,86.61,no
2026-10-05T02:40:38.869279Z,KXBTC15M-26OCT042245-45,0.9640,0.80,no
2026-10-05T02:40:38.869279Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:38.869279Z,KXBTC15M-26OCT042245-45,0.9640,51.23,no
2026-10-05T02:40:38.917326Z,KXBTC15M-26OCT042245-45,0.9650,300.00,yes
2026-10-05T02:40:39.039613Z,KXBTC15M-26OCT042245-45,0.9640,13.01,no
2026-10-05T02:40:39.058518Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:39.058518Z,KXBTC15M-26OCT042245-45,0.9650,6.33,yes
2026-10-05T02:40:39.058518Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:39.058518Z,KXBTC15M-26OCT042245-45,0.9650,1.00,yes
2026-10-05T02:40:39.058518Z,KXBTC15M-26OCT042245-45,0.9650,52.13,yes
2026-10-05T02:40:39.141258Z,KXBTC15M-26OCT042245-45,0.9640,26.02,no
2026-10-05T02:40:39.167006Z,KXBTC15M-26OCT042245-45,0.9640,73.88,no
2026-10-05T02:40:39.173976Z,KXBTC15M-26OCT042245-45,0.9640,51.17,no
2026-10-05T02:40:39.216083Z,KXBTC15M-26OCT042245-45,0.9640,13.21,no
2026-10-05T02:40:39.227874Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:39.227874Z,KXBTC15M-26OCT042245-45,0.9650,1.00,yes
2026-10-05T02:40:39.227874Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:39.227874Z,KXBTC15M-26OCT042245-45,0.9650,2.00,yes
2026-10-05T02:40:39.229778Z,KXBTC15M-26OCT042245-45,0.9660,40.51,yes
2026-10-05T02:40:39.297147Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:39.297147Z,KXBTC15M-26OCT042245-45,0.9640,6.38,no
2026-10-05T02:40:39.297147Z,KXBTC15M-26OCT042245-45,0.9650,0.10,no
2026-10-05T02:40:39.297147Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:39.323813Z,KXBTC15M-26OCT042245-45,0.9640,26.02,no
2026-10-05T02:40:39.334202Z,KXBTC15M-26OCT042245-45,0.9640,44.39,no
2026-10-05T02:40:39.334202Z,KXBTC15M-26OCT042245-45,0.9640,2.43,no
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9670,2.00,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9660,2.00,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9680,2.00,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9680,2.00,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9670,2.00,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9690,8.38,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9650,3.18,yes
2026-10-05T02:40:39.394205Z,KXBTC15M-26OCT042245-45,0.9680,29.00,yes
2026-10-05T02:40:39.400845Z,KXBTC15M-26OCT042245-45,0.9690,22.19,yes
2026-10-05T02:40:39.442161Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:39.442161Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:39.442161Z,KXBTC15M-26OCT042245-45,0.9660,36.96,yes
2026-10-05T02:40:39.445386Z,KXBTC15M-26OCT042245-45,0.9660,400.00,yes
2026-10-05T02:40:39.445386Z,KXBTC15M-26OCT042245-45,0.9660,463.04,yes
2026-10-05T02:40:39.48541Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:39.48541Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
