time,ticker,yes_price,contracts,taker
2026-10-05T02:40:39.48541Z,KXBTC15M-26OCT042245-45,0.9660,9.98,yes
2026-10-05T02:40:39.526921Z,KXBTC15M-26OCT042245-45,0.9660,6.00,yes
2026-10-05T02:40:39.579841Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:39.579841Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:39.579841Z,KXBTC15M-26OCT042245-45,0.9650,14.94,no
2026-10-05T02:40:39.610059Z,KXBTC15M-26OCT042245-45,0.9660,3.00,yes
2026-10-05T02:40:39.615665Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:39.615665Z,KXBTC15M-26OCT042245-45,0.9660,3.90,yes
2026-10-05T02:40:39.615665Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:39.615665Z,KXBTC15M-26OCT042245-45,0.9660,6.00,yes
2026-10-05T02:40:39.670543Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:39.670543Z,KXBTC15M-26OCT042245-45,0.9640,26.00,no
2026-10-05T02:40:39.670543Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:39.675471Z,KXBTC15M-26OCT042245-45,0.9660,1.00,yes
2026-10-05T02:40:39.675471Z,KXBTC15M-26OCT042245-45,0.9660,17.29,yes
2026-10-05T02:40:39.675471Z,KXBTC15M-26OCT042245-45,0.9660,2.36,yes
2026-10-05T02:40:39.881213Z,KXBTC15M-26OCT042245-45,0.9640,4.28,no
2026-10-05T02:40:39.94851Z,KXBTC15M-26OCT042245-45,0.9640,8.47,no
2026-10-05T02:40:39.94851Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:39.94851Z,KXBTC15M-26OCT042245-45,0.9640,17.29,no
2026-10-05T02:40:39.94851Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:40.072984Z,KXBTC15M-26OCT042245-45,0.9640,51.80,no
2026-10-05T02:40:40.110879Z,KXBTC15M-26OCT042245-45,0.9640,0.25,no
2026-10-05T02:40:40.120495Z,KXBTC15M-26OCT042245-45,0.9640,3.02,no
2026-10-05T02:40:40.225335Z,KXBTC15M-26OCT042245-45,0.9640,0.02,no
2026-10-05T02:40:40.229251Z,KXBTC15M-26OCT042245-45,0.9640,50.00,no
2026-10-05T02:40:40.229251Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:40.229251Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:40.229251Z,KXBTC15M-26OCT042245-45,0.9640,86.44,no
2026-10-05T02:40:40.235294Z,KXBTC15M-26OCT042245-45,0.9630,0.02,no
2026-10-05T02:40:40.238344Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:40.238344Z,KXBTC15M-26OCT042245-45,0.9620,0.24,no
2026-10-05T02:40:40.238668Z,KXBTC15M-26OCT042245-45,0.9620,0.02,no
2026-10-05T02:40:40.247186Z,KXBTC15M-26OCT042245-45,0.9620,0.01,no
2026-10-05T02:40:40.247186Z,KXBTC15M-26OCT042245-45,0.9620,73.74,no
2026-10-05T02:40:40.304609Z,KXBTC15M-26OCT042245-45,0.9610,154.90,yes
2026-10-05T02:40:40.31377Z,KXBTC15M-26OCT042245-45,0.9610,6.00,yes
2026-10-05T02:40:40.356959Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:40.386493Z,KXBTC15M-26OCT042245-45,0.9600,20.04,no
2026-10-05T02:40:40.386493Z,KXBTC15M-26OCT042245-45,0.9600,20.00,no
2026-10-05T02:40:40.482497Z,KXBTC15M-26OCT042245-45,0.9600,5.27,no
2026-10-05T02:40:40.482497Z,KXBTC15M-26OCT042245-45,0.9600,29.96,no
2026-10-05T02:40:40.538638Z,KXBTC15M-26OCT042245-45,0.9600,0.01,no
2026-10-05T02:40:40.538638Z,KXBTC15M-26OCT042245-45,0.9600,23.41,no
2026-10-05T02:40:40.617597Z,KXBTC15M-26OCT042245-45,0.9610,2.06,yes
2026-10-05T02:40:40.753076Z,KXBTC15M-26OCT042245-45,0.9610,102.05,yes
2026-10-05T02:40:40.784917Z,KXBTC15M-26OCT042245-45,0.9600,23.42,no
2026-10-05T02:40:40.861905Z,KXBTC15M-26OCT042245-45,0.9610,41.62,yes
2026-10-05T02:40:40.883774Z,KXBTC15M-26OCT042245-45,0.9610,183.29,yes
2026-10-05T02:40:40.883774Z,KXBTC15M-26OCT042245-45,0.9610,354.26,yes
2026-10-05T02:40:40.922845Z,KXBTC15M-26OCT042245-45,0.9600,35.00,no
2026-10-05T02:40:40.922845Z,KXBTC15M-26OCT042245-45,0.9600,0.01,no
2026-10-05T02:40:40.922845Z,KXBTC15M-26OCT042245-45,0.9600,3.17,no
2026-10-05T02:40:40.922845Z,KXBTC15M-26OCT042245-45,0.9590,150.00,no
2026-10-05T02:40:40.922845Z,KXBTC15M-26OCT042245-45,0.9590,101.27,no
2026-10-05T02:40:40.925043Z,KXBTC15M-26OCT042245-45,0.9590,0.82,no
2026-10-05T02:40:40.939378Z,KXBTC15M-26OCT042245-45,0.9590,92.00,yes
2026-10-05T02:40:40.939378Z,KXBTC15M-26OCT042245-45,0.9590,10.00,yes
2026-10-05T02:40:41.004966Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:41.004966Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:41.004966Z,KXBTC15M-26OCT042245-45,0.9600,5.15,yes
2026-10-05T02:40:41.025766Z,KXBTC15M-26OCT042245-45,0.9580,111.54,no
2026-10-05T02:40:41.15164Z,KXBTC15M-26OCT042245-45,0.9580,111.54,no
2026-10-05T02:40:41.198129Z,KXBTC15M-26OCT042245-45,0.9590,0.31,yes
2026-10-05T02:40:41.272805Z,KXBTC15M-26OCT042245-45,0.9590,10.00,yes
2026-10-05T02:40:41.272805Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:41.272805Z,KXBTC15M-26OCT042245-45,0.9590,133.69,yes
2026-10-05T02:40:41.272805Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:41.272805Z,KXBTC15M-26OCT042245-45,0.9600,6.20,yes
2026-10-05T02:40:41.272805Z,KXBTC15M-26OCT042245-45,0.9600,1.00,yes
2026-10-05T02:40:41.272805Z,KXBTC15M-26OCT042245-45,0.9600,44.85,yes
2026-10-05T02:40:41.568574Z,KXBTC15M-26OCT042245-45,0.9610,31.66,yes
2026-10-05T02:40:41.568574Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:41.568574Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:41.568574Z,KXBTC15M-26OCT042245-45,0.9610,400.00,yes
2026-10-05T02:40:41.59081Z,KXBTC15M-26OCT042245-45,0.9600,11.15,no
2026-10-05T02:40:41.645178Z,KXBTC15M-26OCT042245-45,0.9600,34.43,no
2026-10-05T02:40:41.645178Z,KXBTC15M-26OCT042245-45,0.9600,239.57,no
2026-10-05T02:40:41.667732Z,KXBTC15M-26OCT042245-45,0.9600,15.57,no
2026-10-05T02:40:41.667732Z,KXBTC15M-26OCT042245-45,0.9600,6.74,no
2026-10-05T02:40:41.745163Z,KXBTC15M-26OCT042245-45,0.9610,1.03,yes
2026-10-05T02:40:41.77504Z,KXBTC15M-26OCT042245-45,0.9600,22.31,no
2026-10-05T02:40:41.820615Z,KXBTC15M-26OCT042245-45,0.9610,67.31,yes
2026-10-05T02:40:41.820615Z,KXBTC15M-26OCT042245-45,0.9610,6.14,yes
2026-10-05T02:40:41.820615Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:41.820615Z,KXBTC15M-26OCT042245-45,0.9610,28.22,yes
2026-10-05T02:40:41.820615Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:41.842093Z,KXBTC15M-26OCT042245-45,0.9610,96.00,yes
2026-10-05T02:40:41.91416Z,KXBTC15M-26OCT042245-45,0.9600,9.00,no
2026-10-05T02:40:41.969203Z,KXBTC15M-26OCT042245-45,0.9600,23.42,no
2026-10-05T02:40:42.003886Z,KXBTC15M-26OCT042245-45,0.9600,44.62,no
2026-10-05T02:40:42.034283Z,KXBTC15M-26OCT042245-45,0.9600,79.12,no
2026-10-05T02:40:42.115329Z,KXBTC15M-26OCT042245-45,0.9600,117.12,no
2026-10-05T02:40:42.152257Z,KXBTC15M-26OCT042245-45,0.9600,2.34,no
2026-10-05T02:40:42.161719Z,KXBTC15M-26OCT042245-45,0.9600,84.53,no
2026-10-05T02:40:42.18545Z,KXBTC15M-26OCT042245-45,0.9610,67.35,yes
2026-10-05T02:40:42.191147Z,KXBTC15M-26OCT042245-45,0.9600,83.00,no
2026-10-05T02:40:42.253934Z,KXBTC15M-26OCT042245-45,0.9610,13.81,yes
2026-10-05T02:40:42.253934Z,KXBTC15M-26OCT042245-45,0.9610,6.08,yes
2026-10-05T02:40:42.253934Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:42.253934Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:42.253934Z,KXBTC15M-26OCT042245-45,0.9610,1.00,yes
2026-10-05T02:40:42.253934Z,KXBTC15M-26OCT042245-45,0.9610,208.43,yes
2026-10-05T02:40:42.289349Z,KXBTC15M-26OCT042245-45,0.9600,23.42,no
2026-10-05T02:40:42.318984Z,KXBTC15M-26OCT042245-45,0.9610,10.37,yes
2026-10-05T02:40:42.32333Z,KXBTC15M-26OCT042245-45,0.9610,10.37,yes
2026-10-05T02:40:42.327926Z,KXBTC15M-26OCT042245-45,0.9610,90.24,yes
2026-10-05T02:40:42.346576Z,KXBTC15M-26OCT042245-45,0.9600,4.38,no
2026-10-05T02:40:42.346576Z,KXBTC15M-26OCT042245-45,0.9600,464.07,no
2026-10-05T02:40:42.443157Z,KXBTC15M-26OCT042245-45,0.9600,35.93,no
2026-10-05T02:40:42.443157Z,KXBTC15M-26OCT042245-45,0.9600,0.01,no
2026-10-05T02:40:42.443157Z,KXBTC15M-26OCT042245-45,0.9600,0.01,no
2026-10-05T02:40:42.443157Z,KXBTC15M-26OCT042245-45,0.9590,193.61,no
2026-10-05T02:40:42.511288Z,KXBTC15M-26OCT042245-45,0.9590,11.47,no
2026-10-05T02:40:42.65231Z,KXBTC15M-26OCT042245-45,0.9590,4.42,no
2026-10-05T02:40:42.65231Z,KXBTC15M-26OCT042245-45,0.9590,18.53,no
2026-10-05T02:40:42.673451Z,KXBTC15M-26OCT042245-45,0.9590,16.58,no
2026-10-05T02:40:42.673451Z,KXBTC15M-26OCT042245-45,0.9590,6.37,no
2026-10-05T02:40:42.712456Z,KXBTC15M-26OCT042245-45,0.9600,31.33,yes
2026-10-05T02:40:42.725026Z,KXBTC15M-26OCT042245-45,0.9600,30.01,yes
2026-10-05T02:40:42.757042Z,KXBTC15M-26OCT042245-45,0.9590,3.20,no
2026-10-05T02:40:42.762849Z,KXBTC15M-26OCT042245-45,0.9590,0.72,no
2026-10-05T02:40:42.971642Z,KXBTC15M-26OCT042245-45,0.9600,0.10,yes
2026-10-05T02:40:42.971642Z,KXBTC15M-26OCT042245-45,0.9600,1.97,yes
2026-10-05T02:40:42.977117Z,KXBTC15M-26OCT042245-45,0.9580,36.19,no
2026-10-05T02:40:42.977117Z,KXBTC15M-26OCT042245-45,0.9590,2.00,no
2026-10-05T02:40:42.977117Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:42.977117Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:42.977117Z,KXBTC15M-26OCT042245-45,0.9590,139.71,no
2026-10-05T02:40:42.977117Z,KXBTC15M-26OCT042245-45,0.9590,2.00,no
2026-10-05T02:40:43.12176Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:43.12176Z,KXBTC15M-26OCT042245-45,0.9590,0.10,yes
2026-10-05T02:40:43.12176Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:43.12176Z,KXBTC15M-26OCT042245-45,0.9600,20.65,yes
2026-10-05T02:40:43.162264Z,KXBTC15M-26OCT042245-45,0.9590,45.71,no
2026-10-05T02:40:43.240325Z,KXBTC15M-26OCT042245-45,0.9590,71.10,no
2026-10-05T02:40:43.31823Z,KXBTC15M-26OCT042245-45,0.9580,29.87,no
2026-10-05T02:40:43.31823Z,KXBTC15M-26OCT042245-45,0.9590,33.19,no
2026-10-05T02:40:43.31823Z,KXBTC15M-26OCT042245-45,0.9590,0.10,no
2026-10-05T02:40:43.31823Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:43.31823Z,KXBTC15M-26OCT042245-45,0.9590,2.00,no
2026-10-05T02:40:43.31823Z,KXBTC15M-26OCT042245-45,0.9590,2.00,no
2026-10-05T02:40:43.31823Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:43.352983Z,KXBTC15M-26OCT042245-45,0.9580,22.31,no
2026-10-05T02:40:43.357692Z,KXBTC15M-26OCT042245-45,0.9580,22.39,no
2026-10-05T02:40:43.399102Z,KXBTC15M-26OCT042245-45,0.9580,1.37,no
2026-10-05T02:40:43.417288Z,KXBTC15M-26OCT042245-45,0.9600,20.65,yes
2026-10-05T02:40:43.417288Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:43.417288Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:43.417288Z,KXBTC15M-26OCT042245-45,0.9590,0.10,yes
2026-10-05T02:40:43.440938Z,KXBTC15M-26OCT042245-45,0.9600,0.77,yes
2026-10-05T02:40:43.440938Z,KXBTC15M-26OCT042245-45,0.9600,8.70,yes
2026-10-05T02:40:43.465841Z,KXBTC15M-26OCT042245-45,0.9580,9.21,no
2026-10-05T02:40:43.465841Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:43.465841Z,KXBTC15M-26OCT042245-45,0.9590,0.10,no
2026-10-05T02:40:43.465841Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:43.573263Z,KXBTC15M-26OCT042245-45,0.9590,129.28,no
2026-10-05T02:40:43.573263Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:43.573263Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:43.578678Z,KXBTC15M-26OCT042245-45,0.9590,188.64,no
2026-10-05T02:40:43.578678Z,KXBTC15M-26OCT042245-45,0.9590,500.00,no
2026-10-05T02:40:43.578678Z,KXBTC15M-26OCT042245-45,0.9590,400.00,no
2026-10-05T02:40:43.578678Z,KXBTC15M-26OCT042245-45,0.9590,20.72,no
2026-10-05T02:40:43.578678Z,KXBTC15M-26OCT042245-45,0.9590,10.00,no
2026-10-05T02:40:43.583766Z,KXBTC15M-26OCT042245-45,0.9590,223.13,no
2026-10-05T02:40:43.586446Z,KXBTC15M-26OCT042245-45,0.9590,45.71,no
2026-10-05T02:40:43.601773Z,KXBTC15M-26OCT042245-45,0.9600,0.23,yes
2026-10-05T02:40:43.601773Z,KXBTC15M-26OCT042245-45,0.9600,25.73,yes
2026-10-05T02:40:43.63686Z,KXBTC15M-26OCT042245-45,0.9600,57.34,yes
2026-10-05T02:40:43.712344Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:43.712344Z,KXBTC15M-26OCT042245-45,0.9590,45.69,no
2026-10-05T02:40:43.712344Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:43.73096Z,KXBTC15M-26OCT042245-45,0.9590,35.57,no
2026-10-05T02:40:43.73096Z,KXBTC15M-26OCT042245-45,0.9590,98.31,no
2026-10-05T02:40:43.783257Z,KXBTC15M-26OCT042245-45,0.9590,22.85,no
2026-10-05T02:40:43.783869Z,KXBTC15M-26OCT042245-45,0.9590,22.85,no
2026-10-05T02:40:43.786716Z,KXBTC15M-26OCT042245-45,0.9590,45.91,no
2026-10-05T02:40:43.805445Z,KXBTC15M-26OCT042245-45,0.9600,1.99,yes
2026-10-05T02:40:43.887828Z,KXBTC15M-26OCT042245-45,0.9600,185.08,yes
2026-10-05T02:40:43.887828Z,KXBTC15M-26OCT042245-45,0.9600,2.04,yes
2026-10-05T02:40:43.90661Z,KXBTC15M-26OCT042245-45,0.9590,22.39,no
2026-10-05T02:40:43.926969Z,KXBTC15M-26OCT042245-45,0.9600,314.92,yes
2026-10-05T02:40:43.926969Z,KXBTC15M-26OCT042245-45,0.9600,10.00,yes
2026-10-05T02:40:43.926969Z,KXBTC15M-26OCT042245-45,0.9610,6.11,yes
2026-10-05T02:40:43.926969Z,KXBTC15M-26OCT042245-45,0.9610,20.04,yes
2026-10-05T02:40:43.926969Z,KXBTC15M-26OCT042245-45,0.9600,6.11,yes
2026-10-05T02:40:43.926969Z,KXBTC15M-26OCT042245-45,0.9600,50.00,yes
2026-10-05T02:40:43.926969Z,KXBTC15M-26OCT042245-45,0.9600,0.01,yes
2026-10-05T02:40:43.926969Z,KXBTC15M-26OCT042245-45,0.9600,0.01,yes
2026-10-05T02:40:43.926969Z,KXBTC15M-26OCT042245-45,0.9600,1.00,yes
2026-10-05T02:40:43.941965Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:43.941965Z,KXBTC15M-26OCT042245-45,0.9610,1.27,yes
2026-10-05T02:40:43.941965Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:43.941965Z,KXBTC15M-26OCT042245-45,0.9600,0.01,yes
2026-10-05T02:40:44.043367Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:44.043367Z,KXBTC15M-26OCT042245-45,0.9610,0.01,yes
2026-10-05T02:40:44.043367Z,KXBTC15M-26OCT042245-45,0.9610,141.00,yes
2026-10-05T02:40:44.043367Z,KXBTC15M-26OCT042245-45,0.9610,121.98,yes
2026-10-05T02:40:44.146734Z,KXBTC15M-26OCT042245-45,0.9630,15.24,yes
2026-10-05T02:40:44.146734Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:44.146734Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:44.204824Z,KXBTC15M-26OCT042245-45,0.9610,9.90,no
2026-10-05T02:40:44.204824Z,KXBTC15M-26OCT042245-45,0.9610,0.10,no
2026-10-05T02:40:44.338001Z,KXBTC15M-26OCT042245-45,0.9630,129.25,yes
2026-10-05T02:40:44.338001Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:44.338001Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:44.372621Z,KXBTC15M-26OCT042245-45,0.9610,82.10,no
2026-10-05T02:40:44.372621Z,KXBTC15M-26OCT042245-45,0.9610,0.01,no
2026-10-05T02:40:44.372621Z,KXBTC15M-26OCT042245-45,0.9610,0.01,no
2026-10-05T02:40:44.372621Z,KXBTC15M-26OCT042245-45,0.9610,55.01,no
2026-10-05T02:40:44.39943Z,KXBTC15M-26OCT042245-45,0.9620,72.00,yes
2026-10-05T02:40:44.39943Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:44.39943Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:44.39943Z,KXBTC15M-26OCT042245-45,0.9620,9.00,yes
2026-10-05T02:40:44.39943Z,KXBTC15M-26OCT042245-45,0.9630,8.55,yes
2026-10-05T02:40:44.407907Z,KXBTC15M-26OCT042245-45,0.9610,0.01,no
2026-10-05T02:40:44.407907Z,KXBTC15M-26OCT042245-45,0.9610,0.01,no
2026-10-05T02:40:44.407907Z,KXBTC15M-26OCT042245-45,0.9610,0.21,no
2026-10-05T02:40:44.447727Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:44.447727Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:44.447727Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:44.447727Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:44.447727Z,KXBTC15M-26OCT042245-45,0.9640,0.60,yes
2026-10-05T02:40:44.456134Z,KXBTC15M-26OCT042245-45,0.9640,5.17,yes
2026-10-05T02:40:44.467658Z,KXBTC15M-26OCT042245-45,0.9620,46.85,no
2026-10-05T02:40:44.489543Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:44.489543Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:44.489543Z,KXBTC15M-26OCT042245-45,0.9630,24.00,no
2026-10-05T02:40:44.792323Z,KXBTC15M-26OCT042245-45,0.9620,11.99,no
2026-10-05T02:40:44.792323Z,KXBTC15M-26OCT042245-45,0.9620,0.01,no
2026-10-05T02:40:44.792323Z,KXBTC15M-26OCT042245-45,0.9620,0.01,no
2026-10-05T02:40:44.890606Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:44.890606Z,KXBTC15M-26OCT042245-45,0.9630,5.76,yes
2026-10-05T02:40:44.890606Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:44.910843Z,KXBTC15M-26OCT042245-45,0.9620,73.96,no
2026-10-05T02:40:44.963229Z,KXBTC15M-26OCT042245-45,0.9620,136.96,no
2026-10-05T02:40:44.963229Z,KXBTC15M-26OCT042245-45,0.9620,158.93,no
2026-10-05T02:40:44.963229Z,KXBTC15M-26OCT042245-45,0.9620,0.01,no
2026-10-05T02:40:44.963229Z,KXBTC15M-26OCT042245-45,0.9620,36.00,no
2026-10-05T02:40:44.963229Z,KXBTC15M-26OCT042245-45,0.9620,314.05,no
2026-10-05T02:40:44.963229Z,KXBTC15M-26OCT042245-45,0.9620,100.00,no
2026-10-05T02:40:44.963229Z,KXBTC15M-26OCT042245-45,0.9620,0.01,no
2026-10-05T02:40:44.963229Z,KXBTC15M-26OCT042245-45,0.9620,200.00,no
2026-10-05T02:40:44.963229Z,KXBTC15M-26OCT042245-45,0.9620,1.00,no
2026-10-05T02:40:44.993463Z,KXBTC15M-26OCT042245-45,0.9620,73.96,no
2026-10-05T02:40:45.000285Z,KXBTC15M-26OCT042245-45,0.9620,105.17,no
2026-10-05T02:40:45.02311Z,KXBTC15M-26OCT042245-45,0.9620,0.24,no
2026-10-05T02:40:45.058788Z,KXBTC15M-26OCT042245-45,0.9620,123.27,no
2026-10-05T02:40:45.100653Z,KXBTC15M-26OCT042245-45,0.9620,13.01,no
2026-10-05T02:40:45.100653Z,KXBTC15M-26OCT042245-45,0.9620,0.01,no
2026-10-05T02:40:45.100653Z,KXBTC15M-26OCT042245-45,0.9620,11.00,no
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9650,10.00,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9640,500.00,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9650,730.67,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9640,4.23,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9640,80.00,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9640,9.00,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9640,1.00,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9640,74.00,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9640,500.00,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9640,6.08,yes
2026-10-05T02:40:45.128393Z,KXBTC15M-26OCT042245-45,0.9640,1000.00,yes
2026-10-05T02:40:45.214505Z,KXBTC15M-26OCT042245-45,0.9660,14.55,yes
2026-10-05T02:40:45.214505Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:45.214505Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:45.214505Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:45.214505Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:45.246547Z,KXBTC15M-26OCT042245-45,0.9630,24.65,no
2026-10-05T02:40:45.260217Z,KXBTC15M-26OCT042245-45,0.9640,0.51,yes
2026-10-05T02:40:45.347139Z,KXBTC15M-26OCT042245-45,0.9640,1.00,yes
2026-10-05T02:40:45.347139Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:45.347139Z,KXBTC15M-26OCT042245-45,0.9640,100.00,yes
2026-10-05T02:40:45.347139Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:45.347139Z,KXBTC15M-26OCT042245-45,0.9640,311.23,yes
2026-10-05T02:40:45.347139Z,KXBTC15M-26OCT042245-45,0.9650,207.99,yes
2026-10-05T02:40:45.353564Z,KXBTC15M-26OCT042245-45,0.9630,46.06,no
2026-10-05T02:40:45.353564Z,KXBTC15M-26OCT042245-45,0.9630,45.35,no
2026-10-05T02:40:45.393533Z,KXBTC15M-26OCT042245-45,0.9630,70.00,no
2026-10-05T02:40:45.393533Z,KXBTC15M-26OCT042245-45,0.9630,23.94,no
2026-10-05T02:40:45.393533Z,KXBTC15M-26OCT042245-45,0.9630,53.25,no
2026-10-05T02:40:45.400976Z,KXBTC15M-26OCT042245-45,0.9630,6.16,no
2026-10-05T02:40:45.401188Z,KXBTC15M-26OCT042245-45,0.9630,1.73,no
2026-10-05T02:40:45.401188Z,KXBTC15M-26OCT042245-45,0.9630,10.59,no
2026-10-05T02:40:45.418848Z,KXBTC15M-26OCT042245-45,0.9630,54.99,no
2026-10-05T02:40:45.418848Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
