time,ticker,yes_price,contracts,taker
2026-10-05T02:40:45.418848Z,KXBTC15M-26OCT042245-45,0.9630,68.27,no
2026-10-05T02:40:45.455905Z,KXBTC15M-26OCT042245-45,0.9630,24.65,no
2026-10-05T02:40:45.49236Z,KXBTC15M-26OCT042245-45,0.9630,54.53,no
2026-10-05T02:40:45.49236Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:45.49236Z,KXBTC15M-26OCT042245-45,0.9630,120.36,no
2026-10-05T02:40:45.49236Z,KXBTC15M-26OCT042245-45,0.9630,10.00,no
2026-10-05T02:40:45.49236Z,KXBTC15M-26OCT042245-45,0.9630,0.10,no
2026-10-05T02:40:45.517677Z,KXBTC15M-26OCT042245-45,0.9630,500.00,no
2026-10-05T02:40:45.517677Z,KXBTC15M-26OCT042245-45,0.9630,396.47,no
2026-10-05T02:40:45.517677Z,KXBTC15M-26OCT042245-45,0.9630,429.53,no
2026-10-05T02:40:45.517677Z,KXBTC15M-26OCT042245-45,0.9630,600.00,no
2026-10-05T02:40:45.520538Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:45.520538Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:45.528296Z,KXBTC15M-26OCT042245-45,0.9640,74.98,no
2026-10-05T02:40:45.528296Z,KXBTC15M-26OCT042245-45,0.9640,48.29,no
2026-10-05T02:40:45.544159Z,KXBTC15M-26OCT042245-45,0.9650,84.00,no
2026-10-05T02:40:45.544159Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:45.544159Z,KXBTC15M-26OCT042245-45,0.9640,202.00,no
2026-10-05T02:40:45.544159Z,KXBTC15M-26OCT042245-45,0.9640,50.88,no
2026-10-05T02:40:45.544159Z,KXBTC15M-26OCT042245-45,0.9640,70.00,no
2026-10-05T02:40:45.544159Z,KXBTC15M-26OCT042245-45,0.9640,200.00,no
2026-10-05T02:40:45.544159Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:45.544159Z,KXBTC15M-26OCT042245-45,0.9640,21.71,no
2026-10-05T02:40:45.544159Z,KXBTC15M-26OCT042245-45,0.9640,352.00,no
2026-10-05T02:40:45.567879Z,KXBTC15M-26OCT042245-45,0.9660,0.58,yes
2026-10-05T02:40:45.567879Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:45.567879Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:40:45.599327Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:45.599327Z,KXBTC15M-26OCT042245-45,0.9640,25.30,no
2026-10-05T02:40:45.599327Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:45.660122Z,KXBTC15M-26OCT042245-45,0.9640,49.33,no
2026-10-05T02:40:45.660122Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:45.660122Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:40:45.718338Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:45.718338Z,KXBTC15M-26OCT042245-45,0.9650,304.09,yes
2026-10-05T02:40:45.718338Z,KXBTC15M-26OCT042245-45,0.9650,0.10,yes
2026-10-05T02:40:45.718338Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:45.774659Z,KXBTC15M-26OCT042245-45,0.9640,17.36,no
2026-10-05T02:40:45.875503Z,KXBTC15M-26OCT042245-45,0.9640,56.95,no
2026-10-05T02:40:45.921783Z,KXBTC15M-26OCT042245-45,0.9640,4.31,no
2026-10-05T02:40:45.964755Z,KXBTC15M-26OCT042245-45,0.9650,20.65,yes
2026-10-05T02:40:45.987176Z,KXBTC15M-26OCT042245-45,0.9640,50.64,no
2026-10-05T02:40:46.006666Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:46.006666Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:46.006666Z,KXBTC15M-26OCT042245-45,0.9640,1.00,no
2026-10-05T02:40:46.006666Z,KXBTC15M-26OCT042245-45,0.9640,70.74,no
2026-10-05T02:40:46.006666Z,KXBTC15M-26OCT042245-45,0.9640,58.10,no
2026-10-05T02:40:46.132103Z,KXBTC15M-26OCT042245-45,0.9650,20.03,yes
2026-10-05T02:40:46.132103Z,KXBTC15M-26OCT042245-45,0.9650,75.26,yes
2026-10-05T02:40:46.132103Z,KXBTC15M-26OCT042245-45,0.9650,6.22,yes
2026-10-05T02:40:46.211607Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:46.211607Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:46.211607Z,KXBTC15M-26OCT042245-45,0.9640,147.40,no
2026-10-05T02:40:46.259824Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:46.259824Z,KXBTC15M-26OCT042245-45,0.9630,41.00,no
2026-10-05T02:40:46.259824Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:46.259824Z,KXBTC15M-26OCT042245-45,0.9620,1.98,no
2026-10-05T02:40:46.259824Z,KXBTC15M-26OCT042245-45,0.9620,12.00,no
2026-10-05T02:40:46.315713Z,KXBTC15M-26OCT042245-45,0.9630,25.49,no
2026-10-05T02:40:46.347755Z,KXBTC15M-26OCT042245-45,0.9630,100.00,no
2026-10-05T02:40:46.357841Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:46.357841Z,KXBTC15M-26OCT042245-45,0.9640,0.10,yes
2026-10-05T02:40:46.357841Z,KXBTC15M-26OCT042245-45,0.9640,152.42,yes
2026-10-05T02:40:46.357841Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:46.441672Z,KXBTC15M-26OCT042245-45,0.9640,0.58,yes
2026-10-05T02:40:46.441672Z,KXBTC15M-26OCT042245-45,0.9640,3.55,yes
2026-10-05T02:40:46.568265Z,KXBTC15M-26OCT042245-45,0.9630,73.11,no
2026-10-05T02:40:46.568265Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:46.568265Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:46.650118Z,KXBTC15M-26OCT042245-45,0.9630,10.40,no
2026-10-05T02:40:46.708611Z,KXBTC15M-26OCT042245-45,0.9630,25.49,no
2026-10-05T02:40:46.767658Z,KXBTC15M-26OCT042245-45,0.9640,26.55,yes
2026-10-05T02:40:46.767658Z,KXBTC15M-26OCT042245-45,0.9640,96.45,yes
2026-10-05T02:40:46.85092Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:46.85092Z,KXBTC15M-26OCT042245-45,0.9620,6.00,no
2026-10-05T02:40:46.85092Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:46.85092Z,KXBTC15M-26OCT042245-45,0.9610,16.00,no
2026-10-05T02:40:46.85092Z,KXBTC15M-26OCT042245-45,0.9610,477.98,no
2026-10-05T02:40:46.902349Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:46.902349Z,KXBTC15M-26OCT042245-45,0.9630,0.01,yes
2026-10-05T02:40:46.902349Z,KXBTC15M-26OCT042245-45,0.9630,225.55,yes
2026-10-05T02:40:46.98266Z,KXBTC15M-26OCT042245-45,0.9620,0.01,no
2026-10-05T02:40:46.98266Z,KXBTC15M-26OCT042245-45,0.9620,11.00,no
2026-10-05T02:40:46.98266Z,KXBTC15M-26OCT042245-45,0.9620,0.01,no
2026-10-05T02:40:46.98266Z,KXBTC15M-26OCT042245-45,0.9610,584.22,no
2026-10-05T02:40:46.98266Z,KXBTC15M-26OCT042245-45,0.9620,262.66,no
2026-10-05T02:40:47.060941Z,KXBTC15M-26OCT042245-45,0.9620,0.93,yes
2026-10-05T02:40:47.060941Z,KXBTC15M-26OCT042245-45,0.9620,0.10,yes
2026-10-05T02:40:47.093869Z,KXBTC15M-26OCT042245-45,0.9620,5.15,yes
2026-10-05T02:40:47.093869Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:47.093869Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:47.13822Z,KXBTC15M-26OCT042245-45,0.9610,103.94,no
2026-10-05T02:40:47.231096Z,KXBTC15M-26OCT042245-45,0.9610,1.00,no
2026-10-05T02:40:47.246628Z,KXBTC15M-26OCT042245-45,0.9610,16.77,no
2026-10-05T02:40:47.458718Z,KXBTC15M-26OCT042245-45,0.9610,100.00,no
2026-10-05T02:40:47.487298Z,KXBTC15M-26OCT042245-45,0.9610,2.24,no
2026-10-05T02:40:47.703642Z,KXBTC15M-26OCT042245-45,0.9610,23.42,no
2026-10-05T02:40:47.747282Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:47.747282Z,KXBTC15M-26OCT042245-45,0.9620,72.21,yes
2026-10-05T02:40:47.747282Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:47.810073Z,KXBTC15M-26OCT042245-45,0.9610,24.02,no
2026-10-05T02:40:48.034782Z,KXBTC15M-26OCT042245-45,0.9610,14.17,no
2026-10-05T02:40:48.135746Z,KXBTC15M-26OCT042245-45,0.9610,2.40,no
2026-10-05T02:40:48.152596Z,KXBTC15M-26OCT042245-45,0.9610,19.46,no
2026-10-05T02:40:48.202587Z,KXBTC15M-26OCT042245-45,0.9610,47.08,no
2026-10-05T02:40:48.246798Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:48.246798Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:48.246798Z,KXBTC15M-26OCT042245-45,0.9650,59.58,yes
2026-10-05T02:40:48.246798Z,KXBTC15M-26OCT042245-45,0.9630,1.00,yes
2026-10-05T02:40:48.275129Z,KXBTC15M-26OCT042245-45,0.9610,600.62,no
2026-10-05T02:40:48.442282Z,KXBTC15M-26OCT042245-45,0.9610,70.47,no
2026-10-05T02:40:48.442282Z,KXBTC15M-26OCT042245-45,0.9610,1.58,no
2026-10-05T02:40:48.442282Z,KXBTC15M-26OCT042245-45,0.9610,0.01,no
2026-10-05T02:40:48.442282Z,KXBTC15M-26OCT042245-45,0.9610,0.01,no
2026-10-05T02:40:48.455177Z,KXBTC15M-26OCT042245-45,0.9610,480.49,no
2026-10-05T02:40:48.651977Z,KXBTC15M-26OCT042245-45,0.9610,17.93,no
2026-10-05T02:40:48.651977Z,KXBTC15M-26OCT042245-45,0.9610,11.00,no
2026-10-05T02:40:48.651977Z,KXBTC15M-26OCT042245-45,0.9610,18.15,no
2026-10-05T02:40:48.675964Z,KXBTC15M-26OCT042245-45,0.9610,24.02,no
2026-10-05T02:40:48.712234Z,KXBTC15M-26OCT042245-45,0.9610,2.40,no
2026-10-05T02:40:48.77863Z,KXBTC15M-26OCT042245-45,0.9620,2.05,yes
2026-10-05T02:40:48.77863Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:48.77863Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:48.780659Z,KXBTC15M-26OCT042245-45,0.9610,1.68,no
2026-10-05T02:40:48.866278Z,KXBTC15M-26OCT042245-45,0.9610,96.09,no
2026-10-05T02:40:49.116883Z,KXBTC15M-26OCT042245-45,0.9610,98.00,no
2026-10-05T02:40:49.202113Z,KXBTC15M-26OCT042245-45,0.9610,0.45,no
2026-10-05T02:40:49.207591Z,KXBTC15M-26OCT042245-45,0.9610,47.08,no
2026-10-05T02:40:49.294478Z,KXBTC15M-26OCT042245-45,0.9610,24.02,no
2026-10-05T02:40:49.315443Z,KXBTC15M-26OCT042245-45,0.9610,88.11,no
2026-10-05T02:40:49.315443Z,KXBTC15M-26OCT042245-45,0.9610,32.13,no
2026-10-05T02:40:49.315443Z,KXBTC15M-26OCT042245-45,0.9610,120.00,no
2026-10-05T02:40:49.37109Z,KXBTC15M-26OCT042245-45,0.9610,39.00,no
2026-10-05T02:40:49.393067Z,KXBTC15M-26OCT042245-45,0.9610,4.80,no
2026-10-05T02:40:49.410003Z,KXBTC15M-26OCT042245-45,0.9610,96.09,no
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9650,153.95,yes
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9640,153.00,yes
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9640,74.00,yes
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9630,1.00,yes
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9630,1000.00,yes
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9640,6.28,yes
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9630,6.28,yes
2026-10-05T02:40:49.510069Z,KXBTC15M-26OCT042245-45,0.9640,9.00,yes
2026-10-05T02:40:49.527222Z,KXBTC15M-26OCT042245-45,0.9640,5.00,no
2026-10-05T02:40:49.527222Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:49.527222Z,KXBTC15M-26OCT042245-45,0.9630,94.98,no
2026-10-05T02:40:49.527222Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:49.527222Z,KXBTC15M-26OCT042245-45,0.9640,100.00,no
2026-10-05T02:40:49.52845Z,KXBTC15M-26OCT042245-45,0.9630,105.02,no
2026-10-05T02:40:49.52845Z,KXBTC15M-26OCT042245-45,0.9630,15.10,no
2026-10-05T02:40:49.555298Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:49.555298Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:49.555298Z,KXBTC15M-26OCT042245-45,0.9630,120.08,no
2026-10-05T02:40:49.555298Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:49.555298Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:49.597411Z,KXBTC15M-26OCT042245-45,0.9630,1.87,no
2026-10-05T02:40:49.599037Z,KXBTC15M-26OCT042245-45,0.9640,70.00,yes
2026-10-05T02:40:49.599037Z,KXBTC15M-26OCT042245-45,0.9640,70.00,yes
2026-10-05T02:40:49.599037Z,KXBTC15M-26OCT042245-45,0.9640,21.26,yes
2026-10-05T02:40:49.634755Z,KXBTC15M-26OCT042245-45,0.9630,92.09,no
2026-10-05T02:40:49.634755Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:49.634755Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:40:49.634755Z,KXBTC15M-26OCT042245-45,0.9630,148.13,no
2026-10-05T02:40:49.635376Z,KXBTC15M-26OCT042245-45,0.9630,1.44,no
2026-10-05T02:40:49.646701Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:49.646701Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:49.646701Z,KXBTC15M-26OCT042245-45,0.9640,3.56,yes
2026-10-05T02:40:49.67515Z,KXBTC15M-26OCT042245-45,0.9630,89.61,no
2026-10-05T02:40:49.723707Z,KXBTC15M-26OCT042245-45,0.9630,1.92,no
2026-10-05T02:40:49.742056Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:49.742056Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:40:49.742056Z,KXBTC15M-26OCT042245-45,0.9640,0.10,yes
2026-10-05T02:40:49.742056Z,KXBTC15M-26OCT042245-45,0.9640,3.56,yes
2026-10-05T02:40:49.742056Z,KXBTC15M-26OCT042245-45,0.9640,5.44,yes
2026-10-05T02:40:49.778233Z,KXBTC15M-26OCT042245-45,0.9650,33.12,yes
2026-10-05T02:40:49.780083Z,KXBTC15M-26OCT042245-45,0.9640,48.05,no
2026-10-05T02:40:49.834633Z,KXBTC15M-26OCT042245-45,0.9640,1.87,no
2026-10-05T02:40:49.877848Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:49.877848Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:49.877848Z,KXBTC15M-26OCT042245-45,0.9640,199.26,no
2026-10-05T02:40:49.877848Z,KXBTC15M-26OCT042245-45,0.9640,40.96,no
2026-10-05T02:40:49.905421Z,KXBTC15M-26OCT042245-45,0.9640,25.00,no
2026-10-05T02:40:49.941865Z,KXBTC15M-26OCT042245-45,0.9640,1.87,no
2026-10-05T02:40:50.013603Z,KXBTC15M-26OCT042245-45,0.9640,1.87,no
2026-10-05T02:40:50.033604Z,KXBTC15M-26OCT042245-45,0.9650,1.27,yes
2026-10-05T02:40:50.089774Z,KXBTC15M-26OCT042245-45,0.9640,36.28,no
2026-10-05T02:40:50.112724Z,KXBTC15M-26OCT042245-45,0.9640,10.36,no
2026-10-05T02:40:50.119324Z,KXBTC15M-26OCT042245-45,0.9640,1.87,no
2026-10-05T02:40:50.14491Z,KXBTC15M-26OCT042245-45,0.9650,14.92,yes
2026-10-05T02:40:50.179285Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:50.179285Z,KXBTC15M-26OCT042245-45,0.9640,245.49,no
2026-10-05T02:40:50.179285Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:50.205247Z,KXBTC15M-26OCT042245-45,0.9610,0.01,no
2026-10-05T02:40:50.205247Z,KXBTC15M-26OCT042245-45,0.9610,0.01,no
2026-10-05T02:40:50.205247Z,KXBTC15M-26OCT042245-45,0.9610,19.00,no
2026-10-05T02:40:50.205247Z,KXBTC15M-26OCT042245-45,0.9610,11.00,no
2026-10-05T02:40:50.205652Z,KXBTC15M-26OCT042245-45,0.9590,276.00,no
2026-10-05T02:40:50.205652Z,KXBTC15M-26OCT042245-45,0.9590,81.24,no
2026-10-05T02:40:50.205652Z,KXBTC15M-26OCT042245-45,0.9600,50.00,no
2026-10-05T02:40:50.205652Z,KXBTC15M-26OCT042245-45,0.9600,75.00,no
2026-10-05T02:40:50.218211Z,KXBTC15M-26OCT042245-45,0.9600,51.19,yes
2026-10-05T02:40:50.294088Z,KXBTC15M-26OCT042245-45,0.9580,1.87,no
2026-10-05T02:40:50.442328Z,KXBTC15M-26OCT042245-45,0.9580,15.82,no
2026-10-05T02:40:50.442607Z,KXBTC15M-26OCT042245-45,0.9590,25.41,yes
2026-10-05T02:40:50.442607Z,KXBTC15M-26OCT042245-45,0.9590,0.10,yes
2026-10-05T02:40:50.442607Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:50.442607Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:50.492119Z,KXBTC15M-26OCT042245-45,0.9580,57.40,no
2026-10-05T02:40:50.566534Z,KXBTC15M-26OCT042245-45,0.9580,223.13,no
2026-10-05T02:40:50.616717Z,KXBTC15M-26OCT042245-45,0.9590,1.94,yes
2026-10-05T02:40:50.674361Z,KXBTC15M-26OCT042245-45,0.9580,223.09,no
2026-10-05T02:40:50.677306Z,KXBTC15M-26OCT042245-45,0.9580,111.56,no
2026-10-05T02:40:50.733855Z,KXBTC15M-26OCT042245-45,0.9580,18.26,no
2026-10-05T02:40:50.772639Z,KXBTC15M-26OCT042245-45,0.9580,11.15,no
2026-10-05T02:40:50.773684Z,KXBTC15M-26OCT042245-45,0.9580,40.30,no
2026-10-05T02:40:50.773684Z,KXBTC15M-26OCT042245-45,0.9580,0.01,no
2026-10-05T02:40:50.773684Z,KXBTC15M-26OCT042245-45,0.9580,25.00,no
2026-10-05T02:40:50.773684Z,KXBTC15M-26OCT042245-45,0.9580,0.01,no
2026-10-05T02:40:50.773684Z,KXBTC15M-26OCT042245-45,0.9580,46.24,no
2026-10-05T02:40:50.790695Z,KXBTC15M-26OCT042245-45,0.9590,104.94,yes
2026-10-05T02:40:50.793822Z,KXBTC15M-26OCT042245-45,0.9590,1.03,yes
2026-10-05T02:40:50.862456Z,KXBTC15M-26OCT042245-45,0.9590,0.68,yes
2026-10-05T02:40:50.862456Z,KXBTC15M-26OCT042245-45,0.9590,28.43,yes
2026-10-05T02:40:50.873998Z,KXBTC15M-26OCT042245-45,0.9580,10.93,no
2026-10-05T02:40:50.904074Z,KXBTC15M-26OCT042245-45,0.9580,19.41,no
2026-10-05T02:40:50.960625Z,KXBTC15M-26OCT042245-45,0.9580,1.70,no
2026-10-05T02:40:51.000441Z,KXBTC15M-26OCT042245-45,0.9580,26.42,no
2026-10-05T02:40:51.000441Z,KXBTC15M-26OCT042245-45,0.9580,2.00,no
2026-10-05T02:40:51.000441Z,KXBTC15M-26OCT042245-45,0.9580,2.00,no
2026-10-05T02:40:51.000441Z,KXBTC15M-26OCT042245-45,0.9580,1.73,no
2026-10-05T02:40:51.000441Z,KXBTC15M-26OCT042245-45,0.9580,71.72,no
2026-10-05T02:40:51.029259Z,KXBTC15M-26OCT042245-45,0.9580,500.00,no
2026-10-05T02:40:51.029259Z,KXBTC15M-26OCT042245-45,0.9580,10.00,no
2026-10-05T02:40:51.029259Z,KXBTC15M-26OCT042245-45,0.9580,100.00,no
2026-10-05T02:40:51.029259Z,KXBTC15M-26OCT042245-45,0.9580,173.58,no
2026-10-05T02:40:51.029259Z,KXBTC15M-26OCT042245-45,0.9580,400.00,no
2026-10-05T02:40:51.029259Z,KXBTC15M-26OCT042245-45,0.9580,0.01,no
2026-10-05T02:40:51.029259Z,KXBTC15M-26OCT042245-45,0.9580,0.01,no
2026-10-05T02:40:51.029259Z,KXBTC15M-26OCT042245-45,0.9580,150.00,no
2026-10-05T02:40:51.046012Z,KXBTC15M-26OCT042245-45,0.9580,22.30,no
2026-10-05T02:40:51.046012Z,KXBTC15M-26OCT042245-45,0.9580,0.01,no
2026-10-05T02:40:51.063274Z,KXBTC15M-26OCT042245-45,0.9580,99.96,no
2026-10-05T02:40:51.064851Z,KXBTC15M-26OCT042245-45,0.9590,8.00,yes
2026-10-05T02:40:51.152834Z,KXBTC15M-26OCT042245-45,0.9580,22.31,no
2026-10-05T02:40:51.256911Z,KXBTC15M-26OCT042245-45,0.9590,0.51,yes
2026-10-05T02:40:51.274072Z,KXBTC15M-26OCT042245-45,0.9580,0.01,no
2026-10-05T02:40:51.274072Z,KXBTC15M-26OCT042245-45,0.9580,5.43,no
2026-10-05T02:40:51.274072Z,KXBTC15M-26OCT042245-45,0.9580,94.56,no
2026-10-05T02:40:51.290082Z,KXBTC15M-26OCT042245-45,0.9580,223.13,no
2026-10-05T02:40:51.298888Z,KXBTC15M-26OCT042245-45,0.9590,12.75,yes
2026-10-05T02:40:51.345049Z,KXBTC15M-26OCT042245-45,0.9570,20.64,no
2026-10-05T02:40:51.345049Z,KXBTC15M-26OCT042245-45,0.9580,15.00,no
2026-10-05T02:40:51.345049Z,KXBTC15M-26OCT042245-45,0.9580,0.01,no
2026-10-05T02:40:51.375648Z,KXBTC15M-26OCT042245-45,0.9580,44.62,no
2026-10-05T02:40:51.423763Z,KXBTC15M-26OCT042245-45,0.9570,21.79,no
2026-10-05T02:40:51.48445Z,KXBTC15M-26OCT042245-45,0.9580,1.03,yes
2026-10-05T02:40:51.521092Z,KXBTC15M-26OCT042245-45,0.9580,6.27,yes
2026-10-05T02:40:51.521092Z,KXBTC15M-26OCT042245-45,0.9580,1.00,yes
2026-10-05T02:40:51.521092Z,KXBTC15M-26OCT042245-45,0.9580,0.01,yes
2026-10-05T02:40:51.521092Z,KXBTC15M-26OCT042245-45,0.9580,131.00,yes
2026-10-05T02:40:51.521092Z,KXBTC15M-26OCT042245-45,0.9580,0.10,yes
2026-10-05T02:40:51.521092Z,KXBTC15M-26OCT042245-45,0.9580,0.01,yes
2026-10-05T02:40:51.521092Z,KXBTC15M-26OCT042245-45,0.9580,498.97,yes
2026-10-05T02:40:51.521092Z,KXBTC15M-26OCT042245-45,0.9590,322.34,yes
2026-10-05T02:40:51.540268Z,KXBTC15M-26OCT042245-45,0.9570,96.76,no
2026-10-05T02:40:51.607667Z,KXBTC15M-26OCT042245-45,0.9570,2.00,no
2026-10-05T02:40:51.607667Z,KXBTC15M-26OCT042245-45,0.9570,2.00,no
2026-10-05T02:40:51.607667Z,KXBTC15M-26OCT042245-45,0.9570,50.89,no
2026-10-05T02:40:51.607667Z,KXBTC15M-26OCT042245-45,0.9570,12.10,no
2026-10-05T02:40:51.631369Z,KXBTC15M-26OCT042245-45,0.9570,21.86,no
2026-10-05T02:40:51.642572Z,KXBTC15M-26OCT042245-45,0.9570,43.59,no
2026-10-05T02:40:51.664314Z,KXBTC15M-26OCT042245-45,0.9600,5.17,yes
2026-10-05T02:40:51.664314Z,KXBTC15M-26OCT042245-45,0.9580,0.01,yes
2026-10-05T02:40:51.664314Z,KXBTC15M-26OCT042245-45,0.9580,0.01,yes
2026-10-05T02:40:51.682751Z,KXBTC15M-26OCT042245-45,0.9590,85.84,no
2026-10-05T02:40:51.682751Z,KXBTC15M-26OCT042245-45,0.9590,10.00,no
2026-10-05T02:40:51.682751Z,KXBTC15M-26OCT042245-45,0.9590,298.44,no
2026-10-05T02:40:51.682751Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:51.763858Z,KXBTC15M-26OCT042245-45,0.9600,8.00,yes
2026-10-05T02:40:51.774685Z,KXBTC15M-26OCT042245-45,0.9590,109.16,no
2026-10-05T02:40:51.824224Z,KXBTC15M-26OCT042245-45,0.9590,90.95,no
2026-10-05T02:40:51.824224Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:51.824224Z,KXBTC15M-26OCT042245-45,0.9590,18.00,no
2026-10-05T02:40:51.824224Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:51.829353Z,KXBTC15M-26OCT042245-45,0.9590,4.17,no
