time,ticker,yes_price,contracts,taker
2026-10-05T02:40:51.831803Z,KXBTC15M-26OCT042245-45,0.9590,6.08,no
2026-10-05T02:40:51.910687Z,KXBTC15M-26OCT042245-45,0.9590,1.03,no
2026-10-05T02:40:51.91783Z,KXBTC15M-26OCT042245-45,0.9590,43.59,no
2026-10-05T02:40:51.942752Z,KXBTC15M-26OCT042245-45,0.9590,24.40,no
2026-10-05T02:40:51.968548Z,KXBTC15M-26OCT042245-45,0.9590,11.15,no
2026-10-05T02:40:51.968959Z,KXBTC15M-26OCT042245-45,0.9590,217.95,no
2026-10-05T02:40:52.011422Z,KXBTC15M-26OCT042245-45,0.9590,21.63,no
2026-10-05T02:40:52.011422Z,KXBTC15M-26OCT042245-45,0.9590,0.68,no
2026-10-05T02:40:52.028247Z,KXBTC15M-26OCT042245-45,0.9590,108.97,no
2026-10-05T02:40:52.158544Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:52.158544Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:52.158544Z,KXBTC15M-26OCT042245-45,0.9590,41.23,no
2026-10-05T02:40:52.212495Z,KXBTC15M-26OCT042245-45,0.9590,34.14,no
2026-10-05T02:40:52.281017Z,KXBTC15M-26OCT042245-45,0.9590,68.56,no
2026-10-05T02:40:52.290862Z,KXBTC15M-26OCT042245-45,0.9580,43.52,no
2026-10-05T02:40:52.290862Z,KXBTC15M-26OCT042245-45,0.9580,66.00,no
2026-10-05T02:40:52.400096Z,KXBTC15M-26OCT042245-45,0.9580,26.12,no
2026-10-05T02:40:52.462983Z,KXBTC15M-26OCT042245-45,0.9580,22.39,no
2026-10-05T02:40:52.569742Z,KXBTC15M-26OCT042245-45,0.9580,2.45,no
2026-10-05T02:40:52.644019Z,KXBTC15M-26OCT042245-45,0.9590,116.32,yes
2026-10-05T02:40:52.644019Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:52.644019Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:52.663218Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:52.663218Z,KXBTC15M-26OCT042245-45,0.9590,17.68,yes
2026-10-05T02:40:52.663218Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:52.678429Z,KXBTC15M-26OCT042245-45,0.9590,22.31,no
2026-10-05T02:40:52.733061Z,KXBTC15M-26OCT042245-45,0.9590,9.99,no
2026-10-05T02:40:52.733061Z,KXBTC15M-26OCT042245-45,0.9590,8.01,no
2026-10-05T02:40:52.738131Z,KXBTC15M-26OCT042245-45,0.9590,0.22,no
2026-10-05T02:40:52.743559Z,KXBTC15M-26OCT042245-45,0.9590,40.11,no
2026-10-05T02:40:52.75487Z,KXBTC15M-26OCT042245-45,0.9590,12.94,no
2026-10-05T02:40:52.867992Z,KXBTC15M-26OCT042245-45,0.9590,44.62,no
2026-10-05T02:40:52.881505Z,KXBTC15M-26OCT042245-45,0.9590,2.15,no
2026-10-05T02:40:52.889925Z,KXBTC15M-26OCT042245-45,0.9570,5.00,no
2026-10-05T02:40:52.889925Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:52.889925Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:52.889925Z,KXBTC15M-26OCT042245-45,0.9590,41.95,no
2026-10-05T02:40:52.889925Z,KXBTC15M-26OCT042245-45,0.9570,8.21,no
2026-10-05T02:40:52.889925Z,KXBTC15M-26OCT042245-45,0.9580,12.00,no
2026-10-05T02:40:52.923762Z,KXBTC15M-26OCT042245-45,0.9590,5.00,yes
2026-10-05T02:40:52.92437Z,KXBTC15M-26OCT042245-45,0.9590,237.00,yes
2026-10-05T02:40:52.978298Z,KXBTC15M-26OCT042245-45,0.9590,0.10,yes
2026-10-05T02:40:52.978298Z,KXBTC15M-26OCT042245-45,0.9590,6.63,yes
2026-10-05T02:40:53.044825Z,KXBTC15M-26OCT042245-45,0.9580,22.35,no
2026-10-05T02:40:53.049142Z,KXBTC15M-26OCT042245-45,0.9580,52.18,no
2026-10-05T02:40:53.061172Z,KXBTC15M-26OCT042245-45,0.9590,500.00,yes
2026-10-05T02:40:53.061172Z,KXBTC15M-26OCT042245-45,0.9590,500.00,yes
2026-10-05T02:40:53.061172Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:53.061172Z,KXBTC15M-26OCT042245-45,0.9590,1.00,yes
2026-10-05T02:40:53.061172Z,KXBTC15M-26OCT042245-45,0.9590,0.01,yes
2026-10-05T02:40:53.061172Z,KXBTC15M-26OCT042245-45,0.9590,6.29,yes
2026-10-05T02:40:53.061172Z,KXBTC15M-26OCT042245-45,0.9590,30.93,yes
2026-10-05T02:40:53.063886Z,KXBTC15M-26OCT042245-45,0.9580,49.49,no
2026-10-05T02:40:53.105234Z,KXBTC15M-26OCT042245-45,0.9580,22.39,no
2026-10-05T02:40:53.20667Z,KXBTC15M-26OCT042245-45,0.9580,3.15,no
2026-10-05T02:40:53.234628Z,KXBTC15M-26OCT042245-45,0.9580,0.44,no
2026-10-05T02:40:53.234628Z,KXBTC15M-26OCT042245-45,0.9580,0.01,no
2026-10-05T02:40:53.234628Z,KXBTC15M-26OCT042245-45,0.9580,0.01,no
2026-10-05T02:40:53.268321Z,KXBTC15M-26OCT042245-45,0.9590,103.87,yes
2026-10-05T02:40:53.269396Z,KXBTC15M-26OCT042245-45,0.9590,48.31,yes
2026-10-05T02:40:53.334618Z,KXBTC15M-26OCT042245-45,0.9560,6.57,no
2026-10-05T02:40:53.366656Z,KXBTC15M-26OCT042245-45,0.9570,8.10,yes
2026-10-05T02:40:53.374387Z,KXBTC15M-26OCT042245-45,0.9560,0.85,no
2026-10-05T02:40:53.401196Z,KXBTC15M-26OCT042245-45,0.9560,57.18,no
2026-10-05T02:40:53.401196Z,KXBTC15M-26OCT042245-45,0.9560,0.01,no
2026-10-05T02:40:53.401196Z,KXBTC15M-26OCT042245-45,0.9560,0.01,no
2026-10-05T02:40:53.422867Z,KXBTC15M-26OCT042245-45,0.9560,155.81,yes
2026-10-05T02:40:53.488834Z,KXBTC15M-26OCT042245-45,0.9550,4.00,no
2026-10-05T02:40:53.539453Z,KXBTC15M-26OCT042245-45,0.9550,0.02,no
2026-10-05T02:40:53.585497Z,KXBTC15M-26OCT042245-45,0.9550,10.39,yes
2026-10-05T02:40:53.620246Z,KXBTC15M-26OCT042245-45,0.9540,0.02,no
2026-10-05T02:40:53.814052Z,KXBTC15M-26OCT042245-45,0.9550,1.00,yes
2026-10-05T02:40:53.865483Z,KXBTC15M-26OCT042245-45,0.9540,11.37,no
2026-10-05T02:40:53.865483Z,KXBTC15M-26OCT042245-45,0.9540,70.27,no
2026-10-05T02:40:53.956657Z,KXBTC15M-26OCT042245-45,0.9530,19.12,no
2026-10-05T02:40:53.961031Z,KXBTC15M-26OCT042245-45,0.9540,2.08,yes
2026-10-05T02:40:54.068638Z,KXBTC15M-26OCT042245-45,0.9530,26.15,no
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9550,1000.00,yes
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9570,9.00,yes
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9580,304.76,yes
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9570,67.00,yes
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9560,6.25,yes
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9540,7.92,yes
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9540,0.01,yes
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9550,6.22,yes
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9550,122.00,yes
2026-10-05T02:40:54.118782Z,KXBTC15M-26OCT042245-45,0.9540,0.01,yes
2026-10-05T02:40:54.250027Z,KXBTC15M-26OCT042245-45,0.9540,10.00,yes
2026-10-05T02:40:54.250027Z,KXBTC15M-26OCT042245-45,0.9570,14.98,yes
2026-10-05T02:40:54.250027Z,KXBTC15M-26OCT042245-45,0.9540,0.01,yes
2026-10-05T02:40:54.250027Z,KXBTC15M-26OCT042245-45,0.9540,0.01,yes
2026-10-05T02:40:54.352688Z,KXBTC15M-26OCT042245-45,0.9560,20.37,no
2026-10-05T02:40:54.370395Z,KXBTC15M-26OCT042245-45,0.9560,500.00,no
2026-10-05T02:40:54.370395Z,KXBTC15M-26OCT042245-45,0.9560,153.63,no
2026-10-05T02:40:54.370395Z,KXBTC15M-26OCT042245-45,0.9560,93.35,no
2026-10-05T02:40:54.370395Z,KXBTC15M-26OCT042245-45,0.9560,0.01,no
2026-10-05T02:40:54.370395Z,KXBTC15M-26OCT042245-45,0.9560,0.01,no
2026-10-05T02:40:54.370395Z,KXBTC15M-26OCT042245-45,0.9560,30.00,no
2026-10-05T02:40:54.410121Z,KXBTC15M-26OCT042245-45,0.9560,99.73,no
2026-10-05T02:40:54.434918Z,KXBTC15M-26OCT042245-45,0.9560,39.89,no
2026-10-05T02:40:54.455695Z,KXBTC15M-26OCT042245-45,0.9570,4.02,yes
2026-10-05T02:40:54.455695Z,KXBTC15M-26OCT042245-45,0.9570,0.01,yes
2026-10-05T02:40:54.455695Z,KXBTC15M-26OCT042245-45,0.9570,0.01,yes
2026-10-05T02:40:54.47753Z,KXBTC15M-26OCT042245-45,0.9570,391.89,yes
2026-10-05T02:40:54.47753Z,KXBTC15M-26OCT042245-45,0.9570,0.01,yes
2026-10-05T02:40:54.47753Z,KXBTC15M-26OCT042245-45,0.9570,0.01,yes
2026-10-05T02:40:54.47753Z,KXBTC15M-26OCT042245-45,0.9570,67.00,yes
2026-10-05T02:40:54.47753Z,KXBTC15M-26OCT042245-45,0.9570,5.98,yes
2026-10-05T02:40:54.52057Z,KXBTC15M-26OCT042245-45,0.9560,0.01,no
2026-10-05T02:40:54.52057Z,KXBTC15M-26OCT042245-45,0.9560,0.01,no
2026-10-05T02:40:54.52057Z,KXBTC15M-26OCT042245-45,0.9550,2.00,no
2026-10-05T02:40:54.52057Z,KXBTC15M-26OCT042245-45,0.9550,97.71,no
2026-10-05T02:40:54.522331Z,KXBTC15M-26OCT042245-45,0.9570,0.01,yes
2026-10-05T02:40:54.522331Z,KXBTC15M-26OCT042245-45,0.9570,499.98,yes
2026-10-05T02:40:54.522331Z,KXBTC15M-26OCT042245-45,0.9570,0.01,yes
2026-10-05T02:40:54.522331Z,KXBTC15M-26OCT042245-45,0.9570,400.00,yes
2026-10-05T02:40:54.522331Z,KXBTC15M-26OCT042245-45,0.9570,100.00,yes
2026-10-05T02:40:54.523373Z,KXBTC15M-26OCT042245-45,0.9570,500.00,yes
2026-10-05T02:40:54.523373Z,KXBTC15M-26OCT042245-45,0.9570,500.00,yes
2026-10-05T02:40:54.527329Z,KXBTC15M-26OCT042245-45,0.9580,80.99,yes
2026-10-05T02:40:54.527329Z,KXBTC15M-26OCT042245-45,0.9570,10.00,yes
2026-10-05T02:40:54.527329Z,KXBTC15M-26OCT042245-45,0.9570,9.00,yes
2026-10-05T02:40:54.527329Z,KXBTC15M-26OCT042245-45,0.9570,0.01,yes
2026-10-05T02:40:54.532668Z,KXBTC15M-26OCT042245-45,0.9560,1.99,no
2026-10-05T02:40:54.545723Z,KXBTC15M-26OCT042245-45,0.9570,19.94,no
2026-10-05T02:40:54.549603Z,KXBTC15M-26OCT042245-45,0.9570,19.94,no
2026-10-05T02:40:54.55045Z,KXBTC15M-26OCT042245-45,0.9570,70.00,no
2026-10-05T02:40:54.55045Z,KXBTC15M-26OCT042245-45,0.9570,70.00,no
2026-10-05T02:40:54.55045Z,KXBTC15M-26OCT042245-45,0.9570,29.32,no
2026-10-05T02:40:54.55045Z,KXBTC15M-26OCT042245-45,0.9570,0.01,no
2026-10-05T02:40:54.55045Z,KXBTC15M-26OCT042245-45,0.9570,30.12,no
2026-10-05T02:40:54.55045Z,KXBTC15M-26OCT042245-45,0.9570,0.01,no
2026-10-05T02:40:54.580257Z,KXBTC15M-26OCT042245-45,0.9570,1.99,no
2026-10-05T02:40:54.582139Z,KXBTC15M-26OCT042245-45,0.9580,10.23,yes
2026-10-05T02:40:54.607792Z,KXBTC15M-26OCT042245-45,0.9570,0.31,no
2026-10-05T02:40:54.6144Z,KXBTC15M-26OCT042245-45,0.9570,6.13,no
2026-10-05T02:40:54.620353Z,KXBTC15M-26OCT042245-45,0.9570,21.86,no
2026-10-05T02:40:54.621561Z,KXBTC15M-26OCT042245-45,0.9570,19.94,no
2026-10-05T02:40:54.666921Z,KXBTC15M-26OCT042245-45,0.9570,99.73,no
2026-10-05T02:40:54.677725Z,KXBTC15M-26OCT042245-45,0.9570,19.94,no
2026-10-05T02:40:54.678349Z,KXBTC15M-26OCT042245-45,0.9570,532.54,no
2026-10-05T02:40:54.695955Z,KXBTC15M-26OCT042245-45,0.9570,1.03,no
2026-10-05T02:40:54.790577Z,KXBTC15M-26OCT042245-45,0.9570,12.12,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9560,200.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9530,2.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,0.01,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,500.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,200.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9540,3141.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9520,99.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,10.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,100.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9550,15.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9540,2.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,0.01,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9550,93.75,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,500.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,541.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9530,2.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9550,64.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9540,2.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,254.38,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9560,100.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9550,93.75,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,1.09,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9550,2.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9550,64.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9500,1.36,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,396.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,1.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,400.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9520,2.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9550,195.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9560,17.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9570,1.07,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9560,236.31,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9500,50.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9500,1.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9510,1047.00,no
2026-10-05T02:40:54.790988Z,KXBTC15M-26OCT042245-45,0.9530,10.00,no
2026-10-05T02:40:54.801735Z,KXBTC15M-26OCT042245-45,0.9570,0.01,no
2026-10-05T02:40:54.801735Z,KXBTC15M-26OCT042245-45,0.9570,15.70,no
2026-10-05T02:40:54.817455Z,KXBTC15M-26OCT042245-45,0.9500,6.49,no
2026-10-05T02:40:54.817455Z,KXBTC15M-26OCT042245-45,0.9570,0.01,no
2026-10-05T02:40:54.817455Z,KXBTC15M-26OCT042245-45,0.9570,100.00,no
2026-10-05T02:40:54.868378Z,KXBTC15M-26OCT042245-45,0.9510,12.94,no
2026-10-05T02:40:54.869367Z,KXBTC15M-26OCT042245-45,0.9530,0.92,yes
2026-10-05T02:40:54.869367Z,KXBTC15M-26OCT042245-45,0.9520,0.01,yes
2026-10-05T02:40:54.869367Z,KXBTC15M-26OCT042245-45,0.9520,0.10,yes
2026-10-05T02:40:54.869367Z,KXBTC15M-26OCT042245-45,0.9520,0.01,yes
2026-10-05T02:40:54.909594Z,KXBTC15M-26OCT042245-45,0.9530,6.09,yes
2026-10-05T02:40:55.038008Z,KXBTC15M-26OCT042245-45,0.9520,119.86,no
2026-10-05T02:40:55.146393Z,KXBTC15M-26OCT042245-45,0.9530,25.00,yes
2026-10-05T02:40:55.223823Z,KXBTC15M-26OCT042245-45,0.9520,19.53,no
2026-10-05T02:40:55.231252Z,KXBTC15M-26OCT042245-45,0.9520,10.61,no
2026-10-05T02:40:55.231252Z,KXBTC15M-26OCT042245-45,0.9520,0.10,no
2026-10-05T02:40:55.231252Z,KXBTC15M-26OCT042245-45,0.9520,25.89,no
2026-10-05T02:40:55.250128Z,KXBTC15M-26OCT042245-45,0.9520,19.13,no
2026-10-05T02:40:55.2526Z,KXBTC15M-26OCT042245-45,0.9520,20.59,no
2026-10-05T02:40:55.270893Z,KXBTC15M-26OCT042245-45,0.9520,95.70,no
2026-10-05T02:40:55.301481Z,KXBTC15M-26OCT042245-45,0.9530,2.09,yes
2026-10-05T02:40:55.34948Z,KXBTC15M-26OCT042245-45,0.9530,30.33,yes
2026-10-05T02:40:55.503657Z,KXBTC15M-26OCT042245-45,0.9530,14.34,yes
2026-10-05T02:40:55.504202Z,KXBTC15M-26OCT042245-45,0.9530,14.37,yes
2026-10-05T02:40:55.510249Z,KXBTC15M-26OCT042245-45,0.9530,0.02,yes
2026-10-05T02:40:55.511194Z,KXBTC15M-26OCT042245-45,0.9520,150.00,no
2026-10-05T02:40:55.516221Z,KXBTC15M-26OCT042245-45,0.9530,0.02,yes
2026-10-05T02:40:55.529179Z,KXBTC15M-26OCT042245-45,0.9530,6.00,yes
2026-10-05T02:40:55.567759Z,KXBTC15M-26OCT042245-45,0.9520,0.78,no
2026-10-05T02:40:55.576772Z,KXBTC15M-26OCT042245-45,0.9520,39.06,no
2026-10-05T02:40:55.588137Z,KXBTC15M-26OCT042245-45,0.9530,325.00,yes
2026-10-05T02:40:55.594835Z,KXBTC15M-26OCT042245-45,0.9520,200.00,no
2026-10-05T02:40:55.594835Z,KXBTC15M-26OCT042245-45,0.9520,477.79,no
2026-10-05T02:40:55.594835Z,KXBTC15M-26OCT042245-45,0.9520,48.85,no
2026-10-05T02:40:55.594835Z,KXBTC15M-26OCT042245-45,0.9520,39.00,no
2026-10-05T02:40:55.618478Z,KXBTC15M-26OCT042245-45,0.9520,9.76,no
2026-10-05T02:40:55.631876Z,KXBTC15M-26OCT042245-45,0.9530,0.88,yes
2026-10-05T02:40:55.632732Z,KXBTC15M-26OCT042245-45,0.9530,0.01,yes
2026-10-05T02:40:55.632732Z,KXBTC15M-26OCT042245-45,0.9530,0.01,yes
2026-10-05T02:40:55.632732Z,KXBTC15M-26OCT042245-45,0.9530,621.94,yes
2026-10-05T02:40:55.737625Z,KXBTC15M-26OCT042245-45,0.9540,12.90,no
2026-10-05T02:40:55.737625Z,KXBTC15M-26OCT042245-45,0.9540,6.63,no
2026-10-05T02:40:55.748079Z,KXBTC15M-26OCT042245-45,0.9540,39.06,no
2026-10-05T02:40:55.789835Z,KXBTC15M-26OCT042245-45,0.9540,2.00,no
2026-10-05T02:40:55.789835Z,KXBTC15M-26OCT042245-45,0.9540,48.04,no
2026-10-05T02:40:55.789835Z,KXBTC15M-26OCT042245-45,0.9540,106.21,no
2026-10-05T02:40:55.822113Z,KXBTC15M-26OCT042245-45,0.9540,5.86,no
2026-10-05T02:40:55.910573Z,KXBTC15M-26OCT042245-45,0.9540,5.28,no
2026-10-05T02:40:55.920039Z,KXBTC15M-26OCT042245-45,0.9550,27.00,yes
2026-10-05T02:40:55.974914Z,KXBTC15M-26OCT042245-45,0.9550,0.01,yes
2026-10-05T02:40:55.974914Z,KXBTC15M-26OCT042245-45,0.9560,500.00,yes
2026-10-05T02:40:55.974914Z,KXBTC15M-26OCT042245-45,0.9550,0.01,yes
2026-10-05T02:40:55.974914Z,KXBTC15M-26OCT042245-45,0.9580,379.98,yes
2026-10-05T02:40:55.974914Z,KXBTC15M-26OCT042245-45,0.9550,1020.00,yes
2026-10-05T02:40:56.126413Z,KXBTC15M-26OCT042245-45,0.9580,6.00,yes
2026-10-05T02:40:56.159375Z,KXBTC15M-26OCT042245-45,0.9570,23.00,no
2026-10-05T02:40:56.159375Z,KXBTC15M-26OCT042245-45,0.9570,4.89,no
2026-10-05T02:40:56.159375Z,KXBTC15M-26OCT042245-45,0.9570,2.00,no
2026-10-05T02:40:56.159375Z,KXBTC15M-26OCT042245-45,0.9570,2.00,no
2026-10-05T02:40:56.159375Z,KXBTC15M-26OCT042245-45,0.9570,70.00,no
2026-10-05T02:40:56.210991Z,KXBTC15M-26OCT042245-45,0.9570,0.01,no
2026-10-05T02:40:56.210991Z,KXBTC15M-26OCT042245-45,0.9570,95.11,no
2026-10-05T02:40:56.210991Z,KXBTC15M-26OCT042245-45,0.9570,37.51,no
2026-10-05T02:40:56.210991Z,KXBTC15M-26OCT042245-45,0.9570,0.01,no
2026-10-05T02:40:56.210991Z,KXBTC15M-26OCT042245-45,0.9570,10.00,no
2026-10-05T02:40:56.216961Z,KXBTC15M-26OCT042245-45,0.9580,46.56,yes
2026-10-05T02:40:56.217589Z,KXBTC15M-26OCT042245-45,0.9580,20.94,yes
2026-10-05T02:40:56.256796Z,KXBTC15M-26OCT042245-45,0.9570,21.79,no
2026-10-05T02:40:56.276812Z,KXBTC15M-26OCT042245-45,0.9570,11.03,no
2026-10-05T02:40:56.282382Z,KXBTC15M-26OCT042245-45,0.9570,79.20,no
2026-10-05T02:40:56.339667Z,KXBTC15M-26OCT042245-45,0.9570,35.72,no
2026-10-05T02:40:56.369122Z,KXBTC15M-26OCT042245-45,0.9570,9.57,no
2026-10-05T02:40:56.377577Z,KXBTC15M-26OCT042245-45,0.9580,13.04,yes
2026-10-05T02:40:56.410823Z,KXBTC15M-26OCT042245-45,0.9580,2.58,yes
2026-10-05T02:40:56.411075Z,KXBTC15M-26OCT042245-45,0.9580,2.58,yes
2026-10-05T02:40:56.44147Z,KXBTC15M-26OCT042245-45,0.9580,34.00,yes
2026-10-05T02:40:56.450647Z,KXBTC15M-26OCT042245-45,0.9570,5.18,no
2026-10-05T02:40:56.450647Z,KXBTC15M-26OCT042245-45,0.9570,10.00,no
2026-10-05T02:40:56.450647Z,KXBTC15M-26OCT042245-45,0.9570,26.66,no
2026-10-05T02:40:56.469598Z,KXBTC15M-26OCT042245-45,0.9570,108.97,no
2026-10-05T02:40:56.501546Z,KXBTC15M-26OCT042245-45,0.9580,60.00,yes
2026-10-05T02:40:56.519876Z,KXBTC15M-26OCT042245-45,0.9580,10.22,yes
2026-10-05T02:40:56.529346Z,KXBTC15M-26OCT042245-45,0.9580,60.00,yes
2026-10-05T02:40:56.539872Z,KXBTC15M-26OCT042245-45,0.9570,21.79,no
2026-10-05T02:40:56.639033Z,KXBTC15M-26OCT042245-45,0.9580,5.10,yes
2026-10-05T02:40:56.643151Z,KXBTC15M-26OCT042245-45,0.9580,53.33,yes
2026-10-05T02:40:56.673656Z,KXBTC15M-26OCT042245-45,0.9580,137.33,yes
2026-10-05T02:40:56.678809Z,KXBTC15M-26OCT042245-45,0.9570,18.00,no
2026-10-05T02:40:56.678809Z,KXBTC15M-26OCT042245-45,0.9570,90.97,no
2026-10-05T02:40:56.702712Z,KXBTC15M-26OCT042245-45,0.9570,21.79,no
2026-10-05T02:40:56.809638Z,KXBTC15M-26OCT042245-45,0.9580,34.00,yes
2026-10-05T02:40:56.831911Z,KXBTC15M-26OCT042245-45,0.9570,1.90,no
2026-10-05T02:40:56.839548Z,KXBTC15M-26OCT042245-45,0.9570,20.05,no
2026-10-05T02:40:56.899094Z,KXBTC15M-26OCT042245-45,0.9570,82.00,no
2026-10-05T02:40:56.903569Z,KXBTC15M-26OCT042245-45,0.9570,21.79,no
2026-10-05T02:40:56.909503Z,KXBTC15M-26OCT042245-45,0.9580,0.97,yes
2026-10-05T02:40:56.91429Z,KXBTC15M-26OCT042245-45,0.9580,95.00,yes
2026-10-05T02:40:56.940494Z,KXBTC15M-26OCT042245-45,0.9570,10.89,no
2026-10-05T02:40:56.956143Z,KXBTC15M-26OCT042245-45,0.9570,150.61,no
2026-10-05T02:40:56.956143Z,KXBTC15M-26OCT042245-45,0.9570,67.34,no
2026-10-05T02:40:57.009113Z,KXBTC15M-26OCT042245-45,0.9570,21.79,no
2026-10-05T02:40:57.040286Z,KXBTC15M-26OCT042245-45,0.9570,21.79,no
2026-10-05T02:40:57.056818Z,KXBTC15M-26OCT042245-45,0.9580,0.01,yes
2026-10-05T02:40:57.056818Z,KXBTC15M-26OCT042245-45,0.9580,0.01,yes
2026-10-05T02:40:57.068928Z,KXBTC15M-26OCT042245-45,0.9590,20.37,no
2026-10-05T02:40:57.07394Z,KXBTC15M-26OCT042245-45,0.9600,23.99,yes
