time,ticker,yes_price,contracts,taker
2026-10-05T02:40:57.116581Z,KXBTC15M-26OCT042245-45,0.9590,29.61,no
2026-10-05T02:40:57.116581Z,KXBTC15M-26OCT042245-45,0.9590,57.57,no
2026-10-05T02:40:57.119636Z,KXBTC15M-26OCT042245-45,0.9600,4.99,yes
2026-10-05T02:40:57.132693Z,KXBTC15M-26OCT042245-45,0.9590,21.79,no
2026-10-05T02:40:57.136765Z,KXBTC15M-26OCT042245-45,0.9590,2.40,no
2026-10-05T02:40:57.173279Z,KXBTC15M-26OCT042245-45,0.9600,105.96,yes
2026-10-05T02:40:57.173279Z,KXBTC15M-26OCT042245-45,0.9600,0.01,yes
2026-10-05T02:40:57.173279Z,KXBTC15M-26OCT042245-45,0.9600,0.01,yes
2026-10-05T02:40:57.173279Z,KXBTC15M-26OCT042245-45,0.9600,1.00,yes
2026-10-05T02:40:57.173279Z,KXBTC15M-26OCT042245-45,0.9600,50.00,yes
2026-10-05T02:40:57.173279Z,KXBTC15M-26OCT042245-45,0.9600,108.02,yes
2026-10-05T02:40:57.189466Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:57.189466Z,KXBTC15M-26OCT042245-45,0.9590,129.10,no
2026-10-05T02:40:57.189466Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:57.189466Z,KXBTC15M-26OCT042245-45,0.9590,18.24,no
2026-10-05T02:40:57.189466Z,KXBTC15M-26OCT042245-45,0.9590,17.00,no
2026-10-05T02:40:57.189466Z,KXBTC15M-26OCT042245-45,0.9590,10.00,no
2026-10-05T02:40:57.290931Z,KXBTC15M-26OCT042245-45,0.9590,13.00,no
2026-10-05T02:40:57.341849Z,KXBTC15M-26OCT042245-45,0.9590,163.96,no
2026-10-05T02:40:57.396746Z,KXBTC15M-26OCT042245-45,0.9590,21.79,no
2026-10-05T02:40:57.410649Z,KXBTC15M-26OCT042245-45,0.9590,21.79,no
2026-10-05T02:40:57.487918Z,KXBTC15M-26OCT042245-45,0.9590,4.36,no
2026-10-05T02:40:57.552553Z,KXBTC15M-26OCT042245-45,0.9590,40.20,no
2026-10-05T02:40:57.552553Z,KXBTC15M-26OCT042245-45,0.9590,46.00,no
2026-10-05T02:40:57.564102Z,KXBTC15M-26OCT042245-45,0.9590,3.16,no
2026-10-05T02:40:57.589621Z,KXBTC15M-26OCT042245-45,0.9590,21.79,no
2026-10-05T02:40:57.597799Z,KXBTC15M-26OCT042245-45,0.9590,5.71,no
2026-10-05T02:40:57.600038Z,KXBTC15M-26OCT042245-45,0.9590,429.14,no
2026-10-05T02:40:57.600038Z,KXBTC15M-26OCT042245-45,0.9590,27.97,no
2026-10-05T02:40:57.6602Z,KXBTC15M-26OCT042245-45,0.9590,17.00,no
2026-10-05T02:40:57.701334Z,KXBTC15M-26OCT042245-45,0.9590,187.50,no
2026-10-05T02:40:57.701334Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:57.701334Z,KXBTC15M-26OCT042245-45,0.9590,158.49,no
2026-10-05T02:40:57.701334Z,KXBTC15M-26OCT042245-45,0.9590,1.00,no
2026-10-05T02:40:57.708186Z,KXBTC15M-26OCT042245-45,0.9600,71.00,yes
2026-10-05T02:40:57.802452Z,KXBTC15M-26OCT042245-45,0.9590,5.20,no
2026-10-05T02:40:57.863227Z,KXBTC15M-26OCT042245-45,0.9590,45.71,no
2026-10-05T02:40:57.930223Z,KXBTC15M-26OCT042245-45,0.9590,22.85,no
2026-10-05T02:40:57.964335Z,KXBTC15M-26OCT042245-45,0.9590,114.28,no
2026-10-05T02:40:58.068893Z,KXBTC15M-26OCT042245-45,0.9590,22.85,no
2026-10-05T02:40:58.088482Z,KXBTC15M-26OCT042245-45,0.9590,111.99,no
2026-10-05T02:40:58.093086Z,KXBTC15M-26OCT042245-45,0.9590,6.17,no
2026-10-05T02:40:58.131676Z,KXBTC15M-26OCT042245-45,0.9590,22.85,no
2026-10-05T02:40:58.179056Z,KXBTC15M-26OCT042245-45,0.9600,6.00,yes
2026-10-05T02:40:58.189292Z,KXBTC15M-26OCT042245-45,0.9600,6.00,yes
2026-10-05T02:40:58.205419Z,KXBTC15M-26OCT042245-45,0.9590,6.00,no
2026-10-05T02:40:58.236623Z,KXBTC15M-26OCT042245-45,0.9590,11.65,no
2026-10-05T02:40:58.293862Z,KXBTC15M-26OCT042245-45,0.9590,22.85,no
2026-10-05T02:40:58.368254Z,KXBTC15M-26OCT042245-45,0.9590,18.00,no
2026-10-05T02:40:58.369645Z,KXBTC15M-26OCT042245-45,0.9590,4.65,no
2026-10-05T02:40:58.369645Z,KXBTC15M-26OCT042245-45,0.9590,30.01,no
2026-10-05T02:40:58.451616Z,KXBTC15M-26OCT042245-45,0.9590,18.00,no
2026-10-05T02:40:58.451616Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:58.451616Z,KXBTC15M-26OCT042245-45,0.9590,0.01,no
2026-10-05T02:40:58.451616Z,KXBTC15M-26OCT042245-45,0.9590,11.99,no
2026-10-05T02:40:58.451616Z,KXBTC15M-26OCT042245-45,0.9590,2.61,no
2026-10-05T02:40:58.471824Z,KXBTC15M-26OCT042245-45,0.9590,20.00,no
2026-10-05T02:40:58.514263Z,KXBTC15M-26OCT042245-45,0.9590,59.59,no
2026-10-05T02:40:58.530282Z,KXBTC15M-26OCT042245-45,0.9600,6.82,yes
2026-10-05T02:40:58.596386Z,KXBTC15M-26OCT042245-45,0.9590,4.50,no
2026-10-05T02:40:58.644842Z,KXBTC15M-26OCT042245-45,0.9590,34.28,no
2026-10-05T02:40:58.666899Z,KXBTC15M-26OCT042245-45,0.9590,5.00,no
2026-10-05T02:40:58.690816Z,KXBTC15M-26OCT042245-45,0.9590,19.12,no
2026-10-05T02:40:58.749415Z,KXBTC15M-26OCT042245-45,0.9590,54.90,no
2026-10-05T02:40:58.749415Z,KXBTC15M-26OCT042245-45,0.9590,10.00,no
2026-10-05T02:40:58.749415Z,KXBTC15M-26OCT042245-45,0.9590,400.00,no
2026-10-05T02:40:58.749415Z,KXBTC15M-26OCT042245-45,0.9590,60.00,no
2026-10-05T02:40:58.749415Z,KXBTC15M-26OCT042245-45,0.9590,148.79,no
2026-10-05T02:40:58.749415Z,KXBTC15M-26OCT042245-45,0.9590,75.00,no
2026-10-05T02:40:58.791442Z,KXBTC15M-26OCT042245-45,0.9590,91.42,no
2026-10-05T02:40:58.847117Z,KXBTC15M-26OCT042245-45,0.9590,45.71,no
2026-10-05T02:40:58.85754Z,KXBTC15M-26OCT042245-45,0.9590,22.85,no
2026-10-05T02:40:58.878012Z,KXBTC15M-26OCT042245-45,0.9590,25.74,no
2026-10-05T02:40:58.878012Z,KXBTC15M-26OCT042245-45,0.9590,191.23,no
2026-10-05T02:40:58.878012Z,KXBTC15M-26OCT042245-45,0.9590,6.01,no
2026-10-05T02:40:58.878012Z,KXBTC15M-26OCT042245-45,0.9590,1.00,no
2026-10-05T02:40:58.978673Z,KXBTC15M-26OCT042245-45,0.9600,64.89,yes
2026-10-05T02:40:59.027112Z,KXBTC15M-26OCT042245-45,0.9600,20.00,yes
2026-10-05T02:40:59.059859Z,KXBTC15M-26OCT042245-45,0.9590,47.73,no
2026-10-05T02:40:59.059859Z,KXBTC15M-26OCT042245-45,0.9590,64.26,no
2026-10-05T02:40:59.14497Z,KXBTC15M-26OCT042245-45,0.9590,18.02,no
2026-10-05T02:40:59.147412Z,KXBTC15M-26OCT042245-45,0.9590,6.25,no
2026-10-05T02:40:59.147412Z,KXBTC15M-26OCT042245-45,0.9590,11.12,no
2026-10-05T02:40:59.154604Z,KXBTC15M-26OCT042245-45,0.9590,10.25,no
2026-10-05T02:40:59.189369Z,KXBTC15M-26OCT042245-45,0.9590,22.85,no
2026-10-05T02:40:59.230025Z,KXBTC15M-26OCT042245-45,0.9590,223.98,no
2026-10-05T02:40:59.272716Z,KXBTC15M-26OCT042245-45,0.9590,2.28,no
2026-10-05T02:40:59.314234Z,KXBTC15M-26OCT042245-45,0.9590,2.28,no
2026-10-05T02:40:59.363434Z,KXBTC15M-26OCT042245-45,0.9590,45.71,no
2026-10-05T02:40:59.370059Z,KXBTC15M-26OCT042245-45,0.9600,150.04,yes
2026-10-05T02:40:59.370059Z,KXBTC15M-26OCT042245-45,0.9600,5.72,yes
2026-10-05T02:40:59.389327Z,KXBTC15M-26OCT042245-45,0.9600,9.97,yes
2026-10-05T02:40:59.389388Z,KXBTC15M-26OCT042245-45,0.9590,5.04,no
2026-10-05T02:40:59.413342Z,KXBTC15M-26OCT042245-45,0.9590,22.85,no
2026-10-05T02:40:59.499359Z,KXBTC15M-26OCT042245-45,0.9590,21.55,no
2026-10-05T02:40:59.550853Z,KXBTC15M-26OCT042245-45,0.9600,34.31,yes
2026-10-05T02:40:59.550853Z,KXBTC15M-26OCT042245-45,0.9600,0.01,yes
2026-10-05T02:40:59.550853Z,KXBTC15M-26OCT042245-45,0.9600,0.01,yes
2026-10-05T02:40:59.550853Z,KXBTC15M-26OCT042245-45,0.9600,250.62,yes
2026-10-05T02:40:59.615581Z,KXBTC15M-26OCT042245-45,0.9600,49.24,yes
2026-10-05T02:40:59.615581Z,KXBTC15M-26OCT042245-45,0.9600,116.75,yes
2026-10-05T02:40:59.615581Z,KXBTC15M-26OCT042245-45,0.9600,0.01,yes
2026-10-05T02:40:59.616406Z,KXBTC15M-26OCT042245-45,0.9600,0.76,yes
2026-10-05T02:40:59.616406Z,KXBTC15M-26OCT042245-45,0.9610,5.06,yes
2026-10-05T02:40:59.616406Z,KXBTC15M-26OCT042245-45,0.9610,8.38,yes
2026-10-05T02:40:59.616431Z,KXBTC15M-26OCT042245-45,0.9610,43.29,yes
2026-10-05T02:40:59.61644Z,KXBTC15M-26OCT042245-45,0.9610,14.20,yes
2026-10-05T02:40:59.619104Z,KXBTC15M-26OCT042245-45,0.9610,26.00,yes
2026-10-05T02:40:59.619373Z,KXBTC15M-26OCT042245-45,0.9610,1.00,yes
2026-10-05T02:40:59.619373Z,KXBTC15M-26OCT042245-45,0.9610,52.45,yes
2026-10-05T02:40:59.619373Z,KXBTC15M-26OCT042245-45,0.9620,0.55,yes
2026-10-05T02:40:59.619377Z,KXBTC15M-26OCT042245-45,0.9620,2.00,yes
2026-10-05T02:40:59.619451Z,KXBTC15M-26OCT042245-45,0.9620,0.02,yes
2026-10-05T02:40:59.619725Z,KXBTC15M-26OCT042245-45,0.9620,2.00,yes
2026-10-05T02:40:59.620349Z,KXBTC15M-26OCT042245-45,0.9620,0.02,yes
2026-10-05T02:40:59.622661Z,KXBTC15M-26OCT042245-45,0.9620,3.00,yes
2026-10-05T02:40:59.672531Z,KXBTC15M-26OCT042245-45,0.9620,5.00,yes
2026-10-05T02:40:59.724523Z,KXBTC15M-26OCT042245-45,0.9620,312.58,yes
2026-10-05T02:40:59.724523Z,KXBTC15M-26OCT042245-45,0.9620,0.01,yes
2026-10-05T02:40:59.724523Z,KXBTC15M-26OCT042245-45,0.9620,1034.41,yes
2026-10-05T02:40:59.730739Z,KXBTC15M-26OCT042245-45,0.9620,0.77,yes
2026-10-05T02:40:59.730739Z,KXBTC15M-26OCT042245-45,0.9650,8.23,yes
2026-10-05T02:40:59.730847Z,KXBTC15M-26OCT042245-45,0.9650,4.00,yes
2026-10-05T02:40:59.731071Z,KXBTC15M-26OCT042245-45,0.9650,8.00,yes
2026-10-05T02:40:59.742135Z,KXBTC15M-26OCT042245-45,0.9650,3.04,yes
2026-10-05T02:40:59.747794Z,KXBTC15M-26OCT042245-45,0.9650,3.00,yes
2026-10-05T02:40:59.747886Z,KXBTC15M-26OCT042245-45,0.9650,6.00,yes
2026-10-05T02:40:59.747999Z,KXBTC15M-26OCT042245-45,0.9650,5.00,yes
2026-10-05T02:40:59.74821Z,KXBTC15M-26OCT042245-45,0.9650,2.00,yes
2026-10-05T02:40:59.748424Z,KXBTC15M-26OCT042245-45,0.9650,3.00,yes
2026-10-05T02:40:59.748655Z,KXBTC15M-26OCT042245-45,0.9650,3.00,yes
2026-10-05T02:40:59.749075Z,KXBTC15M-26OCT042245-45,0.9640,40.00,no
2026-10-05T02:40:59.749075Z,KXBTC15M-26OCT042245-45,0.9640,2.00,no
2026-10-05T02:40:59.749075Z,KXBTC15M-26OCT042245-45,0.9640,3.71,no
2026-10-05T02:40:59.75329Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:59.75329Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:40:59.75329Z,KXBTC15M-26OCT042245-45,0.9640,10.00,no
2026-10-05T02:40:59.75329Z,KXBTC15M-26OCT042245-45,0.9640,2.00,no
2026-10-05T02:40:59.75329Z,KXBTC15M-26OCT042245-45,0.9640,7.48,no
2026-10-05T02:40:59.75329Z,KXBTC15M-26OCT042245-45,0.9640,6.29,no
2026-10-05T02:40:59.760287Z,KXBTC15M-26OCT042245-45,0.9640,228.56,no
2026-10-05T02:40:59.879323Z,KXBTC15M-26OCT042245-45,0.9650,1.03,yes
2026-10-05T02:40:59.94151Z,KXBTC15M-26OCT042245-45,0.9650,16.28,yes
2026-10-05T02:40:59.944657Z,KXBTC15M-26OCT042245-45,0.9640,94.00,no
2026-10-05T02:40:59.970493Z,KXBTC15M-26OCT042245-45,0.9650,5.00,yes
2026-10-05T02:40:59.975646Z,KXBTC15M-26OCT042245-45,0.9650,35.62,yes
2026-10-05T02:40:59.986041Z,KXBTC15M-26OCT042245-45,0.9660,1000.00,yes
2026-10-05T02:40:59.986041Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:59.986041Z,KXBTC15M-26OCT042245-45,0.9650,157.00,yes
2026-10-05T02:40:59.986041Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:40:59.986041Z,KXBTC15M-26OCT042245-45,0.9660,6.62,yes
2026-10-05T02:40:59.986041Z,KXBTC15M-26OCT042245-45,0.9650,6.62,yes
2026-10-05T02:40:59.986041Z,KXBTC15M-26OCT042245-45,0.9650,943.80,yes
2026-10-05T02:40:59.986041Z,KXBTC15M-26OCT042245-45,0.9680,235.89,yes
2026-10-05T02:40:59.998555Z,KXBTC15M-26OCT042245-45,0.9680,150.00,no
2026-10-05T02:40:59.998555Z,KXBTC15M-26OCT042245-45,0.9680,38.00,no
2026-10-05T02:41:00.021452Z,KXBTC15M-26OCT042245-45,0.9690,0.01,yes
2026-10-05T02:41:00.021452Z,KXBTC15M-26OCT042245-45,0.9690,0.01,yes
2026-10-05T02:41:00.021452Z,KXBTC15M-26OCT042245-45,0.9700,39.98,yes
2026-10-05T02:41:00.032013Z,KXBTC15M-26OCT042245-45,0.9700,15.00,yes
2026-10-05T02:41:00.078919Z,KXBTC15M-26OCT042245-45,0.9700,200.00,yes
2026-10-05T02:41:00.082429Z,KXBTC15M-26OCT042245-45,0.9690,22.85,no
2026-10-05T02:41:00.085Z,KXBTC15M-26OCT042245-45,0.9690,120.12,no
2026-10-05T02:41:00.135446Z,KXBTC15M-26OCT042245-45,0.9700,34.00,yes
2026-10-05T02:41:00.147397Z,KXBTC15M-26OCT042245-45,0.9690,10.00,no
2026-10-05T02:41:00.147397Z,KXBTC15M-26OCT042245-45,0.9690,0.01,no
2026-10-05T02:41:00.147397Z,KXBTC15M-26OCT042245-45,0.9690,400.00,no
2026-10-05T02:41:00.147397Z,KXBTC15M-26OCT042245-45,0.9690,7.03,no
2026-10-05T02:41:00.147397Z,KXBTC15M-26OCT042245-45,0.9690,0.01,no
2026-10-05T02:41:00.147397Z,KXBTC15M-26OCT042245-45,0.9690,63.44,no
2026-10-05T02:41:00.167988Z,KXBTC15M-26OCT042245-45,0.9700,100.00,yes
2026-10-05T02:41:00.180711Z,KXBTC15M-26OCT042245-45,0.9700,100.00,yes
2026-10-05T02:41:00.18811Z,KXBTC15M-26OCT042245-45,0.9690,20.67,no
2026-10-05T02:41:00.212925Z,KXBTC15M-26OCT042245-45,0.9690,4.00,no
2026-10-05T02:41:00.226446Z,KXBTC15M-26OCT042245-45,0.9690,130.11,no
2026-10-05T02:41:00.244872Z,KXBTC15M-26OCT042245-45,0.9690,48.05,no
2026-10-05T02:41:00.258005Z,KXBTC15M-26OCT042245-45,0.9690,24.02,no
2026-10-05T02:41:00.270257Z,KXBTC15M-26OCT042245-45,0.9690,118.79,no
2026-10-05T02:41:00.270257Z,KXBTC15M-26OCT042245-45,0.9690,141.42,no
2026-10-05T02:41:00.273479Z,KXBTC15M-26OCT042245-45,0.9690,10.41,no
2026-10-05T02:41:00.289001Z,KXBTC15M-26OCT042245-45,0.9690,24.02,no
2026-10-05T02:41:00.316884Z,KXBTC15M-26OCT042245-45,0.9700,14.49,yes
2026-10-05T02:41:00.339305Z,KXBTC15M-26OCT042245-45,0.9700,4.00,yes
2026-10-05T02:41:00.342826Z,KXBTC15M-26OCT042245-45,0.9690,0.26,no
2026-10-05T02:41:00.433667Z,KXBTC15M-26OCT042245-45,0.9700,25.24,yes
2026-10-05T02:41:00.440722Z,KXBTC15M-26OCT042245-45,0.9690,60.41,no
2026-10-05T02:41:00.492968Z,KXBTC15M-26OCT042245-45,0.9700,340.44,yes
2026-10-05T02:41:00.492968Z,KXBTC15M-26OCT042245-45,0.9700,116.56,yes
2026-10-05T02:41:00.574199Z,KXBTC15M-26OCT042245-45,0.9700,1.00,yes
2026-10-05T02:41:00.584747Z,KXBTC15M-26OCT042245-45,0.9700,22.63,yes
2026-10-05T02:41:00.605277Z,KXBTC15M-26OCT042245-45,0.9690,29.25,no
2026-10-05T02:41:00.656379Z,KXBTC15M-26OCT042245-45,0.9700,20.00,yes
2026-10-05T02:41:00.710481Z,KXBTC15M-26OCT042245-45,0.9690,39.01,no
2026-10-05T02:41:00.728336Z,KXBTC15M-26OCT042245-45,0.9690,13.34,no
2026-10-05T02:41:00.728336Z,KXBTC15M-26OCT042245-45,0.9690,32.37,no
2026-10-05T02:41:00.739322Z,KXBTC15M-26OCT042245-45,0.9690,1.15,no
2026-10-05T02:41:00.778594Z,KXBTC15M-26OCT042245-45,0.9700,10.28,yes
2026-10-05T02:41:00.873538Z,KXBTC15M-26OCT042245-45,0.9700,7.54,yes
2026-10-05T02:41:00.883181Z,KXBTC15M-26OCT042245-45,0.9700,2.00,yes
2026-10-05T02:41:00.935352Z,KXBTC15M-26OCT042245-45,0.9700,50.00,yes
2026-10-05T02:41:00.937363Z,KXBTC15M-26OCT042245-45,0.9700,5.00,yes
2026-10-05T02:41:00.94191Z,KXBTC15M-26OCT042245-45,0.9690,15.48,no
2026-10-05T02:41:00.94191Z,KXBTC15M-26OCT042245-45,0.9690,44.91,no
2026-10-05T02:41:00.94191Z,KXBTC15M-26OCT042245-45,0.9690,0.01,no
2026-10-05T02:41:00.94191Z,KXBTC15M-26OCT042245-45,0.9690,0.01,no
2026-10-05T02:41:00.966743Z,KXBTC15M-26OCT042245-45,0.9690,104.94,no
2026-10-05T02:41:00.971526Z,KXBTC15M-26OCT042245-45,0.9690,0.15,no
2026-10-05T02:41:00.971526Z,KXBTC15M-26OCT042245-45,0.9690,4.98,no
2026-10-05T02:41:00.972581Z,KXBTC15M-26OCT042245-45,0.9700,4.00,yes
2026-10-05T02:41:00.981993Z,KXBTC15M-26OCT042245-45,0.9700,20.00,yes
2026-10-05T02:41:01.011231Z,KXBTC15M-26OCT042245-45,0.9690,3.00,no
2026-10-05T02:41:01.01434Z,KXBTC15M-26OCT042245-45,0.9690,29.30,no
2026-10-05T02:41:01.045307Z,KXBTC15M-26OCT042245-45,0.9700,3.09,yes
2026-10-05T02:41:01.094287Z,KXBTC15M-26OCT042245-45,0.9690,5.07,no
2026-10-05T02:41:01.123953Z,KXBTC15M-26OCT042245-45,0.9690,1.31,no
2026-10-05T02:41:01.138883Z,KXBTC15M-26OCT042245-45,0.9690,60.41,no
2026-10-05T02:41:01.143149Z,KXBTC15M-26OCT042245-45,0.9700,14.02,yes
2026-10-05T02:41:01.143149Z,KXBTC15M-26OCT042245-45,0.9700,38.08,yes
2026-10-05T02:41:01.18915Z,KXBTC15M-26OCT042245-45,0.9690,151.04,no
2026-10-05T02:41:01.231868Z,KXBTC15M-26OCT042245-45,0.9690,6.16,no
2026-10-05T02:41:01.237473Z,KXBTC15M-26OCT042245-45,0.9690,2.90,no
2026-10-05T02:41:01.245398Z,KXBTC15M-26OCT042245-45,0.9690,5.00,no
2026-10-05T02:41:01.253328Z,KXBTC15M-26OCT042245-45,0.9690,60.41,no
2026-10-05T02:41:01.265449Z,KXBTC15M-26OCT042245-45,0.9690,1.25,no
2026-10-05T02:41:01.281152Z,KXBTC15M-26OCT042245-45,0.9690,2.08,no
2026-10-05T02:41:01.298237Z,KXBTC15M-26OCT042245-45,0.9690,28.95,no
2026-10-05T02:41:01.298237Z,KXBTC15M-26OCT042245-45,0.9690,200.00,no
2026-10-05T02:41:01.298237Z,KXBTC15M-26OCT042245-45,0.9690,67.09,no
2026-10-05T02:41:01.352642Z,KXBTC15M-26OCT042245-45,0.9690,30.20,no
2026-10-05T02:41:01.35532Z,KXBTC15M-26OCT042245-45,0.9700,5.00,yes
2026-10-05T02:41:01.37052Z,KXBTC15M-26OCT042245-45,0.9690,440.85,no
2026-10-05T02:41:01.37052Z,KXBTC15M-26OCT042245-45,0.9690,10.00,no
2026-10-05T02:41:01.37052Z,KXBTC15M-26OCT042245-45,0.9690,25.00,no
2026-10-05T02:41:01.37052Z,KXBTC15M-26OCT042245-45,0.9690,279.37,no
2026-10-05T02:41:01.394954Z,KXBTC15M-26OCT042245-45,0.9690,40.00,no
2026-10-05T02:41:01.394954Z,KXBTC15M-26OCT042245-45,0.9690,100.00,no
2026-10-05T02:41:01.394954Z,KXBTC15M-26OCT042245-45,0.9690,11.04,no
2026-10-05T02:41:01.417995Z,KXBTC15M-26OCT042245-45,0.9690,3.02,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,200.00,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,400.00,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,100.00,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,1.38,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,1.00,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,30.00,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,21.88,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,0.94,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,0.01,no
2026-10-05T02:41:01.439748Z,KXBTC15M-26OCT042245-45,0.9690,0.01,no
2026-10-05T02:41:01.475345Z,KXBTC15M-26OCT042245-45,0.9700,2.41,yes
2026-10-05T02:41:01.482039Z,KXBTC15M-26OCT042245-45,0.9700,50.64,yes
2026-10-05T02:41:01.482039Z,KXBTC15M-26OCT042245-45,0.9700,49.70,yes
2026-10-05T02:41:01.482039Z,KXBTC15M-26OCT042245-45,0.9700,50.00,yes
2026-10-05T02:41:01.482039Z,KXBTC15M-26OCT042245-45,0.9700,2.00,yes
2026-10-05T02:41:01.482039Z,KXBTC15M-26OCT042245-45,0.9700,35.49,yes
2026-10-05T02:41:01.482039Z,KXBTC15M-26OCT042245-45,0.9700,4.50,yes
2026-10-05T02:41:01.482039Z,KXBTC15M-26OCT042245-45,0.9700,2.00,yes
2026-10-05T02:41:01.482039Z,KXBTC15M-26OCT042245-45,0.9700,0.01,yes
2026-10-05T02:41:01.482039Z,KXBTC15M-26OCT042245-45,0.9700,0.01,yes
2026-10-05T02:41:01.542259Z,KXBTC15M-26OCT042245-45,0.9690,30.20,no
2026-10-05T02:41:01.546299Z,KXBTC15M-26OCT042245-45,0.9690,11.50,no
2026-10-05T02:41:01.564401Z,KXBTC15M-26OCT042245-45,0.9700,0.01,yes
2026-10-05T02:41:01.564401Z,KXBTC15M-26OCT042245-45,0.9700,9.98,yes
2026-10-05T02:41:01.564401Z,KXBTC15M-26OCT042245-45,0.9700,0.01,yes
2026-10-05T02:41:01.58178Z,KXBTC15M-26OCT042245-45,0.9690,3.92,no
2026-10-05T02:41:01.593986Z,KXBTC15M-26OCT042245-45,0.9690,6.21,no
2026-10-05T02:41:01.622387Z,KXBTC15M-26OCT042245-45,0.9690,55.00,no
2026-10-05T02:41:01.631137Z,KXBTC15M-26OCT042245-45,0.9690,60.41,no
2026-10-05T02:41:01.648603Z,KXBTC15M-26OCT042245-45,0.9700,10.00,yes
2026-10-05T02:41:01.660527Z,KXBTC15M-26OCT042245-45,0.9700,17.28,yes
2026-10-05T02:41:01.676837Z,KXBTC15M-26OCT042245-45,0.9700,0.01,yes
2026-10-05T02:41:01.676837Z,KXBTC15M-26OCT042245-45,0.9700,0.01,yes
2026-10-05T02:41:01.676837Z,KXBTC15M-26OCT042245-45,0.9700,12.74,yes
2026-10-05T02:41:01.676837Z,KXBTC15M-26OCT042245-45,0.9710,88.05,yes
2026-10-05T02:41:01.696804Z,KXBTC15M-26OCT042245-45,0.9700,22.00,no
2026-10-05T02:41:01.707571Z,KXBTC15M-26OCT042245-45,0.9710,20.00,yes
2026-10-05T02:41:01.709162Z,KXBTC15M-26OCT042245-45,0.9700,25.07,no
2026-10-05T02:41:01.722445Z,KXBTC15M-26OCT042245-45,0.9710,1.00,yes
2026-10-05T02:41:01.768812Z,KXBTC15M-26OCT042245-45,0.9710,5.00,yes
2026-10-05T02:41:01.797776Z,KXBTC15M-26OCT042245-45,0.9710,10.07,yes
2026-10-05T02:41:01.869422Z,KXBTC15M-26OCT042245-45,0.9710,13.27,yes
2026-10-05T02:41:01.870587Z,KXBTC15M-26OCT042245-45,0.9710,8.00,yes
2026-10-05T02:41:01.871718Z,KXBTC15M-26OCT042245-45,0.9700,30.20,no
2026-10-05T02:41:01.873884Z,KXBTC15M-26OCT042245-45,0.9710,15.00,yes
2026-10-05T02:41:01.874089Z,KXBTC15M-26OCT042245-45,0.9700,20.94,no
2026-10-05T02:41:01.887572Z,KXBTC15M-26OCT042245-45,0.9710,127.00,yes
2026-10-05T02:41:01.911329Z,KXBTC15M-26OCT042245-45,0.9700,18.28,no
