time,ticker,yes_price,contracts,taker
2026-10-05T02:41:01.938537Z,KXBTC15M-26OCT042245-45,0.9700,70.00,no
2026-10-05T02:41:01.938537Z,KXBTC15M-26OCT042245-45,0.9700,70.00,no
2026-10-05T02:41:01.938537Z,KXBTC15M-26OCT042245-45,0.9700,33.51,no
2026-10-05T02:41:01.938537Z,KXBTC15M-26OCT042245-45,0.9700,70.00,no
2026-10-05T02:41:01.938537Z,KXBTC15M-26OCT042245-45,0.9700,100.00,no
2026-10-05T02:41:01.938537Z,KXBTC15M-26OCT042245-45,0.9700,190.67,no
2026-10-05T02:41:01.938537Z,KXBTC15M-26OCT042245-45,0.9700,70.00,no
2026-10-05T02:41:01.939255Z,KXBTC15M-26OCT042245-45,0.9700,45.66,no
2026-10-05T02:41:01.946776Z,KXBTC15M-26OCT042245-45,0.9710,5.03,yes
2026-10-05T02:41:01.989842Z,KXBTC15M-26OCT042245-45,0.9700,12.78,no
2026-10-05T02:41:01.992681Z,KXBTC15M-26OCT042245-45,0.9700,12.51,no
2026-10-05T02:41:02.010244Z,KXBTC15M-26OCT042245-45,0.9700,30.20,no
2026-10-05T02:41:02.083356Z,KXBTC15M-26OCT042245-45,0.9710,34.78,yes
2026-10-05T02:41:02.086424Z,KXBTC15M-26OCT042245-45,0.9700,27.11,no
2026-10-05T02:41:02.099513Z,KXBTC15M-26OCT042245-45,0.9710,220.00,yes
2026-10-05T02:41:02.118942Z,KXBTC15M-26OCT042245-45,0.9700,7.91,no
2026-10-05T02:41:02.127661Z,KXBTC15M-26OCT042245-45,0.9710,400.00,yes
2026-10-05T02:41:02.147927Z,KXBTC15M-26OCT042245-45,0.9710,45.00,yes
2026-10-05T02:41:02.150193Z,KXBTC15M-26OCT042245-45,0.9700,30.20,no
2026-10-05T02:41:02.229508Z,KXBTC15M-26OCT042245-45,0.9710,14.00,yes
2026-10-05T02:41:02.271969Z,KXBTC15M-26OCT042245-45,0.9700,60.41,no
2026-10-05T02:41:02.30364Z,KXBTC15M-26OCT042245-45,0.9700,31.21,no
2026-10-05T02:41:02.334932Z,KXBTC15M-26OCT042245-45,0.9710,10.00,yes
2026-10-05T02:41:02.34363Z,KXBTC15M-26OCT042245-45,0.9710,10.00,yes
2026-10-05T02:41:02.389208Z,KXBTC15M-26OCT042245-45,0.9700,0.01,no
2026-10-05T02:41:02.389208Z,KXBTC15M-26OCT042245-45,0.9700,4.03,no
2026-10-05T02:41:02.389208Z,KXBTC15M-26OCT042245-45,0.9700,51.34,no
2026-10-05T02:41:02.39171Z,KXBTC15M-26OCT042245-45,0.9700,50.00,no
2026-10-05T02:41:02.39171Z,KXBTC15M-26OCT042245-45,0.9700,10.00,no
2026-10-05T02:41:02.39171Z,KXBTC15M-26OCT042245-45,0.9700,11.00,no
2026-10-05T02:41:02.39171Z,KXBTC15M-26OCT042245-45,0.9700,195.97,no
2026-10-05T02:41:02.39171Z,KXBTC15M-26OCT042245-45,0.9700,42.00,no
2026-10-05T02:41:02.39171Z,KXBTC15M-26OCT042245-45,0.9700,65.48,no
2026-10-05T02:41:02.39171Z,KXBTC15M-26OCT042245-45,0.9700,0.10,no
2026-10-05T02:41:02.39171Z,KXBTC15M-26OCT042245-45,0.9700,0.01,no
2026-10-05T02:41:02.550905Z,KXBTC15M-26OCT042245-45,0.9700,40.86,no
2026-10-05T02:41:02.55581Z,KXBTC15M-26OCT042245-45,0.9700,31.21,no
2026-10-05T02:41:02.604155Z,KXBTC15M-26OCT042245-45,0.9710,20.80,yes
2026-10-05T02:41:02.604155Z,KXBTC15M-26OCT042245-45,0.9710,34.18,yes
2026-10-05T02:41:02.604155Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:02.604155Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,344.67,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,100.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,400.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,10.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,2.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,50.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,6.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9690,5.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9660,11.86,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,20.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,45.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9680,73.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9690,5.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,201.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,90.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9690,901.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,0.01,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,50.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9690,40.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,0.01,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9690,22.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9690,75.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,500.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,5.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,30.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,91.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,2.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9690,40.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9700,150.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9670,50.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9670,50.00,no
2026-10-05T02:41:02.629282Z,KXBTC15M-26OCT042245-45,0.9660,10.00,no
2026-10-05T02:41:02.733319Z,KXBTC15M-26OCT042245-45,0.9660,42.68,no
2026-10-05T02:41:02.735065Z,KXBTC15M-26OCT042245-45,0.9670,22.99,yes
2026-10-05T02:41:02.735065Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:02.735065Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:02.816904Z,KXBTC15M-26OCT042245-45,0.9660,1.12,no
2026-10-05T02:41:02.818345Z,KXBTC15M-26OCT042245-45,0.9660,0.57,no
2026-10-05T02:41:02.841813Z,KXBTC15M-26OCT042245-45,0.9670,333.00,yes
2026-10-05T02:41:02.881363Z,KXBTC15M-26OCT042245-45,0.9660,37.21,no
2026-10-05T02:41:02.885327Z,KXBTC15M-26OCT042245-45,0.9670,40.00,yes
2026-10-05T02:41:02.917724Z,KXBTC15M-26OCT042245-45,0.9670,0.10,yes
2026-10-05T02:41:02.946728Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:02.946728Z,KXBTC15M-26OCT042245-45,0.9660,0.59,no
2026-10-05T02:41:02.95894Z,KXBTC15M-26OCT042245-45,0.9660,3.00,no
2026-10-05T02:41:02.95894Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:02.95894Z,KXBTC15M-26OCT042245-45,0.9660,500.00,no
2026-10-05T02:41:02.95894Z,KXBTC15M-26OCT042245-45,0.9660,25.00,no
2026-10-05T02:41:02.95894Z,KXBTC15M-26OCT042245-45,0.9660,150.00,no
2026-10-05T02:41:02.95894Z,KXBTC15M-26OCT042245-45,0.9660,735.00,no
2026-10-05T02:41:02.95894Z,KXBTC15M-26OCT042245-45,0.9660,399.41,no
2026-10-05T02:41:02.95894Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:02.95894Z,KXBTC15M-26OCT042245-45,0.9660,150.00,no
2026-10-05T02:41:02.973968Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:02.973968Z,KXBTC15M-26OCT042245-45,0.9650,37.56,no
2026-10-05T02:41:02.987218Z,KXBTC15M-26OCT042245-45,0.9660,70.00,yes
2026-10-05T02:41:02.999571Z,KXBTC15M-26OCT042245-45,0.9650,4.80,no
2026-10-05T02:41:03.013419Z,KXBTC15M-26OCT042245-45,0.9650,100.00,no
2026-10-05T02:41:03.023903Z,KXBTC15M-26OCT042245-45,0.9650,5.00,no
2026-10-05T02:41:03.033764Z,KXBTC15M-26OCT042245-45,0.9660,70.00,yes
2026-10-05T02:41:03.033764Z,KXBTC15M-26OCT042245-45,0.9660,70.00,yes
2026-10-05T02:41:03.033764Z,KXBTC15M-26OCT042245-45,0.9660,70.00,yes
2026-10-05T02:41:03.033764Z,KXBTC15M-26OCT042245-45,0.9660,70.00,yes
2026-10-05T02:41:03.033764Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:03.033764Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:03.033764Z,KXBTC15M-26OCT042245-45,0.9660,209.98,yes
2026-10-05T02:41:03.033764Z,KXBTC15M-26OCT042245-45,0.9660,70.00,yes
2026-10-05T02:41:03.296173Z,KXBTC15M-26OCT042245-45,0.9650,2.64,no
2026-10-05T02:41:03.296173Z,KXBTC15M-26OCT042245-45,0.9650,24.34,no
2026-10-05T02:41:03.35661Z,KXBTC15M-26OCT042245-45,0.9650,26.74,no
2026-10-05T02:41:03.35661Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:03.35661Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:03.459982Z,KXBTC15M-26OCT042245-45,0.9660,1.00,yes
2026-10-05T02:41:03.56183Z,KXBTC15M-26OCT042245-45,0.9650,148.53,no
2026-10-05T02:41:03.56183Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:03.56183Z,KXBTC15M-26OCT042245-45,0.9650,2.29,no
2026-10-05T02:41:03.56183Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:03.56183Z,KXBTC15M-26OCT042245-45,0.9650,63.26,no
2026-10-05T02:41:03.602031Z,KXBTC15M-26OCT042245-45,0.9650,26.76,no
2026-10-05T02:41:03.651638Z,KXBTC15M-26OCT042245-45,0.9650,0.07,no
2026-10-05T02:41:03.741684Z,KXBTC15M-26OCT042245-45,0.9650,35.00,no
2026-10-05T02:41:03.741684Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:03.741684Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:03.741684Z,KXBTC15M-26OCT042245-45,0.9650,98.79,no
2026-10-05T02:41:03.801536Z,KXBTC15M-26OCT042245-45,0.9640,136.00,yes
2026-10-05T02:41:03.801912Z,KXBTC15M-26OCT042245-45,0.9640,58.00,yes
2026-10-05T02:41:03.804806Z,KXBTC15M-26OCT042245-45,0.9640,247.00,yes
2026-10-05T02:41:03.840658Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:41:03.840658Z,KXBTC15M-26OCT042245-45,0.9640,62.98,yes
2026-10-05T02:41:03.840658Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:41:03.842131Z,KXBTC15M-26OCT042245-45,0.9640,60.98,yes
2026-10-05T02:41:03.842131Z,KXBTC15M-26OCT042245-45,0.9640,90.02,yes
2026-10-05T02:41:03.918908Z,KXBTC15M-26OCT042245-45,0.9630,400.00,no
2026-10-05T02:41:03.918908Z,KXBTC15M-26OCT042245-45,0.9630,662.73,no
2026-10-05T02:41:03.918908Z,KXBTC15M-26OCT042245-45,0.9630,200.00,no
2026-10-05T02:41:03.918908Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:41:03.934394Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:03.934394Z,KXBTC15M-26OCT042245-45,0.9650,4.96,yes
2026-10-05T02:41:03.934394Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:03.934394Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:41:03.934394Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:41:03.953551Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:03.953551Z,KXBTC15M-26OCT042245-45,0.9660,31.30,yes
2026-10-05T02:41:03.998607Z,KXBTC15M-26OCT042245-45,0.9650,133.81,no
2026-10-05T02:41:04.063235Z,KXBTC15M-26OCT042245-45,0.9650,16.19,no
2026-10-05T02:41:04.063235Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:04.063235Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:04.063235Z,KXBTC15M-26OCT042245-45,0.9650,10.55,no
2026-10-05T02:41:04.089086Z,KXBTC15M-26OCT042245-45,0.9650,0.10,no
2026-10-05T02:41:04.089086Z,KXBTC15M-26OCT042245-45,0.9650,72.71,no
2026-10-05T02:41:04.089086Z,KXBTC15M-26OCT042245-45,0.9650,61.00,no
2026-10-05T02:41:04.157138Z,KXBTC15M-26OCT042245-45,0.9650,50.00,no
2026-10-05T02:41:04.157138Z,KXBTC15M-26OCT042245-45,0.9650,14.00,no
2026-10-05T02:41:04.169407Z,KXBTC15M-26OCT042245-45,0.9660,10.50,yes
2026-10-05T02:41:04.266099Z,KXBTC15M-26OCT042245-45,0.9660,76.00,yes
2026-10-05T02:41:04.285439Z,KXBTC15M-26OCT042245-45,0.9650,25.32,no
2026-10-05T02:41:04.373739Z,KXBTC15M-26OCT042245-45,0.9660,13.00,yes
2026-10-05T02:41:04.389411Z,KXBTC15M-26OCT042245-45,0.9650,115.90,no
2026-10-05T02:41:04.389411Z,KXBTC15M-26OCT042245-45,0.9650,10.68,no
2026-10-05T02:41:04.389411Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:04.389411Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:04.41676Z,KXBTC15M-26OCT042245-45,0.9650,26.76,no
2026-10-05T02:41:04.417873Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:04.417873Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:04.417873Z,KXBTC15M-26OCT042245-45,0.9660,70.00,yes
2026-10-05T02:41:04.417873Z,KXBTC15M-26OCT042245-45,0.9660,45.33,yes
2026-10-05T02:41:04.417873Z,KXBTC15M-26OCT042245-45,0.9660,30.20,yes
2026-10-05T02:41:04.417873Z,KXBTC15M-26OCT042245-45,0.9660,6.93,yes
2026-10-05T02:41:04.417873Z,KXBTC15M-26OCT042245-45,0.9660,1.00,yes
2026-10-05T02:41:04.429681Z,KXBTC15M-26OCT042245-45,0.9660,13.38,no
2026-10-05T02:41:04.506133Z,KXBTC15M-26OCT042245-45,0.9660,2.28,no
2026-10-05T02:41:04.515847Z,KXBTC15M-26OCT042245-45,0.9660,43.35,no
2026-10-05T02:41:04.579538Z,KXBTC15M-26OCT042245-45,0.9670,2.00,yes
2026-10-05T02:41:04.579538Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:04.579538Z,KXBTC15M-26OCT042245-45,0.9670,7.00,yes
2026-10-05T02:41:04.581723Z,KXBTC15M-26OCT042245-45,0.9670,75.00,yes
2026-10-05T02:41:04.610902Z,KXBTC15M-26OCT042245-45,0.9670,1.03,yes
2026-10-05T02:41:04.688147Z,KXBTC15M-26OCT042245-45,0.9660,13.38,no
2026-10-05T02:41:04.75306Z,KXBTC15M-26OCT042245-45,0.9680,102.97,yes
2026-10-05T02:41:04.75306Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:04.75306Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:04.75306Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:04.784743Z,KXBTC15M-26OCT042245-45,0.9680,13.00,yes
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9650,50.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9650,100.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9660,1.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9670,0.10,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9670,264.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9660,36.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9660,1000.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9660,48.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9670,150.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9670,114.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9660,156.00,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9650,109.33,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:04.787092Z,KXBTC15M-26OCT042245-45,0.9650,35.00,no
2026-10-05T02:41:04.79344Z,KXBTC15M-26OCT042245-45,0.9670,1.00,yes
2026-10-05T02:41:04.941527Z,KXBTC15M-26OCT042245-45,0.9650,4.98,yes
2026-10-05T02:41:04.941527Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:04.941527Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:04.979327Z,KXBTC15M-26OCT042245-45,0.9650,3.00,yes
2026-10-05T02:41:05.006748Z,KXBTC15M-26OCT042245-45,0.9650,70.02,yes
2026-10-05T02:41:05.006748Z,KXBTC15M-26OCT042245-45,0.9650,3.98,yes
2026-10-05T02:41:05.010655Z,KXBTC15M-26OCT042245-45,0.9650,22.00,yes
2026-10-05T02:41:05.025482Z,KXBTC15M-26OCT042245-45,0.9650,75.00,yes
2026-10-05T02:41:05.03967Z,KXBTC15M-26OCT042245-45,0.9650,60.00,yes
2026-10-05T02:41:05.062709Z,KXBTC15M-26OCT042245-45,0.9660,9.00,yes
2026-10-05T02:41:05.062709Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:05.062709Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:05.062709Z,KXBTC15M-26OCT042245-45,0.9660,465.93,yes
2026-10-05T02:41:05.062709Z,KXBTC15M-26OCT042245-45,0.9650,1.00,yes
2026-10-05T02:41:05.062709Z,KXBTC15M-26OCT042245-45,0.9650,157.00,yes
2026-10-05T02:41:05.062709Z,KXBTC15M-26OCT042245-45,0.9650,153.02,yes
2026-10-05T02:41:05.062709Z,KXBTC15M-26OCT042245-45,0.9650,6.86,yes
2026-10-05T02:41:05.072541Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:41:05.072541Z,KXBTC15M-26OCT042245-45,0.9640,209.69,no
2026-10-05T02:41:05.072541Z,KXBTC15M-26OCT042245-45,0.9650,150.00,no
2026-10-05T02:41:05.072541Z,KXBTC15M-26OCT042245-45,0.9650,150.00,no
2026-10-05T02:41:05.072541Z,KXBTC15M-26OCT042245-45,0.9650,150.00,no
2026-10-05T02:41:05.072541Z,KXBTC15M-26OCT042245-45,0.9650,150.00,no
2026-10-05T02:41:05.072541Z,KXBTC15M-26OCT042245-45,0.9650,150.00,no
2026-10-05T02:41:05.081134Z,KXBTC15M-26OCT042245-45,0.9640,10.48,no
2026-10-05T02:41:05.163351Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:41:05.163351Z,KXBTC15M-26OCT042245-45,0.9640,100.00,no
2026-10-05T02:41:05.163351Z,KXBTC15M-26OCT042245-45,0.9640,4.07,no
2026-10-05T02:41:05.175819Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:05.175819Z,KXBTC15M-26OCT042245-45,0.9660,73.98,yes
2026-10-05T02:41:05.175819Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:05.187695Z,KXBTC15M-26OCT042245-45,0.9650,133.81,no
2026-10-05T02:41:05.203468Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:05.203468Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:05.203468Z,KXBTC15M-26OCT042245-45,0.9670,1.01,yes
2026-10-05T02:41:05.206883Z,KXBTC15M-26OCT042245-45,0.9660,27.54,no
2026-10-05T02:41:05.252697Z,KXBTC15M-26OCT042245-45,0.9660,13.77,no
2026-10-05T02:41:05.327562Z,KXBTC15M-26OCT042245-45,0.9660,33.83,no
2026-10-05T02:41:05.356307Z,KXBTC15M-26OCT042245-45,0.9670,6.31,yes
2026-10-05T02:41:05.363507Z,KXBTC15M-26OCT042245-45,0.9660,43.85,no
2026-10-05T02:41:05.405537Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:05.405537Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:05.405537Z,KXBTC15M-26OCT042245-45,0.9670,6.31,yes
2026-10-05T02:41:05.405537Z,KXBTC15M-26OCT042245-45,0.9670,2.69,yes
2026-10-05T02:41:05.405537Z,KXBTC15M-26OCT042245-45,0.9680,31.28,yes
2026-10-05T02:41:05.432564Z,KXBTC15M-26OCT042245-45,0.9680,16.53,yes
2026-10-05T02:41:05.440468Z,KXBTC15M-26OCT042245-45,0.9670,26.02,no
2026-10-05T02:41:05.455665Z,KXBTC15M-26OCT042245-45,0.9670,31.22,no
2026-10-05T02:41:05.502555Z,KXBTC15M-26OCT042245-45,0.9680,53.63,yes
2026-10-05T02:41:05.539081Z,KXBTC15M-26OCT042245-45,0.9680,82.28,yes
2026-10-05T02:41:05.549599Z,KXBTC15M-26OCT042245-45,0.9670,11.02,no
2026-10-05T02:41:05.575926Z,KXBTC15M-26OCT042245-45,0.9670,27.54,no
2026-10-05T02:41:05.578147Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:41:05.578147Z,KXBTC15M-26OCT042245-45,0.9660,44.89,no
2026-10-05T02:41:05.578147Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:41:05.578147Z,KXBTC15M-26OCT042245-45,0.9660,1.00,no
2026-10-05T02:41:05.578147Z,KXBTC15M-26OCT042245-45,0.9670,75.00,no
2026-10-05T02:41:05.578147Z,KXBTC15M-26OCT042245-45,0.9670,54.20,no
2026-10-05T02:41:05.578147Z,KXBTC15M-26OCT042245-45,0.9660,96.00,no
2026-10-05T02:41:05.630811Z,KXBTC15M-26OCT042245-45,0.9660,150.00,no
2026-10-05T02:41:05.630811Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:05.630811Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:05.630811Z,KXBTC15M-26OCT042245-45,0.9650,69.75,no
2026-10-05T02:41:05.630811Z,KXBTC15M-26OCT042245-45,0.9650,100.00,no
2026-10-05T02:41:05.630811Z,KXBTC15M-26OCT042245-45,0.9650,200.00,no
2026-10-05T02:41:05.658327Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:05.658327Z,KXBTC15M-26OCT042245-45,0.9670,3.24,yes
2026-10-05T02:41:05.658327Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:05.658327Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:05.658327Z,KXBTC15M-26OCT042245-45,0.9660,0.10,yes
2026-10-05T02:41:05.658327Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:05.658327Z,KXBTC15M-26OCT042245-45,0.9660,6.89,yes
2026-10-05T02:41:05.658327Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:05.658327Z,KXBTC15M-26OCT042245-45,0.9670,78.00,yes
2026-10-05T02:41:05.667045Z,KXBTC15M-26OCT042245-45,0.9670,1.00,yes
2026-10-05T02:41:05.667045Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:05.667045Z,KXBTC15M-26OCT042245-45,0.9670,331.07,yes
2026-10-05T02:41:05.726899Z,KXBTC15M-26OCT042245-45,0.9660,42.00,no
2026-10-05T02:41:05.741536Z,KXBTC15M-26OCT042245-45,0.9660,2.75,no
2026-10-05T02:41:05.74437Z,KXBTC15M-26OCT042245-45,0.9660,27.54,no
2026-10-05T02:41:05.777592Z,KXBTC15M-26OCT042245-45,0.9660,27.54,no
2026-10-05T02:41:05.80176Z,KXBTC15M-26OCT042245-45,0.9670,3.35,yes
2026-10-05T02:41:05.80176Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:05.80176Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
