time,ticker,yes_price,contracts,taker
2026-10-05T02:41:05.80176Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:05.836578Z,KXBTC15M-26OCT042245-45,0.9640,7.92,no
2026-10-05T02:41:05.836578Z,KXBTC15M-26OCT042245-45,0.9660,50.17,no
2026-10-05T02:41:05.836578Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:05.836578Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:05.836578Z,KXBTC15M-26OCT042245-45,0.9640,15.00,no
2026-10-05T02:41:05.841165Z,KXBTC15M-26OCT042245-45,0.9670,21.21,yes
2026-10-05T02:41:05.870847Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:05.870847Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:05.870847Z,KXBTC15M-26OCT042245-45,0.9660,4.29,yes
2026-10-05T02:41:05.870847Z,KXBTC15M-26OCT042245-45,0.9660,9.00,yes
2026-10-05T02:41:05.870847Z,KXBTC15M-26OCT042245-45,0.9660,0.10,yes
2026-10-05T02:41:05.871206Z,KXBTC15M-26OCT042245-45,0.9640,3.05,no
2026-10-05T02:41:05.882682Z,KXBTC15M-26OCT042245-45,0.9660,27.81,no
2026-10-05T02:41:05.931716Z,KXBTC15M-26OCT042245-45,0.9670,46.38,yes
2026-10-05T02:41:05.937186Z,KXBTC15M-26OCT042245-45,0.9670,5.05,yes
2026-10-05T02:41:05.989668Z,KXBTC15M-26OCT042245-45,0.9670,82.46,yes
2026-10-05T02:41:05.999267Z,KXBTC15M-26OCT042245-45,0.9660,110.19,no
2026-10-05T02:41:06.020876Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:06.026095Z,KXBTC15M-26OCT042245-45,0.9660,70.62,no
2026-10-05T02:41:06.026095Z,KXBTC15M-26OCT042245-45,0.9660,12.00,no
2026-10-05T02:41:06.026095Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:06.026095Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:06.075838Z,KXBTC15M-26OCT042245-45,0.9670,10.30,yes
2026-10-05T02:41:06.088837Z,KXBTC15M-26OCT042245-45,0.9660,19.38,no
2026-10-05T02:41:06.088837Z,KXBTC15M-26OCT042245-45,0.9660,63.24,no
2026-10-05T02:41:06.088837Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:06.088837Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:06.127355Z,KXBTC15M-26OCT042245-45,0.9660,0.27,no
2026-10-05T02:41:06.132265Z,KXBTC15M-26OCT042245-45,0.9670,2.04,yes
2026-10-05T02:41:06.13428Z,KXBTC15M-26OCT042245-45,0.9670,71.02,yes
2026-10-05T02:41:06.182618Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:06.182618Z,KXBTC15M-26OCT042245-45,0.9640,10.00,no
2026-10-05T02:41:06.182618Z,KXBTC15M-26OCT042245-45,0.9660,86.49,no
2026-10-05T02:41:06.182618Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:06.182618Z,KXBTC15M-26OCT042245-45,0.9660,50.00,no
2026-10-05T02:41:06.182618Z,KXBTC15M-26OCT042245-45,0.9640,100.00,no
2026-10-05T02:41:06.182618Z,KXBTC15M-26OCT042245-45,0.9630,192.00,no
2026-10-05T02:41:06.182618Z,KXBTC15M-26OCT042245-45,0.9630,61.49,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9650,400.00,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9630,0.01,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9630,1.00,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9650,150.00,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9630,67.03,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9650,0.01,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9630,17.00,no
2026-10-05T02:41:06.230406Z,KXBTC15M-26OCT042245-45,0.9630,1.07,no
2026-10-05T02:41:06.489122Z,KXBTC15M-26OCT042245-45,0.9640,29.43,yes
2026-10-05T02:41:06.489122Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:41:06.489122Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:41:06.489122Z,KXBTC15M-26OCT042245-45,0.9640,1.00,yes
2026-10-05T02:41:06.616475Z,KXBTC15M-26OCT042245-45,0.9650,135.02,yes
2026-10-05T02:41:06.616475Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:41:06.616475Z,KXBTC15M-26OCT042245-45,0.9640,0.01,yes
2026-10-05T02:41:06.616475Z,KXBTC15M-26OCT042245-45,0.9640,500.00,yes
2026-10-05T02:41:06.616475Z,KXBTC15M-26OCT042245-45,0.9640,153.00,yes
2026-10-05T02:41:06.616475Z,KXBTC15M-26OCT042245-45,0.9640,123.57,yes
2026-10-05T02:41:06.616475Z,KXBTC15M-26OCT042245-45,0.9650,0.95,yes
2026-10-05T02:41:06.695364Z,KXBTC15M-26OCT042245-45,0.9660,1.01,yes
2026-10-05T02:41:06.695364Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:06.695364Z,KXBTC15M-26OCT042245-45,0.9650,0.01,yes
2026-10-05T02:41:06.730077Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:06.730077Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:06.730077Z,KXBTC15M-26OCT042245-45,0.9670,4.34,yes
2026-10-05T02:41:06.737805Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:06.737805Z,KXBTC15M-26OCT042245-45,0.9660,0.01,yes
2026-10-05T02:41:06.737805Z,KXBTC15M-26OCT042245-45,0.9670,97.73,yes
2026-10-05T02:41:06.737805Z,KXBTC15M-26OCT042245-45,0.9670,4.66,yes
2026-10-05T02:41:06.745135Z,KXBTC15M-26OCT042245-45,0.9670,4.34,yes
2026-10-05T02:41:06.745135Z,KXBTC15M-26OCT042245-45,0.9670,1.00,yes
2026-10-05T02:41:06.745135Z,KXBTC15M-26OCT042245-45,0.9680,248.16,yes
2026-10-05T02:41:06.751321Z,KXBTC15M-26OCT042245-45,0.9660,57.41,no
2026-10-05T02:41:06.751321Z,KXBTC15M-26OCT042245-45,0.9660,0.10,no
2026-10-05T02:41:06.773068Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:06.773068Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:06.773068Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:06.793284Z,KXBTC15M-26OCT042245-45,0.9660,4.21,no
2026-10-05T02:41:06.805299Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:06.805299Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:06.805299Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:06.918813Z,KXBTC15M-26OCT042245-45,0.9680,20.30,yes
2026-10-05T02:41:07.034691Z,KXBTC15M-26OCT042245-45,0.9670,0.26,no
2026-10-05T02:41:07.141044Z,KXBTC15M-26OCT042245-45,0.9680,17.95,yes
2026-10-05T02:41:07.207989Z,KXBTC15M-26OCT042245-45,0.9680,5.00,yes
2026-10-05T02:41:07.283507Z,KXBTC15M-26OCT042245-45,0.9670,50.64,no
2026-10-05T02:41:07.341155Z,KXBTC15M-26OCT042245-45,0.9680,0.30,yes
2026-10-05T02:41:07.399843Z,KXBTC15M-26OCT042245-45,0.9680,13.99,yes
2026-10-05T02:41:07.436276Z,KXBTC15M-26OCT042245-45,0.9680,10.30,yes
2026-10-05T02:41:07.48763Z,KXBTC15M-26OCT042245-45,0.9680,51.53,yes
2026-10-05T02:41:07.624245Z,KXBTC15M-26OCT042245-45,0.9670,0.28,no
2026-10-05T02:41:07.657332Z,KXBTC15M-26OCT042245-45,0.9680,5.05,yes
2026-10-05T02:41:07.658263Z,KXBTC15M-26OCT042245-45,0.9680,1.00,yes
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9670,98.82,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9670,4.98,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9630,10.00,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9660,31.00,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9670,50.00,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9630,42.41,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9630,246.00,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9630,36.00,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9630,1.00,no
2026-10-05T02:41:07.678053Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:41:07.695485Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:07.736901Z,KXBTC15M-26OCT042245-45,0.9670,37.00,yes
2026-10-05T02:41:07.736901Z,KXBTC15M-26OCT042245-45,0.9670,69.99,yes
2026-10-05T02:41:07.742768Z,KXBTC15M-26OCT042245-45,0.9670,35.07,yes
2026-10-05T02:41:07.83339Z,KXBTC15M-26OCT042245-45,0.9670,8.59,yes
2026-10-05T02:41:07.83339Z,KXBTC15M-26OCT042245-45,0.9670,5.93,yes
2026-10-05T02:41:07.83339Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:07.83339Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:07.83339Z,KXBTC15M-26OCT042245-45,0.9670,5.40,yes
2026-10-05T02:41:07.837497Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:07.837497Z,KXBTC15M-26OCT042245-45,0.9660,5.54,no
2026-10-05T02:41:07.841264Z,KXBTC15M-26OCT042245-45,0.9670,5.00,yes
2026-10-05T02:41:07.873801Z,KXBTC15M-26OCT042245-45,0.9670,247.37,yes
2026-10-05T02:41:08.007728Z,KXBTC15M-26OCT042245-45,0.9670,22.67,yes
2026-10-05T02:41:08.031234Z,KXBTC15M-26OCT042245-45,0.9660,44.00,no
2026-10-05T02:41:08.079528Z,KXBTC15M-26OCT042245-45,0.9670,179.92,yes
2026-10-05T02:41:08.153582Z,KXBTC15M-26OCT042245-45,0.9670,7.99,yes
2026-10-05T02:41:08.170283Z,KXBTC15M-26OCT042245-45,0.9660,27.81,no
2026-10-05T02:41:08.188375Z,KXBTC15M-26OCT042245-45,0.9670,20.05,yes
2026-10-05T02:41:08.286264Z,KXBTC15M-26OCT042245-45,0.9670,8.41,yes
2026-10-05T02:41:08.286264Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:08.286264Z,KXBTC15M-26OCT042245-45,0.9670,78.49,yes
2026-10-05T02:41:08.286264Z,KXBTC15M-26OCT042245-45,0.9670,0.10,yes
2026-10-05T02:41:08.367156Z,KXBTC15M-26OCT042245-45,0.9670,71.19,yes
2026-10-05T02:41:08.373911Z,KXBTC15M-26OCT042245-45,0.9670,70.50,yes
2026-10-05T02:41:08.375492Z,KXBTC15M-26OCT042245-45,0.9670,10.00,yes
2026-10-05T02:41:08.433203Z,KXBTC15M-26OCT042245-45,0.9670,144.14,yes
2026-10-05T02:41:08.440503Z,KXBTC15M-26OCT042245-45,0.9670,35.00,yes
2026-10-05T02:41:08.46979Z,KXBTC15M-26OCT042245-45,0.9660,71.00,no
2026-10-05T02:41:08.477395Z,KXBTC15M-26OCT042245-45,0.9660,31.11,no
2026-10-05T02:41:08.477395Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:08.477395Z,KXBTC15M-26OCT042245-45,0.9660,1.65,no
2026-10-05T02:41:08.477395Z,KXBTC15M-26OCT042245-45,0.9660,0.01,no
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,27.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9690,2.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,9.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9680,172.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,500.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,500.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,165.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9680,5.40,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,5.34,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9700,93.75,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,1.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,400.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9700,15.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,88.68,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,812.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,0.01,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9690,2.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,78.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9700,93.75,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9670,100.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9700,2.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9700,2.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9700,50.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9710,518.29,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9680,2467.73,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9700,25.00,yes
2026-10-05T02:41:08.505748Z,KXBTC15M-26OCT042245-45,0.9690,50.00,yes
2026-10-05T02:41:08.557019Z,KXBTC15M-26OCT042245-45,0.9690,1.00,yes
2026-10-05T02:41:08.557019Z,KXBTC15M-26OCT042245-45,0.9690,3.02,yes
2026-10-05T02:41:08.557019Z,KXBTC15M-26OCT042245-45,0.9690,0.01,yes
2026-10-05T02:41:08.557019Z,KXBTC15M-26OCT042245-45,0.9690,0.01,yes
2026-10-05T02:41:08.557019Z,KXBTC15M-26OCT042245-45,0.9690,1.00,yes
2026-10-05T02:41:08.593249Z,KXBTC15M-26OCT042245-45,0.9680,70.00,no
2026-10-05T02:41:08.593249Z,KXBTC15M-26OCT042245-45,0.9680,150.00,no
2026-10-05T02:41:08.593249Z,KXBTC15M-26OCT042245-45,0.9680,70.00,no
2026-10-05T02:41:08.593249Z,KXBTC15M-26OCT042245-45,0.9680,11.00,no
2026-10-05T02:41:08.593249Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.593249Z,KXBTC15M-26OCT042245-45,0.9680,70.00,no
2026-10-05T02:41:08.593249Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.593249Z,KXBTC15M-26OCT042245-45,0.9680,343.78,no
2026-10-05T02:41:08.599198Z,KXBTC15M-26OCT042245-45,0.9690,140.34,yes
2026-10-05T02:41:08.599198Z,KXBTC15M-26OCT042245-45,0.9690,365.21,yes
2026-10-05T02:41:08.615184Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.615184Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.615184Z,KXBTC15M-26OCT042245-45,0.9680,9.98,no
2026-10-05T02:41:08.615228Z,KXBTC15M-26OCT042245-45,0.9690,11.43,yes
2026-10-05T02:41:08.625109Z,KXBTC15M-26OCT042245-45,0.9690,22.85,yes
2026-10-05T02:41:08.668059Z,KXBTC15M-26OCT042245-45,0.9690,13.23,yes
2026-10-05T02:41:08.720883Z,KXBTC15M-26OCT042245-45,0.9690,10.28,yes
2026-10-05T02:41:08.728791Z,KXBTC15M-26OCT042245-45,0.9690,201.87,yes
2026-10-05T02:41:08.728791Z,KXBTC15M-26OCT042245-45,0.9690,5.23,yes
2026-10-05T02:41:08.728791Z,KXBTC15M-26OCT042245-45,0.9690,75.07,yes
2026-10-05T02:41:08.728791Z,KXBTC15M-26OCT042245-45,0.9690,100.00,yes
2026-10-05T02:41:08.728791Z,KXBTC15M-26OCT042245-45,0.9690,0.01,yes
2026-10-05T02:41:08.728791Z,KXBTC15M-26OCT042245-45,0.9690,0.01,yes
2026-10-05T02:41:08.816836Z,KXBTC15M-26OCT042245-45,0.9680,27.54,no
2026-10-05T02:41:08.854386Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.854386Z,KXBTC15M-26OCT042245-45,0.9680,0.25,no
2026-10-05T02:41:08.854386Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.940854Z,KXBTC15M-26OCT042245-45,0.9680,94.36,no
2026-10-05T02:41:08.945764Z,KXBTC15M-26OCT042245-45,0.9690,9.84,yes
2026-10-05T02:41:08.982364Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.982364Z,KXBTC15M-26OCT042245-45,0.9670,22.33,no
2026-10-05T02:41:08.982364Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.982364Z,KXBTC15M-26OCT042245-45,0.9680,35.00,no
2026-10-05T02:41:08.994911Z,KXBTC15M-26OCT042245-45,0.9670,136.70,no
2026-10-05T02:41:08.994911Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.994911Z,KXBTC15M-26OCT042245-45,0.9680,0.01,no
2026-10-05T02:41:08.995235Z,KXBTC15M-26OCT042245-45,0.9690,47.52,yes
2026-10-05T02:41:09.025332Z,KXBTC15M-26OCT042245-45,0.9670,13.47,no
2026-10-05T02:41:09.036531Z,KXBTC15M-26OCT042245-45,0.9670,27.50,no
2026-10-05T02:41:09.036531Z,KXBTC15M-26OCT042245-45,0.9670,13.25,no
2026-10-05T02:41:09.038909Z,KXBTC15M-26OCT042245-45,0.9680,0.10,yes
2026-10-05T02:41:09.038909Z,KXBTC15M-26OCT042245-45,0.9680,34.90,yes
2026-10-05T02:41:09.046738Z,KXBTC15M-26OCT042245-45,0.9670,84.28,no
2026-10-05T02:41:09.095967Z,KXBTC15M-26OCT042245-45,0.9680,14.90,yes
2026-10-05T02:41:09.095967Z,KXBTC15M-26OCT042245-45,0.9680,35.10,yes
2026-10-05T02:41:09.110768Z,KXBTC15M-26OCT042245-45,0.9680,0.01,yes
2026-10-05T02:41:09.110768Z,KXBTC15M-26OCT042245-45,0.9680,89.98,yes
2026-10-05T02:41:09.110768Z,KXBTC15M-26OCT042245-45,0.9680,0.01,yes
2026-10-05T02:41:09.237989Z,KXBTC15M-26OCT042245-45,0.9680,1.00,yes
2026-10-05T02:41:09.31208Z,KXBTC15M-26OCT042245-45,0.9680,9.02,yes
2026-10-05T02:41:09.31208Z,KXBTC15M-26OCT042245-45,0.9680,156.59,yes
2026-10-05T02:41:09.34095Z,KXBTC15M-26OCT042245-45,0.9680,9.11,yes
2026-10-05T02:41:09.34095Z,KXBTC15M-26OCT042245-45,0.9680,0.01,yes
2026-10-05T02:41:09.34095Z,KXBTC15M-26OCT042245-45,0.9680,0.01,yes
2026-10-05T02:41:09.393459Z,KXBTC15M-26OCT042245-45,0.9670,52.47,no
2026-10-05T02:41:09.393459Z,KXBTC15M-26OCT042245-45,0.9670,200.00,no
2026-10-05T02:41:09.393459Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:41:09.393459Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:41:09.393459Z,KXBTC15M-26OCT042245-45,0.9670,11.00,no
2026-10-05T02:41:09.420306Z,KXBTC15M-26OCT042245-45,0.9680,1.82,yes
2026-10-05T02:41:09.421886Z,KXBTC15M-26OCT042245-45,0.9680,25.74,yes
2026-10-05T02:41:09.564757Z,KXBTC15M-26OCT042245-45,0.9680,46.13,yes
2026-10-05T02:41:09.609327Z,KXBTC15M-26OCT042245-45,0.9680,1.67,yes
2026-10-05T02:41:09.62134Z,KXBTC15M-26OCT042245-45,0.9680,78.33,yes
2026-10-05T02:41:09.62134Z,KXBTC15M-26OCT042245-45,0.9680,24.64,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9800,150.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9800,260.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9800,330.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9800,11.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9800,6.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9760,160.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9780,330.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9800,465.50,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9790,47.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9760,4.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9750,100.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9730,100.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9720,500.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9750,15.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9700,50.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9720,2.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9730,2.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9710,2.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9690,37.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9690,476.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9690,10.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9680,500.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9740,2.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9750,64.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9730,2.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9720,2.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9750,64.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9700,2.25,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9690,177.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9680,0.01,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9740,82.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9790,9.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9690,107.74,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9680,0.01,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9680,321.67,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9750,297.88,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9680,100.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9750,28.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9770,150.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9790,131.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9740,10.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9750,10.00,yes
2026-10-05T02:41:09.658449Z,KXBTC15M-26OCT042245-45,0.9720,200.00,yes
2026-10-05T02:41:09.658657Z,KXBTC15M-26OCT042245-45,0.9800,35.00,yes
2026-10-05T02:41:09.66109Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:41:09.66109Z,KXBTC15M-26OCT042245-45,0.9670,150.00,no
2026-10-05T02:41:09.66109Z,KXBTC15M-26OCT042245-45,0.9670,11.00,no
2026-10-05T02:41:09.66109Z,KXBTC15M-26OCT042245-45,0.9670,0.01,no
