time,ticker,yes_price,contracts,taker
2026-10-05T02:41:09.66109Z,KXBTC15M-26OCT042245-45,0.9670,159.30,no
2026-10-05T02:41:09.67164Z,KXBTC15M-26OCT042245-45,0.9790,73.22,yes
2026-10-05T02:41:09.672371Z,KXBTC15M-26OCT042245-45,0.9790,0.02,yes
2026-10-05T02:41:09.680352Z,KXBTC15M-26OCT042245-45,0.9770,63.57,no
2026-10-05T02:41:09.70061Z,KXBTC15M-26OCT042245-45,0.9770,60.00,no
2026-10-05T02:41:09.702338Z,KXBTC15M-26OCT042245-45,0.9770,467.00,no
2026-10-05T02:41:09.725252Z,KXBTC15M-26OCT042245-45,0.9780,16.27,yes
2026-10-05T02:41:09.725252Z,KXBTC15M-26OCT042245-45,0.9780,2.00,yes
2026-10-05T02:41:09.744813Z,KXBTC15M-26OCT042245-45,0.9780,24.02,yes
2026-10-05T02:41:09.785841Z,KXBTC15M-26OCT042245-45,0.9780,16.05,yes
2026-10-05T02:41:09.785841Z,KXBTC15M-26OCT042245-45,0.9780,0.01,yes
2026-10-05T02:41:09.785841Z,KXBTC15M-26OCT042245-45,0.9780,2.00,yes
2026-10-05T02:41:09.785841Z,KXBTC15M-26OCT042245-45,0.9780,59.71,yes
2026-10-05T02:41:09.803596Z,KXBTC15M-26OCT042245-45,0.9770,696.28,no
2026-10-05T02:41:09.813116Z,KXBTC15M-26OCT042245-45,0.9780,22.31,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9810,150.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9810,1.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,25.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,22.56,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,3.80,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,0.08,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,6.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,0.13,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,5.86,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,1.60,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,36.47,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,50.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9810,3.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,154.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,49.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,2.25,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,227.69,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,150.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9790,2.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,97.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,0.01,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,100.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,1.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,2.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,0.10,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,17.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9790,4.38,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9810,276.23,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9790,261.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,122.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9790,2.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,400.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,84.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9790,17.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9790,238.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,0.01,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,294.60,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,4.38,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,11.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,1.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9810,2.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9780,10.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9810,2.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9810,10.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,2.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9790,98.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,3.40,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,1.41,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,2.59,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,30.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,4.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,200.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,5.00,yes
2026-10-05T02:41:09.821475Z,KXBTC15M-26OCT042245-45,0.9800,35.00,yes
2026-10-05T02:41:09.838271Z,KXBTC15M-26OCT042245-45,0.9780,103.52,yes
2026-10-05T02:41:09.90602Z,KXBTC15M-26OCT042245-45,0.9770,0.01,no
2026-10-05T02:41:09.90602Z,KXBTC15M-26OCT042245-45,0.9770,29.39,no
2026-10-05T02:41:09.90602Z,KXBTC15M-26OCT042245-45,0.9770,0.01,no
2026-10-05T02:41:09.950382Z,KXBTC15M-26OCT042245-45,0.9770,2.83,no
2026-10-05T02:41:10.194479Z,KXBTC15M-26OCT042245-45,0.9780,0.01,yes
2026-10-05T02:41:10.194479Z,KXBTC15M-26OCT042245-45,0.9780,24.80,yes
2026-10-05T02:41:10.194479Z,KXBTC15M-26OCT042245-45,0.9780,0.01,yes
2026-10-05T02:41:10.194479Z,KXBTC15M-26OCT042245-45,0.9780,119.00,yes
2026-10-05T02:41:10.306272Z,KXBTC15M-26OCT042245-45,0.9780,26.76,yes
2026-10-05T02:41:10.479985Z,KXBTC15M-26OCT042245-45,0.9770,81.39,no
2026-10-05T02:41:10.604407Z,KXBTC15M-26OCT042245-45,0.9770,0.10,no
2026-10-05T02:41:10.604407Z,KXBTC15M-26OCT042245-45,0.9770,36.39,no
2026-10-05T02:41:10.604407Z,KXBTC15M-26OCT042245-45,0.9770,12.00,no
2026-10-05T02:41:10.604407Z,KXBTC15M-26OCT042245-45,0.9770,358.46,no
2026-10-05T02:41:10.688591Z,KXBTC15M-26OCT042245-45,0.9770,6.72,no
2026-10-05T02:41:10.74259Z,KXBTC15M-26OCT042245-45,0.9770,101.73,no
2026-10-05T02:41:10.745884Z,KXBTC15M-26OCT042245-45,0.9770,1.04,no
2026-10-05T02:41:10.777705Z,KXBTC15M-26OCT042245-45,0.9770,208.76,no
2026-10-05T02:41:10.802289Z,KXBTC15M-26OCT042245-45,0.9770,0.01,no
2026-10-05T02:41:10.802289Z,KXBTC15M-26OCT042245-45,0.9770,3.02,no
2026-10-05T02:41:10.802289Z,KXBTC15M-26OCT042245-45,0.9770,0.01,no
2026-10-05T02:41:10.83099Z,KXBTC15M-26OCT042245-45,0.9770,12.92,no
2026-10-05T02:41:10.851211Z,KXBTC15M-26OCT042245-45,0.9770,51.78,no
2026-10-05T02:41:10.872675Z,KXBTC15M-26OCT042245-45,0.9780,53.65,yes
2026-10-05T02:41:10.872675Z,KXBTC15M-26OCT042245-45,0.9780,48.44,yes
2026-10-05T02:41:10.894949Z,KXBTC15M-26OCT042245-45,0.9770,117.11,no
2026-10-05T02:41:10.897431Z,KXBTC15M-26OCT042245-45,0.9780,38.79,yes
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9750,2.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9760,312.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9750,93.75,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9750,93.75,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9770,2.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9750,15.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9750,11.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9760,18.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9750,96.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9750,162.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9770,150.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9770,0.01,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9770,0.01,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9760,1.00,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9740,79.72,no
2026-10-05T02:41:10.984267Z,KXBTC15M-26OCT042245-45,0.9750,2.00,no
2026-10-05T02:41:10.987455Z,KXBTC15M-26OCT042245-45,0.9780,192.77,yes
2026-10-05T02:41:10.987455Z,KXBTC15M-26OCT042245-45,0.9780,0.01,yes
2026-10-05T02:41:10.987455Z,KXBTC15M-26OCT042245-45,0.9780,0.01,yes
2026-10-05T02:41:10.987455Z,KXBTC15M-26OCT042245-45,0.9780,4.30,yes
2026-10-05T02:41:10.987455Z,KXBTC15M-26OCT042245-45,0.9780,98.00,yes
2026-10-05T02:41:10.987455Z,KXBTC15M-26OCT042245-45,0.9780,500.00,yes
2026-10-05T02:41:10.987455Z,KXBTC15M-26OCT042245-45,0.9780,10.00,yes
2026-10-05T02:41:10.987455Z,KXBTC15M-26OCT042245-45,0.9780,307.56,yes
2026-10-05T02:41:10.987455Z,KXBTC15M-26OCT042245-45,0.9780,59.00,yes
2026-10-05T02:41:10.99669Z,KXBTC15M-26OCT042245-45,0.9770,4.35,yes
2026-10-05T02:41:10.99669Z,KXBTC15M-26OCT042245-45,0.9780,13.67,yes
2026-10-05T02:41:10.99669Z,KXBTC15M-26OCT042245-45,0.9770,0.10,yes
2026-10-05T02:41:11.006317Z,KXBTC15M-26OCT042245-45,0.9760,0.01,no
2026-10-05T02:41:11.006317Z,KXBTC15M-26OCT042245-45,0.9750,136.62,no
2026-10-05T02:41:11.006317Z,KXBTC15M-26OCT042245-45,0.9760,0.01,no
2026-10-05T02:41:11.028798Z,KXBTC15M-26OCT042245-45,0.9750,11.00,no
2026-10-05T02:41:11.028798Z,KXBTC15M-26OCT042245-45,0.9750,0.01,no
2026-10-05T02:41:11.028798Z,KXBTC15M-26OCT042245-45,0.9750,196.11,no
2026-10-05T02:41:11.028798Z,KXBTC15M-26OCT042245-45,0.9750,0.01,no
2026-10-05T02:41:11.028798Z,KXBTC15M-26OCT042245-45,0.9760,0.01,no
2026-10-05T02:41:11.028798Z,KXBTC15M-26OCT042245-45,0.9760,0.01,no
2026-10-05T02:41:11.028798Z,KXBTC15M-26OCT042245-45,0.9760,313.28,no
2026-10-05T02:41:11.067268Z,KXBTC15M-26OCT042245-45,0.9760,0.01,no
2026-10-05T02:41:11.067268Z,KXBTC15M-26OCT042245-45,0.9750,0.01,no
2026-10-05T02:41:11.067268Z,KXBTC15M-26OCT042245-45,0.9760,0.01,no
2026-10-05T02:41:11.067268Z,KXBTC15M-26OCT042245-45,0.9740,170.67,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9740,0.01,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9750,11.00,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9750,0.01,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9740,466.71,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9740,1.00,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9740,215.00,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9740,2.00,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9740,2.00,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9740,796.61,no
2026-10-05T02:41:11.07877Z,KXBTC15M-26OCT042245-45,0.9740,16.00,no
2026-10-05T02:41:11.154553Z,KXBTC15M-26OCT042245-45,0.9740,0.01,no
2026-10-05T02:41:11.190217Z,KXBTC15M-26OCT042245-45,0.9720,11.00,no
2026-10-05T02:41:11.190217Z,KXBTC15M-26OCT042245-45,0.9720,0.01,no
2026-10-05T02:41:11.190217Z,KXBTC15M-26OCT042245-45,0.9720,2.00,no
2026-10-05T02:41:11.190217Z,KXBTC15M-26OCT042245-45,0.9710,26.55,no
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,70.00,yes
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,100.00,yes
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,70.00,yes
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,70.00,yes
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,70.00,yes
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,0.10,yes
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,392.00,yes
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:11.212663Z,KXBTC15M-26OCT042245-45,0.9720,70.00,yes
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9700,1.00,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9710,12.00,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9710,19.00,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9710,2.00,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9710,0.01,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9700,2.00,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9700,13.73,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9700,2.00,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9700,50.00,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9710,188.45,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9700,82.00,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9700,1047.00,no
2026-10-05T02:41:11.216336Z,KXBTC15M-26OCT042245-45,0.9710,1.07,no
2026-10-05T02:41:11.21915Z,KXBTC15M-26OCT042245-45,0.9720,51.04,yes
2026-10-05T02:41:11.256593Z,KXBTC15M-26OCT042245-45,0.9720,26.76,yes
2026-10-05T02:41:11.268022Z,KXBTC15M-26OCT042245-45,0.9720,362.77,yes
2026-10-05T02:41:11.268022Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:11.268022Z,KXBTC15M-26OCT042245-45,0.9720,322.19,yes
2026-10-05T02:41:11.268022Z,KXBTC15M-26OCT042245-45,0.9720,100.00,yes
2026-10-05T02:41:11.268022Z,KXBTC15M-26OCT042245-45,0.9720,10.00,yes
2026-10-05T02:41:11.359879Z,KXBTC15M-26OCT042245-45,0.9720,1020.92,yes
2026-10-05T02:41:11.361064Z,KXBTC15M-26OCT042245-45,0.9710,12.67,no
2026-10-05T02:41:11.395923Z,KXBTC15M-26OCT042245-45,0.9720,1.00,yes
2026-10-05T02:41:11.395923Z,KXBTC15M-26OCT042245-45,0.9720,49.98,yes
2026-10-05T02:41:11.395923Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:11.395923Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:11.412656Z,KXBTC15M-26OCT042245-45,0.9710,100.52,no
2026-10-05T02:41:11.500666Z,KXBTC15M-26OCT042245-45,0.9710,103.66,no
2026-10-05T02:41:11.53748Z,KXBTC15M-26OCT042245-45,0.9720,102.67,yes
2026-10-05T02:41:11.551899Z,KXBTC15M-26OCT042245-45,0.9720,17.37,yes
2026-10-05T02:41:11.574608Z,KXBTC15M-26OCT042245-45,0.9710,0.01,no
2026-10-05T02:41:11.574608Z,KXBTC15M-26OCT042245-45,0.9700,9.46,no
2026-10-05T02:41:11.584915Z,KXBTC15M-26OCT042245-45,0.9700,40.54,no
2026-10-05T02:41:11.584915Z,KXBTC15M-26OCT042245-45,0.9700,60.95,no
2026-10-05T02:41:11.622842Z,KXBTC15M-26OCT042245-45,0.9710,3.07,yes
2026-10-05T02:41:11.629358Z,KXBTC15M-26OCT042245-45,0.9710,15.47,yes
2026-10-05T02:41:11.639141Z,KXBTC15M-26OCT042245-45,0.9700,0.01,no
2026-10-05T02:41:11.639141Z,KXBTC15M-26OCT042245-45,0.9700,18.56,no
2026-10-05T02:41:11.68946Z,KXBTC15M-26OCT042245-45,0.9700,13.14,no
2026-10-05T02:41:11.68946Z,KXBTC15M-26OCT042245-45,0.9700,31.44,no
2026-10-05T02:41:11.825861Z,KXBTC15M-26OCT042245-45,0.9700,29.26,no
2026-10-05T02:41:11.825861Z,KXBTC15M-26OCT042245-45,0.9700,0.01,no
2026-10-05T02:41:11.825861Z,KXBTC15M-26OCT042245-45,0.9700,8.86,no
2026-10-05T02:41:11.825861Z,KXBTC15M-26OCT042245-45,0.9700,0.10,no
2026-10-05T02:41:11.833853Z,KXBTC15M-26OCT042245-45,0.9710,4.35,yes
2026-10-05T02:41:11.855899Z,KXBTC15M-26OCT042245-45,0.9710,40.77,yes
2026-10-05T02:41:11.935391Z,KXBTC15M-26OCT042245-45,0.9710,69.41,yes
2026-10-05T02:41:11.935391Z,KXBTC15M-26OCT042245-45,0.9710,6.34,yes
2026-10-05T02:41:11.951782Z,KXBTC15M-26OCT042245-45,0.9710,0.59,yes
2026-10-05T02:41:11.951782Z,KXBTC15M-26OCT042245-45,0.9710,19.94,yes
2026-10-05T02:41:12.176711Z,KXBTC15M-26OCT042245-45,0.9710,5.13,yes
2026-10-05T02:41:12.24807Z,KXBTC15M-26OCT042245-45,0.9710,1.02,yes
2026-10-05T02:41:12.260062Z,KXBTC15M-26OCT042245-45,0.9710,43.91,yes
2026-10-05T02:41:12.260062Z,KXBTC15M-26OCT042245-45,0.9710,6.09,yes
2026-10-05T02:41:12.319291Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.319291Z,KXBTC15M-26OCT042245-45,0.9710,63.91,yes
2026-10-05T02:41:12.319291Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.319291Z,KXBTC15M-26OCT042245-45,0.9710,47.07,yes
2026-10-05T02:41:12.460607Z,KXBTC15M-26OCT042245-45,0.9700,1.80,no
2026-10-05T02:41:12.468196Z,KXBTC15M-26OCT042245-45,0.9700,14.47,no
2026-10-05T02:41:12.506019Z,KXBTC15M-26OCT042245-45,0.9710,109.97,yes
2026-10-05T02:41:12.506019Z,KXBTC15M-26OCT042245-45,0.9710,0.10,yes
2026-10-05T02:41:12.506019Z,KXBTC15M-26OCT042245-45,0.9710,400.00,yes
2026-10-05T02:41:12.506019Z,KXBTC15M-26OCT042245-45,0.9710,141.93,yes
2026-10-05T02:41:12.53451Z,KXBTC15M-26OCT042245-45,0.9700,11.13,no
2026-10-05T02:41:12.53451Z,KXBTC15M-26OCT042245-45,0.9700,4.47,no
2026-10-05T02:41:12.536591Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.536591Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.536591Z,KXBTC15M-26OCT042245-45,0.9710,306.15,yes
2026-10-05T02:41:12.536591Z,KXBTC15M-26OCT042245-45,0.9710,0.10,yes
2026-10-05T02:41:12.654426Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.654426Z,KXBTC15M-26OCT042245-45,0.9710,13.71,yes
2026-10-05T02:41:12.654426Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.689373Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.689373Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.689373Z,KXBTC15M-26OCT042245-45,0.9710,1.91,yes
2026-10-05T02:41:12.696486Z,KXBTC15M-26OCT042245-45,0.9710,4.31,yes
2026-10-05T02:41:12.721559Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.721559Z,KXBTC15M-26OCT042245-45,0.9710,0.01,yes
2026-10-05T02:41:12.787349Z,KXBTC15M-26OCT042245-45,0.9710,70.00,no
2026-10-05T02:41:12.787349Z,KXBTC15M-26OCT042245-45,0.9710,16.06,no
2026-10-05T02:41:12.787349Z,KXBTC15M-26OCT042245-45,0.9710,70.00,no
2026-10-05T02:41:12.793596Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:12.793596Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:12.793596Z,KXBTC15M-26OCT042245-45,0.9720,41.63,yes
2026-10-05T02:41:12.814082Z,KXBTC15M-26OCT042245-45,0.9720,358.37,yes
2026-10-05T02:41:12.814082Z,KXBTC15M-26OCT042245-45,0.9730,203.00,yes
2026-10-05T02:41:12.814082Z,KXBTC15M-26OCT042245-45,0.9730,151.00,yes
2026-10-05T02:41:12.814082Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:12.814082Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:12.814082Z,KXBTC15M-26OCT042245-45,0.9720,1.00,yes
2026-10-05T02:41:12.814082Z,KXBTC15M-26OCT042245-45,0.9720,500.00,yes
2026-10-05T02:41:12.814082Z,KXBTC15M-26OCT042245-45,0.9740,324.84,yes
2026-10-05T02:41:12.828179Z,KXBTC15M-26OCT042245-45,0.9710,19.80,no
2026-10-05T02:41:12.835095Z,KXBTC15M-26OCT042245-45,0.9730,13.07,yes
2026-10-05T02:41:12.835095Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:12.835095Z,KXBTC15M-26OCT042245-45,0.9720,0.01,yes
2026-10-05T02:41:12.843379Z,KXBTC15M-26OCT042245-45,0.9720,23.64,no
2026-10-05T02:41:12.843379Z,KXBTC15M-26OCT042245-45,0.9720,70.00,no
2026-10-05T02:41:12.855513Z,KXBTC15M-26OCT042245-45,0.9740,0.01,yes
2026-10-05T02:41:12.855513Z,KXBTC15M-26OCT042245-45,0.9740,60.19,yes
2026-10-05T02:41:12.855513Z,KXBTC15M-26OCT042245-45,0.9740,0.01,yes
2026-10-05T02:41:12.903257Z,KXBTC15M-26OCT042245-45,0.9740,0.01,yes
2026-10-05T02:41:12.903257Z,KXBTC15M-26OCT042245-45,0.9740,94.67,yes
2026-10-05T02:41:12.903257Z,KXBTC15M-26OCT042245-45,0.9740,0.01,yes
2026-10-05T02:41:12.906212Z,KXBTC15M-26OCT042245-45,0.9740,9.56,yes
2026-10-05T02:41:12.96471Z,KXBTC15M-26OCT042245-45,0.9740,31.24,yes
2026-10-05T02:41:12.999492Z,KXBTC15M-26OCT042245-45,0.9730,70.00,no
2026-10-05T02:41:12.999492Z,KXBTC15M-26OCT042245-45,0.9730,70.00,no
2026-10-05T02:41:12.999492Z,KXBTC15M-26OCT042245-45,0.9730,16.06,no
2026-10-05T02:41:13.053395Z,KXBTC15M-26OCT042245-45,0.9740,24.72,yes
2026-10-05T02:41:13.059412Z,KXBTC15M-26OCT042245-45,0.9740,157.86,yes
2026-10-05T02:41:13.062514Z,KXBTC15M-26OCT042245-45,0.9740,4.34,yes
2026-10-05T02:41:13.064126Z,KXBTC15M-26OCT042245-45,0.9740,0.02,yes
