time,ticker,yes_price,contracts,taker
2026-10-05T02:41:13.064964Z,KXBTC15M-26OCT042245-45,0.9740,77.59,yes
2026-10-05T02:41:13.064964Z,KXBTC15M-26OCT042245-45,0.9740,0.01,yes
2026-10-05T02:41:13.064964Z,KXBTC15M-26OCT042245-45,0.9740,100.00,yes
2026-10-05T02:41:13.064964Z,KXBTC15M-26OCT042245-45,0.9740,1.00,yes
2026-10-05T02:41:13.064964Z,KXBTC15M-26OCT042245-45,0.9740,0.01,yes
2026-10-05T02:41:13.079604Z,KXBTC15M-26OCT042245-45,0.9770,9.00,yes
2026-10-05T02:41:13.079604Z,KXBTC15M-26OCT042245-45,0.9770,239.00,yes
2026-10-05T02:41:13.079604Z,KXBTC15M-26OCT042245-45,0.9770,0.01,yes
2026-10-05T02:41:13.079604Z,KXBTC15M-26OCT042245-45,0.9770,0.01,yes
2026-10-05T02:41:13.079604Z,KXBTC15M-26OCT042245-45,0.9770,1.99,yes
2026-10-05T02:41:13.079604Z,KXBTC15M-26OCT042245-45,0.9770,10.00,yes
2026-10-05T02:41:13.079604Z,KXBTC15M-26OCT042245-45,0.9770,33.00,yes
2026-10-05T02:41:13.081327Z,KXBTC15M-26OCT042245-45,0.9770,98.01,yes
2026-10-05T02:41:13.083223Z,KXBTC15M-26OCT042245-45,0.9780,100.00,yes
2026-10-05T02:41:13.092485Z,KXBTC15M-26OCT042245-45,0.9780,608.98,yes
2026-10-05T02:41:13.108433Z,KXBTC15M-26OCT042245-45,0.9780,0.01,yes
2026-10-05T02:41:13.108433Z,KXBTC15M-26OCT042245-45,0.9780,0.01,yes
2026-10-05T02:41:13.108433Z,KXBTC15M-26OCT042245-45,0.9800,1.84,yes
2026-10-05T02:41:13.11128Z,KXBTC15M-26OCT042245-45,0.9800,2.19,yes
2026-10-05T02:41:13.112484Z,KXBTC15M-26OCT042245-45,0.9800,1.97,yes
2026-10-05T02:41:13.115403Z,KXBTC15M-26OCT042245-45,0.9800,0.20,yes
2026-10-05T02:41:13.115403Z,KXBTC15M-26OCT042245-45,0.9800,44.00,yes
2026-10-05T02:41:13.115403Z,KXBTC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:41:13.127273Z,KXBTC15M-26OCT042245-45,0.9800,15.60,no
2026-10-05T02:41:13.210245Z,KXBTC15M-26OCT042245-45,0.9810,104.74,yes
2026-10-05T02:41:13.24025Z,KXBTC15M-26OCT042245-45,0.9810,100.00,yes
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,93.75,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,400.00,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,93.75,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,13.00,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,169.36,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,50.00,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,15.00,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,0.01,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,0.01,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,297.88,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,100.00,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,1.00,no
2026-10-05T02:41:13.322862Z,KXBTC15M-26OCT042245-45,0.9800,500.00,no
2026-10-05T02:41:13.34373Z,KXBTC15M-26OCT042245-45,0.9820,4.99,yes
2026-10-05T02:41:13.34373Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:41:13.34373Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:41:13.351476Z,KXBTC15M-26OCT042245-45,0.9810,34.67,no
2026-10-05T02:41:13.408233Z,KXBTC15M-26OCT042245-45,0.9820,100.00,yes
2026-10-05T02:41:13.41095Z,KXBTC15M-26OCT042245-45,0.9810,34.02,no
2026-10-05T02:41:13.41095Z,KXBTC15M-26OCT042245-45,0.9810,35.33,no
2026-10-05T02:41:13.420141Z,KXBTC15M-26OCT042245-45,0.9820,45.01,yes
2026-10-05T02:41:13.420141Z,KXBTC15M-26OCT042245-45,0.9820,1.00,yes
2026-10-05T02:41:13.420141Z,KXBTC15M-26OCT042245-45,0.9820,40.75,yes
2026-10-05T02:41:13.420141Z,KXBTC15M-26OCT042245-45,0.9820,54.84,yes
2026-10-05T02:41:13.420141Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:41:13.539135Z,KXBTC15M-26OCT042245-45,0.9820,12.21,yes
2026-10-05T02:41:13.569903Z,KXBTC15M-26OCT042245-45,0.9820,62.15,yes
2026-10-05T02:41:13.745826Z,KXBTC15M-26OCT042245-45,0.9810,62.51,no
2026-10-05T02:41:13.745826Z,KXBTC15M-26OCT042245-45,0.9810,35.98,no
2026-10-05T02:41:13.795893Z,KXBTC15M-26OCT042245-45,0.9820,5.13,yes
2026-10-05T02:41:13.803079Z,KXBTC15M-26OCT042245-45,0.9810,30.77,no
2026-10-05T02:41:13.803079Z,KXBTC15M-26OCT042245-45,0.9810,7.49,no
2026-10-05T02:41:13.803079Z,KXBTC15M-26OCT042245-45,0.9810,10.00,no
2026-10-05T02:41:13.815154Z,KXBTC15M-26OCT042245-45,0.9820,5.08,yes
2026-10-05T02:41:13.844102Z,KXBTC15M-26OCT042245-45,0.9820,11.18,yes
2026-10-05T02:41:13.917873Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:13.917873Z,KXBTC15M-26OCT042245-45,0.9810,39.23,no
2026-10-05T02:41:13.917873Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:13.917873Z,KXBTC15M-26OCT042245-45,0.9810,9.01,no
2026-10-05T02:41:13.944667Z,KXBTC15M-26OCT042245-45,0.9810,2.99,no
2026-10-05T02:41:13.944667Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:13.966144Z,KXBTC15M-26OCT042245-45,0.9820,0.04,yes
2026-10-05T02:41:13.995875Z,KXBTC15M-26OCT042245-45,0.9810,48.26,no
2026-10-05T02:41:14.100606Z,KXBTC15M-26OCT042245-45,0.9810,48.26,no
2026-10-05T02:41:14.101887Z,KXBTC15M-26OCT042245-45,0.9820,0.40,yes
2026-10-05T02:41:14.130575Z,KXBTC15M-26OCT042245-45,0.9820,10.50,yes
2026-10-05T02:41:14.140061Z,KXBTC15M-26OCT042245-45,0.9820,105.77,yes
2026-10-05T02:41:14.169205Z,KXBTC15M-26OCT042245-45,0.9810,100.00,no
2026-10-05T02:41:14.169205Z,KXBTC15M-26OCT042245-45,0.9810,0.10,no
2026-10-05T02:41:14.169205Z,KXBTC15M-26OCT042245-45,0.9810,36.00,no
2026-10-05T02:41:14.169205Z,KXBTC15M-26OCT042245-45,0.9810,5.68,no
2026-10-05T02:41:14.169205Z,KXBTC15M-26OCT042245-45,0.9810,1.00,no
2026-10-05T02:41:14.169205Z,KXBTC15M-26OCT042245-45,0.9810,103.47,no
2026-10-05T02:41:14.181534Z,KXBTC15M-26OCT042245-45,0.9810,24.62,no
2026-10-05T02:41:14.190267Z,KXBTC15M-26OCT042245-45,0.9810,56.79,no
2026-10-05T02:41:14.190267Z,KXBTC15M-26OCT042245-45,0.9810,41.70,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,100.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,1.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,50.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,90.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,45.01,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9800,230.36,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,10.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,500.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9800,200.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,4.99,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9800,1000.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9800,50.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,500.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,100.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,570.00,no
2026-10-05T02:41:14.197333Z,KXBTC15M-26OCT042245-45,0.9810,343.21,no
2026-10-05T02:41:14.237282Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:14.237282Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:14.237282Z,KXBTC15M-26OCT042245-45,0.9810,206.25,no
2026-10-05T02:41:14.257512Z,KXBTC15M-26OCT042245-45,0.9810,5.17,no
2026-10-05T02:41:14.267214Z,KXBTC15M-26OCT042245-45,0.9810,8.45,no
2026-10-05T02:41:14.2686Z,KXBTC15M-26OCT042245-45,0.9810,48.26,no
2026-10-05T02:41:14.276017Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:14.276017Z,KXBTC15M-26OCT042245-45,0.9810,24.60,no
2026-10-05T02:41:14.276017Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:14.285922Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:41:14.285922Z,KXBTC15M-26OCT042245-45,0.9820,2.66,yes
2026-10-05T02:41:14.285922Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:41:14.372936Z,KXBTC15M-26OCT042245-45,0.9820,222.80,yes
2026-10-05T02:41:14.372936Z,KXBTC15M-26OCT042245-45,0.9820,1.64,yes
2026-10-05T02:41:14.372936Z,KXBTC15M-26OCT042245-45,0.9820,288.74,yes
2026-10-05T02:41:14.372936Z,KXBTC15M-26OCT042245-45,0.9820,0.10,yes
2026-10-05T02:41:14.410063Z,KXBTC15M-26OCT042245-45,0.9820,3.05,yes
2026-10-05T02:41:14.410472Z,KXBTC15M-26OCT042245-45,0.9820,305.00,yes
2026-10-05T02:41:14.410472Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:41:14.410472Z,KXBTC15M-26OCT042245-45,0.9820,384.15,yes
2026-10-05T02:41:14.410472Z,KXBTC15M-26OCT042245-45,0.9820,4.46,yes
2026-10-05T02:41:14.410472Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:41:14.410472Z,KXBTC15M-26OCT042245-45,0.9820,280.15,yes
2026-10-05T02:41:14.410472Z,KXBTC15M-26OCT042245-45,0.9820,1.00,yes
2026-10-05T02:41:14.410472Z,KXBTC15M-26OCT042245-45,0.9820,500.00,yes
2026-10-05T02:41:14.418124Z,KXBTC15M-26OCT042245-45,0.9820,4.42,yes
2026-10-05T02:41:14.447672Z,KXBTC15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:41:14.447672Z,KXBTC15M-26OCT042245-45,0.9820,0.10,no
2026-10-05T02:41:14.451039Z,KXBTC15M-26OCT042245-45,0.9820,17.47,no
2026-10-05T02:41:14.49554Z,KXBTC15M-26OCT042245-45,0.9820,4.92,no
2026-10-05T02:41:14.509649Z,KXBTC15M-26OCT042245-45,0.9830,0.18,yes
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9810,10.00,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9820,100.00,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9820,70.00,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9820,429.00,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9820,201.61,no
2026-10-05T02:41:14.514555Z,KXBTC15M-26OCT042245-45,0.9810,271.84,no
2026-10-05T02:41:14.523217Z,KXBTC15M-26OCT042245-45,0.9830,19.97,yes
2026-10-05T02:41:14.538627Z,KXBTC15M-26OCT042245-45,0.9840,405.85,yes
2026-10-05T02:41:14.538627Z,KXBTC15M-26OCT042245-45,0.9830,129.85,yes
2026-10-05T02:41:14.538627Z,KXBTC15M-26OCT042245-45,0.9830,4.37,yes
2026-10-05T02:41:14.538627Z,KXBTC15M-26OCT042245-45,0.9830,11.00,yes
2026-10-05T02:41:14.538627Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:14.538627Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:14.538627Z,KXBTC15M-26OCT042245-45,0.9830,17.00,yes
2026-10-05T02:41:14.538627Z,KXBTC15M-26OCT042245-45,0.9830,50.71,yes
2026-10-05T02:41:14.555711Z,KXBTC15M-26OCT042245-45,0.9820,49.07,no
2026-10-05T02:41:14.555711Z,KXBTC15M-26OCT042245-45,0.9820,0.18,no
2026-10-05T02:41:14.575488Z,KXBTC15M-26OCT042245-45,0.9820,5.16,no
2026-10-05T02:41:14.665531Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:14.665531Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:14.665531Z,KXBTC15M-26OCT042245-45,0.9820,249.97,no
2026-10-05T02:41:14.665531Z,KXBTC15M-26OCT042245-45,0.9820,100.00,no
2026-10-05T02:41:14.665531Z,KXBTC15M-26OCT042245-45,0.9820,226.52,no
2026-10-05T02:41:14.665531Z,KXBTC15M-26OCT042245-45,0.9820,19.97,no
2026-10-05T02:41:14.665531Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:41:14.665531Z,KXBTC15M-26OCT042245-45,0.9820,129.85,no
2026-10-05T02:41:14.677503Z,KXBTC15M-26OCT042245-45,0.9830,11.00,yes
2026-10-05T02:41:14.677503Z,KXBTC15M-26OCT042245-45,0.9830,46.03,yes
2026-10-05T02:41:14.677503Z,KXBTC15M-26OCT042245-45,0.9830,1.00,yes
2026-10-05T02:41:14.677503Z,KXBTC15M-26OCT042245-45,0.9830,323.00,yes
2026-10-05T02:41:14.677503Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:14.677503Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,384.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,430.15,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,384.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,384.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,384.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,150.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,660.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,1047.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,500.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9830,4.33,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9830,1.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9830,11.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,4.37,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9830,323.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9830,323.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,17.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,783.00,yes
2026-10-05T02:41:14.708392Z,KXBTC15M-26OCT042245-45,0.9840,2.00,yes
2026-10-05T02:41:14.718387Z,KXBTC15M-26OCT042245-45,0.9820,25.74,no
2026-10-05T02:41:14.755995Z,KXBTC15M-26OCT042245-45,0.9830,150.00,no
2026-10-05T02:41:14.80423Z,KXBTC15M-26OCT042245-45,0.9830,200.00,no
2026-10-05T02:41:14.80423Z,KXBTC15M-26OCT042245-45,0.9830,384.00,no
2026-10-05T02:41:14.80423Z,KXBTC15M-26OCT042245-45,0.9830,500.00,no
2026-10-05T02:41:14.80423Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:14.80423Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:14.80423Z,KXBTC15M-26OCT042245-45,0.9830,0.10,no
2026-10-05T02:41:14.80423Z,KXBTC15M-26OCT042245-45,0.9830,384.00,no
2026-10-05T02:41:14.80423Z,KXBTC15M-26OCT042245-45,0.9830,13.00,no
2026-10-05T02:41:14.80423Z,KXBTC15M-26OCT042245-45,0.9830,0.88,no
2026-10-05T02:41:14.825861Z,KXBTC15M-26OCT042245-45,0.9830,0.12,no
2026-10-05T02:41:14.825861Z,KXBTC15M-26OCT042245-45,0.9830,3.55,no
2026-10-05T02:41:14.852231Z,KXBTC15M-26OCT042245-45,0.9830,3.55,no
2026-10-05T02:41:14.852231Z,KXBTC15M-26OCT042245-45,0.9830,446.45,no
2026-10-05T02:41:14.852231Z,KXBTC15M-26OCT042245-45,0.9830,13.00,no
2026-10-05T02:41:14.890478Z,KXBTC15M-26OCT042245-45,0.9830,13.00,no
2026-10-05T02:41:14.890478Z,KXBTC15M-26OCT042245-45,0.9830,196.45,no
2026-10-05T02:41:14.890478Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:14.890478Z,KXBTC15M-26OCT042245-45,0.9830,1.00,no
2026-10-05T02:41:14.890478Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:14.890478Z,KXBTC15M-26OCT042245-45,0.9830,500.00,no
2026-10-05T02:41:14.89243Z,KXBTC15M-26OCT042245-45,0.9820,3.67,no
2026-10-05T02:41:14.897264Z,KXBTC15M-26OCT042245-45,0.9820,26.03,no
2026-10-05T02:41:14.897264Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:14.897264Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:14.921604Z,KXBTC15M-26OCT042245-45,0.9820,327.00,no
2026-10-05T02:41:14.924738Z,KXBTC15M-26OCT042245-45,0.9820,31.00,no
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9830,400.00,yes
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9840,15.18,yes
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9840,4.34,yes
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9830,70.00,yes
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9840,17.00,yes
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:41:14.927869Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:15.019702Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.019702Z,KXBTC15M-26OCT042245-45,0.9830,17.00,yes
2026-10-05T02:41:15.019702Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.051786Z,KXBTC15M-26OCT042245-45,0.9830,72.00,no
2026-10-05T02:41:15.085332Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.085332Z,KXBTC15M-26OCT042245-45,0.9830,2.57,no
2026-10-05T02:41:15.085332Z,KXBTC15M-26OCT042245-45,0.9830,0.10,no
2026-10-05T02:41:15.085332Z,KXBTC15M-26OCT042245-45,0.9830,0.98,no
2026-10-05T02:41:15.085332Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.100055Z,KXBTC15M-26OCT042245-45,0.9840,5.11,yes
2026-10-05T02:41:15.116428Z,KXBTC15M-26OCT042245-45,0.9830,12.43,no
2026-10-05T02:41:15.116428Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.116428Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:15.116428Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.148536Z,KXBTC15M-26OCT042245-45,0.9820,3.00,no
2026-10-05T02:41:15.165582Z,KXBTC15M-26OCT042245-45,0.9820,3.67,no
2026-10-05T02:41:15.17816Z,KXBTC15M-26OCT042245-45,0.9820,19.33,no
2026-10-05T02:41:15.17816Z,KXBTC15M-26OCT042245-45,0.9820,29.92,no
2026-10-05T02:41:15.182706Z,KXBTC15M-26OCT042245-45,0.9830,32.00,yes
2026-10-05T02:41:15.182706Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.182706Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.182706Z,KXBTC15M-26OCT042245-45,0.9840,11.89,yes
2026-10-05T02:41:15.182706Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:15.182706Z,KXBTC15M-26OCT042245-45,0.9840,0.65,yes
2026-10-05T02:41:15.189865Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:41:15.189865Z,KXBTC15M-26OCT042245-45,0.9820,164.72,no
2026-10-05T02:41:15.189865Z,KXBTC15M-26OCT042245-45,0.9820,354.08,no
2026-10-05T02:41:15.189865Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:15.189865Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:15.214136Z,KXBTC15M-26OCT042245-45,0.9820,113.91,no
2026-10-05T02:41:15.215514Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.215514Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:15.215514Z,KXBTC15M-26OCT042245-45,0.9840,2.77,yes
2026-10-05T02:41:15.215514Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.215514Z,KXBTC15M-26OCT042245-45,0.9840,0.35,yes
2026-10-05T02:41:15.215514Z,KXBTC15M-26OCT042245-45,0.9840,500.00,yes
2026-10-05T02:41:15.215514Z,KXBTC15M-26OCT042245-45,0.9840,4.41,yes
2026-10-05T02:41:15.253965Z,KXBTC15M-26OCT042245-45,0.9820,166.00,no
2026-10-05T02:41:15.339441Z,KXBTC15M-26OCT042245-45,0.9820,51.98,no
2026-10-05T02:41:15.354675Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.354675Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.381627Z,KXBTC15M-26OCT042245-45,0.9830,43.50,no
2026-10-05T02:41:15.381627Z,KXBTC15M-26OCT042245-45,0.9830,70.00,no
2026-10-05T02:41:15.381627Z,KXBTC15M-26OCT042245-45,0.9830,70.00,no
2026-10-05T02:41:15.381627Z,KXBTC15M-26OCT042245-45,0.9830,70.00,no
2026-10-05T02:41:15.38429Z,KXBTC15M-26OCT042245-45,0.9830,26.50,no
2026-10-05T02:41:15.38429Z,KXBTC15M-26OCT042245-45,0.9830,70.00,no
2026-10-05T02:41:15.38429Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.38429Z,KXBTC15M-26OCT042245-45,0.9830,59.43,no
2026-10-05T02:41:15.391065Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.391065Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.391065Z,KXBTC15M-26OCT042245-45,0.9830,0.10,no
2026-10-05T02:41:15.407288Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.418661Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.418661Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:15.418661Z,KXBTC15M-26OCT042245-45,0.9820,3.65,no
2026-10-05T02:41:15.423953Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:15.423953Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:15.423953Z,KXBTC15M-26OCT042245-45,0.9820,108.63,no
