time,ticker,yes_price,contracts,taker
2026-10-05T02:41:15.423953Z,KXBTC15M-26OCT042245-45,0.9820,8.35,no
2026-10-05T02:41:15.424505Z,KXBTC15M-26OCT042245-45,0.9820,92.00,no
2026-10-05T02:41:15.448393Z,KXBTC15M-26OCT042245-45,0.9820,3.65,no
2026-10-05T02:41:15.448393Z,KXBTC15M-26OCT042245-45,0.9820,53.65,no
2026-10-05T02:41:15.448393Z,KXBTC15M-26OCT042245-45,0.9820,4.70,no
2026-10-05T02:41:15.488924Z,KXBTC15M-26OCT042245-45,0.9820,3.65,no
2026-10-05T02:41:15.488924Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:15.488924Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:15.563973Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.563973Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.563973Z,KXBTC15M-26OCT042245-45,0.9840,6.27,yes
2026-10-05T02:41:15.722059Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.722059Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:15.722059Z,KXBTC15M-26OCT042245-45,0.9840,0.58,yes
2026-10-05T02:41:15.802484Z,KXBTC15M-26OCT042245-45,0.9820,103.96,no
2026-10-05T02:41:15.873742Z,KXBTC15M-26OCT042245-45,0.9820,26.05,no
2026-10-05T02:41:15.887411Z,KXBTC15M-26OCT042245-45,0.9820,51.98,no
2026-10-05T02:41:15.898421Z,KXBTC15M-26OCT042245-45,0.9820,8.35,no
2026-10-05T02:41:15.898421Z,KXBTC15M-26OCT042245-45,0.9820,25.62,no
2026-10-05T02:41:15.898421Z,KXBTC15M-26OCT042245-45,0.9820,18.01,no
2026-10-05T02:41:15.916688Z,KXBTC15M-26OCT042245-45,0.9820,155.94,no
2026-10-05T02:41:16.014565Z,KXBTC15M-26OCT042245-45,0.9820,8.35,no
2026-10-05T02:41:16.014565Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:16.014565Z,KXBTC15M-26OCT042245-45,0.9820,0.10,no
2026-10-05T02:41:16.014565Z,KXBTC15M-26OCT042245-45,0.9820,3.65,no
2026-10-05T02:41:16.014565Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:16.014565Z,KXBTC15M-26OCT042245-45,0.9820,2.00,no
2026-10-05T02:41:16.014565Z,KXBTC15M-26OCT042245-45,0.9820,2.16,no
2026-10-05T02:41:16.04086Z,KXBTC15M-26OCT042245-45,0.9820,12.00,no
2026-10-05T02:41:16.04086Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:16.04086Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:16.04086Z,KXBTC15M-26OCT042245-45,0.9820,15.00,no
2026-10-05T02:41:16.04086Z,KXBTC15M-26OCT042245-45,0.9820,7.84,no
2026-10-05T02:41:16.04086Z,KXBTC15M-26OCT042245-45,0.9810,6.13,no
2026-10-05T02:41:16.051125Z,KXBTC15M-26OCT042245-45,0.9830,0.10,yes
2026-10-05T02:41:16.051125Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:16.051125Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:16.055481Z,KXBTC15M-26OCT042245-45,0.9830,17.46,no
2026-10-05T02:41:16.073302Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:16.078134Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.078134Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.078134Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:16.078134Z,KXBTC15M-26OCT042245-45,0.9830,17.42,no
2026-10-05T02:41:16.081779Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:16.081779Z,KXBTC15M-26OCT042245-45,0.9820,52.34,no
2026-10-05T02:41:16.081779Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:16.093254Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.093254Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,100.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,400.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,500.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,500.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,17.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,1000.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,31.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,88.04,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,5.38,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,11.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:41:16.104196Z,KXBTC15M-26OCT042245-45,0.9840,343.00,yes
2026-10-05T02:41:16.109791Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:16.109791Z,KXBTC15M-26OCT042245-45,0.9820,0.99,no
2026-10-05T02:41:16.109791Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.130563Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.130563Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.130563Z,KXBTC15M-26OCT042245-45,0.9830,3.65,no
2026-10-05T02:41:16.185869Z,KXBTC15M-26OCT042245-45,0.9830,51.83,no
2026-10-05T02:41:16.185869Z,KXBTC15M-26OCT042245-45,0.9830,248.35,no
2026-10-05T02:41:16.187666Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:16.187666Z,KXBTC15M-26OCT042245-45,0.9830,2.17,no
2026-10-05T02:41:16.187666Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:16.187666Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.187666Z,KXBTC15M-26OCT042245-45,0.9830,18.79,no
2026-10-05T02:41:16.187666Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.187666Z,KXBTC15M-26OCT042245-45,0.9830,1.00,no
2026-10-05T02:41:16.189111Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.189111Z,KXBTC15M-26OCT042245-45,0.9840,2.50,yes
2026-10-05T02:41:16.201603Z,KXBTC15M-26OCT042245-45,0.9820,3.63,no
2026-10-05T02:41:16.201603Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:16.201603Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.201603Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.201603Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:41:16.208767Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:16.208767Z,KXBTC15M-26OCT042245-45,0.9820,28.60,no
2026-10-05T02:41:16.208767Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.208767Z,KXBTC15M-26OCT042245-45,0.9820,8.37,no
2026-10-05T02:41:16.240305Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.240305Z,KXBTC15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:41:16.240305Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:16.240305Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:16.240305Z,KXBTC15M-26OCT042245-45,0.9840,5.68,yes
2026-10-05T02:41:16.240305Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.240305Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:41:16.240305Z,KXBTC15M-26OCT042245-45,0.9840,4.50,yes
2026-10-05T02:41:16.261232Z,KXBTC15M-26OCT042245-45,0.9830,0.02,no
2026-10-05T02:41:16.30169Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.30169Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.30169Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:16.30169Z,KXBTC15M-26OCT042245-45,0.9830,0.08,no
2026-10-05T02:41:16.30169Z,KXBTC15M-26OCT042245-45,0.9830,10.43,no
2026-10-05T02:41:16.323441Z,KXBTC15M-26OCT042245-45,0.9840,132.89,yes
2026-10-05T02:41:16.323441Z,KXBTC15M-26OCT042245-45,0.9840,9.32,yes
2026-10-05T02:41:16.334019Z,KXBTC15M-26OCT042245-45,0.9830,0.10,no
2026-10-05T02:41:16.362339Z,KXBTC15M-26OCT042245-45,0.9840,2.24,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,150.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,384.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,6.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,384.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,384.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,384.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,21.88,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,100.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,11.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,500.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,248.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,71.82,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,4.50,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,460.87,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,366.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,13.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9840,400.00,yes
2026-10-05T02:41:16.364785Z,KXBTC15M-26OCT042245-45,0.9850,2.00,yes
2026-10-05T02:41:16.365196Z,KXBTC15M-26OCT042245-45,0.9820,3.63,no
2026-10-05T02:41:16.365196Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.365196Z,KXBTC15M-26OCT042245-45,0.9830,4.47,no
2026-10-05T02:41:16.365196Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:16.365196Z,KXBTC15M-26OCT042245-45,0.9820,2.87,no
2026-10-05T02:41:16.365196Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.408461Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.408461Z,KXBTC15M-26OCT042245-45,0.9830,3.65,no
2026-10-05T02:41:16.408461Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:16.469714Z,KXBTC15M-26OCT042245-45,0.9840,3.46,yes
2026-10-05T02:41:16.469714Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.469714Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.504053Z,KXBTC15M-26OCT042245-45,0.9830,26.96,no
2026-10-05T02:41:16.548671Z,KXBTC15M-26OCT042245-45,0.9830,18.71,no
2026-10-05T02:41:16.585636Z,KXBTC15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:41:16.585636Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:16.585636Z,KXBTC15M-26OCT042245-45,0.9840,396.54,yes
2026-10-05T02:41:16.585636Z,KXBTC15M-26OCT042245-45,0.9850,80.84,yes
2026-10-05T02:41:16.585636Z,KXBTC15M-26OCT042245-45,0.9840,4.00,yes
2026-10-05T02:41:16.585636Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.585636Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.661208Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.661208Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:16.661208Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:16.661208Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:16.661208Z,KXBTC15M-26OCT042245-45,0.9850,10.37,yes
2026-10-05T02:41:16.686956Z,KXBTC15M-26OCT042245-45,0.9850,95.46,yes
2026-10-05T02:41:16.686956Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:16.686956Z,KXBTC15M-26OCT042245-45,0.9850,4.00,yes
2026-10-05T02:41:16.70182Z,KXBTC15M-26OCT042245-45,0.9840,3.67,no
2026-10-05T02:41:16.720864Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:16.720864Z,KXBTC15M-26OCT042245-45,0.9850,0.52,yes
2026-10-05T02:41:16.720864Z,KXBTC15M-26OCT042245-45,0.9850,4.54,yes
2026-10-05T02:41:16.76319Z,KXBTC15M-26OCT042245-45,0.9840,26.75,no
2026-10-05T02:41:16.787049Z,KXBTC15M-26OCT042245-45,0.9850,29.52,yes
2026-10-05T02:41:16.789633Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:16.814077Z,KXBTC15M-26OCT042245-45,0.9840,259.91,no
2026-10-05T02:41:16.854193Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:16.857434Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:16.857434Z,KXBTC15M-26OCT042245-45,0.9850,4.00,yes
2026-10-05T02:41:16.857434Z,KXBTC15M-26OCT042245-45,0.9850,369.96,yes
2026-10-05T02:41:16.857434Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:16.857434Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:16.87133Z,KXBTC15M-26OCT042245-45,0.9850,2.62,yes
2026-10-05T02:41:16.928394Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:16.941327Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:16.941327Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:16.941327Z,KXBTC15M-26OCT042245-45,0.9850,5.05,yes
2026-10-05T02:41:16.945508Z,KXBTC15M-26OCT042245-45,0.9840,107.27,no
2026-10-05T02:41:16.945508Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:16.945508Z,KXBTC15M-26OCT042245-45,0.9840,142.43,no
2026-10-05T02:41:16.945508Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:16.991223Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:17.032611Z,KXBTC15M-26OCT042245-45,0.9840,1.00,no
2026-10-05T02:41:17.032611Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:17.032611Z,KXBTC15M-26OCT042245-45,0.9840,344.71,no
2026-10-05T02:41:17.032611Z,KXBTC15M-26OCT042245-45,0.9840,77.73,no
2026-10-05T02:41:17.032611Z,KXBTC15M-26OCT042245-45,0.9840,150.00,no
2026-10-05T02:41:17.032611Z,KXBTC15M-26OCT042245-45,0.9840,222.00,no
2026-10-05T02:41:17.032611Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:17.032611Z,KXBTC15M-26OCT042245-45,0.9840,0.10,no
2026-10-05T02:41:17.048867Z,KXBTC15M-26OCT042245-45,0.9840,103.00,no
2026-10-05T02:41:17.050721Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:17.084735Z,KXBTC15M-26OCT042245-45,0.9850,4.67,yes
2026-10-05T02:41:17.132814Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:17.203022Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:17.257241Z,KXBTC15M-26OCT042245-45,0.9840,249.72,no
2026-10-05T02:41:17.280019Z,KXBTC15M-26OCT042245-45,0.9840,0.10,no
2026-10-05T02:41:17.280019Z,KXBTC15M-26OCT042245-45,0.9840,14.88,no
2026-10-05T02:41:17.280019Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:17.280019Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:17.284825Z,KXBTC15M-26OCT042245-45,0.9840,1.00,no
2026-10-05T02:41:17.284825Z,KXBTC15M-26OCT042245-45,0.9840,0.12,no
2026-10-05T02:41:17.284825Z,KXBTC15M-26OCT042245-45,0.9830,4.60,no
2026-10-05T02:41:17.358778Z,KXBTC15M-26OCT042245-45,0.9840,14.98,no
2026-10-05T02:41:17.358778Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:17.358778Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:17.39041Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:17.39041Z,KXBTC15M-26OCT042245-45,0.9840,0.02,no
2026-10-05T02:41:17.39041Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:17.39041Z,KXBTC15M-26OCT042245-45,0.9830,0.99,no
2026-10-05T02:41:17.391099Z,KXBTC15M-26OCT042245-45,0.9830,26.76,no
2026-10-05T02:41:17.436396Z,KXBTC15M-26OCT042245-45,0.9840,3.66,no
2026-10-05T02:41:17.436396Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:17.462105Z,KXBTC15M-26OCT042245-45,0.9850,73.80,yes
2026-10-05T02:41:17.510825Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:17.510825Z,KXBTC15M-26OCT042245-45,0.9850,4.00,yes
2026-10-05T02:41:17.510825Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:17.510825Z,KXBTC15M-26OCT042245-45,0.9850,106.98,yes
2026-10-05T02:41:17.54231Z,KXBTC15M-26OCT042245-45,0.9840,3.67,no
2026-10-05T02:41:17.593155Z,KXBTC15M-26OCT042245-45,0.9850,27.09,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,366.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,0.10,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,12.75,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,500.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,11.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,500.00,yes
2026-10-05T02:41:17.605403Z,KXBTC15M-26OCT042245-45,0.9850,186.15,yes
2026-10-05T02:41:17.633276Z,KXBTC15M-26OCT042245-45,0.9860,15.21,yes
2026-10-05T02:41:17.633276Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:17.633276Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:17.633276Z,KXBTC15M-26OCT042245-45,0.9850,11.00,yes
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,1.00,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,1.00,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,7.67,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,200.00,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,2.00,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,45.00,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9830,33.63,no
2026-10-05T02:41:17.65203Z,KXBTC15M-26OCT042245-45,0.9840,267.70,no
2026-10-05T02:41:17.654259Z,KXBTC15M-26OCT042245-45,0.9850,8.11,yes
2026-10-05T02:41:17.674465Z,KXBTC15M-26OCT042245-45,0.9830,1.03,no
2026-10-05T02:41:17.693654Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:17.72541Z,KXBTC15M-26OCT042245-45,0.9840,3.04,yes
2026-10-05T02:41:17.800327Z,KXBTC15M-26OCT042245-45,0.9830,6.16,no
2026-10-05T02:41:17.802674Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:17.866124Z,KXBTC15M-26OCT042245-45,0.9830,55.02,no
2026-10-05T02:41:17.873904Z,KXBTC15M-26OCT042245-45,0.9830,49.25,no
2026-10-05T02:41:17.883336Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:17.981865Z,KXBTC15M-26OCT042245-45,0.9840,74.99,yes
2026-10-05T02:41:18.00408Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.02869Z,KXBTC15M-26OCT042245-45,0.9840,101.34,yes
2026-10-05T02:41:18.070022Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.101788Z,KXBTC15M-26OCT042245-45,0.9840,18.89,yes
2026-10-05T02:41:18.118098Z,KXBTC15M-26OCT042245-45,0.9830,13.00,no
2026-10-05T02:41:18.118098Z,KXBTC15M-26OCT042245-45,0.9830,138.89,no
2026-10-05T02:41:18.118098Z,KXBTC15M-26OCT042245-45,0.9830,123.29,no
2026-10-05T02:41:18.136176Z,KXBTC15M-26OCT042245-45,0.9830,260.71,no
2026-10-05T02:41:18.136176Z,KXBTC15M-26OCT042245-45,0.9830,179.58,no
2026-10-05T02:41:18.139303Z,KXBTC15M-26OCT042245-45,0.9830,17.85,no
2026-10-05T02:41:18.139663Z,KXBTC15M-26OCT042245-45,0.9840,1.01,yes
2026-10-05T02:41:18.152893Z,KXBTC15M-26OCT042245-45,0.9840,11.00,yes
2026-10-05T02:41:18.156085Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.218669Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.253899Z,KXBTC15M-26OCT042245-45,0.9830,13.76,no
2026-10-05T02:41:18.290832Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.294117Z,KXBTC15M-26OCT042245-45,0.9840,28.00,yes
2026-10-05T02:41:18.303961Z,KXBTC15M-26OCT042245-45,0.9830,1.04,no
2026-10-05T02:41:18.328968Z,KXBTC15M-26OCT042245-45,0.9830,25.89,no
2026-10-05T02:41:18.36224Z,KXBTC15M-26OCT042245-45,0.9830,3.12,no
2026-10-05T02:41:18.371045Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
