time,ticker,yes_price,contracts,taker
2026-10-05T02:41:18.404986Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:18.404986Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:18.404986Z,KXBTC15M-26OCT042245-45,0.9840,24.98,yes
2026-10-05T02:41:18.434088Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.441864Z,KXBTC15M-26OCT042245-45,0.9830,1.35,no
2026-10-05T02:41:18.444638Z,KXBTC15M-26OCT042245-45,0.9840,10.15,yes
2026-10-05T02:41:18.50389Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.520079Z,KXBTC15M-26OCT042245-45,0.9830,384.00,no
2026-10-05T02:41:18.520079Z,KXBTC15M-26OCT042245-45,0.9830,119.39,no
2026-10-05T02:41:18.520079Z,KXBTC15M-26OCT042245-45,0.9830,212.08,no
2026-10-05T02:41:18.539173Z,KXBTC15M-26OCT042245-45,0.9830,550.36,no
2026-10-05T02:41:18.554225Z,KXBTC15M-26OCT042245-45,0.9840,8.37,yes
2026-10-05T02:41:18.569866Z,KXBTC15M-26OCT042245-45,0.9840,4.75,yes
2026-10-05T02:41:18.586308Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.674485Z,KXBTC15M-26OCT042245-45,0.9830,21.62,no
2026-10-05T02:41:18.716773Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.724108Z,KXBTC15M-26OCT042245-45,0.9830,26.96,no
2026-10-05T02:41:18.797369Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.870007Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:18.905924Z,KXBTC15M-26OCT042245-45,0.9830,82.59,no
2026-10-05T02:41:18.968552Z,KXBTC15M-26OCT042245-45,0.9830,200.00,no
2026-10-05T02:41:18.968552Z,KXBTC15M-26OCT042245-45,0.9830,247.72,no
2026-10-05T02:41:18.968552Z,KXBTC15M-26OCT042245-45,0.9830,91.71,no
2026-10-05T02:41:18.970023Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:19.013753Z,KXBTC15M-26OCT042245-45,0.9840,30.00,yes
2026-10-05T02:41:19.035763Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:19.035763Z,KXBTC15M-26OCT042245-45,0.9840,0.10,yes
2026-10-05T02:41:19.035763Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:19.035763Z,KXBTC15M-26OCT042245-45,0.9840,25.92,yes
2026-10-05T02:41:19.040456Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:19.048321Z,KXBTC15M-26OCT042245-45,0.9830,53.93,no
2026-10-05T02:41:19.079687Z,KXBTC15M-26OCT042245-45,0.9830,47.91,no
2026-10-05T02:41:19.080339Z,KXBTC15M-26OCT042245-45,0.9830,101.40,no
2026-10-05T02:41:19.096484Z,KXBTC15M-26OCT042245-45,0.9830,120.00,no
2026-10-05T02:41:19.096484Z,KXBTC15M-26OCT042245-45,0.9830,135.70,no
2026-10-05T02:41:19.096484Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:19.096484Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:19.096484Z,KXBTC15M-26OCT042245-45,0.9830,1.00,no
2026-10-05T02:41:19.096484Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:19.096484Z,KXBTC15M-26OCT042245-45,0.9830,278.64,no
2026-10-05T02:41:19.103345Z,KXBTC15M-26OCT042245-45,0.9830,110.07,no
2026-10-05T02:41:19.137125Z,KXBTC15M-26OCT042245-45,0.9840,25.78,yes
2026-10-05T02:41:19.168063Z,KXBTC15M-26OCT042245-45,0.9850,6.89,yes
2026-10-05T02:41:19.168063Z,KXBTC15M-26OCT042245-45,0.9840,8.30,yes
2026-10-05T02:41:19.168063Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:19.168063Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:19.168063Z,KXBTC15M-26OCT042245-45,0.9850,19.79,yes
2026-10-05T02:41:19.168063Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:41:19.224197Z,KXBTC15M-26OCT042245-45,0.9840,0.10,no
2026-10-05T02:41:19.224197Z,KXBTC15M-26OCT042245-45,0.9840,2.39,no
2026-10-05T02:41:19.304522Z,KXBTC15M-26OCT042245-45,0.9840,67.61,no
2026-10-05T02:41:19.304522Z,KXBTC15M-26OCT042245-45,0.9840,42.46,no
2026-10-05T02:41:19.350185Z,KXBTC15M-26OCT042245-45,0.9850,346.21,yes
2026-10-05T02:41:19.350185Z,KXBTC15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:41:19.350185Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:19.350185Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:19.350185Z,KXBTC15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:41:19.350185Z,KXBTC15M-26OCT042245-45,0.9850,140.41,yes
2026-10-05T02:41:19.350185Z,KXBTC15M-26OCT042245-45,0.9850,11.00,yes
2026-10-05T02:41:19.350185Z,KXBTC15M-26OCT042245-45,0.9850,500.00,yes
2026-10-05T02:41:19.358615Z,KXBTC15M-26OCT042245-45,0.9850,1.43,yes
2026-10-05T02:41:19.368886Z,KXBTC15M-26OCT042245-45,0.9840,27.54,no
2026-10-05T02:41:19.368886Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:19.368886Z,KXBTC15M-26OCT042245-45,0.9840,43.63,no
2026-10-05T02:41:19.368886Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:19.417807Z,KXBTC15M-26OCT042245-45,0.9840,3.67,no
2026-10-05T02:41:19.467509Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:19.467509Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:19.467509Z,KXBTC15M-26OCT042245-45,0.9850,85.24,yes
2026-10-05T02:41:19.49334Z,KXBTC15M-26OCT042245-45,0.9840,27.50,no
2026-10-05T02:41:19.505983Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:19.554431Z,KXBTC15M-26OCT042245-45,0.9850,8.10,yes
2026-10-05T02:41:19.577917Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:19.617831Z,KXBTC15M-26OCT042245-45,0.9850,8.00,yes
2026-10-05T02:41:19.686915Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:19.686915Z,KXBTC15M-26OCT042245-45,0.9840,24.94,no
2026-10-05T02:41:19.686915Z,KXBTC15M-26OCT042245-45,0.9840,0.10,no
2026-10-05T02:41:19.686915Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:19.695528Z,KXBTC15M-26OCT042245-45,0.9840,56.34,no
2026-10-05T02:41:19.704427Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:19.732759Z,KXBTC15M-26OCT042245-45,0.9850,5.07,yes
2026-10-05T02:41:19.772771Z,KXBTC15M-26OCT042245-45,0.9840,100.00,no
2026-10-05T02:41:19.801773Z,KXBTC15M-26OCT042245-45,0.9840,2.65,no
2026-10-05T02:41:19.819802Z,KXBTC15M-26OCT042245-45,0.9850,34.48,yes
2026-10-05T02:41:19.841274Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:19.841274Z,KXBTC15M-26OCT042245-45,0.9840,12.35,no
2026-10-05T02:41:19.841274Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:19.841274Z,KXBTC15M-26OCT042245-45,0.9840,1.63,no
2026-10-05T02:41:19.841274Z,KXBTC15M-26OCT042245-45,0.9840,1.00,no
2026-10-05T02:41:19.901059Z,KXBTC15M-26OCT042245-45,0.9850,0.11,yes
2026-10-05T02:41:19.904749Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,384.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,256.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,256.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9880,425.73,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,150.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,150.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,256.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,384.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,256.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,384.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,311.79,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,384.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,8.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,25.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,400.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,500.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,206.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,365.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,4.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,150.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,500.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,376.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,4.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,31.77,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,11.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,501.10,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,2.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,10.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,10.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9850,500.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,54.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9860,17.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,2.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,10.00,yes
2026-10-05T02:41:19.921883Z,KXBTC15M-26OCT042245-45,0.9870,1000.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,256.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,1047.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,256.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,256.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,330.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,150.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9890,688.28,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,2074.27,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,256.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,100.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9860,11.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,12.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,2.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,17.00,yes
2026-10-05T02:41:19.931892Z,KXBTC15M-26OCT042245-45,0.9880,2.00,yes
2026-10-05T02:41:19.941267Z,KXBTC15M-26OCT042245-45,0.9850,55.27,no
2026-10-05T02:41:19.973522Z,KXBTC15M-26OCT042245-45,0.9860,105.07,yes
2026-10-05T02:41:19.999237Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.016255Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:41:20.016255Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:41:20.016255Z,KXBTC15M-26OCT042245-45,0.9860,37.48,yes
2026-10-05T02:41:20.016255Z,KXBTC15M-26OCT042245-45,0.9860,400.00,yes
2026-10-05T02:41:20.061624Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.070183Z,KXBTC15M-26OCT042245-45,0.9860,13.20,yes
2026-10-05T02:41:20.070183Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:41:20.070183Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:41:20.093459Z,KXBTC15M-26OCT042245-45,0.9860,35.00,yes
2026-10-05T02:41:20.157134Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.167537Z,KXBTC15M-26OCT042245-45,0.9860,312.05,yes
2026-10-05T02:41:20.227195Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.262259Z,KXBTC15M-26OCT042245-45,0.9850,20.00,no
2026-10-05T02:41:20.360721Z,KXBTC15M-26OCT042245-45,0.9850,91.00,no
2026-10-05T02:41:20.386131Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:20.386131Z,KXBTC15M-26OCT042245-45,0.9850,150.00,no
2026-10-05T02:41:20.386131Z,KXBTC15M-26OCT042245-45,0.9850,252.00,no
2026-10-05T02:41:20.386131Z,KXBTC15M-26OCT042245-45,0.9850,597.98,no
2026-10-05T02:41:20.386131Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:20.390479Z,KXBTC15M-26OCT042245-45,0.9850,100.00,no
2026-10-05T02:41:20.394785Z,KXBTC15M-26OCT042245-45,0.9850,349.02,no
2026-10-05T02:41:20.394785Z,KXBTC15M-26OCT042245-45,0.9850,43.98,no
2026-10-05T02:41:20.406903Z,KXBTC15M-26OCT042245-45,0.9850,13.00,no
2026-10-05T02:41:20.406903Z,KXBTC15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:41:20.406903Z,KXBTC15M-26OCT042245-45,0.9850,480.98,no
2026-10-05T02:41:20.406903Z,KXBTC15M-26OCT042245-45,0.9850,150.00,no
2026-10-05T02:41:20.406903Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.406903Z,KXBTC15M-26OCT042245-45,0.9850,340.02,no
2026-10-05T02:41:20.407842Z,KXBTC15M-26OCT042245-45,0.9850,40.34,no
2026-10-05T02:41:20.412599Z,KXBTC15M-26OCT042245-45,0.9850,1.50,no
2026-10-05T02:41:20.413051Z,KXBTC15M-26OCT042245-45,0.9850,40.34,no
2026-10-05T02:41:20.413487Z,KXBTC15M-26OCT042245-45,0.9850,5.29,no
2026-10-05T02:41:20.417994Z,KXBTC15M-26OCT042245-45,0.9850,8.53,no
2026-10-05T02:41:20.441101Z,KXBTC15M-26OCT042245-45,0.9860,100.00,yes
2026-10-05T02:41:20.441101Z,KXBTC15M-26OCT042245-45,0.9860,0.10,yes
2026-10-05T02:41:20.441101Z,KXBTC15M-26OCT042245-45,0.9860,10.00,yes
2026-10-05T02:41:20.441101Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:41:20.441101Z,KXBTC15M-26OCT042245-45,0.9860,73.33,yes
2026-10-05T02:41:20.441101Z,KXBTC15M-26OCT042245-45,0.9860,39.75,yes
2026-10-05T02:41:20.441101Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:41:20.441101Z,KXBTC15M-26OCT042245-45,0.9860,58.80,yes
2026-10-05T02:41:20.485175Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.547978Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.586119Z,KXBTC15M-26OCT042245-45,0.9850,109.89,no
2026-10-05T02:41:20.586119Z,KXBTC15M-26OCT042245-45,0.9850,256.00,no
2026-10-05T02:41:20.586119Z,KXBTC15M-26OCT042245-45,0.9850,143.02,no
2026-10-05T02:41:20.610591Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.616409Z,KXBTC15M-26OCT042245-45,0.9850,131.11,no
2026-10-05T02:41:20.616409Z,KXBTC15M-26OCT042245-45,0.9850,107.02,no
2026-10-05T02:41:20.692408Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.707769Z,KXBTC15M-26OCT042245-45,0.9850,161.62,no
2026-10-05T02:41:20.707769Z,KXBTC15M-26OCT042245-45,0.9850,133.98,no
2026-10-05T02:41:20.719397Z,KXBTC15M-26OCT042245-45,0.9860,69.33,yes
2026-10-05T02:41:20.719397Z,KXBTC15M-26OCT042245-45,0.9860,17.00,yes
2026-10-05T02:41:20.719397Z,KXBTC15M-26OCT042245-45,0.9860,150.00,yes
2026-10-05T02:41:20.719397Z,KXBTC15M-26OCT042245-45,0.9860,73.00,yes
2026-10-05T02:41:20.719397Z,KXBTC15M-26OCT042245-45,0.9860,1.00,yes
2026-10-05T02:41:20.719397Z,KXBTC15M-26OCT042245-45,0.9860,24.67,yes
2026-10-05T02:41:20.719397Z,KXBTC15M-26OCT042245-45,0.9860,15.00,yes
2026-10-05T02:41:20.754697Z,KXBTC15M-26OCT042245-45,0.9860,18.38,yes
2026-10-05T02:41:20.758566Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.805828Z,KXBTC15M-26OCT042245-45,0.9850,63.00,no
2026-10-05T02:41:20.805846Z,KXBTC15M-26OCT042245-45,0.9850,72.00,no
2026-10-05T02:41:20.805846Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:20.805846Z,KXBTC15M-26OCT042245-45,0.9850,0.10,no
2026-10-05T02:41:20.805846Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:20.805846Z,KXBTC15M-26OCT042245-45,0.9850,2.00,no
2026-10-05T02:41:20.805846Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:20.805877Z,KXBTC15M-26OCT042245-45,0.9840,31.00,no
2026-10-05T02:41:20.806904Z,KXBTC15M-26OCT042245-45,0.9840,2.00,no
2026-10-05T02:41:20.807073Z,KXBTC15M-26OCT042245-45,0.9840,4.00,no
2026-10-05T02:41:20.807959Z,KXBTC15M-26OCT042245-45,0.9840,0.02,no
2026-10-05T02:41:20.811785Z,KXBTC15M-26OCT042245-45,0.9840,10.00,no
2026-10-05T02:41:20.829391Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:20.8327Z,KXBTC15M-26OCT042245-45,0.9840,0.02,no
2026-10-05T02:41:20.835319Z,KXBTC15M-26OCT042245-45,0.9850,6.28,yes
2026-10-05T02:41:20.837589Z,KXBTC15M-26OCT042245-45,0.9840,0.02,no
2026-10-05T02:41:20.858679Z,KXBTC15M-26OCT042245-45,0.9850,1.01,yes
2026-10-05T02:41:20.876599Z,KXBTC15M-26OCT042245-45,0.9850,56.73,yes
2026-10-05T02:41:20.891156Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:20.909765Z,KXBTC15M-26OCT042245-45,0.9850,24.31,yes
2026-10-05T02:41:20.911601Z,KXBTC15M-26OCT042245-45,0.9840,100.00,no
2026-10-05T02:41:20.956485Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:20.982296Z,KXBTC15M-26OCT042245-45,0.9850,2.17,yes
2026-10-05T02:41:20.983979Z,KXBTC15M-26OCT042245-45,0.9840,22.67,no
2026-10-05T02:41:20.98447Z,KXBTC15M-26OCT042245-45,0.9850,59.50,yes
2026-10-05T02:41:20.98447Z,KXBTC15M-26OCT042245-45,0.9850,148.21,yes
2026-10-05T02:41:20.988194Z,KXBTC15M-26OCT042245-45,0.9850,71.02,yes
2026-10-05T02:41:20.990865Z,KXBTC15M-26OCT042245-45,0.9850,51.19,yes
2026-10-05T02:41:21.018561Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:21.084318Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:21.107898Z,KXBTC15M-26OCT042245-45,0.9850,10.18,yes
2026-10-05T02:41:21.144257Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:21.203502Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:21.278708Z,KXBTC15M-26OCT042245-45,0.9850,45.99,yes
2026-10-05T02:41:21.278708Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.278708Z,KXBTC15M-26OCT042245-45,0.9850,2.00,yes
2026-10-05T02:41:21.278708Z,KXBTC15M-26OCT042245-45,0.9850,2.00,yes
2026-10-05T02:41:21.291976Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:21.295113Z,KXBTC15M-26OCT042245-45,0.9850,4.00,yes
2026-10-05T02:41:21.363125Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,66.00,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,108.40,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,150.00,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,94.00,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,366.00,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,50.01,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,218.33,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,400.00,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,0.10,yes
2026-10-05T02:41:21.363495Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:21.410293Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:21.410293Z,KXBTC15M-26OCT042245-45,0.9850,265.87,yes
2026-10-05T02:41:21.410293Z,KXBTC15M-26OCT042245-45,0.9850,400.00,yes
2026-10-05T02:41:21.410293Z,KXBTC15M-26OCT042245-45,0.9850,150.00,yes
2026-10-05T02:41:21.410293Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.410293Z,KXBTC15M-26OCT042245-45,0.9850,800.00,yes
2026-10-05T02:41:21.410293Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:21.410293Z,KXBTC15M-26OCT042245-45,0.9850,184.12,yes
2026-10-05T02:41:21.412714Z,KXBTC15M-26OCT042245-45,0.9850,47.44,yes
2026-10-05T02:41:21.416328Z,KXBTC15M-26OCT042245-45,0.9850,186.69,yes
2026-10-05T02:41:21.416328Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.416328Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:21.416328Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.416328Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:21.465446Z,KXBTC15M-26OCT042245-45,0.9850,29.23,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
