time,ticker,yes_price,contracts,taker
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,359.11,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,0.10,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,40.77,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,200.00,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,6.00,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:21.492379Z,KXBTC15M-26OCT042245-45,0.9850,13.00,no
2026-10-05T02:41:21.510492Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:21.510492Z,KXBTC15M-26OCT042245-45,0.9850,14.98,no
2026-10-05T02:41:21.510492Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:21.5339Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:21.5339Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:21.5339Z,KXBTC15M-26OCT042245-45,0.9850,0.02,no
2026-10-05T02:41:21.5339Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:21.5339Z,KXBTC15M-26OCT042245-45,0.9840,0.44,no
2026-10-05T02:41:21.5339Z,KXBTC15M-26OCT042245-45,0.9840,2.12,no
2026-10-05T02:41:21.621262Z,KXBTC15M-26OCT042245-45,0.9850,101.89,yes
2026-10-05T02:41:21.643489Z,KXBTC15M-26OCT042245-45,0.9850,25.35,yes
2026-10-05T02:41:21.671523Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:21.683384Z,KXBTC15M-26OCT042245-45,0.9850,10.14,yes
2026-10-05T02:41:21.739278Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:21.763241Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.763241Z,KXBTC15M-26OCT042245-45,0.9850,46.00,yes
2026-10-05T02:41:21.763241Z,KXBTC15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:41:21.763241Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:21.763241Z,KXBTC15M-26OCT042245-45,0.9850,0.10,yes
2026-10-05T02:41:21.763241Z,KXBTC15M-26OCT042245-45,0.9850,158.27,yes
2026-10-05T02:41:21.763241Z,KXBTC15M-26OCT042245-45,0.9850,12.62,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9860,33.34,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9860,15.00,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9850,97.00,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9850,150.00,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9850,241.73,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9860,74.00,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9860,17.00,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9860,15.00,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9860,97.00,yes
2026-10-05T02:41:21.776863Z,KXBTC15M-26OCT042245-45,0.9860,10.00,yes
2026-10-05T02:41:21.809364Z,KXBTC15M-26OCT042245-45,0.9850,99.73,yes
2026-10-05T02:41:21.821565Z,KXBTC15M-26OCT042245-45,0.9840,57.62,no
2026-10-05T02:41:21.823099Z,KXBTC15M-26OCT042245-45,0.9850,35.30,yes
2026-10-05T02:41:21.823099Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.827588Z,KXBTC15M-26OCT042245-45,0.9840,5.84,no
2026-10-05T02:41:21.834527Z,KXBTC15M-26OCT042245-45,0.9850,400.00,yes
2026-10-05T02:41:21.834527Z,KXBTC15M-26OCT042245-45,0.9850,64.70,yes
2026-10-05T02:41:21.834527Z,KXBTC15M-26OCT042245-45,0.9850,17.00,yes
2026-10-05T02:41:21.834527Z,KXBTC15M-26OCT042245-45,0.9860,44.92,yes
2026-10-05T02:41:21.834527Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.834527Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:21.855155Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.855155Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.855155Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.855155Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.855155Z,KXBTC15M-26OCT042245-45,0.9850,26.27,no
2026-10-05T02:41:21.925643Z,KXBTC15M-26OCT042245-45,0.9850,24.32,no
2026-10-05T02:41:21.936878Z,KXBTC15M-26OCT042245-45,0.9850,39.06,no
2026-10-05T02:41:21.936878Z,KXBTC15M-26OCT042245-45,0.9850,19.41,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,30.94,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,200.00,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,0.10,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,12.00,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,12.00,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,13.00,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:21.942328Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:41:21.950053Z,KXBTC15M-26OCT042245-45,0.9840,2.16,no
2026-10-05T02:41:21.957659Z,KXBTC15M-26OCT042245-45,0.9850,48.05,yes
2026-10-05T02:41:21.957839Z,KXBTC15M-26OCT042245-45,0.9850,9.74,yes
2026-10-05T02:41:21.957839Z,KXBTC15M-26OCT042245-45,0.9850,101.95,yes
2026-10-05T02:41:21.957839Z,KXBTC15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:41:22.066073Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:22.066073Z,KXBTC15M-26OCT042245-45,0.9850,3.02,yes
2026-10-05T02:41:22.066073Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9860,220.35,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9850,0.10,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9860,17.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9860,313.74,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9860,15.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9860,10.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9860,15.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9860,4.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9850,400.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9850,4.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9860,15.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9850,96.98,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9850,0.10,yes
2026-10-05T02:41:22.16885Z,KXBTC15M-26OCT042245-45,0.9860,48.00,yes
2026-10-05T02:41:22.186417Z,KXBTC15M-26OCT042245-45,0.9840,16.42,no
2026-10-05T02:41:22.192171Z,KXBTC15M-26OCT042245-45,0.9850,50.00,yes
2026-10-05T02:41:22.277292Z,KXBTC15M-26OCT042245-45,0.9850,43.00,yes
2026-10-05T02:41:22.309191Z,KXBTC15M-26OCT042245-45,0.9840,271.52,no
2026-10-05T02:41:22.309191Z,KXBTC15M-26OCT042245-45,0.9840,20.84,no
2026-10-05T02:41:22.311594Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:22.325331Z,KXBTC15M-26OCT042245-45,0.9840,58.47,no
2026-10-05T02:41:22.386552Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:22.39089Z,KXBTC15M-26OCT042245-45,0.9840,14.61,no
2026-10-05T02:41:22.453973Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:22.495705Z,KXBTC15M-26OCT042245-45,0.9850,400.00,yes
2026-10-05T02:41:22.495705Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:22.495705Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:22.495705Z,KXBTC15M-26OCT042245-45,0.9850,100.00,yes
2026-10-05T02:41:22.495705Z,KXBTC15M-26OCT042245-45,0.9850,57.00,yes
2026-10-05T02:41:22.495705Z,KXBTC15M-26OCT042245-45,0.9850,343.26,yes
2026-10-05T02:41:22.549527Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:22.578803Z,KXBTC15M-26OCT042245-45,0.9850,6.08,yes
2026-10-05T02:41:22.621906Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:22.660398Z,KXBTC15M-26OCT042245-45,0.9840,102.92,no
2026-10-05T02:41:22.660398Z,KXBTC15M-26OCT042245-45,0.9840,256.00,no
2026-10-05T02:41:22.660398Z,KXBTC15M-26OCT042245-45,0.9840,87.08,no
2026-10-05T02:41:22.672329Z,KXBTC15M-26OCT042245-45,0.9850,5.00,yes
2026-10-05T02:41:22.680047Z,KXBTC15M-26OCT042245-45,0.9840,58.47,no
2026-10-05T02:41:22.68632Z,KXBTC15M-26OCT042245-45,0.9850,8.22,yes
2026-10-05T02:41:22.699549Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:22.717293Z,KXBTC15M-26OCT042245-45,0.9850,1.78,yes
2026-10-05T02:41:22.717293Z,KXBTC15M-26OCT042245-45,0.9850,18.22,yes
2026-10-05T02:41:22.801434Z,KXBTC15M-26OCT042245-45,0.9840,157.80,no
2026-10-05T02:41:22.810018Z,KXBTC15M-26OCT042245-45,0.9850,10.14,yes
2026-10-05T02:41:22.814269Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:22.912643Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:22.96395Z,KXBTC15M-26OCT042245-45,0.9850,62.14,yes
2026-10-05T02:41:22.96395Z,KXBTC15M-26OCT042245-45,0.9850,270.86,yes
2026-10-05T02:41:22.97094Z,KXBTC15M-26OCT042245-45,0.9840,97.13,no
2026-10-05T02:41:22.97094Z,KXBTC15M-26OCT042245-45,0.9840,19.81,no
2026-10-05T02:41:22.974024Z,KXBTC15M-26OCT042245-45,0.9840,116.94,no
2026-10-05T02:41:22.978878Z,KXBTC15M-26OCT042245-45,0.9850,29.51,yes
2026-10-05T02:41:22.996874Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:23.0144Z,KXBTC15M-26OCT042245-45,0.9840,151.52,no
2026-10-05T02:41:23.019407Z,KXBTC15M-26OCT042245-45,0.9850,8.35,yes
2026-10-05T02:41:23.019407Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:23.019407Z,KXBTC15M-26OCT042245-45,0.9850,186.34,yes
2026-10-05T02:41:23.019407Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:23.028302Z,KXBTC15M-26OCT042245-45,0.9850,172.34,yes
2026-10-05T02:41:23.028302Z,KXBTC15M-26OCT042245-45,0.9850,213.66,yes
2026-10-05T02:41:23.028302Z,KXBTC15M-26OCT042245-45,0.9850,4.00,yes
2026-10-05T02:41:23.028302Z,KXBTC15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:41:23.058462Z,KXBTC15M-26OCT042245-45,0.9840,11.59,no
2026-10-05T02:41:23.058462Z,KXBTC15M-26OCT042245-45,0.9840,3.41,no
2026-10-05T02:41:23.137463Z,KXBTC15M-26OCT042245-45,0.9850,20.43,yes
2026-10-05T02:41:23.179385Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:23.193114Z,KXBTC15M-26OCT042245-45,0.9850,1.01,yes
2026-10-05T02:41:23.261941Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:23.307169Z,KXBTC15M-26OCT042245-45,0.9850,24.44,yes
2026-10-05T02:41:23.309878Z,KXBTC15M-26OCT042245-45,0.9840,58.47,no
2026-10-05T02:41:23.372007Z,KXBTC15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:41:23.434932Z,KXBTC15M-26OCT042245-45,0.9840,137.28,no
2026-10-05T02:41:23.435982Z,KXBTC15M-26OCT042245-45,0.9840,11.34,no
2026-10-05T02:41:23.435982Z,KXBTC15M-26OCT042245-45,0.9840,3.66,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9830,294.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9830,13.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,1.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,215.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,244.66,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9830,50.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,256.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9830,35.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9830,90.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,6.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,102.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,36.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,144.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9830,387.18,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,0.10,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9830,200.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,200.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9830,228.00,no
2026-10-05T02:41:23.455649Z,KXBTC15M-26OCT042245-45,0.9840,288.83,no
2026-10-05T02:41:23.496825Z,KXBTC15M-26OCT042245-45,0.9830,15.00,no
2026-10-05T02:41:23.51981Z,KXBTC15M-26OCT042245-45,0.9840,1.54,yes
2026-10-05T02:41:23.57786Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:23.664301Z,KXBTC15M-26OCT042245-45,0.9840,7.46,yes
2026-10-05T02:41:23.693254Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:23.693254Z,KXBTC15M-26OCT042245-45,0.9830,3.65,no
2026-10-05T02:41:23.693254Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:41:23.747966Z,KXBTC15M-26OCT042245-45,0.9840,70.57,yes
2026-10-05T02:41:23.763213Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:23.839269Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:23.839269Z,KXBTC15M-26OCT042245-45,0.9840,70.43,yes
2026-10-05T02:41:23.839269Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:23.839269Z,KXBTC15M-26OCT042245-45,0.9840,166.51,yes
2026-10-05T02:41:23.839269Z,KXBTC15M-26OCT042245-45,0.9840,17.00,yes
2026-10-05T02:41:23.839269Z,KXBTC15M-26OCT042245-45,0.9840,100.00,yes
2026-10-05T02:41:23.839269Z,KXBTC15M-26OCT042245-45,0.9840,0.10,yes
2026-10-05T02:41:23.843315Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:23.86573Z,KXBTC15M-26OCT042245-45,0.9830,2.01,no
2026-10-05T02:41:23.86573Z,KXBTC15M-26OCT042245-45,0.9830,2.11,no
2026-10-05T02:41:23.918644Z,KXBTC15M-26OCT042245-45,0.9830,3.67,no
2026-10-05T02:41:23.946653Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:23.946653Z,KXBTC15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:41:23.969629Z,KXBTC15M-26OCT042245-45,0.9830,275.18,no
2026-10-05T02:41:23.997287Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:23.997287Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:41:23.997287Z,KXBTC15M-26OCT042245-45,0.9840,149.00,yes
2026-10-05T02:41:24.025044Z,KXBTC15M-26OCT042245-45,0.9840,3.67,no
2026-10-05T02:41:24.029611Z,KXBTC15M-26OCT042245-45,0.9850,99.00,yes
2026-10-05T02:41:24.033609Z,KXBTC15M-26OCT042245-45,0.9850,0.02,yes
2026-10-05T02:41:24.036089Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:24.036089Z,KXBTC15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:41:24.036089Z,KXBTC15M-26OCT042245-45,0.9850,400.98,yes
2026-10-05T02:41:24.040538Z,KXBTC15M-26OCT042245-45,0.9870,123.55,yes
2026-10-05T02:41:24.040538Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:41:24.040538Z,KXBTC15M-26OCT042245-45,0.9870,10.00,yes
2026-10-05T02:41:24.106595Z,KXBTC15M-26OCT042245-45,0.9850,2.00,no
2026-10-05T02:41:24.106595Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:24.106595Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:41:24.106595Z,KXBTC15M-26OCT042245-45,0.9850,26.68,no
2026-10-05T02:41:24.106595Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:41:24.106595Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:41:24.107236Z,KXBTC15M-26OCT042245-45,0.9870,11.00,yes
2026-10-05T02:41:24.107236Z,KXBTC15M-26OCT042245-45,0.9870,88.98,yes
2026-10-05T02:41:24.107236Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:24.107236Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:24.1277Z,KXBTC15M-26OCT042245-45,0.9860,1.07,no
2026-10-05T02:41:24.1277Z,KXBTC15M-26OCT042245-45,0.9860,12.82,no
2026-10-05T02:41:24.1277Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:41:24.1277Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:41:24.1277Z,KXBTC15M-26OCT042245-45,0.9860,1.09,no
2026-10-05T02:41:24.150537Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:24.150537Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:24.196862Z,KXBTC15M-26OCT042245-45,0.9870,15.00,no
2026-10-05T02:41:24.258979Z,KXBTC15M-26OCT042245-45,0.9870,2.00,no
2026-10-05T02:41:24.295515Z,KXBTC15M-26OCT042245-45,0.9890,134.02,yes
2026-10-05T02:41:24.295515Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:24.295515Z,KXBTC15M-26OCT042245-45,0.9880,150.00,yes
2026-10-05T02:41:24.295515Z,KXBTC15M-26OCT042245-45,0.9880,12.00,yes
2026-10-05T02:41:24.295515Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:24.346764Z,KXBTC15M-26OCT042245-45,0.9870,3.95,no
2026-10-05T02:41:24.34955Z,KXBTC15M-26OCT042245-45,0.9890,10.83,yes
2026-10-05T02:41:24.34955Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:24.34955Z,KXBTC15M-26OCT042245-45,0.9880,12.00,yes
2026-10-05T02:41:24.34955Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:24.357492Z,KXBTC15M-26OCT042245-45,0.9890,2.47,yes
2026-10-05T02:41:24.371695Z,KXBTC15M-26OCT042245-45,0.9890,37.75,yes
2026-10-05T02:41:24.398299Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:24.398299Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:24.398299Z,KXBTC15M-26OCT042245-45,0.9880,35.98,no
2026-10-05T02:41:24.48548Z,KXBTC15M-26OCT042245-45,0.9880,1.04,no
2026-10-05T02:41:24.49547Z,KXBTC15M-26OCT042245-45,0.9890,48.05,yes
2026-10-05T02:41:24.640355Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:24.640355Z,KXBTC15M-26OCT042245-45,0.9890,512.00,yes
2026-10-05T02:41:24.640355Z,KXBTC15M-26OCT042245-45,0.9890,150.00,yes
2026-10-05T02:41:24.640355Z,KXBTC15M-26OCT042245-45,0.9890,18.18,yes
2026-10-05T02:41:24.640355Z,KXBTC15M-26OCT042245-45,0.9890,512.00,yes
2026-10-05T02:41:24.640355Z,KXBTC15M-26OCT042245-45,0.9890,1578.60,yes
2026-10-05T02:41:24.640355Z,KXBTC15M-26OCT042245-45,0.9890,512.00,yes
2026-10-05T02:41:24.640355Z,KXBTC15M-26OCT042245-45,0.9890,20.44,yes
2026-10-05T02:41:24.703086Z,KXBTC15M-26OCT042245-45,0.9890,20.20,yes
2026-10-05T02:41:24.781562Z,KXBTC15M-26OCT042245-45,0.9890,2.02,yes
2026-10-05T02:41:24.813241Z,KXBTC15M-26OCT042245-45,0.9890,56.73,yes
2026-10-05T02:41:24.826042Z,KXBTC15M-26OCT042245-45,0.9890,1.59,yes
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,306.08,no
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,20.44,no
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,500.00,no
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,398.96,no
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,150.00,no
2026-10-05T02:41:24.886611Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:25.013565Z,KXBTC15M-26OCT042245-45,0.9880,2.00,no
2026-10-05T02:41:25.057083Z,KXBTC15M-26OCT042245-45,0.9880,185.00,no
2026-10-05T02:41:25.06337Z,KXBTC15M-26OCT042245-45,0.9890,4.04,yes
2026-10-05T02:41:25.067881Z,KXBTC15M-26OCT042245-45,0.9880,500.00,no
2026-10-05T02:41:25.067881Z,KXBTC15M-26OCT042245-45,0.9880,327.59,no
2026-10-05T02:41:25.067881Z,KXBTC15M-26OCT042245-45,0.9880,512.00,no
