time,ticker,yes_price,contracts,taker
2026-10-05T02:41:25.067881Z,KXBTC15M-26OCT042245-45,0.9880,512.00,no
2026-10-05T02:41:25.067881Z,KXBTC15M-26OCT042245-45,0.9880,18.92,no
2026-10-05T02:41:25.067881Z,KXBTC15M-26OCT042245-45,0.9880,20.20,no
2026-10-05T02:41:25.129489Z,KXBTC15M-26OCT042245-45,0.9880,17.08,no
2026-10-05T02:41:25.129489Z,KXBTC15M-26OCT042245-45,0.9880,2.02,no
2026-10-05T02:41:25.22242Z,KXBTC15M-26OCT042245-45,0.9880,39.65,no
2026-10-05T02:41:25.22242Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:25.22242Z,KXBTC15M-26OCT042245-45,0.9880,1.59,no
2026-10-05T02:41:25.22242Z,KXBTC15M-26OCT042245-45,0.9880,151.28,no
2026-10-05T02:41:25.22242Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:41:25.22242Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:25.225313Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:25.329463Z,KXBTC15M-26OCT042245-45,0.9890,1.99,yes
2026-10-05T02:41:25.391761Z,KXBTC15M-26OCT042245-45,0.9880,4.04,no
2026-10-05T02:41:25.391761Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:41:25.391761Z,KXBTC15M-26OCT042245-45,0.9880,96.65,no
2026-10-05T02:41:25.460955Z,KXBTC15M-26OCT042245-45,0.9890,11.02,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9900,24.01,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9900,260.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9900,327.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9900,20.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9900,512.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9900,6.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9900,512.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9900,1200.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9900,512.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,233.97,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,100.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,20.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,51.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,4.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,15.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,800.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,998.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:25.486427Z,KXBTC15M-26OCT042245-45,0.9890,12.00,yes
2026-10-05T02:41:25.598518Z,KXBTC15M-26OCT042245-45,0.9900,5.00,yes
2026-10-05T02:41:25.606878Z,KXBTC15M-26OCT042245-45,0.9890,51.99,no
2026-10-05T02:41:25.606878Z,KXBTC15M-26OCT042245-45,0.9890,24.01,no
2026-10-05T02:41:25.609108Z,KXBTC15M-26OCT042245-45,0.9890,155.89,no
2026-10-05T02:41:25.647589Z,KXBTC15M-26OCT042245-45,0.9890,15.59,no
2026-10-05T02:41:25.690077Z,KXBTC15M-26OCT042245-45,0.9890,76.00,no
2026-10-05T02:41:25.704943Z,KXBTC15M-26OCT042245-45,0.9900,6.67,yes
2026-10-05T02:41:25.733195Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:25.733195Z,KXBTC15M-26OCT042245-45,0.9890,6.67,no
2026-10-05T02:41:25.733195Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:25.733195Z,KXBTC15M-26OCT042245-45,0.9890,5.00,no
2026-10-05T02:41:25.733195Z,KXBTC15M-26OCT042245-45,0.9890,388.41,no
2026-10-05T02:41:25.733195Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:25.733195Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:25.733195Z,KXBTC15M-26OCT042245-45,0.9890,119.91,no
2026-10-05T02:41:25.733195Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:25.86148Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:25.86148Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:25.86148Z,KXBTC15M-26OCT042245-45,0.9880,123.00,no
2026-10-05T02:41:25.86148Z,KXBTC15M-26OCT042245-45,0.9880,512.00,no
2026-10-05T02:41:25.86148Z,KXBTC15M-26OCT042245-45,0.9880,702.00,no
2026-10-05T02:41:25.86148Z,KXBTC15M-26OCT042245-45,0.9880,512.00,no
2026-10-05T02:41:25.86148Z,KXBTC15M-26OCT042245-45,0.9880,11.02,no
2026-10-05T02:41:25.86148Z,KXBTC15M-26OCT042245-45,0.9880,1.99,no
2026-10-05T02:41:25.86148Z,KXBTC15M-26OCT042245-45,0.9880,233.97,no
2026-10-05T02:41:25.956285Z,KXBTC15M-26OCT042245-45,0.9900,8.10,yes
2026-10-05T02:41:25.972847Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:25.972847Z,KXBTC15M-26OCT042245-45,0.9890,19.47,no
2026-10-05T02:41:25.972847Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.088426Z,KXBTC15M-26OCT042245-45,0.9890,38.43,no
2026-10-05T02:41:26.202117Z,KXBTC15M-26OCT042245-45,0.9890,400.00,no
2026-10-05T02:41:26.202117Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.202117Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.202117Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:26.202117Z,KXBTC15M-26OCT042245-45,0.9890,8.10,no
2026-10-05T02:41:26.202117Z,KXBTC15M-26OCT042245-45,0.9880,157.44,no
2026-10-05T02:41:26.202117Z,KXBTC15M-26OCT042245-45,0.9890,42.10,no
2026-10-05T02:41:26.202117Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:26.255746Z,KXBTC15M-26OCT042245-45,0.9900,1.15,yes
2026-10-05T02:41:26.25801Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.25801Z,KXBTC15M-26OCT042245-45,0.9890,85.00,no
2026-10-05T02:41:26.25801Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,105.07,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,73.00,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,352.00,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,60.00,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,75.00,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,100.00,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,2.18,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,43.73,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,111.81,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,17.89,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,18.30,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,0.17,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,6.70,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,9.74,yes
2026-10-05T02:41:26.264324Z,KXBTC15M-26OCT042245-45,0.9900,32.80,yes
2026-10-05T02:41:26.34648Z,KXBTC15M-26OCT042245-45,0.9900,44.93,yes
2026-10-05T02:41:26.34648Z,KXBTC15M-26OCT042245-45,0.9900,13.77,yes
2026-10-05T02:41:26.396094Z,KXBTC15M-26OCT042245-45,0.9900,6.23,yes
2026-10-05T02:41:26.396094Z,KXBTC15M-26OCT042245-45,0.9900,35.13,yes
2026-10-05T02:41:26.396094Z,KXBTC15M-26OCT042245-45,0.9900,11.71,yes
2026-10-05T02:41:26.396094Z,KXBTC15M-26OCT042245-45,0.9900,3.00,yes
2026-10-05T02:41:26.396094Z,KXBTC15M-26OCT042245-45,0.9900,7.02,yes
2026-10-05T02:41:26.396094Z,KXBTC15M-26OCT042245-45,0.9900,2.28,yes
2026-10-05T02:41:26.396094Z,KXBTC15M-26OCT042245-45,0.9900,106.22,yes
2026-10-05T02:41:26.420713Z,KXBTC15M-26OCT042245-45,0.9890,244.91,no
2026-10-05T02:41:26.420713Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:26.577636Z,KXBTC15M-26OCT042245-45,0.9900,1.51,yes
2026-10-05T02:41:26.582604Z,KXBTC15M-26OCT042245-45,0.9890,20.00,no
2026-10-05T02:41:26.607644Z,KXBTC15M-26OCT042245-45,0.9890,51.98,no
2026-10-05T02:41:26.620049Z,KXBTC15M-26OCT042245-45,0.9890,23.80,no
2026-10-05T02:41:26.624842Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:26.663226Z,KXBTC15M-26OCT042245-45,0.9900,33.30,yes
2026-10-05T02:41:26.780099Z,KXBTC15M-26OCT042245-45,0.9890,59.31,no
2026-10-05T02:41:26.780099Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:26.780099Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:26.780099Z,KXBTC15M-26OCT042245-45,0.9890,8.54,no
2026-10-05T02:41:26.780099Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.780099Z,KXBTC15M-26OCT042245-45,0.9890,1.15,no
2026-10-05T02:41:26.780099Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.791855Z,KXBTC15M-26OCT042245-45,0.9890,5.08,no
2026-10-05T02:41:26.808923Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.808923Z,KXBTC15M-26OCT042245-45,0.9890,75.00,no
2026-10-05T02:41:26.808923Z,KXBTC15M-26OCT042245-45,0.9890,183.39,no
2026-10-05T02:41:26.808923Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:41:26.808923Z,KXBTC15M-26OCT042245-45,0.9890,105.07,no
2026-10-05T02:41:26.808923Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:26.808923Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:26.808923Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.808923Z,KXBTC15M-26OCT042245-45,0.9890,338.38,no
2026-10-05T02:41:26.878425Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.878425Z,KXBTC15M-26OCT042245-45,0.9890,46.52,no
2026-10-05T02:41:26.878425Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.878425Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:26.878425Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:41:26.886666Z,KXBTC15M-26OCT042245-45,0.9890,0.72,no
2026-10-05T02:41:26.892461Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:26.904346Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.904346Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:26.904346Z,KXBTC15M-26OCT042245-45,0.9890,36.98,no
2026-10-05T02:41:26.987563Z,KXBTC15M-26OCT042245-45,0.9900,85.77,yes
2026-10-05T02:41:26.987563Z,KXBTC15M-26OCT042245-45,0.9900,60.12,yes
2026-10-05T02:41:26.987563Z,KXBTC15M-26OCT042245-45,0.9900,70.47,yes
2026-10-05T02:41:26.987563Z,KXBTC15M-26OCT042245-45,0.9900,10.97,yes
2026-10-05T02:41:26.987563Z,KXBTC15M-26OCT042245-45,0.9900,157.24,yes
2026-10-05T02:41:27.01875Z,KXBTC15M-26OCT042245-45,0.9880,86.67,no
2026-10-05T02:41:27.01875Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.01875Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:27.01875Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.138824Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.138824Z,KXBTC15M-26OCT042245-45,0.9890,5.16,no
2026-10-05T02:41:27.138824Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.161026Z,KXBTC15M-26OCT042245-45,0.9890,56.80,no
2026-10-05T02:41:27.161026Z,KXBTC15M-26OCT042245-45,0.9890,9.84,no
2026-10-05T02:41:27.161026Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:41:27.261727Z,KXBTC15M-26OCT042245-45,0.9900,26.76,yes
2026-10-05T02:41:27.303956Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:41:27.303956Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.303956Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.303956Z,KXBTC15M-26OCT042245-45,0.9890,149.94,no
2026-10-05T02:41:27.376088Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.376088Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.376088Z,KXBTC15M-26OCT042245-45,0.9890,4.49,no
2026-10-05T02:41:27.425871Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.425871Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.425871Z,KXBTC15M-26OCT042245-45,0.9890,94.99,no
2026-10-05T02:41:27.428917Z,KXBTC15M-26OCT042245-45,0.9900,5.04,yes
2026-10-05T02:41:27.45439Z,KXBTC15M-26OCT042245-45,0.9890,3.96,no
2026-10-05T02:41:27.483973Z,KXBTC15M-26OCT042245-45,0.9890,42.51,no
2026-10-05T02:41:27.484704Z,KXBTC15M-26OCT042245-45,0.9890,166.64,no
2026-10-05T02:41:27.658137Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.658137Z,KXBTC15M-26OCT042245-45,0.9890,85.00,no
2026-10-05T02:41:27.658137Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.666255Z,KXBTC15M-26OCT042245-45,0.9900,9.59,yes
2026-10-05T02:41:27.694232Z,KXBTC15M-26OCT042245-45,0.9890,4.16,no
2026-10-05T02:41:27.724393Z,KXBTC15M-26OCT042245-45,0.9900,18.59,yes
2026-10-05T02:41:27.724393Z,KXBTC15M-26OCT042245-45,0.9900,7.64,yes
2026-10-05T02:41:27.753036Z,KXBTC15M-26OCT042245-45,0.9900,0.06,yes
2026-10-05T02:41:27.753036Z,KXBTC15M-26OCT042245-45,0.9900,2.96,yes
2026-10-05T02:41:27.765266Z,KXBTC15M-26OCT042245-45,0.9890,14.99,no
2026-10-05T02:41:27.765266Z,KXBTC15M-26OCT042245-45,0.9890,10.84,no
2026-10-05T02:41:27.769392Z,KXBTC15M-26OCT042245-45,0.9890,59.87,no
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,47.47,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,92.48,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,16.42,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,11.86,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,3.95,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,76.00,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,21.55,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,4.31,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,79.12,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,39.91,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,45.12,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,158.24,yes
2026-10-05T02:41:27.796022Z,KXBTC15M-26OCT042245-45,0.9900,7.85,yes
2026-10-05T02:41:27.822996Z,KXBTC15M-26OCT042245-45,0.9900,9.66,yes
2026-10-05T02:41:27.822996Z,KXBTC15M-26OCT042245-45,0.9900,11.99,yes
2026-10-05T02:41:27.822996Z,KXBTC15M-26OCT042245-45,0.9900,94.69,yes
2026-10-05T02:41:27.822996Z,KXBTC15M-26OCT042245-45,0.9900,40.22,yes
2026-10-05T02:41:27.822996Z,KXBTC15M-26OCT042245-45,0.9900,20.62,yes
2026-10-05T02:41:27.822996Z,KXBTC15M-26OCT042245-45,0.9900,31.64,yes
2026-10-05T02:41:27.822996Z,KXBTC15M-26OCT042245-45,0.9900,43.52,yes
2026-10-05T02:41:27.831859Z,KXBTC15M-26OCT042245-45,0.9900,2.11,yes
2026-10-05T02:41:27.831859Z,KXBTC15M-26OCT042245-45,0.9900,1.86,yes
2026-10-05T02:41:27.831859Z,KXBTC15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:41:27.836603Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:27.836603Z,KXBTC15M-26OCT042245-45,0.9890,21.05,no
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,500.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,4.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,70.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,70.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,0.10,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,12.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9890,500.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,983.89,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,342.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,194.53,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1.04,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1000.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,62.49,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1.02,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,2075.95,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,163.46,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,2.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,2.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1.19,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,6.55,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,5.70,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,14.47,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,2.25,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,10.89,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,2.92,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1126.89,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,0.22,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,240.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,3.27,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,10.93,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,5.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,27.87,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1115.00,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,11.90,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,47.62,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,11.26,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,30.81,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,30.81,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,6.23,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,2.02,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,2.55,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1.23,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,7.42,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,2.52,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,11.18,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,2.05,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,10.45,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,18.60,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,17.03,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,8.37,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,28.43,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,1.86,yes
2026-10-05T02:41:27.930067Z,KXBTC15M-26OCT042245-45,0.9900,20.55,yes
2026-10-05T02:41:28.004876Z,KXBTC15M-26OCT042245-45,0.9880,12.21,no
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9890,499.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9890,800.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9890,12.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9890,499.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9890,500.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,297.69,yes
