time,ticker,yes_price,contracts,taker
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,82.64,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,150.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,6.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,22.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,75.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,216.11,yes
2026-10-05T02:41:28.055128Z,KXBTC15M-26OCT042245-45,0.9900,100.00,yes
2026-10-05T02:41:28.111212Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:41:28.164635Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:28.164635Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:28.164635Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:28.164635Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:28.164635Z,KXBTC15M-26OCT042245-45,0.9900,279.64,yes
2026-10-05T02:41:28.164635Z,KXBTC15M-26OCT042245-45,0.9900,14.00,yes
2026-10-05T02:41:28.164635Z,KXBTC15M-26OCT042245-45,0.9910,724.81,yes
2026-10-05T02:41:28.164635Z,KXBTC15M-26OCT042245-45,0.9910,120.00,yes
2026-10-05T02:41:28.164635Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:41:28.191732Z,KXBTC15M-26OCT042245-45,0.9900,85.02,no
2026-10-05T02:41:28.202808Z,KXBTC15M-26OCT042245-45,0.9900,9.00,no
2026-10-05T02:41:28.202808Z,KXBTC15M-26OCT042245-45,0.9900,161.05,no
2026-10-05T02:41:28.21844Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.21844Z,KXBTC15M-26OCT042245-45,0.9900,0.10,no
2026-10-05T02:41:28.21844Z,KXBTC15M-26OCT042245-45,0.9900,33.88,no
2026-10-05T02:41:28.21844Z,KXBTC15M-26OCT042245-45,0.9900,41.00,no
2026-10-05T02:41:28.21844Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.23746Z,KXBTC15M-26OCT042245-45,0.9900,15.69,no
2026-10-05T02:41:28.23746Z,KXBTC15M-26OCT042245-45,0.9900,166.12,no
2026-10-05T02:41:28.273216Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:41:28.273216Z,KXBTC15M-26OCT042245-45,0.9900,120.00,no
2026-10-05T02:41:28.273216Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:41:28.273216Z,KXBTC15M-26OCT042245-45,0.9900,596.31,no
2026-10-05T02:41:28.273216Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.273216Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:41:28.273216Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.273216Z,KXBTC15M-26OCT042245-45,0.9900,276.52,no
2026-10-05T02:41:28.273216Z,KXBTC15M-26OCT042245-45,0.9900,500.00,no
2026-10-05T02:41:28.281178Z,KXBTC15M-26OCT042245-45,0.9900,176.52,no
2026-10-05T02:41:28.281178Z,KXBTC15M-26OCT042245-45,0.9900,223.48,no
2026-10-05T02:41:28.393526Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:41:28.393526Z,KXBTC15M-26OCT042245-45,0.9900,10.00,no
2026-10-05T02:41:28.406928Z,KXBTC15M-26OCT042245-45,0.9900,41.00,no
2026-10-05T02:41:28.406928Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.406928Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.406928Z,KXBTC15M-26OCT042245-45,0.9900,35.00,no
2026-10-05T02:41:28.406928Z,KXBTC15M-26OCT042245-45,0.9900,9.00,no
2026-10-05T02:41:28.50378Z,KXBTC15M-26OCT042245-45,0.9900,39.82,no
2026-10-05T02:41:28.50378Z,KXBTC15M-26OCT042245-45,0.9900,6.00,no
2026-10-05T02:41:28.50378Z,KXBTC15M-26OCT042245-45,0.9900,0.10,no
2026-10-05T02:41:28.50378Z,KXBTC15M-26OCT042245-45,0.9900,252.52,no
2026-10-05T02:41:28.567386Z,KXBTC15M-26OCT042245-45,0.9900,43.01,no
2026-10-05T02:41:28.568404Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:28.568404Z,KXBTC15M-26OCT042245-45,0.9910,69.93,yes
2026-10-05T02:41:28.568404Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:28.568404Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:41:28.582151Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.582151Z,KXBTC15M-26OCT042245-45,0.9900,7.78,no
2026-10-05T02:41:28.613479Z,KXBTC15M-26OCT042245-45,0.9910,1.97,yes
2026-10-05T02:41:28.686712Z,KXBTC15M-26OCT042245-45,0.9900,4.15,no
2026-10-05T02:41:28.70115Z,KXBTC15M-26OCT042245-45,0.9910,5.55,yes
2026-10-05T02:41:28.716532Z,KXBTC15M-26OCT042245-45,0.9910,10.08,yes
2026-10-05T02:41:28.774847Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:41:28.813216Z,KXBTC15M-26OCT042245-45,0.9900,10.00,no
2026-10-05T02:41:28.813216Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:41:28.813216Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.813216Z,KXBTC15M-26OCT042245-45,0.9900,140.00,no
2026-10-05T02:41:28.813216Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.813216Z,KXBTC15M-26OCT042245-45,0.9900,20.95,no
2026-10-05T02:41:28.813216Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:28.813216Z,KXBTC15M-26OCT042245-45,0.9890,41.69,no
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,0.10,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,234.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,154.32,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9920,665.35,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9910,62.47,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9910,146.35,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9900,1098.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9910,1000.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9920,2.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9930,176.82,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9930,1280.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9920,120.00,yes
2026-10-05T02:41:28.904097Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:41:28.97801Z,KXBTC15M-26OCT042245-45,0.9920,4.93,yes
2026-10-05T02:41:28.998151Z,KXBTC15M-26OCT042245-45,0.9910,78.51,no
2026-10-05T02:41:28.998151Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:41:29.059064Z,KXBTC15M-26OCT042245-45,0.9910,37.10,no
2026-10-05T02:41:29.248072Z,KXBTC15M-26OCT042245-45,0.9910,176.82,no
2026-10-05T02:41:29.248072Z,KXBTC15M-26OCT042245-45,0.9910,4.39,no
2026-10-05T02:41:29.248072Z,KXBTC15M-26OCT042245-45,0.9910,5.82,no
2026-10-05T02:41:29.274685Z,KXBTC15M-26OCT042245-45,0.9910,212.56,no
2026-10-05T02:41:29.280281Z,KXBTC15M-26OCT042245-45,0.9910,203.46,no
2026-10-05T02:41:29.282009Z,KXBTC15M-26OCT042245-45,0.9910,42.51,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9910,500.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9880,46.45,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9910,315.65,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9910,150.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9890,1280.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9910,500.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9900,1000.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9880,132.68,no
2026-10-05T02:41:29.287484Z,KXBTC15M-26OCT042245-45,0.9880,6.00,no
2026-10-05T02:41:29.294723Z,KXBTC15M-26OCT042245-45,0.9920,12.07,yes
2026-10-05T02:41:29.294723Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:29.294723Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:29.294723Z,KXBTC15M-26OCT042245-45,0.9920,83.41,yes
2026-10-05T02:41:29.294723Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:29.30502Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:41:29.375108Z,KXBTC15M-26OCT042245-45,0.9920,6.73,yes
2026-10-05T02:41:29.384085Z,KXBTC15M-26OCT042245-45,0.9920,0.50,yes
2026-10-05T02:41:29.403941Z,KXBTC15M-26OCT042245-45,0.9920,21.82,yes
2026-10-05T02:41:29.403941Z,KXBTC15M-26OCT042245-45,0.9920,9.36,yes
2026-10-05T02:41:29.437333Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:29.437333Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:29.437333Z,KXBTC15M-26OCT042245-45,0.9910,4.23,no
2026-10-05T02:41:29.496084Z,KXBTC15M-26OCT042245-45,0.9920,41.25,yes
2026-10-05T02:41:29.514513Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:41:29.514513Z,KXBTC15M-26OCT042245-45,0.9900,24.21,no
2026-10-05T02:41:29.514513Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:29.514513Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:29.514513Z,KXBTC15M-26OCT042245-45,0.9910,10.77,no
2026-10-05T02:41:29.527413Z,KXBTC15M-26OCT042245-45,0.9920,4.83,yes
2026-10-05T02:41:29.527413Z,KXBTC15M-26OCT042245-45,0.9910,0.10,yes
2026-10-05T02:41:29.650898Z,KXBTC15M-26OCT042245-45,0.9900,114.75,no
2026-10-05T02:41:29.710529Z,KXBTC15M-26OCT042245-45,0.9900,0.16,no
2026-10-05T02:41:29.714581Z,KXBTC15M-26OCT042245-45,0.9900,10.25,no
2026-10-05T02:41:29.761736Z,KXBTC15M-26OCT042245-45,0.9910,35.29,yes
2026-10-05T02:41:29.769833Z,KXBTC15M-26OCT042245-45,0.9910,3.02,yes
2026-10-05T02:41:29.784102Z,KXBTC15M-26OCT042245-45,0.9910,10.07,yes
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9870,10.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9880,28.55,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9860,18.90,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9900,74.84,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9880,186.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9890,621.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9900,60.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9870,15.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9880,116.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9870,362.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9870,212.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9860,1.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9880,10.00,no
2026-10-05T02:41:29.784438Z,KXBTC15M-26OCT042245-45,0.9860,10.00,no
2026-10-05T02:41:29.799706Z,KXBTC15M-26OCT042245-45,0.9870,3.07,no
2026-10-05T02:41:29.799706Z,KXBTC15M-26OCT042245-45,0.9870,1.07,no
2026-10-05T02:41:29.821812Z,KXBTC15M-26OCT042245-45,0.9880,2.05,no
2026-10-05T02:41:29.91858Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:29.91858Z,KXBTC15M-26OCT042245-45,0.9890,204.17,yes
2026-10-05T02:41:29.91858Z,KXBTC15M-26OCT042245-45,0.9890,500.00,yes
2026-10-05T02:41:29.91858Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:29.91858Z,KXBTC15M-26OCT042245-45,0.9890,499.00,yes
2026-10-05T02:41:29.985177Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:41:29.985177Z,KXBTC15M-26OCT042245-45,0.9880,62.45,no
2026-10-05T02:41:29.985177Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:41:30.045831Z,KXBTC15M-26OCT042245-45,0.9880,118.51,no
2026-10-05T02:41:30.073561Z,KXBTC15M-26OCT042245-45,0.9900,9.19,yes
2026-10-05T02:41:30.073561Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:30.073561Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:30.073561Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:30.073561Z,KXBTC15M-26OCT042245-45,0.9890,15.00,yes
2026-10-05T02:41:30.150608Z,KXBTC15M-26OCT042245-45,0.9900,40.81,yes
2026-10-05T02:41:30.150608Z,KXBTC15M-26OCT042245-45,0.9900,709.19,yes
2026-10-05T02:41:30.175189Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:30.182464Z,KXBTC15M-26OCT042245-45,0.9900,14.00,yes
2026-10-05T02:41:30.182464Z,KXBTC15M-26OCT042245-45,0.9900,89.81,yes
2026-10-05T02:41:30.182464Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:30.182464Z,KXBTC15M-26OCT042245-45,0.9900,174.18,yes
2026-10-05T02:41:30.182464Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:30.182464Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:30.182464Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:30.182464Z,KXBTC15M-26OCT042245-45,0.9900,455.99,yes
2026-10-05T02:41:30.219632Z,KXBTC15M-26OCT042245-45,0.9900,44.01,yes
2026-10-05T02:41:30.219632Z,KXBTC15M-26OCT042245-45,0.9900,14.00,yes
2026-10-05T02:41:30.219632Z,KXBTC15M-26OCT042245-45,0.9900,641.99,yes
2026-10-05T02:41:30.219632Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:30.255685Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:30.255685Z,KXBTC15M-26OCT042245-45,0.9900,526.97,yes
2026-10-05T02:41:30.255685Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:30.255685Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:30.255685Z,KXBTC15M-26OCT042245-45,0.9900,158.01,yes
2026-10-05T02:41:30.255685Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:30.288985Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:30.288985Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:30.288985Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:30.288985Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:30.288985Z,KXBTC15M-26OCT042245-45,0.9900,14.00,yes
2026-10-05T02:41:30.394214Z,KXBTC15M-26OCT042245-45,0.9900,77.94,no
2026-10-05T02:41:30.451257Z,KXBTC15M-26OCT042245-45,0.9910,0.27,yes
2026-10-05T02:41:30.474903Z,KXBTC15M-26OCT042245-45,0.9900,156.85,no
2026-10-05T02:41:30.538611Z,KXBTC15M-26OCT042245-45,0.9900,27.48,no
2026-10-05T02:41:30.649409Z,KXBTC15M-26OCT042245-45,0.9900,714.60,no
2026-10-05T02:41:30.649409Z,KXBTC15M-26OCT042245-45,0.9900,408.71,no
2026-10-05T02:41:30.738435Z,KXBTC15M-26OCT042245-45,0.9910,6.31,yes
2026-10-05T02:41:30.751268Z,KXBTC15M-26OCT042245-45,0.9900,4.67,no
2026-10-05T02:41:30.901681Z,KXBTC15M-26OCT042245-45,0.9900,208.25,no
2026-10-05T02:41:30.901681Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:41:30.901681Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:30.901681Z,KXBTC15M-26OCT042245-45,0.9900,280.73,no
2026-10-05T02:41:30.901681Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:30.901681Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:41:30.904916Z,KXBTC15M-26OCT042245-45,0.9900,85.02,no
2026-10-05T02:41:30.918294Z,KXBTC15M-26OCT042245-45,0.9900,206.73,no
2026-10-05T02:41:30.918294Z,KXBTC15M-26OCT042245-45,0.9900,343.63,no
2026-10-05T02:41:30.944264Z,KXBTC15M-26OCT042245-45,0.9900,4.67,no
2026-10-05T02:41:30.978073Z,KXBTC15M-26OCT042245-45,0.9910,89.19,yes
2026-10-05T02:41:31.01169Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:41:31.01169Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:41:31.01169Z,KXBTC15M-26OCT042245-45,0.9910,5.85,yes
2026-10-05T02:41:31.01169Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:41:31.01169Z,KXBTC15M-26OCT042245-45,0.9910,87.72,yes
2026-10-05T02:41:31.01169Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:31.01169Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:31.087452Z,KXBTC15M-26OCT042245-45,0.9900,25.57,no
2026-10-05T02:41:31.119886Z,KXBTC15M-26OCT042245-45,0.9910,29.89,yes
2026-10-05T02:41:31.119886Z,KXBTC15M-26OCT042245-45,0.9910,51.63,yes
2026-10-05T02:41:31.119886Z,KXBTC15M-26OCT042245-45,0.9910,100.00,yes
2026-10-05T02:41:31.20306Z,KXBTC15M-26OCT042245-45,0.9900,126.13,no
2026-10-05T02:41:31.20306Z,KXBTC15M-26OCT042245-45,0.9900,341.46,no
2026-10-05T02:41:31.251092Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:41:31.25109Z,KXBTC15M-26OCT042245-45,0.9910,8.21,yes
2026-10-05T02:41:31.253114Z,KXBTC15M-26OCT042245-45,0.9910,39.24,yes
2026-10-05T02:41:31.257215Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9890,126.49,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9900,312.98,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:41:31.266038Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:31.392746Z,KXBTC15M-26OCT042245-45,0.9900,500.00,no
2026-10-05T02:41:31.392746Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:41:31.392746Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:31.392746Z,KXBTC15M-26OCT042245-45,0.9900,135.97,no
2026-10-05T02:41:31.392746Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:31.392746Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:41:31.392746Z,KXBTC15M-26OCT042245-45,0.9900,200.00,no
2026-10-05T02:41:31.416599Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:41:31.416599Z,KXBTC15M-26OCT042245-45,0.9890,26.61,no
2026-10-05T02:41:31.416599Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:31.416599Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:41:31.416599Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:31.431922Z,KXBTC15M-26OCT042245-45,0.9910,12.82,yes
2026-10-05T02:41:31.451961Z,KXBTC15M-26OCT042245-45,0.9910,88.25,yes
2026-10-05T02:41:31.51008Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:31.51008Z,KXBTC15M-26OCT042245-45,0.9910,0.66,yes
2026-10-05T02:41:31.51008Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:31.564912Z,KXBTC15M-26OCT042245-45,0.9910,1.21,yes
2026-10-05T02:41:31.590251Z,KXBTC15M-26OCT042245-45,0.9890,101.50,no
2026-10-05T02:41:31.643999Z,KXBTC15M-26OCT042245-45,0.9910,3.02,yes
2026-10-05T02:41:31.714274Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:31.714274Z,KXBTC15M-26OCT042245-45,0.9910,2.22,yes
