time,ticker,yes_price,contracts,taker
2026-10-05T02:41:31.714274Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:41:31.714274Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:31.714274Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:41:31.714274Z,KXBTC15M-26OCT042245-45,0.9910,10.11,yes
2026-10-05T02:41:31.717396Z,KXBTC15M-26OCT042245-45,0.9910,4.00,yes
2026-10-05T02:41:31.761156Z,KXBTC15M-26OCT042245-45,0.9900,437.39,no
2026-10-05T02:41:31.819135Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:31.819135Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:31.819135Z,KXBTC15M-26OCT042245-45,0.9920,15.00,yes
2026-10-05T02:41:31.819135Z,KXBTC15M-26OCT042245-45,0.9920,1.73,yes
2026-10-05T02:41:31.846148Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:31.846148Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:31.846148Z,KXBTC15M-26OCT042245-45,0.9920,15.00,yes
2026-10-05T02:41:31.846148Z,KXBTC15M-26OCT042245-45,0.9920,15.00,yes
2026-10-05T02:41:31.846148Z,KXBTC15M-26OCT042245-45,0.9920,13.27,yes
2026-10-05T02:41:31.846148Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:31.846148Z,KXBTC15M-26OCT042245-45,0.9930,439.60,yes
2026-10-05T02:41:31.991422Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:31.991422Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:31.991422Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:31.991422Z,KXBTC15M-26OCT042245-45,0.9930,504.98,yes
2026-10-05T02:41:32.013866Z,KXBTC15M-26OCT042245-45,0.9910,1.04,no
2026-10-05T02:41:32.044138Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:41:32.062944Z,KXBTC15M-26OCT042245-45,0.9910,67.96,no
2026-10-05T02:41:32.062944Z,KXBTC15M-26OCT042245-45,0.9910,49.07,no
2026-10-05T02:41:32.062944Z,KXBTC15M-26OCT042245-45,0.9910,70.00,no
2026-10-05T02:41:32.064159Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:32.064159Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:32.064159Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:32.064159Z,KXBTC15M-26OCT042245-45,0.9930,23.08,yes
2026-10-05T02:41:32.106977Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:32.106977Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:32.106977Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:32.131125Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:32.131125Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:32.131125Z,KXBTC15M-26OCT042245-45,0.9920,88.51,no
2026-10-05T02:41:32.131125Z,KXBTC15M-26OCT042245-45,0.9920,4.98,no
2026-10-05T02:41:32.181704Z,KXBTC15M-26OCT042245-45,0.9920,4.98,no
2026-10-05T02:41:32.18455Z,KXBTC15M-26OCT042245-45,0.9930,10.51,yes
2026-10-05T02:41:32.201462Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:41:32.204862Z,KXBTC15M-26OCT042245-45,0.9930,40.00,yes
2026-10-05T02:41:32.228081Z,KXBTC15M-26OCT042245-45,0.9930,82.00,yes
2026-10-05T02:41:32.239621Z,KXBTC15M-26OCT042245-45,0.9930,1032.74,yes
2026-10-05T02:41:32.239621Z,KXBTC15M-26OCT042245-45,0.9930,3.01,yes
2026-10-05T02:41:32.240495Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:41:32.240495Z,KXBTC15M-26OCT042245-45,0.9920,14.00,no
2026-10-05T02:41:32.240495Z,KXBTC15M-26OCT042245-45,0.9920,64.51,no
2026-10-05T02:41:32.246554Z,KXBTC15M-26OCT042245-45,0.9930,33.00,yes
2026-10-05T02:41:32.256564Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:41:32.270021Z,KXBTC15M-26OCT042245-45,0.9930,33.00,yes
2026-10-05T02:41:32.282147Z,KXBTC15M-26OCT042245-45,0.9930,24.22,yes
2026-10-05T02:41:32.285733Z,KXBTC15M-26OCT042245-45,0.9930,157.04,yes
2026-10-05T02:41:32.285733Z,KXBTC15M-26OCT042245-45,0.9930,7.96,yes
2026-10-05T02:41:32.299493Z,KXBTC15M-26OCT042245-45,0.9930,66.00,yes
2026-10-05T02:41:32.303625Z,KXBTC15M-26OCT042245-45,0.9930,9.86,yes
2026-10-05T02:41:32.308556Z,KXBTC15M-26OCT042245-45,0.9920,93.51,no
2026-10-05T02:41:32.316242Z,KXBTC15M-26OCT042245-45,0.9930,392.82,yes
2026-10-05T02:41:32.316242Z,KXBTC15M-26OCT042245-45,0.9930,36.18,yes
2026-10-05T02:41:32.33616Z,KXBTC15M-26OCT042245-45,0.9930,31.00,yes
2026-10-05T02:41:32.352975Z,KXBTC15M-26OCT042245-45,0.9930,10.21,yes
2026-10-05T02:41:32.36885Z,KXBTC15M-26OCT042245-45,0.9930,202.79,yes
2026-10-05T02:41:32.386567Z,KXBTC15M-26OCT042245-45,0.9930,4.00,yes
2026-10-05T02:41:32.405908Z,KXBTC15M-26OCT042245-45,0.9930,1.00,yes
2026-10-05T02:41:32.421936Z,KXBTC15M-26OCT042245-45,0.9930,78.00,yes
2026-10-05T02:41:32.439955Z,KXBTC15M-26OCT042245-45,0.9930,33.00,yes
2026-10-05T02:41:32.446801Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:41:32.446801Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:41:32.446801Z,KXBTC15M-26OCT042245-45,0.9920,82.00,no
2026-10-05T02:41:32.446801Z,KXBTC15M-26OCT042245-45,0.9920,10.51,no
2026-10-05T02:41:32.446801Z,KXBTC15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:41:32.446801Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:32.446801Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:32.446801Z,KXBTC15M-26OCT042245-45,0.9920,151.47,no
2026-10-05T02:41:32.446801Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:41:32.45653Z,KXBTC15M-26OCT042245-45,0.9930,82.00,yes
2026-10-05T02:41:32.521816Z,KXBTC15M-26OCT042245-45,0.9920,519.52,no
2026-10-05T02:41:32.572693Z,KXBTC15M-26OCT042245-45,0.9920,103.91,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,33.00,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,7.96,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,24.22,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,257.84,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,260.60,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,157.04,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,9.86,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,66.00,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,33.00,no
2026-10-05T02:41:32.633177Z,KXBTC15M-26OCT042245-45,0.9920,3.01,no
2026-10-05T02:41:32.647894Z,KXBTC15M-26OCT042245-45,0.9930,333.00,yes
2026-10-05T02:41:32.679319Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:41:32.692765Z,KXBTC15M-26OCT042245-45,0.9920,95.89,no
2026-10-05T02:41:32.692765Z,KXBTC15M-26OCT042245-45,0.9920,20.99,no
2026-10-05T02:41:32.724208Z,KXBTC15M-26OCT042245-45,0.9920,10.21,no
2026-10-05T02:41:32.724208Z,KXBTC15M-26OCT042245-45,0.9920,37.11,no
2026-10-05T02:41:32.724208Z,KXBTC15M-26OCT042245-45,0.9920,31.00,no
2026-10-05T02:41:32.724208Z,KXBTC15M-26OCT042245-45,0.9920,15.19,no
2026-10-05T02:41:32.767726Z,KXBTC15M-26OCT042245-45,0.9930,111.99,yes
2026-10-05T02:41:32.769579Z,KXBTC15M-26OCT042245-45,0.9920,58.44,no
2026-10-05T02:41:32.770278Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:41:32.771986Z,KXBTC15M-26OCT042245-45,0.9920,3.04,no
2026-10-05T02:41:32.784678Z,KXBTC15M-26OCT042245-45,0.9920,2.00,no
2026-10-05T02:41:32.80513Z,KXBTC15M-26OCT042245-45,0.9930,26.43,yes
2026-10-05T02:41:32.80513Z,KXBTC15M-26OCT042245-45,0.9930,0.19,yes
2026-10-05T02:41:32.852434Z,KXBTC15M-26OCT042245-45,0.9920,35.84,no
2026-10-05T02:41:32.863655Z,KXBTC15M-26OCT042245-45,0.9930,2.01,yes
2026-10-05T02:41:32.88871Z,KXBTC15M-26OCT042245-45,0.9930,196.56,yes
2026-10-05T02:41:32.909885Z,KXBTC15M-26OCT042245-45,0.9930,12.78,yes
2026-10-05T02:41:32.924959Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:41:32.924959Z,KXBTC15M-26OCT042245-45,0.9920,1.30,no
2026-10-05T02:41:32.924959Z,KXBTC15M-26OCT042245-45,0.9920,4.00,no
2026-10-05T02:41:32.924959Z,KXBTC15M-26OCT042245-45,0.9920,30.03,no
2026-10-05T02:41:32.927535Z,KXBTC15M-26OCT042245-45,0.9930,246.25,yes
2026-10-05T02:41:32.97279Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:41:32.97279Z,KXBTC15M-26OCT042245-45,0.9920,76.70,no
2026-10-05T02:41:32.97279Z,KXBTC15M-26OCT042245-45,0.9920,33.00,no
2026-10-05T02:41:32.97279Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:32.97279Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:32.97279Z,KXBTC15M-26OCT042245-45,0.9920,6.16,no
2026-10-05T02:41:32.990723Z,KXBTC15M-26OCT042245-45,0.9920,27.49,no
2026-10-05T02:41:32.990723Z,KXBTC15M-26OCT042245-45,0.9920,8.84,no
2026-10-05T02:41:32.998279Z,KXBTC15M-26OCT042245-45,0.9920,54.51,no
2026-10-05T02:41:32.998279Z,KXBTC15M-26OCT042245-45,0.9920,50.14,no
2026-10-05T02:41:33.004753Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:41:33.039467Z,KXBTC15M-26OCT042245-45,0.9920,32.98,no
2026-10-05T02:41:33.039467Z,KXBTC15M-26OCT042245-45,0.9920,83.90,no
2026-10-05T02:41:33.056404Z,KXBTC15M-26OCT042245-45,0.9920,35.84,no
2026-10-05T02:41:33.084661Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:41:33.202427Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:41:33.212533Z,KXBTC15M-26OCT042245-45,0.9930,25.16,yes
2026-10-05T02:41:33.220592Z,KXBTC15M-26OCT042245-45,0.9920,29.22,no
2026-10-05T02:41:33.275684Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:41:33.282668Z,KXBTC15M-26OCT042245-45,0.9930,5.03,yes
2026-10-05T02:41:33.333907Z,KXBTC15M-26OCT042245-45,0.9920,18.19,no
2026-10-05T02:41:33.339049Z,KXBTC15M-26OCT042245-45,0.9930,31.46,yes
2026-10-05T02:41:33.340035Z,KXBTC15M-26OCT042245-45,0.9920,35.84,no
2026-10-05T02:41:33.385013Z,KXBTC15M-26OCT042245-45,0.9930,5.03,yes
2026-10-05T02:41:33.406921Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:41:33.413847Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:41:33.439026Z,KXBTC15M-26OCT042245-45,0.9920,0.77,no
2026-10-05T02:41:33.439026Z,KXBTC15M-26OCT042245-45,0.9920,116.11,no
2026-10-05T02:41:33.539537Z,KXBTC15M-26OCT042245-45,0.9920,12.20,no
2026-10-05T02:41:33.539537Z,KXBTC15M-26OCT042245-45,0.9920,216.89,no
2026-10-05T02:41:33.589004Z,KXBTC15M-26OCT042245-45,0.9910,35.34,no
2026-10-05T02:41:33.589004Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.589004Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.589004Z,KXBTC15M-26OCT042245-45,0.9920,99.79,no
2026-10-05T02:41:33.589004Z,KXBTC15M-26OCT042245-45,0.9920,0.19,no
2026-10-05T02:41:33.589004Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:41:33.589004Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:41:33.589004Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:41:33.635175Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.635175Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:41:33.635175Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.670459Z,KXBTC15M-26OCT042245-45,0.9910,85.02,no
2026-10-05T02:41:33.690718Z,KXBTC15M-26OCT042245-45,0.9910,21.31,no
2026-10-05T02:41:33.775824Z,KXBTC15M-26OCT042245-45,0.9920,0.05,yes
2026-10-05T02:41:33.822406Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:33.822406Z,KXBTC15M-26OCT042245-45,0.9920,0.05,yes
2026-10-05T02:41:33.822406Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:33.822406Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:33.822406Z,KXBTC15M-26OCT042245-45,0.9930,49.14,yes
2026-10-05T02:41:33.856231Z,KXBTC15M-26OCT042245-45,0.9920,39.85,no
2026-10-05T02:41:33.856231Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.856231Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.856231Z,KXBTC15M-26OCT042245-45,0.9920,70.00,no
2026-10-05T02:41:33.87345Z,KXBTC15M-26OCT042245-45,0.9910,43.86,no
2026-10-05T02:41:33.87345Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.87345Z,KXBTC15M-26OCT042245-45,0.9920,70.00,no
2026-10-05T02:41:33.87345Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:41:33.87345Z,KXBTC15M-26OCT042245-45,0.9920,30.15,no
2026-10-05T02:41:33.87345Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.87345Z,KXBTC15M-26OCT042245-45,0.9920,70.00,no
2026-10-05T02:41:33.948277Z,KXBTC15M-26OCT042245-45,0.9930,21.30,yes
2026-10-05T02:41:33.981611Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.981611Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:33.981611Z,KXBTC15M-26OCT042245-45,0.9920,0.08,no
2026-10-05T02:41:34.056514Z,KXBTC15M-26OCT042245-45,0.9920,7.26,no
2026-10-05T02:41:34.095892Z,KXBTC15M-26OCT042245-45,0.9910,81.76,no
2026-10-05T02:41:34.095892Z,KXBTC15M-26OCT042245-45,0.9910,14.47,no
2026-10-05T02:41:34.095892Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:34.095892Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:41:34.095892Z,KXBTC15M-26OCT042245-45,0.9920,7.66,no
2026-10-05T02:41:34.101299Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:41:34.101299Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:41:34.101299Z,KXBTC15M-26OCT042245-45,0.9910,357.84,no
2026-10-05T02:41:34.101299Z,KXBTC15M-26OCT042245-45,0.9910,169.73,no
2026-10-05T02:41:34.117693Z,KXBTC15M-26OCT042245-45,0.9910,103.53,no
2026-10-05T02:41:34.196928Z,KXBTC15M-26OCT042245-45,0.9920,0.37,yes
2026-10-05T02:41:34.196928Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:34.196928Z,KXBTC15M-26OCT042245-45,0.9920,0.10,yes
2026-10-05T02:41:34.196928Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:34.218329Z,KXBTC15M-26OCT042245-45,0.9910,7.26,no
2026-10-05T02:41:34.23741Z,KXBTC15M-26OCT042245-45,0.9910,11.22,no
2026-10-05T02:41:34.237616Z,KXBTC15M-26OCT042245-45,0.9910,103.30,no
2026-10-05T02:41:34.342683Z,KXBTC15M-26OCT042245-45,0.9920,10.63,yes
2026-10-05T02:41:34.342683Z,KXBTC15M-26OCT042245-45,0.9920,23.40,yes
2026-10-05T02:41:34.37325Z,KXBTC15M-26OCT042245-45,0.9920,91.49,yes
2026-10-05T02:41:34.429282Z,KXBTC15M-26OCT042245-45,0.9910,103.22,no
2026-10-05T02:41:34.459046Z,KXBTC15M-26OCT042245-45,0.9910,0.22,no
2026-10-05T02:41:34.663498Z,KXBTC15M-26OCT042245-45,0.9920,0.25,yes
2026-10-05T02:41:34.693653Z,KXBTC15M-26OCT042245-45,0.9920,10.07,yes
2026-10-05T02:41:34.732488Z,KXBTC15M-26OCT042245-45,0.9920,2.52,yes
2026-10-05T02:41:34.821748Z,KXBTC15M-26OCT042245-45,0.9910,6.50,no
2026-10-05T02:41:34.821748Z,KXBTC15M-26OCT042245-45,0.9910,13.45,no
2026-10-05T02:41:34.869469Z,KXBTC15M-26OCT042245-45,0.9910,31.35,no
2026-10-05T02:41:34.869469Z,KXBTC15M-26OCT042245-45,0.9910,9.63,no
2026-10-05T02:41:34.869469Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:34.869469Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:35.010244Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:41:35.010244Z,KXBTC15M-26OCT042245-45,0.9900,60.00,no
2026-10-05T02:41:35.010244Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:35.010244Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:35.010244Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:41:35.010244Z,KXBTC15M-26OCT042245-45,0.9890,13.74,no
2026-10-05T02:41:35.052912Z,KXBTC15M-26OCT042245-45,0.9890,59.53,no
2026-10-05T02:41:35.056671Z,KXBTC15M-26OCT042245-45,0.9900,0.10,yes
2026-10-05T02:41:35.056671Z,KXBTC15M-26OCT042245-45,0.9900,0.90,yes
2026-10-05T02:41:35.075351Z,KXBTC15M-26OCT042245-45,0.9900,22.69,yes
2026-10-05T02:41:35.147831Z,KXBTC15M-26OCT042245-45,0.9900,26.41,yes
2026-10-05T02:41:35.147831Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:35.147831Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:35.147831Z,KXBTC15M-26OCT042245-45,0.9900,73.57,yes
2026-10-05T02:41:35.169356Z,KXBTC15M-26OCT042245-45,0.9890,6.33,no
2026-10-05T02:41:35.234313Z,KXBTC15M-26OCT042245-45,0.9900,49.98,yes
2026-10-05T02:41:35.234313Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:35.234313Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:35.335779Z,KXBTC15M-26OCT042245-45,0.9900,0.02,yes
2026-10-05T02:41:35.335779Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:35.335779Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:35.335779Z,KXBTC15M-26OCT042245-45,0.9910,24.68,yes
2026-10-05T02:41:35.365155Z,KXBTC15M-26OCT042245-45,0.9890,400.00,no
2026-10-05T02:41:35.365155Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:41:35.365155Z,KXBTC15M-26OCT042245-45,0.9890,552.00,no
2026-10-05T02:41:35.365155Z,KXBTC15M-26OCT042245-45,0.9890,100.78,no
2026-10-05T02:41:35.365155Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:35.365155Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:35.365155Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:41:35.365155Z,KXBTC15M-26OCT042245-45,0.9890,311.67,no
2026-10-05T02:41:35.436184Z,KXBTC15M-26OCT042245-45,0.9900,5.04,yes
2026-10-05T02:41:35.457742Z,KXBTC15M-26OCT042245-45,0.9890,2.90,no
2026-10-05T02:41:35.507063Z,KXBTC15M-26OCT042245-45,0.9890,77.94,no
2026-10-05T02:41:35.516251Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:35.516251Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:35.516251Z,KXBTC15M-26OCT042245-45,0.9890,31.48,no
2026-10-05T02:41:35.520804Z,KXBTC15M-26OCT042245-45,0.9900,4.09,yes
2026-10-05T02:41:35.729082Z,KXBTC15M-26OCT042245-45,0.9890,68.52,no
2026-10-05T02:41:35.729082Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:35.729082Z,KXBTC15M-26OCT042245-45,0.9890,400.00,no
2026-10-05T02:41:35.729082Z,KXBTC15M-26OCT042245-45,0.9890,45.00,no
2026-10-05T02:41:35.729082Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:35.729082Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:35.873479Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:36.092293Z,KXBTC15M-26OCT042245-45,0.9890,663.70,yes
2026-10-05T02:41:36.092293Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:36.092293Z,KXBTC15M-26OCT042245-45,0.9890,902.52,yes
2026-10-05T02:41:36.092293Z,KXBTC15M-26OCT042245-45,0.9890,0.10,yes
2026-10-05T02:41:36.092293Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:36.092293Z,KXBTC15M-26OCT042245-45,0.9890,500.00,yes
2026-10-05T02:41:36.092293Z,KXBTC15M-26OCT042245-45,0.9890,12.00,yes
2026-10-05T02:41:36.111546Z,KXBTC15M-26OCT042245-45,0.9890,0.95,yes
2026-10-05T02:41:36.118215Z,KXBTC15M-26OCT042245-45,0.9890,100.00,yes
2026-10-05T02:41:36.118215Z,KXBTC15M-26OCT042245-45,0.9890,400.00,yes
2026-10-05T02:41:36.118215Z,KXBTC15M-26OCT042245-45,0.9890,14.53,yes
2026-10-05T02:41:36.118215Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:36.158955Z,KXBTC15M-26OCT042245-45,0.9880,0.37,no
2026-10-05T02:41:36.246444Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:36.246444Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:36.246444Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:36.246444Z,KXBTC15M-26OCT042245-45,0.9900,33.53,yes
2026-10-05T02:41:36.262629Z,KXBTC15M-26OCT042245-45,0.9890,97.48,no
2026-10-05T02:41:36.262629Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:41:36.262629Z,KXBTC15M-26OCT042245-45,0.9890,0.10,no
2026-10-05T02:41:36.302605Z,KXBTC15M-26OCT042245-45,0.9900,247.30,yes
2026-10-05T02:41:36.359254Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:36.359254Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9900,14.00,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9910,2.26,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9900,100.00,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9900,252.70,yes
