time,ticker,yes_price,contracts,taker
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9910,70.00,yes
2026-10-05T02:41:36.366792Z,KXBTC15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:41:36.527283Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:36.527283Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:36.527283Z,KXBTC15M-26OCT042245-45,0.9880,7.77,no
2026-10-05T02:41:36.553794Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:36.553794Z,KXBTC15M-26OCT042245-45,0.9900,7.05,yes
2026-10-05T02:41:36.581162Z,KXBTC15M-26OCT042245-45,0.9900,5.04,yes
2026-10-05T02:41:36.622123Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:36.622123Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:36.622123Z,KXBTC15M-26OCT042245-45,0.9890,431.66,no
2026-10-05T02:41:36.651886Z,KXBTC15M-26OCT042245-45,0.9900,11.58,yes
2026-10-05T02:41:36.651886Z,KXBTC15M-26OCT042245-45,0.9900,37.91,yes
2026-10-05T02:41:36.710216Z,KXBTC15M-26OCT042245-45,0.9870,15.00,no
2026-10-05T02:41:36.710216Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:36.710216Z,KXBTC15M-26OCT042245-45,0.9870,46.21,no
2026-10-05T02:41:36.710216Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:36.710216Z,KXBTC15M-26OCT042245-45,0.9880,10.00,no
2026-10-05T02:41:36.74794Z,KXBTC15M-26OCT042245-45,0.9890,0.05,yes
2026-10-05T02:41:36.850807Z,KXBTC15M-26OCT042245-45,0.9880,500.00,no
2026-10-05T02:41:36.850807Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:41:36.850807Z,KXBTC15M-26OCT042245-45,0.9880,400.00,no
2026-10-05T02:41:36.850807Z,KXBTC15M-26OCT042245-45,0.9880,51.85,no
2026-10-05T02:41:36.850807Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:41:36.850807Z,KXBTC15M-26OCT042245-45,0.9880,500.00,no
2026-10-05T02:41:36.850807Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:36.850807Z,KXBTC15M-26OCT042245-45,0.9880,248.98,no
2026-10-05T02:41:36.920287Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:36.920287Z,KXBTC15M-26OCT042245-45,0.9880,77.16,no
2026-10-05T02:41:36.920287Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:36.956624Z,KXBTC15M-26OCT042245-45,0.9870,215.13,no
2026-10-05T02:41:37.019446Z,KXBTC15M-26OCT042245-45,0.9870,14.53,no
2026-10-05T02:41:37.115904Z,KXBTC15M-26OCT042245-45,0.9870,142.00,no
2026-10-05T02:41:37.115904Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:37.115904Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:37.115904Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:41:37.115904Z,KXBTC15M-26OCT042245-45,0.9870,2.00,no
2026-10-05T02:41:37.115904Z,KXBTC15M-26OCT042245-45,0.9870,0.71,no
2026-10-05T02:41:37.122363Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:37.122363Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:37.122363Z,KXBTC15M-26OCT042245-45,0.9880,0.10,yes
2026-10-05T02:41:37.122363Z,KXBTC15M-26OCT042245-45,0.9880,92.49,yes
2026-10-05T02:41:37.155786Z,KXBTC15M-26OCT042245-45,0.9880,5.20,yes
2026-10-05T02:41:37.230898Z,KXBTC15M-26OCT042245-45,0.9880,26.71,yes
2026-10-05T02:41:37.301835Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:37.301835Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:37.301835Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:37.301835Z,KXBTC15M-26OCT042245-45,0.9870,94.78,no
2026-10-05T02:41:37.301835Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:41:37.442416Z,KXBTC15M-26OCT042245-45,0.9880,25.90,yes
2026-10-05T02:41:37.57628Z,KXBTC15M-26OCT042245-45,0.9870,70.95,no
2026-10-05T02:41:37.57628Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:37.649958Z,KXBTC15M-26OCT042245-45,0.9880,42.00,yes
2026-10-05T02:41:37.803181Z,KXBTC15M-26OCT042245-45,0.9870,3.03,no
2026-10-05T02:41:37.860302Z,KXBTC15M-26OCT042245-45,0.9870,143.90,no
2026-10-05T02:41:37.912219Z,KXBTC15M-26OCT042245-45,0.9880,1.01,yes
2026-10-05T02:41:38.013274Z,KXBTC15M-26OCT042245-45,0.9860,195.50,no
2026-10-05T02:41:38.013274Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:38.013274Z,KXBTC15M-26OCT042245-45,0.9870,100.00,no
2026-10-05T02:41:38.013274Z,KXBTC15M-26OCT042245-45,0.9870,12.00,no
2026-10-05T02:41:38.013274Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:41:38.013274Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:38.013274Z,KXBTC15M-26OCT042245-45,0.9870,182.12,no
2026-10-05T02:41:38.020778Z,KXBTC15M-26OCT042245-45,0.9880,20.22,yes
2026-10-05T02:41:38.067902Z,KXBTC15M-26OCT042245-45,0.9870,17.63,no
2026-10-05T02:41:38.139033Z,KXBTC15M-26OCT042245-45,0.9870,0.70,no
2026-10-05T02:41:38.152286Z,KXBTC15M-26OCT042245-45,0.9870,59.00,no
2026-10-05T02:41:38.174112Z,KXBTC15M-26OCT042245-45,0.9870,41.25,no
2026-10-05T02:41:38.184172Z,KXBTC15M-26OCT042245-45,0.9870,35.97,no
2026-10-05T02:41:38.238647Z,KXBTC15M-26OCT042245-45,0.9870,45.45,no
2026-10-05T02:41:38.238647Z,KXBTC15M-26OCT042245-45,0.9870,26.50,no
2026-10-05T02:41:38.299704Z,KXBTC15M-26OCT042245-45,0.9880,659.05,yes
2026-10-05T02:41:38.366934Z,KXBTC15M-26OCT042245-45,0.9870,265.06,no
2026-10-05T02:41:38.366934Z,KXBTC15M-26OCT042245-45,0.9870,73.50,no
2026-10-05T02:41:38.366934Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:38.377349Z,KXBTC15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:41:38.377349Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:38.377349Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:38.388853Z,KXBTC15M-26OCT042245-45,0.9890,2.93,yes
2026-10-05T02:41:38.390594Z,KXBTC15M-26OCT042245-45,0.9890,10.07,yes
2026-10-05T02:41:38.390594Z,KXBTC15M-26OCT042245-45,0.9900,14.93,yes
2026-10-05T02:41:38.390607Z,KXBTC15M-26OCT042245-45,0.9900,12.00,yes
2026-10-05T02:41:38.391313Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:38.391536Z,KXBTC15M-26OCT042245-45,0.9900,0.02,yes
2026-10-05T02:41:38.391946Z,KXBTC15M-26OCT042245-45,0.9900,23.05,yes
2026-10-05T02:41:38.394727Z,KXBTC15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:41:38.394727Z,KXBTC15M-26OCT042245-45,0.9910,9.81,yes
2026-10-05T02:41:38.433715Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:38.433715Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:38.454108Z,KXBTC15M-26OCT042245-45,0.9900,102.25,no
2026-10-05T02:41:38.454108Z,KXBTC15M-26OCT042245-45,0.9900,93.75,no
2026-10-05T02:41:38.454108Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:41:38.454108Z,KXBTC15M-26OCT042245-45,0.9900,93.75,no
2026-10-05T02:41:38.454108Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:41:38.454108Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:38.454108Z,KXBTC15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:41:38.505026Z,KXBTC15M-26OCT042245-45,0.9900,15.38,no
2026-10-05T02:41:38.507129Z,KXBTC15M-26OCT042245-45,0.9920,0.37,yes
2026-10-05T02:41:38.507129Z,KXBTC15M-26OCT042245-45,0.9920,15.00,yes
2026-10-05T02:41:38.507129Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:38.507129Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:41:38.507129Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:38.507129Z,KXBTC15M-26OCT042245-45,0.9920,26.22,yes
2026-10-05T02:41:38.519599Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:41:38.519599Z,KXBTC15M-26OCT042245-45,0.9910,0.10,no
2026-10-05T02:41:38.519599Z,KXBTC15M-26OCT042245-45,0.9900,61.43,no
2026-10-05T02:41:38.523463Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:38.523463Z,KXBTC15M-26OCT042245-45,0.9900,59.73,no
2026-10-05T02:41:38.523463Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:38.523463Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:38.523463Z,KXBTC15M-26OCT042245-45,0.9900,200.00,no
2026-10-05T02:41:38.523463Z,KXBTC15M-26OCT042245-45,0.9910,100.00,no
2026-10-05T02:41:38.631369Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:38.631369Z,KXBTC15M-26OCT042245-45,0.9910,71.93,no
2026-10-05T02:41:38.631369Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:38.638942Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:38.638942Z,KXBTC15M-26OCT042245-45,0.9920,0.09,yes
2026-10-05T02:41:38.655496Z,KXBTC15M-26OCT042245-45,0.9910,72.35,no
2026-10-05T02:41:38.704459Z,KXBTC15M-26OCT042245-45,0.9910,71.95,no
2026-10-05T02:41:38.761483Z,KXBTC15M-26OCT042245-45,0.9910,500.00,no
2026-10-05T02:41:38.761483Z,KXBTC15M-26OCT042245-45,0.9910,355.70,no
2026-10-05T02:41:38.761483Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:38.761483Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:38.761483Z,KXBTC15M-26OCT042245-45,0.9910,100.00,no
2026-10-05T02:41:38.761483Z,KXBTC15M-26OCT042245-45,0.9910,34.28,no
2026-10-05T02:41:38.761483Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:41:38.765048Z,KXBTC15M-26OCT042245-45,0.9910,0.02,no
2026-10-05T02:41:38.768083Z,KXBTC15M-26OCT042245-45,0.9910,71.95,no
2026-10-05T02:41:38.773099Z,KXBTC15M-26OCT042245-45,0.9910,0.02,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9880,10.00,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9870,98.00,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9890,522.00,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9870,132.00,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9880,97.00,no
2026-10-05T02:41:38.842287Z,KXBTC15M-26OCT042245-45,0.9870,342.00,no
2026-10-05T02:41:38.858306Z,KXBTC15M-26OCT042245-45,0.9870,628.20,no
2026-10-05T02:41:38.858306Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:38.860594Z,KXBTC15M-26OCT042245-45,0.9860,0.02,no
2026-10-05T02:41:38.919302Z,KXBTC15M-26OCT042245-45,0.9860,111.81,no
2026-10-05T02:41:38.927374Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:38.927374Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:38.927374Z,KXBTC15M-26OCT042245-45,0.9870,70.00,yes
2026-10-05T02:41:38.927374Z,KXBTC15M-26OCT042245-45,0.9870,363.31,yes
2026-10-05T02:41:38.927374Z,KXBTC15M-26OCT042245-45,0.9870,70.00,yes
2026-10-05T02:41:39.254866Z,KXBTC15M-26OCT042245-45,0.9880,535.89,yes
2026-10-05T02:41:39.254866Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:39.254866Z,KXBTC15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:41:39.254866Z,KXBTC15M-26OCT042245-45,0.9880,1000.00,yes
2026-10-05T02:41:39.254866Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:39.254866Z,KXBTC15M-26OCT042245-45,0.9870,480.69,yes
2026-10-05T02:41:39.373312Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:39.373312Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:39.373312Z,KXBTC15M-26OCT042245-45,0.9900,1.95,yes
2026-10-05T02:41:39.388021Z,KXBTC15M-26OCT042245-45,0.9880,4.95,yes
2026-10-05T02:41:39.408187Z,KXBTC15M-26OCT042245-45,0.9880,4.94,yes
2026-10-05T02:41:39.456655Z,KXBTC15M-26OCT042245-45,0.9870,70.00,no
2026-10-05T02:41:39.456655Z,KXBTC15M-26OCT042245-45,0.9870,63.63,no
2026-10-05T02:41:39.476268Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:39.476268Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:39.476268Z,KXBTC15M-26OCT042245-45,0.9900,9.90,yes
2026-10-05T02:41:39.483942Z,KXBTC15M-26OCT042245-45,0.9880,63.63,no
2026-10-05T02:41:39.483942Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9880,6.37,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9870,2.00,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9880,0.10,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9870,188.65,no
2026-10-05T02:41:39.519182Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9910,13.00,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9900,1000.00,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9920,1014.14,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9890,500.00,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9890,500.00,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9900,10.00,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9900,63.00,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9910,150.00,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9900,38.15,yes
2026-10-05T02:41:39.658758Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:41:39.715653Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:39.73328Z,KXBTC15M-26OCT042245-45,0.9890,12.34,no
2026-10-05T02:41:39.73328Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:41:39.73328Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:41:39.749837Z,KXBTC15M-26OCT042245-45,0.9900,69.37,yes
2026-10-05T02:41:39.760757Z,KXBTC15M-26OCT042245-45,0.9900,9.91,yes
2026-10-05T02:41:39.772546Z,KXBTC15M-26OCT042245-45,0.9890,0.67,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9890,72.99,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9880,42.00,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9880,42.00,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9880,136.49,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:41:39.782153Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:39.817428Z,KXBTC15M-26OCT042245-45,0.9880,22.60,no
2026-10-05T02:41:39.82492Z,KXBTC15M-26OCT042245-45,0.9880,1.03,no
2026-10-05T02:41:39.937562Z,KXBTC15M-26OCT042245-45,0.9880,66.82,no
2026-10-05T02:41:39.950454Z,KXBTC15M-26OCT042245-45,0.9900,135.05,yes
2026-10-05T02:41:39.950454Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:39.950454Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:39.950454Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:39.950454Z,KXBTC15M-26OCT042245-45,0.9900,217.60,yes
2026-10-05T02:41:39.950454Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:40.079149Z,KXBTC15M-26OCT042245-45,0.9900,13.80,yes
2026-10-05T02:41:40.091171Z,KXBTC15M-26OCT042245-45,0.9900,19.79,yes
2026-10-05T02:41:40.099055Z,KXBTC15M-26OCT042245-45,0.9890,65.48,no
2026-10-05T02:41:40.231694Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:40.231694Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:40.231694Z,KXBTC15M-26OCT042245-45,0.9900,16.41,yes
2026-10-05T02:41:40.231694Z,KXBTC15M-26OCT042245-45,0.9900,79.47,yes
2026-10-05T02:41:40.468358Z,KXBTC15M-26OCT042245-45,0.9890,3.98,no
2026-10-05T02:41:40.468358Z,KXBTC15M-26OCT042245-45,0.9890,4.52,no
2026-10-05T02:41:40.527041Z,KXBTC15M-26OCT042245-45,0.9890,0.02,no
2026-10-05T02:41:40.529455Z,KXBTC15M-26OCT042245-45,0.9890,194.00,no
2026-10-05T02:41:40.530092Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:41:40.530115Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:41:40.530341Z,KXBTC15M-26OCT042245-45,0.9890,99.00,no
2026-10-05T02:41:40.54053Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:40.54053Z,KXBTC15M-26OCT042245-45,0.9890,0.10,no
2026-10-05T02:41:40.54053Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:40.606864Z,KXBTC15M-26OCT042245-45,0.9890,6.31,yes
2026-10-05T02:41:40.810149Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:40.810149Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:40.810149Z,KXBTC15M-26OCT042245-45,0.9870,14.98,no
2026-10-05T02:41:40.810149Z,KXBTC15M-26OCT042245-45,0.9870,15.00,no
2026-10-05T02:41:40.871777Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:40.871777Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:40.871777Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:40.871777Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:40.871777Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:41:40.871777Z,KXBTC15M-26OCT042245-45,0.9870,894.00,no
2026-10-05T02:41:40.871777Z,KXBTC15M-26OCT042245-45,0.9870,411.02,no
2026-10-05T02:41:40.871777Z,KXBTC15M-26OCT042245-45,0.9860,2362.69,no
2026-10-05T02:41:40.878847Z,KXBTC15M-26OCT042245-45,0.9870,501.02,yes
2026-10-05T02:41:40.880281Z,KXBTC15M-26OCT042245-45,0.9870,498.98,yes
2026-10-05T02:41:41.068871Z,KXBTC15M-26OCT042245-45,0.9860,8.94,no
2026-10-05T02:41:41.272165Z,KXBTC15M-26OCT042245-45,0.9870,123.05,yes
2026-10-05T02:41:41.31876Z,KXBTC15M-26OCT042245-45,0.9860,6.06,no
2026-10-05T02:41:41.31876Z,KXBTC15M-26OCT042245-45,0.9860,0.99,no
2026-10-05T02:41:41.403365Z,KXBTC15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:41:41.403365Z,KXBTC15M-26OCT042245-45,0.9860,42.00,no
2026-10-05T02:41:41.403365Z,KXBTC15M-26OCT042245-45,0.9860,15.00,no
2026-10-05T02:41:41.403365Z,KXBTC15M-26OCT042245-45,0.9860,63.62,no
2026-10-05T02:41:41.403365Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:41:41.413187Z,KXBTC15M-26OCT042245-45,0.9870,119.02,yes
2026-10-05T02:41:41.463578Z,KXBTC15M-26OCT042245-45,0.9870,2.02,yes
2026-10-05T02:41:41.523469Z,KXBTC15M-26OCT042245-45,0.9870,9.37,yes
2026-10-05T02:41:41.559559Z,KXBTC15M-26OCT042245-45,0.9870,9.02,yes
2026-10-05T02:41:41.578975Z,KXBTC15M-26OCT042245-45,0.9870,93.12,yes
2026-10-05T02:41:41.601764Z,KXBTC15M-26OCT042245-45,0.9860,65.48,no
2026-10-05T02:41:41.685199Z,KXBTC15M-26OCT042245-45,0.9860,150.52,no
2026-10-05T02:41:41.685199Z,KXBTC15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:41:41.685199Z,KXBTC15M-26OCT042245-45,0.9860,36.00,no
2026-10-05T02:41:41.685199Z,KXBTC15M-26OCT042245-45,0.9860,36.00,no
2026-10-05T02:41:41.685199Z,KXBTC15M-26OCT042245-45,0.9850,91.87,no
2026-10-05T02:41:41.956689Z,KXBTC15M-26OCT042245-45,0.9860,25.20,yes
2026-10-05T02:41:41.956689Z,KXBTC15M-26OCT042245-45,0.9860,0.10,yes
2026-10-05T02:41:41.966237Z,KXBTC15M-26OCT042245-45,0.9860,12.78,yes
2026-10-05T02:41:42.003681Z,KXBTC15M-26OCT042245-45,0.9870,657.21,yes
2026-10-05T02:41:42.003681Z,KXBTC15M-26OCT042245-45,0.9860,1.00,yes
2026-10-05T02:41:42.003681Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:41:42.003681Z,KXBTC15M-26OCT042245-45,0.9860,354.02,yes
2026-10-05T02:41:42.003681Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:41:42.034124Z,KXBTC15M-26OCT042245-45,0.9860,0.10,no
2026-10-05T02:41:42.034124Z,KXBTC15M-26OCT042245-45,0.9860,6.58,no
2026-10-05T02:41:42.04947Z,KXBTC15M-26OCT042245-45,0.9860,15.00,no
2026-10-05T02:41:42.049632Z,KXBTC15M-26OCT042245-45,0.9860,15.00,no
2026-10-05T02:41:42.049997Z,KXBTC15M-26OCT042245-45,0.9860,15.00,no
