time,ticker,yes_price,contracts,taker
2026-10-05T02:41:42.111906Z,KXBTC15M-26OCT042245-45,0.9870,500.00,yes
2026-10-05T02:41:42.111906Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:42.111906Z,KXBTC15M-26OCT042245-45,0.9880,392.77,yes
2026-10-05T02:41:42.111906Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:42.293015Z,KXBTC15M-26OCT042245-45,0.9880,2.70,yes
2026-10-05T02:41:42.293015Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:42.296181Z,KXBTC15M-26OCT042245-45,0.9870,31.18,no
2026-10-05T02:41:42.29806Z,KXBTC15M-26OCT042245-45,0.9870,236.82,no
2026-10-05T02:41:42.29806Z,KXBTC15M-26OCT042245-45,0.9870,257.87,no
2026-10-05T02:41:42.29806Z,KXBTC15M-26OCT042245-45,0.9870,210.00,no
2026-10-05T02:41:42.29806Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:42.29806Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:42.29806Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:41:42.29806Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:42.29806Z,KXBTC15M-26OCT042245-45,0.9870,497.82,no
2026-10-05T02:41:42.37829Z,KXBTC15M-26OCT042245-45,0.9870,2.18,no
2026-10-05T02:41:42.37829Z,KXBTC15M-26OCT042245-45,0.9870,64.64,no
2026-10-05T02:41:42.383869Z,KXBTC15M-26OCT042245-45,0.9870,46.06,no
2026-10-05T02:41:42.392692Z,KXBTC15M-26OCT042245-45,0.9870,56.13,no
2026-10-05T02:41:42.445811Z,KXBTC15M-26OCT042245-45,0.9870,124.73,no
2026-10-05T02:41:42.453083Z,KXBTC15M-26OCT042245-45,0.9870,0.70,no
2026-10-05T02:41:42.579499Z,KXBTC15M-26OCT042245-45,0.9870,500.00,no
2026-10-05T02:41:42.579499Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:42.579499Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:42.579499Z,KXBTC15M-26OCT042245-45,0.9860,325.57,no
2026-10-05T02:41:42.579499Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:42.579499Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:41:42.579499Z,KXBTC15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:41:42.579499Z,KXBTC15M-26OCT042245-45,0.9870,207.74,no
2026-10-05T02:41:42.654222Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:42.654222Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:42.654222Z,KXBTC15M-26OCT042245-45,0.9880,15.00,yes
2026-10-05T02:41:42.654222Z,KXBTC15M-26OCT042245-45,0.9880,22.90,yes
2026-10-05T02:41:43.013495Z,KXBTC15M-26OCT042245-45,0.9880,4.94,yes
2026-10-05T02:41:43.013495Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:43.013495Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:43.222334Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:43.222334Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:43.222334Z,KXBTC15M-26OCT042245-45,0.9870,15.00,no
2026-10-05T02:41:43.222334Z,KXBTC15M-26OCT042245-45,0.9860,108.71,no
2026-10-05T02:41:43.222334Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:43.280269Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:43.280269Z,KXBTC15M-26OCT042245-45,0.9860,62.34,no
2026-10-05T02:41:43.280269Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:43.450897Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:43.450897Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:43.450897Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:43.450897Z,KXBTC15M-26OCT042245-45,0.9880,0.98,yes
2026-10-05T02:41:43.596224Z,KXBTC15M-26OCT042245-45,0.9860,1.25,no
2026-10-05T02:41:43.624715Z,KXBTC15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:41:43.624715Z,KXBTC15M-26OCT042245-45,0.9860,198.75,no
2026-10-05T02:41:43.624715Z,KXBTC15M-26OCT042245-45,0.9860,445.06,no
2026-10-05T02:41:43.663857Z,KXBTC15M-26OCT042245-45,0.9860,18.71,no
2026-10-05T02:41:43.714426Z,KXBTC15M-26OCT042245-45,0.9860,1.00,no
2026-10-05T02:41:43.714426Z,KXBTC15M-26OCT042245-45,0.9860,47.25,no
2026-10-05T02:41:43.714426Z,KXBTC15M-26OCT042245-45,0.9860,17.23,no
2026-10-05T02:41:43.761486Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:43.761486Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:43.761486Z,KXBTC15M-26OCT042245-45,0.9880,31.44,yes
2026-10-05T02:41:43.764778Z,KXBTC15M-26OCT042245-45,0.9860,109.77,no
2026-10-05T02:41:43.849809Z,KXBTC15M-26OCT042245-45,0.9880,449.80,yes
2026-10-05T02:41:43.885806Z,KXBTC15M-26OCT042245-45,0.9880,2.02,yes
2026-10-05T02:41:43.900618Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:43.900618Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:43.900618Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:43.900618Z,KXBTC15M-26OCT042245-45,0.9860,47.80,no
2026-10-05T02:41:43.900618Z,KXBTC15M-26OCT042245-45,0.9860,1.00,no
2026-10-05T02:41:43.900618Z,KXBTC15M-26OCT042245-45,0.9860,17.00,no
2026-10-05T02:41:43.913579Z,KXBTC15M-26OCT042245-45,0.9860,92.20,no
2026-10-05T02:41:44.020349Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:44.020349Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:44.078583Z,KXBTC15M-26OCT042245-45,0.9870,2.00,no
2026-10-05T02:41:44.107388Z,KXBTC15M-26OCT042245-45,0.9880,13.35,yes
2026-10-05T02:41:44.10867Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:44.10867Z,KXBTC15M-26OCT042245-45,0.9880,32.57,yes
2026-10-05T02:41:44.10867Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:44.10867Z,KXBTC15M-26OCT042245-45,0.9880,15.00,yes
2026-10-05T02:41:44.10867Z,KXBTC15M-26OCT042245-45,0.9880,2.41,yes
2026-10-05T02:41:44.15483Z,KXBTC15M-26OCT042245-45,0.9870,70.00,no
2026-10-05T02:41:44.15483Z,KXBTC15M-26OCT042245-45,0.9870,70.00,no
2026-10-05T02:41:44.15483Z,KXBTC15M-26OCT042245-45,0.9870,70.00,no
2026-10-05T02:41:44.15483Z,KXBTC15M-26OCT042245-45,0.9870,70.00,no
2026-10-05T02:41:44.15483Z,KXBTC15M-26OCT042245-45,0.9870,68.00,no
2026-10-05T02:41:44.15483Z,KXBTC15M-26OCT042245-45,0.9870,70.00,no
2026-10-05T02:41:44.15483Z,KXBTC15M-26OCT042245-45,0.9870,482.00,no
2026-10-05T02:41:44.190355Z,KXBTC15M-26OCT042245-45,0.9870,18.00,no
2026-10-05T02:41:44.190355Z,KXBTC15M-26OCT042245-45,0.9870,48.82,no
2026-10-05T02:41:44.202267Z,KXBTC15M-26OCT042245-45,0.9870,2.07,no
2026-10-05T02:41:44.214207Z,KXBTC15M-26OCT042245-45,0.9880,425.43,yes
2026-10-05T02:41:44.214207Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:44.214207Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:44.214207Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:44.214207Z,KXBTC15M-26OCT042245-45,0.9890,93.07,yes
2026-10-05T02:41:44.270898Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:41:44.270898Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:44.270898Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:44.283989Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:44.283989Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:44.283989Z,KXBTC15M-26OCT042245-45,0.9860,22.03,no
2026-10-05T02:41:44.283989Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:44.283989Z,KXBTC15M-26OCT042245-45,0.9860,1.00,no
2026-10-05T02:41:44.291112Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:44.291112Z,KXBTC15M-26OCT042245-45,0.9860,32.01,no
2026-10-05T02:41:44.291112Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:44.425448Z,KXBTC15M-26OCT042245-45,0.9860,65.48,no
2026-10-05T02:41:44.503681Z,KXBTC15M-26OCT042245-45,0.9880,24.71,yes
2026-10-05T02:41:44.503681Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:44.503681Z,KXBTC15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:41:44.503681Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:44.523813Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:44.523813Z,KXBTC15M-26OCT042245-45,0.9870,0.10,no
2026-10-05T02:41:44.523813Z,KXBTC15M-26OCT042245-45,0.9870,0.28,no
2026-10-05T02:41:44.523813Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:44.53076Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:44.53076Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:44.53076Z,KXBTC15M-26OCT042245-45,0.9890,31.19,yes
2026-10-05T02:41:44.625398Z,KXBTC15M-26OCT042245-45,0.9870,55.10,no
2026-10-05T02:41:44.625398Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:44.625398Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:44.625398Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:44.666937Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:44.666937Z,KXBTC15M-26OCT042245-45,0.9890,15.00,yes
2026-10-05T02:41:44.666937Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:44.666937Z,KXBTC15M-26OCT042245-45,0.9890,499.00,yes
2026-10-05T02:41:44.666937Z,KXBTC15M-26OCT042245-45,0.9890,400.20,yes
2026-10-05T02:41:44.666937Z,KXBTC15M-26OCT042245-45,0.9890,19.43,yes
2026-10-05T02:41:44.666937Z,KXBTC15M-26OCT042245-45,0.9890,1047.00,yes
2026-10-05T02:41:44.673261Z,KXBTC15M-26OCT042245-45,0.9880,66.82,no
2026-10-05T02:41:44.715332Z,KXBTC15M-26OCT042245-45,0.9880,100.50,no
2026-10-05T02:41:44.732126Z,KXBTC15M-26OCT042245-45,0.9880,69.12,no
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9930,47.31,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9900,100.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9900,487.52,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9910,17.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9900,85.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9890,291.15,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9920,150.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9900,10.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9890,400.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9900,1000.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9910,1220.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9890,100.00,yes
2026-10-05T02:41:44.814726Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:45.036403Z,KXBTC15M-26OCT042245-45,0.9890,0.10,no
2026-10-05T02:41:45.036403Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:45.036403Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:45.036403Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:45.036403Z,KXBTC15M-26OCT042245-45,0.9880,764.31,no
2026-10-05T02:41:45.138095Z,KXBTC15M-26OCT042245-45,0.9880,396.00,no
2026-10-05T02:41:45.138095Z,KXBTC15M-26OCT042245-45,0.9880,2140.25,no
2026-10-05T02:41:45.138095Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:41:45.138095Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:45.138095Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:45.138095Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:45.138095Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:45.138095Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:45.138095Z,KXBTC15M-26OCT042245-45,0.9880,195.64,no
2026-10-05T02:41:45.191195Z,KXBTC15M-26OCT042245-45,0.9890,85.79,yes
2026-10-05T02:41:45.34964Z,KXBTC15M-26OCT042245-45,0.9880,116.91,no
2026-10-05T02:41:45.444999Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:45.459119Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:41:45.471534Z,KXBTC15M-26OCT042245-45,0.9890,504.69,yes
2026-10-05T02:41:45.563323Z,KXBTC15M-26OCT042245-45,0.9880,8.74,no
2026-10-05T02:41:45.644497Z,KXBTC15M-26OCT042245-45,0.9880,124.73,no
2026-10-05T02:41:45.681022Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:41:45.699353Z,KXBTC15M-26OCT042245-45,0.9880,70.16,no
2026-10-05T02:41:45.788702Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:41:45.936721Z,KXBTC15M-26OCT042245-45,0.9890,933.55,yes
2026-10-05T02:41:45.93848Z,KXBTC15M-26OCT042245-45,0.9880,6.11,no
2026-10-05T02:41:46.024257Z,KXBTC15M-26OCT042245-45,0.9880,38.97,no
2026-10-05T02:41:46.051721Z,KXBTC15M-26OCT042245-45,0.9880,152.77,no
2026-10-05T02:41:46.074546Z,KXBTC15M-26OCT042245-45,0.9880,0.76,no
2026-10-05T02:41:46.08995Z,KXBTC15M-26OCT042245-45,0.9880,4.13,no
2026-10-05T02:41:46.125723Z,KXBTC15M-26OCT042245-45,0.9880,12.47,no
2026-10-05T02:41:46.174851Z,KXBTC15M-26OCT042245-45,0.9880,38.97,no
2026-10-05T02:41:46.181794Z,KXBTC15M-26OCT042245-45,0.9880,38.97,no
2026-10-05T02:41:46.193857Z,KXBTC15M-26OCT042245-45,0.9880,152.77,no
2026-10-05T02:41:46.316754Z,KXBTC15M-26OCT042245-45,0.9890,11.80,yes
2026-10-05T02:41:46.372804Z,KXBTC15M-26OCT042245-45,0.9890,40.41,yes
2026-10-05T02:41:46.419491Z,KXBTC15M-26OCT042245-45,0.9880,24.65,no
2026-10-05T02:41:46.432422Z,KXBTC15M-26OCT042245-45,0.9880,13.07,no
2026-10-05T02:41:46.432422Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:46.432422Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:46.432422Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:46.432422Z,KXBTC15M-26OCT042245-45,0.9880,30.00,no
2026-10-05T02:41:46.432422Z,KXBTC15M-26OCT042245-45,0.9880,33.85,no
2026-10-05T02:41:46.468586Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:46.468586Z,KXBTC15M-26OCT042245-45,0.9880,115.85,no
2026-10-05T02:41:46.468586Z,KXBTC15M-26OCT042245-45,0.9880,131.00,no
2026-10-05T02:41:46.468586Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:41:46.468586Z,KXBTC15M-26OCT042245-45,0.9880,52.15,no
2026-10-05T02:41:46.470048Z,KXBTC15M-26OCT042245-45,0.9880,15.27,no
2026-10-05T02:41:46.502734Z,KXBTC15M-26OCT042245-45,0.9880,3.02,no
2026-10-05T02:41:46.576373Z,KXBTC15M-26OCT042245-45,0.9880,140.00,no
2026-10-05T02:41:46.576373Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:46.576373Z,KXBTC15M-26OCT042245-45,0.9880,261.98,no
2026-10-05T02:41:46.576373Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:46.60863Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:46.60863Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:46.60863Z,KXBTC15M-26OCT042245-45,0.9880,0.10,yes
2026-10-05T02:41:46.60863Z,KXBTC15M-26OCT042245-45,0.9890,1.80,yes
2026-10-05T02:41:46.860195Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:46.860195Z,KXBTC15M-26OCT042245-45,0.9880,20.18,yes
2026-10-05T02:41:46.860195Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:46.906731Z,KXBTC15M-26OCT042245-45,0.9870,67.00,no
2026-10-05T02:41:46.906731Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:46.906731Z,KXBTC15M-26OCT042245-45,0.9870,20.00,no
2026-10-05T02:41:46.906731Z,KXBTC15M-26OCT042245-45,0.9870,55.90,no
2026-10-05T02:41:46.923594Z,KXBTC15M-26OCT042245-45,0.9880,118.21,yes
2026-10-05T02:41:46.936706Z,KXBTC15M-26OCT042245-45,0.9880,5.20,yes
2026-10-05T02:41:47.150885Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:47.150885Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:47.150885Z,KXBTC15M-26OCT042245-45,0.9870,3.84,no
2026-10-05T02:41:47.168842Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:47.168842Z,KXBTC15M-26OCT042245-45,0.9870,120.00,no
2026-10-05T02:41:47.168842Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:47.312108Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:47.312108Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:47.390798Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:47.390798Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:47.390798Z,KXBTC15M-26OCT042245-45,0.9870,28.81,yes
2026-10-05T02:41:47.573205Z,KXBTC15M-26OCT042245-45,0.9880,5.05,yes
2026-10-05T02:41:47.596766Z,KXBTC15M-26OCT042245-45,0.9880,90.74,yes
2026-10-05T02:41:47.665546Z,KXBTC15M-26OCT042245-45,0.9880,126.26,yes
2026-10-05T02:41:47.725854Z,KXBTC15M-26OCT042245-45,0.9880,14.70,yes
2026-10-05T02:41:47.743478Z,KXBTC15M-26OCT042245-45,0.9880,1.24,yes
2026-10-05T02:41:47.852552Z,KXBTC15M-26OCT042245-45,0.9880,15.00,yes
2026-10-05T02:41:47.954539Z,KXBTC15M-26OCT042245-45,0.9870,16.04,no
2026-10-05T02:41:47.954539Z,KXBTC15M-26OCT042245-45,0.9870,0.10,no
2026-10-05T02:41:47.954539Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:47.954539Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:47.973538Z,KXBTC15M-26OCT042245-45,0.9870,66.26,no
2026-10-05T02:41:48.048714Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:48.048714Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:48.048714Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:48.048714Z,KXBTC15M-26OCT042245-45,0.9880,40.01,yes
2026-10-05T02:41:48.048714Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:48.089618Z,KXBTC15M-26OCT042245-45,0.9880,106.50,yes
2026-10-05T02:41:48.28014Z,KXBTC15M-26OCT042245-45,0.9880,2.75,yes
2026-10-05T02:41:48.366511Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:48.366511Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:48.366511Z,KXBTC15M-26OCT042245-45,0.9870,25.98,no
2026-10-05T02:41:48.366511Z,KXBTC15M-26OCT042245-45,0.9870,18.00,no
2026-10-05T02:41:48.409001Z,KXBTC15M-26OCT042245-45,0.9880,500.00,yes
2026-10-05T02:41:48.409001Z,KXBTC15M-26OCT042245-45,0.9890,1258.30,yes
2026-10-05T02:41:48.409001Z,KXBTC15M-26OCT042245-45,0.9880,100.00,yes
2026-10-05T02:41:48.409001Z,KXBTC15M-26OCT042245-45,0.9880,250.74,yes
2026-10-05T02:41:48.409001Z,KXBTC15M-26OCT042245-45,0.9880,200.00,yes
2026-10-05T02:41:48.409001Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:48.409001Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:48.409001Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:48.409001Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:48.4209Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:48.430625Z,KXBTC15M-26OCT042245-45,0.9870,311.64,no
2026-10-05T02:41:48.430625Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:48.430625Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:48.430625Z,KXBTC15M-26OCT042245-45,0.9880,39.99,no
2026-10-05T02:41:48.430625Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:48.430625Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:48.507514Z,KXBTC15M-26OCT042245-45,0.9890,283.44,yes
2026-10-05T02:41:48.537675Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:48.537675Z,KXBTC15M-26OCT042245-45,0.9870,319.43,no
2026-10-05T02:41:48.537675Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:48.670792Z,KXBTC15M-26OCT042245-45,0.9870,57.94,no
2026-10-05T02:41:48.670792Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:48.670792Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:48.724231Z,KXBTC15M-26OCT042245-45,0.9860,10.00,no
2026-10-05T02:41:48.724231Z,KXBTC15M-26OCT042245-45,0.9860,304.11,no
2026-10-05T02:41:48.724231Z,KXBTC15M-26OCT042245-45,0.9860,15.00,no
2026-10-05T02:41:48.851556Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:48.851556Z,KXBTC15M-26OCT042245-45,0.9880,0.55,yes
2026-10-05T02:41:48.851556Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:48.851556Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:48.851556Z,KXBTC15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:41:49.030511Z,KXBTC15M-26OCT042245-45,0.9880,0.45,yes
2026-10-05T02:41:49.030511Z,KXBTC15M-26OCT042245-45,0.9880,0.95,yes
2026-10-05T02:41:49.185999Z,KXBTC15M-26OCT042245-45,0.9880,10.11,yes
2026-10-05T02:41:49.30204Z,KXBTC15M-26OCT042245-45,0.9870,354.06,no
2026-10-05T02:41:49.30204Z,KXBTC15M-26OCT042245-45,0.9870,48.00,no
