time,ticker,yes_price,contracts,taker
2026-10-05T02:41:49.30204Z,KXBTC15M-26OCT042245-45,0.9870,240.00,no
2026-10-05T02:41:49.30204Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:49.30204Z,KXBTC15M-26OCT042245-45,0.9870,0.10,no
2026-10-05T02:41:49.30204Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:49.30204Z,KXBTC15M-26OCT042245-45,0.9870,12.00,no
2026-10-05T02:41:49.362315Z,KXBTC15M-26OCT042245-45,0.9870,45.56,no
2026-10-05T02:41:49.414764Z,KXBTC15M-26OCT042245-45,0.9870,51.82,no
2026-10-05T02:41:49.414764Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:49.414764Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:49.415317Z,KXBTC15M-26OCT042245-45,0.9880,200.00,yes
2026-10-05T02:41:49.415317Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:49.415317Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:49.415317Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:49.415317Z,KXBTC15M-26OCT042245-45,0.9880,446.94,yes
2026-10-05T02:41:49.415317Z,KXBTC15M-26OCT042245-45,0.9880,15.00,yes
2026-10-05T02:41:49.415317Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:49.415317Z,KXBTC15M-26OCT042245-45,0.9880,3.80,yes
2026-10-05T02:41:49.514149Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:49.514149Z,KXBTC15M-26OCT042245-45,0.9870,84.00,no
2026-10-05T02:41:49.514149Z,KXBTC15M-26OCT042245-45,0.9870,119.21,no
2026-10-05T02:41:49.514149Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:49.514149Z,KXBTC15M-26OCT042245-45,0.9870,400.00,no
2026-10-05T02:41:49.514149Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:49.514149Z,KXBTC15M-26OCT042245-45,0.9870,324.00,no
2026-10-05T02:41:49.514149Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:49.514149Z,KXBTC15M-26OCT042245-45,0.9870,500.00,no
2026-10-05T02:41:49.684706Z,KXBTC15M-26OCT042245-45,0.9870,500.00,no
2026-10-05T02:41:49.684706Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:49.684706Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:49.684706Z,KXBTC15M-26OCT042245-45,0.9860,511.00,no
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9900,3.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9880,458.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9890,200.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9900,93.75,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9890,1000.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9910,1220.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9900,93.75,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9920,447.82,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9920,150.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9910,13.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9920,515.69,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9920,17.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9900,19.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:49.690209Z,KXBTC15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9910,41.28,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:49.783547Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:49.844964Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:49.844964Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:41:49.844964Z,KXBTC15M-26OCT042245-45,0.9870,344.73,no
2026-10-05T02:41:49.844964Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:49.844964Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:49.885738Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:49.885738Z,KXBTC15M-26OCT042245-45,0.9860,55.51,no
2026-10-05T02:41:49.90888Z,KXBTC15M-26OCT042245-45,0.9870,9.98,no
2026-10-05T02:41:49.90888Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:49.90888Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:49.910195Z,KXBTC15M-26OCT042245-45,0.9870,5.02,no
2026-10-05T02:41:49.910195Z,KXBTC15M-26OCT042245-45,0.9860,7.74,no
2026-10-05T02:41:49.965017Z,KXBTC15M-26OCT042245-45,0.9860,4.58,no
2026-10-05T02:41:50.067153Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:50.067153Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:50.067153Z,KXBTC15M-26OCT042245-45,0.9880,6.71,yes
2026-10-05T02:41:50.072279Z,KXBTC15M-26OCT042245-45,0.9870,133.63,no
2026-10-05T02:41:50.142877Z,KXBTC15M-26OCT042245-45,0.9870,11.36,no
2026-10-05T02:41:50.150689Z,KXBTC15M-26OCT042245-45,0.9870,111.00,no
2026-10-05T02:41:50.30859Z,KXBTC15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:41:50.30859Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:50.30859Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:50.30859Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:41:50.368377Z,KXBTC15M-26OCT042245-45,0.9880,5.76,no
2026-10-05T02:41:50.448476Z,KXBTC15M-26OCT042245-45,0.9890,15.00,yes
2026-10-05T02:41:50.448476Z,KXBTC15M-26OCT042245-45,0.9890,115.00,yes
2026-10-05T02:41:50.448476Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:50.448476Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,64.24,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,182.91,no
2026-10-05T02:41:50.552587Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:50.584184Z,KXBTC15M-26OCT042245-45,0.9890,387.49,yes
2026-10-05T02:41:50.584184Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:50.587129Z,KXBTC15M-26OCT042245-45,0.9880,239.80,no
2026-10-05T02:41:50.587129Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:50.587129Z,KXBTC15M-26OCT042245-45,0.9880,17.09,no
2026-10-05T02:41:50.587129Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:50.587129Z,KXBTC15M-26OCT042245-45,0.9870,88.21,no
2026-10-05T02:41:50.616622Z,KXBTC15M-26OCT042245-45,0.9880,7.17,no
2026-10-05T02:41:50.616622Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:50.616622Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:50.700234Z,KXBTC15M-26OCT042245-45,0.9880,3.03,yes
2026-10-05T02:41:50.734754Z,KXBTC15M-26OCT042245-45,0.9870,17.27,no
2026-10-05T02:41:50.92022Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:50.92022Z,KXBTC15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:41:50.92022Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:50.95482Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:50.95482Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:50.95482Z,KXBTC15M-26OCT042245-45,0.9870,38.53,no
2026-10-05T02:41:50.95482Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:50.95482Z,KXBTC15M-26OCT042245-45,0.9870,13.28,no
2026-10-05T02:41:51.007257Z,KXBTC15M-26OCT042245-45,0.9870,14.39,no
2026-10-05T02:41:51.053551Z,KXBTC15M-26OCT042245-45,0.9870,2.08,no
2026-10-05T02:41:51.077448Z,KXBTC15M-26OCT042245-45,0.9870,76.26,no
2026-10-05T02:41:51.486289Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:51.486289Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:51.486289Z,KXBTC15M-26OCT042245-45,0.9880,10.08,yes
2026-10-05T02:41:51.507004Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:51.507004Z,KXBTC15M-26OCT042245-45,0.9870,12.94,no
2026-10-05T02:41:51.709831Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:51.709831Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:51.709831Z,KXBTC15M-26OCT042245-45,0.9870,12.94,no
2026-10-05T02:41:51.709831Z,KXBTC15M-26OCT042245-45,0.9870,1.06,no
2026-10-05T02:41:51.709831Z,KXBTC15M-26OCT042245-45,0.9860,655.13,no
2026-10-05T02:41:51.811455Z,KXBTC15M-26OCT042245-45,0.9860,31.73,no
2026-10-05T02:41:51.853584Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:51.853584Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:41:51.853584Z,KXBTC15M-26OCT042245-45,0.9900,2.01,yes
2026-10-05T02:41:51.910237Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:51.910237Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:51.910237Z,KXBTC15M-26OCT042245-45,0.9890,9.88,yes
2026-10-05T02:41:51.93378Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:51.93378Z,KXBTC15M-26OCT042245-45,0.9870,0.10,no
2026-10-05T02:41:51.93378Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:41:51.93378Z,KXBTC15M-26OCT042245-45,0.9870,38.67,no
2026-10-05T02:41:51.93378Z,KXBTC15M-26OCT042245-45,0.9870,500.00,no
2026-10-05T02:41:51.953939Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:51.953939Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:51.953939Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:51.953939Z,KXBTC15M-26OCT042245-45,0.9870,0.08,no
2026-10-05T02:41:51.980218Z,KXBTC15M-26OCT042245-45,0.9890,2.68,yes
2026-10-05T02:41:52.052075Z,KXBTC15M-26OCT042245-45,0.9870,0.92,no
2026-10-05T02:41:52.052075Z,KXBTC15M-26OCT042245-45,0.9870,1.31,no
2026-10-05T02:41:52.115642Z,KXBTC15M-26OCT042245-45,0.9870,8.77,no
2026-10-05T02:41:52.127057Z,KXBTC15M-26OCT042245-45,0.9890,400.00,yes
2026-10-05T02:41:52.127057Z,KXBTC15M-26OCT042245-45,0.9890,87.44,yes
2026-10-05T02:41:52.127057Z,KXBTC15M-26OCT042245-45,0.9890,98.21,yes
2026-10-05T02:41:52.220851Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:52.220851Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:41:52.220851Z,KXBTC15M-26OCT042245-45,0.9870,3.92,no
2026-10-05T02:41:52.220851Z,KXBTC15M-26OCT042245-45,0.9870,1.31,no
2026-10-05T02:41:52.220851Z,KXBTC15M-26OCT042245-45,0.9870,8.77,no
2026-10-05T02:41:52.220851Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:52.220851Z,KXBTC15M-26OCT042245-45,0.9860,52.45,no
2026-10-05T02:41:52.243737Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:41:52.290775Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:52.290775Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:52.290775Z,KXBTC15M-26OCT042245-45,0.9880,20.00,yes
2026-10-05T02:41:52.305286Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:52.305286Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:52.305286Z,KXBTC15M-26OCT042245-45,0.9890,400.00,yes
2026-10-05T02:41:52.464038Z,KXBTC15M-26OCT042245-45,0.9880,293.82,no
2026-10-05T02:41:52.520205Z,KXBTC15M-26OCT042245-45,0.9880,67.47,no
2026-10-05T02:41:52.714518Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:52.714518Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:52.714518Z,KXBTC15M-26OCT042245-45,0.9900,8.88,yes
2026-10-05T02:41:52.746241Z,KXBTC15M-26OCT042245-45,0.9890,1.94,no
2026-10-05T02:41:52.746241Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:52.746241Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:52.746241Z,KXBTC15M-26OCT042245-45,0.9890,0.10,no
2026-10-05T02:41:52.82781Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:52.82781Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:52.82781Z,KXBTC15M-26OCT042245-45,0.9880,183.98,no
2026-10-05T02:41:52.82781Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:52.82781Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:52.950041Z,KXBTC15M-26OCT042245-45,0.9880,1834.71,no
2026-10-05T02:41:52.950041Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:52.950041Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:52.950041Z,KXBTC15M-26OCT042245-45,0.9880,86.45,no
2026-10-05T02:41:52.950041Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:52.950041Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:52.960019Z,KXBTC15M-26OCT042245-45,0.9900,0.21,yes
2026-10-05T02:41:52.965161Z,KXBTC15M-26OCT042245-45,0.9900,35.39,yes
2026-10-05T02:41:52.976679Z,KXBTC15M-26OCT042245-45,0.9880,14.31,no
2026-10-05T02:41:52.976679Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:52.98009Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:52.98009Z,KXBTC15M-26OCT042245-45,0.9880,99.24,no
2026-10-05T02:41:52.98009Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:52.98009Z,KXBTC15M-26OCT042245-45,0.9880,662.60,no
2026-10-05T02:41:52.980715Z,KXBTC15M-26OCT042245-45,0.9870,137.20,no
2026-10-05T02:41:52.980715Z,KXBTC15M-26OCT042245-45,0.9880,170.40,no
2026-10-05T02:41:53.021287Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:53.021287Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:53.021287Z,KXBTC15M-26OCT042245-45,0.9880,0.10,yes
2026-10-05T02:41:53.117878Z,KXBTC15M-26OCT042245-45,0.9880,78.53,no
2026-10-05T02:41:53.219301Z,KXBTC15M-26OCT042245-45,0.9890,1.99,yes
2026-10-05T02:41:53.219301Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:53.219301Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:53.33278Z,KXBTC15M-26OCT042245-45,0.9880,77.34,no
2026-10-05T02:41:53.40847Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:41:53.501714Z,KXBTC15M-26OCT042245-45,0.9890,2.06,yes
2026-10-05T02:41:53.564019Z,KXBTC15M-26OCT042245-45,0.9880,5.93,no
2026-10-05T02:41:53.57129Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:53.57129Z,KXBTC15M-26OCT042245-45,0.9880,69.86,no
2026-10-05T02:41:53.57129Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:53.57129Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:53.57129Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:53.57129Z,KXBTC15M-26OCT042245-45,0.9880,760.14,no
2026-10-05T02:41:53.5724Z,KXBTC15M-26OCT042245-45,0.9880,0.14,no
2026-10-05T02:41:53.5724Z,KXBTC15M-26OCT042245-45,0.9880,0.10,no
2026-10-05T02:41:53.5724Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:53.5724Z,KXBTC15M-26OCT042245-45,0.9880,77.69,no
2026-10-05T02:41:53.730073Z,KXBTC15M-26OCT042245-45,0.9890,4.61,yes
2026-10-05T02:41:53.767065Z,KXBTC15M-26OCT042245-45,0.9880,122.31,no
2026-10-05T02:41:53.767065Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:53.767065Z,KXBTC15M-26OCT042245-45,0.9880,8.00,no
2026-10-05T02:41:53.767065Z,KXBTC15M-26OCT042245-45,0.9880,55.93,no
2026-10-05T02:41:53.767065Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:53.767065Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:53.767065Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:53.767065Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:41:53.767065Z,KXBTC15M-26OCT042245-45,0.9870,155.24,no
2026-10-05T02:41:53.799175Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:53.799175Z,KXBTC15M-26OCT042245-45,0.9880,0.10,yes
2026-10-05T02:41:53.799175Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:53.799175Z,KXBTC15M-26OCT042245-45,0.9890,16.62,yes
2026-10-05T02:41:53.997815Z,KXBTC15M-26OCT042245-45,0.9900,3.51,yes
2026-10-05T02:41:53.997815Z,KXBTC15M-26OCT042245-45,0.9900,1.56,yes
2026-10-05T02:41:53.997815Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:53.997815Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:54.153202Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:54.153202Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:54.153202Z,KXBTC15M-26OCT042245-45,0.9890,1.27,yes
2026-10-05T02:41:54.208824Z,KXBTC15M-26OCT042245-45,0.9900,2.74,yes
2026-10-05T02:41:54.208824Z,KXBTC15M-26OCT042245-45,0.9900,13.44,yes
2026-10-05T02:41:54.208824Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:54.208824Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:54.208824Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:41:54.224006Z,KXBTC15M-26OCT042245-45,0.9880,19.70,no
2026-10-05T02:41:54.224006Z,KXBTC15M-26OCT042245-45,0.9880,70.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9860,979.93,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9870,500.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9870,495.43,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,400.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,0.10,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,50.30,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9870,86.76,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,500.00,no
2026-10-05T02:41:54.326289Z,KXBTC15M-26OCT042245-45,0.9880,10.00,no
2026-10-05T02:41:54.338816Z,KXBTC15M-26OCT042245-45,0.9900,64.26,yes
2026-10-05T02:41:54.338816Z,KXBTC15M-26OCT042245-45,0.9900,13.55,yes
2026-10-05T02:41:54.338816Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:54.338816Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:54.391178Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:41:54.391178Z,KXBTC15M-26OCT042245-45,0.9880,400.00,no
2026-10-05T02:41:54.391178Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:41:54.391178Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:54.391178Z,KXBTC15M-26OCT042245-45,0.9870,48.82,no
2026-10-05T02:41:54.391178Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:54.391178Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:41:54.44819Z,KXBTC15M-26OCT042245-45,0.9890,0.21,yes
2026-10-05T02:41:54.44819Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:54.44819Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
