time,ticker,yes_price,contracts,taker
2026-10-05T02:41:54.468728Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:54.468728Z,KXBTC15M-26OCT042245-45,0.9880,400.00,no
2026-10-05T02:41:54.468728Z,KXBTC15M-26OCT042245-45,0.9880,65.82,no
2026-10-05T02:41:54.468728Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:54.468728Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:41:54.46949Z,KXBTC15M-26OCT042245-45,0.9890,2.02,yes
2026-10-05T02:41:54.538263Z,KXBTC15M-26OCT042245-45,0.9880,143.90,no
2026-10-05T02:41:54.602302Z,KXBTC15M-26OCT042245-45,0.9880,103.09,no
2026-10-05T02:41:54.781092Z,KXBTC15M-26OCT042245-45,0.9880,88.00,no
2026-10-05T02:41:54.80251Z,KXBTC15M-26OCT042245-45,0.9890,0.10,yes
2026-10-05T02:41:54.809229Z,KXBTC15M-26OCT042245-45,0.9890,133.36,yes
2026-10-05T02:41:54.880095Z,KXBTC15M-26OCT042245-45,0.9880,10.00,no
2026-10-05T02:41:54.880095Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:54.880095Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:54.880095Z,KXBTC15M-26OCT042245-45,0.9880,34.69,no
2026-10-05T02:41:54.880095Z,KXBTC15M-26OCT042245-45,0.9880,99.19,no
2026-10-05T02:41:54.909625Z,KXBTC15M-26OCT042245-45,0.9880,65.31,no
2026-10-05T02:41:54.909625Z,KXBTC15M-26OCT042245-45,0.9880,12.63,no
2026-10-05T02:41:54.979117Z,KXBTC15M-26OCT042245-45,0.9880,10.07,no
2026-10-05T02:41:54.979911Z,KXBTC15M-26OCT042245-45,0.9880,312.18,no
2026-10-05T02:41:55.307014Z,KXBTC15M-26OCT042245-45,0.9890,10.10,yes
2026-10-05T02:41:55.313226Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:55.313226Z,KXBTC15M-26OCT042245-45,0.9880,75.12,no
2026-10-05T02:41:55.344218Z,KXBTC15M-26OCT042245-45,0.9890,6.05,yes
2026-10-05T02:41:55.364695Z,KXBTC15M-26OCT042245-45,0.9880,77.92,no
2026-10-05T02:41:55.364695Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:55.364695Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:55.454781Z,KXBTC15M-26OCT042245-45,0.9880,30.36,no
2026-10-05T02:41:55.454781Z,KXBTC15M-26OCT042245-45,0.9880,22.08,no
2026-10-05T02:41:55.677915Z,KXBTC15M-26OCT042245-45,0.9880,35.85,no
2026-10-05T02:41:55.743362Z,KXBTC15M-26OCT042245-45,0.9880,24.72,no
2026-10-05T02:41:55.853398Z,KXBTC15M-26OCT042245-45,0.9880,354.77,no
2026-10-05T02:41:55.853398Z,KXBTC15M-26OCT042245-45,0.9880,409.07,no
2026-10-05T02:41:55.978517Z,KXBTC15M-26OCT042245-45,0.9880,76.92,no
2026-10-05T02:41:55.978517Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:55.978517Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:55.978517Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:55.993061Z,KXBTC15M-26OCT042245-45,0.9880,19.78,no
2026-10-05T02:41:56.002696Z,KXBTC15M-26OCT042245-45,0.9880,27.63,no
2026-10-05T02:41:56.002696Z,KXBTC15M-26OCT042245-45,0.9880,3.30,no
2026-10-05T02:41:56.051693Z,KXBTC15M-26OCT042245-45,0.9880,30.55,no
2026-10-05T02:41:56.072693Z,KXBTC15M-26OCT042245-45,0.9880,30.93,no
2026-10-05T02:41:56.156566Z,KXBTC15M-26OCT042245-45,0.9880,110.89,no
2026-10-05T02:41:56.156566Z,KXBTC15M-26OCT042245-45,0.9880,181.47,no
2026-10-05T02:41:56.230633Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:56.230633Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:56.230633Z,KXBTC15M-26OCT042245-45,0.9890,15.00,yes
2026-10-05T02:41:56.230633Z,KXBTC15M-26OCT042245-45,0.9890,142.34,yes
2026-10-05T02:41:56.337799Z,KXBTC15M-26OCT042245-45,0.9890,45.09,no
2026-10-05T02:41:56.403218Z,KXBTC15M-26OCT042245-45,0.9900,36.45,yes
2026-10-05T02:41:56.403218Z,KXBTC15M-26OCT042245-45,0.9910,33.65,yes
2026-10-05T02:41:56.403218Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:56.403218Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:56.403218Z,KXBTC15M-26OCT042245-45,0.9910,50.00,yes
2026-10-05T02:41:56.418237Z,KXBTC15M-26OCT042245-45,0.9890,77.84,no
2026-10-05T02:41:56.418237Z,KXBTC15M-26OCT042245-45,0.9900,0.10,no
2026-10-05T02:41:56.41981Z,KXBTC15M-26OCT042245-45,0.9910,2.96,yes
2026-10-05T02:41:56.430917Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:56.430917Z,KXBTC15M-26OCT042245-45,0.9900,2.03,no
2026-10-05T02:41:56.430917Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:56.444471Z,KXBTC15M-26OCT042245-45,0.9910,85.57,yes
2026-10-05T02:41:56.50916Z,KXBTC15M-26OCT042245-45,0.9900,18.73,no
2026-10-05T02:41:56.586599Z,KXBTC15M-26OCT042245-45,0.9900,2.00,no
2026-10-05T02:41:56.605866Z,KXBTC15M-26OCT042245-45,0.9910,7.90,yes
2026-10-05T02:41:56.74122Z,KXBTC15M-26OCT042245-45,0.9910,100.84,yes
2026-10-05T02:41:56.980272Z,KXBTC15M-26OCT042245-45,0.9900,27.24,no
2026-10-05T02:41:56.980272Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:56.980272Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:41:56.980272Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:41:56.980272Z,KXBTC15M-26OCT042245-45,0.9890,228.71,no
2026-10-05T02:41:57.141175Z,KXBTC15M-26OCT042245-45,0.9900,0.10,yes
2026-10-05T02:41:57.141175Z,KXBTC15M-26OCT042245-45,0.9900,1.91,yes
2026-10-05T02:41:57.145463Z,KXBTC15M-26OCT042245-45,0.9890,14.53,no
2026-10-05T02:41:57.145463Z,KXBTC15M-26OCT042245-45,0.9890,338.00,no
2026-10-05T02:41:57.233095Z,KXBTC15M-26OCT042245-45,0.9890,5.07,no
2026-10-05T02:41:57.297833Z,KXBTC15M-26OCT042245-45,0.9890,168.51,no
2026-10-05T02:41:57.307541Z,KXBTC15M-26OCT042245-45,0.9890,337.79,no
2026-10-05T02:41:57.307541Z,KXBTC15M-26OCT042245-45,0.9890,11.89,no
2026-10-05T02:41:57.307541Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:57.307541Z,KXBTC15M-26OCT042245-45,0.9890,500.00,no
2026-10-05T02:41:57.387818Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:41:57.427413Z,KXBTC15M-26OCT042245-45,0.9900,19.94,yes
2026-10-05T02:41:57.427413Z,KXBTC15M-26OCT042245-45,0.9900,10.00,yes
2026-10-05T02:41:57.427413Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:57.427413Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:57.427413Z,KXBTC15M-26OCT042245-45,0.9900,48.09,yes
2026-10-05T02:41:57.427413Z,KXBTC15M-26OCT042245-45,0.9900,14.00,yes
2026-10-05T02:41:57.502699Z,KXBTC15M-26OCT042245-45,0.9900,10.09,yes
2026-10-05T02:41:57.581854Z,KXBTC15M-26OCT042245-45,0.9900,129.69,yes
2026-10-05T02:41:57.718121Z,KXBTC15M-26OCT042245-45,0.9880,66.00,no
2026-10-05T02:41:57.718121Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:57.718121Z,KXBTC15M-26OCT042245-45,0.9880,9.28,no
2026-10-05T02:41:57.718121Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:57.718121Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:57.718121Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:57.759879Z,KXBTC15M-26OCT042245-45,0.9880,77.30,no
2026-10-05T02:41:57.879545Z,KXBTC15M-26OCT042245-45,0.9880,38.43,no
2026-10-05T02:41:57.907148Z,KXBTC15M-26OCT042245-45,0.9890,44.06,yes
2026-10-05T02:41:57.907148Z,KXBTC15M-26OCT042245-45,0.9890,70.00,yes
2026-10-05T02:41:57.958234Z,KXBTC15M-26OCT042245-45,0.9890,16.66,yes
2026-10-05T02:41:57.958234Z,KXBTC15M-26OCT042245-45,0.9890,25.94,yes
2026-10-05T02:41:57.979934Z,KXBTC15M-26OCT042245-45,0.9890,5.74,yes
2026-10-05T02:41:57.979934Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:57.979934Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:58.099924Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:58.099924Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:58.102131Z,KXBTC15M-26OCT042245-45,0.9880,133.34,no
2026-10-05T02:41:58.102131Z,KXBTC15M-26OCT042245-45,0.9880,22.01,no
2026-10-05T02:41:58.288973Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:58.288973Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:58.288973Z,KXBTC15M-26OCT042245-45,0.9890,0.10,no
2026-10-05T02:41:58.288973Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:58.288973Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:41:58.288973Z,KXBTC15M-26OCT042245-45,0.9880,61.82,no
2026-10-05T02:41:58.326278Z,KXBTC15M-26OCT042245-45,0.9900,6.92,yes
2026-10-05T02:41:58.456089Z,KXBTC15M-26OCT042245-45,0.9900,112.80,yes
2026-10-05T02:41:58.565243Z,KXBTC15M-26OCT042245-45,0.9890,79.25,no
2026-10-05T02:41:58.603304Z,KXBTC15M-26OCT042245-45,0.9890,20.75,no
2026-10-05T02:41:58.603304Z,KXBTC15M-26OCT042245-45,0.9890,58.50,no
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9920,152.18,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9920,75.00,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9910,1000.00,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9900,10.00,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9910,13.00,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9920,529.49,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9910,37.08,yes
2026-10-05T02:41:58.770307Z,KXBTC15M-26OCT042245-45,0.9930,1405.19,yes
2026-10-05T02:41:58.89248Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:41:58.89248Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:58.89248Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:41:58.89248Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:41:58.89248Z,KXBTC15M-26OCT042245-45,0.9880,17.47,no
2026-10-05T02:41:58.931177Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:58.931177Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:58.931177Z,KXBTC15M-26OCT042245-45,0.9890,0.10,yes
2026-10-05T02:41:58.931177Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:58.931177Z,KXBTC15M-26OCT042245-45,0.9900,6.57,yes
2026-10-05T02:41:58.966244Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:58.966244Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:41:58.966244Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:41:58.966244Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:41:58.966244Z,KXBTC15M-26OCT042245-45,0.9880,226.96,no
2026-10-05T02:41:58.966244Z,KXBTC15M-26OCT042245-45,0.9880,75.00,no
2026-10-05T02:41:58.966244Z,KXBTC15M-26OCT042245-45,0.9880,82.53,no
2026-10-05T02:41:58.978843Z,KXBTC15M-26OCT042245-45,0.9900,43.43,yes
2026-10-05T02:41:58.978843Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:58.978843Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:58.978843Z,KXBTC15M-26OCT042245-45,0.9900,87.70,yes
2026-10-05T02:41:58.978843Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:41:59.038089Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:59.038089Z,KXBTC15M-26OCT042245-45,0.9900,88.57,yes
2026-10-05T02:41:59.038089Z,KXBTC15M-26OCT042245-45,0.9900,112.30,yes
2026-10-05T02:41:59.039891Z,KXBTC15M-26OCT042245-45,0.9900,20.00,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9900,10.00,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9900,891.43,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9920,70.00,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9910,200.00,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9930,262.10,yes
2026-10-05T02:41:59.085245Z,KXBTC15M-26OCT042245-45,0.9930,426.35,yes
2026-10-05T02:41:59.159608Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:59.159608Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:41:59.159608Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:41:59.349699Z,KXBTC15M-26OCT042245-45,0.9910,400.00,no
2026-10-05T02:41:59.350426Z,KXBTC15M-26OCT042245-45,0.9910,7.00,no
2026-10-05T02:41:59.381847Z,KXBTC15M-26OCT042245-45,0.9910,221.92,no
2026-10-05T02:41:59.432579Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:59.432579Z,KXBTC15M-26OCT042245-45,0.9920,1.49,yes
2026-10-05T02:41:59.432579Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:59.474575Z,KXBTC15M-26OCT042245-45,0.9910,6.00,no
2026-10-05T02:41:59.507083Z,KXBTC15M-26OCT042245-45,0.9920,100.00,yes
2026-10-05T02:41:59.507083Z,KXBTC15M-26OCT042245-45,0.9920,9.51,yes
2026-10-05T02:41:59.507083Z,KXBTC15M-26OCT042245-45,0.9920,39.00,yes
2026-10-05T02:41:59.511175Z,KXBTC15M-26OCT042245-45,0.9910,78.93,no
2026-10-05T02:41:59.514177Z,KXBTC15M-26OCT042245-45,0.9910,10.14,no
2026-10-05T02:41:59.534765Z,KXBTC15M-26OCT042245-45,0.9920,9.51,yes
2026-10-05T02:41:59.534765Z,KXBTC15M-26OCT042245-45,0.9920,1.49,yes
2026-10-05T02:41:59.534765Z,KXBTC15M-26OCT042245-45,0.9920,21.81,yes
2026-10-05T02:41:59.534765Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:59.534765Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:59.632959Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:59.632959Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:41:59.632959Z,KXBTC15M-26OCT042245-45,0.9910,8.10,no
2026-10-05T02:41:59.632959Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:41:59.632959Z,KXBTC15M-26OCT042245-45,0.9910,500.00,no
2026-10-05T02:41:59.697017Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:41:59.769105Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:41:59.769105Z,KXBTC15M-26OCT042245-45,0.9920,100.00,yes
2026-10-05T02:41:59.769105Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:41:59.769105Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:59.769105Z,KXBTC15M-26OCT042245-45,0.9920,378.19,yes
2026-10-05T02:41:59.769105Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:41:59.769105Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:41:59.769105Z,KXBTC15M-26OCT042245-45,0.9920,500.00,yes
2026-10-05T02:41:59.769105Z,KXBTC15M-26OCT042245-45,0.9920,112.51,yes
2026-10-05T02:41:59.810775Z,KXBTC15M-26OCT042245-45,0.9920,25.25,yes
2026-10-05T02:41:59.86599Z,KXBTC15M-26OCT042245-45,0.9920,22.16,yes
2026-10-05T02:41:59.972545Z,KXBTC15M-26OCT042245-45,0.9920,437.25,yes
2026-10-05T02:42:00.021975Z,KXBTC15M-26OCT042245-45,0.9910,5.16,no
2026-10-05T02:42:00.050258Z,KXBTC15M-26OCT042245-45,0.9920,19.51,yes
2026-10-05T02:42:00.050258Z,KXBTC15M-26OCT042245-45,0.9920,15.34,yes
2026-10-05T02:42:00.056022Z,KXBTC15M-26OCT042245-45,0.9900,17.31,no
2026-10-05T02:42:00.056022Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:42:00.056022Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:00.056022Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:00.056022Z,KXBTC15M-26OCT042245-45,0.9910,0.74,no
2026-10-05T02:42:00.056022Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:42:00.060189Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:42:00.060189Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:42:00.060189Z,KXBTC15M-26OCT042245-45,0.9900,32.69,no
2026-10-05T02:42:00.060189Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:42:00.060189Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:42:00.060189Z,KXBTC15M-26OCT042245-45,0.9900,200.00,no
2026-10-05T02:42:00.060189Z,KXBTC15M-26OCT042245-45,0.9890,8.01,no
2026-10-05T02:42:00.126929Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:00.126929Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:00.126929Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:42:00.126929Z,KXBTC15M-26OCT042245-45,0.9890,34.25,no
2026-10-05T02:42:00.132909Z,KXBTC15M-26OCT042245-45,0.9890,1.03,no
2026-10-05T02:42:00.154251Z,KXBTC15M-26OCT042245-45,0.9900,10.19,yes
2026-10-05T02:42:00.154251Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:00.154251Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:00.228451Z,KXBTC15M-26OCT042245-45,0.9890,10.14,no
2026-10-05T02:42:00.266614Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:00.266614Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:00.266614Z,KXBTC15M-26OCT042245-45,0.9900,39.81,yes
2026-10-05T02:42:00.322495Z,KXBTC15M-26OCT042245-45,0.9900,0.17,no
2026-10-05T02:42:00.322495Z,KXBTC15M-26OCT042245-45,0.9900,46.65,no
2026-10-05T02:42:00.330741Z,KXBTC15M-26OCT042245-45,0.9910,8.42,yes
2026-10-05T02:42:00.330918Z,KXBTC15M-26OCT042245-45,0.9900,1.01,no
2026-10-05T02:42:00.333268Z,KXBTC15M-26OCT042245-45,0.9900,18.37,no
2026-10-05T02:42:00.333268Z,KXBTC15M-26OCT042245-45,0.9900,2.34,no
2026-10-05T02:42:00.333268Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:00.333268Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:00.423285Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:00.423285Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:00.423285Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:42:00.423285Z,KXBTC15M-26OCT042245-45,0.9910,6.58,yes
2026-10-05T02:42:00.423285Z,KXBTC15M-26OCT042245-45,0.9920,11.74,yes
2026-10-05T02:42:00.423285Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:42:00.423285Z,KXBTC15M-26OCT042245-45,0.9920,15.00,yes
2026-10-05T02:42:00.423285Z,KXBTC15M-26OCT042245-45,0.9920,55.00,yes
2026-10-05T02:42:00.508413Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:00.508413Z,KXBTC15M-26OCT042245-45,0.9910,0.08,yes
2026-10-05T02:42:00.508413Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:00.531066Z,KXBTC15M-26OCT042245-45,0.9900,77.94,no
2026-10-05T02:42:00.543285Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:00.543285Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:00.543285Z,KXBTC15M-26OCT042245-45,0.9920,19.94,yes
2026-10-05T02:42:00.543285Z,KXBTC15M-26OCT042245-45,0.9910,13.00,yes
2026-10-05T02:42:00.563274Z,KXBTC15M-26OCT042245-45,0.9900,85.02,no
2026-10-05T02:42:00.693125Z,KXBTC15M-26OCT042245-45,0.9900,114.98,no
2026-10-05T02:42:00.693125Z,KXBTC15M-26OCT042245-45,0.9900,225.11,no
2026-10-05T02:42:00.790573Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:00.835384Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:00.835384Z,KXBTC15M-26OCT042245-45,0.9900,60.00,no
2026-10-05T02:42:00.835384Z,KXBTC15M-26OCT042245-45,0.9900,142.79,no
2026-10-05T02:42:00.835384Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:00.835384Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:00.835384Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:42:00.835384Z,KXBTC15M-26OCT042245-45,0.9900,181.38,no
2026-10-05T02:42:00.835384Z,KXBTC15M-26OCT042245-45,0.9900,500.00,no
2026-10-05T02:42:00.854778Z,KXBTC15M-26OCT042245-45,0.9900,1.33,no
2026-10-05T02:42:00.856052Z,KXBTC15M-26OCT042245-45,0.9900,92.64,no
2026-10-05T02:42:01.031813Z,KXBTC15M-26OCT042245-45,0.9900,46.75,no
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9910,500.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9910,500.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9920,1000.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9910,200.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
