time,ticker,yes_price,contracts,taker
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9920,200.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9910,287.55,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9930,2.71,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9930,100.00,yes
2026-10-05T02:42:01.53825Z,KXBTC15M-26OCT042245-45,0.9930,237.90,yes
2026-10-05T02:42:01.553759Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:01.553759Z,KXBTC15M-26OCT042245-45,0.9930,9.99,yes
2026-10-05T02:42:01.59075Z,KXBTC15M-26OCT042245-45,0.9910,5.58,no
2026-10-05T02:42:01.597445Z,KXBTC15M-26OCT042245-45,0.9920,1.99,yes
2026-10-05T02:42:01.597445Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:01.597445Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:01.618712Z,KXBTC15M-26OCT042245-45,0.9910,70.00,no
2026-10-05T02:42:01.618712Z,KXBTC15M-26OCT042245-45,0.9910,70.00,no
2026-10-05T02:42:01.618712Z,KXBTC15M-26OCT042245-45,0.9910,70.00,no
2026-10-05T02:42:01.618712Z,KXBTC15M-26OCT042245-45,0.9910,64.42,no
2026-10-05T02:42:01.618712Z,KXBTC15M-26OCT042245-45,0.9910,19.17,no
2026-10-05T02:42:01.618712Z,KXBTC15M-26OCT042245-45,0.9910,70.00,no
2026-10-05T02:42:01.641503Z,KXBTC15M-26OCT042245-45,0.9910,100.00,no
2026-10-05T02:42:01.641503Z,KXBTC15M-26OCT042245-45,0.9910,200.00,no
2026-10-05T02:42:01.641503Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:01.641503Z,KXBTC15M-26OCT042245-45,0.9910,50.83,no
2026-10-05T02:42:01.641503Z,KXBTC15M-26OCT042245-45,0.9910,92.15,no
2026-10-05T02:42:01.641503Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:01.641503Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:42:01.641503Z,KXBTC15M-26OCT042245-45,0.9910,70.00,no
2026-10-05T02:42:01.756409Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:01.756409Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:01.756409Z,KXBTC15M-26OCT042245-45,0.9920,1.98,yes
2026-10-05T02:42:01.781863Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:42:01.781863Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:01.781863Z,KXBTC15M-26OCT042245-45,0.9920,1.98,yes
2026-10-05T02:42:01.781863Z,KXBTC15M-26OCT042245-45,0.9920,9.01,yes
2026-10-05T02:42:01.781863Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:01.781863Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:01.781863Z,KXBTC15M-26OCT042245-45,0.9930,8.63,yes
2026-10-05T02:42:01.781863Z,KXBTC15M-26OCT042245-45,0.9930,2.30,yes
2026-10-05T02:42:01.82247Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:42:01.82247Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:01.82247Z,KXBTC15M-26OCT042245-45,0.9910,1.79,no
2026-10-05T02:42:01.848223Z,KXBTC15M-26OCT042245-45,0.9910,26.83,no
2026-10-05T02:42:01.860302Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:01.860302Z,KXBTC15M-26OCT042245-45,0.9920,0.98,yes
2026-10-05T02:42:01.860302Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:02.00195Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:42:02.00195Z,KXBTC15M-26OCT042245-45,0.9910,400.00,no
2026-10-05T02:42:02.00195Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:02.00195Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:42:02.00195Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:42:02.00195Z,KXBTC15M-26OCT042245-45,0.9910,100.00,no
2026-10-05T02:42:02.00195Z,KXBTC15M-26OCT042245-45,0.9910,408.79,no
2026-10-05T02:42:02.00195Z,KXBTC15M-26OCT042245-45,0.9910,500.00,no
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9920,15.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9920,15.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9930,1000.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9930,200.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9930,1.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,213.80,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,150.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9930,17.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9930,6.37,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9930,200.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,1000.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9930,10000.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,1047.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,1280.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,1230.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,50.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,1280.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,120.00,yes
2026-10-05T02:42:02.270037Z,KXBTC15M-26OCT042245-45,0.9940,1280.00,yes
2026-10-05T02:42:02.334009Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:02.334009Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:42:02.334009Z,KXBTC15M-26OCT042245-45,0.9910,5.57,no
2026-10-05T02:42:02.363471Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:42:02.363471Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:02.363471Z,KXBTC15M-26OCT042245-45,0.9910,380.56,no
2026-10-05T02:42:02.363471Z,KXBTC15M-26OCT042245-45,0.9910,4.43,no
2026-10-05T02:42:02.386358Z,KXBTC15M-26OCT042245-45,0.9920,14.50,yes
2026-10-05T02:42:02.386358Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:02.386358Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:02.399729Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:42:02.417744Z,KXBTC15M-26OCT042245-45,0.9910,4.44,no
2026-10-05T02:42:02.417744Z,KXBTC15M-26OCT042245-45,0.9910,97.39,no
2026-10-05T02:42:02.448489Z,KXBTC15M-26OCT042245-45,0.9910,43.57,no
2026-10-05T02:42:02.448489Z,KXBTC15M-26OCT042245-45,0.9910,254.73,no
2026-10-05T02:42:02.472767Z,KXBTC15M-26OCT042245-45,0.9910,9.60,no
2026-10-05T02:42:02.511289Z,KXBTC15M-26OCT042245-45,0.9910,1039.03,no
2026-10-05T02:42:02.606936Z,KXBTC15M-26OCT042245-45,0.9910,2.96,no
2026-10-05T02:42:02.638617Z,KXBTC15M-26OCT042245-45,0.9910,101.83,no
2026-10-05T02:42:02.640433Z,KXBTC15M-26OCT042245-45,0.9910,14.00,no
2026-10-05T02:42:02.656507Z,KXBTC15M-26OCT042245-45,0.9910,101.83,no
2026-10-05T02:42:02.658043Z,KXBTC15M-26OCT042245-45,0.9910,509.12,no
2026-10-05T02:42:02.666016Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:02.666016Z,KXBTC15M-26OCT042245-45,0.9920,0.50,yes
2026-10-05T02:42:02.666451Z,KXBTC15M-26OCT042245-45,0.9930,0.02,yes
2026-10-05T02:42:02.671999Z,KXBTC15M-26OCT042245-45,0.9930,1.00,yes
2026-10-05T02:42:02.671999Z,KXBTC15M-26OCT042245-45,0.9930,99.98,yes
2026-10-05T02:42:02.688808Z,KXBTC15M-26OCT042245-45,0.9930,25.00,no
2026-10-05T02:42:02.688808Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9920,162.99,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9930,120.00,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9930,45.00,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:02.696556Z,KXBTC15M-26OCT042245-45,0.9920,500.00,no
2026-10-05T02:42:02.799329Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:02.799329Z,KXBTC15M-26OCT042245-45,0.9920,51.93,no
2026-10-05T02:42:02.799329Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:02.835842Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:02.835842Z,KXBTC15M-26OCT042245-45,0.9920,448.07,no
2026-10-05T02:42:02.835842Z,KXBTC15M-26OCT042245-45,0.9920,400.00,no
2026-10-05T02:42:02.835842Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:42:02.835842Z,KXBTC15M-26OCT042245-45,0.9920,179.96,no
2026-10-05T02:42:02.836682Z,KXBTC15M-26OCT042245-45,0.9920,20.04,no
2026-10-05T02:42:02.836682Z,KXBTC15M-26OCT042245-45,0.9920,83.87,no
2026-10-05T02:42:02.861148Z,KXBTC15M-26OCT042245-45,0.9920,25.28,no
2026-10-05T02:42:02.861148Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:02.861148Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:03.015876Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:03.015876Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:03.015876Z,KXBTC15M-26OCT042245-45,0.9920,311.69,no
2026-10-05T02:42:03.027504Z,KXBTC15M-26OCT042245-45,0.9920,88.31,no
2026-10-05T02:42:03.027504Z,KXBTC15M-26OCT042245-45,0.9920,7.07,no
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9940,200.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9940,3141.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9940,817.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,144.16,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,5.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,35.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,1024.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,120.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,2000.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,2000.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,2000.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,2000.00,yes
2026-10-05T02:42:03.045693Z,KXBTC15M-26OCT042245-45,0.9950,11.00,yes
2026-10-05T02:42:03.062432Z,KXBTC15M-26OCT042245-45,0.9930,48.44,no
2026-10-05T02:42:03.062432Z,KXBTC15M-26OCT042245-45,0.9940,10.00,no
2026-10-05T02:42:03.065069Z,KXBTC15M-26OCT042245-45,0.9950,8.99,yes
2026-10-05T02:42:03.108511Z,KXBTC15M-26OCT042245-45,0.9940,103.91,no
2026-10-05T02:42:03.160047Z,KXBTC15M-26OCT042245-45,0.9950,26.85,yes
2026-10-05T02:42:03.160047Z,KXBTC15M-26OCT042245-45,0.9950,55.15,yes
2026-10-05T02:42:03.184016Z,KXBTC15M-26OCT042245-45,0.9950,33.00,yes
2026-10-05T02:42:03.29124Z,KXBTC15M-26OCT042245-45,0.9950,1.85,yes
2026-10-05T02:42:03.29124Z,KXBTC15M-26OCT042245-45,0.9950,0.34,yes
2026-10-05T02:42:03.318203Z,KXBTC15M-26OCT042245-45,0.9940,1039.03,no
2026-10-05T02:42:03.323292Z,KXBTC15M-26OCT042245-45,0.9950,89.34,yes
2026-10-05T02:42:03.323292Z,KXBTC15M-26OCT042245-45,0.9950,99.66,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,18.40,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,35.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,10.66,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.346764Z,KXBTC15M-26OCT042245-45,0.9950,180.00,yes
2026-10-05T02:42:03.47871Z,KXBTC15M-26OCT042245-45,0.9950,29.58,yes
2026-10-05T02:42:03.562815Z,KXBTC15M-26OCT042245-45,0.9950,2.02,yes
2026-10-05T02:42:03.562815Z,KXBTC15M-26OCT042245-45,0.9950,53.67,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,2.24,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,35.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,35.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,35.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,180.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,180.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,35.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,150.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,46.33,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,180.00,yes
2026-10-05T02:42:03.56506Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:03.665946Z,KXBTC15M-26OCT042245-45,0.9940,233.77,no
2026-10-05T02:42:03.681851Z,KXBTC15M-26OCT042245-45,0.9940,14.00,no
2026-10-05T02:42:03.755267Z,KXBTC15M-26OCT042245-45,0.9940,255.02,no
2026-10-05T02:42:03.801959Z,KXBTC15M-26OCT042245-45,0.9940,311.64,no
2026-10-05T02:42:03.954575Z,KXBTC15M-26OCT042245-45,0.9940,14.26,no
2026-10-05T02:42:04.021732Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:04.021732Z,KXBTC15M-26OCT042245-45,0.9940,28.37,no
2026-10-05T02:42:04.021732Z,KXBTC15M-26OCT042245-45,0.9940,75.38,no
2026-10-05T02:42:04.021732Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:04.024553Z,KXBTC15M-26OCT042245-45,0.9940,155.81,no
2026-10-05T02:42:04.159833Z,KXBTC15M-26OCT042245-45,0.9940,52.48,no
2026-10-05T02:42:04.171955Z,KXBTC15M-26OCT042245-45,0.9950,2.00,yes
2026-10-05T02:42:04.214197Z,KXBTC15M-26OCT042245-45,0.9940,1.01,no
2026-10-05T02:42:04.21653Z,KXBTC15M-26OCT042245-45,0.9940,152.71,no
2026-10-05T02:42:04.219665Z,KXBTC15M-26OCT042245-45,0.9940,31.16,no
2026-10-05T02:42:04.23747Z,KXBTC15M-26OCT042245-45,0.9940,152.71,no
2026-10-05T02:42:04.296671Z,KXBTC15M-26OCT042245-45,0.9940,152.71,no
2026-10-05T02:42:04.342978Z,KXBTC15M-26OCT042245-45,0.9940,311.64,no
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,35.00,yes
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,35.00,yes
