time,ticker,yes_price,contracts,taker
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,35.00,yes
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,45.76,yes
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,32.04,yes
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:42:04.413065Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:42:04.516325Z,KXBTC15M-26OCT042245-45,0.9950,17.96,yes
2026-10-05T02:42:04.516325Z,KXBTC15M-26OCT042245-45,0.9950,45.12,yes
2026-10-05T02:42:04.518998Z,KXBTC15M-26OCT042245-45,0.9950,2.00,yes
2026-10-05T02:42:04.563171Z,KXBTC15M-26OCT042245-45,0.9940,15.58,no
2026-10-05T02:42:04.578357Z,KXBTC15M-26OCT042245-45,0.9940,29.48,no
2026-10-05T02:42:04.584413Z,KXBTC15M-26OCT042245-45,0.9940,13.14,no
2026-10-05T02:42:04.629628Z,KXBTC15M-26OCT042245-45,0.9950,5.13,yes
2026-10-05T02:42:04.645651Z,KXBTC15M-26OCT042245-45,0.9940,14.00,no
2026-10-05T02:42:04.650084Z,KXBTC15M-26OCT042245-45,0.9940,311.64,no
2026-10-05T02:42:04.688701Z,KXBTC15M-26OCT042245-45,0.9950,2.05,yes
2026-10-05T02:42:04.726573Z,KXBTC15M-26OCT042245-45,0.9940,152.71,no
2026-10-05T02:42:04.797149Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:04.797149Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:04.797149Z,KXBTC15M-26OCT042245-45,0.9940,377.84,no
2026-10-05T02:42:04.797149Z,KXBTC15M-26OCT042245-45,0.9940,93.14,no
2026-10-05T02:42:04.797149Z,KXBTC15M-26OCT042245-45,0.9940,120.00,no
2026-10-05T02:42:04.820578Z,KXBTC15M-26OCT042245-45,0.9950,3.01,yes
2026-10-05T02:42:04.923085Z,KXBTC15M-26OCT042245-45,0.9940,27.94,no
2026-10-05T02:42:04.955965Z,KXBTC15M-26OCT042245-45,0.9940,1.02,no
2026-10-05T02:42:04.957187Z,KXBTC15M-26OCT042245-45,0.9940,77.90,no
2026-10-05T02:42:04.957187Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:04.957187Z,KXBTC15M-26OCT042245-45,0.9940,684.64,no
2026-10-05T02:42:04.974737Z,KXBTC15M-26OCT042245-45,0.9940,31.16,no
2026-10-05T02:42:04.990851Z,KXBTC15M-26OCT042245-45,0.9940,539.10,no
2026-10-05T02:42:05.036056Z,KXBTC15M-26OCT042245-45,0.9940,93.49,no
2026-10-05T02:42:05.205887Z,KXBTC15M-26OCT042245-45,0.9940,200.00,no
2026-10-05T02:42:05.224348Z,KXBTC15M-26OCT042245-45,0.9940,46.74,no
2026-10-05T02:42:05.315944Z,KXBTC15M-26OCT042245-45,0.9940,74.79,no
2026-10-05T02:42:05.337896Z,KXBTC15M-26OCT042245-45,0.9940,1.07,no
2026-10-05T02:42:05.384672Z,KXBTC15M-26OCT042245-45,0.9940,30.00,no
2026-10-05T02:42:05.400364Z,KXBTC15M-26OCT042245-45,0.9950,25.11,yes
2026-10-05T02:42:05.421072Z,KXBTC15M-26OCT042245-45,0.9940,0.40,no
2026-10-05T02:42:05.450139Z,KXBTC15M-26OCT042245-45,0.9950,2.00,yes
2026-10-05T02:42:05.469154Z,KXBTC15M-26OCT042245-45,0.9940,15.58,no
2026-10-05T02:42:05.480808Z,KXBTC15M-26OCT042245-45,0.9940,2.86,no
2026-10-05T02:42:05.530331Z,KXBTC15M-26OCT042245-45,0.9940,152.71,no
2026-10-05T02:42:05.565217Z,KXBTC15M-26OCT042245-45,0.9950,0.10,yes
2026-10-05T02:42:05.613713Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:05.613713Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:05.613713Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:05.613713Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:05.613713Z,KXBTC15M-26OCT042245-45,0.9940,8.23,no
2026-10-05T02:42:05.613713Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:05.613713Z,KXBTC15M-26OCT042245-45,0.9940,127.46,no
2026-10-05T02:42:05.614966Z,KXBTC15M-26OCT042245-45,0.9940,152.71,no
2026-10-05T02:42:05.641208Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:05.641208Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:05.641208Z,KXBTC15M-26OCT042245-45,0.9940,1.01,no
2026-10-05T02:42:05.681053Z,KXBTC15M-26OCT042245-45,0.9940,13.99,no
2026-10-05T02:42:05.681053Z,KXBTC15M-26OCT042245-45,0.9940,138.72,no
2026-10-05T02:42:05.709781Z,KXBTC15M-26OCT042245-45,0.9940,14.00,no
2026-10-05T02:42:05.711556Z,KXBTC15M-26OCT042245-45,0.9950,44.75,yes
2026-10-05T02:42:05.711556Z,KXBTC15M-26OCT042245-45,0.9950,5.48,yes
2026-10-05T02:42:05.71599Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:05.71599Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:05.71599Z,KXBTC15M-26OCT042245-45,0.9940,200.00,no
2026-10-05T02:42:05.71599Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:05.71599Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:05.71599Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:05.71599Z,KXBTC15M-26OCT042245-45,0.9940,951.97,no
2026-10-05T02:42:05.723174Z,KXBTC15M-26OCT042245-45,0.9930,93.99,no
2026-10-05T02:42:05.838069Z,KXBTC15M-26OCT042245-45,0.9950,9.98,yes
2026-10-05T02:42:05.838069Z,KXBTC15M-26OCT042245-45,0.9950,5.25,yes
2026-10-05T02:42:05.854252Z,KXBTC15M-26OCT042245-45,0.9950,2.00,yes
2026-10-05T02:42:05.973155Z,KXBTC15M-26OCT042245-45,0.9950,43.89,yes
2026-10-05T02:42:05.973155Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:42:05.973155Z,KXBTC15M-26OCT042245-45,0.9950,23.02,yes
2026-10-05T02:42:06.071911Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:06.071911Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:06.071911Z,KXBTC15M-26OCT042245-45,0.9940,5.01,no
2026-10-05T02:42:06.329349Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:06.329349Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:06.329349Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:06.329349Z,KXBTC15M-26OCT042245-45,0.9940,9.99,no
2026-10-05T02:42:06.329349Z,KXBTC15M-26OCT042245-45,0.9930,924.18,no
2026-10-05T02:42:06.348468Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:06.348468Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:06.348468Z,KXBTC15M-26OCT042245-45,0.9930,1310.29,no
2026-10-05T02:42:06.375598Z,KXBTC15M-26OCT042245-45,0.9940,2.10,no
2026-10-05T02:42:06.525558Z,KXBTC15M-26OCT042245-45,0.9940,10.00,no
2026-10-05T02:42:06.559768Z,KXBTC15M-26OCT042245-45,0.9950,5.02,yes
2026-10-05T02:42:06.607015Z,KXBTC15M-26OCT042245-45,0.9930,463.27,no
2026-10-05T02:42:06.607015Z,KXBTC15M-26OCT042245-45,0.9940,2.90,no
2026-10-05T02:42:06.607015Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:06.607015Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:06.607015Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:06.607015Z,KXBTC15M-26OCT042245-45,0.9930,200.00,no
2026-10-05T02:42:06.607015Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:06.654126Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:06.654126Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:06.654126Z,KXBTC15M-26OCT042245-45,0.9920,102.14,no
2026-10-05T02:42:06.685674Z,KXBTC15M-26OCT042245-45,0.9920,500.00,no
2026-10-05T02:42:06.686782Z,KXBTC15M-26OCT042245-45,0.9920,14.00,no
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9930,282.72,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9940,640.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,5.02,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,1300.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,8.98,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:06.770669Z,KXBTC15M-26OCT042245-45,0.9960,1204.52,yes
2026-10-05T02:42:06.777981Z,KXBTC15M-26OCT042245-45,0.9920,130.19,no
2026-10-05T02:42:06.777981Z,KXBTC15M-26OCT042245-45,0.9920,407.86,no
2026-10-05T02:42:06.811239Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:06.811239Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:06.811239Z,KXBTC15M-26OCT042245-45,0.9940,217.69,yes
2026-10-05T02:42:06.858226Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:06.858226Z,KXBTC15M-26OCT042245-45,0.9940,26.59,yes
2026-10-05T02:42:06.858226Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:06.870351Z,KXBTC15M-26OCT042245-45,0.9930,1.48,no
2026-10-05T02:42:06.950057Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:06.950057Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:06.950057Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:06.950057Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:06.950057Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:06.950057Z,KXBTC15M-26OCT042245-45,0.9920,228.71,no
2026-10-05T02:42:06.950057Z,KXBTC15M-26OCT042245-45,0.9930,8.52,no
2026-10-05T02:42:06.960909Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:06.960909Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:06.960909Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:06.960909Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:07.194981Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:07.194981Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:07.194981Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:07.194981Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:07.194981Z,KXBTC15M-26OCT042245-45,0.9920,1152.81,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9920,250.89,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9920,488.29,no
2026-10-05T02:42:07.323158Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:07.574127Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:07.574127Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:07.574127Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:07.574127Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:07.574127Z,KXBTC15M-26OCT042245-45,0.9920,93.68,no
2026-10-05T02:42:07.796065Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:07.796065Z,KXBTC15M-26OCT042245-45,0.9940,10.54,yes
2026-10-05T02:42:07.796065Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:07.796065Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:07.796065Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:07.796065Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:07.796065Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:07.796065Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:07.796065Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:07.886737Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:07.886737Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:07.886737Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:07.886737Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:07.886737Z,KXBTC15M-26OCT042245-45,0.9950,159.00,yes
2026-10-05T02:42:07.886737Z,KXBTC15M-26OCT042245-45,0.9960,12.91,yes
2026-10-05T02:42:07.914084Z,KXBTC15M-26OCT042245-45,0.9940,4.78,yes
2026-10-05T02:42:07.914084Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:07.914084Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:07.916119Z,KXBTC15M-26OCT042245-45,0.9940,5.02,yes
2026-10-05T02:42:07.963532Z,KXBTC15M-26OCT042245-45,0.9940,16.00,yes
2026-10-05T02:42:07.963532Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:07.963532Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:07.963532Z,KXBTC15M-26OCT042245-45,0.9950,6.29,yes
2026-10-05T02:42:08.046689Z,KXBTC15M-26OCT042245-45,0.9950,62.21,yes
2026-10-05T02:42:08.046689Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:08.046689Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:08.046689Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:08.076604Z,KXBTC15M-26OCT042245-45,0.9950,4.43,yes
2026-10-05T02:42:08.153178Z,KXBTC15M-26OCT042245-45,0.9930,71.97,no
2026-10-05T02:42:08.153178Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:08.153178Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:08.153178Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:08.153178Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:08.153178Z,KXBTC15M-26OCT042245-45,0.9930,12.91,no
2026-10-05T02:42:08.153178Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:08.153178Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:08.167058Z,KXBTC15M-26OCT042245-45,0.9930,60.44,no
2026-10-05T02:42:08.184837Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:08.184837Z,KXBTC15M-26OCT042245-45,0.9930,67.59,no
2026-10-05T02:42:08.184837Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:08.184837Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:08.184837Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:08.184837Z,KXBTC15M-26OCT042245-45,0.9930,595.27,no
2026-10-05T02:42:08.20729Z,KXBTC15M-26OCT042245-45,0.9930,118.88,no
2026-10-05T02:42:08.269202Z,KXBTC15M-26OCT042245-45,0.9930,200.00,no
2026-10-05T02:42:08.28837Z,KXBTC15M-26OCT042245-45,0.9930,122.11,no
2026-10-05T02:42:08.28837Z,KXBTC15M-26OCT042245-45,0.9930,8.79,no
2026-10-05T02:42:08.347826Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:08.347826Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:08.347826Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:08.347826Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:08.347826Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:08.347826Z,KXBTC15M-26OCT042245-45,0.9950,234.36,yes
2026-10-05T02:42:08.347826Z,KXBTC15M-26OCT042245-45,0.9940,58.00,yes
2026-10-05T02:42:08.347826Z,KXBTC15M-26OCT042245-45,0.9960,582.57,yes
2026-10-05T02:42:08.347826Z,KXBTC15M-26OCT042245-45,0.9960,145.97,yes
2026-10-05T02:42:08.378868Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:08.378868Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:08.378868Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:08.378868Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:08.378868Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:08.378868Z,KXBTC15M-26OCT042245-45,0.9930,400.00,no
2026-10-05T02:42:08.792611Z,KXBTC15M-26OCT042245-45,0.9920,280.52,no
2026-10-05T02:42:08.856968Z,KXBTC15M-26OCT042245-45,0.9930,2.01,yes
2026-10-05T02:42:08.937026Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:42:09.027771Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:09.027771Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:09.027771Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:09.027771Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:09.027771Z,KXBTC15M-26OCT042245-45,0.9930,1.00,yes
2026-10-05T02:42:09.027771Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:09.027771Z,KXBTC15M-26OCT042245-45,0.9930,1.00,yes
2026-10-05T02:42:09.027771Z,KXBTC15M-26OCT042245-45,0.9930,614.97,yes
2026-10-05T02:42:09.031897Z,KXBTC15M-26OCT042245-45,0.9920,96.28,no
2026-10-05T02:42:09.270972Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:09.270972Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:09.270972Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:09.270972Z,KXBTC15M-26OCT042245-45,0.9940,254.00,yes
2026-10-05T02:42:09.270972Z,KXBTC15M-26OCT042245-45,0.9960,343.53,yes
2026-10-05T02:42:09.271216Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:42:09.282373Z,KXBTC15M-26OCT042245-45,0.9950,1.94,yes
2026-10-05T02:42:09.282373Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:09.282373Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:09.33595Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.33595Z,KXBTC15M-26OCT042245-45,0.9940,1.68,yes
2026-10-05T02:42:09.33595Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.376599Z,KXBTC15M-26OCT042245-45,0.9940,5.02,yes
2026-10-05T02:42:09.380613Z,KXBTC15M-26OCT042245-45,0.9930,10.00,no
2026-10-05T02:42:09.380613Z,KXBTC15M-26OCT042245-45,0.9930,10.00,no
2026-10-05T02:42:09.380613Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:09.380613Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:09.380613Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:09.380613Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:09.380613Z,KXBTC15M-26OCT042245-45,0.9930,66.86,no
2026-10-05T02:42:09.39218Z,KXBTC15M-26OCT042245-45,0.9940,7.89,yes
2026-10-05T02:42:09.402676Z,KXBTC15M-26OCT042245-45,0.9930,4.67,no
2026-10-05T02:42:09.435783Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:09.435783Z,KXBTC15M-26OCT042245-45,0.9940,0.41,yes
2026-10-05T02:42:09.435783Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.435783Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:09.435783Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.435783Z,KXBTC15M-26OCT042245-45,0.9960,292.62,yes
2026-10-05T02:42:09.48464Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:09.48464Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.48464Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.48464Z,KXBTC15M-26OCT042245-45,0.9960,200.19,yes
2026-10-05T02:42:09.502502Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:09.502502Z,KXBTC15M-26OCT042245-45,0.9930,0.99,no
2026-10-05T02:42:09.502502Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:09.502502Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:09.503332Z,KXBTC15M-26OCT042245-45,0.9930,14.01,no
2026-10-05T02:42:09.503332Z,KXBTC15M-26OCT042245-45,0.9930,15.21,no
2026-10-05T02:42:09.615869Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.615869Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.615869Z,KXBTC15M-26OCT042245-45,0.9940,5.73,yes
2026-10-05T02:42:09.675358Z,KXBTC15M-26OCT042245-45,0.9930,116.88,no
2026-10-05T02:42:09.725068Z,KXBTC15M-26OCT042245-45,0.9930,10.00,no
2026-10-05T02:42:09.754864Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.754864Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.754864Z,KXBTC15M-26OCT042245-45,0.9940,9.27,yes
2026-10-05T02:42:09.754864Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:09.754864Z,KXBTC15M-26OCT042245-45,0.9960,6.77,yes
2026-10-05T02:42:09.791698Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.791698Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:09.791698Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
