time,ticker,yes_price,contracts,taker
2026-10-05T02:42:09.791698Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:09.791698Z,KXBTC15M-26OCT042245-45,0.9960,33.43,yes
2026-10-05T02:42:09.800086Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:09.800086Z,KXBTC15M-26OCT042245-45,0.9960,34.47,yes
2026-10-05T02:42:09.826641Z,KXBTC15M-26OCT042245-45,0.9950,3.93,yes
2026-10-05T02:42:10.046548Z,KXBTC15M-26OCT042245-45,0.9940,93.58,no
2026-10-05T02:42:10.046548Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.046548Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.046548Z,KXBTC15M-26OCT042245-45,0.9940,10.00,no
2026-10-05T02:42:10.053516Z,KXBTC15M-26OCT042245-45,0.9940,267.15,no
2026-10-05T02:42:10.100571Z,KXBTC15M-26OCT042245-45,0.9950,3.93,yes
2026-10-05T02:42:10.100571Z,KXBTC15M-26OCT042245-45,0.9950,10.07,yes
2026-10-05T02:42:10.100571Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:10.100571Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:10.100571Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:10.100571Z,KXBTC15M-26OCT042245-45,0.9950,407.98,yes
2026-10-05T02:42:10.100571Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:10.10308Z,KXBTC15M-26OCT042245-45,0.9940,133.58,no
2026-10-05T02:42:10.114903Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.114903Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.114903Z,KXBTC15M-26OCT042245-45,0.9940,61.65,no
2026-10-05T02:42:10.114903Z,KXBTC15M-26OCT042245-45,0.9940,34.47,no
2026-10-05T02:42:10.114903Z,KXBTC15M-26OCT042245-45,0.9940,33.43,no
2026-10-05T02:42:10.171033Z,KXBTC15M-26OCT042245-45,0.9930,118.56,no
2026-10-05T02:42:10.171033Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.171033Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.171033Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.210061Z,KXBTC15M-26OCT042245-45,0.9950,7.92,yes
2026-10-05T02:42:10.210061Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:10.210061Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:10.210061Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:10.265812Z,KXBTC15M-26OCT042245-45,0.9930,171.78,no
2026-10-05T02:42:10.265812Z,KXBTC15M-26OCT042245-45,0.9930,31.97,no
2026-10-05T02:42:10.265812Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.265812Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.265812Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.265812Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.313505Z,KXBTC15M-26OCT042245-45,0.9950,1.99,yes
2026-10-05T02:42:10.339132Z,KXBTC15M-26OCT042245-45,0.9930,69.97,no
2026-10-05T02:42:10.339132Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:10.339132Z,KXBTC15M-26OCT042245-45,0.9930,28.41,no
2026-10-05T02:42:10.339132Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.339132Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.339132Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.43084Z,KXBTC15M-26OCT042245-45,0.9930,2.01,no
2026-10-05T02:42:10.43084Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.43084Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.43084Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.450102Z,KXBTC15M-26OCT042245-45,0.9920,8.68,no
2026-10-05T02:42:10.450102Z,KXBTC15M-26OCT042245-45,0.9930,4.76,no
2026-10-05T02:42:10.450102Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:10.450102Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:10.450102Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.450102Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.679109Z,KXBTC15M-26OCT042245-45,0.9950,12.92,yes
2026-10-05T02:42:10.679109Z,KXBTC15M-26OCT042245-45,0.9950,5.09,yes
2026-10-05T02:42:10.72303Z,KXBTC15M-26OCT042245-45,0.9920,316.19,no
2026-10-05T02:42:10.72303Z,KXBTC15M-26OCT042245-45,0.9920,250.16,no
2026-10-05T02:42:10.72303Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.72303Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.72303Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:10.72303Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.72303Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:10.745782Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:10.745782Z,KXBTC15M-26OCT042245-45,0.9950,3.99,yes
2026-10-05T02:42:10.745782Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:10.745782Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:10.745782Z,KXBTC15M-26OCT042245-45,0.9950,2.08,yes
2026-10-05T02:42:10.773285Z,KXBTC15M-26OCT042245-45,0.9920,146.23,no
2026-10-05T02:42:10.773285Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.773285Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.773285Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.773285Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:10.859826Z,KXBTC15M-26OCT042245-45,0.9950,16.97,yes
2026-10-05T02:42:10.868903Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.868903Z,KXBTC15M-26OCT042245-45,0.9940,1.64,no
2026-10-05T02:42:10.868903Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.883102Z,KXBTC15M-26OCT042245-45,0.9950,96.96,yes
2026-10-05T02:42:10.897347Z,KXBTC15M-26OCT042245-45,0.9920,58.87,no
2026-10-05T02:42:10.897347Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.897347Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.897347Z,KXBTC15M-26OCT042245-45,0.9940,13.36,no
2026-10-05T02:42:10.902997Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:10.902997Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:10.902997Z,KXBTC15M-26OCT042245-45,0.9950,82.08,yes
2026-10-05T02:42:10.902997Z,KXBTC15M-26OCT042245-45,0.9950,10.63,yes
2026-10-05T02:42:10.902997Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:10.902997Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:10.971973Z,KXBTC15M-26OCT042245-45,0.9920,103.19,no
2026-10-05T02:42:10.971973Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.971973Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:10.971973Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.971973Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:10.971973Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:10.972986Z,KXBTC15M-26OCT042245-45,0.9950,4.37,yes
2026-10-05T02:42:10.972986Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:10.972986Z,KXBTC15M-26OCT042245-45,0.9950,21.86,yes
2026-10-05T02:42:10.972986Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:10.972986Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:10.972986Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:10.991697Z,KXBTC15M-26OCT042245-45,0.9930,85.84,no
2026-10-05T02:42:10.991697Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:10.991697Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:11.02169Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:11.02169Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:11.02169Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:11.02169Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:11.162148Z,KXBTC15M-26OCT042245-45,0.9920,11.77,no
2026-10-05T02:42:11.162148Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:11.162148Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:11.162148Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:11.162148Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:11.162148Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:11.171659Z,KXBTC15M-26OCT042245-45,0.9920,181.27,no
2026-10-05T02:42:11.171659Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:11.171659Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:11.248222Z,KXBTC15M-26OCT042245-45,0.9920,104.87,no
2026-10-05T02:42:11.248222Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:11.248222Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:11.342573Z,KXBTC15M-26OCT042245-45,0.9920,104.88,no
2026-10-05T02:42:11.342573Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:11.384397Z,KXBTC15M-26OCT042245-45,0.9920,177.25,no
2026-10-05T02:42:11.384397Z,KXBTC15M-26OCT042245-45,0.9920,582.57,no
2026-10-05T02:42:11.384397Z,KXBTC15M-26OCT042245-45,0.9920,145.97,no
2026-10-05T02:42:11.384397Z,KXBTC15M-26OCT042245-45,0.9920,242.60,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,62.00,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,2.00,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,100.93,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,183.72,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:42:11.463503Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:11.50648Z,KXBTC15M-26OCT042245-45,0.9920,0.52,no
2026-10-05T02:42:11.50648Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9950,16.15,yes
2026-10-05T02:42:11.50768Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:11.579904Z,KXBTC15M-26OCT042245-45,0.9930,0.83,no
2026-10-05T02:42:11.579904Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:11.638355Z,KXBTC15M-26OCT042245-45,0.9930,0.41,no
2026-10-05T02:42:11.64706Z,KXBTC15M-26OCT042245-45,0.9940,317.61,yes
2026-10-05T02:42:11.64706Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:11.64706Z,KXBTC15M-26OCT042245-45,0.9940,16.00,yes
2026-10-05T02:42:11.64706Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:11.652397Z,KXBTC15M-26OCT042245-45,0.9930,58.44,no
2026-10-05T02:42:11.669718Z,KXBTC15M-26OCT042245-45,0.9930,5.26,no
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9950,33.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9950,183.85,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9940,16.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9960,743.02,yes
2026-10-05T02:42:11.789802Z,KXBTC15M-26OCT042245-45,0.9960,147.04,yes
2026-10-05T02:42:11.791944Z,KXBTC15M-26OCT042245-45,0.9930,73.70,no
2026-10-05T02:42:11.996731Z,KXBTC15M-26OCT042245-45,0.9930,130.90,no
2026-10-05T02:42:12.033176Z,KXBTC15M-26OCT042245-45,0.9930,58.44,no
2026-10-05T02:42:12.033759Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:12.033759Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:12.033759Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:12.033759Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:12.033759Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:12.033759Z,KXBTC15M-26OCT042245-45,0.9960,243.89,yes
2026-10-05T02:42:12.301189Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:12.301189Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:12.301189Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:12.301189Z,KXBTC15M-26OCT042245-45,0.9960,290.57,yes
2026-10-05T02:42:12.352651Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:12.352651Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:12.352651Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:12.352651Z,KXBTC15M-26OCT042245-45,0.9960,75.12,yes
2026-10-05T02:42:12.392206Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:12.392206Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:12.392206Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:12.392206Z,KXBTC15M-26OCT042245-45,0.9960,44.19,yes
2026-10-05T02:42:12.456041Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:12.456041Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:12.456041Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:12.456041Z,KXBTC15M-26OCT042245-45,0.9940,200.00,no
2026-10-05T02:42:12.456041Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:12.456041Z,KXBTC15M-26OCT042245-45,0.9940,365.69,no
2026-10-05T02:42:12.456041Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:12.456041Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:12.456041Z,KXBTC15M-26OCT042245-45,0.9940,54.29,no
2026-10-05T02:42:12.500599Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:12.500599Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:12.500599Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:12.500599Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:12.500599Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:12.596977Z,KXBTC15M-26OCT042245-45,0.9950,267.15,no
2026-10-05T02:42:12.639624Z,KXBTC15M-26OCT042245-45,0.9950,2.58,no
2026-10-05T02:42:12.679711Z,KXBTC15M-26OCT042245-45,0.9950,133.58,no
2026-10-05T02:42:12.68146Z,KXBTC15M-26OCT042245-45,0.9950,133.58,no
2026-10-05T02:42:12.683552Z,KXBTC15M-26OCT042245-45,0.9950,207.24,no
2026-10-05T02:42:12.727837Z,KXBTC15M-26OCT042245-45,0.9960,4.91,yes
2026-10-05T02:42:12.843689Z,KXBTC15M-26OCT042245-45,0.9960,2.60,yes
2026-10-05T02:42:12.961885Z,KXBTC15M-26OCT042245-45,0.9960,3.92,yes
2026-10-05T02:42:12.996493Z,KXBTC15M-26OCT042245-45,0.9950,155.83,no
2026-10-05T02:42:13.188625Z,KXBTC15M-26OCT042245-45,0.9960,501.86,yes
2026-10-05T02:42:13.311626Z,KXBTC15M-26OCT042245-45,0.9950,186.97,no
2026-10-05T02:42:13.398335Z,KXBTC15M-26OCT042245-45,0.9950,186.97,no
2026-10-05T02:42:13.410509Z,KXBTC15M-26OCT042245-45,0.9950,682.08,no
2026-10-05T02:42:13.410509Z,KXBTC15M-26OCT042245-45,0.9950,1.00,no
2026-10-05T02:42:13.410509Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:42:13.410509Z,KXBTC15M-26OCT042245-45,0.9950,18.09,no
2026-10-05T02:42:13.410509Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:13.410509Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:13.410509Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:13.437167Z,KXBTC15M-26OCT042245-45,0.9950,186.97,no
2026-10-05T02:42:13.46639Z,KXBTC15M-26OCT042245-45,0.9950,186.97,no
2026-10-05T02:42:13.498524Z,KXBTC15M-26OCT042245-45,0.9950,22.28,no
2026-10-05T02:42:13.605235Z,KXBTC15M-26OCT042245-45,0.9950,5.63,no
2026-10-05T02:42:13.606515Z,KXBTC15M-26OCT042245-45,0.9950,194.71,no
2026-10-05T02:42:13.634323Z,KXBTC15M-26OCT042245-45,0.9950,800.96,no
2026-10-05T02:42:13.634323Z,KXBTC15M-26OCT042245-45,0.9950,1068.81,no
2026-10-05T02:42:13.653122Z,KXBTC15M-26OCT042245-45,0.9950,148.44,no
2026-10-05T02:42:13.809806Z,KXBTC15M-26OCT042245-45,0.9950,2.60,no
2026-10-05T02:42:13.809806Z,KXBTC15M-26OCT042245-45,0.9950,4.91,no
2026-10-05T02:42:13.809806Z,KXBTC15M-26OCT042245-45,0.9950,1.00,no
2026-10-05T02:42:13.809806Z,KXBTC15M-26OCT042245-45,0.9950,3.92,no
2026-10-05T02:42:13.809806Z,KXBTC15M-26OCT042245-45,0.9950,50.60,no
2026-10-05T02:42:13.809806Z,KXBTC15M-26OCT042245-45,0.9950,123.94,no
2026-10-05T02:42:13.829883Z,KXBTC15M-26OCT042245-45,0.9950,311.64,no
2026-10-05T02:42:13.832442Z,KXBTC15M-26OCT042245-45,0.9950,1.51,no
2026-10-05T02:42:13.90484Z,KXBTC15M-26OCT042245-45,0.9950,6.56,no
2026-10-05T02:42:14.219434Z,KXBTC15M-26OCT042245-45,0.9950,9.66,no
2026-10-05T02:42:14.219434Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:14.219434Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:14.219434Z,KXBTC15M-26OCT042245-45,0.9950,58.21,no
2026-10-05T02:42:14.254427Z,KXBTC15M-26OCT042245-45,0.9960,45.12,yes
2026-10-05T02:42:14.369251Z,KXBTC15M-26OCT042245-45,0.9950,5.34,no
2026-10-05T02:42:14.369251Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:14.369251Z,KXBTC15M-26OCT042245-45,0.9950,43.64,no
2026-10-05T02:42:14.369251Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:14.369251Z,KXBTC15M-26OCT042245-45,0.9950,1.00,no
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,279.21,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,40.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,120.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,440.78,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,512.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,13.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:14.378619Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:14.392716Z,KXBTC15M-26OCT042245-45,0.9960,51.00,no
2026-10-05T02:42:14.394175Z,KXBTC15M-26OCT042245-45,0.9960,14.12,no
2026-10-05T02:42:14.394175Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:14.394175Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:14.417532Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:14.417532Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:14.417532Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:14.417532Z,KXBTC15M-26OCT042245-45,0.9950,1.48,no
2026-10-05T02:42:14.417532Z,KXBTC15M-26OCT042245-45,0.9950,3.48,no
2026-10-05T02:42:14.417532Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:14.418529Z,KXBTC15M-26OCT042245-45,0.9950,24.81,no
2026-10-05T02:42:14.418529Z,KXBTC15M-26OCT042245-45,0.9950,11.52,no
2026-10-05T02:42:14.419784Z,KXBTC15M-26OCT042245-45,0.9950,32.06,no
2026-10-05T02:42:14.433411Z,KXBTC15M-26OCT042245-45,0.9950,51.48,no
2026-10-05T02:42:14.4479Z,KXBTC15M-26OCT042245-45,0.9950,84.74,no
2026-10-05T02:42:14.471061Z,KXBTC15M-26OCT042245-45,0.9960,15.00,no
