time,ticker,yes_price,contracts,taker
2026-10-05T02:42:14.471061Z,KXBTC15M-26OCT042245-45,0.9950,13.52,no
2026-10-05T02:42:14.471061Z,KXBTC15M-26OCT042245-45,0.9950,120.00,no
2026-10-05T02:42:14.471061Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:14.471061Z,KXBTC15M-26OCT042245-45,0.9950,318.91,no
2026-10-05T02:42:14.471061Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:14.486628Z,KXBTC15M-26OCT042245-45,0.9960,0.02,no
2026-10-05T02:42:14.524105Z,KXBTC15M-26OCT042245-45,0.9950,71.01,no
2026-10-05T02:42:14.524105Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:14.524105Z,KXBTC15M-26OCT042245-45,0.9960,14.98,no
2026-10-05T02:42:14.601117Z,KXBTC15M-26OCT042245-45,0.9960,15.00,no
2026-10-05T02:42:14.601117Z,KXBTC15M-26OCT042245-45,0.9950,163.04,no
2026-10-05T02:42:14.601117Z,KXBTC15M-26OCT042245-45,0.9950,356.25,no
2026-10-05T02:42:14.642187Z,KXBTC15M-26OCT042245-45,0.9940,44.19,no
2026-10-05T02:42:14.642187Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:14.642187Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:14.642187Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:14.642187Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:14.642187Z,KXBTC15M-26OCT042245-45,0.9940,25.98,no
2026-10-05T02:42:14.647723Z,KXBTC15M-26OCT042245-45,0.9940,11.18,no
2026-10-05T02:42:14.830606Z,KXBTC15M-26OCT042245-45,0.9940,224.68,no
2026-10-05T02:42:14.830606Z,KXBTC15M-26OCT042245-45,0.9930,63.00,no
2026-10-05T02:42:14.856314Z,KXBTC15M-26OCT042245-45,0.9960,3.01,yes
2026-10-05T02:42:15.022627Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:15.034168Z,KXBTC15M-26OCT042245-45,0.9950,300.00,no
2026-10-05T02:42:15.107915Z,KXBTC15M-26OCT042245-45,0.9950,794.97,no
2026-10-05T02:42:15.122907Z,KXBTC15M-26OCT042245-45,0.9950,300.98,no
2026-10-05T02:42:15.170303Z,KXBTC15M-26OCT042245-45,0.9950,160.83,no
2026-10-05T02:42:15.182228Z,KXBTC15M-26OCT042245-45,0.9950,198.97,no
2026-10-05T02:42:15.23907Z,KXBTC15M-26OCT042245-45,0.9950,8.88,no
2026-10-05T02:42:15.27976Z,KXBTC15M-26OCT042245-45,0.9950,133.58,no
2026-10-05T02:42:15.303808Z,KXBTC15M-26OCT042245-45,0.9950,4.46,no
2026-10-05T02:42:15.303808Z,KXBTC15M-26OCT042245-45,0.9950,663.41,no
2026-10-05T02:42:15.569821Z,KXBTC15M-26OCT042245-45,0.9960,5.73,yes
2026-10-05T02:42:15.569821Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:15.569821Z,KXBTC15M-26OCT042245-45,0.9960,10.99,yes
2026-10-05T02:42:15.569821Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:15.631888Z,KXBTC15M-26OCT042245-45,0.9960,6.20,yes
2026-10-05T02:42:15.631888Z,KXBTC15M-26OCT042245-45,0.9960,9.27,yes
2026-10-05T02:42:15.873097Z,KXBTC15M-26OCT042245-45,0.9950,13.47,no
2026-10-05T02:42:15.886202Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:15.886202Z,KXBTC15M-26OCT042245-45,0.9950,1.53,no
2026-10-05T02:42:15.886202Z,KXBTC15M-26OCT042245-45,0.9950,1.00,no
2026-10-05T02:42:15.886202Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:15.886202Z,KXBTC15M-26OCT042245-45,0.9940,0.63,no
2026-10-05T02:42:15.886202Z,KXBTC15M-26OCT042245-45,0.9950,2.00,no
2026-10-05T02:42:15.912357Z,KXBTC15M-26OCT042245-45,0.9950,1.00,no
2026-10-05T02:42:15.912357Z,KXBTC15M-26OCT042245-45,0.9940,120.18,no
2026-10-05T02:42:15.912357Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:15.912357Z,KXBTC15M-26OCT042245-45,0.9940,0.37,no
2026-10-05T02:42:15.979036Z,KXBTC15M-26OCT042245-45,0.9960,61.37,yes
2026-10-05T02:42:16.034153Z,KXBTC15M-26OCT042245-45,0.9960,10.69,yes
2026-10-05T02:42:16.158926Z,KXBTC15M-26OCT042245-45,0.9950,1.00,no
2026-10-05T02:42:16.158926Z,KXBTC15M-26OCT042245-45,0.9940,1187.19,no
2026-10-05T02:42:16.158926Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:16.164606Z,KXBTC15M-26OCT042245-45,0.9940,672.19,no
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,141.66,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,21.74,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,0.86,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,9.27,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:16.180915Z,KXBTC15M-26OCT042245-45,0.9960,5.73,yes
2026-10-05T02:42:16.205002Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:16.205002Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:16.205002Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:16.205002Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:42:16.205002Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:16.245591Z,KXBTC15M-26OCT042245-45,0.9960,11.07,yes
2026-10-05T02:42:16.245591Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:16.245591Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:16.245591Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:16.278724Z,KXBTC15M-26OCT042245-45,0.9940,446.03,no
2026-10-05T02:42:16.278724Z,KXBTC15M-26OCT042245-45,0.9940,520.44,no
2026-10-05T02:42:16.278724Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:16.278724Z,KXBTC15M-26OCT042245-45,0.9940,200.00,no
2026-10-05T02:42:16.351378Z,KXBTC15M-26OCT042245-45,0.9960,27.81,yes
2026-10-05T02:42:16.444077Z,KXBTC15M-26OCT042245-45,0.9940,12.37,no
2026-10-05T02:42:16.519761Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:16.519761Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:16.519761Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:16.519761Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:16.519761Z,KXBTC15M-26OCT042245-45,0.9960,372.19,yes
2026-10-05T02:42:16.519761Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:16.519761Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:16.542365Z,KXBTC15M-26OCT042245-45,0.9960,1560.23,no
2026-10-05T02:42:16.68921Z,KXBTC15M-26OCT042245-45,0.9970,320.87,yes
2026-10-05T02:42:16.853308Z,KXBTC15M-26OCT042245-45,0.9970,701.95,yes
2026-10-05T02:42:16.873567Z,KXBTC15M-26OCT042245-45,0.9960,151.56,no
2026-10-05T02:42:16.873567Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:16.873567Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:16.873567Z,KXBTC15M-26OCT042245-45,0.9960,6.22,no
2026-10-05T02:42:17.000702Z,KXBTC15M-26OCT042245-45,0.9960,1.00,no
2026-10-05T02:42:17.000702Z,KXBTC15M-26OCT042245-45,0.9960,689.00,no
2026-10-05T02:42:17.000702Z,KXBTC15M-26OCT042245-45,0.9960,311.00,no
2026-10-05T02:42:17.000702Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:17.000702Z,KXBTC15M-26OCT042245-45,0.9950,8.00,no
2026-10-05T02:42:17.000702Z,KXBTC15M-26OCT042245-45,0.9960,8.78,no
2026-10-05T02:42:17.000702Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:42:17.000702Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:17.100904Z,KXBTC15M-26OCT042245-45,0.9970,91.25,yes
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9960,15.00,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9940,10.35,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9950,91.00,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9960,1.00,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:17.111522Z,KXBTC15M-26OCT042245-45,0.9960,466.57,no
2026-10-05T02:42:17.140033Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:17.140033Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:17.140033Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:17.140033Z,KXBTC15M-26OCT042245-45,0.9960,13.92,yes
2026-10-05T02:42:17.353815Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:17.353815Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:17.353815Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:17.353815Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:17.353815Z,KXBTC15M-26OCT042245-45,0.9930,84.04,no
2026-10-05T02:42:17.353815Z,KXBTC15M-26OCT042245-45,0.9930,71.86,no
2026-10-05T02:42:17.457999Z,KXBTC15M-26OCT042245-45,0.9930,5.25,no
2026-10-05T02:42:17.47471Z,KXBTC15M-26OCT042245-45,0.9930,32.62,no
2026-10-05T02:42:17.49281Z,KXBTC15M-26OCT042245-45,0.9930,263.43,no
2026-10-05T02:42:17.848592Z,KXBTC15M-26OCT042245-45,0.9930,95.90,no
2026-10-05T02:42:17.897499Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:17.897499Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:17.897499Z,KXBTC15M-26OCT042245-45,0.9950,225.65,yes
2026-10-05T02:42:17.897499Z,KXBTC15M-26OCT042245-45,0.9950,276.66,yes
2026-10-05T02:42:17.899988Z,KXBTC15M-26OCT042245-45,0.9950,16.98,yes
2026-10-05T02:42:18.017822Z,KXBTC15M-26OCT042245-45,0.9950,18.25,yes
2026-10-05T02:42:18.110973Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:18.110973Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:18.110973Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:18.126423Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:18.126423Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:18.126423Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:18.130176Z,KXBTC15M-26OCT042245-45,0.9950,66.79,no
2026-10-05T02:42:18.177585Z,KXBTC15M-26OCT042245-45,0.9950,66.79,no
2026-10-05T02:42:18.195461Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:18.195461Z,KXBTC15M-26OCT042245-45,0.9960,1.08,yes
2026-10-05T02:42:18.195461Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:18.195461Z,KXBTC15M-26OCT042245-45,0.9960,20.50,yes
2026-10-05T02:42:18.195461Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:18.261935Z,KXBTC15M-26OCT042245-45,0.9950,3.21,no
2026-10-05T02:42:18.261935Z,KXBTC15M-26OCT042245-45,0.9950,33.45,no
2026-10-05T02:42:18.381135Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:18.383101Z,KXBTC15M-26OCT042245-45,0.9950,133.58,no
2026-10-05T02:42:18.4254Z,KXBTC15M-26OCT042245-45,0.9960,61.88,yes
2026-10-05T02:42:18.432784Z,KXBTC15M-26OCT042245-45,0.9960,40.65,yes
2026-10-05T02:42:18.470607Z,KXBTC15M-26OCT042245-45,0.9960,0.05,yes
2026-10-05T02:42:18.47871Z,KXBTC15M-26OCT042245-45,0.9950,70.00,no
2026-10-05T02:42:18.47871Z,KXBTC15M-26OCT042245-45,0.9950,70.00,no
2026-10-05T02:42:18.47871Z,KXBTC15M-26OCT042245-45,0.9950,142.12,no
2026-10-05T02:42:18.47871Z,KXBTC15M-26OCT042245-45,0.9950,91.83,no
2026-10-05T02:42:18.49894Z,KXBTC15M-26OCT042245-45,0.9960,33.38,yes
2026-10-05T02:42:18.522187Z,KXBTC15M-26OCT042245-45,0.9960,9.86,yes
2026-10-05T02:42:18.608737Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:18.608737Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:18.608737Z,KXBTC15M-26OCT042245-45,0.9940,28.68,no
2026-10-05T02:42:18.709553Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:18.709553Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:18.709553Z,KXBTC15M-26OCT042245-45,0.9940,7.77,no
2026-10-05T02:42:18.720515Z,KXBTC15M-26OCT042245-45,0.9960,50.00,yes
2026-10-05T02:42:18.865917Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:18.865917Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:18.865917Z,KXBTC15M-26OCT042245-45,0.9940,2.00,no
2026-10-05T02:42:18.899664Z,KXBTC15M-26OCT042245-45,0.9960,34.42,yes
2026-10-05T02:42:19.089863Z,KXBTC15M-26OCT042245-45,0.9950,154.26,no
2026-10-05T02:42:19.089863Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:19.089863Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:19.139496Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:42:19.204211Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:19.204211Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:19.204211Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:19.204211Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:19.204211Z,KXBTC15M-26OCT042245-45,0.9960,149.25,yes
2026-10-05T02:42:19.204211Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:19.204211Z,KXBTC15M-26OCT042245-45,0.9970,407.73,yes
2026-10-05T02:42:19.204211Z,KXBTC15M-26OCT042245-45,0.9970,280.93,yes
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9950,281.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9950,91.22,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9940,1000.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9940,200.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9930,273.96,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9940,39.00,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9920,3991.50,no
2026-10-05T02:42:19.235935Z,KXBTC15M-26OCT042245-45,0.9930,243.89,no
2026-10-05T02:42:19.254334Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:19.257034Z,KXBTC15M-26OCT042245-45,0.9950,25.40,no
2026-10-05T02:42:19.273944Z,KXBTC15M-26OCT042245-45,0.9950,367.33,no
2026-10-05T02:42:19.273944Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:19.273944Z,KXBTC15M-26OCT042245-45,0.9940,925.00,no
2026-10-05T02:42:19.273944Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:19.273944Z,KXBTC15M-26OCT042245-45,0.9930,161.95,no
2026-10-05T02:42:19.32756Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:19.32756Z,KXBTC15M-26OCT042245-45,0.9950,72.46,yes
2026-10-05T02:42:19.32756Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:19.32756Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:19.32756Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:19.438276Z,KXBTC15M-26OCT042245-45,0.9930,40.00,no
2026-10-05T02:42:19.438276Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:19.438276Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:19.438276Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:19.438276Z,KXBTC15M-26OCT042245-45,0.9930,229.97,no
2026-10-05T02:42:19.438276Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:19.438276Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9960,39.00,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9970,299.55,yes
2026-10-05T02:42:19.463009Z,KXBTC15M-26OCT042245-45,0.9970,1392.27,yes
2026-10-05T02:42:19.684781Z,KXBTC15M-26OCT042245-45,0.9940,200.00,no
2026-10-05T02:42:19.684781Z,KXBTC15M-26OCT042245-45,0.9940,299.55,no
2026-10-05T02:42:19.684781Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:19.684781Z,KXBTC15M-26OCT042245-45,0.9940,181.01,no
2026-10-05T02:42:19.797163Z,KXBTC15M-26OCT042245-45,0.9940,1107.96,no
2026-10-05T02:42:19.797163Z,KXBTC15M-26OCT042245-45,0.9940,318.99,no
2026-10-05T02:42:19.91068Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:19.91068Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:19.91068Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:20.162911Z,KXBTC15M-26OCT042245-45,0.9940,267.15,no
2026-10-05T02:42:20.191239Z,KXBTC15M-26OCT042245-45,0.9950,0.20,yes
2026-10-05T02:42:20.196056Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:20.196056Z,KXBTC15M-26OCT042245-45,0.9940,17.16,no
2026-10-05T02:42:20.196056Z,KXBTC15M-26OCT042245-45,0.9940,112.73,no
2026-10-05T02:42:20.196056Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:20.196056Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:20.26807Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:20.26807Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:20.26807Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:20.26807Z,KXBTC15M-26OCT042245-45,0.9940,28.00,no
2026-10-05T02:42:20.283257Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:20.283257Z,KXBTC15M-26OCT042245-45,0.9940,124.74,yes
2026-10-05T02:42:20.283257Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:20.316596Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:20.316596Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:20.316596Z,KXBTC15M-26OCT042245-45,0.9940,8.08,yes
2026-10-05T02:42:20.422298Z,KXBTC15M-26OCT042245-45,0.9930,7.45,no
2026-10-05T02:42:20.422298Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:20.422298Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:20.514007Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:20.514007Z,KXBTC15M-26OCT042245-45,0.9930,7.55,no
2026-10-05T02:42:20.514007Z,KXBTC15M-26OCT042245-45,0.9930,31.91,no
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9940,8.08,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9940,7.92,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9950,999.80,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,2.62,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,250.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,120.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,1500.45,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,1800.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:42:20.515753Z,KXBTC15M-26OCT042245-45,0.9970,18.00,yes
