time,ticker,yes_price,contracts,taker
2026-10-05T02:42:20.556647Z,KXBTC15M-26OCT042245-45,0.9940,3.01,no
2026-10-05T02:42:20.76222Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:20.76222Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:20.76222Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:20.76222Z,KXBTC15M-26OCT042245-45,0.9940,88.72,no
2026-10-05T02:42:20.814849Z,KXBTC15M-26OCT042245-45,0.9940,200.00,no
2026-10-05T02:42:20.814849Z,KXBTC15M-26OCT042245-45,0.9940,31.28,no
2026-10-05T02:42:20.814849Z,KXBTC15M-26OCT042245-45,0.9940,80.36,no
2026-10-05T02:42:20.820263Z,KXBTC15M-26OCT042245-45,0.9930,1500.45,no
2026-10-05T02:42:20.820263Z,KXBTC15M-26OCT042245-45,0.9940,169.64,no
2026-10-05T02:42:20.820263Z,KXBTC15M-26OCT042245-45,0.9930,1274.40,no
2026-10-05T02:42:20.820263Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:20.820263Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:20.820263Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:20.820263Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:20.820263Z,KXBTC15M-26OCT042245-45,0.9930,33.00,no
2026-10-05T02:42:20.878398Z,KXBTC15M-26OCT042245-45,0.9950,6.00,yes
2026-10-05T02:42:20.939465Z,KXBTC15M-26OCT042245-45,0.9950,25.00,yes
2026-10-05T02:42:20.968318Z,KXBTC15M-26OCT042245-45,0.9940,4.75,no
2026-10-05T02:42:20.991074Z,KXBTC15M-26OCT042245-45,0.9950,4.73,yes
2026-10-05T02:42:20.994189Z,KXBTC15M-26OCT042245-45,0.9930,123.33,no
2026-10-05T02:42:20.994189Z,KXBTC15M-26OCT042245-45,0.9940,10.25,no
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,64.27,yes
2026-10-05T02:42:21.103638Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:21.138002Z,KXBTC15M-26OCT042245-45,0.9950,761.00,no
2026-10-05T02:42:21.142015Z,KXBTC15M-26OCT042245-45,0.9950,9.34,no
2026-10-05T02:42:21.173566Z,KXBTC15M-26OCT042245-45,0.9950,5.00,no
2026-10-05T02:42:21.335371Z,KXBTC15M-26OCT042245-45,0.9960,9.83,yes
2026-10-05T02:42:21.50309Z,KXBTC15M-26OCT042245-45,0.9950,1869.77,no
2026-10-05T02:42:21.556201Z,KXBTC15M-26OCT042245-45,0.9960,386.85,yes
2026-10-05T02:42:21.556201Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:21.556201Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:21.556201Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:21.626793Z,KXBTC15M-26OCT042245-45,0.9950,51.63,no
2026-10-05T02:42:21.644003Z,KXBTC15M-26OCT042245-45,0.9960,10.25,yes
2026-10-05T02:42:21.681102Z,KXBTC15M-26OCT042245-45,0.9960,71.00,yes
2026-10-05T02:42:21.681102Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:21.681102Z,KXBTC15M-26OCT042245-45,0.9960,2.90,yes
2026-10-05T02:42:21.681102Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:21.681102Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:21.681102Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:21.681102Z,KXBTC15M-26OCT042245-45,0.9970,1777.07,yes
2026-10-05T02:42:21.681308Z,KXBTC15M-26OCT042245-45,0.9970,1000.00,yes
2026-10-05T02:42:21.681308Z,KXBTC15M-26OCT042245-45,0.9970,15.00,yes
2026-10-05T02:42:21.681308Z,KXBTC15M-26OCT042245-45,0.9970,15.00,yes
2026-10-05T02:42:21.681308Z,KXBTC15M-26OCT042245-45,0.9970,15.00,yes
2026-10-05T02:42:21.681308Z,KXBTC15M-26OCT042245-45,0.9970,15.00,yes
2026-10-05T02:42:21.681308Z,KXBTC15M-26OCT042245-45,0.9970,15.00,yes
2026-10-05T02:42:21.681308Z,KXBTC15M-26OCT042245-45,0.9970,576.79,yes
2026-10-05T02:42:21.681308Z,KXBTC15M-26OCT042245-45,0.9970,500.00,yes
2026-10-05T02:42:21.681308Z,KXBTC15M-26OCT042245-45,0.9970,720.31,yes
2026-10-05T02:42:21.802414Z,KXBTC15M-26OCT042245-45,0.9950,3664.75,no
2026-10-05T02:42:21.934871Z,KXBTC15M-26OCT042245-45,0.9950,55.00,no
2026-10-05T02:42:21.955878Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:21.955878Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:21.955878Z,KXBTC15M-26OCT042245-45,0.9960,96.03,yes
2026-10-05T02:42:21.955878Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:21.957414Z,KXBTC15M-26OCT042245-45,0.9950,186.97,no
2026-10-05T02:42:21.974916Z,KXBTC15M-26OCT042245-45,0.9950,186.97,no
2026-10-05T02:42:21.990647Z,KXBTC15M-26OCT042245-45,0.9950,105.77,no
2026-10-05T02:42:21.991128Z,KXBTC15M-26OCT042245-45,0.9950,319.73,no
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9970,62.00,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9970,200.00,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9970,250.00,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9970,188.29,yes
2026-10-05T02:42:22.064555Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:22.083736Z,KXBTC15M-26OCT042245-45,0.9950,16.00,no
2026-10-05T02:42:22.13342Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:22.13342Z,KXBTC15M-26OCT042245-45,0.9950,467.78,no
2026-10-05T02:42:22.13342Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:22.13342Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:42:22.13342Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:22.13342Z,KXBTC15M-26OCT042245-45,0.9950,11.85,no
2026-10-05T02:42:22.13342Z,KXBTC15M-26OCT042245-45,0.9950,1.00,no
2026-10-05T02:42:22.13342Z,KXBTC15M-26OCT042245-45,0.9950,220.54,no
2026-10-05T02:42:22.181771Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.181771Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.181771Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:22.181771Z,KXBTC15M-26OCT042245-45,0.9960,67.48,yes
2026-10-05T02:42:22.243502Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:22.243502Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.243502Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.243502Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:22.243502Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:42:22.243502Z,KXBTC15M-26OCT042245-45,0.9960,32.52,yes
2026-10-05T02:42:22.243502Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:22.243502Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:22.34616Z,KXBTC15M-26OCT042245-45,0.9950,18.69,no
2026-10-05T02:42:22.412484Z,KXBTC15M-26OCT042245-45,0.9960,0.51,yes
2026-10-05T02:42:22.412484Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.441918Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.441918Z,KXBTC15M-26OCT042245-45,0.9960,0.51,yes
2026-10-05T02:42:22.441918Z,KXBTC15M-26OCT042245-45,0.9960,14.49,yes
2026-10-05T02:42:22.441918Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.441918Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:22.441918Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:42:22.441918Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9940,452.00,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9940,200.00,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9940,306.04,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9930,279.49,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9940,79.00,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,937.23,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,250.00,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,1.00,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,47.71,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,112.97,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:22.453617Z,KXBTC15M-26OCT042245-45,0.9950,500.00,no
2026-10-05T02:42:22.456835Z,KXBTC15M-26OCT042245-45,0.9960,1.96,yes
2026-10-05T02:42:22.558301Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:22.558301Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:22.558301Z,KXBTC15M-26OCT042245-45,0.9950,59.65,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9950,40.35,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:42:22.641655Z,KXBTC15M-26OCT042245-45,0.9950,1000.00,yes
2026-10-05T02:42:22.672354Z,KXBTC15M-26OCT042245-45,0.9940,58.15,no
2026-10-05T02:42:22.672354Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:22.672354Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:22.672354Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:22.672354Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:22.672354Z,KXBTC15M-26OCT042245-45,0.9940,13.90,no
2026-10-05T02:42:22.672354Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:22.672354Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:22.686917Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:22.686917Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:22.798742Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.798742Z,KXBTC15M-26OCT042245-45,0.9960,19.44,yes
2026-10-05T02:42:22.810806Z,KXBTC15M-26OCT042245-45,0.9950,3.73,no
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,500.00,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,500.00,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:42:22.841965Z,KXBTC15M-26OCT042245-45,0.9960,259.69,yes
2026-10-05T02:42:23.054889Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:23.054889Z,KXBTC15M-26OCT042245-45,0.9950,11.27,no
2026-10-05T02:42:23.054889Z,KXBTC15M-26OCT042245-45,0.9940,95.82,no
2026-10-05T02:42:23.054889Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:23.054889Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:23.054889Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:23.098443Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:23.098443Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:23.098443Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,99.59,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:23.186211Z,KXBTC15M-26OCT042245-45,0.9950,898.00,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,0.41,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,204.00,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:23.241539Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:23.423354Z,KXBTC15M-26OCT042245-45,0.9940,3.01,no
2026-10-05T02:42:23.442227Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:23.442227Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:42:23.442227Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:23.442227Z,KXBTC15M-26OCT042245-45,0.9950,3.02,yes
2026-10-05T02:42:23.442227Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:23.442227Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:23.663004Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:23.663004Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:23.663004Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:23.663004Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:23.663004Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:23.663004Z,KXBTC15M-26OCT042245-45,0.9960,478.26,yes
2026-10-05T02:42:23.663004Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:23.663004Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:23.704719Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:23.704719Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9940,6.99,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9940,281.25,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9950,66.84,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9950,23.88,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9950,100.26,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9940,55.27,no
2026-10-05T02:42:23.834709Z,KXBTC15M-26OCT042245-45,0.9950,1.00,no
2026-10-05T02:42:24.059515Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.059515Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:24.059515Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:24.059515Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:24.059515Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.059515Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:24.059515Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:42:24.082994Z,KXBTC15M-26OCT042245-45,0.9950,200.72,yes
2026-10-05T02:42:24.082994Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.082994Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.169759Z,KXBTC15M-26OCT042245-45,0.9940,154.28,no
2026-10-05T02:42:24.240565Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.240565Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:24.240565Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:24.240565Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:42:24.240565Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.269896Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:24.398105Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.398105Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.398105Z,KXBTC15M-26OCT042245-45,0.9950,294.07,yes
2026-10-05T02:42:24.398105Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:24.428831Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.428831Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.428831Z,KXBTC15M-26OCT042245-45,0.9950,80.35,yes
2026-10-05T02:42:24.466006Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.466006Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:24.466006Z,KXBTC15M-26OCT042245-45,0.9960,9.98,yes
2026-10-05T02:42:24.469252Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:24.469252Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:24.469252Z,KXBTC15M-26OCT042245-45,0.9960,5.02,yes
2026-10-05T02:42:24.469252Z,KXBTC15M-26OCT042245-45,0.9970,213.42,yes
2026-10-05T02:42:24.47313Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:24.47313Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:24.47313Z,KXBTC15M-26OCT042245-45,0.9970,36.58,yes
2026-10-05T02:42:24.47313Z,KXBTC15M-26OCT042245-45,0.9970,5.91,yes
2026-10-05T02:42:24.611411Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:24.611411Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:24.611411Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:24.611411Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:24.611411Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:24.611411Z,KXBTC15M-26OCT042245-45,0.9940,117.01,no
2026-10-05T02:42:24.66514Z,KXBTC15M-26OCT042245-45,0.9940,284.23,no
2026-10-05T02:42:24.66514Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:24.66514Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:24.66514Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:24.66514Z,KXBTC15M-26OCT042245-45,0.9940,200.00,no
2026-10-05T02:42:24.66514Z,KXBTC15M-26OCT042245-45,0.9940,279.88,no
2026-10-05T02:42:24.684186Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:24.684186Z,KXBTC15M-26OCT042245-45,0.9960,31.99,yes
2026-10-05T02:42:24.705911Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:24.705911Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:24.718025Z,KXBTC15M-26OCT042245-45,0.9960,17.00,yes
2026-10-05T02:42:24.718025Z,KXBTC15M-26OCT042245-45,0.9960,68.01,yes
2026-10-05T02:42:24.718025Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:24.881548Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:24.881548Z,KXBTC15M-26OCT042245-45,0.9940,48.87,no
2026-10-05T02:42:24.881548Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:24.881548Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:24.928638Z,KXBTC15M-26OCT042245-45,0.9960,111.99,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
