time,ticker,yes_price,contracts,taker
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9970,200.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,271.01,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,500.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,500.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9970,1608.42,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:24.943401Z,KXBTC15M-26OCT042245-45,0.9970,70.09,yes
2026-10-05T02:42:25.035121Z,KXBTC15M-26OCT042245-45,0.9960,9.44,yes
2026-10-05T02:42:25.035121Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:25.035121Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:25.267935Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:25.267935Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:25.267935Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:25.267935Z,KXBTC15M-26OCT042245-45,0.9940,111.80,no
2026-10-05T02:42:25.267935Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:25.267935Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:25.361575Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:25.361575Z,KXBTC15M-26OCT042245-45,0.9950,44.70,yes
2026-10-05T02:42:25.361575Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:25.506553Z,KXBTC15M-26OCT042245-45,0.9950,111.49,yes
2026-10-05T02:42:25.539297Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:25.539297Z,KXBTC15M-26OCT042245-45,0.9950,43.81,yes
2026-10-05T02:42:25.539297Z,KXBTC15M-26OCT042245-45,0.9950,124.34,yes
2026-10-05T02:42:25.539297Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:25.539297Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:25.539297Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:42:25.610058Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:25.610058Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:25.610058Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:25.610058Z,KXBTC15M-26OCT042245-45,0.9940,52.75,no
2026-10-05T02:42:25.610058Z,KXBTC15M-26OCT042245-45,0.9940,36.58,no
2026-10-05T02:42:25.610058Z,KXBTC15M-26OCT042245-45,0.9940,82.00,no
2026-10-05T02:42:25.610058Z,KXBTC15M-26OCT042245-45,0.9940,285.78,no
2026-10-05T02:42:25.695275Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:25.695275Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:42:25.695275Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:25.695275Z,KXBTC15M-26OCT042245-45,0.9950,87.00,yes
2026-10-05T02:42:25.695275Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:25.695275Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:25.695275Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:25.695275Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:25.705103Z,KXBTC15M-26OCT042245-45,0.9950,14.94,no
2026-10-05T02:42:25.733067Z,KXBTC15M-26OCT042245-45,0.9950,1.83,no
2026-10-05T02:42:25.877189Z,KXBTC15M-26OCT042245-45,0.9960,3.00,yes
2026-10-05T02:42:25.894832Z,KXBTC15M-26OCT042245-45,0.9950,155.83,no
2026-10-05T02:42:25.989766Z,KXBTC15M-26OCT042245-45,0.9950,42.14,no
2026-10-05T02:42:26.040051Z,KXBTC15M-26OCT042245-45,0.9960,158.00,yes
2026-10-05T02:42:26.040051Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:26.040051Z,KXBTC15M-26OCT042245-45,0.9960,9.44,yes
2026-10-05T02:42:26.040051Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:26.040051Z,KXBTC15M-26OCT042245-45,0.9960,2.56,yes
2026-10-05T02:42:26.054519Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:26.067864Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:26.072723Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:26.072723Z,KXBTC15M-26OCT042245-45,0.9960,113.93,yes
2026-10-05T02:42:26.072723Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:26.072723Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:26.072723Z,KXBTC15M-26OCT042245-45,0.9960,3.00,yes
2026-10-05T02:42:26.072723Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:26.098391Z,KXBTC15M-26OCT042245-45,0.9950,77.91,no
2026-10-05T02:42:26.100976Z,KXBTC15M-26OCT042245-45,0.9960,86.07,yes
2026-10-05T02:42:26.100976Z,KXBTC15M-26OCT042245-45,0.9960,113.93,yes
2026-10-05T02:42:26.184542Z,KXBTC15M-26OCT042245-45,0.9950,373.95,no
2026-10-05T02:42:26.239657Z,KXBTC15M-26OCT042245-45,0.9950,0.60,no
2026-10-05T02:42:26.239657Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:26.239657Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:26.239657Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:26.239657Z,KXBTC15M-26OCT042245-45,0.9950,45.38,no
2026-10-05T02:42:26.312975Z,KXBTC15M-26OCT042245-45,0.9950,0.40,no
2026-10-05T02:42:26.312975Z,KXBTC15M-26OCT042245-45,0.9950,0.11,no
2026-10-05T02:42:26.415044Z,KXBTC15M-26OCT042245-45,0.9950,84.00,no
2026-10-05T02:42:26.429366Z,KXBTC15M-26OCT042245-45,0.9950,2.00,no
2026-10-05T02:42:26.446312Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:26.446312Z,KXBTC15M-26OCT042245-45,0.9960,12.00,yes
2026-10-05T02:42:26.446312Z,KXBTC15M-26OCT042245-45,0.9960,3.00,yes
2026-10-05T02:42:26.446312Z,KXBTC15M-26OCT042245-45,0.9960,84.98,yes
2026-10-05T02:42:26.446312Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:26.446312Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:26.464176Z,KXBTC15M-26OCT042245-45,0.9950,0.02,no
2026-10-05T02:42:26.464249Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:26.479506Z,KXBTC15M-26OCT042245-45,0.9960,31.00,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,10.00,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,18.96,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,84.02,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:26.499287Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:26.530754Z,KXBTC15M-26OCT042245-45,0.9950,34.98,no
2026-10-05T02:42:26.534247Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:26.611813Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:26.671339Z,KXBTC15M-26OCT042245-45,0.9960,181.04,yes
2026-10-05T02:42:26.671339Z,KXBTC15M-26OCT042245-45,0.9960,145.17,yes
2026-10-05T02:42:26.682738Z,KXBTC15M-26OCT042245-45,0.9960,2.00,yes
2026-10-05T02:42:26.700896Z,KXBTC15M-26OCT042245-45,0.9950,56.34,no
2026-10-05T02:42:26.700896Z,KXBTC15M-26OCT042245-45,0.9940,29.48,no
2026-10-05T02:42:26.700896Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:26.700896Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:26.700896Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,331.23,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,70.00,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,65.00,yes
2026-10-05T02:42:26.856732Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:42:26.869955Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:26.869955Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:26.869955Z,KXBTC15M-26OCT042245-45,0.9950,14.07,no
2026-10-05T02:42:26.869955Z,KXBTC15M-26OCT042245-45,0.9950,39.75,no
2026-10-05T02:42:26.983891Z,KXBTC15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:42:26.995298Z,KXBTC15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:42:26.995298Z,KXBTC15M-26OCT042245-45,0.9960,2.26,yes
2026-10-05T02:42:26.995298Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:27.001059Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:27.01799Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:42:27.01799Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:27.01799Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:27.01799Z,KXBTC15M-26OCT042245-45,0.9960,84.99,yes
2026-10-05T02:42:27.024937Z,KXBTC15M-26OCT042245-45,0.9940,2.36,no
2026-10-05T02:42:27.024937Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:42:27.024937Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:27.024937Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:42:27.024937Z,KXBTC15M-26OCT042245-45,0.9950,0.93,no
2026-10-05T02:42:27.038851Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:27.038851Z,KXBTC15M-26OCT042245-45,0.9950,28.00,yes
2026-10-05T02:42:27.038851Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:27.038851Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:27.038851Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:42:27.038851Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:27.038851Z,KXBTC15M-26OCT042245-45,0.9960,315.01,yes
2026-10-05T02:42:27.038851Z,KXBTC15M-26OCT042245-45,0.9960,46.24,yes
2026-10-05T02:42:27.038851Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:42:27.067414Z,KXBTC15M-26OCT042245-45,0.9940,240.79,no
2026-10-05T02:42:27.466317Z,KXBTC15M-26OCT042245-45,0.9940,26.31,no
2026-10-05T02:42:27.466317Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:27.466317Z,KXBTC15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:42:27.576613Z,KXBTC15M-26OCT042245-45,0.9950,6.39,yes
2026-10-05T02:42:27.576613Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,482.75,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,393.61,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,7.00,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:42:27.726737Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:42:27.8208Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:27.8208Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:27.8208Z,KXBTC15M-26OCT042245-45,0.9950,11.00,yes
2026-10-05T02:42:27.8208Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:42:27.8208Z,KXBTC15M-26OCT042245-45,0.9950,8.07,yes
2026-10-05T02:42:27.888878Z,KXBTC15M-26OCT042245-45,0.9950,33.65,yes
2026-10-05T02:42:27.888878Z,KXBTC15M-26OCT042245-45,0.9950,91.93,yes
2026-10-05T02:42:27.949496Z,KXBTC15M-26OCT042245-45,0.9950,11.06,yes
2026-10-05T02:42:27.956239Z,KXBTC15M-26OCT042245-45,0.9950,72.50,yes
2026-10-05T02:42:28.026486Z,KXBTC15M-26OCT042245-45,0.9950,4.80,yes
2026-10-05T02:42:28.108012Z,KXBTC15M-26OCT042245-45,0.9940,84.08,no
2026-10-05T02:42:28.108012Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:28.108012Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:28.108012Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:28.117874Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:28.160559Z,KXBTC15M-26OCT042245-45,0.9950,34.76,yes
2026-10-05T02:42:28.160559Z,KXBTC15M-26OCT042245-45,0.9950,277.99,yes
2026-10-05T02:42:28.242621Z,KXBTC15M-26OCT042245-45,0.9950,0.25,yes
2026-10-05T02:42:28.26992Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:28.26992Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:28.26992Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:42:28.26992Z,KXBTC15M-26OCT042245-45,0.9930,38.74,no
2026-10-05T02:42:28.297192Z,KXBTC15M-26OCT042245-45,0.9940,3.01,yes
2026-10-05T02:42:28.443027Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:28.446017Z,KXBTC15M-26OCT042245-45,0.9940,2.19,yes
2026-10-05T02:42:28.516347Z,KXBTC15M-26OCT042245-45,0.9930,3.93,no
2026-10-05T02:42:28.587785Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:28.587785Z,KXBTC15M-26OCT042245-45,0.9940,3.80,yes
2026-10-05T02:42:28.587785Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:28.587785Z,KXBTC15M-26OCT042245-45,0.9940,10.34,yes
2026-10-05T02:42:28.627642Z,KXBTC15M-26OCT042245-45,0.9930,269.00,no
2026-10-05T02:42:28.627642Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:28.627642Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:28.627642Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:28.627642Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:28.627642Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:28.627642Z,KXBTC15M-26OCT042245-45,0.9930,80.11,no
2026-10-05T02:42:28.627642Z,KXBTC15M-26OCT042245-45,0.9930,14.21,no
2026-10-05T02:42:28.648302Z,KXBTC15M-26OCT042245-45,0.9930,130.90,no
2026-10-05T02:42:28.807245Z,KXBTC15M-26OCT042245-45,0.9940,3.01,yes
2026-10-05T02:42:28.889635Z,KXBTC15M-26OCT042245-45,0.9940,2.37,yes
2026-10-05T02:42:28.889635Z,KXBTC15M-26OCT042245-45,0.9940,2.65,yes
2026-10-05T02:42:29.022964Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.022964Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:29.022964Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.022964Z,KXBTC15M-26OCT042245-45,0.9930,196.47,no
2026-10-05T02:42:29.034888Z,KXBTC15M-26OCT042245-45,0.9930,291.35,no
2026-10-05T02:42:29.034888Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.087913Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.087913Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.087913Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:29.105564Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,500.00,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,100.00,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,54.03,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,5.00,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,200.00,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:29.113259Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:29.13142Z,KXBTC15M-26OCT042245-45,0.9930,5.10,no
2026-10-05T02:42:29.195774Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.195774Z,KXBTC15M-26OCT042245-45,0.9930,9.90,no
2026-10-05T02:42:29.195774Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:29.195774Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.267298Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.267298Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:29.267298Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:29.273139Z,KXBTC15M-26OCT042245-45,0.9920,0.02,no
2026-10-05T02:42:29.278111Z,KXBTC15M-26OCT042245-45,0.9920,0.02,no
2026-10-05T02:42:29.278949Z,KXBTC15M-26OCT042245-45,0.9920,14.96,no
2026-10-05T02:42:29.278949Z,KXBTC15M-26OCT042245-45,0.9920,143.30,no
2026-10-05T02:42:29.278949Z,KXBTC15M-26OCT042245-45,0.9920,71.73,no
2026-10-05T02:42:29.278949Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:29.278949Z,KXBTC15M-26OCT042245-45,0.9920,12.00,no
2026-10-05T02:42:29.278949Z,KXBTC15M-26OCT042245-45,0.9920,47.71,no
2026-10-05T02:42:29.280528Z,KXBTC15M-26OCT042245-45,0.9910,4.02,no
2026-10-05T02:42:29.280528Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:29.292092Z,KXBTC15M-26OCT042245-45,0.9910,45.04,no
2026-10-05T02:42:29.298326Z,KXBTC15M-26OCT042245-45,0.9910,23.60,no
2026-10-05T02:42:29.298326Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:29.298326Z,KXBTC15M-26OCT042245-45,0.9920,12.00,no
2026-10-05T02:42:29.298326Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:29.467939Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:29.467939Z,KXBTC15M-26OCT042245-45,0.9920,69.00,yes
2026-10-05T02:42:29.467939Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:42:29.467939Z,KXBTC15M-26OCT042245-45,0.9920,93.06,yes
2026-10-05T02:42:29.467939Z,KXBTC15M-26OCT042245-45,0.9920,17.00,yes
2026-10-05T02:42:29.608731Z,KXBTC15M-26OCT042245-45,0.9920,68.48,yes
2026-10-05T02:42:29.608731Z,KXBTC15M-26OCT042245-45,0.9920,6.94,yes
2026-10-05T02:42:29.803421Z,KXBTC15M-26OCT042245-45,0.9910,101.83,no
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9940,87.00,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9930,200.00,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9920,100.00,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9940,17.00,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9920,200.00,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9920,400.00,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:29.889056Z,KXBTC15M-26OCT042245-45,0.9930,10.00,yes
2026-10-05T02:42:29.911154Z,KXBTC15M-26OCT042245-45,0.9950,1.83,yes
2026-10-05T02:42:30.009278Z,KXBTC15M-26OCT042245-45,0.9910,974.11,no
2026-10-05T02:42:30.009278Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:30.009278Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:42:30.009278Z,KXBTC15M-26OCT042245-45,0.9940,119.97,no
2026-10-05T02:42:30.009278Z,KXBTC15M-26OCT042245-45,0.9930,1000.00,no
2026-10-05T02:42:30.009278Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:42:30.009278Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:30.081983Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:30.081983Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:30.081983Z,KXBTC15M-26OCT042245-45,0.9920,415.60,no
