time,ticker,yes_price,contracts,taker
2026-10-05T02:42:30.123794Z,KXBTC15M-26OCT042245-45,0.9910,131.40,no
2026-10-05T02:42:30.123794Z,KXBTC15M-26OCT042245-45,0.9910,388.08,no
2026-10-05T02:42:30.123794Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:30.123794Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:30.123794Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:30.123794Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:30.167218Z,KXBTC15M-26OCT042245-45,0.9910,203.65,no
2026-10-05T02:42:30.212866Z,KXBTC15M-26OCT042245-45,0.9920,2.01,yes
2026-10-05T02:42:30.217235Z,KXBTC15M-26OCT042245-45,0.9910,88.00,no
2026-10-05T02:42:30.346185Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:30.346185Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:42:30.346185Z,KXBTC15M-26OCT042245-45,0.9920,86.26,yes
2026-10-05T02:42:30.346185Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:30.346185Z,KXBTC15M-26OCT042245-45,0.9920,74.99,yes
2026-10-05T02:42:30.367241Z,KXBTC15M-26OCT042245-45,0.9920,32.26,yes
2026-10-05T02:42:30.367241Z,KXBTC15M-26OCT042245-45,0.9920,13.74,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9920,680.41,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9920,55.00,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9920,100.00,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9930,10.00,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9920,200.00,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9920,367.74,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:42:30.523778Z,KXBTC15M-26OCT042245-45,0.9930,586.77,yes
2026-10-05T02:42:30.557171Z,KXBTC15M-26OCT042245-45,0.9910,509.12,no
2026-10-05T02:42:30.559616Z,KXBTC15M-26OCT042245-45,0.9920,20.09,yes
2026-10-05T02:42:30.559616Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:30.559616Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:30.701423Z,KXBTC15M-26OCT042245-45,0.9910,64.42,no
2026-10-05T02:42:30.748573Z,KXBTC15M-26OCT042245-45,0.9910,7.40,no
2026-10-05T02:42:30.748573Z,KXBTC15M-26OCT042245-45,0.9910,26.73,no
2026-10-05T02:42:30.749847Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:30.749847Z,KXBTC15M-26OCT042245-45,0.9920,211.74,yes
2026-10-05T02:42:30.749847Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:30.814747Z,KXBTC15M-26OCT042245-45,0.9910,101.83,no
2026-10-05T02:42:30.828981Z,KXBTC15M-26OCT042245-45,0.9920,160.04,yes
2026-10-05T02:42:30.851845Z,KXBTC15M-26OCT042245-45,0.9910,203.65,no
2026-10-05T02:42:30.968883Z,KXBTC15M-26OCT042245-45,0.9910,629.90,no
2026-10-05T02:42:30.968883Z,KXBTC15M-26OCT042245-45,0.9910,50.00,no
2026-10-05T02:42:30.968883Z,KXBTC15M-26OCT042245-45,0.9910,1230.00,no
2026-10-05T02:42:30.968883Z,KXBTC15M-26OCT042245-45,0.9910,967.12,no
2026-10-05T02:42:30.968883Z,KXBTC15M-26OCT042245-45,0.9910,953.98,no
2026-10-05T02:42:30.977576Z,KXBTC15M-26OCT042245-45,0.9910,407.30,no
2026-10-05T02:42:31.081413Z,KXBTC15M-26OCT042245-45,0.9920,100.00,yes
2026-10-05T02:42:31.081413Z,KXBTC15M-26OCT042245-45,0.9920,28.22,yes
2026-10-05T02:42:31.081413Z,KXBTC15M-26OCT042245-45,0.9920,1.35,yes
2026-10-05T02:42:31.088368Z,KXBTC15M-26OCT042245-45,0.9910,3.53,no
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9950,8.17,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9920,8.65,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9940,17.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9930,78.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9950,17.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9950,28.62,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9930,10.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9920,400.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9930,200.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9950,20.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:42:31.138947Z,KXBTC15M-26OCT042245-45,0.9930,124.23,yes
2026-10-05T02:42:31.148151Z,KXBTC15M-26OCT042245-45,0.9950,1069.38,yes
2026-10-05T02:42:31.148151Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:42:31.148151Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:31.148151Z,KXBTC15M-26OCT042245-45,0.9950,150.00,yes
2026-10-05T02:42:31.148151Z,KXBTC15M-26OCT042245-45,0.9950,17.00,yes
2026-10-05T02:42:31.148151Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:31.148151Z,KXBTC15M-26OCT042245-45,0.9940,17.00,yes
2026-10-05T02:42:31.190474Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:31.190474Z,KXBTC15M-26OCT042245-45,0.9930,14.98,yes
2026-10-05T02:42:31.190474Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:31.244792Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:42:31.266751Z,KXBTC15M-26OCT042245-45,0.9920,75.64,no
2026-10-05T02:42:31.266751Z,KXBTC15M-26OCT042245-45,0.9920,132.17,no
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9970,1000.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9940,17.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9930,500.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9960,1373.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9940,176.03,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9930,100.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9940,78.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9940,355.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9930,10.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9930,400.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9970,403.39,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9960,10.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9950,17.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9950,150.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9930,176.03,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:42:31.285076Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:42:31.305604Z,KXBTC15M-26OCT042245-45,0.9960,71.40,yes
2026-10-05T02:42:31.305604Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:31.305604Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:31.305604Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:31.305604Z,KXBTC15M-26OCT042245-45,0.9960,17.00,yes
2026-10-05T02:42:31.305604Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:42:31.337322Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:31.337322Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:31.337322Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:31.337322Z,KXBTC15M-26OCT042245-45,0.9920,21.31,no
2026-10-05T02:42:31.361632Z,KXBTC15M-26OCT042245-45,0.9920,103.33,no
2026-10-05T02:42:31.392562Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:42:31.419069Z,KXBTC15M-26OCT042245-45,0.9920,12.00,no
2026-10-05T02:42:31.419069Z,KXBTC15M-26OCT042245-45,0.9920,500.00,no
2026-10-05T02:42:31.419069Z,KXBTC15M-26OCT042245-45,0.9920,365.36,no
2026-10-05T02:42:31.419069Z,KXBTC15M-26OCT042245-45,0.9920,161.67,no
2026-10-05T02:42:31.420078Z,KXBTC15M-26OCT042245-45,0.9920,35.84,no
2026-10-05T02:42:31.498629Z,KXBTC15M-26OCT042245-45,0.9920,5.00,no
2026-10-05T02:42:31.498629Z,KXBTC15M-26OCT042245-45,0.9920,12.00,no
2026-10-05T02:42:31.498629Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:31.498629Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:31.498629Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:31.553555Z,KXBTC15M-26OCT042245-45,0.9910,4.31,no
2026-10-05T02:42:31.601497Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:42:31.601497Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.601497Z,KXBTC15M-26OCT042245-45,0.9920,0.46,yes
2026-10-05T02:42:31.601497Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.616362Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:31.616362Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.616362Z,KXBTC15M-26OCT042245-45,0.9920,399.54,yes
2026-10-05T02:42:31.616362Z,KXBTC15M-26OCT042245-45,0.9930,89.02,yes
2026-10-05T02:42:31.616362Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.693117Z,KXBTC15M-26OCT042245-45,0.9910,101.83,no
2026-10-05T02:42:31.774144Z,KXBTC15M-26OCT042245-45,0.9920,42.76,yes
2026-10-05T02:42:31.774144Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.774144Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.789758Z,KXBTC15M-26OCT042245-45,0.9910,2.24,no
2026-10-05T02:42:31.827203Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.827203Z,KXBTC15M-26OCT042245-45,0.9920,10.00,yes
2026-10-05T02:42:31.827203Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.827203Z,KXBTC15M-26OCT042245-45,0.9920,7.07,yes
2026-10-05T02:42:31.914203Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:31.914203Z,KXBTC15M-26OCT042245-45,0.9920,317.62,yes
2026-10-05T02:42:31.914203Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:32.031811Z,KXBTC15M-26OCT042245-45,0.9910,101.83,no
2026-10-05T02:42:32.125576Z,KXBTC15M-26OCT042245-45,0.9920,5.96,yes
2026-10-05T02:42:32.125576Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:32.125576Z,KXBTC15M-26OCT042245-45,0.9920,255.48,yes
2026-10-05T02:42:32.186498Z,KXBTC15M-26OCT042245-45,0.9910,0.02,no
2026-10-05T02:42:32.201294Z,KXBTC15M-26OCT042245-45,0.9910,51.95,no
2026-10-05T02:42:32.303108Z,KXBTC15M-26OCT042245-45,0.9910,101.83,no
2026-10-05T02:42:32.444072Z,KXBTC15M-26OCT042245-45,0.9910,867.33,no
2026-10-05T02:42:32.444072Z,KXBTC15M-26OCT042245-45,0.9910,595.26,no
2026-10-05T02:42:32.6335Z,KXBTC15M-26OCT042245-45,0.9920,0.14,yes
2026-10-05T02:42:32.659104Z,KXBTC15M-26OCT042245-45,0.9910,7.88,no
2026-10-05T02:42:32.723823Z,KXBTC15M-26OCT042245-45,0.9910,0.02,no
2026-10-05T02:42:32.758665Z,KXBTC15M-26OCT042245-45,0.9920,136.55,yes
2026-10-05T02:42:32.77396Z,KXBTC15M-26OCT042245-45,0.9920,38.13,yes
2026-10-05T02:42:32.77396Z,KXBTC15M-26OCT042245-45,0.9920,7.83,yes
2026-10-05T02:42:32.872773Z,KXBTC15M-26OCT042245-45,0.9920,5.03,yes
2026-10-05T02:42:32.922168Z,KXBTC15M-26OCT042245-45,0.9910,1028.00,no
2026-10-05T02:42:32.988551Z,KXBTC15M-26OCT042245-45,0.9910,203.65,no
2026-10-05T02:42:33.096444Z,KXBTC15M-26OCT042245-45,0.9920,156.82,yes
2026-10-05T02:42:33.164526Z,KXBTC15M-26OCT042245-45,0.9910,14.25,no
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9930,17.00,yes
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9930,1.00,yes
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9920,480.21,yes
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9920,17.00,yes
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9930,20.10,yes
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9920,400.00,yes
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9930,56.00,yes
2026-10-05T02:42:33.169515Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:33.172029Z,KXBTC15M-26OCT042245-45,0.9930,3.94,yes
2026-10-05T02:42:33.174613Z,KXBTC15M-26OCT042245-45,0.9950,7.13,yes
2026-10-05T02:42:33.174613Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:33.174613Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:42:33.174613Z,KXBTC15M-26OCT042245-45,0.9930,63.78,yes
2026-10-05T02:42:33.174613Z,KXBTC15M-26OCT042245-45,0.9950,63.29,yes
2026-10-05T02:42:33.174613Z,KXBTC15M-26OCT042245-45,0.9940,150.00,yes
2026-10-05T02:42:33.174613Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:42:33.182504Z,KXBTC15M-26OCT042245-45,0.9920,17.00,yes
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,500.00,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,70.00,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,70.00,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,500.00,no
2026-10-05T02:42:33.244487Z,KXBTC15M-26OCT042245-45,0.9920,12.00,no
2026-10-05T02:42:33.29319Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:33.29319Z,KXBTC15M-26OCT042245-45,0.9920,12.00,no
2026-10-05T02:42:33.29319Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:33.29319Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:33.346616Z,KXBTC15M-26OCT042245-45,0.9930,3.94,yes
2026-10-05T02:42:33.35071Z,KXBTC15M-26OCT042245-45,0.9920,9.31,no
2026-10-05T02:42:33.425456Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:33.425456Z,KXBTC15M-26OCT042245-45,0.9920,5.69,no
2026-10-05T02:42:33.425456Z,KXBTC15M-26OCT042245-45,0.9920,12.00,no
2026-10-05T02:42:33.425456Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:33.425456Z,KXBTC15M-26OCT042245-45,0.9910,30.08,no
2026-10-05T02:42:33.430031Z,KXBTC15M-26OCT042245-45,0.9910,59.53,no
2026-10-05T02:42:33.440485Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:33.440485Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:33.49549Z,KXBTC15M-26OCT042245-45,0.9910,7.24,no
2026-10-05T02:42:33.500177Z,KXBTC15M-26OCT042245-45,0.9910,1.01,no
2026-10-05T02:42:33.610962Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:33.610962Z,KXBTC15M-26OCT042245-45,0.9920,26.00,yes
2026-10-05T02:42:33.610962Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9930,30.70,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9930,13.06,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9930,110.25,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9920,84.25,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9920,400.00,yes
2026-10-05T02:42:33.648229Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:33.758593Z,KXBTC15M-26OCT042245-45,0.9920,400.00,yes
2026-10-05T02:42:33.758593Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:33.758593Z,KXBTC15M-26OCT042245-45,0.9920,17.00,yes
2026-10-05T02:42:33.758593Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:33.758593Z,KXBTC15M-26OCT042245-45,0.9930,17.00,yes
2026-10-05T02:42:33.758593Z,KXBTC15M-26OCT042245-45,0.9930,68.45,yes
2026-10-05T02:42:33.758593Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:33.758593Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:33.918568Z,KXBTC15M-26OCT042245-45,0.9910,101.83,no
2026-10-05T02:42:33.926103Z,KXBTC15M-26OCT042245-45,0.9910,103.86,no
2026-10-05T02:42:34.110807Z,KXBTC15M-26OCT042245-45,0.9910,1107.01,no
2026-10-05T02:42:34.13796Z,KXBTC15M-26OCT042245-45,0.9910,3095.00,no
2026-10-05T02:42:34.165001Z,KXBTC15M-26OCT042245-45,0.9910,10.39,no
2026-10-05T02:42:34.180533Z,KXBTC15M-26OCT042245-45,0.9910,3.24,no
2026-10-05T02:42:34.374731Z,KXBTC15M-26OCT042245-45,0.9920,57.98,yes
2026-10-05T02:42:34.374731Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:42:34.374731Z,KXBTC15M-26OCT042245-45,0.9920,17.00,yes
2026-10-05T02:42:34.374731Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:34.374731Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:34.397898Z,KXBTC15M-26OCT042245-45,0.9910,0.66,no
2026-10-05T02:42:34.489711Z,KXBTC15M-26OCT042245-45,0.9920,0.02,yes
2026-10-05T02:42:34.490879Z,KXBTC15M-26OCT042245-45,0.9920,0.02,yes
2026-10-05T02:42:34.500563Z,KXBTC15M-26OCT042245-45,0.9920,409.67,yes
2026-10-05T02:42:34.500563Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:42:34.507109Z,KXBTC15M-26OCT042245-45,0.9930,500.00,yes
2026-10-05T02:42:34.507109Z,KXBTC15M-26OCT042245-45,0.9930,17.00,yes
2026-10-05T02:42:34.507109Z,KXBTC15M-26OCT042245-45,0.9930,70.00,yes
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,413.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,200.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,70.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9910,1000.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9930,500.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9920,1000.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9910,500.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9920,12.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:42:34.535017Z,KXBTC15M-26OCT042245-45,0.9910,367.52,no
2026-10-05T02:42:34.550502Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:34.574585Z,KXBTC15M-26OCT042245-45,0.9940,36.69,yes
2026-10-05T02:42:34.574585Z,KXBTC15M-26OCT042245-45,0.9940,62.00,yes
