time,ticker,yes_price,contracts,taker
2026-10-05T02:42:34.579405Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:34.579405Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:42:34.584029Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:42:34.64801Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9940,232.31,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9940,108.04,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9930,17.00,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:34.68285Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:34.7191Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:34.7191Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.7191Z,KXBTC15M-26OCT042245-45,0.9920,35.32,no
2026-10-05T02:42:34.754522Z,KXBTC15M-26OCT042245-45,0.9910,282.00,no
2026-10-05T02:42:34.754522Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:42:34.754522Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:34.754522Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.754522Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.754522Z,KXBTC15M-26OCT042245-45,0.9920,17.62,no
2026-10-05T02:42:34.754522Z,KXBTC15M-26OCT042245-45,0.9910,168.36,no
2026-10-05T02:42:34.789775Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.789775Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.789775Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:42:34.84465Z,KXBTC15M-26OCT042245-45,0.9910,26.31,no
2026-10-05T02:42:34.917608Z,KXBTC15M-26OCT042245-45,0.9930,10.05,yes
2026-10-05T02:42:34.997611Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.997611Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:34.997611Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:42:34.997611Z,KXBTC15M-26OCT042245-45,0.9910,74.74,no
2026-10-05T02:42:34.997611Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:34.997611Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:42:35.034209Z,KXBTC15M-26OCT042245-45,0.9920,7.26,no
2026-10-05T02:42:35.048382Z,KXBTC15M-26OCT042245-45,0.9910,102.89,no
2026-10-05T02:42:35.048382Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:35.048382Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:35.048382Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:35.052381Z,KXBTC15M-26OCT042245-45,0.9910,10.34,no
2026-10-05T02:42:35.114849Z,KXBTC15M-26OCT042245-45,0.9910,5.07,no
2026-10-05T02:42:35.151542Z,KXBTC15M-26OCT042245-45,0.9910,36.33,no
2026-10-05T02:42:35.308212Z,KXBTC15M-26OCT042245-45,0.9920,7.27,no
2026-10-05T02:42:35.311912Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:42:35.365928Z,KXBTC15M-26OCT042245-45,0.9920,107.45,no
2026-10-05T02:42:35.379478Z,KXBTC15M-26OCT042245-45,0.9920,21.80,no
2026-10-05T02:42:35.397689Z,KXBTC15M-26OCT042245-45,0.9920,370.75,no
2026-10-05T02:42:35.397689Z,KXBTC15M-26OCT042245-45,0.9920,148.75,no
2026-10-05T02:42:35.397689Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:35.397689Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:35.458069Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:35.458069Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:35.458069Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:35.512577Z,KXBTC15M-26OCT042245-45,0.9910,35.31,no
2026-10-05T02:42:35.53028Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:35.53028Z,KXBTC15M-26OCT042245-45,0.9930,1.00,yes
2026-10-05T02:42:35.53028Z,KXBTC15M-26OCT042245-45,0.9930,6.95,yes
2026-10-05T02:42:35.53028Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:35.53028Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:35.53028Z,KXBTC15M-26OCT042245-45,0.9940,7.51,yes
2026-10-05T02:42:35.612742Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:35.612742Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:35.612742Z,KXBTC15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:42:35.612742Z,KXBTC15M-26OCT042245-45,0.9920,87.90,no
2026-10-05T02:42:35.630031Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:35.630031Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:35.658722Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:42:35.658722Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:42:35.658722Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:42:35.658722Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.658722Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.658722Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:35.658722Z,KXBTC15M-26OCT042245-45,0.9900,30.00,no
2026-10-05T02:42:35.658722Z,KXBTC15M-26OCT042245-45,0.9900,45.88,no
2026-10-05T02:42:35.685219Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.685219Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.685219Z,KXBTC15M-26OCT042245-45,0.9910,26.63,no
2026-10-05T02:42:35.685219Z,KXBTC15M-26OCT042245-45,0.9900,9.66,no
2026-10-05T02:42:35.700079Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:42:35.700079Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.700079Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.7785Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:35.7785Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:42:35.7785Z,KXBTC15M-26OCT042245-45,0.9930,2.98,yes
2026-10-05T02:42:35.7785Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:35.812103Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.812103Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:42:35.812103Z,KXBTC15M-26OCT042245-45,0.9900,44.46,no
2026-10-05T02:42:35.812103Z,KXBTC15M-26OCT042245-45,0.9900,258.67,no
2026-10-05T02:42:35.867592Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.867592Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:42:35.867592Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.867592Z,KXBTC15M-26OCT042245-45,0.9900,138.34,no
2026-10-05T02:42:35.920933Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.920933Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:42:35.920933Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:35.957229Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:35.957229Z,KXBTC15M-26OCT042245-45,0.9930,1.00,yes
2026-10-05T02:42:35.957229Z,KXBTC15M-26OCT042245-45,0.9930,11.99,yes
2026-10-05T02:42:35.957229Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:35.957229Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:42:35.957229Z,KXBTC15M-26OCT042245-45,0.9930,12.21,yes
2026-10-05T02:42:35.996095Z,KXBTC15M-26OCT042245-45,0.9920,0.30,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9920,14.70,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9910,200.00,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9910,283.00,no
2026-10-05T02:42:36.047217Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:42:36.148919Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:42:36.148919Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:36.148919Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:36.153374Z,KXBTC15M-26OCT042245-45,0.9900,7.26,no
2026-10-05T02:42:36.167201Z,KXBTC15M-26OCT042245-45,0.9900,92.74,no
2026-10-05T02:42:36.230147Z,KXBTC15M-26OCT042245-45,0.9900,24.01,no
2026-10-05T02:42:36.247105Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:36.247105Z,KXBTC15M-26OCT042245-45,0.9920,1.70,yes
2026-10-05T02:42:36.247105Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:36.341597Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:36.341597Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:36.341597Z,KXBTC15M-26OCT042245-45,0.9920,67.98,yes
2026-10-05T02:42:36.358263Z,KXBTC15M-26OCT042245-45,0.9910,17.00,yes
2026-10-05T02:42:36.358263Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:42:36.378925Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:36.378925Z,KXBTC15M-26OCT042245-45,0.9920,1599.98,yes
2026-10-05T02:42:36.378925Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:36.378925Z,KXBTC15M-26OCT042245-45,0.9910,400.00,yes
2026-10-05T02:42:36.383824Z,KXBTC15M-26OCT042245-45,0.9900,3.01,no
2026-10-05T02:42:36.427844Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:36.427844Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:42:36.427844Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:36.427844Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:42:36.544608Z,KXBTC15M-26OCT042245-45,0.9910,80.00,yes
2026-10-05T02:42:36.606256Z,KXBTC15M-26OCT042245-45,0.9900,23.37,no
2026-10-05T02:42:36.613196Z,KXBTC15M-26OCT042245-45,0.9900,44.74,no
2026-10-05T02:42:36.645557Z,KXBTC15M-26OCT042245-45,0.9900,1209.58,no
2026-10-05T02:42:36.713128Z,KXBTC15M-26OCT042245-45,0.9900,76.64,no
2026-10-05T02:42:36.739458Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:36.760338Z,KXBTC15M-26OCT042245-45,0.9900,4.57,no
2026-10-05T02:42:36.770761Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:36.871214Z,KXBTC15M-26OCT042245-45,0.9900,11.18,no
2026-10-05T02:42:36.906446Z,KXBTC15M-26OCT042245-45,0.9900,33.00,no
2026-10-05T02:42:36.907679Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:36.953094Z,KXBTC15M-26OCT042245-45,0.9910,10.01,yes
2026-10-05T02:42:36.953094Z,KXBTC15M-26OCT042245-45,0.9910,69.99,yes
2026-10-05T02:42:36.96213Z,KXBTC15M-26OCT042245-45,0.9900,4.09,no
2026-10-05T02:42:36.963901Z,KXBTC15M-26OCT042245-45,0.9900,6.00,no
2026-10-05T02:42:36.973734Z,KXBTC15M-26OCT042245-45,0.9910,46.74,yes
2026-10-05T02:42:37.05347Z,KXBTC15M-26OCT042245-45,0.9910,80.00,yes
2026-10-05T02:42:37.181028Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:37.259816Z,KXBTC15M-26OCT042245-45,0.9910,150.00,yes
2026-10-05T02:42:37.259816Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:42:37.259816Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.259816Z,KXBTC15M-26OCT042245-45,0.9920,41.45,yes
2026-10-05T02:42:37.259816Z,KXBTC15M-26OCT042245-45,0.9910,263.25,yes
2026-10-05T02:42:37.259816Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.263572Z,KXBTC15M-26OCT042245-45,0.9900,19.78,no
2026-10-05T02:42:37.305766Z,KXBTC15M-26OCT042245-45,0.9910,148.01,yes
2026-10-05T02:42:37.305766Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.305766Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.3441Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:37.34623Z,KXBTC15M-26OCT042245-45,0.9900,4.91,no
2026-10-05T02:42:37.403029Z,KXBTC15M-26OCT042245-45,0.9900,280.55,no
2026-10-05T02:42:37.524073Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:37.534596Z,KXBTC15M-26OCT042245-45,0.9900,26.19,no
2026-10-05T02:42:37.603368Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:42:37.65884Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:37.664227Z,KXBTC15M-26OCT042245-45,0.9910,18.19,yes
2026-10-05T02:42:37.664227Z,KXBTC15M-26OCT042245-45,0.9910,181.81,yes
2026-10-05T02:42:37.664606Z,KXBTC15M-26OCT042245-45,0.9900,0.09,no
2026-10-05T02:42:37.708593Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.708593Z,KXBTC15M-26OCT042245-45,0.9910,6.40,yes
2026-10-05T02:42:37.708593Z,KXBTC15M-26OCT042245-45,0.9910,5.13,yes
2026-10-05T02:42:37.708593Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.870085Z,KXBTC15M-26OCT042245-45,0.9900,187.03,no
2026-10-05T02:42:37.874063Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:37.924551Z,KXBTC15M-26OCT042245-45,0.9900,276.81,no
2026-10-05T02:42:37.944608Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:42:37.944608Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.944608Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.944608Z,KXBTC15M-26OCT042245-45,0.9910,4.00,yes
2026-10-05T02:42:37.973425Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:37.99353Z,KXBTC15M-26OCT042245-45,0.9920,48.39,yes
2026-10-05T02:42:37.99353Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.99353Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:37.99353Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:42:38.001556Z,KXBTC15M-26OCT042245-45,0.9910,252.11,yes
2026-10-05T02:42:38.036897Z,KXBTC15M-26OCT042245-45,0.9900,187.00,no
2026-10-05T02:42:38.042513Z,KXBTC15M-26OCT042245-45,0.9900,25.48,no
2026-10-05T02:42:38.047869Z,KXBTC15M-26OCT042245-45,0.9900,87.70,no
2026-10-05T02:42:38.121168Z,KXBTC15M-26OCT042245-45,0.9900,935.19,no
2026-10-05T02:42:38.147729Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:38.147729Z,KXBTC15M-26OCT042245-45,0.9910,74.78,yes
2026-10-05T02:42:38.147729Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:38.15844Z,KXBTC15M-26OCT042245-45,0.9900,84.16,no
2026-10-05T02:42:38.161578Z,KXBTC15M-26OCT042245-45,0.9910,2.01,yes
2026-10-05T02:42:38.183298Z,KXBTC15M-26OCT042245-45,0.9900,273.28,no
2026-10-05T02:42:38.251881Z,KXBTC15M-26OCT042245-45,0.9900,1.10,no
2026-10-05T02:42:38.27613Z,KXBTC15M-26OCT042245-45,0.9900,46.75,no
2026-10-05T02:42:38.296505Z,KXBTC15M-26OCT042245-45,0.9900,18.70,no
2026-10-05T02:42:38.368405Z,KXBTC15M-26OCT042245-45,0.9900,280.55,no
2026-10-05T02:42:38.441065Z,KXBTC15M-26OCT042245-45,0.9900,602.80,no
2026-10-05T02:42:38.447328Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:38.453515Z,KXBTC15M-26OCT042245-45,0.9900,4.83,no
2026-10-05T02:42:38.508525Z,KXBTC15M-26OCT042245-45,0.9900,44.88,no
2026-10-05T02:42:38.5839Z,KXBTC15M-26OCT042245-45,0.9900,10.45,no
2026-10-05T02:42:38.595353Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:38.595353Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:38.595353Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:42:38.595353Z,KXBTC15M-26OCT042245-45,0.9910,8.98,yes
2026-10-05T02:42:38.625448Z,KXBTC15M-26OCT042245-45,0.9900,18.70,no
2026-10-05T02:42:38.656373Z,KXBTC15M-26OCT042245-45,0.9900,515.00,no
2026-10-05T02:42:38.657673Z,KXBTC15M-26OCT042245-45,0.9900,43.00,no
2026-10-05T02:42:38.664842Z,KXBTC15M-26OCT042245-45,0.9900,451.01,no
2026-10-05T02:42:38.665964Z,KXBTC15M-26OCT042245-45,0.9900,9.00,no
2026-10-05T02:42:38.66614Z,KXBTC15M-26OCT042245-45,0.9900,3.00,no
2026-10-05T02:42:38.666162Z,KXBTC15M-26OCT042245-45,0.9900,7.00,no
2026-10-05T02:42:38.666716Z,KXBTC15M-26OCT042245-45,0.9900,4.00,no
2026-10-05T02:42:38.666744Z,KXBTC15M-26OCT042245-45,0.9900,9.00,no
2026-10-05T02:42:38.666782Z,KXBTC15M-26OCT042245-45,0.9900,7.00,no
2026-10-05T02:42:38.667759Z,KXBTC15M-26OCT042245-45,0.9900,7.00,no
2026-10-05T02:42:38.66792Z,KXBTC15M-26OCT042245-45,0.9900,4.00,no
2026-10-05T02:42:38.668101Z,KXBTC15M-26OCT042245-45,0.9900,6.00,no
2026-10-05T02:42:38.678809Z,KXBTC15M-26OCT042245-45,0.9900,53.00,no
2026-10-05T02:42:38.680089Z,KXBTC15M-26OCT042245-45,0.9900,18.70,no
2026-10-05T02:42:38.751588Z,KXBTC15M-26OCT042245-45,0.9900,187.00,no
2026-10-05T02:42:38.774568Z,KXBTC15M-26OCT042245-45,0.9900,4.12,no
2026-10-05T02:42:38.797222Z,KXBTC15M-26OCT042245-45,0.9900,6.00,no
2026-10-05T02:42:38.797341Z,KXBTC15M-26OCT042245-45,0.9900,3.00,no
2026-10-05T02:42:38.79762Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:42:38.797848Z,KXBTC15M-26OCT042245-45,0.9900,13.00,no
2026-10-05T02:42:38.798011Z,KXBTC15M-26OCT042245-45,0.9900,7.00,no
2026-10-05T02:42:38.798301Z,KXBTC15M-26OCT042245-45,0.9900,14.00,no
2026-10-05T02:42:38.798467Z,KXBTC15M-26OCT042245-45,0.9900,4.00,no
2026-10-05T02:42:38.798579Z,KXBTC15M-26OCT042245-45,0.9900,0.02,no
2026-10-05T02:42:38.79857Z,KXBTC15M-26OCT042245-45,0.9900,2.00,no
2026-10-05T02:42:38.798891Z,KXBTC15M-26OCT042245-45,0.9900,7.00,no
2026-10-05T02:42:38.829547Z,KXBTC15M-26OCT042245-45,0.9900,1143.69,no
2026-10-05T02:42:38.829547Z,KXBTC15M-26OCT042245-45,0.9900,1079.43,no
2026-10-05T02:42:38.860437Z,KXBTC15M-26OCT042245-45,0.9900,8.00,no
2026-10-05T02:42:38.95229Z,KXBTC15M-26OCT042245-45,0.9910,68.57,yes
2026-10-05T02:42:39.000651Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:42:39.031379Z,KXBTC15M-26OCT042245-45,0.9910,1.01,yes
2026-10-05T02:42:39.032993Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:39.032993Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:39.032993Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:39.032993Z,KXBTC15M-26OCT042245-45,0.9900,80.00,no
2026-10-05T02:42:39.032993Z,KXBTC15M-26OCT042245-45,0.9900,54.80,no
2026-10-05T02:42:39.052669Z,KXBTC15M-26OCT042245-45,0.9890,5.04,no
2026-10-05T02:42:39.054133Z,KXBTC15M-26OCT042245-45,0.9890,2.01,no
2026-10-05T02:42:39.134472Z,KXBTC15M-26OCT042245-45,0.9890,137.28,no
2026-10-05T02:42:39.258066Z,KXBTC15M-26OCT042245-45,0.9890,10.11,no
2026-10-05T02:42:39.263238Z,KXBTC15M-26OCT042245-45,0.9890,17.03,no
2026-10-05T02:42:39.516847Z,KXBTC15M-26OCT042245-45,0.9900,4.10,yes
2026-10-05T02:42:39.598893Z,KXBTC15M-26OCT042245-45,0.9900,46.89,yes
2026-10-05T02:42:39.598893Z,KXBTC15M-26OCT042245-45,0.9900,145.90,yes
2026-10-05T02:42:39.604872Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:39.604872Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:39.604872Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:42:39.604872Z,KXBTC15M-26OCT042245-45,0.9880,25.98,no
2026-10-05T02:42:39.694623Z,KXBTC15M-26OCT042245-45,0.9890,40.00,yes
2026-10-05T02:42:39.694623Z,KXBTC15M-26OCT042245-45,0.9890,12.00,yes
2026-10-05T02:42:39.694623Z,KXBTC15M-26OCT042245-45,0.9890,150.00,yes
2026-10-05T02:42:39.694623Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:39.694623Z,KXBTC15M-26OCT042245-45,0.9890,500.00,yes
2026-10-05T02:42:39.694623Z,KXBTC15M-26OCT042245-45,0.9890,70.00,yes
2026-10-05T02:42:39.694623Z,KXBTC15M-26OCT042245-45,0.9890,127.02,yes
2026-10-05T02:42:39.694623Z,KXBTC15M-26OCT042245-45,0.9890,70.00,yes
2026-10-05T02:42:39.694623Z,KXBTC15M-26OCT042245-45,0.9890,70.00,yes
2026-10-05T02:42:39.767154Z,KXBTC15M-26OCT042245-45,0.9890,28.02,yes
2026-10-05T02:42:39.806157Z,KXBTC15M-26OCT042245-45,0.9880,35.23,no
2026-10-05T02:42:39.806157Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:39.806157Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:39.806157Z,KXBTC15M-26OCT042245-45,0.9880,26.93,no
2026-10-05T02:42:39.806157Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:42:39.842586Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:39.842586Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:39.842586Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:42:39.842586Z,KXBTC15M-26OCT042245-45,0.9870,50.00,no
2026-10-05T02:42:39.842586Z,KXBTC15M-26OCT042245-45,0.9870,1855.10,no
2026-10-05T02:42:39.970704Z,KXBTC15M-26OCT042245-45,0.9880,1.20,yes
