time,ticker,yes_price,contracts,taker
2026-10-05T02:42:40.00156Z,KXBTC15M-26OCT042245-45,0.9880,62.78,yes
2026-10-05T02:42:40.092745Z,KXBTC15M-26OCT042245-45,0.9870,71.90,no
2026-10-05T02:42:40.093105Z,KXBTC15M-26OCT042245-45,0.9870,68.32,no
2026-10-05T02:42:40.183389Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:40.183389Z,KXBTC15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:42:40.183389Z,KXBTC15M-26OCT042245-45,0.9880,400.00,yes
2026-10-05T02:42:40.183389Z,KXBTC15M-26OCT042245-45,0.9880,90.19,yes
2026-10-05T02:42:40.183389Z,KXBTC15M-26OCT042245-45,0.9880,97.00,yes
2026-10-05T02:42:40.183389Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:40.183389Z,KXBTC15M-26OCT042245-45,0.9880,86.02,yes
2026-10-05T02:42:40.212509Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9880,400.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9900,93.75,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9880,98.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9880,150.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9910,97.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9890,1000.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9910,13.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9880,44.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9880,109.80,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9900,17.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9900,97.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9900,93.75,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9890,97.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9900,56.03,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9900,3.11,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9880,500.00,yes
2026-10-05T02:42:40.233204Z,KXBTC15M-26OCT042245-45,0.9880,500.00,yes
2026-10-05T02:42:40.24917Z,KXBTC15M-26OCT042245-45,0.9910,14.39,no
2026-10-05T02:42:40.259986Z,KXBTC15M-26OCT042245-45,0.9910,71.95,no
2026-10-05T02:42:40.277857Z,KXBTC15M-26OCT042245-45,0.9910,4.00,no
2026-10-05T02:42:40.309288Z,KXBTC15M-26OCT042245-45,0.9920,406.95,yes
2026-10-05T02:42:40.438919Z,KXBTC15M-26OCT042245-45,0.9910,534.20,no
2026-10-05T02:42:40.438919Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:40.438919Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:40.488413Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:40.488413Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:40.488413Z,KXBTC15M-26OCT042245-45,0.9890,22.22,no
2026-10-05T02:42:40.488413Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:40.488413Z,KXBTC15M-26OCT042245-45,0.9900,19.39,no
2026-10-05T02:42:40.556085Z,KXBTC15M-26OCT042245-45,0.9880,231.19,no
2026-10-05T02:42:40.556085Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:40.556085Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:40.605971Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:42:40.605971Z,KXBTC15M-26OCT042245-45,0.9870,53.27,no
2026-10-05T02:42:40.605971Z,KXBTC15M-26OCT042245-45,0.9870,4.68,no
2026-10-05T02:42:40.65711Z,KXBTC15M-26OCT042245-45,0.9880,20.00,yes
2026-10-05T02:42:40.668817Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:42:40.668817Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:42:40.668817Z,KXBTC15M-26OCT042245-45,0.9860,0.23,no
2026-10-05T02:42:40.683702Z,KXBTC15M-26OCT042245-45,0.9870,116.88,yes
2026-10-05T02:42:40.697626Z,KXBTC15M-26OCT042245-45,0.9860,6.08,no
2026-10-05T02:42:40.796783Z,KXBTC15M-26OCT042245-45,0.9860,32.22,no
2026-10-05T02:42:40.809145Z,KXBTC15M-26OCT042245-45,0.9860,996.48,no
2026-10-05T02:42:40.953963Z,KXBTC15M-26OCT042245-45,0.9860,64.99,no
2026-10-05T02:42:40.953963Z,KXBTC15M-26OCT042245-45,0.9860,60.00,no
2026-10-05T02:42:40.962858Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:42:40.962858Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:42:41.10929Z,KXBTC15M-26OCT042245-45,0.9850,18.01,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9830,60.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9840,627.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9850,2.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9840,2.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9830,2.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9850,2.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9840,1.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9840,2.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9830,1.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9830,2.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9820,1047.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9850,36.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9850,6.99,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:42:41.147693Z,KXBTC15M-26OCT042245-45,0.9810,203.99,no
2026-10-05T02:42:41.244408Z,KXBTC15M-26OCT042245-45,0.9820,8.77,no
2026-10-05T02:42:41.244408Z,KXBTC15M-26OCT042245-45,0.9820,1.09,no
2026-10-05T02:42:41.244408Z,KXBTC15M-26OCT042245-45,0.9820,1.07,no
2026-10-05T02:42:41.291056Z,KXBTC15M-26OCT042245-45,0.9820,1.76,no
2026-10-05T02:42:41.316916Z,KXBTC15M-26OCT042245-45,0.9820,24.76,no
2026-10-05T02:42:41.326362Z,KXBTC15M-26OCT042245-45,0.9820,5.09,no
2026-10-05T02:42:41.417576Z,KXBTC15M-26OCT042245-45,0.9820,29.63,no
2026-10-05T02:42:41.417576Z,KXBTC15M-26OCT042245-45,0.9820,19.62,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9820,1.06,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9810,0.45,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9820,200.00,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9820,70.37,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9820,40.00,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9820,1.09,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9820,400.00,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9810,77.00,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9810,201.86,no
2026-10-05T02:42:41.434396Z,KXBTC15M-26OCT042245-45,0.9810,430.15,no
2026-10-05T02:42:41.466983Z,KXBTC15M-26OCT042245-45,0.9830,282.00,yes
2026-10-05T02:42:41.510828Z,KXBTC15M-26OCT042245-45,0.9830,335.20,yes
2026-10-05T02:42:41.617493Z,KXBTC15M-26OCT042245-45,0.9820,24.61,no
2026-10-05T02:42:41.617493Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:41.633325Z,KXBTC15M-26OCT042245-45,0.9820,39.39,no
2026-10-05T02:42:41.633325Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:41.633325Z,KXBTC15M-26OCT042245-45,0.9820,12.58,no
2026-10-05T02:42:41.722813Z,KXBTC15M-26OCT042245-45,0.9820,0.69,no
2026-10-05T02:42:41.769423Z,KXBTC15M-26OCT042245-45,0.9820,51.98,no
2026-10-05T02:42:41.802273Z,KXBTC15M-26OCT042245-45,0.9820,34.75,no
2026-10-05T02:42:41.802273Z,KXBTC15M-26OCT042245-45,0.9820,17.23,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9820,382.77,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9810,200.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9820,200.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9810,2.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9810,12.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9810,0.55,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9810,313.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9820,100.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9820,63.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9820,899.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9810,1.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9800,2214.62,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9800,50.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9800,1.02,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9800,500.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9800,1.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9800,1.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9800,1.00,no
2026-10-05T02:42:41.881641Z,KXBTC15M-26OCT042245-45,0.9800,50.00,no
2026-10-05T02:42:41.906258Z,KXBTC15M-26OCT042245-45,0.9830,243.85,yes
2026-10-05T02:42:41.936424Z,KXBTC15M-26OCT042245-45,0.9820,51.96,no
2026-10-05T02:42:41.936424Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:41.936424Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:41.944787Z,KXBTC15M-26OCT042245-45,0.9820,5.19,no
2026-10-05T02:42:41.974107Z,KXBTC15M-26OCT042245-45,0.9820,12.99,no
2026-10-05T02:42:41.994408Z,KXBTC15M-26OCT042245-45,0.9820,37.42,no
2026-10-05T02:42:42.009146Z,KXBTC15M-26OCT042245-45,0.9820,103.96,no
2026-10-05T02:42:42.04818Z,KXBTC15M-26OCT042245-45,0.9820,18.46,no
2026-10-05T02:42:42.04818Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:42:42.04818Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:42.04818Z,KXBTC15M-26OCT042245-45,0.9820,240.44,no
2026-10-05T02:42:42.17134Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:42.17134Z,KXBTC15M-26OCT042245-45,0.9820,103.95,no
2026-10-05T02:42:42.190718Z,KXBTC15M-26OCT042245-45,0.9820,39.56,no
2026-10-05T02:42:42.214617Z,KXBTC15M-26OCT042245-45,0.9830,20.56,yes
2026-10-05T02:42:42.313382Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:42:42.313382Z,KXBTC15M-26OCT042245-45,0.9820,198.47,no
2026-10-05T02:42:42.313382Z,KXBTC15M-26OCT042245-45,0.9820,60.44,no
2026-10-05T02:42:42.322097Z,KXBTC15M-26OCT042245-45,0.9820,56.81,no
2026-10-05T02:42:42.322983Z,KXBTC15M-26OCT042245-45,0.9820,55.10,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,4.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9760,10.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9810,100.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9780,1.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9820,89.62,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9810,875.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,93.75,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,15.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,1.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,2.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,2.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9790,2.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,15.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,64.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9790,2.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,64.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9780,150.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9760,12.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9780,2.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,93.75,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,1.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,50.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9780,2.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,75.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,13.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,13.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,385.38,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,118.77,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,1.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9800,35.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,10.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9750,1047.00,no
2026-10-05T02:42:42.327465Z,KXBTC15M-26OCT042245-45,0.9770,1.00,no
2026-10-05T02:42:42.333014Z,KXBTC15M-26OCT042245-45,0.9820,57.15,yes
2026-10-05T02:42:42.333014Z,KXBTC15M-26OCT042245-45,0.9820,70.00,yes
2026-10-05T02:42:42.333014Z,KXBTC15M-26OCT042245-45,0.9820,70.00,yes
2026-10-05T02:42:42.333014Z,KXBTC15M-26OCT042245-45,0.9820,70.00,yes
2026-10-05T02:42:42.395267Z,KXBTC15M-26OCT042245-45,0.9800,33.00,yes
2026-10-05T02:42:42.481158Z,KXBTC15M-26OCT042245-45,0.9800,29.07,yes
2026-10-05T02:42:42.52999Z,KXBTC15M-26OCT042245-45,0.9790,19.78,no
2026-10-05T02:42:42.601382Z,KXBTC15M-26OCT042245-45,0.9800,0.01,yes
2026-10-05T02:42:42.601382Z,KXBTC15M-26OCT042245-45,0.9800,0.99,yes
2026-10-05T02:42:42.653543Z,KXBTC15M-26OCT042245-45,0.9800,49.01,yes
2026-10-05T02:42:42.653543Z,KXBTC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:42:42.653543Z,KXBTC15M-26OCT042245-45,0.9800,0.01,yes
2026-10-05T02:42:42.653543Z,KXBTC15M-26OCT042245-45,0.9800,5.40,yes
2026-10-05T02:42:42.655916Z,KXBTC15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:42:42.663647Z,KXBTC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:42:42.663647Z,KXBTC15M-26OCT042245-45,0.9800,0.01,yes
2026-10-05T02:42:42.663647Z,KXBTC15M-26OCT042245-45,0.9800,50.00,yes
2026-10-05T02:42:42.663647Z,KXBTC15M-26OCT042245-45,0.9810,980.38,yes
2026-10-05T02:42:42.663647Z,KXBTC15M-26OCT042245-45,0.9800,0.01,yes
2026-10-05T02:42:42.663647Z,KXBTC15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:42:42.663647Z,KXBTC15M-26OCT042245-45,0.9800,493.60,yes
2026-10-05T02:42:42.733794Z,KXBTC15M-26OCT042245-45,0.9790,100.00,no
2026-10-05T02:42:42.733794Z,KXBTC15M-26OCT042245-45,0.9790,100.60,no
2026-10-05T02:42:42.733794Z,KXBTC15M-26OCT042245-45,0.9790,22.22,no
2026-10-05T02:42:42.831926Z,KXBTC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:42:42.831926Z,KXBTC15M-26OCT042245-45,0.9800,0.01,yes
2026-10-05T02:42:42.831926Z,KXBTC15M-26OCT042245-45,0.9810,693.59,yes
2026-10-05T02:42:42.831926Z,KXBTC15M-26OCT042245-45,0.9800,0.01,yes
2026-10-05T02:42:42.831926Z,KXBTC15M-26OCT042245-45,0.9800,50.00,yes
2026-10-05T02:42:42.831926Z,KXBTC15M-26OCT042245-45,0.9810,56.49,yes
2026-10-05T02:42:42.884647Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:42:42.884647Z,KXBTC15M-26OCT042245-45,0.9820,109.65,yes
2026-10-05T02:42:42.884647Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:42:42.914571Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:42.914571Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:42.914571Z,KXBTC15M-26OCT042245-45,0.9810,22.26,no
2026-10-05T02:42:42.928793Z,KXBTC15M-26OCT042245-45,0.9810,0.10,no
2026-10-05T02:42:42.979401Z,KXBTC15M-26OCT042245-45,0.9810,44.56,no
2026-10-05T02:42:43.013559Z,KXBTC15M-26OCT042245-45,0.9810,10.02,no
2026-10-05T02:42:43.013559Z,KXBTC15M-26OCT042245-45,0.9810,33.08,no
2026-10-05T02:42:43.062119Z,KXBTC15M-26OCT042245-45,0.9810,49.27,no
2026-10-05T02:42:43.067838Z,KXBTC15M-26OCT042245-45,0.9810,44.56,no
2026-10-05T02:42:43.085882Z,KXBTC15M-26OCT042245-45,0.9810,246.54,no
2026-10-05T02:42:43.115911Z,KXBTC15M-26OCT042245-45,0.9830,10.00,yes
2026-10-05T02:42:43.115911Z,KXBTC15M-26OCT042245-45,0.9820,204.78,yes
2026-10-05T02:42:43.115911Z,KXBTC15M-26OCT042245-45,0.9830,1.00,yes
2026-10-05T02:42:43.115911Z,KXBTC15M-26OCT042245-45,0.9830,264.18,yes
2026-10-05T02:42:43.115911Z,KXBTC15M-26OCT042245-45,0.9830,420.00,yes
2026-10-05T02:42:43.115911Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:43.115911Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:43.115911Z,KXBTC15M-26OCT042245-45,0.9830,2259.39,yes
2026-10-05T02:42:43.117736Z,KXBTC15M-26OCT042245-45,0.9810,24.36,no
2026-10-05T02:42:43.117736Z,KXBTC15M-26OCT042245-45,0.9810,49.61,no
2026-10-05T02:42:43.117736Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:43.117736Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:43.119619Z,KXBTC15M-26OCT042245-45,0.9810,5.35,no
2026-10-05T02:42:43.126159Z,KXBTC15M-26OCT042245-45,0.9810,22.72,no
2026-10-05T02:42:43.153836Z,KXBTC15M-26OCT042245-45,0.9820,4.67,no
2026-10-05T02:42:43.158735Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:43.158735Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:43.158735Z,KXBTC15M-26OCT042245-45,0.9840,1.88,yes
2026-10-05T02:42:43.197254Z,KXBTC15M-26OCT042245-45,0.9830,46.45,no
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9850,2.00,yes
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9860,0.31,yes
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9860,17.00,yes
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9850,17.00,yes
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9860,80.00,yes
2026-10-05T02:42:43.211795Z,KXBTC15M-26OCT042245-45,0.9860,45.00,yes
2026-10-05T02:42:43.234765Z,KXBTC15M-26OCT042245-45,0.9840,92.56,no
2026-10-05T02:42:43.234765Z,KXBTC15M-26OCT042245-45,0.9840,70.00,no
2026-10-05T02:42:43.234765Z,KXBTC15M-26OCT042245-45,0.9840,70.00,no
2026-10-05T02:42:43.234765Z,KXBTC15M-26OCT042245-45,0.9840,70.00,no
2026-10-05T02:42:43.234765Z,KXBTC15M-26OCT042245-45,0.9840,70.00,no
2026-10-05T02:42:43.234765Z,KXBTC15M-26OCT042245-45,0.9840,70.00,no
2026-10-05T02:42:43.234765Z,KXBTC15M-26OCT042245-45,0.9840,70.00,no
2026-10-05T02:42:43.327337Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:42:43.327337Z,KXBTC15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:42:43.327337Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:42:43.327337Z,KXBTC15M-26OCT042245-45,0.9860,17.00,yes
2026-10-05T02:42:43.327337Z,KXBTC15M-26OCT042245-45,0.9860,77.83,yes
2026-10-05T02:42:43.327337Z,KXBTC15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:42:43.327337Z,KXBTC15M-26OCT042245-45,0.9860,2.00,yes
2026-10-05T02:42:43.364988Z,KXBTC15M-26OCT042245-45,0.9840,6.92,no
2026-10-05T02:42:43.427533Z,KXBTC15M-26OCT042245-45,0.9840,49.25,no
2026-10-05T02:42:43.50726Z,KXBTC15M-26OCT042245-45,0.9840,351.27,no
2026-10-05T02:42:43.50726Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:42:43.50726Z,KXBTC15M-26OCT042245-45,0.9840,185.39,no
2026-10-05T02:42:43.584101Z,KXBTC15M-26OCT042245-45,0.9840,14.96,no
2026-10-05T02:42:43.626298Z,KXBTC15M-26OCT042245-45,0.9840,138.61,no
2026-10-05T02:42:43.660041Z,KXBTC15M-26OCT042245-45,0.9840,40.22,no
2026-10-05T02:42:43.690016Z,KXBTC15M-26OCT042245-45,0.9840,58.47,no
