time,ticker,yes_price,contracts,taker
2026-10-05T02:42:43.710742Z,KXBTC15M-26OCT042245-45,0.9840,58.47,no
2026-10-05T02:42:43.712852Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:42:43.712852Z,KXBTC15M-26OCT042245-45,0.9840,12.00,no
2026-10-05T02:42:43.712852Z,KXBTC15M-26OCT042245-45,0.9840,3.88,no
2026-10-05T02:42:43.712852Z,KXBTC15M-26OCT042245-45,0.9840,743.60,no
2026-10-05T02:42:43.74728Z,KXBTC15M-26OCT042245-45,0.9840,24.65,no
2026-10-05T02:42:43.748929Z,KXBTC15M-26OCT042245-45,0.9840,116.94,no
2026-10-05T02:42:43.789352Z,KXBTC15M-26OCT042245-45,0.9840,25.99,no
2026-10-05T02:42:43.789469Z,KXBTC15M-26OCT042245-45,0.9840,3.54,no
2026-10-05T02:42:43.789469Z,KXBTC15M-26OCT042245-45,0.9840,200.00,no
2026-10-05T02:42:43.789469Z,KXBTC15M-26OCT042245-45,0.9840,88.82,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9840,12.00,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9840,100.00,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9840,1.00,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9840,396.46,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9830,3141.00,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9830,200.00,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9840,500.00,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9840,200.00,no
2026-10-05T02:42:43.798828Z,KXBTC15M-26OCT042245-45,0.9820,87.08,no
2026-10-05T02:42:43.834815Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:42:43.834815Z,KXBTC15M-26OCT042245-45,0.9850,200.00,yes
2026-10-05T02:42:43.834815Z,KXBTC15M-26OCT042245-45,0.9860,87.73,yes
2026-10-05T02:42:43.834815Z,KXBTC15M-26OCT042245-45,0.9850,11.00,yes
2026-10-05T02:42:43.834815Z,KXBTC15M-26OCT042245-45,0.9850,309.18,yes
2026-10-05T02:42:43.847256Z,KXBTC15M-26OCT042245-45,0.9850,46.94,no
2026-10-05T02:42:43.847256Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:42:43.886172Z,KXBTC15M-26OCT042245-45,0.9850,17.58,no
2026-10-05T02:42:43.890124Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:42:43.890124Z,KXBTC15M-26OCT042245-45,0.9850,29.93,no
2026-10-05T02:42:43.890124Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:42:43.890124Z,KXBTC15M-26OCT042245-45,0.9850,5.48,no
2026-10-05T02:42:43.984837Z,KXBTC15M-26OCT042245-45,0.9850,100.00,no
2026-10-05T02:42:43.984837Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:42:43.984837Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:43.984837Z,KXBTC15M-26OCT042245-45,0.9850,70.00,no
2026-10-05T02:42:43.984837Z,KXBTC15M-26OCT042245-45,0.9850,40.07,no
2026-10-05T02:42:43.984837Z,KXBTC15M-26OCT042245-45,0.9850,16.11,no
2026-10-05T02:42:43.984837Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:44.012132Z,KXBTC15M-26OCT042245-45,0.9850,183.89,no
2026-10-05T02:42:44.012132Z,KXBTC15M-26OCT042245-45,0.9850,26.34,no
2026-10-05T02:42:44.012132Z,KXBTC15M-26OCT042245-45,0.9850,140.60,no
2026-10-05T02:42:44.028424Z,KXBTC15M-26OCT042245-45,0.9850,12.88,no
2026-10-05T02:42:44.074388Z,KXBTC15M-26OCT042245-45,0.9850,285.42,no
2026-10-05T02:42:44.078229Z,KXBTC15M-26OCT042245-45,0.9850,158.53,no
2026-10-05T02:42:44.078229Z,KXBTC15M-26OCT042245-45,0.9850,75.36,no
2026-10-05T02:42:44.086954Z,KXBTC15M-26OCT042245-45,0.9850,58.47,no
2026-10-05T02:42:44.169079Z,KXBTC15M-26OCT042245-45,0.9850,58.47,no
2026-10-05T02:42:44.220546Z,KXBTC15M-26OCT042245-45,0.9850,130.12,no
2026-10-05T02:42:44.220546Z,KXBTC15M-26OCT042245-45,0.9850,50.06,no
2026-10-05T02:42:44.220546Z,KXBTC15M-26OCT042245-45,0.9850,100.00,no
2026-10-05T02:42:44.220546Z,KXBTC15M-26OCT042245-45,0.9850,1.09,no
2026-10-05T02:42:44.220546Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:44.220546Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:44.220546Z,KXBTC15M-26OCT042245-45,0.9850,1.07,no
2026-10-05T02:42:44.220546Z,KXBTC15M-26OCT042245-45,0.9850,10.00,no
2026-10-05T02:42:44.229909Z,KXBTC15M-26OCT042245-45,0.9850,58.47,no
2026-10-05T02:42:44.266764Z,KXBTC15M-26OCT042245-45,0.9850,5.14,no
2026-10-05T02:42:44.283416Z,KXBTC15M-26OCT042245-45,0.9850,62.36,no
2026-10-05T02:42:44.384827Z,KXBTC15M-26OCT042245-45,0.9860,0.91,yes
2026-10-05T02:42:44.425749Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:44.425749Z,KXBTC15M-26OCT042245-45,0.9850,58.45,no
2026-10-05T02:42:44.425749Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:44.49354Z,KXBTC15M-26OCT042245-45,0.9860,18.70,yes
2026-10-05T02:42:44.49387Z,KXBTC15M-26OCT042245-45,0.9850,62.36,no
2026-10-05T02:42:44.509892Z,KXBTC15M-26OCT042245-45,0.9860,101.32,yes
2026-10-05T02:42:44.577835Z,KXBTC15M-26OCT042245-45,0.9860,25.33,yes
2026-10-05T02:42:44.588151Z,KXBTC15M-26OCT042245-45,0.9850,46.15,no
2026-10-05T02:42:44.643724Z,KXBTC15M-26OCT042245-45,0.9850,6.85,no
2026-10-05T02:42:44.696179Z,KXBTC15M-26OCT042245-45,0.9850,62.36,no
2026-10-05T02:42:44.697825Z,KXBTC15M-26OCT042245-45,0.9850,102.95,no
2026-10-05T02:42:44.697825Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:44.697825Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:44.697825Z,KXBTC15M-26OCT042245-45,0.9850,10.00,no
2026-10-05T02:42:44.697825Z,KXBTC15M-26OCT042245-45,0.9850,222.28,no
2026-10-05T02:42:44.704185Z,KXBTC15M-26OCT042245-45,0.9850,97.05,no
2026-10-05T02:42:44.704185Z,KXBTC15M-26OCT042245-45,0.9850,27.68,no
2026-10-05T02:42:44.756248Z,KXBTC15M-26OCT042245-45,0.9850,2.98,no
2026-10-05T02:42:44.799002Z,KXBTC15M-26OCT042245-45,0.9850,31.18,no
2026-10-05T02:42:44.860855Z,KXBTC15M-26OCT042245-45,0.9850,3.11,no
2026-10-05T02:42:44.884339Z,KXBTC15M-26OCT042245-45,0.9850,27.30,no
2026-10-05T02:42:44.884339Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:44.884339Z,KXBTC15M-26OCT042245-45,0.9850,35.05,no
2026-10-05T02:42:44.903797Z,KXBTC15M-26OCT042245-45,0.9850,124.73,no
2026-10-05T02:42:44.971478Z,KXBTC15M-26OCT042245-45,0.9860,1.00,yes
2026-10-05T02:42:44.971478Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:44.971478Z,KXBTC15M-26OCT042245-45,0.9860,492.91,yes
2026-10-05T02:42:44.971478Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:44.971478Z,KXBTC15M-26OCT042245-45,0.9860,813.01,yes
2026-10-05T02:42:44.971478Z,KXBTC15M-26OCT042245-45,0.9860,10.00,yes
2026-10-05T02:42:44.976478Z,KXBTC15M-26OCT042245-45,0.9850,85.42,no
2026-10-05T02:42:45.02879Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:45.02879Z,KXBTC15M-26OCT042245-45,0.9850,5.98,no
2026-10-05T02:42:45.02879Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:45.06989Z,KXBTC15M-26OCT042245-45,0.9850,21.31,no
2026-10-05T02:42:45.06989Z,KXBTC15M-26OCT042245-45,0.9850,400.00,no
2026-10-05T02:42:45.06989Z,KXBTC15M-26OCT042245-45,0.9850,200.00,no
2026-10-05T02:42:45.069953Z,KXBTC15M-26OCT042245-45,0.9850,4.68,no
2026-10-05T02:42:45.143427Z,KXBTC15M-26OCT042245-45,0.9830,5.72,no
2026-10-05T02:42:45.150031Z,KXBTC15M-26OCT042245-45,0.9850,3.53,yes
2026-10-05T02:42:45.293825Z,KXBTC15M-26OCT042245-45,0.9850,64.84,yes
2026-10-05T02:42:45.315069Z,KXBTC15M-26OCT042245-45,0.9820,3.95,no
2026-10-05T02:42:45.340699Z,KXBTC15M-26OCT042245-45,0.9820,99.05,no
2026-10-05T02:42:45.340699Z,KXBTC15M-26OCT042245-45,0.9820,163.84,no
2026-10-05T02:42:45.382847Z,KXBTC15M-26OCT042245-45,0.9820,45.94,no
2026-10-05T02:42:45.599918Z,KXBTC15M-26OCT042245-45,0.9820,51.98,no
2026-10-05T02:42:45.661365Z,KXBTC15M-26OCT042245-45,0.9820,51.98,no
2026-10-05T02:42:45.701671Z,KXBTC15M-26OCT042245-45,0.9830,3.00,yes
2026-10-05T02:42:45.794853Z,KXBTC15M-26OCT042245-45,0.9820,155.94,no
2026-10-05T02:42:45.840043Z,KXBTC15M-26OCT042245-45,0.9820,51.98,no
2026-10-05T02:42:45.922443Z,KXBTC15M-26OCT042245-45,0.9830,1.00,yes
2026-10-05T02:42:45.93384Z,KXBTC15M-26OCT042245-45,0.9820,7.79,no
2026-10-05T02:42:45.96281Z,KXBTC15M-26OCT042245-45,0.9820,1.27,no
2026-10-05T02:42:46.020656Z,KXBTC15M-26OCT042245-45,0.9820,103.96,no
2026-10-05T02:42:46.047414Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:46.047414Z,KXBTC15M-26OCT042245-45,0.9830,257.62,yes
2026-10-05T02:42:46.047414Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:46.047414Z,KXBTC15M-26OCT042245-45,0.9830,11.36,yes
2026-10-05T02:42:46.076564Z,KXBTC15M-26OCT042245-45,0.9820,51.98,no
2026-10-05T02:42:46.249778Z,KXBTC15M-26OCT042245-45,0.9830,15.00,yes
2026-10-05T02:42:46.249778Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:46.249778Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:46.249778Z,KXBTC15M-26OCT042245-45,0.9840,0.56,yes
2026-10-05T02:42:46.334057Z,KXBTC15M-26OCT042245-45,0.9840,0.56,yes
2026-10-05T02:42:46.334057Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:42:46.334057Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:42:46.334057Z,KXBTC15M-26OCT042245-45,0.9850,1.91,yes
2026-10-05T02:42:46.334057Z,KXBTC15M-26OCT042245-45,0.9840,10.44,yes
2026-10-05T02:42:46.378707Z,KXBTC15M-26OCT042245-45,0.9830,0.02,no
2026-10-05T02:42:46.378771Z,KXBTC15M-26OCT042245-45,0.9830,2.00,no
2026-10-05T02:42:46.395067Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:42:46.395067Z,KXBTC15M-26OCT042245-45,0.9830,12.98,no
2026-10-05T02:42:46.395067Z,KXBTC15M-26OCT042245-45,0.9830,38.99,no
2026-10-05T02:42:46.413964Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:42:46.413964Z,KXBTC15M-26OCT042245-45,0.9830,50.00,no
2026-10-05T02:42:46.413964Z,KXBTC15M-26OCT042245-45,0.9830,0.01,no
2026-10-05T02:42:46.413964Z,KXBTC15M-26OCT042245-45,0.9830,500.00,no
2026-10-05T02:42:46.426456Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:46.426456Z,KXBTC15M-26OCT042245-45,0.9820,90.00,no
2026-10-05T02:42:46.44958Z,KXBTC15M-26OCT042245-45,0.9800,5.08,no
2026-10-05T02:42:46.515007Z,KXBTC15M-26OCT042245-45,0.9810,77.94,yes
2026-10-05T02:42:46.521583Z,KXBTC15M-26OCT042245-45,0.9800,11.71,no
2026-10-05T02:42:46.611491Z,KXBTC15M-26OCT042245-45,0.9800,5.08,no
2026-10-05T02:42:46.642249Z,KXBTC15M-26OCT042245-45,0.9800,20.13,no
2026-10-05T02:42:46.642249Z,KXBTC15M-26OCT042245-45,0.9800,29.62,no
2026-10-05T02:42:46.725634Z,KXBTC15M-26OCT042245-45,0.9800,8.25,no
2026-10-05T02:42:46.758443Z,KXBTC15M-26OCT042245-45,0.9800,10.18,no
2026-10-05T02:42:46.758443Z,KXBTC15M-26OCT042245-45,0.9800,12.13,no
2026-10-05T02:42:46.934696Z,KXBTC15M-26OCT042245-45,0.9800,0.01,no
2026-10-05T02:42:46.934696Z,KXBTC15M-26OCT042245-45,0.9800,2.03,no
2026-10-05T02:42:46.934696Z,KXBTC15M-26OCT042245-45,0.9800,5.00,no
2026-10-05T02:42:46.934696Z,KXBTC15M-26OCT042245-45,0.9800,4.82,no
2026-10-05T02:42:47.059126Z,KXBTC15M-26OCT042245-45,0.9800,6.82,no
2026-10-05T02:42:47.059126Z,KXBTC15M-26OCT042245-45,0.9800,39.97,no
2026-10-05T02:42:47.060691Z,KXBTC15M-26OCT042245-45,0.9800,43.18,no
2026-10-05T02:42:47.060691Z,KXBTC15M-26OCT042245-45,0.9800,3.00,no
2026-10-05T02:42:47.081531Z,KXBTC15M-26OCT042245-45,0.9800,460.89,no
2026-10-05T02:42:47.097456Z,KXBTC15M-26OCT042245-45,0.9800,10.68,no
2026-10-05T02:42:47.097456Z,KXBTC15M-26OCT042245-45,0.9800,36.11,no
2026-10-05T02:42:47.112971Z,KXBTC15M-26OCT042245-45,0.9800,0.78,no
2026-10-05T02:42:47.119845Z,KXBTC15M-26OCT042245-45,0.9800,93.58,no
2026-10-05T02:42:47.222668Z,KXBTC15M-26OCT042245-45,0.9800,1.01,no
2026-10-05T02:42:47.226455Z,KXBTC15M-26OCT042245-45,0.9820,62.38,yes
2026-10-05T02:42:47.226455Z,KXBTC15M-26OCT042245-45,0.9810,214.41,yes
2026-10-05T02:42:47.226455Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:42:47.226455Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:42:47.279777Z,KXBTC15M-26OCT042245-45,0.9800,46.79,no
2026-10-05T02:42:47.293532Z,KXBTC15M-26OCT042245-45,0.9800,1.03,no
2026-10-05T02:42:47.30463Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:47.30463Z,KXBTC15M-26OCT042245-45,0.9820,497.97,yes
2026-10-05T02:42:47.30463Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:42:47.30463Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:42:47.333071Z,KXBTC15M-26OCT042245-45,0.9800,46.18,no
2026-10-05T02:42:47.348671Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:42:47.348671Z,KXBTC15M-26OCT042245-45,0.9810,0.01,yes
2026-10-05T02:42:47.348671Z,KXBTC15M-26OCT042245-45,0.9820,534.27,yes
2026-10-05T02:42:47.361477Z,KXBTC15M-26OCT042245-45,0.9800,4.67,no
2026-10-05T02:42:47.484891Z,KXBTC15M-26OCT042245-45,0.9810,46.79,no
2026-10-05T02:42:47.54981Z,KXBTC15M-26OCT042245-45,0.9820,52.84,yes
2026-10-05T02:42:47.54981Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:47.54981Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:47.590297Z,KXBTC15M-26OCT042245-45,0.9820,32.09,yes
2026-10-05T02:42:47.590297Z,KXBTC15M-26OCT042245-45,0.9820,47.16,yes
2026-10-05T02:42:47.628152Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:47.628152Z,KXBTC15M-26OCT042245-45,0.9810,6.00,no
2026-10-05T02:42:47.628152Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:47.628152Z,KXBTC15M-26OCT042245-45,0.9800,100.54,no
2026-10-05T02:42:47.628152Z,KXBTC15M-26OCT042245-45,0.9810,42.00,no
2026-10-05T02:42:47.628152Z,KXBTC15M-26OCT042245-45,0.9800,200.00,no
2026-10-05T02:42:47.628152Z,KXBTC15M-26OCT042245-45,0.9810,119.34,no
2026-10-05T02:42:47.678191Z,KXBTC15M-26OCT042245-45,0.9820,158.74,yes
2026-10-05T02:42:47.678191Z,KXBTC15M-26OCT042245-45,0.9820,100.00,yes
2026-10-05T02:42:47.678191Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:47.678191Z,KXBTC15M-26OCT042245-45,0.9830,198.87,yes
2026-10-05T02:42:47.678191Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:47.678191Z,KXBTC15M-26OCT042245-45,0.9820,367.91,yes
2026-10-05T02:42:47.696686Z,KXBTC15M-26OCT042245-45,0.9800,46.79,no
2026-10-05T02:42:47.717292Z,KXBTC15M-26OCT042245-45,0.9800,2.00,no
2026-10-05T02:42:47.729046Z,KXBTC15M-26OCT042245-45,0.9800,233.95,no
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9820,100.00,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9840,11.00,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9820,400.00,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9840,200.00,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9830,587.13,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9830,158.74,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9840,17.00,yes
2026-10-05T02:42:47.731412Z,KXBTC15M-26OCT042245-45,0.9850,1196.39,yes
2026-10-05T02:42:47.788346Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:47.788346Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:47.788346Z,KXBTC15M-26OCT042245-45,0.9810,15.00,no
2026-10-05T02:42:47.788346Z,KXBTC15M-26OCT042245-45,0.9810,12.00,no
2026-10-05T02:42:47.788346Z,KXBTC15M-26OCT042245-45,0.9800,21.24,no
2026-10-05T02:42:47.789394Z,KXBTC15M-26OCT042245-45,0.9800,9.65,no
2026-10-05T02:42:47.807598Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:47.807598Z,KXBTC15M-26OCT042245-45,0.9820,7.77,yes
2026-10-05T02:42:47.807598Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:47.871538Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:47.871538Z,KXBTC15M-26OCT042245-45,0.9810,12.00,no
2026-10-05T02:42:47.871538Z,KXBTC15M-26OCT042245-45,0.9800,65.29,no
2026-10-05T02:42:47.871538Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:47.871538Z,KXBTC15M-26OCT042245-45,0.9810,5.00,no
2026-10-05T02:42:47.966925Z,KXBTC15M-26OCT042245-45,0.9810,12.00,no
2026-10-05T02:42:47.966925Z,KXBTC15M-26OCT042245-45,0.9810,12.60,no
2026-10-05T02:42:47.966925Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:47.966925Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:47.992438Z,KXBTC15M-26OCT042245-45,0.9820,4.88,yes
2026-10-05T02:42:48.001829Z,KXBTC15M-26OCT042245-45,0.9810,45.79,no
2026-10-05T02:42:48.001829Z,KXBTC15M-26OCT042245-45,0.9810,1.00,no
2026-10-05T02:42:48.004521Z,KXBTC15M-26OCT042245-45,0.9810,62.38,no
2026-10-05T02:42:48.012311Z,KXBTC15M-26OCT042245-45,0.9820,1.00,yes
2026-10-05T02:42:48.012311Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:48.012311Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:48.012311Z,KXBTC15M-26OCT042245-45,0.9820,100.00,yes
2026-10-05T02:42:48.012311Z,KXBTC15M-26OCT042245-45,0.9820,10.12,yes
2026-10-05T02:42:48.012311Z,KXBTC15M-26OCT042245-45,0.9830,303.23,yes
2026-10-05T02:42:48.012311Z,KXBTC15M-26OCT042245-45,0.9820,400.00,yes
2026-10-05T02:42:48.012311Z,KXBTC15M-26OCT042245-45,0.9820,200.00,yes
2026-10-05T02:42:48.044907Z,KXBTC15M-26OCT042245-45,0.9810,12.00,no
2026-10-05T02:42:48.044907Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:48.044907Z,KXBTC15M-26OCT042245-45,0.9810,0.01,no
2026-10-05T02:42:48.044907Z,KXBTC15M-26OCT042245-45,0.9810,7.67,no
2026-10-05T02:42:48.063755Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:48.063755Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:48.063755Z,KXBTC15M-26OCT042245-45,0.9820,0.18,yes
2026-10-05T02:42:48.081406Z,KXBTC15M-26OCT042245-45,0.9820,4.06,yes
2026-10-05T02:42:48.148772Z,KXBTC15M-26OCT042245-45,0.9810,46.79,no
2026-10-05T02:42:48.211039Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:48.211039Z,KXBTC15M-26OCT042245-45,0.9820,0.01,yes
2026-10-05T02:42:48.211039Z,KXBTC15M-26OCT042245-45,0.9850,17.00,yes
2026-10-05T02:42:48.211039Z,KXBTC15M-26OCT042245-45,0.9850,11.82,yes
2026-10-05T02:42:48.277335Z,KXBTC15M-26OCT042245-45,0.9820,12.31,no
2026-10-05T02:42:48.282986Z,KXBTC15M-26OCT042245-45,0.9820,70.00,no
2026-10-05T02:42:48.282986Z,KXBTC15M-26OCT042245-45,0.9820,70.00,no
2026-10-05T02:42:48.282986Z,KXBTC15M-26OCT042245-45,0.9820,57.69,no
2026-10-05T02:42:48.282986Z,KXBTC15M-26OCT042245-45,0.9820,48.56,no
2026-10-05T02:42:48.28416Z,KXBTC15M-26OCT042245-45,0.9820,70.00,no
2026-10-05T02:42:48.28416Z,KXBTC15M-26OCT042245-45,0.9820,21.44,no
2026-10-05T02:42:48.28416Z,KXBTC15M-26OCT042245-45,0.9820,70.00,no
2026-10-05T02:42:48.28416Z,KXBTC15M-26OCT042245-45,0.9820,73.15,no
2026-10-05T02:42:48.330362Z,KXBTC15M-26OCT042245-45,0.9820,94.22,no
2026-10-05T02:42:48.385596Z,KXBTC15M-26OCT042245-45,0.9820,47.43,no
2026-10-05T02:42:48.416098Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:48.416098Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:48.416098Z,KXBTC15M-26OCT042245-45,0.9850,6.48,yes
2026-10-05T02:42:48.416098Z,KXBTC15M-26OCT042245-45,0.9860,34.35,yes
2026-10-05T02:42:48.442852Z,KXBTC15M-26OCT042245-45,0.9820,3.13,no
2026-10-05T02:42:48.502583Z,KXBTC15M-26OCT042245-45,0.9820,49.25,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9810,50.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,70.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,1000.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,200.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9810,200.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,12.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,70.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,0.01,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9800,781.51,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,500.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9800,50.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9800,24.71,no
