time,ticker,yes_price,contracts,taker
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9800,50.00,no
2026-10-05T02:42:48.506722Z,KXBTC15M-26OCT042245-45,0.9820,232.82,no
2026-10-05T02:42:48.527786Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:48.527786Z,KXBTC15M-26OCT042245-45,0.9830,0.01,yes
2026-10-05T02:42:48.538724Z,KXBTC15M-26OCT042245-45,0.9840,4.72,yes
2026-10-05T02:42:48.546366Z,KXBTC15M-26OCT042245-45,0.9830,49.25,no
2026-10-05T02:42:48.579484Z,KXBTC15M-26OCT042245-45,0.9840,9.96,yes
2026-10-05T02:42:48.627552Z,KXBTC15M-26OCT042245-45,0.9840,299.72,yes
2026-10-05T02:42:48.644136Z,KXBTC15M-26OCT042245-45,0.9830,12.99,no
2026-10-05T02:42:48.646437Z,KXBTC15M-26OCT042245-45,0.9840,270.26,yes
2026-10-05T02:42:48.646437Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:42:48.646437Z,KXBTC15M-26OCT042245-45,0.9840,0.01,yes
2026-10-05T02:42:48.646437Z,KXBTC15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:42:48.646437Z,KXBTC15M-26OCT042245-45,0.9840,500.00,yes
2026-10-05T02:42:48.655825Z,KXBTC15M-26OCT042245-45,0.9860,1.01,yes
2026-10-05T02:42:48.661011Z,KXBTC15M-26OCT042245-45,0.9840,3.95,no
2026-10-05T02:42:48.735869Z,KXBTC15M-26OCT042245-45,0.9860,15.99,yes
2026-10-05T02:42:48.735869Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:48.735869Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:48.735869Z,KXBTC15M-26OCT042245-45,0.9870,200.00,yes
2026-10-05T02:42:48.735869Z,KXBTC15M-26OCT042245-45,0.9870,17.00,yes
2026-10-05T02:42:48.735869Z,KXBTC15M-26OCT042245-45,0.9870,21.27,yes
2026-10-05T02:42:48.735869Z,KXBTC15M-26OCT042245-45,0.9870,742.20,yes
2026-10-05T02:42:48.780908Z,KXBTC15M-26OCT042245-45,0.9850,103.96,no
2026-10-05T02:42:48.82967Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:48.82967Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:48.82967Z,KXBTC15M-26OCT042245-45,0.9870,4.94,yes
2026-10-05T02:42:48.936541Z,KXBTC15M-26OCT042245-45,0.9850,13.00,no
2026-10-05T02:42:48.936541Z,KXBTC15M-26OCT042245-45,0.9850,200.00,no
2026-10-05T02:42:48.936541Z,KXBTC15M-26OCT042245-45,0.9850,396.04,no
2026-10-05T02:42:48.936541Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:42:48.936541Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:48.936541Z,KXBTC15M-26OCT042245-45,0.9850,343.18,no
2026-10-05T02:42:48.936541Z,KXBTC15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:42:48.936541Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:48.936541Z,KXBTC15M-26OCT042245-45,0.9850,305.86,no
2026-10-05T02:42:48.966149Z,KXBTC15M-26OCT042245-45,0.9860,15.00,no
2026-10-05T02:42:48.972586Z,KXBTC15M-26OCT042245-45,0.9870,2.80,yes
2026-10-05T02:42:48.972586Z,KXBTC15M-26OCT042245-45,0.9870,12.06,yes
2026-10-05T02:42:48.972586Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:42:48.972586Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:42:48.983778Z,KXBTC15M-26OCT042245-45,0.9850,40.82,no
2026-10-05T02:42:48.983778Z,KXBTC15M-26OCT042245-45,0.9860,170.92,no
2026-10-05T02:42:48.983778Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:48.983778Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:42:48.983778Z,KXBTC15M-26OCT042245-45,0.9850,50.54,no
2026-10-05T02:42:48.983778Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:48.983778Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:42:49.013722Z,KXBTC15M-26OCT042245-45,0.9860,1.02,yes
2026-10-05T02:42:49.018416Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.018416Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.057503Z,KXBTC15M-26OCT042245-45,0.9860,15.98,yes
2026-10-05T02:42:49.057503Z,KXBTC15M-26OCT042245-45,0.9860,86.29,yes
2026-10-05T02:42:49.057503Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:49.057503Z,KXBTC15M-26OCT042245-45,0.9860,11.00,yes
2026-10-05T02:42:49.057503Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:49.068148Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.068148Z,KXBTC15M-26OCT042245-45,0.9840,156.92,no
2026-10-05T02:42:49.068148Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.068148Z,KXBTC15M-26OCT042245-45,0.9840,10.00,no
2026-10-05T02:42:49.180858Z,KXBTC15M-26OCT042245-45,0.9850,6.71,yes
2026-10-05T02:42:49.180858Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:42:49.180858Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:42:49.341926Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:42:49.341926Z,KXBTC15M-26OCT042245-45,0.9840,0.01,no
2026-10-05T02:42:49.341926Z,KXBTC15M-26OCT042245-45,0.9840,11.67,no
2026-10-05T02:42:49.384358Z,KXBTC15M-26OCT042245-45,0.9840,58.47,no
2026-10-05T02:42:49.390676Z,KXBTC15M-26OCT042245-45,0.9860,286.10,yes
2026-10-05T02:42:49.390676Z,KXBTC15M-26OCT042245-45,0.9850,213.88,yes
2026-10-05T02:42:49.390676Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:42:49.390676Z,KXBTC15M-26OCT042245-45,0.9860,200.00,yes
2026-10-05T02:42:49.390676Z,KXBTC15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:42:49.456517Z,KXBTC15M-26OCT042245-45,0.9850,0.20,no
2026-10-05T02:42:49.498388Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.498388Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.498388Z,KXBTC15M-26OCT042245-45,0.9840,43.65,no
2026-10-05T02:42:49.498388Z,KXBTC15M-26OCT042245-45,0.9850,14.80,no
2026-10-05T02:42:49.546927Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:49.546927Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:49.546927Z,KXBTC15M-26OCT042245-45,0.9860,15.00,yes
2026-10-05T02:42:49.556833Z,KXBTC15M-26OCT042245-45,0.9850,57.91,no
2026-10-05T02:42:49.570174Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.570174Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.570174Z,KXBTC15M-26OCT042245-45,0.9850,200.00,no
2026-10-05T02:42:49.570174Z,KXBTC15M-26OCT042245-45,0.9850,13.00,no
2026-10-05T02:42:49.570174Z,KXBTC15M-26OCT042245-45,0.9840,366.34,no
2026-10-05T02:42:49.676118Z,KXBTC15M-26OCT042245-45,0.9850,100.00,no
2026-10-05T02:42:49.676118Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:42:49.676118Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.676118Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.676118Z,KXBTC15M-26OCT042245-45,0.9850,177.34,no
2026-10-05T02:42:49.678804Z,KXBTC15M-26OCT042245-45,0.9850,55.54,no
2026-10-05T02:42:49.700293Z,KXBTC15M-26OCT042245-45,0.9850,58.87,no
2026-10-05T02:42:49.721697Z,KXBTC15M-26OCT042245-45,0.9850,14.61,no
2026-10-05T02:42:49.751972Z,KXBTC15M-26OCT042245-45,0.9850,58.47,no
2026-10-05T02:42:49.844533Z,KXBTC15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:42:49.844533Z,KXBTC15M-26OCT042245-45,0.9850,35.17,no
2026-10-05T02:42:49.844533Z,KXBTC15M-26OCT042245-45,0.9850,22.70,no
2026-10-05T02:42:49.858501Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.858501Z,KXBTC15M-26OCT042245-45,0.9850,100.00,no
2026-10-05T02:42:49.858501Z,KXBTC15M-26OCT042245-45,0.9850,177.30,no
2026-10-05T02:42:49.858501Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:49.858501Z,KXBTC15M-26OCT042245-45,0.9850,104.87,no
2026-10-05T02:42:49.901283Z,KXBTC15M-26OCT042245-45,0.9850,11.69,no
2026-10-05T02:42:49.905718Z,KXBTC15M-26OCT042245-45,0.9850,0.26,no
2026-10-05T02:42:49.939544Z,KXBTC15M-26OCT042245-45,0.9850,116.94,no
2026-10-05T02:42:50.148584Z,KXBTC15M-26OCT042245-45,0.9850,6.23,no
2026-10-05T02:42:50.234955Z,KXBTC15M-26OCT042245-45,0.9850,82.30,no
2026-10-05T02:42:50.234955Z,KXBTC15M-26OCT042245-45,0.9850,42.43,no
2026-10-05T02:42:50.243495Z,KXBTC15M-26OCT042245-45,0.9850,49.25,no
2026-10-05T02:42:50.304354Z,KXBTC15M-26OCT042245-45,0.9850,311.83,no
2026-10-05T02:42:50.31778Z,KXBTC15M-26OCT042245-45,0.9850,62.36,no
2026-10-05T02:42:50.401312Z,KXBTC15M-26OCT042245-45,0.9850,33.87,no
2026-10-05T02:42:50.401312Z,KXBTC15M-26OCT042245-45,0.9850,34.13,no
2026-10-05T02:42:50.435854Z,KXBTC15M-26OCT042245-45,0.9850,200.00,no
2026-10-05T02:42:50.435854Z,KXBTC15M-26OCT042245-45,0.9850,57.53,no
2026-10-05T02:42:50.435854Z,KXBTC15M-26OCT042245-45,0.9850,366.13,no
2026-10-05T02:42:50.544382Z,KXBTC15M-26OCT042245-45,0.9850,19.87,no
2026-10-05T02:42:50.544382Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:50.544382Z,KXBTC15M-26OCT042245-45,0.9850,42.47,no
2026-10-05T02:42:50.544382Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:50.558023Z,KXBTC15M-26OCT042245-45,0.9850,311.83,no
2026-10-05T02:42:50.561206Z,KXBTC15M-26OCT042245-45,0.9850,68.30,no
2026-10-05T02:42:50.561206Z,KXBTC15M-26OCT042245-45,0.9850,341.36,no
2026-10-05T02:42:50.561206Z,KXBTC15M-26OCT042245-45,0.9850,200.00,no
2026-10-05T02:42:50.561206Z,KXBTC15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:42:50.561206Z,KXBTC15M-26OCT042245-45,0.9850,13.00,no
2026-10-05T02:42:50.63087Z,KXBTC15M-26OCT042245-45,0.9850,37.00,no
2026-10-05T02:42:50.650535Z,KXBTC15M-26OCT042245-45,0.9850,31.18,no
2026-10-05T02:42:50.662496Z,KXBTC15M-26OCT042245-45,0.9850,31.18,no
2026-10-05T02:42:50.676284Z,KXBTC15M-26OCT042245-45,0.9850,51.98,no
2026-10-05T02:42:50.689559Z,KXBTC15M-26OCT042245-45,0.9850,100.00,no
2026-10-05T02:42:50.689559Z,KXBTC15M-26OCT042245-45,0.9850,7.30,no
2026-10-05T02:42:50.689559Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:50.689559Z,KXBTC15M-26OCT042245-45,0.9850,0.01,no
2026-10-05T02:42:50.689559Z,KXBTC15M-26OCT042245-45,0.9850,13.00,no
2026-10-05T02:42:50.689559Z,KXBTC15M-26OCT042245-45,0.9850,191.51,no
2026-10-05T02:42:50.69973Z,KXBTC15M-26OCT042245-45,0.9850,3.01,no
2026-10-05T02:42:50.70239Z,KXBTC15M-26OCT042245-45,0.9850,56.88,no
2026-10-05T02:42:50.70239Z,KXBTC15M-26OCT042245-45,0.9850,5.48,no
2026-10-05T02:42:50.73453Z,KXBTC15M-26OCT042245-45,0.9850,148.85,no
2026-10-05T02:42:50.738521Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:50.738521Z,KXBTC15M-26OCT042245-45,0.9860,15.00,yes
2026-10-05T02:42:50.738521Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:50.739121Z,KXBTC15M-26OCT042245-45,0.9870,52.23,yes
2026-10-05T02:42:50.739354Z,KXBTC15M-26OCT042245-45,0.9850,124.73,no
2026-10-05T02:42:50.742711Z,KXBTC15M-26OCT042245-45,0.9880,200.00,yes
2026-10-05T02:42:50.742711Z,KXBTC15M-26OCT042245-45,0.9860,11.00,yes
2026-10-05T02:42:50.742711Z,KXBTC15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:42:50.742711Z,KXBTC15M-26OCT042245-45,0.9880,1047.00,yes
2026-10-05T02:42:50.743487Z,KXBTC15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:42:50.743487Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:42:50.743515Z,KXBTC15M-26OCT042245-45,0.9900,26.00,yes
2026-10-05T02:42:50.74988Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:42:50.751554Z,KXBTC15M-26OCT042245-45,0.9890,1.06,yes
2026-10-05T02:42:50.751554Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:42:50.751554Z,KXBTC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:42:50.75952Z,KXBTC15M-26OCT042245-45,0.9870,31.18,no
2026-10-05T02:42:50.767493Z,KXBTC15M-26OCT042245-45,0.9880,173.60,yes
2026-10-05T02:42:50.804651Z,KXBTC15M-26OCT042245-45,0.9880,74.02,yes
2026-10-05T02:42:50.804651Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:50.804651Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:50.804651Z,KXBTC15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:42:50.804651Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:50.804651Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:50.804651Z,KXBTC15M-26OCT042245-45,0.9900,172.91,yes
2026-10-05T02:42:50.845843Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:50.845843Z,KXBTC15M-26OCT042245-45,0.9890,98.98,yes
2026-10-05T02:42:50.845843Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:50.867962Z,KXBTC15M-26OCT042245-45,0.9900,8.92,yes
2026-10-05T02:42:50.882324Z,KXBTC15M-26OCT042245-45,0.9890,62.36,no
2026-10-05T02:42:50.886375Z,KXBTC15M-26OCT042245-45,0.9890,54.72,no
2026-10-05T02:42:50.886375Z,KXBTC15M-26OCT042245-45,0.9890,7.64,no
2026-10-05T02:42:50.917636Z,KXBTC15M-26OCT042245-45,0.9890,15.28,no
2026-10-05T02:42:50.917636Z,KXBTC15M-26OCT042245-45,0.9890,216.00,no
2026-10-05T02:42:50.917636Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:50.917636Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:50.917636Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:42:50.917636Z,KXBTC15M-26OCT042245-45,0.9890,500.00,no
2026-10-05T02:42:50.926424Z,KXBTC15M-26OCT042245-45,0.9890,249.00,no
2026-10-05T02:42:50.926424Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:42:50.947304Z,KXBTC15M-26OCT042245-45,0.9890,8.73,no
2026-10-05T02:42:50.959461Z,KXBTC15M-26OCT042245-45,0.9890,31.18,no
2026-10-05T02:42:50.988048Z,KXBTC15M-26OCT042245-45,0.9900,1.97,yes
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9840,150.00,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9850,93.75,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9880,470.00,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9850,64.00,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9830,997.03,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9890,111.09,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9850,93.75,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9850,64.00,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9840,10.00,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9830,37.74,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9830,42.00,no
2026-10-05T02:42:50.992549Z,KXBTC15M-26OCT042245-45,0.9850,116.00,no
2026-10-05T02:42:51.003315Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:51.003315Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:51.003315Z,KXBTC15M-26OCT042245-45,0.9890,400.00,no
2026-10-05T02:42:51.093467Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:51.093467Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:51.093467Z,KXBTC15M-26OCT042245-45,0.9880,4.98,no
2026-10-05T02:42:51.148216Z,KXBTC15M-26OCT042245-45,0.9880,31.18,no
2026-10-05T02:42:51.162195Z,KXBTC15M-26OCT042245-45,0.9890,7.06,yes
2026-10-05T02:42:51.165773Z,KXBTC15M-26OCT042245-45,0.9890,300.00,yes
2026-10-05T02:42:51.176434Z,KXBTC15M-26OCT042245-45,0.9890,2000.00,yes
2026-10-05T02:42:51.248661Z,KXBTC15M-26OCT042245-45,0.9880,152.77,no
2026-10-05T02:42:51.257462Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:42:51.272208Z,KXBTC15M-26OCT042245-45,0.9880,70.93,no
2026-10-05T02:42:51.459172Z,KXBTC15M-26OCT042245-45,0.9880,16.00,no
2026-10-05T02:42:51.54491Z,KXBTC15M-26OCT042245-45,0.9890,3.01,yes
2026-10-05T02:42:51.54491Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:51.54491Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:51.655825Z,KXBTC15M-26OCT042245-45,0.9880,78.53,no
2026-10-05T02:42:51.655825Z,KXBTC15M-26OCT042245-45,0.9880,46.20,no
2026-10-05T02:42:51.670874Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:42:51.670874Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:51.670874Z,KXBTC15M-26OCT042245-45,0.9880,21.47,no
2026-10-05T02:42:51.670874Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:51.670874Z,KXBTC15M-26OCT042245-45,0.9880,130.28,no
2026-10-05T02:42:51.776421Z,KXBTC15M-26OCT042245-45,0.9880,1640.95,no
2026-10-05T02:42:51.782391Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:42:51.816826Z,KXBTC15M-26OCT042245-45,0.9880,50.66,no
2026-10-05T02:42:51.833087Z,KXBTC15M-26OCT042245-45,0.9880,6.54,no
2026-10-05T02:42:51.833087Z,KXBTC15M-26OCT042245-45,0.9880,71.40,no
2026-10-05T02:42:51.853309Z,KXBTC15M-26OCT042245-45,0.9890,54.00,yes
2026-10-05T02:42:51.978213Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:42:51.994505Z,KXBTC15M-26OCT042245-45,0.9880,415.52,no
2026-10-05T02:42:51.994505Z,KXBTC15M-26OCT042245-45,0.9880,332.87,no
2026-10-05T02:42:52.012034Z,KXBTC15M-26OCT042245-45,0.9880,38.97,no
2026-10-05T02:42:52.04443Z,KXBTC15M-26OCT042245-45,0.9880,128.16,no
2026-10-05T02:42:52.04443Z,KXBTC15M-26OCT042245-45,0.9880,261.55,no
2026-10-05T02:42:52.052976Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9890,245.82,yes
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9900,11.17,yes
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9890,12.00,yes
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9890,296.35,yes
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9900,50.84,yes
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9900,100.00,yes
2026-10-05T02:42:52.064534Z,KXBTC15M-26OCT042245-45,0.9900,25.00,yes
2026-10-05T02:42:52.110762Z,KXBTC15M-26OCT042245-45,0.9880,8.66,no
2026-10-05T02:42:52.174457Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:42:52.174457Z,KXBTC15M-26OCT042245-45,0.9880,25.07,no
2026-10-05T02:42:52.174457Z,KXBTC15M-26OCT042245-45,0.9880,51.85,no
2026-10-05T02:42:52.174457Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:52.174457Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:52.195653Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:42:52.239144Z,KXBTC15M-26OCT042245-45,0.9900,38.83,yes
2026-10-05T02:42:52.239144Z,KXBTC15M-26OCT042245-45,0.9900,7.99,yes
2026-10-05T02:42:52.239144Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:42:52.239144Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:52.239144Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:52.293369Z,KXBTC15M-26OCT042245-45,0.9880,10.28,no
2026-10-05T02:42:52.302686Z,KXBTC15M-26OCT042245-45,0.9910,2.00,yes
2026-10-05T02:42:52.302686Z,KXBTC15M-26OCT042245-45,0.9910,341.33,yes
2026-10-05T02:42:52.302686Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:52.302686Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:42:52.302686Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:52.302686Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:52.302686Z,KXBTC15M-26OCT042245-45,0.9900,25.00,yes
2026-10-05T02:42:52.302686Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:42:52.302686Z,KXBTC15M-26OCT042245-45,0.9900,47.00,yes
2026-10-05T02:42:52.380773Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:42:52.510881Z,KXBTC15M-26OCT042245-45,0.9890,11.26,no
2026-10-05T02:42:52.604716Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:52.604716Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:52.604716Z,KXBTC15M-26OCT042245-45,0.9900,12.09,yes
2026-10-05T02:42:52.610914Z,KXBTC15M-26OCT042245-45,0.9890,19.20,no
2026-10-05T02:42:52.610914Z,KXBTC15M-26OCT042245-45,0.9890,58.74,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,25.00,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,400.00,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,390.00,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,259.63,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
