time,ticker,yes_price,contracts,taker
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,50.80,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,500.00,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:52.632549Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:42:52.825179Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:52.825179Z,KXBTC15M-26OCT042245-45,0.9890,95.84,no
2026-10-05T02:42:52.825179Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:42:52.825179Z,KXBTC15M-26OCT042245-45,0.9890,29.25,no
2026-10-05T02:42:52.825179Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:42:52.825179Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:52.889215Z,KXBTC15M-26OCT042245-45,0.9890,104.98,no
2026-10-05T02:42:52.951053Z,KXBTC15M-26OCT042245-45,0.9890,29.11,no
2026-10-05T02:42:52.968059Z,KXBTC15M-26OCT042245-45,0.9890,6.12,no
2026-10-05T02:42:53.012493Z,KXBTC15M-26OCT042245-45,0.9890,230.54,no
2026-10-05T02:42:53.012493Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:42:53.012493Z,KXBTC15M-26OCT042245-45,0.9890,193.57,no
2026-10-05T02:42:53.032971Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:42:53.051715Z,KXBTC15M-26OCT042245-45,0.9890,41.61,no
2026-10-05T02:42:53.098819Z,KXBTC15M-26OCT042245-45,0.9890,69.37,no
2026-10-05T02:42:53.15708Z,KXBTC15M-26OCT042245-45,0.9900,37.91,yes
2026-10-05T02:42:53.15708Z,KXBTC15M-26OCT042245-45,0.9900,17.60,yes
2026-10-05T02:42:53.19102Z,KXBTC15M-26OCT042245-45,0.9900,2.79,yes
2026-10-05T02:42:53.221328Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:53.221328Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:53.221328Z,KXBTC15M-26OCT042245-45,0.9900,4.61,yes
2026-10-05T02:42:53.221328Z,KXBTC15M-26OCT042245-45,0.9900,4.99,yes
2026-10-05T02:42:53.33034Z,KXBTC15M-26OCT042245-45,0.9890,44.00,no
2026-10-05T02:42:53.353931Z,KXBTC15M-26OCT042245-45,0.9890,20.83,no
2026-10-05T02:42:53.383364Z,KXBTC15M-26OCT042245-45,0.9890,5.32,no
2026-10-05T02:42:53.414073Z,KXBTC15M-26OCT042245-45,0.9890,191.26,no
2026-10-05T02:42:53.414073Z,KXBTC15M-26OCT042245-45,0.9890,233.85,no
2026-10-05T02:42:53.424295Z,KXBTC15M-26OCT042245-45,0.9900,14.66,yes
2026-10-05T02:42:53.424295Z,KXBTC15M-26OCT042245-45,0.9900,9.01,yes
2026-10-05T02:42:53.447307Z,KXBTC15M-26OCT042245-45,0.9890,2.79,no
2026-10-05T02:42:53.447307Z,KXBTC15M-26OCT042245-45,0.9890,27.84,no
2026-10-05T02:42:53.447307Z,KXBTC15M-26OCT042245-45,0.9890,17.60,no
2026-10-05T02:42:53.447307Z,KXBTC15M-26OCT042245-45,0.9890,4.61,no
2026-10-05T02:42:53.447307Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.447307Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.47254Z,KXBTC15M-26OCT042245-45,0.9890,85.00,no
2026-10-05T02:42:53.47254Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.47254Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.519852Z,KXBTC15M-26OCT042245-45,0.9890,103.47,no
2026-10-05T02:42:53.766002Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:42:53.813522Z,KXBTC15M-26OCT042245-45,0.9890,13.00,no
2026-10-05T02:42:53.847616Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:42:53.847616Z,KXBTC15M-26OCT042245-45,0.9890,26.58,no
2026-10-05T02:42:53.847616Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.847616Z,KXBTC15M-26OCT042245-45,0.9890,198.51,no
2026-10-05T02:42:53.847616Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.894027Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.894027Z,KXBTC15M-26OCT042245-45,0.9890,324.30,no
2026-10-05T02:42:53.894027Z,KXBTC15M-26OCT042245-45,0.9890,73.42,no
2026-10-05T02:42:53.894027Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.921171Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.921171Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:53.921171Z,KXBTC15M-26OCT042245-45,0.9890,20.81,no
2026-10-05T02:42:53.968799Z,KXBTC15M-26OCT042245-45,0.9890,21.26,no
2026-10-05T02:42:53.980334Z,KXBTC15M-26OCT042245-45,0.9890,123.76,no
2026-10-05T02:42:54.003412Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:42:54.003412Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:42:54.003412Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:54.064418Z,KXBTC15M-26OCT042245-45,0.9900,0.34,yes
2026-10-05T02:42:54.064418Z,KXBTC15M-26OCT042245-45,0.9900,101.10,yes
2026-10-05T02:42:54.064418Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:42:54.064418Z,KXBTC15M-26OCT042245-45,0.9900,4.99,yes
2026-10-05T02:42:54.064418Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:54.064418Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:54.136411Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:54.136411Z,KXBTC15M-26OCT042245-45,0.9890,304.20,no
2026-10-05T02:42:54.188724Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:54.188724Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:54.188724Z,KXBTC15M-26OCT042245-45,0.9890,322.23,no
2026-10-05T02:42:54.23685Z,KXBTC15M-26OCT042245-45,0.9890,29.61,no
2026-10-05T02:42:54.23685Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:54.237865Z,KXBTC15M-26OCT042245-45,0.9890,70.39,no
2026-10-05T02:42:54.237865Z,KXBTC15M-26OCT042245-45,0.9890,384.15,no
2026-10-05T02:42:54.296113Z,KXBTC15M-26OCT042245-45,0.9900,9.11,yes
2026-10-05T02:42:54.324793Z,KXBTC15M-26OCT042245-45,0.9890,1.84,no
2026-10-05T02:42:54.340328Z,KXBTC15M-26OCT042245-45,0.9890,70.61,no
2026-10-05T02:42:54.340328Z,KXBTC15M-26OCT042245-45,0.9890,13.16,no
2026-10-05T02:42:54.34175Z,KXBTC15M-26OCT042245-45,0.9890,20.62,no
2026-10-05T02:42:54.341986Z,KXBTC15M-26OCT042245-45,0.9900,2.95,yes
2026-10-05T02:42:54.403665Z,KXBTC15M-26OCT042245-45,0.9890,147.67,no
2026-10-05T02:42:54.403665Z,KXBTC15M-26OCT042245-45,0.9890,8.77,no
2026-10-05T02:42:54.496768Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:42:54.496768Z,KXBTC15M-26OCT042245-45,0.9900,25.00,yes
2026-10-05T02:42:54.496768Z,KXBTC15M-26OCT042245-45,0.9900,276.68,yes
2026-10-05T02:42:54.496768Z,KXBTC15M-26OCT042245-45,0.9900,347.44,yes
2026-10-05T02:42:54.496768Z,KXBTC15M-26OCT042245-45,0.9900,9.01,yes
2026-10-05T02:42:54.50396Z,KXBTC15M-26OCT042245-45,0.9880,0.83,no
2026-10-05T02:42:54.521304Z,KXBTC15M-26OCT042245-45,0.9880,24.17,no
2026-10-05T02:42:54.521304Z,KXBTC15M-26OCT042245-45,0.9880,30.00,no
2026-10-05T02:42:54.521304Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:42:54.521304Z,KXBTC15M-26OCT042245-45,0.9880,286.56,no
2026-10-05T02:42:54.521304Z,KXBTC15M-26OCT042245-45,0.9880,400.00,no
2026-10-05T02:42:54.521304Z,KXBTC15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:42:54.521304Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:42:54.556466Z,KXBTC15M-26OCT042245-45,0.9880,168.27,no
2026-10-05T02:42:54.556466Z,KXBTC15M-26OCT042245-45,0.9880,60.88,no
2026-10-05T02:42:54.593305Z,KXBTC15M-26OCT042245-45,0.9880,2.02,no
2026-10-05T02:42:54.799609Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:54.799609Z,KXBTC15M-26OCT042245-45,0.9900,9.07,yes
2026-10-05T02:42:54.913167Z,KXBTC15M-26OCT042245-45,0.9880,152.77,no
2026-10-05T02:42:54.943169Z,KXBTC15M-26OCT042245-45,0.9880,7.91,no
2026-10-05T02:42:54.96698Z,KXBTC15M-26OCT042245-45,0.9910,224.57,yes
2026-10-05T02:42:54.96698Z,KXBTC15M-26OCT042245-45,0.9900,9.01,yes
2026-10-05T02:42:54.96698Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:42:54.96698Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:54.96698Z,KXBTC15M-26OCT042245-45,0.9900,40.93,yes
2026-10-05T02:42:54.96698Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:54.96698Z,KXBTC15M-26OCT042245-45,0.9900,4.99,yes
2026-10-05T02:42:54.96698Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:42:54.96698Z,KXBTC15M-26OCT042245-45,0.9900,25.00,yes
2026-10-05T02:42:54.973993Z,KXBTC15M-26OCT042245-45,0.9880,18.47,no
2026-10-05T02:42:54.973993Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:42:55.204809Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:42:55.204809Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:55.204809Z,KXBTC15M-26OCT042245-45,0.9890,62.93,no
2026-10-05T02:42:55.29131Z,KXBTC15M-26OCT042245-45,0.9890,77.94,no
2026-10-05T02:42:55.337789Z,KXBTC15M-26OCT042245-45,0.9890,1.20,no
2026-10-05T02:42:55.422644Z,KXBTC15M-26OCT042245-45,0.9900,31.02,yes
2026-10-05T02:42:55.422957Z,KXBTC15M-26OCT042245-45,0.9890,11.00,no
2026-10-05T02:42:55.423267Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:55.423267Z,KXBTC15M-26OCT042245-45,0.9900,18.98,yes
2026-10-05T02:42:55.423267Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:55.423267Z,KXBTC15M-26OCT042245-45,0.9900,25.00,yes
2026-10-05T02:42:55.423267Z,KXBTC15M-26OCT042245-45,0.9900,20.00,yes
2026-10-05T02:42:55.423267Z,KXBTC15M-26OCT042245-45,0.9900,14.00,yes
2026-10-05T02:42:55.423267Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:42:55.423267Z,KXBTC15M-26OCT042245-45,0.9910,409.30,yes
2026-10-05T02:42:55.596196Z,KXBTC15M-26OCT042245-45,0.9890,11.45,no
2026-10-05T02:42:55.634584Z,KXBTC15M-26OCT042245-45,0.9890,46.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9890,500.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9880,25.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9880,330.08,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9890,189.48,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9890,25.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9890,25.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:55.70581Z,KXBTC15M-26OCT042245-45,0.9870,5.47,no
2026-10-05T02:42:55.890773Z,KXBTC15M-26OCT042245-45,0.9890,188.00,no
2026-10-05T02:42:55.890773Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:42:55.890773Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:42:56.025431Z,KXBTC15M-26OCT042245-45,0.9900,1.27,yes
2026-10-05T02:42:56.204966Z,KXBTC15M-26OCT042245-45,0.9900,29.51,yes
2026-10-05T02:42:56.326247Z,KXBTC15M-26OCT042245-45,0.9900,0.26,yes
2026-10-05T02:42:56.343347Z,KXBTC15M-26OCT042245-45,0.9890,8.66,no
2026-10-05T02:42:56.367123Z,KXBTC15M-26OCT042245-45,0.9890,203.34,no
2026-10-05T02:42:56.367123Z,KXBTC15M-26OCT042245-45,0.9890,21.77,no
2026-10-05T02:42:56.367123Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:42:56.42348Z,KXBTC15M-26OCT042245-45,0.9890,8.50,no
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9920,335.25,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9920,2.00,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9920,19.73,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9900,18.96,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9900,286.76,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9900,269.00,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9900,432.73,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9910,1000.00,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:42:56.510036Z,KXBTC15M-26OCT042245-45,0.9910,500.00,yes
2026-10-05T02:42:56.520772Z,KXBTC15M-26OCT042245-45,0.9890,12.75,no
2026-10-05T02:42:56.53491Z,KXBTC15M-26OCT042245-45,0.9890,166.64,no
2026-10-05T02:42:56.62911Z,KXBTC15M-26OCT042245-45,0.9890,17.00,no
2026-10-05T02:42:56.668284Z,KXBTC15M-26OCT042245-45,0.9890,42.51,no
2026-10-05T02:42:56.710611Z,KXBTC15M-26OCT042245-45,0.9890,8.50,no
2026-10-05T02:42:56.743563Z,KXBTC15M-26OCT042245-45,0.9890,222.33,no
2026-10-05T02:42:56.743563Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:56.743563Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:56.743563Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:42:56.743563Z,KXBTC15M-26OCT042245-45,0.9890,507.00,no
2026-10-05T02:42:56.743563Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:42:56.743563Z,KXBTC15M-26OCT042245-45,0.9890,2.87,no
2026-10-05T02:42:56.748833Z,KXBTC15M-26OCT042245-45,0.9890,27.98,no
2026-10-05T02:42:56.748833Z,KXBTC15M-26OCT042245-45,0.9890,397.13,no
2026-10-05T02:42:56.762639Z,KXBTC15M-26OCT042245-45,0.9890,4.25,no
2026-10-05T02:42:56.830343Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:56.830343Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:42:56.830343Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:42:56.830343Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:56.830343Z,KXBTC15M-26OCT042245-45,0.9890,63.21,no
2026-10-05T02:42:56.830343Z,KXBTC15M-26OCT042245-45,0.9890,467.77,no
2026-10-05T02:42:56.87051Z,KXBTC15M-26OCT042245-45,0.9890,170.00,no
2026-10-05T02:42:56.929578Z,KXBTC15M-26OCT042245-45,0.9890,27.21,no
2026-10-05T02:42:56.929578Z,KXBTC15M-26OCT042245-45,0.9890,20.79,no
2026-10-05T02:42:56.942348Z,KXBTC15M-26OCT042245-45,0.9900,6.03,yes
2026-10-05T02:42:56.942348Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:56.942348Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:56.979621Z,KXBTC15M-26OCT042245-45,0.9890,22.14,no
2026-10-05T02:42:57.056994Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:42:57.077419Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:42:57.158357Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:57.158357Z,KXBTC15M-26OCT042245-45,0.9900,43.97,yes
2026-10-05T02:42:57.158357Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:57.17231Z,KXBTC15M-26OCT042245-45,0.9920,0.30,yes
2026-10-05T02:42:57.26066Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:57.26066Z,KXBTC15M-26OCT042245-45,0.9900,105.05,no
2026-10-05T02:42:57.26066Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:42:57.272065Z,KXBTC15M-26OCT042245-45,0.9900,3.04,no
2026-10-05T02:42:57.357161Z,KXBTC15M-26OCT042245-45,0.9900,85.02,no
2026-10-05T02:42:57.434109Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:57.434109Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:57.434109Z,KXBTC15M-26OCT042245-45,0.9900,6.89,no
2026-10-05T02:42:57.434109Z,KXBTC15M-26OCT042245-45,0.9900,78.11,no
2026-10-05T02:42:57.487871Z,KXBTC15M-26OCT042245-45,0.9900,36.13,no
2026-10-05T02:42:57.487871Z,KXBTC15M-26OCT042245-45,0.9900,48.89,no
2026-10-05T02:42:57.52439Z,KXBTC15M-26OCT042245-45,0.9900,21.15,no
2026-10-05T02:42:57.52439Z,KXBTC15M-26OCT042245-45,0.9900,63.87,no
2026-10-05T02:42:57.533286Z,KXBTC15M-26OCT042245-45,0.9900,85.02,no
2026-10-05T02:42:57.586086Z,KXBTC15M-26OCT042245-45,0.9900,63.00,no
2026-10-05T02:42:57.586086Z,KXBTC15M-26OCT042245-45,0.9900,200.00,no
2026-10-05T02:42:57.586086Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:57.586086Z,KXBTC15M-26OCT042245-45,0.9900,100.00,no
2026-10-05T02:42:57.586086Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:57.586086Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:57.586086Z,KXBTC15M-26OCT042245-45,0.9900,293.83,no
2026-10-05T02:42:57.586086Z,KXBTC15M-26OCT042245-45,0.9900,500.00,no
2026-10-05T02:42:57.586086Z,KXBTC15M-26OCT042245-45,0.9890,153.65,no
2026-10-05T02:42:57.629955Z,KXBTC15M-26OCT042245-45,0.9900,157.60,no
2026-10-05T02:42:57.629955Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:57.629955Z,KXBTC15M-26OCT042245-45,0.9910,255.40,no
2026-10-05T02:42:57.654073Z,KXBTC15M-26OCT042245-45,0.9920,13.00,yes
2026-10-05T02:42:57.654073Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:57.654073Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:57.654073Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:42:57.71453Z,KXBTC15M-26OCT042245-45,0.9900,2.03,no
2026-10-05T02:42:57.769597Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:57.769597Z,KXBTC15M-26OCT042245-45,0.9900,200.00,no
2026-10-05T02:42:57.769597Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:57.769597Z,KXBTC15M-26OCT042245-45,0.9900,182.27,no
2026-10-05T02:42:57.769597Z,KXBTC15M-26OCT042245-45,0.9900,100.00,no
2026-10-05T02:42:57.769597Z,KXBTC15M-26OCT042245-45,0.9900,400.00,no
2026-10-05T02:42:57.769597Z,KXBTC15M-26OCT042245-45,0.9900,47.97,no
2026-10-05T02:42:57.811208Z,KXBTC15M-26OCT042245-45,0.9890,150.48,no
2026-10-05T02:42:57.811208Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:57.811208Z,KXBTC15M-26OCT042245-45,0.9900,200.00,no
2026-10-05T02:42:57.811208Z,KXBTC15M-26OCT042245-45,0.9900,100.00,no
2026-10-05T02:42:57.811208Z,KXBTC15M-26OCT042245-45,0.9890,16.00,no
2026-10-05T02:42:57.811208Z,KXBTC15M-26OCT042245-45,0.9900,400.00,no
2026-10-05T02:42:57.828431Z,KXBTC15M-26OCT042245-45,0.9920,0.22,yes
2026-10-05T02:42:57.83417Z,KXBTC15M-26OCT042245-45,0.9900,24.00,no
2026-10-05T02:42:57.83417Z,KXBTC15M-26OCT042245-45,0.9900,70.00,no
2026-10-05T02:42:58.031289Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:58.031289Z,KXBTC15M-26OCT042245-45,0.9920,1.78,yes
2026-10-05T02:42:58.031289Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:42:58.031289Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:58.050564Z,KXBTC15M-26OCT042245-45,0.9910,453.22,yes
2026-10-05T02:42:58.05128Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:58.056036Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:58.077202Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:58.077202Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:58.090702Z,KXBTC15M-26OCT042245-45,0.9910,40.53,no
2026-10-05T02:42:58.090702Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:42:58.090702Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:58.090702Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:58.093482Z,KXBTC15M-26OCT042245-45,0.9910,46.75,no
2026-10-05T02:42:58.101293Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:58.101293Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:58.101406Z,KXBTC15M-26OCT042245-45,0.9930,2.05,yes
2026-10-05T02:42:58.121954Z,KXBTC15M-26OCT042245-45,0.9920,15.00,yes
2026-10-05T02:42:58.121954Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:42:58.121954Z,KXBTC15M-26OCT042245-45,0.9940,16.00,yes
2026-10-05T02:42:58.121954Z,KXBTC15M-26OCT042245-45,0.9930,12.95,yes
2026-10-05T02:42:58.121954Z,KXBTC15M-26OCT042245-45,0.9950,235.03,yes
2026-10-05T02:42:58.140756Z,KXBTC15M-26OCT042245-45,0.9920,5.00,no
2026-10-05T02:42:58.149371Z,KXBTC15M-26OCT042245-45,0.9920,35.98,no
2026-10-05T02:42:58.149371Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:58.149371Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:58.149371Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:42:58.221029Z,KXBTC15M-26OCT042245-45,0.9920,93.51,no
2026-10-05T02:42:58.226018Z,KXBTC15M-26OCT042245-45,0.9920,7.26,no
2026-10-05T02:42:58.252713Z,KXBTC15M-26OCT042245-45,0.9920,7.04,no
2026-10-05T02:42:58.295083Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:42:58.373118Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
