time,ticker,yes_price,contracts,taker
2026-10-05T02:42:58.373118Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:42:58.373118Z,KXBTC15M-26OCT042245-45,0.9940,586.96,yes
2026-10-05T02:42:58.373118Z,KXBTC15M-26OCT042245-45,0.9940,16.00,yes
2026-10-05T02:42:58.419778Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:58.419778Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:42:58.419778Z,KXBTC15M-26OCT042245-45,0.9920,400.00,no
2026-10-05T02:42:58.419778Z,KXBTC15M-26OCT042245-45,0.9920,100.00,no
2026-10-05T02:42:58.419778Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:58.419778Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:42:58.429956Z,KXBTC15M-26OCT042245-45,0.9910,400.00,no
2026-10-05T02:42:58.429956Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:58.429956Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:58.436171Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:58.436171Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:58.436171Z,KXBTC15M-26OCT042245-45,0.9900,139.00,no
2026-10-05T02:42:58.447136Z,KXBTC15M-26OCT042245-45,0.9880,0.02,no
2026-10-05T02:42:58.44978Z,KXBTC15M-26OCT042245-45,0.9880,0.02,no
2026-10-05T02:42:58.450077Z,KXBTC15M-26OCT042245-45,0.9880,9.96,no
2026-10-05T02:42:58.450077Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:58.450077Z,KXBTC15M-26OCT042245-45,0.9880,100.00,no
2026-10-05T02:42:58.450077Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:42:58.556238Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:42:58.556238Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:42:58.578277Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:42:58.578277Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:42:58.587319Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:58.587319Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:58.656691Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:58.656691Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:42:58.656691Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:58.656691Z,KXBTC15M-26OCT042245-45,0.9890,20.24,no
2026-10-05T02:42:58.656691Z,KXBTC15M-26OCT042245-45,0.9890,1.07,no
2026-10-05T02:42:58.7507Z,KXBTC15M-26OCT042245-45,0.9900,16.58,yes
2026-10-05T02:42:58.753068Z,KXBTC15M-26OCT042245-45,0.9890,7.79,no
2026-10-05T02:42:58.815178Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:58.815178Z,KXBTC15M-26OCT042245-45,0.9900,33.42,yes
2026-10-05T02:42:58.815178Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:58.857815Z,KXBTC15M-26OCT042245-45,0.9890,59.79,no
2026-10-05T02:42:58.857815Z,KXBTC15M-26OCT042245-45,0.9890,392.21,no
2026-10-05T02:42:58.998314Z,KXBTC15M-26OCT042245-45,0.9890,9.00,no
2026-10-05T02:42:59.001233Z,KXBTC15M-26OCT042245-45,0.9890,255.07,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9860,3141.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9860,42.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9850,1036.80,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9860,100.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9890,560.93,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9890,400.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9860,133.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9870,150.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9890,500.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:42:59.036588Z,KXBTC15M-26OCT042245-45,0.9860,10.00,no
2026-10-05T02:42:59.086352Z,KXBTC15M-26OCT042245-45,0.9860,2.02,yes
2026-10-05T02:42:59.123022Z,KXBTC15M-26OCT042245-45,0.9860,1.00,yes
2026-10-05T02:42:59.240096Z,KXBTC15M-26OCT042245-45,0.9860,2382.60,yes
2026-10-05T02:42:59.381488Z,KXBTC15M-26OCT042245-45,0.9900,0.98,yes
2026-10-05T02:42:59.381488Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:59.381488Z,KXBTC15M-26OCT042245-45,0.9860,0.01,yes
2026-10-05T02:42:59.422555Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:42:59.422555Z,KXBTC15M-26OCT042245-45,0.9870,100.00,no
2026-10-05T02:42:59.422555Z,KXBTC15M-26OCT042245-45,0.9870,1.06,no
2026-10-05T02:42:59.422555Z,KXBTC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:42:59.422555Z,KXBTC15M-26OCT042245-45,0.9870,1.09,no
2026-10-05T02:42:59.422555Z,KXBTC15M-26OCT042245-45,0.9870,38.37,no
2026-10-05T02:42:59.422555Z,KXBTC15M-26OCT042245-45,0.9870,200.00,no
2026-10-05T02:42:59.422555Z,KXBTC15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:42:59.425589Z,KXBTC15M-26OCT042245-45,0.9870,0.02,no
2026-10-05T02:42:59.426235Z,KXBTC15M-26OCT042245-45,0.9870,0.02,no
2026-10-05T02:42:59.511737Z,KXBTC15M-26OCT042245-45,0.9880,500.00,yes
2026-10-05T02:42:59.511737Z,KXBTC15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:42:59.511737Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:59.511737Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:59.511737Z,KXBTC15M-26OCT042245-45,0.9880,52.48,yes
2026-10-05T02:42:59.511737Z,KXBTC15M-26OCT042245-45,0.9880,446.50,yes
2026-10-05T02:42:59.571577Z,KXBTC15M-26OCT042245-45,0.9890,68.00,yes
2026-10-05T02:42:59.571577Z,KXBTC15M-26OCT042245-45,0.9900,49.02,yes
2026-10-05T02:42:59.571577Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:59.571577Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:42:59.571577Z,KXBTC15M-26OCT042245-45,0.9900,2.84,yes
2026-10-05T02:42:59.649981Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:42:59.649981Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:42:59.649981Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:42:59.649981Z,KXBTC15M-26OCT042245-45,0.9900,1044.16,yes
2026-10-05T02:42:59.649981Z,KXBTC15M-26OCT042245-45,0.9900,14.00,yes
2026-10-05T02:42:59.649981Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:59.649981Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:42:59.690209Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:59.690209Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:59.738153Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:59.738153Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:42:59.738153Z,KXBTC15M-26OCT042245-45,0.9910,63.00,yes
2026-10-05T02:42:59.778926Z,KXBTC15M-26OCT042245-45,0.9920,127.78,yes
2026-10-05T02:42:59.852172Z,KXBTC15M-26OCT042245-45,0.9900,12.33,no
2026-10-05T02:42:59.852172Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:42:59.852172Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:59.852172Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:42:59.852172Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:59.986396Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:42:59.986396Z,KXBTC15M-26OCT042245-45,0.9900,15.28,no
2026-10-05T02:42:59.986396Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:00.023122Z,KXBTC15M-26OCT042245-45,0.9900,99.98,no
2026-10-05T02:43:00.023122Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:00.023122Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:00.040933Z,KXBTC15M-26OCT042245-45,0.9900,71.95,no
2026-10-05T02:43:00.054884Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:00.054884Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:00.054884Z,KXBTC15M-26OCT042245-45,0.9920,23.83,yes
2026-10-05T02:43:00.054884Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:43:00.077516Z,KXBTC15M-26OCT042245-45,0.9900,33.00,no
2026-10-05T02:43:00.133987Z,KXBTC15M-26OCT042245-45,0.9900,0.02,no
2026-10-05T02:43:00.136298Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:00.136298Z,KXBTC15M-26OCT042245-45,0.9900,49.98,no
2026-10-05T02:43:00.136298Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:00.153583Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:00.173869Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:00.173869Z,KXBTC15M-26OCT042245-45,0.9890,0.94,no
2026-10-05T02:43:00.180846Z,KXBTC15M-26OCT042245-45,0.9880,62.35,no
2026-10-05T02:43:00.180846Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:00.194701Z,KXBTC15M-26OCT042245-45,0.9900,41.00,yes
2026-10-05T02:43:00.248167Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:43:00.25917Z,KXBTC15M-26OCT042245-45,0.9900,7.14,yes
2026-10-05T02:43:00.25917Z,KXBTC15M-26OCT042245-45,0.9900,8.00,yes
2026-10-05T02:43:00.333675Z,KXBTC15M-26OCT042245-45,0.9880,2.40,no
2026-10-05T02:43:00.333675Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:00.333675Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:00.333675Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:00.410042Z,KXBTC15M-26OCT042245-45,0.9900,3.52,yes
2026-10-05T02:43:00.434651Z,KXBTC15M-26OCT042245-45,0.9890,226.04,no
2026-10-05T02:43:00.434651Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:00.434651Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:00.574138Z,KXBTC15M-26OCT042245-45,0.9890,22.01,no
2026-10-05T02:43:00.661823Z,KXBTC15M-26OCT042245-45,0.9890,79.25,no
2026-10-05T02:43:00.666287Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:00.666287Z,KXBTC15M-26OCT042245-45,0.9900,1.98,yes
2026-10-05T02:43:00.666287Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:00.680834Z,KXBTC15M-26OCT042245-45,0.9890,37.00,no
2026-10-05T02:43:00.773571Z,KXBTC15M-26OCT042245-45,0.9890,38.00,no
2026-10-05T02:43:00.831501Z,KXBTC15M-26OCT042245-45,0.9900,120.86,yes
2026-10-05T02:43:00.862803Z,KXBTC15M-26OCT042245-45,0.9900,306.00,yes
2026-10-05T02:43:00.868566Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:43:00.922431Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:00.922431Z,KXBTC15M-26OCT042245-45,0.9890,3.81,no
2026-10-05T02:43:00.922431Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:00.922431Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:00.922431Z,KXBTC15M-26OCT042245-45,0.9890,66.19,no
2026-10-05T02:43:00.971152Z,KXBTC15M-26OCT042245-45,0.9890,31.84,no
2026-10-05T02:43:00.971152Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:01.077648Z,KXBTC15M-26OCT042245-45,0.9900,5.00,yes
2026-10-05T02:43:01.160357Z,KXBTC15M-26OCT042245-45,0.9890,5.00,no
2026-10-05T02:43:01.160357Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:01.160357Z,KXBTC15M-26OCT042245-45,0.9880,24.06,no
2026-10-05T02:43:01.164927Z,KXBTC15M-26OCT042245-45,0.9900,133.11,yes
2026-10-05T02:43:01.164927Z,KXBTC15M-26OCT042245-45,0.9900,33.16,yes
2026-10-05T02:43:01.164927Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:01.164927Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.164927Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9940,10.00,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9930,2.00,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9940,2.00,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9930,76.00,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9940,16.00,yes
2026-10-05T02:43:01.212197Z,KXBTC15M-26OCT042245-45,0.9910,200.00,yes
2026-10-05T02:43:01.243538Z,KXBTC15M-26OCT042245-45,0.9880,0.61,no
2026-10-05T02:43:01.400074Z,KXBTC15M-26OCT042245-45,0.9880,69.36,no
2026-10-05T02:43:01.400074Z,KXBTC15M-26OCT042245-45,0.9880,8.58,no
2026-10-05T02:43:01.434978Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:01.434978Z,KXBTC15M-26OCT042245-45,0.9900,15.98,yes
2026-10-05T02:43:01.434978Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:01.456756Z,KXBTC15M-26OCT042245-45,0.9880,20.56,no
2026-10-05T02:43:01.492195Z,KXBTC15M-26OCT042245-45,0.9950,256.63,yes
2026-10-05T02:43:01.492195Z,KXBTC15M-26OCT042245-45,0.9940,17.00,yes
2026-10-05T02:43:01.492195Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:01.492195Z,KXBTC15M-26OCT042245-45,0.9940,78.00,yes
2026-10-05T02:43:01.492195Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:01.492195Z,KXBTC15M-26OCT042245-45,0.9940,10.00,yes
2026-10-05T02:43:01.492195Z,KXBTC15M-26OCT042245-45,0.9900,34.02,yes
2026-10-05T02:43:01.518849Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:01.518849Z,KXBTC15M-26OCT042245-45,0.9880,62.65,no
2026-10-05T02:43:01.537948Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:01.537948Z,KXBTC15M-26OCT042245-45,0.9890,64.24,no
2026-10-05T02:43:01.542952Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:01.542952Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.542952Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.563045Z,KXBTC15M-26OCT042245-45,0.9890,6.46,no
2026-10-05T02:43:01.585553Z,KXBTC15M-26OCT042245-45,0.9890,77.00,no
2026-10-05T02:43:01.631651Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:01.631651Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:01.631651Z,KXBTC15M-26OCT042245-45,0.9900,5.07,yes
2026-10-05T02:43:01.631651Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.631651Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.638699Z,KXBTC15M-26OCT042245-45,0.9890,10.13,no
2026-10-05T02:43:01.645393Z,KXBTC15M-26OCT042245-45,0.9890,2.25,no
2026-10-05T02:43:01.764154Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:01.764154Z,KXBTC15M-26OCT042245-45,0.9890,87.62,no
2026-10-05T02:43:01.764154Z,KXBTC15M-26OCT042245-45,0.9890,131.21,no
2026-10-05T02:43:01.767431Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.767431Z,KXBTC15M-26OCT042245-45,0.9900,44.93,yes
2026-10-05T02:43:01.767431Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:01.815731Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:01.815731Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:01.815731Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:01.815731Z,KXBTC15M-26OCT042245-45,0.9900,27.92,no
2026-10-05T02:43:01.867137Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:01.867137Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:01.867137Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:01.867137Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:01.867137Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:01.867137Z,KXBTC15M-26OCT042245-45,0.9890,29.20,no
2026-10-05T02:43:01.966197Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:01.966197Z,KXBTC15M-26OCT042245-45,0.9890,27.92,no
2026-10-05T02:43:01.966197Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:01.966197Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:02.009583Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:02.009583Z,KXBTC15M-26OCT042245-45,0.9900,35.00,no
2026-10-05T02:43:02.009583Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:02.009583Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:02.222478Z,KXBTC15M-26OCT042245-45,0.9910,221.78,yes
2026-10-05T02:43:02.234172Z,KXBTC15M-26OCT042245-45,0.9900,43.49,no
2026-10-05T02:43:02.234172Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:02.234172Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:02.234172Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:02.246536Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:43:02.246536Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:02.246536Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:02.246536Z,KXBTC15M-26OCT042245-45,0.9900,28.98,no
2026-10-05T02:43:02.31101Z,KXBTC15M-26OCT042245-45,0.9900,10.00,no
2026-10-05T02:43:02.423316Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:43:02.423316Z,KXBTC15M-26OCT042245-45,0.9900,359.07,no
2026-10-05T02:43:02.508557Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:02.508557Z,KXBTC15M-26OCT042245-45,0.9910,283.42,yes
2026-10-05T02:43:02.508557Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:02.508557Z,KXBTC15M-26OCT042245-45,0.9910,130.56,yes
2026-10-05T02:43:02.527552Z,KXBTC15M-26OCT042245-45,0.9890,44.74,no
2026-10-05T02:43:02.527552Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:43:02.527552Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:02.527552Z,KXBTC15M-26OCT042245-45,0.9890,98.00,no
2026-10-05T02:43:02.672187Z,KXBTC15M-26OCT042245-45,0.9890,237.89,no
2026-10-05T02:43:02.710158Z,KXBTC15M-26OCT042245-45,0.9890,42.00,no
2026-10-05T02:43:02.710603Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:02.710603Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:43:02.710603Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:02.710603Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:43:02.710603Z,KXBTC15M-26OCT042245-45,0.9920,114.98,yes
2026-10-05T02:43:02.710603Z,KXBTC15M-26OCT042245-45,0.9920,51.00,yes
2026-10-05T02:43:02.713119Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:43:02.777982Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:02.777982Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:02.777982Z,KXBTC15M-26OCT042245-45,0.9900,9.33,no
2026-10-05T02:43:02.825241Z,KXBTC15M-26OCT042245-45,0.9900,5.19,no
2026-10-05T02:43:02.861736Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:02.861736Z,KXBTC15M-26OCT042245-45,0.9930,1.35,yes
2026-10-05T02:43:02.861736Z,KXBTC15M-26OCT042245-45,0.9920,7.00,yes
2026-10-05T02:43:02.861736Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:02.885951Z,KXBTC15M-26OCT042245-45,0.9910,107.27,yes
2026-10-05T02:43:03.304099Z,KXBTC15M-26OCT042245-45,0.9900,0.48,no
2026-10-05T02:43:03.304099Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:03.304099Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:03.304099Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:43:03.314716Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:03.314716Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:03.314716Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:03.314716Z,KXBTC15M-26OCT042245-45,0.9880,1516.34,no
2026-10-05T02:43:03.361948Z,KXBTC15M-26OCT042245-45,0.9880,2.55,no
2026-10-05T02:43:03.361948Z,KXBTC15M-26OCT042245-45,0.9880,2.00,no
2026-10-05T02:43:03.361948Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:03.361948Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:03.601379Z,KXBTC15M-26OCT042245-45,0.9900,6.56,yes
2026-10-05T02:43:03.601379Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:03.601379Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:03.632827Z,KXBTC15M-26OCT042245-45,0.9880,0.91,no
2026-10-05T02:43:03.729027Z,KXBTC15M-26OCT042245-45,0.9900,8.73,yes
2026-10-05T02:43:03.744174Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:03.744174Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:43:03.744174Z,KXBTC15M-26OCT042245-45,0.9910,200.00,yes
2026-10-05T02:43:03.744174Z,KXBTC15M-26OCT042245-45,0.9910,15.00,yes
