time,ticker,yes_price,contracts,taker
2026-10-05T02:43:03.744174Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:03.744174Z,KXBTC15M-26OCT042245-45,0.9920,250.97,yes
2026-10-05T02:43:03.744174Z,KXBTC15M-26OCT042245-45,0.9900,34.71,yes
2026-10-05T02:43:04.014149Z,KXBTC15M-26OCT042245-45,0.9900,146.98,yes
2026-10-05T02:43:04.014149Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:04.014149Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:04.014149Z,KXBTC15M-26OCT042245-45,0.9900,14.00,yes
2026-10-05T02:43:04.014149Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:43:04.014149Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:43:04.014149Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:04.086618Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:04.086618Z,KXBTC15M-26OCT042245-45,0.9880,125.87,no
2026-10-05T02:43:04.086618Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:04.086618Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:04.086618Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:04.11512Z,KXBTC15M-26OCT042245-45,0.9880,78.63,no
2026-10-05T02:43:04.11512Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:04.11512Z,KXBTC15M-26OCT042245-45,0.9880,74.13,no
2026-10-05T02:43:04.165467Z,KXBTC15M-26OCT042245-45,0.9880,106.00,no
2026-10-05T02:43:04.165467Z,KXBTC15M-26OCT042245-45,0.9880,127.80,no
2026-10-05T02:43:04.165467Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:43:04.165467Z,KXBTC15M-26OCT042245-45,0.9880,150.00,no
2026-10-05T02:43:04.248681Z,KXBTC15M-26OCT042245-45,0.9890,11.02,yes
2026-10-05T02:43:04.298766Z,KXBTC15M-26OCT042245-45,0.9880,78.30,no
2026-10-05T02:43:04.304419Z,KXBTC15M-26OCT042245-45,0.9880,63.13,no
2026-10-05T02:43:04.338626Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:04.338626Z,KXBTC15M-26OCT042245-45,0.9900,29.25,yes
2026-10-05T02:43:04.338626Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:04.442246Z,KXBTC15M-26OCT042245-45,0.9880,92.62,no
2026-10-05T02:43:04.442246Z,KXBTC15M-26OCT042245-45,0.9880,8.57,no
2026-10-05T02:43:04.520683Z,KXBTC15M-26OCT042245-45,0.9880,2.38,no
2026-10-05T02:43:04.541826Z,KXBTC15M-26OCT042245-45,0.9880,155.11,no
2026-10-05T02:43:04.729224Z,KXBTC15M-26OCT042245-45,0.9880,1.97,no
2026-10-05T02:43:04.769668Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:04.769668Z,KXBTC15M-26OCT042245-45,0.9900,20.75,yes
2026-10-05T02:43:04.769668Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:04.769668Z,KXBTC15M-26OCT042245-45,0.9900,98.33,yes
2026-10-05T02:43:04.779687Z,KXBTC15M-26OCT042245-45,0.9880,4.85,no
2026-10-05T02:43:04.779687Z,KXBTC15M-26OCT042245-45,0.9880,147.92,no
2026-10-05T02:43:04.783348Z,KXBTC15M-26OCT042245-45,0.9880,93.15,no
2026-10-05T02:43:04.783348Z,KXBTC15M-26OCT042245-45,0.9880,59.62,no
2026-10-05T02:43:04.814329Z,KXBTC15M-26OCT042245-45,0.9880,3.89,no
2026-10-05T02:43:04.844277Z,KXBTC15M-26OCT042245-45,0.9890,288.25,yes
2026-10-05T02:43:04.925592Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:43:04.943323Z,KXBTC15M-26OCT042245-45,0.9880,152.77,no
2026-10-05T02:43:04.945669Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:04.945669Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:04.945669Z,KXBTC15M-26OCT042245-45,0.9900,9.98,yes
2026-10-05T02:43:04.979806Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:43:04.991811Z,KXBTC15M-26OCT042245-45,0.9900,426.34,yes
2026-10-05T02:43:05.144745Z,KXBTC15M-26OCT042245-45,0.9880,38.97,no
2026-10-05T02:43:05.18533Z,KXBTC15M-26OCT042245-45,0.9880,77.94,no
2026-10-05T02:43:05.237913Z,KXBTC15M-26OCT042245-45,0.9880,10.93,no
2026-10-05T02:43:05.237913Z,KXBTC15M-26OCT042245-45,0.9880,67.01,no
2026-10-05T02:43:05.264779Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:43:05.264779Z,KXBTC15M-26OCT042245-45,0.9880,77.92,no
2026-10-05T02:43:05.264779Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:43:05.304582Z,KXBTC15M-26OCT042245-45,0.9880,15.58,no
2026-10-05T02:43:05.349225Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:05.349225Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:05.349225Z,KXBTC15M-26OCT042245-45,0.9890,14.00,no
2026-10-05T02:43:05.349225Z,KXBTC15M-26OCT042245-45,0.9890,141.87,no
2026-10-05T02:43:05.353194Z,KXBTC15M-26OCT042245-45,0.9890,77.94,no
2026-10-05T02:43:05.55043Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:05.55043Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:43:05.55043Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:05.55043Z,KXBTC15M-26OCT042245-45,0.9900,25.07,yes
2026-10-05T02:43:05.552356Z,KXBTC15M-26OCT042245-45,0.9900,14.43,yes
2026-10-05T02:43:05.552356Z,KXBTC15M-26OCT042245-45,0.9900,24.93,yes
2026-10-05T02:43:05.552356Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:05.552356Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:05.665685Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:05.665685Z,KXBTC15M-26OCT042245-45,0.9910,200.00,yes
2026-10-05T02:43:05.665685Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:05.665685Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:05.665685Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:05.665685Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:05.665685Z,KXBTC15M-26OCT042245-45,0.9920,417.83,yes
2026-10-05T02:43:05.715096Z,KXBTC15M-26OCT042245-45,0.9900,25.22,yes
2026-10-05T02:43:05.715096Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:05.816494Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:05.816494Z,KXBTC15M-26OCT042245-45,0.9890,71.93,no
2026-10-05T02:43:05.816494Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:05.960054Z,KXBTC15M-26OCT042245-45,0.9890,800.00,no
2026-10-05T02:43:05.960054Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:05.960054Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:05.960054Z,KXBTC15M-26OCT042245-45,0.9890,328.07,no
2026-10-05T02:43:05.960054Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:05.960054Z,KXBTC15M-26OCT042245-45,0.9880,15.23,no
2026-10-05T02:43:05.960054Z,KXBTC15M-26OCT042245-45,0.9890,500.00,no
2026-10-05T02:43:06.020606Z,KXBTC15M-26OCT042245-45,0.9890,70.00,no
2026-10-05T02:43:06.020606Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:06.020606Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:06.020606Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:06.067292Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:06.067292Z,KXBTC15M-26OCT042245-45,0.9890,85.01,no
2026-10-05T02:43:06.120113Z,KXBTC15M-26OCT042245-45,0.9900,2.02,yes
2026-10-05T02:43:06.137075Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:06.137075Z,KXBTC15M-26OCT042245-45,0.9890,400.00,no
2026-10-05T02:43:06.137075Z,KXBTC15M-26OCT042245-45,0.9880,16.59,no
2026-10-05T02:43:06.182052Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:06.182052Z,KXBTC15M-26OCT042245-45,0.9900,61.44,yes
2026-10-05T02:43:06.182052Z,KXBTC15M-26OCT042245-45,0.9900,22.76,yes
2026-10-05T02:43:06.182052Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:43:06.182052Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:06.182052Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:06.182052Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:06.237596Z,KXBTC15M-26OCT042245-45,0.9900,11.10,yes
2026-10-05T02:43:06.267211Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:06.267211Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:06.267211Z,KXBTC15M-26OCT042245-45,0.9890,109.16,no
2026-10-05T02:43:06.342624Z,KXBTC15M-26OCT042245-45,0.9890,400.00,no
2026-10-05T02:43:06.342624Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:06.342624Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:06.342624Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:06.342624Z,KXBTC15M-26OCT042245-45,0.9880,150.00,no
2026-10-05T02:43:06.342624Z,KXBTC15M-26OCT042245-45,0.9870,97.23,no
2026-10-05T02:43:06.342624Z,KXBTC15M-26OCT042245-45,0.9880,49.00,no
2026-10-05T02:43:06.342624Z,KXBTC15M-26OCT042245-45,0.9880,68.18,no
2026-10-05T02:43:06.536634Z,KXBTC15M-26OCT042245-45,0.9900,20.00,yes
2026-10-05T02:43:06.613931Z,KXBTC15M-26OCT042245-45,0.9880,14.51,no
2026-10-05T02:43:06.714284Z,KXBTC15M-26OCT042245-45,0.9890,0.10,yes
2026-10-05T02:43:06.726009Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:06.726009Z,KXBTC15M-26OCT042245-45,0.9900,24.40,yes
2026-10-05T02:43:06.726009Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:06.859642Z,KXBTC15M-26OCT042245-45,0.9900,3.02,yes
2026-10-05T02:43:06.941379Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:43:06.957317Z,KXBTC15M-26OCT042245-45,0.9890,64.98,no
2026-10-05T02:43:06.957317Z,KXBTC15M-26OCT042245-45,0.9890,12.96,no
2026-10-05T02:43:07.033382Z,KXBTC15M-26OCT042245-45,0.9900,2.01,yes
2026-10-05T02:43:07.151172Z,KXBTC15M-26OCT042245-45,0.9890,77.92,no
2026-10-05T02:43:07.151172Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:07.151172Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:07.21212Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:43:07.21212Z,KXBTC15M-26OCT042245-45,0.9900,0.27,yes
2026-10-05T02:43:07.21212Z,KXBTC15M-26OCT042245-45,0.9900,457.73,yes
2026-10-05T02:43:07.21212Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:07.218065Z,KXBTC15M-26OCT042245-45,0.9900,7.07,yes
2026-10-05T02:43:07.245697Z,KXBTC15M-26OCT042245-45,0.9890,25.00,no
2026-10-05T02:43:07.262246Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:07.338057Z,KXBTC15M-26OCT042245-45,0.9900,12.35,yes
2026-10-05T02:43:07.338057Z,KXBTC15M-26OCT042245-45,0.9900,7.65,yes
2026-10-05T02:43:07.491975Z,KXBTC15M-26OCT042245-45,0.9900,148.75,yes
2026-10-05T02:43:07.491975Z,KXBTC15M-26OCT042245-45,0.9900,2.65,yes
2026-10-05T02:43:07.531703Z,KXBTC15M-26OCT042245-45,0.9890,378.03,no
2026-10-05T02:43:07.531703Z,KXBTC15M-26OCT042245-45,0.9890,47.08,no
2026-10-05T02:43:07.614274Z,KXBTC15M-26OCT042245-45,0.9890,10.25,no
2026-10-05T02:43:07.619014Z,KXBTC15M-26OCT042245-45,0.9890,2.00,no
2026-10-05T02:43:07.694474Z,KXBTC15M-26OCT042245-45,0.9890,9.72,no
2026-10-05T02:43:07.694474Z,KXBTC15M-26OCT042245-45,0.9890,8.26,no
2026-10-05T02:43:07.694474Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:07.724757Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:43:07.767235Z,KXBTC15M-26OCT042245-45,0.9890,56.72,no
2026-10-05T02:43:07.767235Z,KXBTC15M-26OCT042245-45,0.9890,28.28,no
2026-10-05T02:43:07.808395Z,KXBTC15M-26OCT042245-45,0.9900,8.38,yes
2026-10-05T02:43:07.808395Z,KXBTC15M-26OCT042245-45,0.9900,31.25,yes
2026-10-05T02:43:07.808395Z,KXBTC15M-26OCT042245-45,0.9900,67.36,yes
2026-10-05T02:43:07.808567Z,KXBTC15M-26OCT042245-45,0.9890,150.00,no
2026-10-05T02:43:07.808567Z,KXBTC15M-26OCT042245-45,0.9890,275.11,no
2026-10-05T02:43:07.867317Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:07.867317Z,KXBTC15M-26OCT042245-45,0.9890,70.02,no
2026-10-05T02:43:07.887567Z,KXBTC15M-26OCT042245-45,0.9880,21.00,no
2026-10-05T02:43:07.887567Z,KXBTC15M-26OCT042245-45,0.9880,53.66,no
2026-10-05T02:43:07.892454Z,KXBTC15M-26OCT042245-45,0.9900,9.92,yes
2026-10-05T02:43:07.998317Z,KXBTC15M-26OCT042245-45,0.9880,96.34,no
2026-10-05T02:43:07.998317Z,KXBTC15M-26OCT042245-45,0.9880,200.00,no
2026-10-05T02:43:07.998317Z,KXBTC15M-26OCT042245-45,0.9880,400.00,no
2026-10-05T02:43:07.998317Z,KXBTC15M-26OCT042245-45,0.9870,10.72,no
2026-10-05T02:43:07.998317Z,KXBTC15M-26OCT042245-45,0.9870,2.00,no
2026-10-05T02:43:07.998317Z,KXBTC15M-26OCT042245-45,0.9870,2.77,no
2026-10-05T02:43:08.076871Z,KXBTC15M-26OCT042245-45,0.9900,10.00,yes
2026-10-05T02:43:08.122161Z,KXBTC15M-26OCT042245-45,0.9880,150.00,no
2026-10-05T02:43:08.12755Z,KXBTC15M-26OCT042245-45,0.9870,10.72,no
2026-10-05T02:43:08.12755Z,KXBTC15M-26OCT042245-45,0.9880,400.00,no
2026-10-05T02:43:08.12755Z,KXBTC15M-26OCT042245-45,0.9870,3.28,no
2026-10-05T02:43:08.12819Z,KXBTC15M-26OCT042245-45,0.9860,0.02,no
2026-10-05T02:43:08.129793Z,KXBTC15M-26OCT042245-45,0.9860,0.02,no
2026-10-05T02:43:08.131693Z,KXBTC15M-26OCT042245-45,0.9880,244.13,no
2026-10-05T02:43:08.131693Z,KXBTC15M-26OCT042245-45,0.9860,140.31,no
2026-10-05T02:43:08.132553Z,KXBTC15M-26OCT042245-45,0.9860,18.53,no
2026-10-05T02:43:08.151009Z,KXBTC15M-26OCT042245-45,0.9860,31.00,no
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9890,400.00,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9890,200.00,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9880,200.00,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9880,0.01,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9900,14.18,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9890,173.48,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9870,302.28,yes
2026-10-05T02:43:08.167702Z,KXBTC15M-26OCT042245-45,0.9880,36.00,yes
2026-10-05T02:43:08.255904Z,KXBTC15M-26OCT042245-45,0.9860,70.92,no
2026-10-05T02:43:08.374868Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:08.374868Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:08.374868Z,KXBTC15M-26OCT042245-45,0.9870,26.94,yes
2026-10-05T02:43:08.590504Z,KXBTC15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:43:08.590504Z,KXBTC15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:43:08.590504Z,KXBTC15M-26OCT042245-45,0.9870,200.00,yes
2026-10-05T02:43:08.590504Z,KXBTC15M-26OCT042245-45,0.9870,73.06,yes
2026-10-05T02:43:08.590504Z,KXBTC15M-26OCT042245-45,0.9870,179.94,yes
2026-10-05T02:43:08.590504Z,KXBTC15M-26OCT042245-45,0.9870,10.00,yes
2026-10-05T02:43:08.622677Z,KXBTC15M-26OCT042245-45,0.9860,65.48,no
2026-10-05T02:43:08.655899Z,KXBTC15M-26OCT042245-45,0.9870,0.98,yes
2026-10-05T02:43:08.655899Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:08.655899Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:08.954669Z,KXBTC15M-26OCT042245-45,0.9860,133.63,no
2026-10-05T02:43:08.964789Z,KXBTC15M-26OCT042245-45,0.9860,65.48,no
2026-10-05T02:43:08.970406Z,KXBTC15M-26OCT042245-45,0.9860,21.92,no
2026-10-05T02:43:08.975644Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:08.975644Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:08.975644Z,KXBTC15M-26OCT042245-45,0.9870,99.02,yes
2026-10-05T02:43:08.975644Z,KXBTC15M-26OCT042245-45,0.9870,400.00,yes
2026-10-05T02:43:08.975644Z,KXBTC15M-26OCT042245-45,0.9880,5.96,yes
2026-10-05T02:43:08.993703Z,KXBTC15M-26OCT042245-45,0.9860,499.69,no
2026-10-05T02:43:08.993703Z,KXBTC15M-26OCT042245-45,0.9860,247.46,no
2026-10-05T02:43:08.993703Z,KXBTC15M-26OCT042245-45,0.9860,77.94,no
2026-10-05T02:43:09.024053Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.024053Z,KXBTC15M-26OCT042245-45,0.9870,116.92,yes
2026-10-05T02:43:09.024053Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.028442Z,KXBTC15M-26OCT042245-45,0.9860,49.92,no
2026-10-05T02:43:09.028442Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:43:09.028442Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:43:09.028442Z,KXBTC15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:43:09.028442Z,KXBTC15M-26OCT042245-45,0.9860,2.54,no
2026-10-05T02:43:09.059103Z,KXBTC15M-26OCT042245-45,0.9860,1.06,no
2026-10-05T02:43:09.261768Z,KXBTC15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:43:09.261768Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:43:09.261768Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:43:09.261768Z,KXBTC15M-26OCT042245-45,0.9860,52.46,no
2026-10-05T02:43:09.307985Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.307985Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.307985Z,KXBTC15M-26OCT042245-45,0.9870,36.76,yes
2026-10-05T02:43:09.368288Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:43:09.368288Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:43:09.368288Z,KXBTC15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:43:09.368288Z,KXBTC15M-26OCT042245-45,0.9860,15.63,no
2026-10-05T02:43:09.465443Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:43:09.465443Z,KXBTC15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:43:09.465443Z,KXBTC15M-26OCT042245-45,0.9860,150.00,no
2026-10-05T02:43:09.465443Z,KXBTC15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:43:09.465443Z,KXBTC15M-26OCT042245-45,0.9860,65.63,no
2026-10-05T02:43:09.551027Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.551027Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.551027Z,KXBTC15M-26OCT042245-45,0.9870,500.00,yes
2026-10-05T02:43:09.551027Z,KXBTC15M-26OCT042245-45,0.9870,463.24,yes
2026-10-05T02:43:09.690692Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.690692Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.690692Z,KXBTC15M-26OCT042245-45,0.9890,305.55,yes
2026-10-05T02:43:09.690692Z,KXBTC15M-26OCT042245-45,0.9870,46.99,yes
2026-10-05T02:43:09.747062Z,KXBTC15M-26OCT042245-45,0.9860,5.74,no
2026-10-05T02:43:09.747062Z,KXBTC15M-26OCT042245-45,0.9860,69.25,no
2026-10-05T02:43:09.802707Z,KXBTC15M-26OCT042245-45,0.9860,32.74,no
2026-10-05T02:43:09.832778Z,KXBTC15M-26OCT042245-45,0.9860,11.47,no
2026-10-05T02:43:09.886945Z,KXBTC15M-26OCT042245-45,0.9890,58.83,yes
2026-10-05T02:43:09.886945Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.886945Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:09.985054Z,KXBTC15M-26OCT042245-45,0.9860,16.13,no
2026-10-05T02:43:10.000095Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:10.000095Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:10.008155Z,KXBTC15M-26OCT042245-45,0.9860,32.74,no
2026-10-05T02:43:10.089026Z,KXBTC15M-26OCT042245-45,0.9860,32.74,no
2026-10-05T02:43:10.097524Z,KXBTC15M-26OCT042245-45,0.9860,65.48,no
2026-10-05T02:43:10.132341Z,KXBTC15M-26OCT042245-45,0.9900,8.90,yes
2026-10-05T02:43:10.132341Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:10.132341Z,KXBTC15M-26OCT042245-45,0.9900,0.82,yes
2026-10-05T02:43:10.132341Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:10.132341Z,KXBTC15M-26OCT042245-45,0.9870,0.01,yes
2026-10-05T02:43:10.204908Z,KXBTC15M-26OCT042245-45,0.9880,24.00,no
2026-10-05T02:43:10.204908Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:43:10.204908Z,KXBTC15M-26OCT042245-45,0.9880,0.01,no
2026-10-05T02:43:10.204908Z,KXBTC15M-26OCT042245-45,0.9880,145.37,no
2026-10-05T02:43:10.204908Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:10.204908Z,KXBTC15M-26OCT042245-45,0.9880,15.00,no
2026-10-05T02:43:10.204908Z,KXBTC15M-26OCT042245-45,0.9880,1.06,no
2026-10-05T02:43:10.209602Z,KXBTC15M-26OCT042245-45,0.9880,26.72,no
2026-10-05T02:43:10.238011Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:10.238011Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:10.238011Z,KXBTC15M-26OCT042245-45,0.9890,304.06,no
2026-10-05T02:43:10.238011Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.238011Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.282206Z,KXBTC15M-26OCT042245-45,0.9890,500.00,no
2026-10-05T02:43:10.282206Z,KXBTC15M-26OCT042245-45,0.9890,14.89,no
