time,ticker,yes_price,contracts,taker
2026-10-05T02:43:10.282206Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.282206Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.282206Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:10.282206Z,KXBTC15M-26OCT042245-45,0.9890,1.09,no
2026-10-05T02:43:10.299177Z,KXBTC15M-26OCT042245-45,0.9890,26.72,no
2026-10-05T02:43:10.418387Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.418387Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.418387Z,KXBTC15M-26OCT042245-45,0.9890,33.39,no
2026-10-05T02:43:10.427842Z,KXBTC15M-26OCT042245-45,0.9890,334.08,no
2026-10-05T02:43:10.697888Z,KXBTC15M-26OCT042245-45,0.9890,6.68,no
2026-10-05T02:43:10.706157Z,KXBTC15M-26OCT042245-45,0.9890,264.84,no
2026-10-05T02:43:10.706157Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:43:10.706157Z,KXBTC15M-26OCT042245-45,0.9890,25.85,no
2026-10-05T02:43:10.706157Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.706157Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.707825Z,KXBTC15M-26OCT042245-45,0.9890,24.00,no
2026-10-05T02:43:10.92849Z,KXBTC15M-26OCT042245-45,0.9890,42.49,no
2026-10-05T02:43:10.92849Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.92849Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.964382Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.964382Z,KXBTC15M-26OCT042245-45,0.9890,85.00,no
2026-10-05T02:43:10.964382Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.972554Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:43:10.996221Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.996221Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:10.996221Z,KXBTC15M-26OCT042245-45,0.9890,1.06,no
2026-10-05T02:43:11.023521Z,KXBTC15M-26OCT042245-45,0.9890,99.98,no
2026-10-05T02:43:11.023521Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:11.023521Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:11.057418Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:11.057418Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:11.057418Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:11.057418Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:11.057418Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:43:11.057418Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:11.057418Z,KXBTC15M-26OCT042245-45,0.9900,178.88,yes
2026-10-05T02:43:11.057418Z,KXBTC15M-26OCT042245-45,0.9900,41.10,yes
2026-10-05T02:43:11.173574Z,KXBTC15M-26OCT042245-45,0.9880,66.82,no
2026-10-05T02:43:11.209991Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:11.209991Z,KXBTC15M-26OCT042245-45,0.9890,172.00,no
2026-10-05T02:43:11.209991Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:11.227828Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9900,200.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9930,580.94,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9940,16.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9910,200.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9940,2.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9920,45.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9950,555.34,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9950,3300.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9950,90.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9950,46.01,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9930,2085.84,yes
2026-10-05T02:43:11.258234Z,KXBTC15M-26OCT042245-45,0.9920,2472.20,yes
2026-10-05T02:43:11.32118Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:11.32118Z,KXBTC15M-26OCT042245-45,0.9890,142.98,no
2026-10-05T02:43:11.32118Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:43:11.32118Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:43:11.32118Z,KXBTC15M-26OCT042245-45,0.9890,375.23,no
2026-10-05T02:43:11.32118Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:11.33248Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:43:11.358031Z,KXBTC15M-26OCT042245-45,0.9890,17.00,no
2026-10-05T02:43:11.478577Z,KXBTC15M-26OCT042245-45,0.9890,143.90,no
2026-10-05T02:43:11.492444Z,KXBTC15M-26OCT042245-45,0.9890,10.00,no
2026-10-05T02:43:11.564371Z,KXBTC15M-26OCT042245-45,0.9900,35.31,yes
2026-10-05T02:43:11.564371Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:11.642628Z,KXBTC15M-26OCT042245-45,0.9890,7.54,no
2026-10-05T02:43:11.687091Z,KXBTC15M-26OCT042245-45,0.9890,31.93,no
2026-10-05T02:43:11.712924Z,KXBTC15M-26OCT042245-45,0.9890,4.25,no
2026-10-05T02:43:11.752339Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:43:11.81566Z,KXBTC15M-26OCT042245-45,0.9890,166.64,no
2026-10-05T02:43:11.879864Z,KXBTC15M-26OCT042245-45,0.9890,43.36,no
2026-10-05T02:43:11.892129Z,KXBTC15M-26OCT042245-45,0.9890,77.11,no
2026-10-05T02:43:11.892129Z,KXBTC15M-26OCT042245-45,0.9890,7.43,no
2026-10-05T02:43:11.909471Z,KXBTC15M-26OCT042245-45,0.9890,166.64,no
2026-10-05T02:43:11.930163Z,KXBTC15M-26OCT042245-45,0.9890,85.02,no
2026-10-05T02:43:11.960561Z,KXBTC15M-26OCT042245-45,0.9890,64.19,no
2026-10-05T02:43:12.070782Z,KXBTC15M-26OCT042245-45,0.9890,176.72,no
2026-10-05T02:43:12.070782Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:12.070782Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:12.070782Z,KXBTC15M-26OCT042245-45,0.9890,233.37,no
2026-10-05T02:43:12.070782Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:12.075181Z,KXBTC15M-26OCT042245-45,0.9890,71.95,no
2026-10-05T02:43:12.096059Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:12.096059Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:12.096059Z,KXBTC15M-26OCT042245-45,0.9890,386.58,no
2026-10-05T02:43:12.096059Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:12.096059Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:12.145537Z,KXBTC15M-26OCT042245-45,0.9890,6.00,no
2026-10-05T02:43:12.145537Z,KXBTC15M-26OCT042245-45,0.9890,1.33,no
2026-10-05T02:43:12.154537Z,KXBTC15M-26OCT042245-45,0.9900,66.93,yes
2026-10-05T02:43:12.154537Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:12.154537Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9900,225.79,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9900,0.01,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9900,15.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9900,500.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9930,1.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9940,17.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9940,16.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9930,75.00,yes
2026-10-05T02:43:12.259495Z,KXBTC15M-26OCT042245-45,0.9950,624.89,yes
2026-10-05T02:43:12.259676Z,KXBTC15M-26OCT042245-45,0.9890,13.67,no
2026-10-05T02:43:12.259676Z,KXBTC15M-26OCT042245-45,0.9890,12.42,no
2026-10-05T02:43:12.294611Z,KXBTC15M-26OCT042245-45,0.9900,10.00,no
2026-10-05T02:43:12.294611Z,KXBTC15M-26OCT042245-45,0.9900,4.99,no
2026-10-05T02:43:12.294611Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:12.455939Z,KXBTC15M-26OCT042245-45,0.9890,38.98,no
2026-10-05T02:43:12.455939Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:43:12.455939Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:12.455939Z,KXBTC15M-26OCT042245-45,0.9900,45.01,no
2026-10-05T02:43:12.455939Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:12.455939Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:12.457408Z,KXBTC15M-26OCT042245-45,0.9890,45.00,no
2026-10-05T02:43:12.477758Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:43:12.477758Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:12.477758Z,KXBTC15M-26OCT042245-45,0.9900,4.02,no
2026-10-05T02:43:12.499943Z,KXBTC15M-26OCT042245-45,0.9910,250.32,no
2026-10-05T02:43:12.499943Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:12.499943Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:12.499943Z,KXBTC15M-26OCT042245-45,0.9890,1.00,no
2026-10-05T02:43:12.499943Z,KXBTC15M-26OCT042245-45,0.9900,45.98,no
2026-10-05T02:43:12.499943Z,KXBTC15M-26OCT042245-45,0.9880,112.80,no
2026-10-05T02:43:12.521288Z,KXBTC15M-26OCT042245-45,0.9900,8.35,no
2026-10-05T02:43:12.610322Z,KXBTC15M-26OCT042245-45,0.9900,18.70,no
2026-10-05T02:43:12.611005Z,KXBTC15M-26OCT042245-45,0.9940,24.72,yes
2026-10-05T02:43:12.611005Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:12.611005Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:12.792438Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:43:12.792438Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:12.792438Z,KXBTC15M-26OCT042245-45,0.9900,22.95,no
2026-10-05T02:43:12.792438Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:43:12.859117Z,KXBTC15M-26OCT042245-45,0.9890,53.31,yes
2026-10-05T02:43:12.875393Z,KXBTC15M-26OCT042245-45,0.9880,7.26,no
2026-10-05T02:43:12.877281Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:12.877281Z,KXBTC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:43:12.877281Z,KXBTC15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:43:12.877281Z,KXBTC15M-26OCT042245-45,0.9890,13.74,yes
2026-10-05T02:43:12.953887Z,KXBTC15M-26OCT042245-45,0.9900,8.42,no
2026-10-05T02:43:12.980416Z,KXBTC15M-26OCT042245-45,0.9900,41.58,no
2026-10-05T02:43:12.980416Z,KXBTC15M-26OCT042245-45,0.9900,1.30,no
2026-10-05T02:43:12.982876Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:12.982876Z,KXBTC15M-26OCT042245-45,0.9890,179.92,no
2026-10-05T02:43:12.982876Z,KXBTC15M-26OCT042245-45,0.9900,198.70,no
2026-10-05T02:43:12.987203Z,KXBTC15M-26OCT042245-45,0.9890,22.00,no
2026-10-05T02:43:12.987203Z,KXBTC15M-26OCT042245-45,0.9890,20.08,no
2026-10-05T02:43:12.987203Z,KXBTC15M-26OCT042245-45,0.9890,50.00,no
2026-10-05T02:43:12.987203Z,KXBTC15M-26OCT042245-45,0.9880,301.54,no
2026-10-05T02:43:13.015958Z,KXBTC15M-26OCT042245-45,0.9890,0.01,no
2026-10-05T02:43:13.015958Z,KXBTC15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:43:13.015958Z,KXBTC15M-26OCT042245-45,0.9890,68.67,no
2026-10-05T02:43:13.150272Z,KXBTC15M-26OCT042245-45,0.9910,8.01,no
2026-10-05T02:43:13.179187Z,KXBTC15M-26OCT042245-45,0.9910,45.00,no
2026-10-05T02:43:13.230592Z,KXBTC15M-26OCT042245-45,0.9910,5.20,no
2026-10-05T02:43:13.241668Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:13.241668Z,KXBTC15M-26OCT042245-45,0.9910,21.79,no
2026-10-05T02:43:13.241668Z,KXBTC15M-26OCT042245-45,0.9910,63.22,no
2026-10-05T02:43:13.265181Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:43:13.265181Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:13.265181Z,KXBTC15M-26OCT042245-45,0.9910,16.78,no
2026-10-05T02:43:13.265181Z,KXBTC15M-26OCT042245-45,0.9890,4.93,no
2026-10-05T02:43:13.271006Z,KXBTC15M-26OCT042245-45,0.9890,2.74,no
2026-10-05T02:43:13.292037Z,KXBTC15M-26OCT042245-45,0.9920,3.73,yes
2026-10-05T02:43:13.475296Z,KXBTC15M-26OCT042245-45,0.9890,7.33,no
2026-10-05T02:43:13.475296Z,KXBTC15M-26OCT042245-45,0.9890,159.31,no
2026-10-05T02:43:13.501436Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:43:13.57988Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:13.57988Z,KXBTC15M-26OCT042245-45,0.9900,129.56,no
2026-10-05T02:43:13.687463Z,KXBTC15M-26OCT042245-45,0.9900,225.99,no
2026-10-05T02:43:13.709822Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:13.709822Z,KXBTC15M-26OCT042245-45,0.9920,15.00,yes
2026-10-05T02:43:13.709822Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:13.709822Z,KXBTC15M-26OCT042245-45,0.9930,52.97,yes
2026-10-05T02:43:13.709822Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:13.75686Z,KXBTC15M-26OCT042245-45,0.9900,24.99,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9900,200.00,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9890,466.43,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9900,400.00,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9900,16.00,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9890,48.00,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9900,500.00,no
2026-10-05T02:43:13.773719Z,KXBTC15M-26OCT042245-45,0.9900,119.46,no
2026-10-05T02:43:13.777067Z,KXBTC15M-26OCT042245-45,0.9880,715.76,no
2026-10-05T02:43:14.002105Z,KXBTC15M-26OCT042245-45,0.9900,6.90,no
2026-10-05T02:43:14.002105Z,KXBTC15M-26OCT042245-45,0.9900,1.10,no
2026-10-05T02:43:14.066734Z,KXBTC15M-26OCT042245-45,0.9900,48.90,no
2026-10-05T02:43:14.066734Z,KXBTC15M-26OCT042245-45,0.9900,138.13,no
2026-10-05T02:43:14.163596Z,KXBTC15M-26OCT042245-45,0.9930,41.29,yes
2026-10-05T02:43:14.163596Z,KXBTC15M-26OCT042245-45,0.9930,100.00,yes
2026-10-05T02:43:14.163596Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:14.163596Z,KXBTC15M-26OCT042245-45,0.9930,400.00,yes
2026-10-05T02:43:14.163596Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:14.163596Z,KXBTC15M-26OCT042245-45,0.9930,200.00,yes
2026-10-05T02:43:14.163596Z,KXBTC15M-26OCT042245-45,0.9930,83.00,yes
2026-10-05T02:43:14.193088Z,KXBTC15M-26OCT042245-45,0.9900,31.64,no
2026-10-05T02:43:14.193088Z,KXBTC15M-26OCT042245-45,0.9900,61.87,no
2026-10-05T02:43:14.288942Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:14.404604Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:43:14.469992Z,KXBTC15M-26OCT042245-45,0.9920,36.33,no
2026-10-05T02:43:14.474184Z,KXBTC15M-26OCT042245-45,0.9920,53.62,no
2026-10-05T02:43:14.474184Z,KXBTC15M-26OCT042245-45,0.9920,45.38,no
2026-10-05T02:43:14.503069Z,KXBTC15M-26OCT042245-45,0.9920,8.50,no
2026-10-05T02:43:14.558843Z,KXBTC15M-26OCT042245-45,0.9920,119.43,no
2026-10-05T02:43:14.558843Z,KXBTC15M-26OCT042245-45,0.9920,146.12,no
2026-10-05T02:43:14.558843Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:14.600465Z,KXBTC15M-26OCT042245-45,0.9920,380.57,no
2026-10-05T02:43:14.600465Z,KXBTC15M-26OCT042245-45,0.9920,106.41,no
2026-10-05T02:43:14.600465Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:14.600465Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:14.68065Z,KXBTC15M-26OCT042245-45,0.9910,200.00,no
2026-10-05T02:43:14.68065Z,KXBTC15M-26OCT042245-45,0.9920,150.00,no
2026-10-05T02:43:14.68065Z,KXBTC15M-26OCT042245-45,0.9900,24.00,no
2026-10-05T02:43:14.68065Z,KXBTC15M-26OCT042245-45,0.9920,93.59,no
2026-10-05T02:43:14.76752Z,KXBTC15M-26OCT042245-45,0.9880,23.56,no
2026-10-05T02:43:14.76752Z,KXBTC15M-26OCT042245-45,0.9890,98.00,no
2026-10-05T02:43:14.76752Z,KXBTC15M-26OCT042245-45,0.9900,56.00,no
2026-10-05T02:43:14.76752Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:14.76752Z,KXBTC15M-26OCT042245-45,0.9900,200.00,no
2026-10-05T02:43:14.76752Z,KXBTC15M-26OCT042245-45,0.9890,200.00,no
2026-10-05T02:43:14.76752Z,KXBTC15M-26OCT042245-45,0.9900,271.00,no
2026-10-05T02:43:14.76752Z,KXBTC15M-26OCT042245-45,0.9900,26.00,no
2026-10-05T02:43:14.85833Z,KXBTC15M-26OCT042245-45,0.9890,43.85,no
2026-10-05T02:43:14.85833Z,KXBTC15M-26OCT042245-45,0.9890,1.09,no
2026-10-05T02:43:14.85833Z,KXBTC15M-26OCT042245-45,0.9890,1.06,no
2026-10-05T02:43:14.911448Z,KXBTC15M-26OCT042245-45,0.9920,0.85,no
2026-10-05T02:43:14.944246Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:14.944246Z,KXBTC15M-26OCT042245-45,0.9910,400.00,no
2026-10-05T02:43:14.944246Z,KXBTC15M-26OCT042245-45,0.9900,0.59,no
2026-10-05T02:43:14.944246Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:14.945775Z,KXBTC15M-26OCT042245-45,0.9900,6.33,no
2026-10-05T02:43:14.952028Z,KXBTC15M-26OCT042245-45,0.9930,1.61,yes
2026-10-05T02:43:14.952028Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:14.952028Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:14.991035Z,KXBTC15M-26OCT042245-45,0.9930,2.81,yes
2026-10-05T02:43:15.067604Z,KXBTC15M-26OCT042245-45,0.9920,36.72,yes
2026-10-05T02:43:15.077285Z,KXBTC15M-26OCT042245-45,0.9920,249.76,yes
2026-10-05T02:43:15.077285Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:15.077285Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:15.216996Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:15.216996Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:15.216996Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:15.217012Z,KXBTC15M-26OCT042245-45,0.9940,0.02,yes
2026-10-05T02:43:15.226579Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:15.226579Z,KXBTC15M-26OCT042245-45,0.9920,86.00,no
2026-10-05T02:43:15.226579Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:15.226579Z,KXBTC15M-26OCT042245-45,0.9910,400.00,no
2026-10-05T02:43:15.226579Z,KXBTC15M-26OCT042245-45,0.9910,21.50,no
2026-10-05T02:43:15.226579Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:15.23472Z,KXBTC15M-26OCT042245-45,0.9910,8.49,no
2026-10-05T02:43:15.23472Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:15.27108Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:15.27108Z,KXBTC15M-26OCT042245-45,0.9920,55.01,no
2026-10-05T02:43:15.27108Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:15.27108Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:15.27251Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:15.27251Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:43:15.27251Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:15.27251Z,KXBTC15M-26OCT042245-45,0.9910,248.54,no
2026-10-05T02:43:15.301786Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:15.315082Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:43:15.315082Z,KXBTC15M-26OCT042245-45,0.9910,485.00,no
2026-10-05T02:43:15.315082Z,KXBTC15M-26OCT042245-45,0.9900,1204.00,no
2026-10-05T02:43:15.421123Z,KXBTC15M-26OCT042245-45,0.9920,103.91,no
2026-10-05T02:43:15.485273Z,KXBTC15M-26OCT042245-45,0.9930,4.05,yes
2026-10-05T02:43:15.485273Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:15.485273Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:15.485273Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:15.586096Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
