time,ticker,yes_price,contracts,taker
2026-10-05T02:43:15.586096Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:15.586096Z,KXBTC15M-26OCT042245-45,0.9930,1.10,yes
2026-10-05T02:43:15.586096Z,KXBTC15M-26OCT042245-45,0.9930,10.95,yes
2026-10-05T02:43:15.702996Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:43:15.702996Z,KXBTC15M-26OCT042245-45,0.9920,400.00,no
2026-10-05T02:43:15.702996Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:15.702996Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:15.702996Z,KXBTC15M-26OCT042245-45,0.9920,14.43,no
2026-10-05T02:43:15.702996Z,KXBTC15M-26OCT042245-45,0.9920,500.00,no
2026-10-05T02:43:15.702996Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:43:15.702996Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:15.728189Z,KXBTC15M-26OCT042245-45,0.9920,97.87,no
2026-10-05T02:43:15.728189Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:15.728189Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:15.9036Z,KXBTC15M-26OCT042245-45,0.9910,3.52,no
2026-10-05T02:43:15.920004Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:15.920004Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:15.920004Z,KXBTC15M-26OCT042245-45,0.9930,1.71,yes
2026-10-05T02:43:15.923606Z,KXBTC15M-26OCT042245-45,0.9910,6.87,no
2026-10-05T02:43:15.929692Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:15.929692Z,KXBTC15M-26OCT042245-45,0.9930,13.29,yes
2026-10-05T02:43:15.929692Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:15.929692Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:15.929692Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:15.929692Z,KXBTC15M-26OCT042245-45,0.9930,1.71,yes
2026-10-05T02:43:16.109467Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:16.109467Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:16.109467Z,KXBTC15M-26OCT042245-45,0.9920,20.07,no
2026-10-05T02:43:16.109467Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:16.121633Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:43:16.19279Z,KXBTC15M-26OCT042245-45,0.9920,103.91,no
2026-10-05T02:43:16.272559Z,KXBTC15M-26OCT042245-45,0.9920,48.21,no
2026-10-05T02:43:16.272559Z,KXBTC15M-26OCT042245-45,0.9920,159.14,no
2026-10-05T02:43:16.272559Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:16.278959Z,KXBTC15M-26OCT042245-45,0.9920,116.25,no
2026-10-05T02:43:16.301175Z,KXBTC15M-26OCT042245-45,0.9920,10.93,no
2026-10-05T02:43:16.543297Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:16.543297Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:16.543297Z,KXBTC15M-26OCT042245-45,0.9930,1.98,yes
2026-10-05T02:43:16.570209Z,KXBTC15M-26OCT042245-45,0.9920,324.61,no
2026-10-05T02:43:16.570209Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:16.570209Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:16.570209Z,KXBTC15M-26OCT042245-45,0.9920,19.01,no
2026-10-05T02:43:16.584043Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:43:16.737514Z,KXBTC15M-26OCT042245-45,0.9930,4.37,yes
2026-10-05T02:43:16.746159Z,KXBTC15M-26OCT042245-45,0.9920,29.27,no
2026-10-05T02:43:16.858229Z,KXBTC15M-26OCT042245-45,0.9920,12.37,no
2026-10-05T02:43:16.858628Z,KXBTC15M-26OCT042245-45,0.9930,8.65,yes
2026-10-05T02:43:16.858628Z,KXBTC15M-26OCT042245-45,0.9930,3.42,yes
2026-10-05T02:43:16.897886Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:43:16.965641Z,KXBTC15M-26OCT042245-45,0.9920,123.50,no
2026-10-05T02:43:16.965641Z,KXBTC15M-26OCT042245-45,0.9920,105.59,no
2026-10-05T02:43:17.034401Z,KXBTC15M-26OCT042245-45,0.9920,116.86,no
2026-10-05T02:43:17.034401Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:17.034401Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:17.05995Z,KXBTC15M-26OCT042245-45,0.9920,23.05,no
2026-10-05T02:43:17.085674Z,KXBTC15M-26OCT042245-45,0.9930,11.58,yes
2026-10-05T02:43:17.085674Z,KXBTC15M-26OCT042245-45,0.9930,0.42,yes
2026-10-05T02:43:17.096281Z,KXBTC15M-26OCT042245-45,0.9920,360.09,no
2026-10-05T02:43:17.096281Z,KXBTC15M-26OCT042245-45,0.9920,212.64,no
2026-10-05T02:43:17.108784Z,KXBTC15M-26OCT042245-45,0.9920,746.19,no
2026-10-05T02:43:17.108784Z,KXBTC15M-26OCT042245-45,0.9920,187.36,no
2026-10-05T02:43:17.129539Z,KXBTC15M-26OCT042245-45,0.9920,11.40,no
2026-10-05T02:43:17.195273Z,KXBTC15M-26OCT042245-45,0.9920,93.02,no
2026-10-05T02:43:17.240629Z,KXBTC15M-26OCT042245-45,0.9940,3141.00,yes
2026-10-05T02:43:17.240629Z,KXBTC15M-26OCT042245-45,0.9930,4.37,yes
2026-10-05T02:43:17.240629Z,KXBTC15M-26OCT042245-45,0.9930,8.65,yes
2026-10-05T02:43:17.240629Z,KXBTC15M-26OCT042245-45,0.9930,14.58,yes
2026-10-05T02:43:17.240629Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:17.240629Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:17.240629Z,KXBTC15M-26OCT042245-45,0.9930,1.98,yes
2026-10-05T02:43:17.270463Z,KXBTC15M-26OCT042245-45,0.9930,29.52,no
2026-10-05T02:43:17.336027Z,KXBTC15M-26OCT042245-45,0.9930,45.40,no
2026-10-05T02:43:17.336027Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:43:17.336027Z,KXBTC15M-26OCT042245-45,0.9930,56.48,no
2026-10-05T02:43:17.34388Z,KXBTC15M-26OCT042245-45,0.9930,233.77,no
2026-10-05T02:43:17.355015Z,KXBTC15M-26OCT042245-45,0.9920,5.84,no
2026-10-05T02:43:17.383917Z,KXBTC15M-26OCT042245-45,0.9940,12.29,yes
2026-10-05T02:43:17.392445Z,KXBTC15M-26OCT042245-45,0.9950,81.27,yes
2026-10-05T02:43:17.392445Z,KXBTC15M-26OCT042245-45,0.9940,16.00,yes
2026-10-05T02:43:17.392445Z,KXBTC15M-26OCT042245-45,0.9940,2.71,yes
2026-10-05T02:43:17.392445Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:17.392445Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:17.395662Z,KXBTC15M-26OCT042245-45,0.9950,16.42,yes
2026-10-05T02:43:17.398499Z,KXBTC15M-26OCT042245-45,0.9920,94.28,no
2026-10-05T02:43:17.398499Z,KXBTC15M-26OCT042245-45,0.9920,22.60,no
2026-10-05T02:43:17.440358Z,KXBTC15M-26OCT042245-45,0.9950,1673.41,yes
2026-10-05T02:43:17.440358Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:17.440358Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:17.440358Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:17.614367Z,KXBTC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:43:17.614367Z,KXBTC15M-26OCT042245-45,0.9920,55.72,no
2026-10-05T02:43:17.614367Z,KXBTC15M-26OCT042245-45,0.9920,38.19,no
2026-10-05T02:43:17.615625Z,KXBTC15M-26OCT042245-45,0.9920,192.79,no
2026-10-05T02:43:17.625506Z,KXBTC15M-26OCT042245-45,0.9920,816.02,no
2026-10-05T02:43:17.625506Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:17.625506Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:17.625506Z,KXBTC15M-26OCT042245-45,0.9920,34.19,no
2026-10-05T02:43:17.676447Z,KXBTC15M-26OCT042245-45,0.9940,584.42,no
2026-10-05T02:43:17.696819Z,KXBTC15M-26OCT042245-45,0.9940,21.00,no
2026-10-05T02:43:17.781403Z,KXBTC15M-26OCT042245-45,0.9950,0.98,yes
2026-10-05T02:43:17.781403Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:17.781403Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:17.800874Z,KXBTC15M-26OCT042245-45,0.9940,701.31,no
2026-10-05T02:43:17.835061Z,KXBTC15M-26OCT042245-45,0.9950,0.98,yes
2026-10-05T02:43:17.835061Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:17.835061Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:17.835061Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:17.835061Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:43:17.835061Z,KXBTC15M-26OCT042245-45,0.9950,13.02,yes
2026-10-05T02:43:17.835061Z,KXBTC15M-26OCT042245-45,0.9950,43.00,yes
2026-10-05T02:43:17.841383Z,KXBTC15M-26OCT042245-45,0.9960,2.00,yes
2026-10-05T02:43:17.841383Z,KXBTC15M-26OCT042245-45,0.9960,8.74,yes
2026-10-05T02:43:17.841383Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:17.841383Z,KXBTC15M-26OCT042245-45,0.9960,2.00,yes
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9900,21.69,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9920,150.00,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9900,16.29,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9910,200.00,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9900,30.00,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9900,10.00,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9900,25.00,no
2026-10-05T02:43:17.921884Z,KXBTC15M-26OCT042245-45,0.9920,32.00,no
2026-10-05T02:43:17.929153Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:17.929153Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:17.958356Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:43:18.050442Z,KXBTC15M-26OCT042245-45,0.9920,33.12,no
2026-10-05T02:43:18.050442Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:18.050442Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:18.050442Z,KXBTC15M-26OCT042245-45,0.9920,83.74,no
2026-10-05T02:43:18.062094Z,KXBTC15M-26OCT042245-45,0.9920,116.88,no
2026-10-05T02:43:18.123145Z,KXBTC15M-26OCT042245-45,0.9920,35.35,no
2026-10-05T02:43:18.143386Z,KXBTC15M-26OCT042245-45,0.9920,50.40,no
2026-10-05T02:43:18.189844Z,KXBTC15M-26OCT042245-45,0.9920,197.37,no
2026-10-05T02:43:18.189844Z,KXBTC15M-26OCT042245-45,0.9920,31.70,no
2026-10-05T02:43:18.189844Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:18.189844Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:18.236669Z,KXBTC15M-26OCT042245-45,0.9910,54.42,no
2026-10-05T02:43:18.236669Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:18.236669Z,KXBTC15M-26OCT042245-45,0.9920,400.00,no
2026-10-05T02:43:18.236669Z,KXBTC15M-26OCT042245-45,0.9920,118.30,no
2026-10-05T02:43:18.276393Z,KXBTC15M-26OCT042245-45,0.9950,10.03,yes
2026-10-05T02:43:18.276393Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.317702Z,KXBTC15M-26OCT042245-45,0.9940,1.52,no
2026-10-05T02:43:18.320671Z,KXBTC15M-26OCT042245-45,0.9900,528.92,no
2026-10-05T02:43:18.320671Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:18.320671Z,KXBTC15M-26OCT042245-45,0.9910,42.00,no
2026-10-05T02:43:18.320671Z,KXBTC15M-26OCT042245-45,0.9910,200.00,no
2026-10-05T02:43:18.320671Z,KXBTC15M-26OCT042245-45,0.9940,8.48,no
2026-10-05T02:43:18.320671Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:18.320671Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:18.349261Z,KXBTC15M-26OCT042245-45,0.9940,270.99,no
2026-10-05T02:43:18.349261Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:18.387378Z,KXBTC15M-26OCT042245-45,0.9940,137.71,no
2026-10-05T02:43:18.387378Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:43:18.416008Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:18.416008Z,KXBTC15M-26OCT042245-45,0.9920,116.87,no
2026-10-05T02:43:18.424354Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.424354Z,KXBTC15M-26OCT042245-45,0.9950,4.97,yes
2026-10-05T02:43:18.424354Z,KXBTC15M-26OCT042245-45,0.9950,13.23,yes
2026-10-05T02:43:18.424354Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.425373Z,KXBTC15M-26OCT042245-45,0.9940,116.88,no
2026-10-05T02:43:18.436114Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.436114Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.436114Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:18.506138Z,KXBTC15M-26OCT042245-45,0.9940,10.00,no
2026-10-05T02:43:18.506138Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:18.506138Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:18.506138Z,KXBTC15M-26OCT042245-45,0.9940,106.86,no
2026-10-05T02:43:18.585397Z,KXBTC15M-26OCT042245-45,0.9960,0.98,yes
2026-10-05T02:43:18.585397Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.585397Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.597818Z,KXBTC15M-26OCT042245-45,0.9940,116.88,no
2026-10-05T02:43:18.627206Z,KXBTC15M-26OCT042245-45,0.9950,259.63,yes
2026-10-05T02:43:18.627206Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.627206Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:18.627206Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.639415Z,KXBTC15M-26OCT042245-45,0.9940,116.88,no
2026-10-05T02:43:18.642227Z,KXBTC15M-26OCT042245-45,0.9960,4.67,yes
2026-10-05T02:43:18.642227Z,KXBTC15M-26OCT042245-45,0.9960,14.02,yes
2026-10-05T02:43:18.727512Z,KXBTC15M-26OCT042245-45,0.9920,150.00,no
2026-10-05T02:43:18.727512Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:18.727512Z,KXBTC15M-26OCT042245-45,0.9920,27.00,no
2026-10-05T02:43:18.727512Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:18.727512Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:43:18.727512Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:18.727512Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:18.727512Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:43:18.727512Z,KXBTC15M-26OCT042245-45,0.9920,1.53,no
2026-10-05T02:43:18.764315Z,KXBTC15M-26OCT042245-45,0.9930,36.98,no
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9970,250.00,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9960,83.00,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9960,14.02,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9960,0.98,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:18.826892Z,KXBTC15M-26OCT042245-45,0.9970,21.96,yes
2026-10-05T02:43:18.85803Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.85803Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:18.85803Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.85803Z,KXBTC15M-26OCT042245-45,0.9970,969.55,yes
2026-10-05T02:43:18.934393Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.934393Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:18.934393Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:18.934393Z,KXBTC15M-26OCT042245-45,0.9970,0.68,yes
2026-10-05T02:43:18.949136Z,KXBTC15M-26OCT042245-45,0.9940,2.10,no
2026-10-05T02:43:19.122902Z,KXBTC15M-26OCT042245-45,0.9950,2.10,no
2026-10-05T02:43:19.133723Z,KXBTC15M-26OCT042245-45,0.9950,77.91,no
2026-10-05T02:43:19.142263Z,KXBTC15M-26OCT042245-45,0.9970,3943.66,yes
2026-10-05T02:43:19.142263Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:19.142263Z,KXBTC15M-26OCT042245-45,0.9970,250.00,yes
2026-10-05T02:43:19.142263Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:19.142263Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:19.142263Z,KXBTC15M-26OCT042245-45,0.9970,67.00,yes
2026-10-05T02:43:19.142263Z,KXBTC15M-26OCT042245-45,0.9970,199.32,yes
2026-10-05T02:43:19.15436Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:43:19.15436Z,KXBTC15M-26OCT042245-45,0.9950,103.38,no
2026-10-05T02:43:19.15436Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:19.15436Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:19.15436Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:19.15436Z,KXBTC15M-26OCT042245-45,0.9940,7.46,no
2026-10-05T02:43:19.15436Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:19.161389Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:19.161389Z,KXBTC15M-26OCT042245-45,0.9940,152.70,no
2026-10-05T02:43:19.195541Z,KXBTC15M-26OCT042245-45,0.9950,0.99,no
2026-10-05T02:43:19.195541Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:19.370647Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:19.370647Z,KXBTC15M-26OCT042245-45,0.9950,206.06,no
2026-10-05T02:43:19.370647Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:19.370647Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:43:19.370647Z,KXBTC15M-26OCT042245-45,0.9950,14.01,no
2026-10-05T02:43:19.434494Z,KXBTC15M-26OCT042245-45,0.9950,467.48,no
2026-10-05T02:43:19.482788Z,KXBTC15M-26OCT042245-45,0.9950,779.13,no
2026-10-05T02:43:19.681626Z,KXBTC15M-26OCT042245-45,0.9950,159.92,no
2026-10-05T02:43:19.722297Z,KXBTC15M-26OCT042245-45,0.9950,186.97,no
2026-10-05T02:43:19.760951Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:19.760951Z,KXBTC15M-26OCT042245-45,0.9960,0.99,yes
2026-10-05T02:43:19.878203Z,KXBTC15M-26OCT042245-45,0.9950,1.83,no
2026-10-05T02:43:19.899233Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:19.899233Z,KXBTC15M-26OCT042245-45,0.9950,149.45,no
2026-10-05T02:43:19.899233Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:43:19.899233Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:19.899233Z,KXBTC15M-26OCT042245-45,0.9950,151.28,no
2026-10-05T02:43:19.971Z,KXBTC15M-26OCT042245-45,0.9950,12.11,no
2026-10-05T02:43:19.977719Z,KXBTC15M-26OCT042245-45,0.9950,159.92,no
2026-10-05T02:43:20.021311Z,KXBTC15M-26OCT042245-45,0.9960,5.98,yes
2026-10-05T02:43:20.021311Z,KXBTC15M-26OCT042245-45,0.9960,14.01,yes
2026-10-05T02:43:20.021311Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:20.101793Z,KXBTC15M-26OCT042245-45,0.9960,5.01,yes
2026-10-05T02:43:20.232172Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:20.232172Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:43:20.232172Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:20.232172Z,KXBTC15M-26OCT042245-45,0.9940,33.29,no
2026-10-05T02:43:20.29503Z,KXBTC15M-26OCT042245-45,0.9940,5.09,no
2026-10-05T02:43:20.417931Z,KXBTC15M-26OCT042245-45,0.9940,250.00,no
2026-10-05T02:43:20.417931Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:20.417931Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:20.417931Z,KXBTC15M-26OCT042245-45,0.9940,112.06,no
2026-10-05T02:43:20.417931Z,KXBTC15M-26OCT042245-45,0.9940,400.00,no
2026-10-05T02:43:20.417931Z,KXBTC15M-26OCT042245-45,0.9940,1.46,no
2026-10-05T02:43:20.550536Z,KXBTC15M-26OCT042245-45,0.9960,4.01,yes
2026-10-05T02:43:20.550536Z,KXBTC15M-26OCT042245-45,0.9960,4.01,yes
2026-10-05T02:43:20.580023Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:20.580023Z,KXBTC15M-26OCT042245-45,0.9940,17.60,no
2026-10-05T02:43:20.580023Z,KXBTC15M-26OCT042245-45,0.9930,335.25,no
2026-10-05T02:43:20.580023Z,KXBTC15M-26OCT042245-45,0.9930,35.63,no
2026-10-05T02:43:20.6114Z,KXBTC15M-26OCT042245-45,0.9930,6.05,no
2026-10-05T02:43:21.029667Z,KXBTC15M-26OCT042245-45,0.9960,25.16,yes
2026-10-05T02:43:21.029667Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:21.029667Z,KXBTC15M-26OCT042245-45,0.9960,10.99,yes
2026-10-05T02:43:21.048415Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:21.048415Z,KXBTC15M-26OCT042245-45,0.9960,174.84,yes
2026-10-05T02:43:21.048415Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:21.048415Z,KXBTC15M-26OCT042245-45,0.9960,0.99,yes
2026-10-05T02:43:21.048415Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:21.048415Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
