time,ticker,yes_price,contracts,taker
2026-10-05T02:43:21.048415Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:43:21.048415Z,KXBTC15M-26OCT042245-45,0.9960,14.01,yes
2026-10-05T02:43:21.048415Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:43:21.07181Z,KXBTC15M-26OCT042245-45,0.9970,400.00,yes
2026-10-05T02:43:21.07181Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:21.07181Z,KXBTC15M-26OCT042245-45,0.9970,100.00,yes
2026-10-05T02:43:21.07181Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:21.07181Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:21.07181Z,KXBTC15M-26OCT042245-45,0.9970,250.00,yes
2026-10-05T02:43:21.07181Z,KXBTC15M-26OCT042245-45,0.9970,46.00,yes
2026-10-05T02:43:21.07181Z,KXBTC15M-26OCT042245-45,0.9980,1154.52,yes
2026-10-05T02:43:21.081691Z,KXBTC15M-26OCT042245-45,0.9970,100.00,yes
2026-10-05T02:43:21.091841Z,KXBTC15M-26OCT042245-45,0.9980,24.00,yes
2026-10-05T02:43:21.09863Z,KXBTC15M-26OCT042245-45,0.9970,667.87,no
2026-10-05T02:43:21.18397Z,KXBTC15M-26OCT042245-45,0.9970,235.12,no
2026-10-05T02:43:21.292251Z,KXBTC15M-26OCT042245-45,0.9970,65.00,no
2026-10-05T02:43:21.343974Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:21.343974Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:21.343974Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:21.343974Z,KXBTC15M-26OCT042245-45,0.9970,24.00,no
2026-10-05T02:43:21.343974Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:21.343974Z,KXBTC15M-26OCT042245-45,0.9960,17.20,no
2026-10-05T02:43:21.343974Z,KXBTC15M-26OCT042245-45,0.9970,86.53,no
2026-10-05T02:43:21.390456Z,KXBTC15M-26OCT042245-45,0.9960,917.00,no
2026-10-05T02:43:21.390456Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:21.404487Z,KXBTC15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:43:21.413822Z,KXBTC15M-26OCT042245-45,0.9970,1.00,no
2026-10-05T02:43:21.420342Z,KXBTC15M-26OCT042245-45,0.9980,4.80,yes
2026-10-05T02:43:21.461667Z,KXBTC15M-26OCT042245-45,0.9970,1000.00,no
2026-10-05T02:43:21.462954Z,KXBTC15M-26OCT042245-45,0.9970,667.87,no
2026-10-05T02:43:21.522141Z,KXBTC15M-26OCT042245-45,0.9970,155.79,no
2026-10-05T02:43:21.575896Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:21.616003Z,KXBTC15M-26OCT042245-45,0.9970,2388.37,no
2026-10-05T02:43:21.619269Z,KXBTC15M-26OCT042245-45,0.9970,1277.33,no
2026-10-05T02:43:21.676134Z,KXBTC15M-26OCT042245-45,0.9970,196.00,no
2026-10-05T02:43:21.740857Z,KXBTC15M-26OCT042245-45,0.9970,500.47,no
2026-10-05T02:43:21.74715Z,KXBTC15M-26OCT042245-45,0.9970,1219.84,no
2026-10-05T02:43:21.785533Z,KXBTC15M-26OCT042245-45,0.9970,99.00,no
2026-10-05T02:43:21.794374Z,KXBTC15M-26OCT042245-45,0.9970,2748.20,no
2026-10-05T02:43:21.831364Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:21.831364Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:21.831364Z,KXBTC15M-26OCT042245-45,0.9970,4.80,no
2026-10-05T02:43:21.831364Z,KXBTC15M-26OCT042245-45,0.9970,1.00,no
2026-10-05T02:43:21.831364Z,KXBTC15M-26OCT042245-45,0.9970,1714.30,no
2026-10-05T02:43:21.831364Z,KXBTC15M-26OCT042245-45,0.9970,4.36,no
2026-10-05T02:43:21.835671Z,KXBTC15M-26OCT042245-45,0.9960,31.02,no
2026-10-05T02:43:21.920227Z,KXBTC15M-26OCT042245-45,0.9960,133.58,no
2026-10-05T02:43:22.010976Z,KXBTC15M-26OCT042245-45,0.9960,0.24,no
2026-10-05T02:43:22.045509Z,KXBTC15M-26OCT042245-45,0.9960,15.00,no
2026-10-05T02:43:22.045509Z,KXBTC15M-26OCT042245-45,0.9960,85.16,no
2026-10-05T02:43:22.045509Z,KXBTC15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:43:22.045509Z,KXBTC15M-26OCT042245-45,0.9950,725.25,no
2026-10-05T02:43:22.045509Z,KXBTC15M-26OCT042245-45,0.9930,173.96,no
2026-10-05T02:43:22.063241Z,KXBTC15M-26OCT042245-45,0.9940,0.43,yes
2026-10-05T02:43:22.11018Z,KXBTC15M-26OCT042245-45,0.9930,2.85,no
2026-10-05T02:43:22.11018Z,KXBTC15M-26OCT042245-45,0.9930,34.36,no
2026-10-05T02:43:22.121325Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:43:22.148361Z,KXBTC15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:43:22.194631Z,KXBTC15M-26OCT042245-45,0.9940,55.57,yes
2026-10-05T02:43:22.194631Z,KXBTC15M-26OCT042245-45,0.9940,417.18,yes
2026-10-05T02:43:22.194631Z,KXBTC15M-26OCT042245-45,0.9940,10.00,yes
2026-10-05T02:43:22.399604Z,KXBTC15M-26OCT042245-45,0.9940,49.49,yes
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9920,15.00,no
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9930,11.15,no
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9900,3301.00,no
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9900,2.00,no
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9900,5.29,no
2026-10-05T02:43:22.432238Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:22.453967Z,KXBTC15M-26OCT042245-45,0.9930,68.07,no
2026-10-05T02:43:22.458451Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:43:22.480087Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:43:22.561712Z,KXBTC15M-26OCT042245-45,0.9910,15.00,no
2026-10-05T02:43:22.561712Z,KXBTC15M-26OCT042245-45,0.9910,85.06,no
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9940,200.00,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9930,400.00,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9930,100.00,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9930,500.00,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9930,500.00,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9940,234.74,yes
2026-10-05T02:43:22.584831Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:22.601434Z,KXBTC15M-26OCT042245-45,0.9940,38.06,no
2026-10-05T02:43:22.642485Z,KXBTC15M-26OCT042245-45,0.9950,0.10,yes
2026-10-05T02:43:22.711491Z,KXBTC15M-26OCT042245-45,0.9940,13.35,no
2026-10-05T02:43:22.714643Z,KXBTC15M-26OCT042245-45,0.9940,667.87,no
2026-10-05T02:43:22.74209Z,KXBTC15M-26OCT042245-45,0.9940,100.06,no
2026-10-05T02:43:22.9323Z,KXBTC15M-26OCT042245-45,0.9940,100.06,no
2026-10-05T02:43:22.983044Z,KXBTC15M-26OCT042245-45,0.9940,6.16,no
2026-10-05T02:43:22.983243Z,KXBTC15M-26OCT042245-45,0.9940,69.20,no
2026-10-05T02:43:23.001303Z,KXBTC15M-26OCT042245-45,0.9940,100.06,no
2026-10-05T02:43:23.003041Z,KXBTC15M-26OCT042245-45,0.9940,112.09,no
2026-10-05T02:43:23.008506Z,KXBTC15M-26OCT042245-45,0.9940,46.74,no
2026-10-05T02:43:23.060921Z,KXBTC15M-26OCT042245-45,0.9940,15.87,no
2026-10-05T02:43:23.113477Z,KXBTC15M-26OCT042245-45,0.9940,44.50,no
2026-10-05T02:43:23.143435Z,KXBTC15M-26OCT042245-45,0.9940,623.29,no
2026-10-05T02:43:23.206624Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:23.206624Z,KXBTC15M-26OCT042245-45,0.9950,49.91,yes
2026-10-05T02:43:23.206624Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:23.515562Z,KXBTC15M-26OCT042245-45,0.9940,114.98,no
2026-10-05T02:43:23.515562Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:23.515562Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:23.594539Z,KXBTC15M-26OCT042245-45,0.9940,15.58,no
2026-10-05T02:43:23.62443Z,KXBTC15M-26OCT042245-45,0.9950,90.42,yes
2026-10-05T02:43:23.675541Z,KXBTC15M-26OCT042245-45,0.9940,22.44,no
2026-10-05T02:43:23.676364Z,KXBTC15M-26OCT042245-45,0.9940,31.16,no
2026-10-05T02:43:23.685571Z,KXBTC15M-26OCT042245-45,0.9940,41.23,no
2026-10-05T02:43:23.713744Z,KXBTC15M-26OCT042245-45,0.9940,311.64,no
2026-10-05T02:43:24.128453Z,KXBTC15M-26OCT042245-45,0.9950,75.44,yes
2026-10-05T02:43:24.143981Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:24.143981Z,KXBTC15M-26OCT042245-45,0.9940,17.37,no
2026-10-05T02:43:24.143981Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:24.143981Z,KXBTC15M-26OCT042245-45,0.9940,3.67,no
2026-10-05T02:43:24.150928Z,KXBTC15M-26OCT042245-45,0.9940,133.26,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9930,67.58,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9930,48.28,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9890,13.76,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9930,135.16,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9940,390.07,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9930,135.16,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9910,150.00,no
2026-10-05T02:43:24.336021Z,KXBTC15M-26OCT042245-45,0.9890,100.00,no
2026-10-05T02:43:24.432494Z,KXBTC15M-26OCT042245-45,0.9910,500.00,yes
2026-10-05T02:43:24.432494Z,KXBTC15M-26OCT042245-45,0.9910,100.00,yes
2026-10-05T02:43:24.432494Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:24.432494Z,KXBTC15M-26OCT042245-45,0.9910,200.00,yes
2026-10-05T02:43:24.432494Z,KXBTC15M-26OCT042245-45,0.9910,90.59,yes
2026-10-05T02:43:24.432494Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:24.432494Z,KXBTC15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:43:24.438699Z,KXBTC15M-26OCT042245-45,0.9910,253.35,yes
2026-10-05T02:43:24.644986Z,KXBTC15M-26OCT042245-45,0.9910,9.84,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9930,900.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9930,200.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9910,500.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,64.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,64.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,93.75,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9920,200.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9910,46.22,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9910,100.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,93.75,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9930,2400.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9910,500.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,559.97,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9950,3141.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9940,75.00,yes
2026-10-05T02:43:24.665446Z,KXBTC15M-26OCT042245-45,0.9920,11.00,yes
2026-10-05T02:43:24.671877Z,KXBTC15M-26OCT042245-45,0.9950,9.34,no
2026-10-05T02:43:24.711872Z,KXBTC15M-26OCT042245-45,0.9950,77.91,no
2026-10-05T02:43:24.738561Z,KXBTC15M-26OCT042245-45,0.9950,7.81,no
2026-10-05T02:43:24.74803Z,KXBTC15M-26OCT042245-45,0.9950,77.91,no
2026-10-05T02:43:24.748801Z,KXBTC15M-26OCT042245-45,0.9960,10.00,yes
2026-10-05T02:43:24.748801Z,KXBTC15M-26OCT042245-45,0.9960,5.99,yes
2026-10-05T02:43:24.748801Z,KXBTC15M-26OCT042245-45,0.9960,17.00,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9960,94.01,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9970,56.70,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9960,10.00,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9960,98.00,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9970,15.00,yes
2026-10-05T02:43:24.799344Z,KXBTC15M-26OCT042245-45,0.9970,150.00,yes
2026-10-05T02:43:24.881669Z,KXBTC15M-26OCT042245-45,0.9950,516.00,no
2026-10-05T02:43:24.895244Z,KXBTC15M-26OCT042245-45,0.9950,93.51,no
2026-10-05T02:43:24.911462Z,KXBTC15M-26OCT042245-45,0.9950,15.58,no
2026-10-05T02:43:24.93739Z,KXBTC15M-26OCT042245-45,0.9950,93.51,no
2026-10-05T02:43:24.956176Z,KXBTC15M-26OCT042245-45,0.9960,12.99,yes
2026-10-05T02:43:25.098316Z,KXBTC15M-26OCT042245-45,0.9950,93.51,no
2026-10-05T02:43:25.112614Z,KXBTC15M-26OCT042245-45,0.9960,4.01,yes
2026-10-05T02:43:25.112614Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:43:25.112614Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:25.112614Z,KXBTC15M-26OCT042245-45,0.9960,55.54,yes
2026-10-05T02:43:25.112614Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:25.113388Z,KXBTC15M-26OCT042245-45,0.9950,46.75,no
2026-10-05T02:43:25.167217Z,KXBTC15M-26OCT042245-45,0.9950,84.13,no
2026-10-05T02:43:25.183266Z,KXBTC15M-26OCT042245-45,0.9950,100.67,no
2026-10-05T02:43:25.202546Z,KXBTC15M-26OCT042245-45,0.9950,0.93,no
2026-10-05T02:43:25.262266Z,KXBTC15M-26OCT042245-45,0.9950,100.00,no
2026-10-05T02:43:25.410317Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:25.410317Z,KXBTC15M-26OCT042245-45,0.9950,7.87,no
2026-10-05T02:43:25.410317Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:25.418717Z,KXBTC15M-26OCT042245-45,0.9950,38.48,no
2026-10-05T02:43:25.512339Z,KXBTC15M-26OCT042245-45,0.9960,3.00,yes
2026-10-05T02:43:25.681755Z,KXBTC15M-26OCT042245-45,0.9950,154.90,no
2026-10-05T02:43:25.741179Z,KXBTC15M-26OCT042245-45,0.9950,76.97,no
2026-10-05T02:43:25.741179Z,KXBTC15M-26OCT042245-45,0.9950,110.00,no
2026-10-05T02:43:25.959Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:25.959Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:25.959Z,KXBTC15M-26OCT042245-45,0.9940,8.47,no
2026-10-05T02:43:25.959Z,KXBTC15M-26OCT042245-45,0.9950,83.13,no
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9960,282.58,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9960,13.00,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9960,10.00,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9950,88.00,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:43:26.042906Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:26.067942Z,KXBTC15M-26OCT042245-45,0.9970,10.81,yes
2026-10-05T02:43:26.087798Z,KXBTC15M-26OCT042245-45,0.9960,106.99,no
2026-10-05T02:43:26.106801Z,KXBTC15M-26OCT042245-45,0.9960,324.68,no
2026-10-05T02:43:26.112865Z,KXBTC15M-26OCT042245-45,0.9970,280.54,yes
2026-10-05T02:43:26.112865Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:26.11291Z,KXBTC15M-26OCT042245-45,0.9960,373.95,no
2026-10-05T02:43:26.160198Z,KXBTC15M-26OCT042245-45,0.9970,100.00,yes
2026-10-05T02:43:26.160198Z,KXBTC15M-26OCT042245-45,0.9970,249.60,yes
2026-10-05T02:43:26.160198Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:26.160198Z,KXBTC15M-26OCT042245-45,0.9970,339.59,yes
2026-10-05T02:43:26.204466Z,KXBTC15M-26OCT042245-45,0.9960,186.97,no
2026-10-05T02:43:26.242708Z,KXBTC15M-26OCT042245-45,0.9960,269.25,no
2026-10-05T02:43:26.290577Z,KXBTC15M-26OCT042245-45,0.9960,1.00,no
2026-10-05T02:43:26.362624Z,KXBTC15M-26OCT042245-45,0.9960,9.35,no
2026-10-05T02:43:26.367751Z,KXBTC15M-26OCT042245-45,0.9960,373.95,no
2026-10-05T02:43:26.378204Z,KXBTC15M-26OCT042245-45,0.9960,168.86,no
2026-10-05T02:43:26.399654Z,KXBTC15M-26OCT042245-45,0.9960,7318.00,no
2026-10-05T02:43:26.422002Z,KXBTC15M-26OCT042245-45,0.9960,4.01,no
2026-10-05T02:43:26.48783Z,KXBTC15M-26OCT042245-45,0.9960,352.85,no
2026-10-05T02:43:26.48783Z,KXBTC15M-26OCT042245-45,0.9960,495.99,no
2026-10-05T02:43:26.48783Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:26.48783Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:26.578183Z,KXBTC15M-26OCT042245-45,0.9960,4.58,no
2026-10-05T02:43:26.650174Z,KXBTC15M-26OCT042245-45,0.9960,47.00,no
2026-10-05T02:43:26.666952Z,KXBTC15M-26OCT042245-45,0.9970,22.64,yes
2026-10-05T02:43:26.700384Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:26.700384Z,KXBTC15M-26OCT042245-45,0.9970,18.45,yes
2026-10-05T02:43:26.706634Z,KXBTC15M-26OCT042245-45,0.9960,119.10,no
2026-10-05T02:43:26.766854Z,KXBTC15M-26OCT042245-45,0.9960,229.04,no
2026-10-05T02:43:26.840909Z,KXBTC15M-26OCT042245-45,0.9950,0.60,no
2026-10-05T02:43:26.840909Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:26.840909Z,KXBTC15M-26OCT042245-45,0.9960,0.28,no
2026-10-05T02:43:26.840909Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:26.913174Z,KXBTC15M-26OCT042245-45,0.9970,19.41,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,365.02,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,3739.79,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,400.00,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,200.00,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,83.14,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,100.00,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,500.00,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:27.148241Z,KXBTC15M-26OCT042245-45,0.9970,500.00,yes
2026-10-05T02:43:27.233918Z,KXBTC15M-26OCT042245-45,0.9970,2721.24,no
2026-10-05T02:43:27.264103Z,KXBTC15M-26OCT042245-45,0.9970,654.63,no
2026-10-05T02:43:27.269641Z,KXBTC15M-26OCT042245-45,0.9970,100.56,no
2026-10-05T02:43:27.282455Z,KXBTC15M-26OCT042245-45,0.9970,309.43,no
2026-10-05T02:43:27.306849Z,KXBTC15M-26OCT042245-45,0.9970,90.00,no
2026-10-05T02:43:27.332622Z,KXBTC15M-26OCT042245-45,0.9970,54.68,no
2026-10-05T02:43:27.398646Z,KXBTC15M-26OCT042245-45,0.9970,0.30,no
2026-10-05T02:43:27.459604Z,KXBTC15M-26OCT042245-45,0.9970,467.42,no
2026-10-05T02:43:27.575753Z,KXBTC15M-26OCT042245-45,0.9980,21.57,yes
2026-10-05T02:43:27.612508Z,KXBTC15M-26OCT042245-45,0.9980,6.01,yes
2026-10-05T02:43:27.700913Z,KXBTC15M-26OCT042245-45,0.9970,43.04,no
2026-10-05T02:43:27.933433Z,KXBTC15M-26OCT042245-45,0.9970,395.67,no
