time,ticker,yes_price,contracts,taker
2026-10-05T02:43:27.97209Z,KXBTC15M-26OCT042245-45,0.9970,1526.80,no
2026-10-05T02:43:28.013947Z,KXBTC15M-26OCT042245-45,0.9970,1495.62,no
2026-10-05T02:43:28.013947Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:28.013947Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:28.031164Z,KXBTC15M-26OCT042245-45,0.9970,155.79,no
2026-10-05T02:43:28.049351Z,KXBTC15M-26OCT042245-45,0.9970,40.00,no
2026-10-05T02:43:28.066545Z,KXBTC15M-26OCT042245-45,0.9970,1495.64,no
2026-10-05T02:43:28.103449Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:28.103449Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:28.103449Z,KXBTC15M-26OCT042245-45,0.9970,6.01,no
2026-10-05T02:43:28.103449Z,KXBTC15M-26OCT042245-45,0.9970,7.26,no
2026-10-05T02:43:28.103449Z,KXBTC15M-26OCT042245-45,0.9970,21.57,no
2026-10-05T02:43:28.103449Z,KXBTC15M-26OCT042245-45,0.9970,555.69,no
2026-10-05T02:43:28.153288Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:28.153288Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:28.153288Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:28.153288Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:28.153288Z,KXBTC15M-26OCT042245-45,0.9960,27.58,no
2026-10-05T02:43:28.153288Z,KXBTC15M-26OCT042245-45,0.9950,100.00,no
2026-10-05T02:43:28.184616Z,KXBTC15M-26OCT042245-45,0.9920,572.73,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9900,1.05,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9920,104.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9910,80.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9890,2.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9900,1047.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9900,15.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9900,2.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9900,93.75,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9900,93.75,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9910,200.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9920,576.69,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9900,2.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9910,2.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9890,2.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9900,272.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9900,1000.00,no
2026-10-05T02:43:28.292575Z,KXBTC15M-26OCT042245-45,0.9880,1597.81,no
2026-10-05T02:43:28.427285Z,KXBTC15M-26OCT042245-45,0.9910,2635.88,yes
2026-10-05T02:43:28.434349Z,KXBTC15M-26OCT042245-45,0.9900,11.02,no
2026-10-05T02:43:28.453354Z,KXBTC15M-26OCT042245-45,0.9950,4.65,yes
2026-10-05T02:43:28.453354Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:28.453354Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:28.4818Z,KXBTC15M-26OCT042245-45,0.9940,5.07,no
2026-10-05T02:43:28.497602Z,KXBTC15M-26OCT042245-45,0.9940,154.75,no
2026-10-05T02:43:28.55867Z,KXBTC15M-26OCT042245-45,0.9940,161.00,no
2026-10-05T02:43:28.56406Z,KXBTC15M-26OCT042245-45,0.9940,261.45,no
2026-10-05T02:43:28.597057Z,KXBTC15M-26OCT042245-45,0.9940,12.78,no
2026-10-05T02:43:28.690966Z,KXBTC15M-26OCT042245-45,0.9930,504.67,no
2026-10-05T02:43:28.690966Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:28.690966Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,93.75,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,2.00,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,67.73,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,93.75,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,2.00,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:43:28.694861Z,KXBTC15M-26OCT042245-45,0.9950,293.20,yes
2026-10-05T02:43:28.762823Z,KXBTC15M-26OCT042245-45,0.9950,93.00,no
2026-10-05T02:43:28.828729Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:43:29.37106Z,KXBTC15M-26OCT042245-45,0.9950,2804.65,no
2026-10-05T02:43:29.743084Z,KXBTC15M-26OCT042245-45,0.9930,0.59,no
2026-10-05T02:43:29.743084Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:29.743084Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:29.874582Z,KXBTC15M-26OCT042245-45,0.9930,20.00,no
2026-10-05T02:43:30.039152Z,KXBTC15M-26OCT042245-45,0.9960,45.29,yes
2026-10-05T02:43:30.06616Z,KXBTC15M-26OCT042245-45,0.9930,36.09,no
2026-10-05T02:43:30.214315Z,KXBTC15M-26OCT042245-45,0.9930,36.33,no
2026-10-05T02:43:30.2908Z,KXBTC15M-26OCT042245-45,0.9930,35.84,no
2026-10-05T02:43:30.383981Z,KXBTC15M-26OCT042245-45,0.9930,123.58,no
2026-10-05T02:43:30.383981Z,KXBTC15M-26OCT042245-45,0.9940,10.00,no
2026-10-05T02:43:30.390171Z,KXBTC15M-26OCT042245-45,0.9950,36.33,no
2026-10-05T02:43:30.454994Z,KXBTC15M-26OCT042245-45,0.9950,50.00,no
2026-10-05T02:43:30.463855Z,KXBTC15M-26OCT042245-45,0.9930,35.84,no
2026-10-05T02:43:30.518335Z,KXBTC15M-26OCT042245-45,0.9950,304.47,no
2026-10-05T02:43:30.518335Z,KXBTC15M-26OCT042245-45,0.9930,363.40,no
2026-10-05T02:43:30.524821Z,KXBTC15M-26OCT042245-45,0.9930,2.82,no
2026-10-05T02:43:30.524821Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:30.58545Z,KXBTC15M-26OCT042245-45,0.9930,20.13,no
2026-10-05T02:43:30.594581Z,KXBTC15M-26OCT042245-45,0.9930,36.33,no
2026-10-05T02:43:30.628137Z,KXBTC15M-26OCT042245-45,0.9930,140.72,no
2026-10-05T02:43:30.628137Z,KXBTC15M-26OCT042245-45,0.9920,17.11,no
2026-10-05T02:43:30.71791Z,KXBTC15M-26OCT042245-45,0.9910,19.33,no
2026-10-05T02:43:30.71791Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:30.733811Z,KXBTC15M-26OCT042245-45,0.9950,10.07,yes
2026-10-05T02:43:30.733811Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:30.733811Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9960,17.00,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9950,489.93,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9960,579.89,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9960,2.00,yes
2026-10-05T02:43:30.760428Z,KXBTC15M-26OCT042245-45,0.9960,57.00,yes
2026-10-05T02:43:30.798901Z,KXBTC15M-26OCT042245-45,0.9960,12.00,no
2026-10-05T02:43:30.873424Z,KXBTC15M-26OCT042245-45,0.9960,754.61,no
2026-10-05T02:43:30.987219Z,KXBTC15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:43:31.029878Z,KXBTC15M-26OCT042245-45,0.9960,5.52,no
2026-10-05T02:43:31.074321Z,KXBTC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:43:31.074321Z,KXBTC15M-26OCT042245-45,0.9970,28.00,yes
2026-10-05T02:43:31.126628Z,KXBTC15M-26OCT042245-45,0.9960,103.91,no
2026-10-05T02:43:31.145589Z,KXBTC15M-26OCT042245-45,0.9960,1.00,no
2026-10-05T02:43:31.247879Z,KXBTC15M-26OCT042245-45,0.9960,133.58,no
2026-10-05T02:43:31.302752Z,KXBTC15M-26OCT042245-45,0.9970,50.19,yes
2026-10-05T02:43:31.302752Z,KXBTC15M-26OCT042245-45,0.9970,20.00,yes
2026-10-05T02:43:31.31596Z,KXBTC15M-26OCT042245-45,0.9960,0.42,no
2026-10-05T02:43:31.316115Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:31.316115Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:31.316115Z,KXBTC15M-26OCT042245-45,0.9970,14.17,yes
2026-10-05T02:43:31.316115Z,KXBTC15M-26OCT042245-45,0.9970,49.81,yes
2026-10-05T02:43:31.316115Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:31.352425Z,KXBTC15M-26OCT042245-45,0.9960,103.91,no
2026-10-05T02:43:31.364536Z,KXBTC15M-26OCT042245-45,0.9960,1682.79,no
2026-10-05T02:43:31.436857Z,KXBTC15M-26OCT042245-45,0.9960,229.02,no
2026-10-05T02:43:31.436857Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:31.436857Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:31.454931Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:31.454931Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:31.454931Z,KXBTC15M-26OCT042245-45,0.9960,233.70,no
2026-10-05T02:43:31.476593Z,KXBTC15M-26OCT042245-45,0.9970,0.18,yes
2026-10-05T02:43:31.565797Z,KXBTC15M-26OCT042245-45,0.9920,12.61,no
2026-10-05T02:43:31.601367Z,KXBTC15M-26OCT042245-45,0.9940,133.58,no
2026-10-05T02:43:31.697853Z,KXBTC15M-26OCT042245-45,0.9950,22.32,yes
2026-10-05T02:43:31.697853Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:31.697853Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:43:31.697853Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:31.878226Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9940,430.11,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9940,500.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9940,500.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9950,93.75,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9970,15000.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9940,400.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9970,15.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9940,100.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9970,1000.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9950,93.75,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9940,200.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9970,67.00,yes
2026-10-05T02:43:31.897198Z,KXBTC15M-26OCT042245-45,0.9970,11.55,yes
2026-10-05T02:43:31.910075Z,KXBTC15M-26OCT042245-45,0.9970,659.13,no
2026-10-05T02:43:31.915508Z,KXBTC15M-26OCT042245-45,0.9980,26.82,yes
2026-10-05T02:43:31.928141Z,KXBTC15M-26OCT042245-45,0.9970,3000.00,no
2026-10-05T02:43:31.945042Z,KXBTC15M-26OCT042245-45,0.9970,233.72,no
2026-10-05T02:43:31.997Z,KXBTC15M-26OCT042245-45,0.9970,3.93,no
2026-10-05T02:43:32.002338Z,KXBTC15M-26OCT042245-45,0.9970,779.13,no
2026-10-05T02:43:32.057651Z,KXBTC15M-26OCT042245-45,0.9970,155.83,no
2026-10-05T02:43:32.06494Z,KXBTC15M-26OCT042245-45,0.9970,2635.88,no
2026-10-05T02:43:32.103506Z,KXBTC15M-26OCT042245-45,0.9980,14.00,yes
2026-10-05T02:43:32.109677Z,KXBTC15M-26OCT042245-45,0.9970,233.72,no
2026-10-05T02:43:32.168317Z,KXBTC15M-26OCT042245-45,0.9970,116.88,no
2026-10-05T02:43:32.20389Z,KXBTC15M-26OCT042245-45,0.9980,14.00,yes
2026-10-05T02:43:32.231999Z,KXBTC15M-26OCT042245-45,0.9970,133.58,no
2026-10-05T02:43:32.259523Z,KXBTC15M-26OCT042245-45,0.9970,10.00,no
2026-10-05T02:43:32.263815Z,KXBTC15M-26OCT042245-45,0.9970,1007.32,no
2026-10-05T02:43:32.270099Z,KXBTC15M-26OCT042245-45,0.9980,75.08,yes
2026-10-05T02:43:32.299409Z,KXBTC15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:43:32.347954Z,KXBTC15M-26OCT042245-45,0.9970,155.83,no
2026-10-05T02:43:32.370585Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:32.401141Z,KXBTC15M-26OCT042245-45,0.9970,4580.35,no
2026-10-05T02:43:32.458679Z,KXBTC15M-26OCT042245-45,0.9970,2.11,no
2026-10-05T02:43:32.458679Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:32.458679Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:32.557824Z,KXBTC15M-26OCT042245-45,0.9980,65.48,yes
2026-10-05T02:43:32.79026Z,KXBTC15M-26OCT042245-45,0.9980,579.07,yes
2026-10-05T02:43:32.831288Z,KXBTC15M-26OCT042245-45,0.9970,1526.80,no
2026-10-05T02:43:32.8411Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:32.881603Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:32.90828Z,KXBTC15M-26OCT042245-45,0.9970,91.62,no
2026-10-05T02:43:32.922584Z,KXBTC15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:43:32.928137Z,KXBTC15M-26OCT042245-45,0.9970,299.12,no
2026-10-05T02:43:32.954237Z,KXBTC15M-26OCT042245-45,0.9970,1526.80,no
2026-10-05T02:43:32.986923Z,KXBTC15M-26OCT042245-45,0.9970,104.15,no
2026-10-05T02:43:33.007718Z,KXBTC15M-26OCT042245-45,0.9970,38.79,no
2026-10-05T02:43:33.015832Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:33.050947Z,KXBTC15M-26OCT042245-45,0.9970,83.28,no
2026-10-05T02:43:33.061272Z,KXBTC15M-26OCT042245-45,0.9970,5.10,no
2026-10-05T02:43:33.100134Z,KXBTC15M-26OCT042245-45,0.9970,400.00,no
2026-10-05T02:43:33.119662Z,KXBTC15M-26OCT042245-45,0.9970,320.87,no
2026-10-05T02:43:33.133737Z,KXBTC15M-26OCT042245-45,0.9980,6659.00,yes
2026-10-05T02:43:33.138083Z,KXBTC15M-26OCT042245-45,0.9980,2009.00,yes
2026-10-05T02:43:33.151833Z,KXBTC15M-26OCT042245-45,0.9970,50.27,no
2026-10-05T02:43:33.178325Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:33.181866Z,KXBTC15M-26OCT042245-45,0.9970,112.98,no
2026-10-05T02:43:33.192255Z,KXBTC15M-26OCT042245-45,0.9980,1202.23,yes
2026-10-05T02:43:33.229412Z,KXBTC15M-26OCT042245-45,0.9970,437.25,no
2026-10-05T02:43:33.243774Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:33.271272Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:33.284413Z,KXBTC15M-26OCT042245-45,0.9980,1001.86,yes
2026-10-05T02:43:33.287483Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:33.303328Z,KXBTC15M-26OCT042245-45,0.9970,24.42,no
2026-10-05T02:43:33.342407Z,KXBTC15M-26OCT042245-45,0.9970,836.68,no
2026-10-05T02:43:33.343859Z,KXBTC15M-26OCT042245-45,0.9970,9.84,no
2026-10-05T02:43:33.388241Z,KXBTC15M-26OCT042245-45,0.9970,155.79,no
2026-10-05T02:43:33.419233Z,KXBTC15M-26OCT042245-45,0.9970,610.72,no
2026-10-05T02:43:33.424977Z,KXBTC15M-26OCT042245-45,0.9970,3053.57,no
2026-10-05T02:43:33.542867Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:33.545744Z,KXBTC15M-26OCT042245-45,0.9970,610.72,no
2026-10-05T02:43:33.57932Z,KXBTC15M-26OCT042245-45,0.9970,1526.80,no
2026-10-05T02:43:33.602285Z,KXBTC15M-26OCT042245-45,0.9970,155.79,no
2026-10-05T02:43:33.707773Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:33.752836Z,KXBTC15M-26OCT042245-45,0.9970,10.43,no
2026-10-05T02:43:33.780571Z,KXBTC15M-26OCT042245-45,0.9970,30.53,no
2026-10-05T02:43:33.823519Z,KXBTC15M-26OCT042245-45,0.9970,0.24,no
2026-10-05T02:43:33.854848Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:33.882432Z,KXBTC15M-26OCT042245-45,0.9970,323.44,no
2026-10-05T02:43:33.882432Z,KXBTC15M-26OCT042245-45,0.9970,75.08,no
2026-10-05T02:43:33.882432Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:33.882432Z,KXBTC15M-26OCT042245-45,0.9970,212.18,no
2026-10-05T02:43:33.882432Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:33.933004Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:33.985003Z,KXBTC15M-26OCT042245-45,0.9970,11.05,no
2026-10-05T02:43:33.985003Z,KXBTC15M-26OCT042245-45,0.9970,578.42,no
2026-10-05T02:43:33.985003Z,KXBTC15M-26OCT042245-45,0.9970,579.07,no
2026-10-05T02:43:34.000361Z,KXBTC15M-26OCT042245-45,0.9970,39.50,no
2026-10-05T02:43:34.007968Z,KXBTC15M-26OCT042245-45,0.9970,42.75,no
2026-10-05T02:43:34.065252Z,KXBTC15M-26OCT042245-45,0.9980,9.00,yes
2026-10-05T02:43:34.071852Z,KXBTC15M-26OCT042245-45,0.9980,600.00,yes
2026-10-05T02:43:34.088482Z,KXBTC15M-26OCT042245-45,0.9980,1776.00,yes
2026-10-05T02:43:34.093796Z,KXBTC15M-26OCT042245-45,0.9970,3.06,no
2026-10-05T02:43:34.113494Z,KXBTC15M-26OCT042245-45,0.9980,766.00,yes
2026-10-05T02:43:34.151817Z,KXBTC15M-26OCT042245-45,0.9970,310.00,no
2026-10-05T02:43:34.159394Z,KXBTC15M-26OCT042245-45,0.9970,30.53,no
2026-10-05T02:43:34.179627Z,KXBTC15M-26OCT042245-45,0.9970,272.00,no
2026-10-05T02:43:34.185444Z,KXBTC15M-26OCT042245-45,0.9970,155.79,no
2026-10-05T02:43:34.193881Z,KXBTC15M-26OCT042245-45,0.9970,310.00,no
2026-10-05T02:43:34.21679Z,KXBTC15M-26OCT042245-45,0.9970,66.48,no
2026-10-05T02:43:34.21679Z,KXBTC15M-26OCT042245-45,0.9970,27.55,no
2026-10-05T02:43:34.21679Z,KXBTC15M-26OCT042245-45,0.9970,2.56,no
2026-10-05T02:43:34.240362Z,KXBTC15M-26OCT042245-45,0.9970,244.33,no
2026-10-05T02:43:34.240362Z,KXBTC15M-26OCT042245-45,0.9970,67.26,no
2026-10-05T02:43:34.30114Z,KXBTC15M-26OCT042245-45,0.9970,0.57,no
2026-10-05T02:43:34.316793Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:34.33695Z,KXBTC15M-26OCT042245-45,0.9970,1526.80,no
2026-10-05T02:43:34.369801Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:34.370545Z,KXBTC15M-26OCT042245-45,0.9970,75.00,no
2026-10-05T02:43:34.373807Z,KXBTC15M-26OCT042245-45,0.9970,760.00,no
2026-10-05T02:43:34.450477Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:34.621043Z,KXBTC15M-26OCT042245-45,0.9970,2009.00,no
2026-10-05T02:43:34.621043Z,KXBTC15M-26OCT042245-45,0.9970,3136.25,no
2026-10-05T02:43:34.621043Z,KXBTC15M-26OCT042245-45,0.9970,173.02,no
2026-10-05T02:43:34.621043Z,KXBTC15M-26OCT042245-45,0.9970,9.00,no
2026-10-05T02:43:34.657482Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:34.817687Z,KXBTC15M-26OCT042245-45,0.9970,489.09,no
2026-10-05T02:43:34.817687Z,KXBTC15M-26OCT042245-45,0.9970,121.63,no
2026-10-05T02:43:35.008046Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:35.203293Z,KXBTC15M-26OCT042245-45,0.9970,541.61,no
2026-10-05T02:43:35.203293Z,KXBTC15M-26OCT042245-45,0.9970,981.56,no
2026-10-05T02:43:35.233876Z,KXBTC15M-26OCT042245-45,0.9970,200.74,no
2026-10-05T02:43:35.238734Z,KXBTC15M-26OCT042245-45,0.9970,23.65,no
2026-10-05T02:43:35.272738Z,KXBTC15M-26OCT042245-45,0.9960,4.12,no
2026-10-05T02:43:35.272738Z,KXBTC15M-26OCT042245-45,0.9960,180.88,no
2026-10-05T02:43:35.272738Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:35.307894Z,KXBTC15M-26OCT042245-45,0.9980,4.00,yes
2026-10-05T02:43:35.31009Z,KXBTC15M-26OCT042245-45,0.9950,30.01,no
2026-10-05T02:43:35.325592Z,KXBTC15M-26OCT042245-45,0.9970,4.00,no
2026-10-05T02:43:35.388055Z,KXBTC15M-26OCT042245-45,0.9950,0.91,no
2026-10-05T02:43:35.432683Z,KXBTC15M-26OCT042245-45,0.9980,500.93,yes
2026-10-05T02:43:35.56494Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:35.6977Z,KXBTC15M-26OCT042245-45,0.9970,18.00,no
2026-10-05T02:43:35.718Z,KXBTC15M-26OCT042245-45,0.9970,177.58,no
2026-10-05T02:43:35.718Z,KXBTC15M-26OCT042245-45,0.9960,31.44,no
2026-10-05T02:43:35.848295Z,KXBTC15M-26OCT042245-45,0.9960,323.10,no
2026-10-05T02:43:35.848295Z,KXBTC15M-26OCT042245-45,0.9960,10.00,no
