time,ticker,yes_price,contracts,taker
2026-10-05T02:43:35.848295Z,KXBTC15M-26OCT042245-45,0.9950,1148.00,no
2026-10-05T02:43:35.848295Z,KXBTC15M-26OCT042245-45,0.9950,4400.00,no
2026-10-05T02:43:35.848295Z,KXBTC15M-26OCT042245-45,0.9950,2631.08,no
2026-10-05T02:43:35.848295Z,KXBTC15M-26OCT042245-45,0.9940,447.04,no
2026-10-05T02:43:35.848295Z,KXBTC15M-26OCT042245-45,0.9960,89.00,no
2026-10-05T02:43:36.060061Z,KXBTC15M-26OCT042245-45,0.9950,76.53,no
2026-10-05T02:43:36.152744Z,KXBTC15M-26OCT042245-45,0.9940,2.33,no
2026-10-05T02:43:36.153184Z,KXBTC15M-26OCT042245-45,0.9940,2.22,no
2026-10-05T02:43:36.153818Z,KXBTC15M-26OCT042245-45,0.9930,2.16,no
2026-10-05T02:43:36.15426Z,KXBTC15M-26OCT042245-45,0.9930,7.59,no
2026-10-05T02:43:36.156589Z,KXBTC15M-26OCT042245-45,0.9930,0.02,no
2026-10-05T02:43:36.156654Z,KXBTC15M-26OCT042245-45,0.9930,0.02,no
2026-10-05T02:43:36.157652Z,KXBTC15M-26OCT042245-45,0.9930,0.02,no
2026-10-05T02:43:36.164613Z,KXBTC15M-26OCT042245-45,0.9950,16.74,yes
2026-10-05T02:43:36.241202Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:36.241202Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:36.241202Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:43:36.241202Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:36.241202Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:43:36.241202Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:43:36.241202Z,KXBTC15M-26OCT042245-45,0.9950,93.75,yes
2026-10-05T02:43:36.241202Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:43:36.299604Z,KXBTC15M-26OCT042245-45,0.9950,18.74,yes
2026-10-05T02:43:36.299604Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:43:36.341216Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:43:36.341216Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:43:36.341216Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:36.341216Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:36.341216Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:43:36.341216Z,KXBTC15M-26OCT042245-45,0.9960,54.02,yes
2026-10-05T02:43:36.375611Z,KXBTC15M-26OCT042245-45,0.9950,14.00,yes
2026-10-05T02:43:36.375611Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:36.375611Z,KXBTC15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:43:36.375611Z,KXBTC15M-26OCT042245-45,0.9950,84.34,yes
2026-10-05T02:43:36.375611Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:36.43431Z,KXBTC15M-26OCT042245-45,0.9930,7.04,no
2026-10-05T02:43:36.43431Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:36.43431Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:36.592075Z,KXBTC15M-26OCT042245-45,0.9930,654.49,no
2026-10-05T02:43:36.592075Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:36.592075Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:36.693333Z,KXBTC15M-26OCT042245-45,0.9940,15.14,no
2026-10-05T02:43:36.96199Z,KXBTC15M-26OCT042245-45,0.9950,5.19,yes
2026-10-05T02:43:37.039333Z,KXBTC15M-26OCT042245-45,0.9900,1047.00,no
2026-10-05T02:43:37.039333Z,KXBTC15M-26OCT042245-45,0.9900,7963.45,no
2026-10-05T02:43:37.039333Z,KXBTC15M-26OCT042245-45,0.9930,28.66,no
2026-10-05T02:43:37.039333Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:37.039333Z,KXBTC15M-26OCT042245-45,0.9920,273.35,no
2026-10-05T02:43:37.039333Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:37.090069Z,KXBTC15M-26OCT042245-45,0.9940,2.03,yes
2026-10-05T02:43:37.108786Z,KXBTC15M-26OCT042245-45,0.9940,41.15,yes
2026-10-05T02:43:37.124709Z,KXBTC15M-26OCT042245-45,0.9940,223.65,yes
2026-10-05T02:43:37.124709Z,KXBTC15M-26OCT042245-45,0.9940,10.07,yes
2026-10-05T02:43:37.148737Z,KXBTC15M-26OCT042245-45,0.9900,540.48,no
2026-10-05T02:43:37.148737Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:37.148737Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:37.148737Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:37.191041Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:37.191041Z,KXBTC15M-26OCT042245-45,0.9940,67.65,yes
2026-10-05T02:43:37.191041Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:37.191041Z,KXBTC15M-26OCT042245-45,0.9940,100.00,yes
2026-10-05T02:43:37.191041Z,KXBTC15M-26OCT042245-45,0.9940,200.00,yes
2026-10-05T02:43:37.23124Z,KXBTC15M-26OCT042245-45,0.9940,0.02,yes
2026-10-05T02:43:37.342895Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:37.342895Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:43:37.342895Z,KXBTC15M-26OCT042245-45,0.9910,15.80,no
2026-10-05T02:43:37.342895Z,KXBTC15M-26OCT042245-45,0.9920,272.40,no
2026-10-05T02:43:37.73766Z,KXBTC15M-26OCT042245-45,0.9900,808.27,no
2026-10-05T02:43:37.73766Z,KXBTC15M-26OCT042245-45,0.9910,109.00,no
2026-10-05T02:43:37.73766Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:38.036715Z,KXBTC15M-26OCT042245-45,0.9910,1.00,no
2026-10-05T02:43:38.036715Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:38.070533Z,KXBTC15M-26OCT042245-45,0.9940,26.72,yes
2026-10-05T02:43:38.073403Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:38.073403Z,KXBTC15M-26OCT042245-45,0.9910,16.99,no
2026-10-05T02:43:38.073403Z,KXBTC15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:43:38.073403Z,KXBTC15M-26OCT042245-45,0.9900,71.70,no
2026-10-05T02:43:38.176539Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:38.211011Z,KXBTC15M-26OCT042245-45,0.9940,267.00,yes
2026-10-05T02:43:38.259734Z,KXBTC15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:43:38.259734Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:38.259734Z,KXBTC15M-26OCT042245-45,0.9900,71.58,no
2026-10-05T02:43:38.276227Z,KXBTC15M-26OCT042245-45,0.9950,40.00,yes
2026-10-05T02:43:38.276227Z,KXBTC15M-26OCT042245-45,0.9950,500.00,yes
2026-10-05T02:43:38.276227Z,KXBTC15M-26OCT042245-45,0.9940,100.00,yes
2026-10-05T02:43:38.276227Z,KXBTC15M-26OCT042245-45,0.9940,38.61,yes
2026-10-05T02:43:38.276227Z,KXBTC15M-26OCT042245-45,0.9940,200.00,yes
2026-10-05T02:43:38.276227Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:38.276227Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:38.276227Z,KXBTC15M-26OCT042245-45,0.9950,255.67,yes
2026-10-05T02:43:38.3055Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:38.3055Z,KXBTC15M-26OCT042245-45,0.9900,11.05,no
2026-10-05T02:43:38.320886Z,KXBTC15M-26OCT042245-45,0.9900,93.00,no
2026-10-05T02:43:38.352392Z,KXBTC15M-26OCT042245-45,0.9900,184.69,no
2026-10-05T02:43:38.399387Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:38.399387Z,KXBTC15M-26OCT042245-45,0.9900,7.31,no
2026-10-05T02:43:38.504319Z,KXBTC15M-26OCT042245-45,0.9940,4.50,yes
2026-10-05T02:43:38.504319Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:38.578709Z,KXBTC15M-26OCT042245-45,0.9910,5.18,no
2026-10-05T02:43:38.578709Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:38.666247Z,KXBTC15M-26OCT042245-45,0.9940,5.05,yes
2026-10-05T02:43:38.666247Z,KXBTC15M-26OCT042245-45,0.9940,95.50,yes
2026-10-05T02:43:38.666247Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:38.726352Z,KXBTC15M-26OCT042245-45,0.9940,22.01,yes
2026-10-05T02:43:38.743565Z,KXBTC15M-26OCT042245-45,0.9910,11.82,no
2026-10-05T02:43:38.743565Z,KXBTC15M-26OCT042245-45,0.9910,3.80,no
2026-10-05T02:43:38.842355Z,KXBTC15M-26OCT042245-45,0.9910,1.20,no
2026-10-05T02:43:38.842355Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:38.842355Z,KXBTC15M-26OCT042245-45,0.9910,5.18,no
2026-10-05T02:43:38.842355Z,KXBTC15M-26OCT042245-45,0.9910,11.82,no
2026-10-05T02:43:38.842355Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:38.842355Z,KXBTC15M-26OCT042245-45,0.9900,76.40,no
2026-10-05T02:43:38.947044Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:38.947044Z,KXBTC15M-26OCT042245-45,0.9940,372.94,yes
2026-10-05T02:43:38.947044Z,KXBTC15M-26OCT042245-45,0.9940,37.76,yes
2026-10-05T02:43:38.947044Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:38.947044Z,KXBTC15M-26OCT042245-45,0.9940,200.00,yes
2026-10-05T02:43:39.001983Z,KXBTC15M-26OCT042245-45,0.9900,1.13,no
2026-10-05T02:43:39.059074Z,KXBTC15M-26OCT042245-45,0.9900,100.00,no
2026-10-05T02:43:39.115287Z,KXBTC15M-26OCT042245-45,0.9940,80.09,yes
2026-10-05T02:43:39.115287Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:39.115287Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:39.115287Z,KXBTC15M-26OCT042245-45,0.9940,100.00,yes
2026-10-05T02:43:39.129259Z,KXBTC15M-26OCT042245-45,0.9940,133.58,yes
2026-10-05T02:43:39.175074Z,KXBTC15M-26OCT042245-45,0.9900,46.61,no
2026-10-05T02:43:39.198952Z,KXBTC15M-26OCT042245-45,0.9940,186.33,yes
2026-10-05T02:43:39.198952Z,KXBTC15M-26OCT042245-45,0.9940,200.00,yes
2026-10-05T02:43:39.198952Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:39.198952Z,KXBTC15M-26OCT042245-45,0.9940,100.00,yes
2026-10-05T02:43:39.198952Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:39.198952Z,KXBTC15M-26OCT042245-45,0.9950,423.03,yes
2026-10-05T02:43:39.266924Z,KXBTC15M-26OCT042245-45,0.9900,93.05,no
2026-10-05T02:43:39.274262Z,KXBTC15M-26OCT042245-45,0.9940,4.24,yes
2026-10-05T02:43:39.274262Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:39.393814Z,KXBTC15M-26OCT042245-45,0.9900,5.20,no
2026-10-05T02:43:39.459973Z,KXBTC15M-26OCT042245-45,0.9940,93.74,yes
2026-10-05T02:43:39.563351Z,KXBTC15M-26OCT042245-45,0.9940,2.02,yes
2026-10-05T02:43:39.563351Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:39.563351Z,KXBTC15M-26OCT042245-45,0.9940,0.98,yes
2026-10-05T02:43:39.574546Z,KXBTC15M-26OCT042245-45,0.9900,935.19,no
2026-10-05T02:43:39.618618Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:39.793925Z,KXBTC15M-26OCT042245-45,0.9900,3.00,no
2026-10-05T02:43:39.865517Z,KXBTC15M-26OCT042245-45,0.9900,17.67,no
2026-10-05T02:43:39.873196Z,KXBTC15M-26OCT042245-45,0.9940,73.32,yes
2026-10-05T02:43:39.87682Z,KXBTC15M-26OCT042245-45,0.9900,46.75,no
2026-10-05T02:43:39.934843Z,KXBTC15M-26OCT042245-45,0.9900,10.18,no
2026-10-05T02:43:40.002863Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:40.004171Z,KXBTC15M-26OCT042245-45,0.9900,935.19,no
2026-10-05T02:43:40.013863Z,KXBTC15M-26OCT042245-45,0.9900,561.11,no
2026-10-05T02:43:40.15915Z,KXBTC15M-26OCT042245-45,0.9940,24.05,yes
2026-10-05T02:43:40.37908Z,KXBTC15M-26OCT042245-45,0.9900,66.33,no
2026-10-05T02:43:40.379986Z,KXBTC15M-26OCT042245-45,0.9940,25.14,yes
2026-10-05T02:43:40.397327Z,KXBTC15M-26OCT042245-45,0.9900,46.75,no
2026-10-05T02:43:40.450803Z,KXBTC15M-26OCT042245-45,0.9900,46.75,no
2026-10-05T02:43:40.571798Z,KXBTC15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:43:40.572375Z,KXBTC15M-26OCT042245-45,0.9900,1.19,no
2026-10-05T02:43:40.640169Z,KXBTC15M-26OCT042245-45,0.9920,29.56,yes
2026-10-05T02:43:40.640169Z,KXBTC15M-26OCT042245-45,0.9910,236.31,yes
2026-10-05T02:43:40.640169Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:40.640169Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:40.640169Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:40.640169Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:40.669555Z,KXBTC15M-26OCT042245-45,0.9900,467.59,no
2026-10-05T02:43:40.694135Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:40.697737Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:40.820039Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:40.820039Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:40.820039Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:40.820039Z,KXBTC15M-26OCT042245-45,0.9950,85.00,yes
2026-10-05T02:43:40.820039Z,KXBTC15M-26OCT042245-45,0.9970,4102.03,yes
2026-10-05T02:43:40.820039Z,KXBTC15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:43:40.820039Z,KXBTC15M-26OCT042245-45,0.9950,368.30,yes
2026-10-05T02:43:40.826794Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:40.826794Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:40.826794Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:40.826794Z,KXBTC15M-26OCT042245-45,0.9970,4.98,yes
2026-10-05T02:43:41.079966Z,KXBTC15M-26OCT042245-45,0.9900,8.41,no
2026-10-05T02:43:41.175013Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:41.182775Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:41.186151Z,KXBTC15M-26OCT042245-45,0.9900,2.80,no
2026-10-05T02:43:41.248902Z,KXBTC15M-26OCT042245-45,0.9900,280.55,no
2026-10-05T02:43:41.302032Z,KXBTC15M-26OCT042245-45,0.9950,14.49,yes
2026-10-05T02:43:41.302032Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:41.302032Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:41.324538Z,KXBTC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9950,400.00,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9950,84.51,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9950,200.00,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9960,78.00,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9970,30.28,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9970,250.00,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:41.32771Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:41.458686Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:41.499068Z,KXBTC15M-26OCT042245-45,0.9900,18703.82,no
2026-10-05T02:43:41.714099Z,KXBTC15M-26OCT042245-45,0.9920,72.98,yes
2026-10-05T02:43:41.714099Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:41.714099Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:41.714099Z,KXBTC15M-26OCT042245-45,0.9910,200.00,yes
2026-10-05T02:43:41.722462Z,KXBTC15M-26OCT042245-45,0.9900,500.00,no
2026-10-05T02:43:41.722462Z,KXBTC15M-26OCT042245-45,0.9900,50.47,no
2026-10-05T02:43:41.722462Z,KXBTC15M-26OCT042245-45,0.9900,377.72,no
2026-10-05T02:43:41.722462Z,KXBTC15M-26OCT042245-45,0.9900,2.00,no
2026-10-05T02:43:41.722462Z,KXBTC15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:43:41.889373Z,KXBTC15M-26OCT042245-45,0.9900,93.00,no
2026-10-05T02:43:41.924761Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:43:42.063303Z,KXBTC15M-26OCT042245-45,0.9930,200.00,yes
2026-10-05T02:43:42.063303Z,KXBTC15M-26OCT042245-45,0.9930,226.02,yes
2026-10-05T02:43:42.063303Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:42.063303Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:42.144062Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:42.144062Z,KXBTC15M-26OCT042245-45,0.9900,355.53,no
2026-10-05T02:43:42.144062Z,KXBTC15M-26OCT042245-45,0.9900,1.09,no
2026-10-05T02:43:42.144062Z,KXBTC15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:43:42.144062Z,KXBTC15M-26OCT042245-45,0.9900,104.92,no
2026-10-05T02:43:42.144062Z,KXBTC15M-26OCT042245-45,0.9900,4.98,no
2026-10-05T02:43:42.144062Z,KXBTC15M-26OCT042245-45,0.9900,1.05,no
2026-10-05T02:43:42.148589Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:42.148589Z,KXBTC15M-26OCT042245-45,0.9910,0.01,yes
2026-10-05T02:43:42.162835Z,KXBTC15M-26OCT042245-45,0.9900,166.33,no
2026-10-05T02:43:42.351699Z,KXBTC15M-26OCT042245-45,0.9900,1402.78,no
2026-10-05T02:43:42.368886Z,KXBTC15M-26OCT042245-45,0.9940,3.56,yes
2026-10-05T02:43:42.368886Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:42.368886Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:42.378239Z,KXBTC15M-26OCT042245-45,0.9900,166.33,no
2026-10-05T02:43:42.452355Z,KXBTC15M-26OCT042245-45,0.9900,33.00,no
2026-10-05T02:43:42.460228Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:42.603147Z,KXBTC15M-26OCT042245-45,0.9900,104.00,no
2026-10-05T02:43:42.645841Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:43:42.752047Z,KXBTC15M-26OCT042245-45,0.9900,4.67,no
2026-10-05T02:43:42.797146Z,KXBTC15M-26OCT042245-45,0.9940,2.40,yes
2026-10-05T02:43:42.861845Z,KXBTC15M-26OCT042245-45,0.9940,4.01,yes
2026-10-05T02:43:42.932759Z,KXBTC15M-26OCT042245-45,0.9900,280.55,no
2026-10-05T02:43:43.068291Z,KXBTC15M-26OCT042245-45,0.9900,467.59,no
2026-10-05T02:43:43.104982Z,KXBTC15M-26OCT042245-45,0.9940,90.03,yes
2026-10-05T02:43:43.104982Z,KXBTC15M-26OCT042245-45,0.9940,377.45,yes
2026-10-05T02:43:43.149679Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:43.149679Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:43.149679Z,KXBTC15M-26OCT042245-45,0.9940,9.03,yes
2026-10-05T02:43:43.154819Z,KXBTC15M-26OCT042245-45,0.9940,45.32,yes
2026-10-05T02:43:43.184418Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:43.193303Z,KXBTC15M-26OCT042245-45,0.9900,27.18,no
2026-10-05T02:43:43.276373Z,KXBTC15M-26OCT042245-45,0.9940,4.26,yes
2026-10-05T02:43:43.277372Z,KXBTC15M-26OCT042245-45,0.9940,50.24,yes
2026-10-05T02:43:43.306287Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:43.306287Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:43.306287Z,KXBTC15M-26OCT042245-45,0.9940,345.50,yes
2026-10-05T02:43:43.306287Z,KXBTC15M-26OCT042245-45,0.9940,37.77,yes
2026-10-05T02:43:43.377287Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:43:43.585056Z,KXBTC15M-26OCT042245-45,0.9900,176.00,no
2026-10-05T02:43:43.7437Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:43.802474Z,KXBTC15M-26OCT042245-45,0.9940,116.88,yes
2026-10-05T02:43:43.891429Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:43.919965Z,KXBTC15M-26OCT042245-45,0.9940,69.22,yes
2026-10-05T02:43:43.919965Z,KXBTC15M-26OCT042245-45,0.9940,45.35,yes
2026-10-05T02:43:44.11593Z,KXBTC15M-26OCT042245-45,0.9940,400.00,yes
2026-10-05T02:43:44.11593Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:44.11593Z,KXBTC15M-26OCT042245-45,0.9940,200.00,yes
2026-10-05T02:43:44.11593Z,KXBTC15M-26OCT042245-45,0.9940,30.78,yes
2026-10-05T02:43:44.11593Z,KXBTC15M-26OCT042245-45,0.9950,210.41,yes
2026-10-05T02:43:44.11593Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:44.11593Z,KXBTC15M-26OCT042245-45,0.9970,33.50,yes
2026-10-05T02:43:44.11593Z,KXBTC15M-26OCT042245-45,0.9960,85.00,yes
2026-10-05T02:43:44.11673Z,KXBTC15M-26OCT042245-45,0.9900,187.03,no
2026-10-05T02:43:44.147172Z,KXBTC15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:43:44.231753Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:44.248296Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:44.248296Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:44.248296Z,KXBTC15M-26OCT042245-45,0.9920,100.00,yes
2026-10-05T02:43:44.30428Z,KXBTC15M-26OCT042245-45,0.9900,467.59,no
2026-10-05T02:43:44.32257Z,KXBTC15M-26OCT042245-45,0.9960,65.00,yes
2026-10-05T02:43:44.32257Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:44.32257Z,KXBTC15M-26OCT042245-45,0.9970,150.00,yes
2026-10-05T02:43:44.32257Z,KXBTC15M-26OCT042245-45,0.9970,290.00,yes
2026-10-05T02:43:44.32257Z,KXBTC15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:44.32257Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:44.32257Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:43:44.32257Z,KXBTC15M-26OCT042245-45,0.9970,216.50,yes
2026-10-05T02:43:44.32257Z,KXBTC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:43:44.353268Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:44.353268Z,KXBTC15M-26OCT042245-45,0.9920,0.01,yes
2026-10-05T02:43:44.382969Z,KXBTC15M-26OCT042245-45,0.9960,17.00,yes
2026-10-05T02:43:44.382969Z,KXBTC15M-26OCT042245-45,0.9960,32.27,yes
