time,ticker,yes_price,contracts,taker
2026-10-05T02:43:44.570128Z,KXBTC15M-26OCT042245-45,0.9900,50.00,no
2026-10-05T02:43:44.570128Z,KXBTC15M-26OCT042245-45,0.9900,43.51,no
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9970,200.00,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9970,346.06,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9970,250.00,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9970,150.00,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9960,400.00,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9970,17.00,yes
2026-10-05T02:43:44.607301Z,KXBTC15M-26OCT042245-45,0.9960,288.29,yes
2026-10-05T02:43:44.6212Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:44.708053Z,KXBTC15M-26OCT042245-45,0.9900,4.67,no
2026-10-05T02:43:44.823739Z,KXBTC15M-26OCT042245-45,0.9900,93.51,no
2026-10-05T02:43:44.89711Z,KXBTC15M-26OCT042245-45,0.9900,7.48,no
2026-10-05T02:43:44.99285Z,KXBTC15M-26OCT042245-45,0.9900,0.83,no
2026-10-05T02:43:44.99285Z,KXBTC15M-26OCT042245-45,0.9900,30.28,no
2026-10-05T02:43:44.99285Z,KXBTC15M-26OCT042245-45,0.9900,436.48,no
2026-10-05T02:43:45.009866Z,KXBTC15M-26OCT042245-45,0.9960,0.36,yes
2026-10-05T02:43:45.1096Z,KXBTC15M-26OCT042245-45,0.9900,467.59,no
2026-10-05T02:43:45.162188Z,KXBTC15M-26OCT042245-45,0.9900,654.00,no
2026-10-05T02:43:45.205181Z,KXBTC15M-26OCT042245-45,0.9940,5.00,no
2026-10-05T02:43:45.205181Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:45.205181Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:45.205181Z,KXBTC15M-26OCT042245-45,0.9920,88.49,no
2026-10-05T02:43:45.208811Z,KXBTC15M-26OCT042245-45,0.9920,73.00,no
2026-10-05T02:43:45.241885Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:45.241885Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:45.241885Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:45.241885Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:45.241885Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:45.241885Z,KXBTC15M-26OCT042245-45,0.9910,76.47,no
2026-10-05T02:43:45.295496Z,KXBTC15M-26OCT042245-45,0.9920,75.75,no
2026-10-05T02:43:45.31874Z,KXBTC15M-26OCT042245-45,0.9920,93.51,no
2026-10-05T02:43:45.323255Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:45.323255Z,KXBTC15M-26OCT042245-45,0.9930,15.00,yes
2026-10-05T02:43:45.323255Z,KXBTC15M-26OCT042245-45,0.9930,0.01,yes
2026-10-05T02:43:45.403673Z,KXBTC15M-26OCT042245-45,0.9930,93.51,no
2026-10-05T02:43:45.456844Z,KXBTC15M-26OCT042245-45,0.9930,93.51,no
2026-10-05T02:43:45.562042Z,KXBTC15M-26OCT042245-45,0.9930,99.19,no
2026-10-05T02:43:45.580655Z,KXBTC15M-26OCT042245-45,0.9940,40.17,yes
2026-10-05T02:43:45.580655Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:45.629374Z,KXBTC15M-26OCT042245-45,0.9940,359.83,yes
2026-10-05T02:43:45.629374Z,KXBTC15M-26OCT042245-45,0.9940,49.11,yes
2026-10-05T02:43:45.629374Z,KXBTC15M-26OCT042245-45,0.9940,126.79,yes
2026-10-05T02:43:45.699053Z,KXBTC15M-26OCT042245-45,0.9910,0.02,no
2026-10-05T02:43:45.699053Z,KXBTC15M-26OCT042245-45,0.9910,22.32,no
2026-10-05T02:43:45.699053Z,KXBTC15M-26OCT042245-45,0.9920,0.02,no
2026-10-05T02:43:45.699053Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:45.699053Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:45.699053Z,KXBTC15M-26OCT042245-45,0.9930,0.02,no
2026-10-05T02:43:45.699053Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:45.699053Z,KXBTC15M-26OCT042245-45,0.9930,44.83,no
2026-10-05T02:43:45.707618Z,KXBTC15M-26OCT042245-45,0.9940,3.00,yes
2026-10-05T02:43:45.943451Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:45.943451Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:43:45.943451Z,KXBTC15M-26OCT042245-45,0.9930,0.02,no
2026-10-05T02:43:45.943451Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:45.943451Z,KXBTC15M-26OCT042245-45,0.9920,2.39,no
2026-10-05T02:43:45.996759Z,KXBTC15M-26OCT042245-45,0.9920,6.55,no
2026-10-05T02:43:46.122445Z,KXBTC15M-26OCT042245-45,0.9920,86.97,no
2026-10-05T02:43:46.313902Z,KXBTC15M-26OCT042245-45,0.9920,0.02,no
2026-10-05T02:43:46.313902Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:46.313902Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:46.313902Z,KXBTC15M-26OCT042245-45,0.9920,71.95,no
2026-10-05T02:43:46.314114Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:46.314114Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:46.314114Z,KXBTC15M-26OCT042245-45,0.9940,11.02,yes
2026-10-05T02:43:46.318403Z,KXBTC15M-26OCT042245-45,0.9920,428.05,no
2026-10-05T02:43:46.318403Z,KXBTC15M-26OCT042245-45,0.9920,95.17,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9910,200.00,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9910,0.02,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9920,100.00,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9920,200.00,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9920,404.83,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9900,3638.08,no
2026-10-05T02:43:46.328162Z,KXBTC15M-26OCT042245-45,0.9910,116.00,no
2026-10-05T02:43:46.340166Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:46.340166Z,KXBTC15M-26OCT042245-45,0.9940,100.00,yes
2026-10-05T02:43:46.340166Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:46.340166Z,KXBTC15M-26OCT042245-45,0.9940,297.25,yes
2026-10-05T02:43:46.340166Z,KXBTC15M-26OCT042245-45,0.9940,3.98,yes
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9930,15.00,no
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9910,0.01,no
2026-10-05T02:43:46.424234Z,KXBTC15M-26OCT042245-45,0.9900,149.97,no
2026-10-05T02:43:46.625076Z,KXBTC15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:43:46.625076Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:46.625076Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:46.625076Z,KXBTC15M-26OCT042245-45,0.9920,0.02,no
2026-10-05T02:43:46.625076Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:46.625076Z,KXBTC15M-26OCT042245-45,0.9900,25.54,no
2026-10-05T02:43:46.727333Z,KXBTC15M-26OCT042245-45,0.9920,5.00,no
2026-10-05T02:43:46.727333Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:46.727333Z,KXBTC15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:43:46.727333Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:46.727333Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:46.727333Z,KXBTC15M-26OCT042245-45,0.9900,847.43,no
2026-10-05T02:43:46.739176Z,KXBTC15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:43:46.739176Z,KXBTC15M-26OCT042245-45,0.9940,194.02,yes
2026-10-05T02:43:46.739176Z,KXBTC15M-26OCT042245-45,0.9940,185.89,yes
2026-10-05T02:43:46.739176Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:46.739176Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:46.739176Z,KXBTC15M-26OCT042245-45,0.9940,292.63,yes
2026-10-05T02:43:46.992492Z,KXBTC15M-26OCT042245-45,0.9920,5.00,no
2026-10-05T02:43:46.992492Z,KXBTC15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:43:46.992492Z,KXBTC15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:43:46.992492Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:46.992492Z,KXBTC15M-26OCT042245-45,0.9910,0.02,no
2026-10-05T02:43:46.992492Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:46.992492Z,KXBTC15M-26OCT042245-45,0.9930,0.02,no
2026-10-05T02:43:46.992492Z,KXBTC15M-26OCT042245-45,0.9900,1.88,no
2026-10-05T02:43:47.063887Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:47.063887Z,KXBTC15M-26OCT042245-45,0.9930,0.02,no
2026-10-05T02:43:47.063887Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:47.305861Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:47.305861Z,KXBTC15M-26OCT042245-45,0.9930,14.98,no
2026-10-05T02:43:47.305861Z,KXBTC15M-26OCT042245-45,0.9930,0.02,no
2026-10-05T02:43:47.305861Z,KXBTC15M-26OCT042245-45,0.9930,418.98,no
2026-10-05T02:43:47.305861Z,KXBTC15M-26OCT042245-45,0.9930,0.01,no
2026-10-05T02:43:47.308058Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:47.308058Z,KXBTC15M-26OCT042245-45,0.9940,0.01,yes
2026-10-05T02:43:47.308058Z,KXBTC15M-26OCT042245-45,0.9950,17.40,yes
2026-10-05T02:43:47.311019Z,KXBTC15M-26OCT042245-45,0.9950,2.51,yes
2026-10-05T02:43:47.33316Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.33316Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.33316Z,KXBTC15M-26OCT042245-45,0.9940,10.00,no
2026-10-05T02:43:47.340806Z,KXBTC15M-26OCT042245-45,0.9930,199.98,no
2026-10-05T02:43:47.340806Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.340806Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.577715Z,KXBTC15M-26OCT042245-45,0.9930,2003.57,no
2026-10-05T02:43:47.577715Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.577715Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.715255Z,KXBTC15M-26OCT042245-45,0.9940,0.02,no
2026-10-05T02:43:47.715255Z,KXBTC15M-26OCT042245-45,0.9930,66.75,no
2026-10-05T02:43:47.715255Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.715255Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.774859Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.774859Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.774859Z,KXBTC15M-26OCT042245-45,0.9930,130.88,no
2026-10-05T02:43:47.778923Z,KXBTC15M-26OCT042245-45,0.9930,654.51,no
2026-10-05T02:43:47.895765Z,KXBTC15M-26OCT042245-45,0.9930,132.24,no
2026-10-05T02:43:47.895765Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.895765Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.910685Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.910685Z,KXBTC15M-26OCT042245-45,0.9940,0.01,no
2026-10-05T02:43:47.932752Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:47.932752Z,KXBTC15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:43:47.934307Z,KXBTC15M-26OCT042245-45,0.9950,0.01,yes
2026-10-05T02:43:47.965653Z,KXBTC15M-26OCT042245-45,0.9960,0.02,yes
2026-10-05T02:43:47.970002Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:47.970002Z,KXBTC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:43:47.970002Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:47.970002Z,KXBTC15M-26OCT042245-45,0.9960,14.98,yes
2026-10-05T02:43:47.970002Z,KXBTC15M-26OCT042245-45,0.9960,83.00,yes
2026-10-05T02:43:48.017293Z,KXBTC15M-26OCT042245-45,0.9950,23.51,no
2026-10-05T02:43:48.017293Z,KXBTC15M-26OCT042245-45,0.9950,15.00,no
2026-10-05T02:43:48.017293Z,KXBTC15M-26OCT042245-45,0.9950,93.75,no
2026-10-05T02:43:48.017935Z,KXBTC15M-26OCT042245-45,0.9950,50.00,no
2026-10-05T02:43:48.041734Z,KXBTC15M-26OCT042245-45,0.9950,18.72,no
2026-10-05T02:43:48.075852Z,KXBTC15M-26OCT042245-45,0.9950,10.00,no
2026-10-05T02:43:48.075852Z,KXBTC15M-26OCT042245-45,0.9950,100.00,no
2026-10-05T02:43:48.075852Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:48.075852Z,KXBTC15M-26OCT042245-45,0.9950,122.23,no
2026-10-05T02:43:48.075852Z,KXBTC15M-26OCT042245-45,0.9950,1.52,no
2026-10-05T02:43:48.075852Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:48.1067Z,KXBTC15M-26OCT042245-45,0.9960,14.96,yes
2026-10-05T02:43:48.1067Z,KXBTC15M-26OCT042245-45,0.9960,0.04,yes
2026-10-05T02:43:48.1067Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:48.1067Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:48.156345Z,KXBTC15M-26OCT042245-45,0.9960,15.00,yes
2026-10-05T02:43:48.156345Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:48.156345Z,KXBTC15M-26OCT042245-45,0.9960,0.01,yes
2026-10-05T02:43:48.275914Z,KXBTC15M-26OCT042245-45,0.9970,250.00,yes
2026-10-05T02:43:48.275914Z,KXBTC15M-26OCT042245-45,0.9970,273.00,yes
2026-10-05T02:43:48.275914Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:48.275914Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:48.275914Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:48.275914Z,KXBTC15M-26OCT042245-45,0.9970,148.71,yes
2026-10-05T02:43:48.285134Z,KXBTC15M-26OCT042245-45,0.9950,305.39,no
2026-10-05T02:43:48.327193Z,KXBTC15M-26OCT042245-45,0.9950,94.61,no
2026-10-05T02:43:48.327193Z,KXBTC15M-26OCT042245-45,0.9950,37.65,no
2026-10-05T02:43:48.329396Z,KXBTC15M-26OCT042245-45,0.9950,4.98,no
2026-10-05T02:43:48.336Z,KXBTC15M-26OCT042245-45,0.9950,91.62,no
2026-10-05T02:43:48.33942Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:48.33942Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:48.33942Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:48.33942Z,KXBTC15M-26OCT042245-45,0.9980,5.15,yes
2026-10-05T02:43:48.36441Z,KXBTC15M-26OCT042245-45,0.9970,86.00,no
2026-10-05T02:43:48.36441Z,KXBTC15M-26OCT042245-45,0.9970,5.15,no
2026-10-05T02:43:48.36441Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:48.36441Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:48.36441Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9960,500.00,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9960,500.00,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9950,0.02,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9950,10.00,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9950,500.00,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9950,250.00,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9950,139.54,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:43:48.384022Z,KXBTC15M-26OCT042245-45,0.9950,0.01,no
2026-10-05T02:43:48.389905Z,KXBTC15M-26OCT042245-45,0.9960,186.97,no
2026-10-05T02:43:48.445326Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.445326Z,KXBTC15M-26OCT042245-45,0.9960,15.00,no
2026-10-05T02:43:48.445326Z,KXBTC15M-26OCT042245-45,0.9950,71.95,no
2026-10-05T02:43:48.445326Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.445326Z,KXBTC15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:43:48.508575Z,KXBTC15M-26OCT042245-45,0.9960,5.15,no
2026-10-05T02:43:48.508575Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.508575Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.508575Z,KXBTC15M-26OCT042245-45,0.9960,181.80,no
2026-10-05T02:43:48.656831Z,KXBTC15M-26OCT042245-45,0.9960,218.20,no
2026-10-05T02:43:48.656831Z,KXBTC15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:43:48.656831Z,KXBTC15M-26OCT042245-45,0.9960,104.00,no
2026-10-05T02:43:48.656831Z,KXBTC15M-26OCT042245-45,0.9960,152.80,no
2026-10-05T02:43:48.754049Z,KXBTC15M-26OCT042245-45,0.9960,114.71,no
2026-10-05T02:43:48.754049Z,KXBTC15M-26OCT042245-45,0.9960,86.00,no
2026-10-05T02:43:48.754049Z,KXBTC15M-26OCT042245-45,0.9960,500.00,no
2026-10-05T02:43:48.754049Z,KXBTC15M-26OCT042245-45,0.9960,47.20,no
2026-10-05T02:43:48.766638Z,KXBTC15M-26OCT042245-45,0.9960,50.00,no
2026-10-05T02:43:48.85428Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:48.85428Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:48.85428Z,KXBTC15M-26OCT042245-45,0.9970,43.36,yes
2026-10-05T02:43:48.85428Z,KXBTC15M-26OCT042245-45,0.9970,58.83,yes
2026-10-05T02:43:48.85428Z,KXBTC15M-26OCT042245-45,0.9970,15.00,yes
2026-10-05T02:43:48.85428Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:48.861149Z,KXBTC15M-26OCT042245-45,0.9960,135.94,no
2026-10-05T02:43:48.861149Z,KXBTC15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:43:48.861149Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.861149Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.861149Z,KXBTC15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:43:48.861149Z,KXBTC15M-26OCT042245-45,0.9960,0.03,no
2026-10-05T02:43:48.861149Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.861149Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:48.952229Z,KXBTC15M-26OCT042245-45,0.9960,87.76,no
2026-10-05T02:43:49.127282Z,KXBTC15M-26OCT042245-45,0.9970,0.99,yes
2026-10-05T02:43:49.127282Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:49.258669Z,KXBTC15M-26OCT042245-45,0.9960,109.67,no
2026-10-05T02:43:49.346614Z,KXBTC15M-26OCT042245-45,0.9970,0.50,yes
2026-10-05T02:43:49.453831Z,KXBTC15M-26OCT042245-45,0.9960,42.35,no
2026-10-05T02:43:49.52522Z,KXBTC15M-26OCT042245-45,0.9970,0.99,yes
2026-10-05T02:43:49.52522Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:49.52522Z,KXBTC15M-26OCT042245-45,0.9970,0.50,yes
2026-10-05T02:43:49.52522Z,KXBTC15M-26OCT042245-45,0.9970,14.51,yes
2026-10-05T02:43:49.52522Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:49.52522Z,KXBTC15M-26OCT042245-45,0.9980,318.98,yes
2026-10-05T02:43:49.532989Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:49.532989Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:49.605897Z,KXBTC15M-26OCT042245-45,0.9970,233.72,no
2026-10-05T02:43:49.677878Z,KXBTC15M-26OCT042245-45,0.9970,6.00,no
2026-10-05T02:43:49.763841Z,KXBTC15M-26OCT042245-45,0.9970,39.46,no
2026-10-05T02:43:49.763841Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:49.763841Z,KXBTC15M-26OCT042245-45,0.9970,79.24,no
2026-10-05T02:43:49.763841Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:49.763841Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:49.763841Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:49.771048Z,KXBTC15M-26OCT042245-45,0.9970,160.54,no
2026-10-05T02:43:49.771048Z,KXBTC15M-26OCT042245-45,0.9960,0.03,no
2026-10-05T02:43:49.771048Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:49.771048Z,KXBTC15M-26OCT042245-45,0.9970,400.00,no
2026-10-05T02:43:49.771048Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:49.771048Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:49.771048Z,KXBTC15M-26OCT042245-45,0.9960,198.21,no
2026-10-05T02:43:49.771048Z,KXBTC15M-26OCT042245-45,0.9960,58.83,no
2026-10-05T02:43:49.841493Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:49.841493Z,KXBTC15M-26OCT042245-45,0.9970,23.35,no
2026-10-05T02:43:49.841493Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9940,17.00,no
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9940,3047.32,no
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9960,134.00,no
