time,ticker,yes_price,contracts,taker
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9950,0.03,no
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9940,10.00,no
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9950,38.51,no
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9950,126.00,no
2026-10-05T02:43:49.968375Z,KXBTC15M-26OCT042245-45,0.9940,0.02,no
2026-10-05T02:43:50.019863Z,KXBTC15M-26OCT042245-45,0.9980,12.99,yes
2026-10-05T02:43:50.12232Z,KXBTC15M-26OCT042245-45,0.9970,233.70,no
2026-10-05T02:43:50.12232Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:50.12232Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:50.127928Z,KXBTC15M-26OCT042245-45,0.9970,469.02,no
2026-10-05T02:43:50.141543Z,KXBTC15M-26OCT042245-45,0.9970,155.79,no
2026-10-05T02:43:50.187609Z,KXBTC15M-26OCT042245-45,0.9970,64.89,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9960,0.03,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9950,0.03,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9970,12.99,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9970,477.42,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9960,200.00,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9950,19.00,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:50.333509Z,KXBTC15M-26OCT042245-45,0.9940,137.55,no
2026-10-05T02:43:50.516465Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:50.516465Z,KXBTC15M-26OCT042245-45,0.9960,20.79,no
2026-10-05T02:43:50.62558Z,KXBTC15M-26OCT042245-45,0.9980,28.00,yes
2026-10-05T02:43:50.636043Z,KXBTC15M-26OCT042245-45,0.9970,28.00,no
2026-10-05T02:43:50.636043Z,KXBTC15M-26OCT042245-45,0.9960,79.76,no
2026-10-05T02:43:50.636043Z,KXBTC15M-26OCT042245-45,0.9960,79.21,no
2026-10-05T02:43:50.84491Z,KXBTC15M-26OCT042245-45,0.9960,10.00,no
2026-10-05T02:43:50.854049Z,KXBTC15M-26OCT042245-45,0.9960,20.80,no
2026-10-05T02:43:50.916039Z,KXBTC15M-26OCT042245-45,0.9980,89.00,yes
2026-10-05T02:43:51.005903Z,KXBTC15M-26OCT042245-45,0.9980,2405.47,yes
2026-10-05T02:43:51.00642Z,KXBTC15M-26OCT042245-45,0.9940,191.94,no
2026-10-05T02:43:51.00642Z,KXBTC15M-26OCT042245-45,0.9950,0.03,no
2026-10-05T02:43:51.00642Z,KXBTC15M-26OCT042245-45,0.9970,89.00,no
2026-10-05T02:43:51.00642Z,KXBTC15M-26OCT042245-45,0.9950,19.00,no
2026-10-05T02:43:51.00642Z,KXBTC15M-26OCT042245-45,0.9960,200.00,no
2026-10-05T02:43:51.00642Z,KXBTC15M-26OCT042245-45,0.9960,0.03,no
2026-10-05T02:43:51.00642Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:43:51.025143Z,KXBTC15M-26OCT042245-45,0.9970,2405.47,no
2026-10-05T02:43:51.254532Z,KXBTC15M-26OCT042245-45,0.9960,0.03,no
2026-10-05T02:43:51.254532Z,KXBTC15M-26OCT042245-45,0.9950,19.00,no
2026-10-05T02:43:51.254532Z,KXBTC15M-26OCT042245-45,0.9960,1.00,no
2026-10-05T02:43:51.254532Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:51.342741Z,KXBTC15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:43:51.374158Z,KXBTC15M-26OCT042245-45,0.9970,1.00,no
2026-10-05T02:43:51.432047Z,KXBTC15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:43:51.432047Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:51.432047Z,KXBTC15M-26OCT042245-45,0.9970,4.00,yes
2026-10-05T02:43:51.432047Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:51.432047Z,KXBTC15M-26OCT042245-45,0.9970,42.90,yes
2026-10-05T02:43:51.580236Z,KXBTC15M-26OCT042245-45,0.9960,427.00,no
2026-10-05T02:43:51.607315Z,KXBTC15M-26OCT042245-45,0.9960,1755.96,no
2026-10-05T02:43:51.609514Z,KXBTC15M-26OCT042245-45,0.9960,155.63,no
2026-10-05T02:43:51.610884Z,KXBTC15M-26OCT042245-45,0.9960,310.12,no
2026-10-05T02:43:51.611815Z,KXBTC15M-26OCT042245-45,0.9960,2.38,no
2026-10-05T02:43:51.712156Z,KXBTC15M-26OCT042245-45,0.9960,154.29,no
2026-10-05T02:43:51.773444Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:51.773444Z,KXBTC15M-26OCT042245-45,0.9970,4.50,yes
2026-10-05T02:43:51.828188Z,KXBTC15M-26OCT042245-45,0.9960,2194.62,no
2026-10-05T02:43:51.828188Z,KXBTC15M-26OCT042245-45,0.9960,95.70,no
2026-10-05T02:43:51.842989Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:51.842989Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:51.842989Z,KXBTC15M-26OCT042245-45,0.9970,11.50,yes
2026-10-05T02:43:51.842989Z,KXBTC15M-26OCT042245-45,0.9970,4.50,yes
2026-10-05T02:43:51.842989Z,KXBTC15M-26OCT042245-45,0.9980,783.98,yes
2026-10-05T02:43:51.848783Z,KXBTC15M-26OCT042245-45,0.9980,250.00,yes
2026-10-05T02:43:51.851944Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:51.851944Z,KXBTC15M-26OCT042245-45,0.9970,0.01,yes
2026-10-05T02:43:51.856328Z,KXBTC15M-26OCT042245-45,0.9970,65.44,no
2026-10-05T02:43:52.06735Z,KXBTC15M-26OCT042245-45,0.9970,109.84,no
2026-10-05T02:43:52.104906Z,KXBTC15M-26OCT042245-45,0.9970,21.04,no
2026-10-05T02:43:52.226141Z,KXBTC15M-26OCT042245-45,0.9970,310.00,no
2026-10-05T02:43:52.248235Z,KXBTC15M-26OCT042245-45,0.9970,233.72,no
2026-10-05T02:43:52.320739Z,KXBTC15M-26OCT042245-45,0.9970,43.04,no
2026-10-05T02:43:52.460838Z,KXBTC15M-26OCT042245-45,0.9970,0.88,no
2026-10-05T02:43:52.460838Z,KXBTC15M-26OCT042245-45,0.9970,246.42,no
2026-10-05T02:43:52.536396Z,KXBTC15M-26OCT042245-45,0.9980,158.00,yes
2026-10-05T02:43:52.570176Z,KXBTC15M-26OCT042245-45,0.9970,36.19,no
2026-10-05T02:43:52.570176Z,KXBTC15M-26OCT042245-45,0.9970,3.58,no
2026-10-05T02:43:52.588759Z,KXBTC15M-26OCT042245-45,0.9970,91.52,no
2026-10-05T02:43:52.588759Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:52.588759Z,KXBTC15M-26OCT042245-45,0.9970,213.81,no
2026-10-05T02:43:52.588759Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:52.602628Z,KXBTC15M-26OCT042245-45,0.9970,400.00,no
2026-10-05T02:43:52.602628Z,KXBTC15M-26OCT042245-45,0.9970,8.48,no
2026-10-05T02:43:52.602628Z,KXBTC15M-26OCT042245-45,0.9970,28.92,no
2026-10-05T02:43:52.602628Z,KXBTC15M-26OCT042245-45,0.9970,497.36,no
2026-10-05T02:43:52.730573Z,KXBTC15M-26OCT042245-45,0.9980,2003.72,yes
2026-10-05T02:43:52.802428Z,KXBTC15M-26OCT042245-45,0.9970,61.03,no
2026-10-05T02:43:52.802428Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:52.802428Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:52.802428Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:52.851038Z,KXBTC15M-26OCT042245-45,0.9970,76.61,no
2026-10-05T02:43:52.851038Z,KXBTC15M-26OCT042245-45,0.9970,38.97,no
2026-10-05T02:43:52.855524Z,KXBTC15M-26OCT042245-45,0.9970,223.96,no
2026-10-05T02:43:52.855524Z,KXBTC15M-26OCT042245-45,0.9970,81.39,no
2026-10-05T02:43:52.90415Z,KXBTC15M-26OCT042245-45,0.9970,1426.78,no
2026-10-05T02:43:52.90415Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:52.90415Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:52.90415Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:52.956651Z,KXBTC15M-26OCT042245-45,0.9970,12.00,no
2026-10-05T02:43:53.131441Z,KXBTC15M-26OCT042245-45,0.9970,26.31,no
2026-10-05T02:43:53.153911Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:53.153911Z,KXBTC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:43:53.153911Z,KXBTC15M-26OCT042245-45,0.9960,160.23,no
2026-10-05T02:43:53.153911Z,KXBTC15M-26OCT042245-45,0.9960,0.03,no
2026-10-05T02:43:53.153911Z,KXBTC15M-26OCT042245-45,0.9970,314.67,no
2026-10-05T02:43:53.255835Z,KXBTC15M-26OCT042245-45,0.9960,1.00,no
2026-10-05T02:43:53.255835Z,KXBTC15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:43:53.255835Z,KXBTC15M-26OCT042245-45,0.9960,36.99,no
2026-10-05T02:43:53.265255Z,KXBTC15M-26OCT042245-45,0.9980,1402.60,yes
2026-10-05T02:43:53.307848Z,KXBTC15M-26OCT042245-45,0.9970,646.63,no
2026-10-05T02:43:53.497827Z,KXBTC15M-26OCT042245-45,0.9970,535.73,no
2026-10-05T02:43:53.752393Z,KXBTC15M-26OCT042245-45,0.9970,7.68,no
2026-10-05T02:43:53.979716Z,KXBTC15M-26OCT042245-45,0.9950,244.76,no
2026-10-05T02:43:53.979716Z,KXBTC15M-26OCT042245-45,0.9950,0.03,no
2026-10-05T02:43:53.979716Z,KXBTC15M-26OCT042245-45,0.9970,212.56,no
2026-10-05T02:43:53.979716Z,KXBTC15M-26OCT042245-45,0.9960,23.00,no
2026-10-05T02:43:53.979716Z,KXBTC15M-26OCT042245-45,0.9960,200.00,no
2026-10-05T02:43:53.979716Z,KXBTC15M-26OCT042245-45,0.9960,0.03,no
2026-10-05T02:43:53.979716Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:54.120821Z,KXBTC15M-26OCT042245-45,0.9950,50.23,no
2026-10-05T02:43:54.294687Z,KXBTC15M-26OCT042245-45,0.9950,32.18,no
2026-10-05T02:43:54.294687Z,KXBTC15M-26OCT042245-45,0.9950,5.58,no
2026-10-05T02:43:54.29702Z,KXBTC15M-26OCT042245-45,0.9950,35.42,no
2026-10-05T02:43:54.29702Z,KXBTC15M-26OCT042245-45,0.9950,4.18,no
2026-10-05T02:43:54.380049Z,KXBTC15M-26OCT042245-45,0.9950,7.60,no
2026-10-05T02:43:54.38438Z,KXBTC15M-26OCT042245-45,0.9980,20.00,yes
2026-10-05T02:43:54.39449Z,KXBTC15M-26OCT042245-45,0.9980,891.46,yes
2026-10-05T02:43:54.401098Z,KXBTC15M-26OCT042245-45,0.9970,891.46,no
2026-10-05T02:43:54.401098Z,KXBTC15M-26OCT042245-45,0.9960,20.00,no
2026-10-05T02:43:54.401098Z,KXBTC15M-26OCT042245-45,0.9950,400.00,no
2026-10-05T02:43:54.401098Z,KXBTC15M-26OCT042245-45,0.9950,200.00,no
2026-10-05T02:43:54.401098Z,KXBTC15M-26OCT042245-45,0.9950,135.80,no
2026-10-05T02:43:54.401098Z,KXBTC15M-26OCT042245-45,0.9950,33.50,no
2026-10-05T02:43:54.401098Z,KXBTC15M-26OCT042245-45,0.9950,216.50,no
2026-10-05T02:43:54.473719Z,KXBTC15M-26OCT042245-45,0.9980,6.81,yes
2026-10-05T02:43:54.518103Z,KXBTC15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:43:54.518103Z,KXBTC15M-26OCT042245-45,0.9970,6.81,no
2026-10-05T02:43:54.518103Z,KXBTC15M-26OCT042245-45,0.9950,80.16,no
2026-10-05T02:43:54.524857Z,KXBTC15M-26OCT042245-45,0.9950,0.03,no
2026-10-05T02:43:54.524857Z,KXBTC15M-26OCT042245-45,0.9950,86.87,no
2026-10-05T02:43:54.524857Z,KXBTC15M-26OCT042245-45,0.9950,34.04,no
2026-10-05T02:43:54.610886Z,KXBTC15M-26OCT042245-45,0.9960,0.03,no
2026-10-05T02:43:54.610886Z,KXBTC15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:43:54.610886Z,KXBTC15M-26OCT042245-45,0.9960,86.94,no
2026-10-05T02:43:54.634929Z,KXBTC15M-26OCT042245-45,0.9980,5269.79,yes
2026-10-05T02:43:54.646435Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:54.646435Z,KXBTC15M-26OCT042245-45,0.9970,305.32,no
2026-10-05T02:43:54.677817Z,KXBTC15M-26OCT042245-45,0.9980,0.02,yes
2026-10-05T02:43:54.808705Z,KXBTC15M-26OCT042245-45,0.9970,0.02,no
2026-10-05T02:43:54.808705Z,KXBTC15M-26OCT042245-45,0.9970,186.95,no
2026-10-05T02:43:54.810706Z,KXBTC15M-26OCT042245-45,0.9980,25.37,yes
2026-10-05T02:43:54.856879Z,KXBTC15M-26OCT042245-45,0.9980,51.74,yes
2026-10-05T02:43:54.863532Z,KXBTC15M-26OCT042245-45,0.9960,61.60,no
2026-10-05T02:43:54.863532Z,KXBTC15M-26OCT042245-45,0.9970,25.37,no
2026-10-05T02:43:54.863532Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:54.879706Z,KXBTC15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:43:55.04013Z,KXBTC15M-26OCT042245-45,0.9980,27.72,yes
2026-10-05T02:43:55.119476Z,KXBTC15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:43:55.125723Z,KXBTC15M-26OCT042245-45,0.9980,3429.18,yes
2026-10-05T02:43:55.157241Z,KXBTC15M-26OCT042245-45,0.9970,51.74,no
2026-10-05T02:43:55.157241Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:55.157241Z,KXBTC15M-26OCT042245-45,0.9970,35.23,no
2026-10-05T02:43:55.418082Z,KXBTC15M-26OCT042245-45,0.9970,30.53,no
2026-10-05T02:43:55.443646Z,KXBTC15M-26OCT042245-45,0.9970,155.79,no
2026-10-05T02:43:55.462717Z,KXBTC15M-26OCT042245-45,0.9970,178.45,no
2026-10-05T02:43:55.462717Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:55.462717Z,KXBTC15M-26OCT042245-45,0.9970,1.00,no
2026-10-05T02:43:55.462717Z,KXBTC15M-26OCT042245-45,0.9970,27.72,no
2026-10-05T02:43:55.462717Z,KXBTC15M-26OCT042245-45,0.9970,83.15,no
2026-10-05T02:43:55.462717Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:55.593531Z,KXBTC15M-26OCT042245-45,0.9980,10.02,yes
2026-10-05T02:43:55.62176Z,KXBTC15M-26OCT042245-45,0.9970,610.72,no
2026-10-05T02:43:55.625884Z,KXBTC15M-26OCT042245-45,0.9980,2003.72,yes
2026-10-05T02:43:55.661239Z,KXBTC15M-26OCT042245-45,0.9980,4.00,yes
2026-10-05T02:43:55.675659Z,KXBTC15M-26OCT042245-45,0.9980,159.01,yes
2026-10-05T02:43:55.702755Z,KXBTC15M-26OCT042245-45,0.9980,145.00,yes
2026-10-05T02:43:55.767636Z,KXBTC15M-26OCT042245-45,0.9980,500.93,yes
2026-10-05T02:43:55.76895Z,KXBTC15M-26OCT042245-45,0.9970,3053.57,no
2026-10-05T02:43:55.780289Z,KXBTC15M-26OCT042245-45,0.9980,0.10,yes
2026-10-05T02:43:55.785638Z,KXBTC15M-26OCT042245-45,0.9980,12.62,yes
2026-10-05T02:43:55.843024Z,KXBTC15M-26OCT042245-45,0.9970,607.59,no
2026-10-05T02:43:55.861778Z,KXBTC15M-26OCT042245-45,0.9970,1526.80,no
2026-10-05T02:43:55.885176Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:55.887241Z,KXBTC15M-26OCT042245-45,0.9970,299.12,no
2026-10-05T02:43:55.918691Z,KXBTC15M-26OCT042245-45,0.9970,610.72,no
2026-10-05T02:43:55.923251Z,KXBTC15M-26OCT042245-45,0.9970,24.43,no
2026-10-05T02:43:55.985818Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:56.003724Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:56.071903Z,KXBTC15M-26OCT042245-45,0.9980,53.00,yes
2026-10-05T02:43:56.098329Z,KXBTC15M-26OCT042245-45,0.9970,3.00,no
2026-10-05T02:43:56.102523Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:56.105913Z,KXBTC15M-26OCT042245-45,0.9970,3053.57,no
2026-10-05T02:43:56.118811Z,KXBTC15M-26OCT042245-45,0.9980,0.02,yes
2026-10-05T02:43:56.148018Z,KXBTC15M-26OCT042245-45,0.9980,0.02,yes
2026-10-05T02:43:56.152094Z,KXBTC15M-26OCT042245-45,0.9970,467.42,no
2026-10-05T02:43:56.184097Z,KXBTC15M-26OCT042245-45,0.9980,85.02,yes
2026-10-05T02:43:56.207078Z,KXBTC15M-26OCT042245-45,0.9970,3349.18,no
2026-10-05T02:43:56.207078Z,KXBTC15M-26OCT042245-45,0.9970,2.00,no
2026-10-05T02:43:56.207078Z,KXBTC15M-26OCT042245-45,0.9970,4438.51,no
2026-10-05T02:43:56.375227Z,KXBTC15M-26OCT042245-45,0.9980,2.35,yes
2026-10-05T02:43:56.41575Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:56.41575Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:56.41575Z,KXBTC15M-26OCT042245-45,0.9970,400.00,no
2026-10-05T02:43:56.41575Z,KXBTC15M-26OCT042245-45,0.9970,80.00,no
2026-10-05T02:43:56.41575Z,KXBTC15M-26OCT042245-45,0.9970,10.02,no
2026-10-05T02:43:56.41575Z,KXBTC15M-26OCT042245-45,0.9970,509.45,no
2026-10-05T02:43:56.527752Z,KXBTC15M-26OCT042245-45,0.9980,246.12,yes
2026-10-05T02:43:56.602571Z,KXBTC15M-26OCT042245-45,0.9970,626.29,no
2026-10-05T02:43:56.665005Z,KXBTC15M-26OCT042245-45,0.9980,604.18,yes
2026-10-05T02:43:56.678862Z,KXBTC15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:43:56.683264Z,KXBTC15M-26OCT042245-45,0.9980,0.29,yes
2026-10-05T02:43:56.698035Z,KXBTC15M-26OCT042245-45,0.9980,50.09,yes
2026-10-05T02:43:56.734566Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:56.760336Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:56.773922Z,KXBTC15M-26OCT042245-45,0.9980,0.58,yes
2026-10-05T02:43:56.773922Z,KXBTC15M-26OCT042245-45,0.9980,403.16,yes
2026-10-05T02:43:56.822044Z,KXBTC15M-26OCT042245-45,0.9970,44.07,no
2026-10-05T02:43:56.822044Z,KXBTC15M-26OCT042245-45,0.9970,257.28,no
2026-10-05T02:43:56.822044Z,KXBTC15M-26OCT042245-45,0.9970,4.00,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,53.00,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,0.02,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,226.72,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,86.05,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,2.35,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,0.02,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,85.02,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,0.10,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,145.00,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,12.62,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,114.94,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,500.93,no
2026-10-05T02:43:56.953031Z,KXBTC15M-26OCT042245-45,0.9970,200.00,no
2026-10-05T02:43:56.97889Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:56.97889Z,KXBTC15M-26OCT042245-45,0.9970,173.28,no
2026-10-05T02:43:56.97889Z,KXBTC15M-26OCT042245-45,0.9970,246.12,no
2026-10-05T02:43:56.97889Z,KXBTC15M-26OCT042245-45,0.9970,176.32,no
2026-10-05T02:43:57.016612Z,KXBTC15M-26OCT042245-45,0.9970,14.22,no
2026-10-05T02:43:57.03342Z,KXBTC15M-26OCT042245-45,0.9980,999.00,yes
2026-10-05T02:43:57.04945Z,KXBTC15M-26OCT042245-45,0.9980,55.10,yes
2026-10-05T02:43:57.118397Z,KXBTC15M-26OCT042245-45,0.9980,64.14,yes
2026-10-05T02:43:57.121915Z,KXBTC15M-26OCT042245-45,0.9970,145.70,no
2026-10-05T02:43:57.121915Z,KXBTC15M-26OCT042245-45,0.9970,0.29,no
2026-10-05T02:43:57.121915Z,KXBTC15M-26OCT042245-45,0.9970,413.64,no
2026-10-05T02:43:57.121915Z,KXBTC15M-26OCT042245-45,0.9970,50.09,no
2026-10-05T02:43:57.121915Z,KXBTC15M-26OCT042245-45,0.9970,1.00,no
2026-10-05T02:43:57.12727Z,KXBTC15M-26OCT042245-45,0.9980,32.74,yes
2026-10-05T02:43:57.140746Z,KXBTC15M-26OCT042245-45,0.9970,31.16,no
2026-10-05T02:43:57.157933Z,KXBTC15M-26OCT042245-45,0.9970,226.30,no
2026-10-05T02:43:57.157933Z,KXBTC15M-26OCT042245-45,0.9970,78.47,no
2026-10-05T02:43:57.157933Z,KXBTC15M-26OCT042245-45,0.9970,0.58,no
2026-10-05T02:43:57.207455Z,KXBTC15M-26OCT042245-45,0.9970,3.13,no
2026-10-05T02:43:57.289247Z,KXBTC15M-26OCT042245-45,0.9970,17.31,no
2026-10-05T02:43:57.290009Z,KXBTC15M-26OCT042245-45,0.9970,400.00,no
2026-10-05T02:43:57.290009Z,KXBTC15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:43:57.290009Z,KXBTC15M-26OCT042245-45,0.9970,1.09,no
2026-10-05T02:43:57.290009Z,KXBTC15M-26OCT042245-45,0.9970,111.71,no
2026-10-05T02:43:57.290009Z,KXBTC15M-26OCT042245-45,0.9970,999.00,no
2026-10-05T02:43:57.355139Z,KXBTC15M-26OCT042245-45,0.9970,97.79,no
2026-10-05T02:43:57.355139Z,KXBTC15M-26OCT042245-45,0.9970,88.29,no
2026-10-05T02:43:57.355139Z,KXBTC15M-26OCT042245-45,0.9970,64.14,no
2026-10-05T02:43:57.355139Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:57.355139Z,KXBTC15M-26OCT042245-45,0.9970,55.10,no
2026-10-05T02:43:57.394426Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:57.40428Z,KXBTC15M-26OCT042245-45,0.9980,10.02,yes
2026-10-05T02:43:57.433373Z,KXBTC15M-26OCT042245-45,0.9980,770.00,yes
2026-10-05T02:43:57.444456Z,KXBTC15M-26OCT042245-45,0.9970,15.65,no
2026-10-05T02:43:57.444816Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:57.525745Z,KXBTC15M-26OCT042245-45,0.9980,4902.87,yes
2026-10-05T02:43:57.536555Z,KXBTC15M-26OCT042245-45,0.9970,30.53,no
2026-10-05T02:43:57.550051Z,KXBTC15M-26OCT042245-45,0.9970,45.82,no
2026-10-05T02:43:57.558616Z,KXBTC15M-26OCT042245-45,0.9980,127.58,yes
2026-10-05T02:43:57.853559Z,KXBTC15M-26OCT042245-45,0.9980,400.00,yes
2026-10-05T02:43:57.887244Z,KXBTC15M-26OCT042245-45,0.9970,400.00,no
2026-10-05T02:43:57.887244Z,KXBTC15M-26OCT042245-45,0.9970,188.69,no
2026-10-05T02:43:57.887244Z,KXBTC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:43:57.887244Z,KXBTC15M-26OCT042245-45,0.9970,32.74,no
2026-10-05T02:43:57.887244Z,KXBTC15M-26OCT042245-45,0.9970,56.51,no
2026-10-05T02:43:57.887244Z,KXBTC15M-26OCT042245-45,0.9970,770.00,no
2026-10-05T02:43:57.887244Z,KXBTC15M-26OCT042245-45,0.9970,10.02,no
2026-10-05T02:43:57.88984Z,KXBTC15M-26OCT042245-45,0.9970,3202.87,no
