time,ticker,yes_price,contracts,taker
2026-10-05T02:43:57.9303Z,KXBTC15M-26OCT042245-45,0.9970,19.78,no
2026-10-05T02:43:57.94332Z,KXBTC15M-26OCT042245-45,0.9980,55.54,yes
2026-10-05T02:43:57.971245Z,KXBTC15M-26OCT042245-45,0.9970,610.72,no
2026-10-05T02:43:58.095591Z,KXBTC15M-26OCT042245-45,0.9970,3.06,no
2026-10-05T02:43:58.173288Z,KXBTC15M-26OCT042245-45,0.9970,101.76,no
2026-10-05T02:43:58.173288Z,KXBTC15M-26OCT042245-45,0.9970,974.88,no
2026-10-05T02:43:58.173288Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:58.173288Z,KXBTC15M-26OCT042245-45,0.9970,127.58,no
2026-10-05T02:43:58.173288Z,KXBTC15M-26OCT042245-45,0.9970,4902.87,no
2026-10-05T02:43:58.196271Z,KXBTC15M-26OCT042245-45,0.9970,30.15,no
2026-10-05T02:43:58.267269Z,KXBTC15M-26OCT042245-45,0.9980,454.54,yes
2026-10-05T02:43:58.442715Z,KXBTC15M-26OCT042245-45,0.9980,5009.31,yes
2026-10-05T02:43:58.549438Z,KXBTC15M-26OCT042245-45,0.9970,37.26,no
2026-10-05T02:43:58.549438Z,KXBTC15M-26OCT042245-45,0.9970,268.09,no
2026-10-05T02:43:58.614626Z,KXBTC15M-26OCT042245-45,0.9980,800.00,yes
2026-10-05T02:43:58.802633Z,KXBTC15M-26OCT042245-45,0.9970,2535.29,no
2026-10-05T02:43:58.802633Z,KXBTC15M-26OCT042245-45,0.9970,62.74,no
2026-10-05T02:43:58.802633Z,KXBTC15M-26OCT042245-45,0.9970,400.00,no
2026-10-05T02:43:58.802633Z,KXBTC15M-26OCT042245-45,0.9970,55.54,no
2026-10-05T02:43:58.879412Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:58.964327Z,KXBTC15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:43:58.994604Z,KXBTC15M-26OCT042245-45,0.9980,500.93,yes
2026-10-05T02:43:59.014572Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.032694Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.053207Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.113232Z,KXBTC15M-26OCT042245-45,0.9970,305.35,no
2026-10-05T02:43:59.119867Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.124835Z,KXBTC15M-26OCT042245-45,0.9980,250.00,yes
2026-10-05T02:43:59.15078Z,KXBTC15M-26OCT042245-45,0.9970,5.34,no
2026-10-05T02:43:59.194723Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.276198Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.333186Z,KXBTC15M-26OCT042245-45,0.9980,400.80,yes
2026-10-05T02:43:59.338465Z,KXBTC15M-26OCT042245-45,0.9970,760.00,no
2026-10-05T02:43:59.347621Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.376948Z,KXBTC15M-26OCT042245-45,0.9980,2003.72,yes
2026-10-05T02:43:59.440261Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.482831Z,KXBTC15M-26OCT042245-45,0.9980,235.09,yes
2026-10-05T02:43:59.543879Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.617792Z,KXBTC15M-26OCT042245-45,0.9980,1127.04,yes
2026-10-05T02:43:59.617792Z,KXBTC15M-26OCT042245-45,0.9980,2668.98,yes
2026-10-05T02:43:59.630417Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.654925Z,KXBTC15M-26OCT042245-45,0.9970,23.42,no
2026-10-05T02:43:59.680516Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.692075Z,KXBTC15M-26OCT042245-45,0.9970,136.52,no
2026-10-05T02:43:59.706021Z,KXBTC15M-26OCT042245-45,0.9980,35.00,yes
2026-10-05T02:43:59.746518Z,KXBTC15M-26OCT042245-45,0.9980,550.88,yes
2026-10-05T02:43:59.768804Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.818008Z,KXBTC15M-26OCT042245-45,0.9980,87.65,yes
2026-10-05T02:43:59.842831Z,KXBTC15M-26OCT042245-45,0.9970,454.54,no
2026-10-05T02:43:59.842831Z,KXBTC15M-26OCT042245-45,0.9970,928.73,no
2026-10-05T02:43:59.842831Z,KXBTC15M-26OCT042245-45,0.9970,1670.27,no
2026-10-05T02:43:59.842831Z,KXBTC15M-26OCT042245-45,0.9970,0.03,no
2026-10-05T02:43:59.856871Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:43:59.881037Z,KXBTC15M-26OCT042245-45,0.9980,11.00,yes
2026-10-05T02:43:59.923252Z,KXBTC15M-26OCT042245-45,0.9980,5009.31,yes
2026-10-05T02:43:59.932817Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:44:00.023094Z,KXBTC15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:44:00.07922Z,KXBTC15M-26OCT042245-45,0.9980,0.10,yes
2026-10-05T02:44:00.083205Z,KXBTC15M-26OCT042245-45,0.9980,1000.00,yes
2026-10-05T02:44:00.083205Z,KXBTC15M-26OCT042245-45,0.9980,799.90,yes
2026-10-05T02:44:00.083205Z,KXBTC15M-26OCT042245-45,0.9980,200.10,yes
2026-10-05T02:44:00.083205Z,KXBTC15M-26OCT042245-45,0.9980,1000.00,yes
2026-10-05T02:44:00.086419Z,KXBTC15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:44:00.101173Z,KXBTC15M-26OCT042245-45,0.9980,64.00,yes
2026-10-05T02:44:00.124186Z,KXBTC15M-26OCT042245-45,0.9980,26.00,yes
2026-10-05T02:44:00.124186Z,KXBTC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:00.124186Z,KXBTC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:00.124186Z,KXBTC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:00.124186Z,KXBTC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:00.124186Z,KXBTC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:00.124186Z,KXBTC15M-26OCT042245-45,0.9980,120.00,yes
2026-10-05T02:44:00.124186Z,KXBTC15M-26OCT042245-45,0.9980,1034.90,yes
2026-10-05T02:44:00.124186Z,KXBTC15M-26OCT042245-45,0.9980,153.10,yes
2026-10-05T02:44:00.130445Z,KXBTC15M-26OCT042245-45,0.9980,1002.00,yes
2026-10-05T02:44:00.144112Z,KXBTC15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:44:00.201921Z,KXBTC15M-26OCT042245-45,0.9980,539.00,yes
2026-10-05T02:44:00.203415Z,KXBTC15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:00.210327Z,KXBTC15M-26OCT042245-45,0.9970,3.06,no
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,10.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,100.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,4000.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,17.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,0.01,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,243.97,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,0.01,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,1170.29,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,50.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,2303.01,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,93.12,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,5000.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,1047.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,2.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,10.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,2.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,10.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,5162.89,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,1500.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,120.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,100.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,20000.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,200.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,1000.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,7500.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,96250.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,2000.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,200.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,20000.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,200.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,8.26,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,518.30,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,150.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,150.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,35.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,225.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,150.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,14.49,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,35.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,10.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,35.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,6184.96,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,35.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,35.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,35.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,70.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,35.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,150.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9980,802.90,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,75.00,yes
2026-10-05T02:44:00.215632Z,KXBTC15M-26OCT042245-45,0.9990,20000.00,yes
2026-10-05T02:44:00.315353Z,KXBTC15M-26OCT042245-45,0.9990,311.59,no
2026-10-05T02:44:00.377025Z,KXBTC15M-26OCT042245-45,0.9990,1366.00,no
2026-10-05T02:44:00.379275Z,KXBTC15M-26OCT042245-45,0.9990,374.80,no
2026-10-05T02:44:00.379275Z,KXBTC15M-26OCT042245-45,0.9990,13.20,no
2026-10-05T02:44:00.379275Z,KXBTC15M-26OCT042245-45,0.9990,91.00,no
2026-10-05T02:44:00.442971Z,KXBTC15M-26OCT042245-45,0.9990,6.23,no
2026-10-05T02:44:00.489219Z,KXBTC15M-26OCT042245-45,0.9990,155.79,no
2026-10-05T02:44:00.527482Z,KXBTC15M-26OCT042245-45,0.9990,311.59,no
2026-10-05T02:44:00.938456Z,KXBTC15M-26OCT042245-45,0.9990,12.29,no
2026-10-05T02:44:00.961099Z,KXBTC15M-26OCT042245-45,0.9990,40.00,no
2026-10-05T02:44:00.996458Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:01.022868Z,KXBTC15M-26OCT042245-45,0.9990,9.04,no
2026-10-05T02:44:01.03687Z,KXBTC15M-26OCT042245-45,0.9990,10.81,no
2026-10-05T02:44:01.116681Z,KXBTC15M-26OCT042245-45,0.9990,4486.31,no
2026-10-05T02:44:01.284325Z,KXBTC15M-26OCT042245-45,0.9990,1831.90,no
2026-10-05T02:44:01.284844Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:01.425639Z,KXBTC15M-26OCT042245-45,0.9990,22898.76,no
2026-10-05T02:44:01.451179Z,KXBTC15M-26OCT042245-45,0.9990,18.69,no
2026-10-05T02:44:01.502402Z,KXBTC15M-26OCT042245-45,0.9990,403.67,no
2026-10-05T02:44:01.516577Z,KXBTC15M-26OCT042245-45,0.9990,91.62,no
2026-10-05T02:44:01.634227Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:01.710504Z,KXBTC15M-26OCT042245-45,0.9990,311.43,no
2026-10-05T02:44:01.75765Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:02.063378Z,KXBTC15M-26OCT042245-45,0.9990,64.18,no
2026-10-05T02:44:02.091105Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:02.098616Z,KXBTC15M-26OCT042245-45,0.9990,4579.77,no
2026-10-05T02:44:02.375532Z,KXBTC15M-26OCT042245-45,0.9990,8.92,no
2026-10-05T02:44:02.437288Z,KXBTC15M-26OCT042245-45,0.9990,897.30,no
2026-10-05T02:44:02.60537Z,KXBTC15M-26OCT042245-45,0.9990,335.45,no
2026-10-05T02:44:02.642291Z,KXBTC15M-26OCT042245-45,0.9990,25.14,no
2026-10-05T02:44:02.725287Z,KXBTC15M-26OCT042245-45,0.9990,1103.38,no
2026-10-05T02:44:02.738264Z,KXBTC15M-26OCT042245-45,0.9990,91.62,no
2026-10-05T02:44:02.784419Z,KXBTC15M-26OCT042245-45,0.9990,3977.09,no
2026-10-05T02:44:02.796013Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:02.840323Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:03.083997Z,KXBTC15M-26OCT042245-45,0.9990,897.30,no
2026-10-05T02:44:03.084039Z,KXBTC15M-26OCT042245-45,0.9990,155.48,no
2026-10-05T02:44:03.091379Z,KXBTC15M-26OCT042245-45,0.9990,2299.07,no
2026-10-05T02:44:03.106898Z,KXBTC15M-26OCT042245-45,0.9990,47.14,no
2026-10-05T02:44:03.147796Z,KXBTC15M-26OCT042245-45,0.9990,585.65,no
2026-10-05T02:44:03.214321Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:03.378636Z,KXBTC15M-26OCT042245-45,0.9990,620.24,no
2026-10-05T02:44:03.743329Z,KXBTC15M-26OCT042245-45,0.9990,18.28,no
2026-10-05T02:44:03.754974Z,KXBTC15M-26OCT042245-45,0.9990,24.83,no
2026-10-05T02:44:03.785309Z,KXBTC15M-26OCT042245-45,0.9990,2.04,no
2026-10-05T02:44:03.792295Z,KXBTC15M-26OCT042245-45,0.9990,99.03,no
2026-10-05T02:44:03.884725Z,KXBTC15M-26OCT042245-45,0.9990,9084.54,no
2026-10-05T02:44:04.068355Z,KXBTC15M-26OCT042245-45,0.9990,444.21,no
2026-10-05T02:44:04.1325Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:04.253106Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:04.267552Z,KXBTC15M-26OCT042245-45,0.9990,21.04,no
2026-10-05T02:44:04.304051Z,KXBTC15M-26OCT042245-45,0.9990,2747.91,no
2026-10-05T02:44:04.430865Z,KXBTC15M-26OCT042245-45,0.9990,550.70,no
2026-10-05T02:44:04.46831Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:04.643062Z,KXBTC15M-26OCT042245-45,0.9990,458.04,no
2026-10-05T02:44:04.955444Z,KXBTC15M-26OCT042245-45,0.9990,200.93,no
2026-10-05T02:44:05.008814Z,KXBTC15M-26OCT042245-45,0.9990,42.36,no
2026-10-05T02:44:05.26532Z,KXBTC15M-26OCT042245-45,0.9990,91.49,no
2026-10-05T02:44:05.302406Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:05.599681Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:05.624061Z,KXBTC15M-26OCT042245-45,0.9990,171.59,no
2026-10-05T02:44:05.625872Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:05.783455Z,KXBTC15M-26OCT042245-45,0.9990,934.69,no
2026-10-05T02:44:05.820483Z,KXBTC15M-26OCT042245-45,0.9990,8.99,no
2026-10-05T02:44:05.966372Z,KXBTC15M-26OCT042245-45,0.9990,1.00,no
2026-10-05T02:44:06.237899Z,KXBTC15M-26OCT042245-45,0.9990,10.00,no
2026-10-05T02:44:06.353242Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:06.354842Z,KXBTC15M-26OCT042245-45,0.9990,0.01,no
2026-10-05T02:44:06.419667Z,KXBTC15M-26OCT042245-45,0.9990,9159.55,no
2026-10-05T02:44:06.530581Z,KXBTC15M-26OCT042245-45,0.9990,187.38,no
2026-10-05T02:44:06.603506Z,KXBTC15M-26OCT042245-45,0.9990,4579.77,no
2026-10-05T02:44:06.655934Z,KXBTC15M-26OCT042245-45,0.9990,2.00,no
2026-10-05T02:44:06.783467Z,KXBTC15M-26OCT042245-45,0.9990,45.85,no
2026-10-05T02:44:06.863726Z,KXBTC15M-26OCT042245-45,0.9990,408.20,no
2026-10-05T02:44:06.960991Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:07.013587Z,KXBTC15M-26OCT042245-45,0.9990,491.71,no
2026-10-05T02:44:07.06416Z,KXBTC15M-26OCT042245-45,0.9990,430.74,no
2026-10-05T02:44:07.194657Z,KXBTC15M-26OCT042245-45,0.9990,45.85,no
2026-10-05T02:44:07.571718Z,KXBTC15M-26OCT042245-45,0.9990,4579.77,no
2026-10-05T02:44:07.592497Z,KXBTC15M-26OCT042245-45,0.9990,350.00,no
2026-10-05T02:44:07.647019Z,KXBTC15M-26OCT042245-45,0.9990,73.29,no
2026-10-05T02:44:07.741969Z,KXBTC15M-26OCT042245-45,0.9990,934.69,no
2026-10-05T02:44:07.992984Z,KXBTC15M-26OCT042245-45,0.9990,100.00,no
2026-10-05T02:44:08.006846Z,KXBTC15M-26OCT042245-45,0.9990,28.73,no
2026-10-05T02:44:08.008291Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:08.424148Z,KXBTC15M-26OCT042245-45,0.9990,8.17,no
2026-10-05T02:44:08.497976Z,KXBTC15M-26OCT042245-45,0.9990,10.49,no
2026-10-05T02:44:08.677993Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,2173.83,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,12282.46,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,410.41,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,1627.08,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,10.01,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,750.00,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,10.01,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,15.00,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,390.81,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,1129.46,no
2026-10-05T02:44:08.785472Z,KXBTC15M-26OCT042245-45,0.9990,4099.69,no
2026-10-05T02:44:08.895969Z,KXBTC15M-26OCT042245-45,0.9990,128.27,no
2026-10-05T02:44:08.955854Z,KXBTC15M-26OCT042245-45,0.9990,819.00,no
2026-10-05T02:44:09.081857Z,KXBTC15M-26OCT042245-45,0.9990,25.00,no
2026-10-05T02:44:09.166366Z,KXBTC15M-26OCT042245-45,0.9990,256.06,no
2026-10-05T02:44:09.166366Z,KXBTC15M-26OCT042245-45,0.9990,659.93,no
2026-10-05T02:44:09.848751Z,KXBTC15M-26OCT042245-45,0.9990,458.04,no
2026-10-05T02:44:09.994424Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:10.193511Z,KXBTC15M-26OCT042245-45,0.9990,1.12,no
2026-10-05T02:44:10.509769Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:10.560672Z,KXBTC15M-26OCT042245-45,0.9990,0.99,no
2026-10-05T02:44:10.626948Z,KXBTC15M-26OCT042245-45,0.9990,12.07,no
2026-10-05T02:44:10.838944Z,KXBTC15M-26OCT042245-45,0.9990,1557.96,no
2026-10-05T02:44:10.912605Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:10.999433Z,KXBTC15M-26OCT042245-45,0.9990,4238.40,no
2026-10-05T02:44:10.999433Z,KXBTC15M-26OCT042245-45,0.9990,1779.37,no
2026-10-05T02:44:11.177712Z,KXBTC15M-26OCT042245-45,0.9990,13.80,no
2026-10-05T02:44:11.197057Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:11.200156Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:11.32445Z,KXBTC15M-26OCT042245-45,0.9990,71.02,no
2026-10-05T02:44:11.379028Z,KXBTC15M-26OCT042245-45,0.9990,4579.77,no
2026-10-05T02:44:11.652488Z,KXBTC15M-26OCT042245-45,0.9990,183.25,no
2026-10-05T02:44:11.906156Z,KXBTC15M-26OCT042245-45,0.9990,4134.52,no
2026-10-05T02:44:13.006463Z,KXBTC15M-26OCT042245-45,0.9990,458.04,no
