time,ticker,yes_price,contracts,taker
2026-10-05T02:44:13.027556Z,KXBTC15M-26OCT042245-45,0.9990,90.00,no
2026-10-05T02:44:13.18461Z,KXBTC15M-26OCT042245-45,0.9990,18.69,no
2026-10-05T02:44:13.20114Z,KXBTC15M-26OCT042245-45,0.9990,152.53,no
2026-10-05T02:44:13.300741Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:13.467576Z,KXBTC15M-26OCT042245-45,0.9990,537.23,no
2026-10-05T02:44:13.878675Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:14.043122Z,KXBTC15M-26OCT042245-45,0.9990,1000.00,no
2026-10-05T02:44:14.543156Z,KXBTC15M-26OCT042245-45,0.9990,2.57,no
2026-10-05T02:44:14.569661Z,KXBTC15M-26OCT042245-45,0.9990,0.02,no
2026-10-05T02:44:14.582418Z,KXBTC15M-26OCT042245-45,0.9990,3723.57,no
2026-10-05T02:44:14.582418Z,KXBTC15M-26OCT042245-45,0.9990,856.20,no
2026-10-05T02:44:14.63252Z,KXBTC15M-26OCT042245-45,0.9990,91.62,no
2026-10-05T02:44:14.798955Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:14.85866Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:14.972742Z,KXBTC15M-26OCT042245-45,0.9990,26.14,no
2026-10-05T02:44:15.438285Z,KXBTC15M-26OCT042245-45,0.9990,1086.00,no
2026-10-05T02:44:15.492329Z,KXBTC15M-26OCT042245-45,0.9990,10.76,no
2026-10-05T02:44:15.613025Z,KXBTC15M-26OCT042245-45,0.9990,4579.77,no
2026-10-05T02:44:15.811195Z,KXBTC15M-26OCT042245-45,0.9990,64.18,no
2026-10-05T02:44:16.294453Z,KXBTC15M-26OCT042245-45,0.9990,0.02,no
2026-10-05T02:44:16.324954Z,KXBTC15M-26OCT042245-45,0.9990,2.01,no
2026-10-05T02:44:16.365898Z,KXBTC15M-26OCT042245-45,0.9990,47.14,no
2026-10-05T02:44:16.416907Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:16.467806Z,KXBTC15M-26OCT042245-45,0.9990,72.38,no
2026-10-05T02:44:16.526758Z,KXBTC15M-26OCT042245-45,0.9990,1831.90,no
2026-10-05T02:44:16.605612Z,KXBTC15M-26OCT042245-45,0.9990,515.70,no
2026-10-05T02:44:17.044286Z,KXBTC15M-26OCT042245-45,0.9990,50.09,no
2026-10-05T02:44:17.296613Z,KXBTC15M-26OCT042245-45,0.9990,23.33,no
2026-10-05T02:44:17.913683Z,KXBTC15M-26OCT042245-45,0.9990,305.07,no
2026-10-05T02:44:17.965856Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:18.168908Z,KXBTC15M-26OCT042245-45,0.9990,4579.77,no
2026-10-05T02:44:18.275449Z,KXBTC15M-26OCT042245-45,0.9990,14.75,no
2026-10-05T02:44:18.279722Z,KXBTC15M-26OCT042245-45,0.9990,211.87,no
2026-10-05T02:44:18.279722Z,KXBTC15M-26OCT042245-45,0.9990,218.63,no
2026-10-05T02:44:18.36415Z,KXBTC15M-26OCT042245-45,0.9990,87.00,no
2026-10-05T02:44:18.469361Z,KXBTC15M-26OCT042245-45,0.9990,1831.90,no
2026-10-05T02:44:18.629289Z,KXBTC15M-26OCT042245-45,0.9990,458.04,no
2026-10-05T02:44:18.734938Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:18.966546Z,KXBTC15M-26OCT042245-45,0.9990,114.77,no
2026-10-05T02:44:19.118805Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:19.52418Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:19.738015Z,KXBTC15M-26OCT042245-45,0.9990,0.02,no
2026-10-05T02:44:20.000793Z,KXBTC15M-26OCT042245-45,0.9990,5248.30,no
2026-10-05T02:44:20.000793Z,KXBTC15M-26OCT042245-45,0.9990,3911.25,no
2026-10-05T02:44:20.130298Z,KXBTC15M-26OCT042245-45,0.9990,51.15,no
2026-10-05T02:44:20.158784Z,KXBTC15M-26OCT042245-45,0.9990,91.62,no
2026-10-05T02:44:20.214483Z,KXBTC15M-26OCT042245-45,0.9990,1.09,no
2026-10-05T02:44:20.3916Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:20.960705Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:21.416965Z,KXBTC15M-26OCT042245-45,0.9990,458.04,no
2026-10-05T02:44:21.441325Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:21.768749Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:22.135972Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:22.22664Z,KXBTC15M-26OCT042245-45,0.9990,931.20,no
2026-10-05T02:44:22.22664Z,KXBTC15M-26OCT042245-45,0.9990,3648.57,no
2026-10-05T02:44:22.241931Z,KXBTC15M-26OCT042245-45,0.9990,1508.73,no
2026-10-05T02:44:22.30499Z,KXBTC15M-26OCT042245-45,0.9990,20.00,no
2026-10-05T02:44:22.84979Z,KXBTC15M-26OCT042245-45,0.9990,1.00,no
2026-10-05T02:44:23.019223Z,KXBTC15M-26OCT042245-45,0.9990,44.91,no
2026-10-05T02:44:23.064949Z,KXBTC15M-26OCT042245-45,0.9990,4.88,no
2026-10-05T02:44:23.101042Z,KXBTC15M-26OCT042245-45,0.9990,5.19,no
2026-10-05T02:44:23.460731Z,KXBTC15M-26OCT042245-45,0.9990,37.75,no
2026-10-05T02:44:23.805475Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:24.620351Z,KXBTC15M-26OCT042245-45,0.9990,90.00,no
2026-10-05T02:44:24.817266Z,KXBTC15M-26OCT042245-45,0.9990,1168.54,no
2026-10-05T02:44:24.890011Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:24.966423Z,KXBTC15M-26OCT042245-45,0.9990,0.72,no
2026-10-05T02:44:25.271735Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:25.322866Z,KXBTC15M-26OCT042245-45,0.9990,2086.29,no
2026-10-05T02:44:25.90987Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:26.224017Z,KXBTC15M-26OCT042245-45,0.9990,9.39,no
2026-10-05T02:44:26.227319Z,KXBTC15M-26OCT042245-45,0.9990,934.69,no
2026-10-05T02:44:26.296955Z,KXBTC15M-26OCT042245-45,0.9990,549.57,no
2026-10-05T02:44:26.537045Z,KXBTC15M-26OCT042245-45,0.9990,1831.90,no
2026-10-05T02:44:27.276585Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:28.222744Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:28.235177Z,KXBTC15M-26OCT042245-45,0.9990,3.01,no
2026-10-05T02:44:28.242692Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:28.243568Z,KXBTC15M-26OCT042245-45,0.9990,2030.05,no
2026-10-05T02:44:28.243568Z,KXBTC15M-26OCT042245-45,0.9990,2549.72,no
2026-10-05T02:44:28.333268Z,KXBTC15M-26OCT042245-45,0.9990,73.29,no
2026-10-05T02:44:28.429993Z,KXBTC15M-26OCT042245-45,0.9990,18.69,no
2026-10-05T02:44:28.74965Z,KXBTC15M-26OCT042245-45,0.9990,140.19,no
2026-10-05T02:44:28.851704Z,KXBTC15M-26OCT042245-45,0.9990,1.01,no
2026-10-05T02:44:29.275343Z,KXBTC15M-26OCT042245-45,0.9990,23.33,no
2026-10-05T02:44:29.432942Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:29.924152Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:30.228416Z,KXBTC15M-26OCT042245-45,0.9990,1831.90,no
2026-10-05T02:44:30.264638Z,KXBTC15M-26OCT042245-45,0.9990,531.18,no
2026-10-05T02:44:30.265191Z,KXBTC15M-26OCT042245-45,0.9990,152.32,no
2026-10-05T02:44:30.267363Z,KXBTC15M-26OCT042245-45,0.9990,171.60,no
2026-10-05T02:44:30.316252Z,KXBTC15M-26OCT042245-45,0.9990,4579.77,no
2026-10-05T02:44:30.457095Z,KXBTC15M-26OCT042245-45,0.9990,5.35,no
2026-10-05T02:44:30.677217Z,KXBTC15M-26OCT042245-45,0.9990,8.25,no
2026-10-05T02:44:30.688853Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:31.130752Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:31.27924Z,KXBTC15M-26OCT042245-45,0.9990,1.24,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,1825.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,270.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,1825.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,1825.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,750.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,61.85,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,250.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,81.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,100.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,500.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,1227.22,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,5609.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,250.00,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,674.66,no
2026-10-05T02:44:31.313863Z,KXBTC15M-26OCT042245-45,0.9990,3070.30,no
2026-10-05T02:44:31.938972Z,KXBTC15M-26OCT042245-45,0.9990,750.00,no
2026-10-05T02:44:31.938972Z,KXBTC15M-26OCT042245-45,0.9990,0.10,no
2026-10-05T02:44:31.938972Z,KXBTC15M-26OCT042245-45,0.9990,3516.52,no
2026-10-05T02:44:31.938972Z,KXBTC15M-26OCT042245-45,0.9990,38.15,no
2026-10-05T02:44:31.938972Z,KXBTC15M-26OCT042245-45,0.9990,275.00,no
2026-10-05T02:44:32.29942Z,KXBTC15M-26OCT042245-45,0.9990,1.08,no
2026-10-05T02:44:32.575746Z,KXBTC15M-26OCT042245-45,0.9990,8677.15,no
2026-10-05T02:44:32.575746Z,KXBTC15M-26OCT042245-45,0.9990,482.40,no
2026-10-05T02:44:32.897936Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:33.303907Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:33.469728Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:33.746624Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:34.040618Z,KXBTC15M-26OCT042245-45,0.9990,9.66,no
2026-10-05T02:44:34.264397Z,KXBTC15M-26OCT042245-45,0.9990,64.18,no
2026-10-05T02:44:34.762025Z,KXBTC15M-26OCT042245-45,0.9990,2.09,no
2026-10-05T02:44:36.438045Z,KXBTC15M-26OCT042245-45,0.9990,4579.77,no
2026-10-05T02:44:37.246439Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:39.1161Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:39.447019Z,KXBTC15M-26OCT042245-45,0.9990,18.69,no
2026-10-05T02:44:41.119218Z,KXBTC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:41.187291Z,KXBTC15M-26OCT042245-45,0.9990,4.96,no
2026-10-05T02:44:41.377331Z,KXBTC15M-26OCT042245-45,0.9990,1984.20,no
2026-10-05T02:44:41.377331Z,KXBTC15M-26OCT042245-45,0.9990,142.00,no
2026-10-05T02:44:41.377331Z,KXBTC15M-26OCT042245-45,0.9990,2453.57,no
2026-10-05T02:44:41.405301Z,KXBTC15M-26OCT042245-45,0.9990,10.07,no
2026-10-05T02:44:41.643846Z,KXBTC15M-26OCT042245-45,0.9990,8.25,no
2026-10-05T02:44:41.94806Z,KXBTC15M-26OCT042245-45,0.9990,5000.00,no
2026-10-05T02:44:41.94806Z,KXBTC15M-26OCT042245-45,0.9990,7997.48,no
2026-10-05T02:44:41.94806Z,KXBTC15M-26OCT042245-45,0.9990,19.00,no
2026-10-05T02:44:41.94806Z,KXBTC15M-26OCT042245-45,0.9990,722.81,no
2026-10-05T02:44:44.336757Z,KXBTC15M-26OCT042245-45,0.9990,10.32,no
2026-10-05T02:44:44.553204Z,KXBTC15M-26OCT042245-45,0.9990,266.87,no
2026-10-05T02:44:44.553204Z,KXBTC15M-26OCT042245-45,0.9990,649.12,no
2026-10-05T02:44:44.648206Z,KXBTC15M-26OCT042245-45,0.9990,0.02,no
2026-10-05T02:44:44.816922Z,KXBTC15M-26OCT042245-45,0.9990,29.78,no
2026-10-05T02:44:45.549975Z,KXBTC15M-26OCT042245-45,0.9990,58.50,no
2026-10-05T02:44:46.247157Z,KXBTC15M-26OCT042245-45,0.9990,36.64,no
2026-10-05T02:44:46.634475Z,KXBTC15M-26OCT042245-45,0.9990,180.00,no
2026-10-05T02:44:48.087135Z,KXBTC15M-26OCT042245-45,0.9990,545.94,no
2026-10-05T02:44:48.087135Z,KXBTC15M-26OCT042245-45,0.9990,1000.00,no
2026-10-05T02:44:48.087135Z,KXBTC15M-26OCT042245-45,0.9990,0.06,no
2026-10-05T02:44:48.210246Z,KXBTC15M-26OCT042245-45,0.9990,4.68,no
2026-10-05T02:44:48.454915Z,KXBTC15M-26OCT042245-45,0.9990,6.55,no
2026-10-05T02:44:48.695571Z,KXBTC15M-26OCT042245-45,0.9990,5.01,no
2026-10-05T02:44:48.920947Z,KXBTC15M-26OCT042245-45,0.9990,0.02,no
2026-10-05T02:44:48.959995Z,KXBTC15M-26OCT042245-45,0.9990,1831.90,no
2026-10-05T02:44:49.005588Z,KXBTC15M-26OCT042245-45,0.9990,47.14,no
2026-10-05T02:44:50.443653Z,KXBTC15M-26OCT042245-45,0.9990,36.86,no
2026-10-05T02:44:50.443653Z,KXBTC15M-26OCT042245-45,0.9990,104.64,no
2026-10-05T02:44:50.51566Z,KXBTC15M-26OCT042245-45,0.9990,27.43,no
2026-10-05T02:44:51.111718Z,KXBTC15M-26OCT042245-45,0.9990,948.00,no
2026-10-05T02:44:51.111718Z,KXBTC15M-26OCT042245-45,0.9990,946.06,no
2026-10-05T02:44:51.111718Z,KXBTC15M-26OCT042245-45,0.9990,750.00,no
2026-10-05T02:44:51.111718Z,KXBTC15M-26OCT042245-45,0.9990,500.00,no
2026-10-05T02:44:51.111718Z,KXBTC15M-26OCT042245-45,0.9990,435.71,no
2026-10-05T02:44:51.111718Z,KXBTC15M-26OCT042245-45,0.9990,1000.00,no
2026-10-05T02:44:51.372222Z,KXBTC15M-26OCT042245-45,0.9990,42.31,no
2026-10-05T02:44:53.074355Z,KXBTC15M-26OCT042245-45,0.9990,11.10,no
2026-10-05T02:44:53.336187Z,KXBTC15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:54.238871Z,KXBTC15M-26OCT042245-45,0.9990,141.61,no
2026-10-05T02:44:55.25741Z,KXBTC15M-26OCT042245-45,0.9990,1.00,no
2026-10-05T02:44:55.930096Z,KXBTC15M-26OCT042245-45,0.9990,2.57,no
2026-10-05T02:44:56.631549Z,KXBTC15M-26OCT042245-45,0.9990,6.47,no
2026-10-05T02:44:56.872009Z,KXBTC15M-26OCT042245-45,0.9990,20.62,no
2026-10-05T02:44:57.408419Z,KXBTC15M-26OCT042245-45,0.9990,5.75,no
2026-10-05T02:44:57.551357Z,KXBTC15M-26OCT042245-45,0.9990,4.46,no
2026-10-05T02:44:57.822608Z,KXBTC15M-26OCT042245-45,0.9990,10.47,no
2026-10-05T02:44:59.804625Z,KXBTC15M-26OCT042245-45,0.9990,15.95,no
2026-10-05T02:41:55.044799Z,KXGOLD15M-26OCT042245-45,0.0230,20.06,no
2026-10-05T02:41:55.117509Z,KXGOLD15M-26OCT042245-45,0.0240,40.08,no
2026-10-05T02:41:56.646854Z,KXGOLD15M-26OCT042245-45,0.0270,13.04,no
2026-10-05T02:41:56.674302Z,KXGOLD15M-26OCT042245-45,0.0280,14.00,yes
2026-10-05T02:41:56.674302Z,KXGOLD15M-26OCT042245-45,0.0280,19.43,yes
2026-10-05T02:41:57.201639Z,KXGOLD15M-26OCT042245-45,0.0280,100.00,no
2026-10-05T02:41:57.233045Z,KXGOLD15M-26OCT042245-45,0.0280,1400.00,no
2026-10-05T02:41:57.290068Z,KXGOLD15M-26OCT042245-45,0.0230,17.03,no
2026-10-05T02:41:57.290068Z,KXGOLD15M-26OCT042245-45,0.0240,1.00,no
2026-10-05T02:41:57.290068Z,KXGOLD15M-26OCT042245-45,0.0240,29.00,no
2026-10-05T02:41:57.969977Z,KXGOLD15M-26OCT042245-45,0.0290,18.90,yes
2026-10-05T02:41:57.969977Z,KXGOLD15M-26OCT042245-45,0.0290,77.96,yes
2026-10-05T02:41:58.14858Z,KXGOLD15M-26OCT042245-45,0.0240,20.43,no
2026-10-05T02:41:58.202009Z,KXGOLD15M-26OCT042245-45,0.0250,1.01,no
2026-10-05T02:41:58.216607Z,KXGOLD15M-26OCT042245-45,0.0290,6.45,yes
2026-10-05T02:41:58.331001Z,KXGOLD15M-26OCT042245-45,0.0290,37.57,yes
2026-10-05T02:41:58.331001Z,KXGOLD15M-26OCT042245-45,0.0290,27.00,yes
2026-10-05T02:41:58.804182Z,KXGOLD15M-26OCT042245-45,0.0240,1.00,no
2026-10-05T02:41:58.804182Z,KXGOLD15M-26OCT042245-45,0.0240,11.57,no
2026-10-05T02:41:58.986511Z,KXGOLD15M-26OCT042245-45,0.0210,26.00,no
2026-10-05T02:41:58.986511Z,KXGOLD15M-26OCT042245-45,0.0210,40.00,no
2026-10-05T02:41:59.242512Z,KXGOLD15M-26OCT042245-45,0.0200,483.49,no
2026-10-05T02:41:59.242512Z,KXGOLD15M-26OCT042245-45,0.0200,26.00,no
2026-10-05T02:41:59.379459Z,KXGOLD15M-26OCT042245-45,0.0220,62.68,yes
2026-10-05T02:41:59.618145Z,KXGOLD15M-26OCT042245-45,0.0200,1.01,no
2026-10-05T02:41:59.948084Z,KXGOLD15M-26OCT042245-45,0.0230,7.49,yes
2026-10-05T02:42:00.202136Z,KXGOLD15M-26OCT042245-45,0.0230,1.00,no
2026-10-05T02:42:00.202136Z,KXGOLD15M-26OCT042245-45,0.0230,100.00,no
2026-10-05T02:42:00.415163Z,KXGOLD15M-26OCT042245-45,0.0230,26.69,yes
2026-10-05T02:42:00.415163Z,KXGOLD15M-26OCT042245-45,0.0230,14.00,yes
2026-10-05T02:42:01.037647Z,KXGOLD15M-26OCT042245-45,0.0230,23.69,yes
2026-10-05T02:42:01.037647Z,KXGOLD15M-26OCT042245-45,0.0230,17.00,yes
2026-10-05T02:42:01.129177Z,KXGOLD15M-26OCT042245-45,0.0240,78.00,yes
2026-10-05T02:42:01.268333Z,KXGOLD15M-26OCT042245-45,0.0230,25.98,yes
2026-10-05T02:42:01.556208Z,KXGOLD15M-26OCT042245-45,0.0200,509.00,no
2026-10-05T02:42:02.020682Z,KXGOLD15M-26OCT042245-45,0.0220,306.26,no
2026-10-05T02:42:03.101061Z,KXGOLD15M-26OCT042245-45,0.0230,598.22,yes
2026-10-05T02:42:03.941852Z,KXGOLD15M-26OCT042245-45,0.0250,15.29,yes
2026-10-05T02:42:04.037297Z,KXGOLD15M-26OCT042245-45,0.0210,210.13,no
2026-10-05T02:42:04.037297Z,KXGOLD15M-26OCT042245-45,0.0220,90.00,no
2026-10-05T02:42:04.135443Z,KXGOLD15M-26OCT042245-45,0.0210,1.81,no
2026-10-05T02:42:04.135443Z,KXGOLD15M-26OCT042245-45,0.0210,27.00,no
2026-10-05T02:42:04.135443Z,KXGOLD15M-26OCT042245-45,0.0220,300.00,no
2026-10-05T02:42:04.627054Z,KXGOLD15M-26OCT042245-45,0.0280,102.00,yes
2026-10-05T02:42:04.627054Z,KXGOLD15M-26OCT042245-45,0.0280,7.00,yes
2026-10-05T02:42:04.627054Z,KXGOLD15M-26OCT042245-45,0.0280,57.68,yes
2026-10-05T02:42:04.711535Z,KXGOLD15M-26OCT042245-45,0.0280,15.00,yes
2026-10-05T02:42:04.711535Z,KXGOLD15M-26OCT042245-45,0.0280,44.10,yes
2026-10-05T02:42:04.711535Z,KXGOLD15M-26OCT042245-45,0.0280,6.74,yes
2026-10-05T02:42:05.631089Z,KXGOLD15M-26OCT042245-45,0.0210,4.57,no
2026-10-05T02:42:05.796167Z,KXGOLD15M-26OCT042245-45,0.0220,1.00,yes
2026-10-05T02:42:05.796167Z,KXGOLD15M-26OCT042245-45,0.0270,6.40,yes
2026-10-05T02:42:06.099705Z,KXGOLD15M-26OCT042245-45,0.0220,1.02,no
2026-10-05T02:42:06.360344Z,KXGOLD15M-26OCT042245-45,0.0280,1.06,yes
2026-10-05T02:42:06.360344Z,KXGOLD15M-26OCT042245-45,0.0280,1.00,yes
2026-10-05T02:42:06.360344Z,KXGOLD15M-26OCT042245-45,0.0280,5.00,yes
2026-10-05T02:42:06.360344Z,KXGOLD15M-26OCT042245-45,0.0280,13.00,yes
2026-10-05T02:42:06.457848Z,KXGOLD15M-26OCT042245-45,0.0210,7.07,no
2026-10-05T02:42:07.008234Z,KXGOLD15M-26OCT042245-45,0.0170,13.80,no
2026-10-05T02:42:07.008234Z,KXGOLD15M-26OCT042245-45,0.0190,43.00,no
2026-10-05T02:42:07.211148Z,KXGOLD15M-26OCT042245-45,0.0200,2.00,no
2026-10-05T02:42:07.518696Z,KXGOLD15M-26OCT042245-45,0.0230,4.06,yes
2026-10-05T02:42:07.555336Z,KXGOLD15M-26OCT042245-45,0.0230,44.45,yes
2026-10-05T02:42:07.555336Z,KXGOLD15M-26OCT042245-45,0.0230,36.94,yes
2026-10-05T02:42:07.98272Z,KXGOLD15M-26OCT042245-45,0.0230,40.69,yes
2026-10-05T02:42:08.062625Z,KXGOLD15M-26OCT042245-45,0.0220,400.00,no
2026-10-05T02:42:09.079608Z,KXGOLD15M-26OCT042245-45,0.0230,192.60,yes
2026-10-05T02:42:10.612191Z,KXGOLD15M-26OCT042245-45,0.0210,222.82,yes
2026-10-05T02:42:11.079642Z,KXGOLD15M-26OCT042245-45,0.0210,89.13,yes
2026-10-05T02:42:11.312453Z,KXGOLD15M-26OCT042245-45,0.0210,66.84,yes
2026-10-05T02:42:11.369616Z,KXGOLD15M-26OCT042245-45,0.0210,178.26,yes
2026-10-05T02:42:11.604831Z,KXGOLD15M-26OCT042245-45,0.0210,44.56,yes
2026-10-05T02:42:11.625744Z,KXGOLD15M-26OCT042245-45,0.0210,222.82,yes
2026-10-05T02:42:11.853663Z,KXGOLD15M-26OCT042245-45,0.0210,356.52,yes
2026-10-05T02:42:12.072723Z,KXGOLD15M-26OCT042245-45,0.0200,55.28,no
2026-10-05T02:42:12.1365Z,KXGOLD15M-26OCT042245-45,0.0200,1.36,no
2026-10-05T02:42:12.154702Z,KXGOLD15M-26OCT042245-45,0.0210,23.69,yes
2026-10-05T02:42:12.154702Z,KXGOLD15M-26OCT042245-45,0.0210,100.00,yes
2026-10-05T02:42:12.154702Z,KXGOLD15M-26OCT042245-45,0.0210,10.00,yes
2026-10-05T02:42:12.455534Z,KXGOLD15M-26OCT042245-45,0.0200,17.68,no
2026-10-05T02:42:12.455534Z,KXGOLD15M-26OCT042245-45,0.0200,43.36,no
2026-10-05T02:42:12.468984Z,KXGOLD15M-26OCT042245-45,0.0210,1.03,yes
2026-10-05T02:42:12.904141Z,KXGOLD15M-26OCT042245-45,0.0200,82.32,no
2026-10-05T02:42:13.097646Z,KXGOLD15M-26OCT042245-45,0.0190,1.00,no
2026-10-05T02:42:13.389612Z,KXGOLD15M-26OCT042245-45,0.0180,46.79,yes
2026-10-05T02:42:13.436908Z,KXGOLD15M-26OCT042245-45,0.0180,61.16,yes
2026-10-05T02:42:13.981506Z,KXGOLD15M-26OCT042245-45,0.0170,10.91,yes
2026-10-05T02:42:14.278159Z,KXGOLD15M-26OCT042245-45,0.0170,1.65,yes
2026-10-05T02:42:14.561828Z,KXGOLD15M-26OCT042245-45,0.0170,53.93,yes
2026-10-05T02:42:14.621668Z,KXGOLD15M-26OCT042245-45,0.0170,233.95,yes
2026-10-05T02:42:14.762181Z,KXGOLD15M-26OCT042245-45,0.0150,10.89,no
2026-10-05T02:42:14.762181Z,KXGOLD15M-26OCT042245-45,0.0150,1.08,no
2026-10-05T02:42:14.937188Z,KXGOLD15M-26OCT042245-45,0.0170,53.93,yes
2026-10-05T02:42:15.210616Z,KXGOLD15M-26OCT042245-45,0.0150,20.28,no
2026-10-05T02:42:15.213071Z,KXGOLD15M-26OCT042245-45,0.0170,275.18,yes
2026-10-05T02:42:15.287892Z,KXGOLD15M-26OCT042245-45,0.0170,53.93,yes
2026-10-05T02:42:15.478552Z,KXGOLD15M-26OCT042245-45,0.0180,14.00,yes
2026-10-05T02:42:15.483168Z,KXGOLD15M-26OCT042245-45,0.0200,1405.89,yes
2026-10-05T02:42:15.483168Z,KXGOLD15M-26OCT042245-45,0.0200,163.00,yes
2026-10-05T02:42:15.488022Z,KXGOLD15M-26OCT042245-45,0.0200,1.08,yes
2026-10-05T02:42:15.488022Z,KXGOLD15M-26OCT042245-45,0.0200,10.89,yes
2026-10-05T02:42:15.488022Z,KXGOLD15M-26OCT042245-45,0.0200,2.03,yes
2026-10-05T02:42:15.489417Z,KXGOLD15M-26OCT042245-45,0.0200,18.25,yes
