time,ticker,yes_price,contracts,taker
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0130,6.91,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0150,96.00,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0150,2.03,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0150,10.89,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0150,18.25,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0170,300.00,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0150,1.08,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0180,25.00,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0160,8.00,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0150,7.75,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0150,21.73,no
2026-10-05T02:42:16.748015Z,KXGOLD15M-26OCT042245-45,0.0140,500.00,no
2026-10-05T02:42:17.136943Z,KXGOLD15M-26OCT042245-45,0.0170,29.00,no
2026-10-05T02:42:17.136943Z,KXGOLD15M-26OCT042245-45,0.0170,470.30,no
2026-10-05T02:42:18.016048Z,KXGOLD15M-26OCT042245-45,0.0170,18.25,no
2026-10-05T02:42:18.106488Z,KXGOLD15M-26OCT042245-45,0.0180,20.79,yes
2026-10-05T02:42:18.488797Z,KXGOLD15M-26OCT042245-45,0.0200,1.08,yes
2026-10-05T02:42:18.488797Z,KXGOLD15M-26OCT042245-45,0.0200,7.75,yes
2026-10-05T02:42:18.488797Z,KXGOLD15M-26OCT042245-45,0.0200,2.03,yes
2026-10-05T02:42:18.488797Z,KXGOLD15M-26OCT042245-45,0.0200,10.89,yes
2026-10-05T02:42:18.488797Z,KXGOLD15M-26OCT042245-45,0.0200,8.25,yes
2026-10-05T02:42:18.513312Z,KXGOLD15M-26OCT042245-45,0.0200,1.01,yes
2026-10-05T02:42:18.564043Z,KXGOLD15M-26OCT042245-45,0.0170,20.30,no
2026-10-05T02:42:18.636808Z,KXGOLD15M-26OCT042245-45,0.0150,9.55,no
2026-10-05T02:42:18.77287Z,KXGOLD15M-26OCT042245-45,0.0210,41.00,yes
2026-10-05T02:42:18.77287Z,KXGOLD15M-26OCT042245-45,0.0200,8.99,yes
2026-10-05T02:42:18.77287Z,KXGOLD15M-26OCT042245-45,0.0220,25.04,yes
2026-10-05T02:42:18.77287Z,KXGOLD15M-26OCT042245-45,0.0220,30.00,yes
2026-10-05T02:42:18.77287Z,KXGOLD15M-26OCT042245-45,0.0220,60.00,yes
2026-10-05T02:42:18.77287Z,KXGOLD15M-26OCT042245-45,0.0190,15.00,yes
2026-10-05T02:42:18.902386Z,KXGOLD15M-26OCT042245-45,0.0160,10.13,no
2026-10-05T02:42:19.286837Z,KXGOLD15M-26OCT042245-45,0.0180,206.33,yes
2026-10-05T02:42:19.435085Z,KXGOLD15M-26OCT042245-45,0.0180,26.66,yes
2026-10-05T02:42:19.848342Z,KXGOLD15M-26OCT042245-45,0.0180,103.88,yes
2026-10-05T02:42:20.27331Z,KXGOLD15M-26OCT042245-45,0.0200,5.39,yes
2026-10-05T02:42:20.793211Z,KXGOLD15M-26OCT042245-45,0.0150,3.08,no
2026-10-05T02:42:21.094688Z,KXGOLD15M-26OCT042245-45,0.0180,12.00,yes
2026-10-05T02:42:21.094688Z,KXGOLD15M-26OCT042245-45,0.0180,247.91,yes
2026-10-05T02:42:21.215451Z,KXGOLD15M-26OCT042245-45,0.0150,0.40,no
2026-10-05T02:42:21.215451Z,KXGOLD15M-26OCT042245-45,0.0150,4.67,no
2026-10-05T02:42:21.708795Z,KXGOLD15M-26OCT042245-45,0.0170,0.49,yes
2026-10-05T02:42:21.980762Z,KXGOLD15M-26OCT042245-45,0.0180,25.99,yes
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0120,50.00,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0130,101.00,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0120,40.00,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0140,1.00,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0140,26.00,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0130,5.00,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0120,50.00,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0150,2.03,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0120,300.00,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0150,8.99,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0150,8.25,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0150,0.68,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0150,1.01,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0150,10.89,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0110,156.00,no
2026-10-05T02:42:22.009875Z,KXGOLD15M-26OCT042245-45,0.0110,166.41,no
2026-10-05T02:42:22.019587Z,KXGOLD15M-26OCT042245-45,0.0150,100.00,no
2026-10-05T02:42:22.173832Z,KXGOLD15M-26OCT042245-45,0.0140,56.00,yes
2026-10-05T02:42:22.325001Z,KXGOLD15M-26OCT042245-45,0.0160,44.02,yes
2026-10-05T02:42:22.715864Z,KXGOLD15M-26OCT042245-45,0.0160,122.39,yes
2026-10-05T02:42:23.34124Z,KXGOLD15M-26OCT042245-45,0.0170,92.88,yes
2026-10-05T02:42:23.718756Z,KXGOLD15M-26OCT042245-45,0.0170,275.18,yes
2026-10-05T02:42:23.818397Z,KXGOLD15M-26OCT042245-45,0.0150,502.00,no
2026-10-05T02:42:23.988427Z,KXGOLD15M-26OCT042245-45,0.0150,60.00,no
2026-10-05T02:42:24.037355Z,KXGOLD15M-26OCT042245-45,0.0170,10.45,yes
2026-10-05T02:42:24.209669Z,KXGOLD15M-26OCT042245-45,0.0160,10.00,yes
2026-10-05T02:42:25.370557Z,KXGOLD15M-26OCT042245-45,0.0170,17.00,yes
2026-10-05T02:42:25.74343Z,KXGOLD15M-26OCT042245-45,0.0160,165.11,yes
2026-10-05T02:42:27.771665Z,KXGOLD15M-26OCT042245-45,0.0150,15.00,yes
2026-10-05T02:42:27.771665Z,KXGOLD15M-26OCT042245-45,0.0180,3.47,yes
2026-10-05T02:42:27.771665Z,KXGOLD15M-26OCT042245-45,0.0160,40.00,yes
2026-10-05T02:42:28.092781Z,KXGOLD15M-26OCT042245-45,0.0140,55.04,yes
2026-10-05T02:42:28.607915Z,KXGOLD15M-26OCT042245-45,0.0110,22.85,no
2026-10-05T02:42:29.003161Z,KXGOLD15M-26OCT042245-45,0.0120,21.63,yes
2026-10-05T02:42:29.181987Z,KXGOLD15M-26OCT042245-45,0.0120,1.22,yes
2026-10-05T02:42:29.181987Z,KXGOLD15M-26OCT042245-45,0.0120,388.49,yes
2026-10-05T02:42:29.633737Z,KXGOLD15M-26OCT042245-45,0.0120,77.94,yes
2026-10-05T02:42:30.209694Z,KXGOLD15M-26OCT042245-45,0.0110,9.85,no
2026-10-05T02:42:30.320136Z,KXGOLD15M-26OCT042245-45,0.0110,1.00,no
2026-10-05T02:42:30.627337Z,KXGOLD15M-26OCT042245-45,0.0110,149.89,no
2026-10-05T02:42:30.627337Z,KXGOLD15M-26OCT042245-45,0.0110,10.00,no
2026-10-05T02:42:30.627337Z,KXGOLD15M-26OCT042245-45,0.0110,17.50,no
2026-10-05T02:42:30.627337Z,KXGOLD15M-26OCT042245-45,0.0110,1.00,no
2026-10-05T02:42:30.834667Z,KXGOLD15M-26OCT042245-45,0.0120,9.85,yes
2026-10-05T02:42:30.834667Z,KXGOLD15M-26OCT042245-45,0.0120,25.14,yes
2026-10-05T02:42:31.138445Z,KXGOLD15M-26OCT042245-45,0.0120,6.79,yes
2026-10-05T02:42:31.138445Z,KXGOLD15M-26OCT042245-45,0.0120,1.00,yes
2026-10-05T02:42:31.178358Z,KXGOLD15M-26OCT042245-45,0.0100,48.29,no
2026-10-05T02:42:31.178358Z,KXGOLD15M-26OCT042245-45,0.0100,50.00,no
2026-10-05T02:42:31.178358Z,KXGOLD15M-26OCT042245-45,0.0100,300.00,no
2026-10-05T02:42:31.178358Z,KXGOLD15M-26OCT042245-45,0.0110,20.00,no
2026-10-05T02:42:31.178358Z,KXGOLD15M-26OCT042245-45,0.0110,2.00,no
2026-10-05T02:42:31.178358Z,KXGOLD15M-26OCT042245-45,0.0110,2.00,no
2026-10-05T02:42:31.178358Z,KXGOLD15M-26OCT042245-45,0.0110,82.50,no
2026-10-05T02:42:31.228526Z,KXGOLD15M-26OCT042245-45,0.0100,4.51,no
2026-10-05T02:42:31.55554Z,KXGOLD15M-26OCT042245-45,0.0110,166.64,yes
2026-10-05T02:42:32.201969Z,KXGOLD15M-26OCT042245-45,0.0110,3.08,yes
2026-10-05T02:42:32.629945Z,KXGOLD15M-26OCT042245-45,0.0110,0.09,yes
2026-10-05T02:42:32.986696Z,KXGOLD15M-26OCT042245-45,0.0100,300.00,no
2026-10-05T02:42:33.742611Z,KXGOLD15M-26OCT042245-45,0.0110,425.11,yes
2026-10-05T02:42:34.349563Z,KXGOLD15M-26OCT042245-45,0.0100,53.54,no
2026-10-05T02:42:34.89377Z,KXGOLD15M-26OCT042245-45,0.0100,14.05,no
2026-10-05T02:42:35.230867Z,KXGOLD15M-26OCT042245-45,0.0100,10.09,no
2026-10-05T02:42:35.280237Z,KXGOLD15M-26OCT042245-45,0.0110,85.02,yes
2026-10-05T02:42:35.526462Z,KXGOLD15M-26OCT042245-45,0.0110,1.53,yes
2026-10-05T02:42:35.586405Z,KXGOLD15M-26OCT042245-45,0.0100,31.64,no
2026-10-05T02:42:36.190618Z,KXGOLD15M-26OCT042245-45,0.0100,50.00,no
2026-10-05T02:42:36.657723Z,KXGOLD15M-26OCT042245-45,0.0110,249.96,yes
2026-10-05T02:42:37.026623Z,KXGOLD15M-26OCT042245-45,0.0110,85.02,yes
2026-10-05T02:42:38.325169Z,KXGOLD15M-26OCT042245-45,0.0100,79.78,no
2026-10-05T02:42:38.506754Z,KXGOLD15M-26OCT042245-45,0.0100,4.47,no
2026-10-05T02:42:39.059147Z,KXGOLD15M-26OCT042245-45,0.0110,85.02,yes
2026-10-05T02:42:39.276916Z,KXGOLD15M-26OCT042245-45,0.0100,35.70,no
2026-10-05T02:42:39.368789Z,KXGOLD15M-26OCT042245-45,0.0110,42.51,yes
2026-10-05T02:42:39.48999Z,KXGOLD15M-26OCT042245-45,0.0110,85.02,yes
2026-10-05T02:42:39.495293Z,KXGOLD15M-26OCT042245-45,0.0100,10.00,no
2026-10-05T02:42:39.706721Z,KXGOLD15M-26OCT042245-45,0.0110,85.02,yes
2026-10-05T02:42:39.74334Z,KXGOLD15M-26OCT042245-45,0.0110,50.61,yes
2026-10-05T02:42:39.961873Z,KXGOLD15M-26OCT042245-45,0.0110,1.70,yes
2026-10-05T02:42:40.02741Z,KXGOLD15M-26OCT042245-45,0.0100,10.09,no
2026-10-05T02:42:40.376983Z,KXGOLD15M-26OCT042245-45,0.0100,10.00,no
2026-10-05T02:42:40.931249Z,KXGOLD15M-26OCT042245-45,0.0110,100.00,yes
2026-10-05T02:42:41.572544Z,KXGOLD15M-26OCT042245-45,0.0110,48.29,yes
2026-10-05T02:42:41.572544Z,KXGOLD15M-26OCT042245-45,0.0110,33.67,yes
2026-10-05T02:42:41.572544Z,KXGOLD15M-26OCT042245-45,0.0110,3.06,yes
2026-10-05T02:42:41.636541Z,KXGOLD15M-26OCT042245-45,0.0110,23.57,yes
2026-10-05T02:42:41.636541Z,KXGOLD15M-26OCT042245-45,0.0110,1.45,yes
2026-10-05T02:42:41.773605Z,KXGOLD15M-26OCT042245-45,0.0100,10.00,no
2026-10-05T02:42:42.046348Z,KXGOLD15M-26OCT042245-45,0.0110,1.01,yes
2026-10-05T02:42:42.175446Z,KXGOLD15M-26OCT042245-45,0.0110,85.02,yes
2026-10-05T02:42:42.227708Z,KXGOLD15M-26OCT042245-45,0.0110,13.60,yes
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,2.35,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,3.53,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,400.00,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,9.79,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,44.39,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,4.35,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,42.28,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,18.60,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,71.24,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,7.96,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,1.57,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,3.24,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,200.00,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,8.51,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,77.84,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,25.00,no
2026-10-05T02:42:42.284735Z,KXGOLD15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:42:42.508752Z,KXGOLD15M-26OCT042245-45,0.0110,0.66,yes
2026-10-05T02:42:42.508752Z,KXGOLD15M-26OCT042245-45,0.0110,53.54,yes
2026-10-05T02:42:42.508752Z,KXGOLD15M-26OCT042245-45,0.0110,176.80,yes
2026-10-05T02:42:42.532704Z,KXGOLD15M-26OCT042245-45,0.0100,10.00,no
2026-10-05T02:42:42.54612Z,KXGOLD15M-26OCT042245-45,0.0080,300.00,no
2026-10-05T02:42:42.54612Z,KXGOLD15M-26OCT042245-45,0.0100,390.00,no
2026-10-05T02:42:43.335931Z,KXGOLD15M-26OCT042245-45,0.0080,116.88,yes
2026-10-05T02:42:43.389839Z,KXGOLD15M-26OCT042245-45,0.0070,10.00,no
2026-10-05T02:42:43.49368Z,KXGOLD15M-26OCT042245-45,0.0080,9.16,yes
2026-10-05T02:42:43.840852Z,KXGOLD15M-26OCT042245-45,0.0080,116.88,yes
2026-10-05T02:42:44.106797Z,KXGOLD15M-26OCT042245-45,0.0080,925.65,yes
2026-10-05T02:42:44.110322Z,KXGOLD15M-26OCT042245-45,0.0080,300.00,yes
2026-10-05T02:42:44.240813Z,KXGOLD15M-26OCT042245-45,0.0090,25.52,yes
2026-10-05T02:42:44.322671Z,KXGOLD15M-26OCT042245-45,0.0080,215.28,no
2026-10-05T02:42:44.393324Z,KXGOLD15M-26OCT042245-45,0.0080,116.88,yes
2026-10-05T02:42:44.468682Z,KXGOLD15M-26OCT042245-45,0.0080,89.88,yes
2026-10-05T02:42:44.468682Z,KXGOLD15M-26OCT042245-45,0.0080,27.00,yes
2026-10-05T02:42:44.941943Z,KXGOLD15M-26OCT042245-45,0.0080,103.91,yes
2026-10-05T02:42:45.468059Z,KXGOLD15M-26OCT042245-45,0.0090,15.51,yes
2026-10-05T02:42:45.585886Z,KXGOLD15M-26OCT042245-45,0.0080,0.50,no
2026-10-05T02:42:46.078953Z,KXGOLD15M-26OCT042245-45,0.0090,58.55,yes
2026-10-05T02:42:46.078953Z,KXGOLD15M-26OCT042245-45,0.0090,1500.00,yes
2026-10-05T02:42:46.855123Z,KXGOLD15M-26OCT042245-45,0.0090,50.83,yes
2026-10-05T02:42:46.855123Z,KXGOLD15M-26OCT042245-45,0.0090,51.00,yes
2026-10-05T02:42:47.025913Z,KXGOLD15M-26OCT042245-45,0.0090,548.73,no
2026-10-05T02:42:47.457672Z,KXGOLD15M-26OCT042245-45,0.0100,39.96,yes
2026-10-05T02:42:47.457672Z,KXGOLD15M-26OCT042245-45,0.0100,49.00,yes
2026-10-05T02:42:47.470859Z,KXGOLD15M-26OCT042245-45,0.0080,10.00,no
2026-10-05T02:42:48.097182Z,KXGOLD15M-26OCT042245-45,0.0100,75.75,yes
2026-10-05T02:42:48.242658Z,KXGOLD15M-26OCT042245-45,0.0080,27.89,no
2026-10-05T02:42:48.277845Z,KXGOLD15M-26OCT042245-45,0.0080,40.75,no
2026-10-05T02:42:48.44316Z,KXGOLD15M-26OCT042245-45,0.0080,10.00,no
2026-10-05T02:42:48.631227Z,KXGOLD15M-26OCT042245-45,0.0090,93.51,yes
2026-10-05T02:42:48.749736Z,KXGOLD15M-26OCT042245-45,0.0080,97.73,no
2026-10-05T02:42:49.492988Z,KXGOLD15M-26OCT042245-45,0.0080,10.00,no
2026-10-05T02:42:49.698948Z,KXGOLD15M-26OCT042245-45,0.0080,66.00,no
2026-10-05T02:42:49.802764Z,KXGOLD15M-26OCT042245-45,0.0090,203.65,yes
2026-10-05T02:42:49.920235Z,KXGOLD15M-26OCT042245-45,0.0090,101.83,yes
2026-10-05T02:42:50.118635Z,KXGOLD15M-26OCT042245-45,0.0090,303.60,yes
2026-10-05T02:42:50.151957Z,KXGOLD15M-26OCT042245-45,0.0080,592.77,no
2026-10-05T02:42:50.791673Z,KXGOLD15M-26OCT042245-45,0.0070,205.54,no
2026-10-05T02:42:50.851897Z,KXGOLD15M-26OCT042245-45,0.0070,88.00,no
2026-10-05T02:42:51.390892Z,KXGOLD15M-26OCT042245-45,0.0080,116.88,yes
2026-10-05T02:42:51.549325Z,KXGOLD15M-26OCT042245-45,0.0080,88.66,yes
2026-10-05T02:42:51.549325Z,KXGOLD15M-26OCT042245-45,0.0080,88.00,yes
2026-10-05T02:42:51.549325Z,KXGOLD15M-26OCT042245-45,0.0080,57.11,yes
2026-10-05T02:42:51.757723Z,KXGOLD15M-26OCT042245-45,0.0070,66.84,no
2026-10-05T02:42:51.766523Z,KXGOLD15M-26OCT042245-45,0.0070,10.00,no
2026-10-05T02:42:52.774606Z,KXGOLD15M-26OCT042245-45,0.0080,106.53,yes
2026-10-05T02:42:53.090405Z,KXGOLD15M-26OCT042245-45,0.0080,100.00,yes
2026-10-05T02:42:53.090405Z,KXGOLD15M-26OCT042245-45,0.0080,300.00,yes
2026-10-05T02:42:53.090405Z,KXGOLD15M-26OCT042245-45,0.0080,66.84,yes
2026-10-05T02:42:53.090405Z,KXGOLD15M-26OCT042245-45,0.0080,10.00,yes
2026-10-05T02:42:53.538602Z,KXGOLD15M-26OCT042245-45,0.0080,100.00,no
2026-10-05T02:42:53.908103Z,KXGOLD15M-26OCT042245-45,0.0100,407.59,yes
2026-10-05T02:42:53.908103Z,KXGOLD15M-26OCT042245-45,0.0100,60.00,yes
2026-10-05T02:42:54.056441Z,KXGOLD15M-26OCT042245-45,0.0080,1.00,no
2026-10-05T02:42:54.131379Z,KXGOLD15M-26OCT042245-45,0.0100,2.24,yes
2026-10-05T02:42:54.918809Z,KXGOLD15M-26OCT042245-45,0.0090,199.49,yes
2026-10-05T02:42:54.95902Z,KXGOLD15M-26OCT042245-45,0.0090,40.00,yes
2026-10-05T02:42:55.026304Z,KXGOLD15M-26OCT042245-45,0.0080,10.00,no
2026-10-05T02:42:56.174945Z,KXGOLD15M-26OCT042245-45,0.0090,51.00,yes
2026-10-05T02:42:56.288406Z,KXGOLD15M-26OCT042245-45,0.0090,19.63,yes
2026-10-05T02:42:56.626197Z,KXGOLD15M-26OCT042245-45,0.0080,1.00,no
2026-10-05T02:42:56.804347Z,KXGOLD15M-26OCT042245-45,0.0080,57.07,no
2026-10-05T02:42:56.955194Z,KXGOLD15M-26OCT042245-45,0.0080,1005.91,no
2026-10-05T02:42:57.136253Z,KXGOLD15M-26OCT042245-45,0.0070,10.68,no
2026-10-05T02:42:57.171547Z,KXGOLD15M-26OCT042245-45,0.0070,10.38,no
2026-10-05T02:42:57.432444Z,KXGOLD15M-26OCT042245-45,0.0070,51.00,no
2026-10-05T02:42:57.432444Z,KXGOLD15M-26OCT042245-45,0.0070,344.11,no
2026-10-05T02:42:57.432444Z,KXGOLD15M-26OCT042245-45,0.0070,98.56,no
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0120,24.41,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0080,98.56,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0080,1500.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0080,10.68,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0080,300.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0080,10.38,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0080,100.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0100,47.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,10.09,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,35.70,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,10.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,10.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0100,25.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,10.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,10.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,77.84,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,50.00,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,31.64,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,79.78,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,4.47,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,13.39,yes
2026-10-05T02:42:57.781464Z,KXGOLD15M-26OCT042245-45,0.0110,10.09,yes
2026-10-05T02:42:58.755756Z,KXGOLD15M-26OCT042245-45,0.0070,493.67,no
2026-10-05T02:42:59.002051Z,KXGOLD15M-26OCT042245-45,0.0070,25.16,no
2026-10-05T02:42:59.109043Z,KXGOLD15M-26OCT042245-45,0.0080,2.04,yes
2026-10-05T02:42:59.142784Z,KXGOLD15M-26OCT042245-45,0.0080,116.88,yes
2026-10-05T02:42:59.321709Z,KXGOLD15M-26OCT042245-45,0.0080,11.69,yes
2026-10-05T02:42:59.337467Z,KXGOLD15M-26OCT042245-45,0.0070,11.99,no
2026-10-05T02:42:59.364233Z,KXGOLD15M-26OCT042245-45,0.0080,11.69,yes
2026-10-05T02:42:59.501347Z,KXGOLD15M-26OCT042245-45,0.0080,572.73,yes
2026-10-05T02:42:59.687134Z,KXGOLD15M-26OCT042245-45,0.0060,4.00,no
2026-10-05T02:42:59.740483Z,KXGOLD15M-26OCT042245-45,0.0060,61.13,no
2026-10-05T02:42:59.793142Z,KXGOLD15M-26OCT042245-45,0.0080,22.91,yes
2026-10-05T02:43:00.087279Z,KXGOLD15M-26OCT042245-45,0.0070,1.17,yes
2026-10-05T02:43:00.825168Z,KXGOLD15M-26OCT042245-45,0.0070,116.25,yes
2026-10-05T02:43:00.95923Z,KXGOLD15M-26OCT042245-45,0.0060,9.69,no
2026-10-05T02:43:01.739416Z,KXGOLD15M-26OCT042245-45,0.0070,1184.16,yes
2026-10-05T02:43:02.223522Z,KXGOLD15M-26OCT042245-45,0.0060,199.00,no
2026-10-05T02:43:02.612768Z,KXGOLD15M-26OCT042245-45,0.0070,644.82,yes
2026-10-05T02:43:02.612768Z,KXGOLD15M-26OCT042245-45,0.0070,9.69,yes
2026-10-05T02:43:02.678456Z,KXGOLD15M-26OCT042245-45,0.0070,130.90,yes
2026-10-05T02:43:03.418032Z,KXGOLD15M-26OCT042245-45,0.0070,12.02,yes
2026-10-05T02:43:03.703083Z,KXGOLD15M-26OCT042245-45,0.0060,1500.00,no
2026-10-05T02:43:03.703083Z,KXGOLD15M-26OCT042245-45,0.0060,188.00,no
2026-10-05T02:43:03.703083Z,KXGOLD15M-26OCT042245-45,0.0060,226.18,no
2026-10-05T02:43:03.703083Z,KXGOLD15M-26OCT042245-45,0.0050,85.82,no
2026-10-05T02:43:03.787002Z,KXGOLD15M-26OCT042245-45,0.0050,5.00,no
2026-10-05T02:43:03.787002Z,KXGOLD15M-26OCT042245-45,0.0050,80.00,no
2026-10-05T02:43:03.787002Z,KXGOLD15M-26OCT042245-45,0.0050,185.00,no
2026-10-05T02:43:03.787002Z,KXGOLD15M-26OCT042245-45,0.0050,105.00,no
2026-10-05T02:43:03.787002Z,KXGOLD15M-26OCT042245-45,0.0050,11.00,no
2026-10-05T02:43:03.787002Z,KXGOLD15M-26OCT042245-45,0.0050,664.18,no
2026-10-05T02:43:03.943572Z,KXGOLD15M-26OCT042245-45,0.0050,200.00,no
2026-10-05T02:43:04.404947Z,KXGOLD15M-26OCT042245-45,0.0050,201.00,no
2026-10-05T02:43:04.669988Z,KXGOLD15M-26OCT042245-45,0.0050,50.00,no
2026-10-05T02:43:04.790478Z,KXGOLD15M-26OCT042245-45,0.0060,64.20,yes
2026-10-05T02:43:04.802646Z,KXGOLD15M-26OCT042245-45,0.0050,9.84,no
