time,ticker,yes_price,contracts,taker
2026-10-05T02:43:05.045834Z,KXGOLD15M-26OCT042245-45,0.0070,8.91,yes
2026-10-05T02:43:05.045834Z,KXGOLD15M-26OCT042245-45,0.0060,21.62,yes
2026-10-05T02:43:05.366716Z,KXGOLD15M-26OCT042245-45,0.0050,207.00,no
2026-10-05T02:43:05.4963Z,KXGOLD15M-26OCT042245-45,0.0060,146.94,yes
2026-10-05T02:43:05.579628Z,KXGOLD15M-26OCT042245-45,0.0060,1353.06,yes
2026-10-05T02:43:05.579628Z,KXGOLD15M-26OCT042245-45,0.0070,47.17,yes
2026-10-05T02:43:05.579628Z,KXGOLD15M-26OCT042245-45,0.0070,254.77,yes
2026-10-05T02:43:05.579628Z,KXGOLD15M-26OCT042245-45,0.0070,226.18,yes
2026-10-05T02:43:05.604951Z,KXGOLD15M-26OCT042245-45,0.0070,409.41,yes
2026-10-05T02:43:05.604951Z,KXGOLD15M-26OCT042245-45,0.0070,40.00,yes
2026-10-05T02:43:05.604951Z,KXGOLD15M-26OCT042245-45,0.0070,40.40,yes
2026-10-05T02:43:05.679529Z,KXGOLD15M-26OCT042245-45,0.0060,1.00,no
2026-10-05T02:43:05.95749Z,KXGOLD15M-26OCT042245-45,0.0060,949.82,no
2026-10-05T02:43:06.026206Z,KXGOLD15M-26OCT042245-45,0.0060,234.36,no
2026-10-05T02:43:06.65301Z,KXGOLD15M-26OCT042245-45,0.0060,100.91,no
2026-10-05T02:43:06.724541Z,KXGOLD15M-26OCT042245-45,0.0070,1500.00,yes
2026-10-05T02:43:06.724541Z,KXGOLD15M-26OCT042245-45,0.0070,100.00,yes
2026-10-05T02:43:06.724541Z,KXGOLD15M-26OCT042245-45,0.0070,100.00,yes
2026-10-05T02:43:07.95555Z,KXGOLD15M-26OCT042245-45,0.0050,23.63,no
2026-10-05T02:43:07.95555Z,KXGOLD15M-26OCT042245-45,0.0050,5.00,no
2026-10-05T02:43:07.95555Z,KXGOLD15M-26OCT042245-45,0.0050,185.00,no
2026-10-05T02:43:08.716092Z,KXGOLD15M-26OCT042245-45,0.0050,38.11,no
2026-10-05T02:43:08.781267Z,KXGOLD15M-26OCT042245-45,0.0060,0.98,yes
2026-10-05T02:43:09.00565Z,KXGOLD15M-26OCT042245-45,0.0050,100.00,no
2026-10-05T02:43:09.193805Z,KXGOLD15M-26OCT042245-45,0.0060,155.83,yes
2026-10-05T02:43:09.365709Z,KXGOLD15M-26OCT042245-45,0.0060,233.77,yes
2026-10-05T02:43:09.772853Z,KXGOLD15M-26OCT042245-45,0.0060,763.54,yes
2026-10-05T02:43:10.483137Z,KXGOLD15M-26OCT042245-45,0.0060,1500.00,no
2026-10-05T02:43:10.737177Z,KXGOLD15M-26OCT042245-45,0.0060,133.58,yes
2026-10-05T02:43:10.766914Z,KXGOLD15M-26OCT042245-45,0.0050,5.00,no
2026-10-05T02:43:10.766914Z,KXGOLD15M-26OCT042245-45,0.0050,185.00,no
2026-10-05T02:43:10.776564Z,KXGOLD15M-26OCT042245-45,0.0040,10.00,no
2026-10-05T02:43:10.77868Z,KXGOLD15M-26OCT042245-45,0.0040,300.00,no
2026-10-05T02:43:10.77868Z,KXGOLD15M-26OCT042245-45,0.0040,88.00,no
2026-10-05T02:43:10.77868Z,KXGOLD15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:10.77868Z,KXGOLD15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:10.77868Z,KXGOLD15M-26OCT042245-45,0.0040,990.00,no
2026-10-05T02:43:10.77868Z,KXGOLD15M-26OCT042245-45,0.0040,13.00,no
2026-10-05T02:43:10.77868Z,KXGOLD15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:10.77868Z,KXGOLD15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:10.77868Z,KXGOLD15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:10.785099Z,KXGOLD15M-26OCT042245-45,0.0040,105.00,no
2026-10-05T02:43:10.965274Z,KXGOLD15M-26OCT042245-45,0.0040,951.84,yes
2026-10-05T02:43:11.255888Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:11.587796Z,KXGOLD15M-26OCT042245-45,0.0030,17.19,no
2026-10-05T02:43:11.621968Z,KXGOLD15M-26OCT042245-45,0.0040,233.72,yes
2026-10-05T02:43:12.091319Z,KXGOLD15M-26OCT042245-45,0.0040,85.40,yes
2026-10-05T02:43:12.091319Z,KXGOLD15M-26OCT042245-45,0.0050,10.00,yes
2026-10-05T02:43:12.091319Z,KXGOLD15M-26OCT042245-45,0.0050,277.58,yes
2026-10-05T02:43:12.091319Z,KXGOLD15M-26OCT042245-45,0.0040,17.19,yes
2026-10-05T02:43:13.062809Z,KXGOLD15M-26OCT042245-45,0.0040,1145.16,yes
2026-10-05T02:43:13.169703Z,KXGOLD15M-26OCT042245-45,0.0040,674.07,yes
2026-10-05T02:43:13.169703Z,KXGOLD15M-26OCT042245-45,0.0040,354.84,yes
2026-10-05T02:43:13.558251Z,KXGOLD15M-26OCT042245-45,0.0040,5.08,yes
2026-10-05T02:43:13.636113Z,KXGOLD15M-26OCT042245-45,0.0040,81.79,yes
2026-10-05T02:43:13.921041Z,KXGOLD15M-26OCT042245-45,0.0040,687.09,yes
2026-10-05T02:43:13.964497Z,KXGOLD15M-26OCT042245-45,0.0040,448.72,yes
2026-10-05T02:43:14.354255Z,KXGOLD15M-26OCT042245-45,0.0030,114.40,no
2026-10-05T02:43:14.487524Z,KXGOLD15M-26OCT042245-45,0.0040,1.02,yes
2026-10-05T02:43:14.567637Z,KXGOLD15M-26OCT042245-45,0.0030,5.01,no
2026-10-05T02:43:15.556379Z,KXGOLD15M-26OCT042245-45,0.0030,144.19,no
2026-10-05T02:43:16.109127Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:16.364693Z,KXGOLD15M-26OCT042245-45,0.0040,116.87,yes
2026-10-05T02:43:16.463803Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:16.630653Z,KXGOLD15M-26OCT042245-45,0.0030,17.11,no
2026-10-05T02:43:18.236893Z,KXGOLD15M-26OCT042245-45,0.0040,448.72,yes
2026-10-05T02:43:18.321737Z,KXGOLD15M-26OCT042245-45,0.0040,114.53,yes
2026-10-05T02:43:18.384931Z,KXGOLD15M-26OCT042245-45,0.0040,934.82,yes
2026-10-05T02:43:18.60033Z,KXGOLD15M-26OCT042245-45,0.0030,28.50,no
2026-10-05T02:43:18.981978Z,KXGOLD15M-26OCT042245-45,0.0040,1.20,yes
2026-10-05T02:43:19.061662Z,KXGOLD15M-26OCT042245-45,0.0040,133.58,yes
2026-10-05T02:43:19.155626Z,KXGOLD15M-26OCT042245-45,0.0030,5.01,no
2026-10-05T02:43:19.267614Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:19.489963Z,KXGOLD15M-26OCT042245-45,0.0030,10.47,no
2026-10-05T02:43:19.571863Z,KXGOLD15M-26OCT042245-45,0.0040,100.00,yes
2026-10-05T02:43:19.98135Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:20.057601Z,KXGOLD15M-26OCT042245-45,0.0030,1.00,no
2026-10-05T02:43:20.076603Z,KXGOLD15M-26OCT042245-45,0.0030,2.55,no
2026-10-05T02:43:20.099526Z,KXGOLD15M-26OCT042245-45,0.0030,25.32,no
2026-10-05T02:43:20.123146Z,KXGOLD15M-26OCT042245-45,0.0030,15.00,no
2026-10-05T02:43:20.266629Z,KXGOLD15M-26OCT042245-45,0.0030,43.35,no
2026-10-05T02:43:20.447814Z,KXGOLD15M-26OCT042245-45,0.0030,221.13,no
2026-10-05T02:43:21.207865Z,KXGOLD15M-26OCT042245-45,0.0030,1.00,no
2026-10-05T02:43:21.7224Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:21.743525Z,KXGOLD15M-26OCT042245-45,0.0040,6.87,yes
2026-10-05T02:43:21.808585Z,KXGOLD15M-26OCT042245-45,0.0030,122.46,no
2026-10-05T02:43:22.252634Z,KXGOLD15M-26OCT042245-45,0.0040,458.07,yes
2026-10-05T02:43:22.282189Z,KXGOLD15M-26OCT042245-45,0.0030,68.03,no
2026-10-05T02:43:22.83789Z,KXGOLD15M-26OCT042245-45,0.0030,10.06,no
2026-10-05T02:43:22.949436Z,KXGOLD15M-26OCT042245-45,0.0030,100.78,no
2026-10-05T02:43:22.949436Z,KXGOLD15M-26OCT042245-45,0.0030,398.22,no
2026-10-05T02:43:23.286669Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:24.102323Z,KXGOLD15M-26OCT042245-45,0.0030,1.00,no
2026-10-05T02:43:24.113264Z,KXGOLD15M-26OCT042245-45,0.0040,116.87,yes
2026-10-05T02:43:25.054366Z,KXGOLD15M-26OCT042245-45,0.0040,320.64,yes
2026-10-05T02:43:25.39393Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:25.50421Z,KXGOLD15M-26OCT042245-45,0.0030,44.72,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,5.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,102.97,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,123.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,97.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,250.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,3853.50,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,10.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:25.54658Z,KXGOLD15M-26OCT042245-45,0.0030,18.00,no
2026-10-05T02:43:26.953301Z,KXGOLD15M-26OCT042245-45,0.0030,68.56,no
2026-10-05T02:43:27.458714Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:28.270784Z,KXGOLD15M-26OCT042245-45,0.0040,196.97,yes
2026-10-05T02:43:29.064543Z,KXGOLD15M-26OCT042245-45,0.0030,121.53,no
2026-10-05T02:43:29.064543Z,KXGOLD15M-26OCT042245-45,0.0030,78.47,no
2026-10-05T02:43:29.083298Z,KXGOLD15M-26OCT042245-45,0.0030,5.00,no
2026-10-05T02:43:29.083298Z,KXGOLD15M-26OCT042245-45,0.0030,1.47,no
2026-10-05T02:43:29.083298Z,KXGOLD15M-26OCT042245-45,0.0030,171.53,no
2026-10-05T02:43:29.111805Z,KXGOLD15M-26OCT042245-45,0.0030,1.47,no
2026-10-05T02:43:29.111805Z,KXGOLD15M-26OCT042245-45,0.0030,121.53,no
2026-10-05T02:43:29.111805Z,KXGOLD15M-26OCT042245-45,0.0030,78.47,no
2026-10-05T02:43:29.111805Z,KXGOLD15M-26OCT042245-45,0.0020,171.61,no
2026-10-05T02:43:29.12915Z,KXGOLD15M-26OCT042245-45,0.0020,16.00,no
2026-10-05T02:43:29.161811Z,KXGOLD15M-26OCT042245-45,0.0030,630.25,yes
2026-10-05T02:43:29.676105Z,KXGOLD15M-26OCT042245-45,0.0020,143.00,no
2026-10-05T02:43:30.295198Z,KXGOLD15M-26OCT042245-45,0.0030,167.96,yes
2026-10-05T02:43:30.785208Z,KXGOLD15M-26OCT042245-45,0.0020,500.93,no
2026-10-05T02:43:30.837874Z,KXGOLD15M-26OCT042245-45,0.0030,10.09,yes
2026-10-05T02:43:30.946029Z,KXGOLD15M-26OCT042245-45,0.0030,1308.30,yes
2026-10-05T02:43:30.946029Z,KXGOLD15M-26OCT042245-45,0.0030,691.70,yes
2026-10-05T02:43:31.601035Z,KXGOLD15M-26OCT042245-45,0.0020,500.00,no
2026-10-05T02:43:31.7001Z,KXGOLD15M-26OCT042245-45,0.0030,41.13,yes
2026-10-05T02:43:31.7001Z,KXGOLD15M-26OCT042245-45,0.0030,61.78,yes
2026-10-05T02:43:31.7001Z,KXGOLD15M-26OCT042245-45,0.0030,91.14,yes
2026-10-05T02:43:31.7001Z,KXGOLD15M-26OCT042245-45,0.0030,10.29,yes
2026-10-05T02:43:31.7001Z,KXGOLD15M-26OCT042245-45,0.0030,6.85,yes
2026-10-05T02:43:31.7001Z,KXGOLD15M-26OCT042245-45,0.0030,57.37,yes
2026-10-05T02:43:31.7001Z,KXGOLD15M-26OCT042245-45,0.0030,11.70,yes
2026-10-05T02:43:32.382318Z,KXGOLD15M-26OCT042245-45,0.0020,58.55,no
2026-10-05T02:43:32.542876Z,KXGOLD15M-26OCT042245-45,0.0030,37.53,yes
2026-10-05T02:43:32.542876Z,KXGOLD15M-26OCT042245-45,0.0030,1500.00,yes
2026-10-05T02:43:33.2565Z,KXGOLD15M-26OCT042245-45,0.0030,6.85,yes
2026-10-05T02:43:33.2565Z,KXGOLD15M-26OCT042245-45,0.0030,298.50,yes
2026-10-05T02:43:33.320473Z,KXGOLD15M-26OCT042245-45,0.0020,32.96,no
2026-10-05T02:43:33.780437Z,KXGOLD15M-26OCT042245-45,0.0040,31.49,yes
2026-10-05T02:43:33.893297Z,KXGOLD15M-26OCT042245-45,0.0040,60.53,yes
2026-10-05T02:43:34.192798Z,KXGOLD15M-26OCT042245-45,0.0030,161.63,no
2026-10-05T02:43:34.447332Z,KXGOLD15M-26OCT042245-45,0.0030,55.10,no
2026-10-05T02:43:34.733423Z,KXGOLD15M-26OCT042245-45,0.0030,221.80,no
2026-10-05T02:43:34.733423Z,KXGOLD15M-26OCT042245-45,0.0030,1283.27,no
2026-10-05T02:43:34.733423Z,KXGOLD15M-26OCT042245-45,0.0030,5.00,no
2026-10-05T02:43:34.733423Z,KXGOLD15M-26OCT042245-45,0.0030,123.00,no
2026-10-05T02:43:34.733423Z,KXGOLD15M-26OCT042245-45,0.0020,976.95,no
2026-10-05T02:43:34.733423Z,KXGOLD15M-26OCT042245-45,0.0020,358.00,no
2026-10-05T02:43:34.909002Z,KXGOLD15M-26OCT042245-45,0.0040,17.11,yes
2026-10-05T02:43:34.909002Z,KXGOLD15M-26OCT042245-45,0.0040,28.50,yes
2026-10-05T02:43:34.909002Z,KXGOLD15M-26OCT042245-45,0.0040,5.01,yes
2026-10-05T02:43:34.909002Z,KXGOLD15M-26OCT042245-45,0.0040,2.17,yes
2026-10-05T02:43:34.909002Z,KXGOLD15M-26OCT042245-45,0.0040,22.38,yes
2026-10-05T02:43:34.909002Z,KXGOLD15M-26OCT042245-45,0.0040,5.01,yes
2026-10-05T02:43:34.909002Z,KXGOLD15M-26OCT042245-45,0.0040,144.19,yes
2026-10-05T02:43:35.1909Z,KXGOLD15M-26OCT042245-45,0.0030,5.00,no
2026-10-05T02:43:35.1909Z,KXGOLD15M-26OCT042245-45,0.0030,123.00,no
2026-10-05T02:43:35.1909Z,KXGOLD15M-26OCT042245-45,0.0020,173.52,no
2026-10-05T02:43:35.509123Z,KXGOLD15M-26OCT042245-45,0.0020,250.00,no
2026-10-05T02:43:35.935677Z,KXGOLD15M-26OCT042245-45,0.0020,1.00,no
2026-10-05T02:43:36.171999Z,KXGOLD15M-26OCT042245-45,0.0030,12.52,yes
2026-10-05T02:43:36.171999Z,KXGOLD15M-26OCT042245-45,0.0030,7.84,yes
2026-10-05T02:43:36.171999Z,KXGOLD15M-26OCT042245-45,0.0030,1500.00,yes
2026-10-05T02:43:36.171999Z,KXGOLD15M-26OCT042245-45,0.0030,6.44,yes
2026-10-05T02:43:36.247884Z,KXGOLD15M-26OCT042245-45,0.0030,221.80,yes
2026-10-05T02:43:36.247884Z,KXGOLD15M-26OCT042245-45,0.0030,82.15,yes
2026-10-05T02:43:36.247884Z,KXGOLD15M-26OCT042245-45,0.0030,1.40,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,15.00,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,1.00,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,221.13,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,8.30,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,2.55,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,25.32,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,43.35,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,122.46,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,1.00,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,68.03,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,374.49,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0040,10.06,yes
2026-10-05T02:43:36.393524Z,KXGOLD15M-26OCT042245-45,0.0030,275.85,yes
2026-10-05T02:43:36.704566Z,KXGOLD15M-26OCT042245-45,0.0040,13.10,yes
2026-10-05T02:43:37.470981Z,KXGOLD15M-26OCT042245-45,0.0040,10.63,yes
2026-10-05T02:43:37.470981Z,KXGOLD15M-26OCT042245-45,0.0040,218.41,yes
2026-10-05T02:43:37.669209Z,KXGOLD15M-26OCT042245-45,0.0030,123.00,no
2026-10-05T02:43:37.669209Z,KXGOLD15M-26OCT042245-45,0.0030,5.00,no
2026-10-05T02:43:37.669209Z,KXGOLD15M-26OCT042245-45,0.0030,250.00,no
2026-10-05T02:43:37.669209Z,KXGOLD15M-26OCT042245-45,0.0020,113.36,no
2026-10-05T02:43:37.743074Z,KXGOLD15M-26OCT042245-45,0.0030,233.72,yes
2026-10-05T02:43:37.787827Z,KXGOLD15M-26OCT042245-45,0.0030,233.72,yes
2026-10-05T02:43:37.994598Z,KXGOLD15M-26OCT042245-45,0.0040,31.59,yes
2026-10-05T02:43:37.994598Z,KXGOLD15M-26OCT042245-45,0.0040,11.33,yes
2026-10-05T02:43:37.994598Z,KXGOLD15M-26OCT042245-45,0.0030,190.80,yes
2026-10-05T02:43:38.313483Z,KXGOLD15M-26OCT042245-45,0.0030,305.35,yes
2026-10-05T02:43:38.69409Z,KXGOLD15M-26OCT042245-45,0.0040,70.00,yes
2026-10-05T02:43:38.775248Z,KXGOLD15M-26OCT042245-45,0.0030,6.00,yes
2026-10-05T02:43:39.432392Z,KXGOLD15M-26OCT042245-45,0.0020,30.79,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,26.00,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,500.00,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,323.33,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,227.72,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,5.00,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,5.00,no
2026-10-05T02:43:39.771082Z,KXGOLD15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:39.865284Z,KXGOLD15M-26OCT042245-45,0.0030,305.35,yes
2026-10-05T02:43:40.013103Z,KXGOLD15M-26OCT042245-45,0.0020,0.03,no
2026-10-05T02:43:40.303Z,KXGOLD15M-26OCT042245-45,0.0020,20.41,no
2026-10-05T02:43:40.306444Z,KXGOLD15M-26OCT042245-45,0.0030,12.46,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0040,100.00,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0030,113.36,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0030,1176.19,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0030,30.79,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0030,500.00,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0030,323.33,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0030,250.00,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0040,78.47,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0040,90.20,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0050,620.05,yes
2026-10-05T02:43:40.328095Z,KXGOLD15M-26OCT042245-45,0.0050,712.42,yes
2026-10-05T02:43:41.126996Z,KXGOLD15M-26OCT042245-45,0.0030,6.00,yes
2026-10-05T02:43:41.126996Z,KXGOLD15M-26OCT042245-45,0.0030,106.98,yes
2026-10-05T02:43:41.378343Z,KXGOLD15M-26OCT042245-45,0.0040,56.74,yes
2026-10-05T02:43:41.598428Z,KXGOLD15M-26OCT042245-45,0.0040,206.13,yes
2026-10-05T02:43:42.093595Z,KXGOLD15M-26OCT042245-45,0.0020,113.81,no
2026-10-05T02:43:42.646925Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:42.956502Z,KXGOLD15M-26OCT042245-45,0.0030,6.00,no
2026-10-05T02:43:42.956502Z,KXGOLD15M-26OCT042245-45,0.0030,46.22,no
2026-10-05T02:43:43.300763Z,KXGOLD15M-26OCT042245-45,0.0040,1008.09,yes
2026-10-05T02:43:43.300763Z,KXGOLD15M-26OCT042245-45,0.0040,60.45,yes
2026-10-05T02:43:43.300763Z,KXGOLD15M-26OCT042245-45,0.0040,100.00,yes
2026-10-05T02:43:43.712159Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:44.008131Z,KXGOLD15M-26OCT042245-45,0.0040,23.37,yes
2026-10-05T02:43:44.453123Z,KXGOLD15M-26OCT042245-45,0.0030,6.00,no
2026-10-05T02:43:44.879299Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:44.894403Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:45.262882Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:45.356679Z,KXGOLD15M-26OCT042245-45,0.0040,229.04,yes
2026-10-05T02:43:45.680677Z,KXGOLD15M-26OCT042245-45,0.0030,250.00,no
2026-10-05T02:43:45.680677Z,KXGOLD15M-26OCT042245-45,0.0030,46.22,no
2026-10-05T02:43:45.680677Z,KXGOLD15M-26OCT042245-45,0.0030,6.00,no
2026-10-05T02:43:45.680677Z,KXGOLD15M-26OCT042245-45,0.0030,5.00,no
2026-10-05T02:43:45.680677Z,KXGOLD15M-26OCT042245-45,0.0030,70.78,no
2026-10-05T02:43:46.197664Z,KXGOLD15M-26OCT042245-45,0.0020,0.50,no
2026-10-05T02:43:47.484358Z,KXGOLD15M-26OCT042245-45,0.0030,305.35,yes
2026-10-05T02:43:48.132586Z,KXGOLD15M-26OCT042245-45,0.0020,201.73,no
2026-10-05T02:43:48.724868Z,KXGOLD15M-26OCT042245-45,0.0030,305.35,yes
2026-10-05T02:43:48.903051Z,KXGOLD15M-26OCT042245-45,0.0030,598.26,yes
2026-10-05T02:43:49.329225Z,KXGOLD15M-26OCT042245-45,0.0030,291.04,yes
2026-10-05T02:43:49.329225Z,KXGOLD15M-26OCT042245-45,0.0030,86.96,yes
2026-10-05T02:43:49.3393Z,KXGOLD15M-26OCT042245-45,0.0020,25.04,no
2026-10-05T02:43:49.630537Z,KXGOLD15M-26OCT042245-45,0.0020,16.49,no
2026-10-05T02:43:50.272506Z,KXGOLD15M-26OCT042245-45,0.0020,1.00,no
2026-10-05T02:43:50.574936Z,KXGOLD15M-26OCT042245-45,0.0030,213.76,yes
2026-10-05T02:43:50.784629Z,KXGOLD15M-26OCT042245-45,0.0030,155.79,yes
2026-10-05T02:43:51.561048Z,KXGOLD15M-26OCT042245-45,0.0030,6.16,yes
2026-10-05T02:43:51.834558Z,KXGOLD15M-26OCT042245-45,0.0020,39.24,no
2026-10-05T02:43:52.088618Z,KXGOLD15M-26OCT042245-45,0.0020,6.28,no
2026-10-05T02:43:52.162094Z,KXGOLD15M-26OCT042245-45,0.0030,44.25,yes
2026-10-05T02:43:52.162094Z,KXGOLD15M-26OCT042245-45,0.0030,1124.29,yes
2026-10-05T02:43:52.412335Z,KXGOLD15M-26OCT042245-45,0.0030,118.79,yes
2026-10-05T02:43:52.412335Z,KXGOLD15M-26OCT042245-45,0.0030,491.93,yes
2026-10-05T02:43:53.066963Z,KXGOLD15M-26OCT042245-45,0.0040,361.97,yes
2026-10-05T02:43:53.066963Z,KXGOLD15M-26OCT042245-45,0.0030,8.07,yes
2026-10-05T02:43:53.066963Z,KXGOLD15M-26OCT042245-45,0.0050,78.53,yes
2026-10-05T02:43:53.253025Z,KXGOLD15M-26OCT042245-45,0.0030,6.00,yes
2026-10-05T02:43:53.541527Z,KXGOLD15M-26OCT042245-45,0.0020,500.00,no
2026-10-05T02:43:53.541527Z,KXGOLD15M-26OCT042245-45,0.0020,5.00,no
2026-10-05T02:43:53.541527Z,KXGOLD15M-26OCT042245-45,0.0020,150.00,no
2026-10-05T02:43:53.541527Z,KXGOLD15M-26OCT042245-45,0.0020,1.00,no
2026-10-05T02:43:53.541527Z,KXGOLD15M-26OCT042245-45,0.0020,2500.00,no
2026-10-05T02:43:53.541527Z,KXGOLD15M-26OCT042245-45,0.0020,103.00,no
