time,ticker,yes_price,contracts,taker
2026-10-05T02:43:53.541527Z,KXGOLD15M-26OCT042245-45,0.0010,13015.00,no
2026-10-05T02:43:53.541527Z,KXGOLD15M-26OCT042245-45,0.0010,403.01,no
2026-10-05T02:43:53.541527Z,KXGOLD15M-26OCT042245-45,0.0020,3347.75,no
2026-10-05T02:43:53.557308Z,KXGOLD15M-26OCT042245-45,0.0010,480.00,no
2026-10-05T02:43:53.557308Z,KXGOLD15M-26OCT042245-45,0.0010,2786.01,no
2026-10-05T02:43:53.557308Z,KXGOLD15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:43:53.557308Z,KXGOLD15M-26OCT042245-45,0.0010,1250.00,no
2026-10-05T02:43:53.557308Z,KXGOLD15M-26OCT042245-45,0.0010,4596.99,no
2026-10-05T02:43:53.557308Z,KXGOLD15M-26OCT042245-45,0.0010,1000.00,no
2026-10-05T02:43:53.557308Z,KXGOLD15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:43:53.557308Z,KXGOLD15M-26OCT042245-45,0.0010,2500.00,no
2026-10-05T02:43:53.557308Z,KXGOLD15M-26OCT042245-45,0.0010,400.00,no
2026-10-05T02:43:53.568505Z,KXGOLD15M-26OCT042245-45,0.0020,64.41,yes
2026-10-05T02:43:53.568505Z,KXGOLD15M-26OCT042245-45,0.0020,403.01,yes
2026-10-05T02:43:53.590236Z,KXGOLD15M-26OCT042245-45,0.0020,630.33,yes
2026-10-05T02:43:53.653827Z,KXGOLD15M-26OCT042245-45,0.0010,11.99,no
2026-10-05T02:43:54.721326Z,KXGOLD15M-26OCT042245-45,0.0020,458.01,yes
2026-10-05T02:43:55.018635Z,KXGOLD15M-26OCT042245-45,0.0020,224.34,yes
2026-10-05T02:43:55.069816Z,KXGOLD15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:43:55.277298Z,KXGOLD15M-26OCT042245-45,0.0020,458.01,yes
2026-10-05T02:43:56.024559Z,KXGOLD15M-26OCT042245-45,0.0020,327.00,yes
2026-10-05T02:43:56.464434Z,KXGOLD15M-26OCT042245-45,0.0020,229.01,yes
2026-10-05T02:43:56.786062Z,KXGOLD15M-26OCT042245-45,0.0020,1000.18,yes
2026-10-05T02:43:56.786062Z,KXGOLD15M-26OCT042245-45,0.0020,2205.88,yes
2026-10-05T02:43:57.858186Z,KXGOLD15M-26OCT042245-45,0.0010,75.75,no
2026-10-05T02:43:57.868968Z,KXGOLD15M-26OCT042245-45,0.0020,448.66,yes
2026-10-05T02:43:58.198009Z,KXGOLD15M-26OCT042245-45,0.0010,1000.93,no
2026-10-05T02:43:58.319842Z,KXGOLD15M-26OCT042245-45,0.0010,200.18,no
2026-10-05T02:43:58.402005Z,KXGOLD15M-26OCT042245-45,0.0020,458.01,yes
2026-10-05T02:43:58.539089Z,KXGOLD15M-26OCT042245-45,0.0010,5.00,no
2026-10-05T02:43:58.739007Z,KXGOLD15M-26OCT042245-45,0.0010,6.00,no
2026-10-05T02:43:59.888797Z,KXGOLD15M-26OCT042245-45,0.0010,100.09,no
2026-10-05T02:44:00.707076Z,KXGOLD15M-26OCT042245-45,0.0010,225.00,no
2026-10-05T02:44:02.450145Z,KXGOLD15M-26OCT042245-45,0.0020,458.01,yes
2026-10-05T02:44:03.165614Z,KXGOLD15M-26OCT042245-45,0.0010,10.00,no
2026-10-05T02:44:04.297329Z,KXGOLD15M-26OCT042245-45,0.0020,780.88,yes
2026-10-05T02:44:04.297329Z,KXGOLD15M-26OCT042245-45,0.0020,135.14,yes
2026-10-05T02:44:04.387742Z,KXGOLD15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:44:04.594229Z,KXGOLD15M-26OCT042245-45,0.0010,360.06,no
2026-10-05T02:44:04.757927Z,KXGOLD15M-26OCT042245-45,0.0020,14.26,yes
2026-10-05T02:44:05.298175Z,KXGOLD15M-26OCT042245-45,0.0010,10.00,no
2026-10-05T02:44:05.300089Z,KXGOLD15M-26OCT042245-45,0.0010,10.00,no
2026-10-05T02:44:05.551116Z,KXGOLD15M-26OCT042245-45,0.0020,1835.19,yes
2026-10-05T02:44:05.551116Z,KXGOLD15M-26OCT042245-45,0.0020,454.86,yes
2026-10-05T02:44:06.1415Z,KXGOLD15M-26OCT042245-45,0.0010,1108.94,no
2026-10-05T02:44:06.1415Z,KXGOLD15M-26OCT042245-45,0.0010,287.92,no
2026-10-05T02:44:06.1415Z,KXGOLD15M-26OCT042245-45,0.0010,200.00,no
2026-10-05T02:44:06.1415Z,KXGOLD15M-26OCT042245-45,0.0010,400.00,no
2026-10-05T02:44:06.1415Z,KXGOLD15M-26OCT042245-45,0.0010,5.00,no
2026-10-05T02:44:07.210399Z,KXGOLD15M-26OCT042245-45,0.0010,9.91,no
2026-10-05T02:44:07.210399Z,KXGOLD15M-26OCT042245-45,0.0010,115.09,no
2026-10-05T02:44:07.471504Z,KXGOLD15M-26OCT042245-45,0.0020,458.01,yes
2026-10-05T02:44:07.971274Z,KXGOLD15M-26OCT042245-45,0.0010,70.50,no
2026-10-05T02:44:07.971274Z,KXGOLD15M-26OCT042245-45,0.0010,54.50,no
2026-10-05T02:44:08.007061Z,KXGOLD15M-26OCT042245-45,0.0020,206.80,yes
2026-10-05T02:44:08.007061Z,KXGOLD15M-26OCT042245-45,0.0020,251.21,yes
2026-10-05T02:44:08.395987Z,KXGOLD15M-26OCT042245-45,0.0010,100.09,no
2026-10-05T02:44:08.403332Z,KXGOLD15M-26OCT042245-45,0.0010,73.67,no
2026-10-05T02:44:08.550391Z,KXGOLD15M-26OCT042245-45,0.0020,458.01,yes
2026-10-05T02:44:08.580015Z,KXGOLD15M-26OCT042245-45,0.0010,107.00,no
2026-10-05T02:44:08.580015Z,KXGOLD15M-26OCT042245-45,0.0010,386.07,no
2026-10-05T02:44:08.580015Z,KXGOLD15M-26OCT042245-45,0.0010,48.92,no
2026-10-05T02:44:08.580015Z,KXGOLD15M-26OCT042245-45,0.0010,458.01,no
2026-10-05T02:44:08.729499Z,KXGOLD15M-26OCT042245-45,0.0010,125.00,no
2026-10-05T02:44:09.489571Z,KXGOLD15M-26OCT042245-45,0.0010,74.58,no
2026-10-05T02:44:09.489571Z,KXGOLD15M-26OCT042245-45,0.0010,50.42,no
2026-10-05T02:44:10.228903Z,KXGOLD15M-26OCT042245-45,0.0010,2.00,no
2026-10-05T02:44:10.359051Z,KXGOLD15M-26OCT042245-45,0.0020,54.50,yes
2026-10-05T02:44:10.359051Z,KXGOLD15M-26OCT042245-45,0.0020,49.63,yes
2026-10-05T02:44:10.359051Z,KXGOLD15M-26OCT042245-45,0.0020,9.91,yes
2026-10-05T02:44:10.359051Z,KXGOLD15M-26OCT042245-45,0.0020,115.09,yes
2026-10-05T02:44:10.359051Z,KXGOLD15M-26OCT042245-45,0.0020,287.92,yes
2026-10-05T02:44:10.359051Z,KXGOLD15M-26OCT042245-45,0.0020,1500.00,yes
2026-10-05T02:44:10.359051Z,KXGOLD15M-26OCT042245-45,0.0020,40.00,yes
2026-10-05T02:44:10.359051Z,KXGOLD15M-26OCT042245-45,0.0020,133.00,yes
2026-10-05T02:44:10.359051Z,KXGOLD15M-26OCT042245-45,0.0020,100.00,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,100.00,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,2.00,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,50.42,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,74.58,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,458.01,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,100.09,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,125.00,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,73.67,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,386.07,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,48.92,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0020,20.87,yes
2026-10-05T02:44:10.879746Z,KXGOLD15M-26OCT042245-45,0.0030,595.13,yes
2026-10-05T02:44:11.535679Z,KXGOLD15M-26OCT042245-45,0.0030,610.72,yes
2026-10-05T02:44:11.728648Z,KXGOLD15M-26OCT042245-45,0.0010,5.00,no
2026-10-05T02:44:11.958127Z,KXGOLD15M-26OCT042245-45,0.0020,5.00,yes
2026-10-05T02:44:11.958127Z,KXGOLD15M-26OCT042245-45,0.0030,5602.36,yes
2026-10-05T02:44:12.236236Z,KXGOLD15M-26OCT042245-45,0.0010,229.01,no
2026-10-05T02:44:12.236236Z,KXGOLD15M-26OCT042245-45,0.0010,327.00,no
2026-10-05T02:44:12.236236Z,KXGOLD15M-26OCT042245-45,0.0010,268.67,no
2026-10-05T02:44:12.236236Z,KXGOLD15M-26OCT042245-45,0.0010,376.43,no
2026-10-05T02:44:13.222606Z,KXGOLD15M-26OCT042245-45,0.0010,17.81,no
2026-10-05T02:44:13.279159Z,KXGOLD15M-26OCT042245-45,0.0010,96.47,no
2026-10-05T02:44:13.56073Z,KXGOLD15M-26OCT042245-45,0.0010,2.05,no
2026-10-05T02:44:13.753191Z,KXGOLD15M-26OCT042245-45,0.0010,0.09,no
2026-10-05T02:44:14.251343Z,KXGOLD15M-26OCT042245-45,0.0020,1.02,yes
2026-10-05T02:44:14.599308Z,KXGOLD15M-26OCT042245-45,0.0020,82.60,yes
2026-10-05T02:44:14.599308Z,KXGOLD15M-26OCT042245-45,0.0020,375.41,yes
2026-10-05T02:44:15.354982Z,KXGOLD15M-26OCT042245-45,0.0020,2.05,yes
2026-10-05T02:44:15.354982Z,KXGOLD15M-26OCT042245-45,0.0020,96.47,yes
2026-10-05T02:44:15.354982Z,KXGOLD15M-26OCT042245-45,0.0020,17.81,yes
2026-10-05T02:44:15.354982Z,KXGOLD15M-26OCT042245-45,0.0020,268.67,yes
2026-10-05T02:44:15.354982Z,KXGOLD15M-26OCT042245-45,0.0020,229.01,yes
2026-10-05T02:44:15.354982Z,KXGOLD15M-26OCT042245-45,0.0020,244.40,yes
2026-10-05T02:44:15.354982Z,KXGOLD15M-26OCT042245-45,0.0030,49.09,yes
2026-10-05T02:44:15.354982Z,KXGOLD15M-26OCT042245-45,0.0030,916.68,yes
2026-10-05T02:44:16.750412Z,KXGOLD15M-26OCT042245-45,0.0030,3053.57,yes
2026-10-05T02:44:16.837879Z,KXGOLD15M-26OCT042245-45,0.0030,37.42,yes
2026-10-05T02:44:16.837879Z,KXGOLD15M-26OCT042245-45,0.0030,897.34,yes
2026-10-05T02:44:17.376044Z,KXGOLD15M-26OCT042245-45,0.0030,3.00,yes
2026-10-05T02:44:17.49929Z,KXGOLD15M-26OCT042245-45,0.0030,3.06,yes
2026-10-05T02:44:18.544279Z,KXGOLD15M-26OCT042245-45,0.0040,14.02,yes
2026-10-05T02:44:18.544279Z,KXGOLD15M-26OCT042245-45,0.0030,0.09,yes
2026-10-05T02:44:19.192672Z,KXGOLD15M-26OCT042245-45,0.0010,70.00,no
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0040,39.98,yes
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0050,92.59,yes
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0050,750.00,yes
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0050,750.00,yes
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0050,51.42,yes
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0020,70.00,yes
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0030,60.00,yes
2026-10-05T02:44:19.723574Z,KXGOLD15M-26OCT042245-45,0.0040,100.00,yes
2026-10-05T02:44:19.88606Z,KXGOLD15M-26OCT042245-45,0.0010,360.06,no
2026-10-05T02:44:20.075532Z,KXGOLD15M-26OCT042245-45,0.0010,39.40,no
2026-10-05T02:44:20.366131Z,KXGOLD15M-26OCT042245-45,0.0050,503.95,yes
2026-10-05T02:44:20.366131Z,KXGOLD15M-26OCT042245-45,0.0040,360.06,yes
2026-10-05T02:44:20.366131Z,KXGOLD15M-26OCT042245-45,0.0040,100.00,yes
2026-10-05T02:44:20.366131Z,KXGOLD15M-26OCT042245-45,0.0040,37.00,yes
2026-10-05T02:44:20.366131Z,KXGOLD15M-26OCT042245-45,0.0030,39.40,yes
2026-10-05T02:44:20.410988Z,KXGOLD15M-26OCT042245-45,0.0050,150.26,yes
2026-10-05T02:44:20.654351Z,KXGOLD15M-26OCT042245-45,0.0010,24.65,no
2026-10-05T02:44:20.91961Z,KXGOLD15M-26OCT042245-45,0.0010,2.00,no
2026-10-05T02:44:21.093176Z,KXGOLD15M-26OCT042245-45,0.0010,2.00,no
2026-10-05T02:44:21.11452Z,KXGOLD15M-26OCT042245-45,0.0010,20.01,no
2026-10-05T02:44:21.629263Z,KXGOLD15M-26OCT042245-45,0.0050,331.49,yes
2026-10-05T02:44:21.629263Z,KXGOLD15M-26OCT042245-45,0.0050,3.20,yes
2026-10-05T02:44:21.629263Z,KXGOLD15M-26OCT042245-45,0.0040,2.00,yes
2026-10-05T02:44:21.629263Z,KXGOLD15M-26OCT042245-45,0.0040,24.65,yes
2026-10-05T02:44:21.629263Z,KXGOLD15M-26OCT042245-45,0.0040,2.00,yes
2026-10-05T02:44:21.629263Z,KXGOLD15M-26OCT042245-45,0.0040,20.01,yes
2026-10-05T02:44:22.195176Z,KXGOLD15M-26OCT042245-45,0.0010,25.02,no
2026-10-05T02:44:22.331045Z,KXGOLD15M-26OCT042245-45,0.0050,155.61,yes
2026-10-05T02:44:22.331045Z,KXGOLD15M-26OCT042245-45,0.0040,100.00,yes
2026-10-05T02:44:22.331045Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:22.331045Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:22.331045Z,KXGOLD15M-26OCT042245-45,0.0030,60.00,yes
2026-10-05T02:44:22.331045Z,KXGOLD15M-26OCT042245-45,0.0020,25.02,yes
2026-10-05T02:44:22.331045Z,KXGOLD15M-26OCT042245-45,0.0030,40.00,yes
2026-10-05T02:44:22.480559Z,KXGOLD15M-26OCT042245-45,0.0010,250.00,no
2026-10-05T02:44:23.022583Z,KXGOLD15M-26OCT042245-45,0.0010,296.27,no
2026-10-05T02:44:23.427819Z,KXGOLD15M-26OCT042245-45,0.0040,186.97,yes
2026-10-05T02:44:23.930222Z,KXGOLD15M-26OCT042245-45,0.0040,18.69,yes
2026-10-05T02:44:24.763619Z,KXGOLD15M-26OCT042245-45,0.0040,18.37,yes
2026-10-05T02:44:24.763619Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:24.763619Z,KXGOLD15M-26OCT042245-45,0.0030,60.00,yes
2026-10-05T02:44:24.763619Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:24.799816Z,KXGOLD15M-26OCT042245-45,0.0040,25.97,yes
2026-10-05T02:44:24.799816Z,KXGOLD15M-26OCT042245-45,0.0040,203.07,yes
2026-10-05T02:44:24.827992Z,KXGOLD15M-26OCT042245-45,0.0010,0.80,no
2026-10-05T02:44:25.978204Z,KXGOLD15M-26OCT042245-45,0.0050,102.83,yes
2026-10-05T02:44:25.978204Z,KXGOLD15M-26OCT042245-45,0.0040,93.20,yes
2026-10-05T02:44:25.978204Z,KXGOLD15M-26OCT042245-45,0.0040,10.00,yes
2026-10-05T02:44:25.978204Z,KXGOLD15M-26OCT042245-45,0.0040,0.80,yes
2026-10-05T02:44:26.173667Z,KXGOLD15M-26OCT042245-45,0.0010,194.40,no
2026-10-05T02:44:26.610013Z,KXGOLD15M-26OCT042245-45,0.0050,29.91,yes
2026-10-05T02:44:26.610013Z,KXGOLD15M-26OCT042245-45,0.0040,194.40,yes
2026-10-05T02:44:27.238225Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:27.238225Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:27.238225Z,KXGOLD15M-26OCT042245-45,0.0020,200.00,yes
2026-10-05T02:44:27.238225Z,KXGOLD15M-26OCT042245-45,0.0030,60.00,yes
2026-10-05T02:44:27.238225Z,KXGOLD15M-26OCT042245-45,0.0040,6.17,yes
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,1000.00,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,458.01,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,1.02,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,81.00,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,100.00,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,5.00,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,73.67,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,74.58,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,287.92,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,49.63,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,100.09,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,2.00,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,9.91,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,50.42,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,386.07,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,125.00,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,458.01,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,54.50,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,20.87,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,48.92,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,115.09,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,5.00,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,200.00,no
2026-10-05T02:44:27.587006Z,KXGOLD15M-26OCT042245-45,0.0010,536.18,no
2026-10-05T02:44:27.799679Z,KXGOLD15M-26OCT042245-45,0.0040,186.97,yes
2026-10-05T02:44:28.091252Z,KXGOLD15M-26OCT042245-45,0.0040,2.39,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,30.29,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,100.00,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,287.92,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,49.63,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,54.50,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,115.09,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,346.82,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,9.91,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,51.00,yes
2026-10-05T02:44:28.714074Z,KXGOLD15M-26OCT042245-45,0.0040,100.00,yes
2026-10-05T02:44:28.864982Z,KXGOLD15M-26OCT042245-45,0.0010,4.73,no
2026-10-05T02:44:29.42537Z,KXGOLD15M-26OCT042245-45,0.0010,124.12,no
2026-10-05T02:44:29.953409Z,KXGOLD15M-26OCT042245-45,0.0040,31.59,yes
2026-10-05T02:44:29.953409Z,KXGOLD15M-26OCT042245-45,0.0030,100.00,yes
2026-10-05T02:44:29.953409Z,KXGOLD15M-26OCT042245-45,0.0020,60.00,yes
2026-10-05T02:44:29.953409Z,KXGOLD15M-26OCT042245-45,0.0030,60.00,yes
2026-10-05T02:44:29.953409Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:29.953409Z,KXGOLD15M-26OCT042245-45,0.0030,30.00,yes
2026-10-05T02:44:30.443378Z,KXGOLD15M-26OCT042245-45,0.0010,25.03,no
2026-10-05T02:44:30.600833Z,KXGOLD15M-26OCT042245-45,0.0010,20.01,no
2026-10-05T02:44:30.651319Z,KXGOLD15M-26OCT042245-45,0.0010,4.73,no
2026-10-05T02:44:30.651319Z,KXGOLD15M-26OCT042245-45,0.0010,26.11,no
2026-10-05T02:44:30.651319Z,KXGOLD15M-26OCT042245-45,0.0010,84.00,no
2026-10-05T02:44:30.651319Z,KXGOLD15M-26OCT042245-45,0.0010,5.00,no
2026-10-05T02:44:30.651319Z,KXGOLD15M-26OCT042245-45,0.0010,20.01,no
2026-10-05T02:44:30.651319Z,KXGOLD15M-26OCT042245-45,0.0010,25.03,no
2026-10-05T02:44:30.651319Z,KXGOLD15M-26OCT042245-45,0.0010,124.12,no
2026-10-05T02:44:31.585724Z,KXGOLD15M-26OCT042245-45,0.0040,0.50,yes
2026-10-05T02:44:32.489995Z,KXGOLD15M-26OCT042245-45,0.0040,2.62,yes
2026-10-05T02:44:32.489995Z,KXGOLD15M-26OCT042245-45,0.0040,455.45,yes
2026-10-05T02:44:32.622446Z,KXGOLD15M-26OCT042245-45,0.0040,23.37,yes
2026-10-05T02:44:33.260299Z,KXGOLD15M-26OCT042245-45,0.0040,86.47,yes
2026-10-05T02:44:34.015485Z,KXGOLD15M-26OCT042245-45,0.0030,5.51,yes
2026-10-05T02:44:34.577425Z,KXGOLD15M-26OCT042245-45,0.0010,26.54,yes
2026-10-05T02:44:35.109965Z,KXGOLD15M-26OCT042245-45,0.0010,915.99,yes
2026-10-05T02:44:35.641516Z,KXGOLD15M-26OCT042245-45,0.0010,0.80,yes
2026-10-05T02:44:35.660475Z,KXGOLD15M-26OCT042245-45,0.0010,5.51,yes
2026-10-05T02:44:36.619647Z,KXGOLD15M-26OCT042245-45,0.0010,692.48,yes
2026-10-05T02:44:37.041971Z,KXGOLD15M-26OCT042245-45,0.0010,580.68,yes
2026-10-05T02:44:37.041971Z,KXGOLD15M-26OCT042245-45,0.0020,51.44,yes
2026-10-05T02:44:37.041971Z,KXGOLD15M-26OCT042245-45,0.0010,250.00,yes
2026-10-05T02:44:38.343345Z,KXGOLD15M-26OCT042245-45,0.0030,305.35,yes
2026-10-05T02:44:38.698435Z,KXGOLD15M-26OCT042245-45,0.0030,934.76,yes
2026-10-05T02:44:40.548801Z,KXGOLD15M-26OCT042245-45,0.0010,1107.91,yes
2026-10-05T02:44:41.697075Z,KXGOLD15M-26OCT042245-45,0.0010,1831.90,yes
2026-10-05T02:44:43.012021Z,KXGOLD15M-26OCT042245-45,0.0010,40.00,yes
2026-10-05T02:44:43.012021Z,KXGOLD15M-26OCT042245-45,0.0010,250.00,yes
2026-10-05T02:44:43.012021Z,KXGOLD15M-26OCT042245-45,0.0010,7548.36,yes
2026-10-05T02:44:43.012021Z,KXGOLD15M-26OCT042245-45,0.0010,405.19,yes
2026-10-05T02:44:44.591929Z,KXGOLD15M-26OCT042245-45,0.0010,405.85,yes
2026-10-05T02:44:45.218775Z,KXGOLD15M-26OCT042245-45,0.0010,13739.29,yes
2026-10-05T02:44:48.473182Z,KXGOLD15M-26OCT042245-45,0.0010,183.25,yes
2026-10-05T02:44:49.007526Z,KXGOLD15M-26OCT042245-45,0.0010,915.99,yes
2026-10-05T02:44:49.264704Z,KXGOLD15M-26OCT042245-45,0.0010,5.01,yes
2026-10-05T02:44:49.367096Z,KXGOLD15M-26OCT042245-45,0.0010,458.04,yes
2026-10-05T02:44:50.437547Z,KXGOLD15M-26OCT042245-45,0.0010,91.62,yes
2026-10-05T02:44:50.901564Z,KXGOLD15M-26OCT042245-45,0.0010,100.00,yes
2026-10-05T02:44:51.206897Z,KXGOLD15M-26OCT042245-45,0.0010,196.47,yes
2026-10-05T02:44:51.206897Z,KXGOLD15M-26OCT042245-45,0.0010,53.71,yes
2026-10-05T02:44:51.206897Z,KXGOLD15M-26OCT042245-45,0.0010,4329.59,yes
2026-10-05T02:44:51.425647Z,KXGOLD15M-26OCT042245-45,0.0010,285.26,yes
2026-10-05T02:44:54.804408Z,KXGOLD15M-26OCT042245-45,0.0010,170.31,yes
2026-10-05T02:44:56.03014Z,KXGOLD15M-26OCT042245-45,0.0010,375.57,yes
2026-10-05T02:44:58.403658Z,KXGOLD15M-26OCT042245-45,0.0010,1.00,yes
2026-10-05T02:44:58.496917Z,KXGOLD15M-26OCT042245-45,0.0010,915.99,yes
2026-10-05T02:42:12.874876Z,KXBNB15M-26OCT042245-45,0.1800,6.00,yes
2026-10-05T02:42:14.057993Z,KXBNB15M-26OCT042245-45,0.1800,3.08,yes
2026-10-05T02:42:14.977468Z,KXBNB15M-26OCT042245-45,0.1800,1.00,yes
2026-10-05T02:42:14.977468Z,KXBNB15M-26OCT042245-45,0.2000,3.11,yes
2026-10-05T02:42:14.977468Z,KXBNB15M-26OCT042245-45,0.1900,1.00,yes
2026-10-05T02:42:14.977468Z,KXBNB15M-26OCT042245-45,0.2000,1.00,yes
2026-10-05T02:42:14.977468Z,KXBNB15M-26OCT042245-45,0.1800,2.92,yes
2026-10-05T02:42:16.206154Z,KXBNB15M-26OCT042245-45,0.1800,1.00,yes
2026-10-05T02:42:16.55053Z,KXBNB15M-26OCT042245-45,0.1900,1.00,yes
2026-10-05T02:42:16.55053Z,KXBNB15M-26OCT042245-45,0.1800,5.00,yes
