time,ticker,yes_price,contracts,taker
2026-10-05T02:42:16.55053Z,KXBNB15M-26OCT042245-45,0.2000,35.91,yes
2026-10-05T02:42:16.55053Z,KXBNB15M-26OCT042245-45,0.2000,5.89,yes
2026-10-05T02:42:16.746559Z,KXBNB15M-26OCT042245-45,0.1900,1.00,yes
2026-10-05T02:42:16.746559Z,KXBNB15M-26OCT042245-45,0.1900,6.00,yes
2026-10-05T02:42:16.746559Z,KXBNB15M-26OCT042245-45,0.2000,7.46,yes
2026-10-05T02:42:17.968844Z,KXBNB15M-26OCT042245-45,0.1500,1.00,no
2026-10-05T02:42:17.968844Z,KXBNB15M-26OCT042245-45,0.1500,32.00,no
2026-10-05T02:42:17.968844Z,KXBNB15M-26OCT042245-45,0.1600,29.00,no
2026-10-05T02:42:17.968844Z,KXBNB15M-26OCT042245-45,0.1500,6.00,no
2026-10-05T02:42:17.968844Z,KXBNB15M-26OCT042245-45,0.1500,26.00,no
2026-10-05T02:42:17.968844Z,KXBNB15M-26OCT042245-45,0.1600,5.00,no
2026-10-05T02:42:17.968844Z,KXBNB15M-26OCT042245-45,0.1500,1.00,no
2026-10-05T02:42:18.139406Z,KXBNB15M-26OCT042245-45,0.1800,6.00,yes
2026-10-05T02:42:18.139406Z,KXBNB15M-26OCT042245-45,0.1800,24.00,yes
2026-10-05T02:42:18.139406Z,KXBNB15M-26OCT042245-45,0.1700,6.00,yes
2026-10-05T02:42:18.700277Z,KXBNB15M-26OCT042245-45,0.1600,5.00,no
2026-10-05T02:42:18.700277Z,KXBNB15M-26OCT042245-45,0.1600,29.00,no
2026-10-05T02:42:18.700277Z,KXBNB15M-26OCT042245-45,0.1600,6.00,no
2026-10-05T02:42:18.700277Z,KXBNB15M-26OCT042245-45,0.1500,0.02,no
2026-10-05T02:42:20.056946Z,KXBNB15M-26OCT042245-45,0.1600,5.00,no
2026-10-05T02:42:20.806149Z,KXBNB15M-26OCT042245-45,0.1600,1.00,yes
2026-10-05T02:42:20.807747Z,KXBNB15M-26OCT042245-45,0.1600,84.00,yes
2026-10-05T02:42:20.814409Z,KXBNB15M-26OCT042245-45,0.1900,24.00,yes
2026-10-05T02:42:20.84464Z,KXBNB15M-26OCT042245-45,0.2200,1.00,yes
2026-10-05T02:42:20.908761Z,KXBNB15M-26OCT042245-45,0.2100,5.00,no
2026-10-05T02:42:20.908761Z,KXBNB15M-26OCT042245-45,0.2000,4.31,no
2026-10-05T02:42:21.306458Z,KXBNB15M-26OCT042245-45,0.2100,1.23,no
2026-10-05T02:42:21.871944Z,KXBNB15M-26OCT042245-45,0.2000,2.45,no
2026-10-05T02:42:21.871944Z,KXBNB15M-26OCT042245-45,0.2100,5.00,no
2026-10-05T02:42:22.673895Z,KXBNB15M-26OCT042245-45,0.2100,5.00,no
2026-10-05T02:42:22.673895Z,KXBNB15M-26OCT042245-45,0.2000,25.00,no
2026-10-05T02:42:22.673895Z,KXBNB15M-26OCT042245-45,0.1900,84.89,no
2026-10-05T02:42:22.673895Z,KXBNB15M-26OCT042245-45,0.1900,6.00,no
2026-10-05T02:42:22.689485Z,KXBNB15M-26OCT042245-45,0.2200,6.00,yes
2026-10-05T02:42:22.956519Z,KXBNB15M-26OCT042245-45,0.2400,6.99,yes
2026-10-05T02:42:22.956519Z,KXBNB15M-26OCT042245-45,0.2300,1.00,yes
2026-10-05T02:42:22.956519Z,KXBNB15M-26OCT042245-45,0.2300,15.00,yes
2026-10-05T02:42:22.956519Z,KXBNB15M-26OCT042245-45,0.2300,9.00,yes
2026-10-05T02:42:22.956519Z,KXBNB15M-26OCT042245-45,0.2300,0.01,yes
2026-10-05T02:42:22.956519Z,KXBNB15M-26OCT042245-45,0.2300,6.00,yes
2026-10-05T02:42:22.991472Z,KXBNB15M-26OCT042245-45,0.2400,18.01,yes
2026-10-05T02:42:22.991472Z,KXBNB15M-26OCT042245-45,0.2400,30.00,yes
2026-10-05T02:42:22.991472Z,KXBNB15M-26OCT042245-45,0.2400,1.99,yes
2026-10-05T02:42:23.856977Z,KXBNB15M-26OCT042245-45,0.2400,6.00,yes
2026-10-05T02:42:23.856977Z,KXBNB15M-26OCT042245-45,0.2400,1.91,yes
2026-10-05T02:42:24.369428Z,KXBNB15M-26OCT042245-45,0.2400,3.00,yes
2026-10-05T02:42:24.369428Z,KXBNB15M-26OCT042245-45,0.2400,15.09,yes
2026-10-05T02:42:24.369428Z,KXBNB15M-26OCT042245-45,0.2400,0.91,yes
2026-10-05T02:42:24.878346Z,KXBNB15M-26OCT042245-45,0.2400,7.91,yes
2026-10-05T02:42:24.945988Z,KXBNB15M-26OCT042245-45,0.2200,6.00,yes
2026-10-05T02:42:25.619934Z,KXBNB15M-26OCT042245-45,0.2200,5.26,yes
2026-10-05T02:42:25.619934Z,KXBNB15M-26OCT042245-45,0.2200,6.00,yes
2026-10-05T02:42:25.619934Z,KXBNB15M-26OCT042245-45,0.2300,40.74,yes
2026-10-05T02:42:25.619934Z,KXBNB15M-26OCT042245-45,0.2200,140.00,yes
2026-10-05T02:42:26.739877Z,KXBNB15M-26OCT042245-45,0.2100,8.25,yes
2026-10-05T02:42:27.443422Z,KXBNB15M-26OCT042245-45,0.1900,0.40,no
2026-10-05T02:42:27.927678Z,KXBNB15M-26OCT042245-45,0.2100,140.00,yes
2026-10-05T02:42:27.927678Z,KXBNB15M-26OCT042245-45,0.2100,19.00,yes
2026-10-05T02:42:27.927678Z,KXBNB15M-26OCT042245-45,0.2100,51.75,yes
2026-10-05T02:42:28.642249Z,KXBNB15M-26OCT042245-45,0.1800,5.00,no
2026-10-05T02:42:28.955932Z,KXBNB15M-26OCT042245-45,0.1800,1.00,yes
2026-10-05T02:42:29.909487Z,KXBNB15M-26OCT042245-45,0.0990,1.00,no
2026-10-05T02:42:29.909487Z,KXBNB15M-26OCT042245-45,0.0940,3.47,no
2026-10-05T02:42:29.909487Z,KXBNB15M-26OCT042245-45,0.1000,1.00,no
2026-10-05T02:42:30.210786Z,KXBNB15M-26OCT042245-45,0.1300,6.00,yes
2026-10-05T02:42:30.210786Z,KXBNB15M-26OCT042245-45,0.1300,0.29,yes
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.0880,1.00,no
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.0850,1.00,no
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.0810,1.00,no
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.0810,19.80,no
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.0820,10.00,no
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.0990,6.00,no
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.1000,6.00,no
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.0990,1.00,no
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.0820,17.00,no
2026-10-05T02:42:30.879788Z,KXBNB15M-26OCT042245-45,0.1100,1.00,no
2026-10-05T02:42:31.005519Z,KXBNB15M-26OCT042245-45,0.1300,5.00,yes
2026-10-05T02:42:33.014241Z,KXBNB15M-26OCT042245-45,0.0700,1.00,no
2026-10-05T02:42:33.014241Z,KXBNB15M-26OCT042245-45,0.1000,6.00,no
2026-10-05T02:42:33.014241Z,KXBNB15M-26OCT042245-45,0.0990,6.00,no
2026-10-05T02:42:33.014241Z,KXBNB15M-26OCT042245-45,0.0750,1.00,no
2026-10-05T02:42:33.014241Z,KXBNB15M-26OCT042245-45,0.0900,1.00,no
2026-10-05T02:42:33.014241Z,KXBNB15M-26OCT042245-45,0.0740,1.00,no
2026-10-05T02:42:33.014241Z,KXBNB15M-26OCT042245-45,0.0700,1.00,no
2026-10-05T02:42:34.304415Z,KXBNB15M-26OCT042245-45,0.1200,6.00,yes
2026-10-05T02:42:34.304415Z,KXBNB15M-26OCT042245-45,0.1300,8.91,yes
2026-10-05T02:42:35.394755Z,KXBNB15M-26OCT042245-45,0.1200,1.00,yes
2026-10-05T02:42:35.394755Z,KXBNB15M-26OCT042245-45,0.1200,19.00,yes
2026-10-05T02:42:35.394755Z,KXBNB15M-26OCT042245-45,0.1200,6.00,yes
2026-10-05T02:42:36.231563Z,KXBNB15M-26OCT042245-45,0.1000,6.00,no
2026-10-05T02:42:36.231563Z,KXBNB15M-26OCT042245-45,0.1000,1.00,no
2026-10-05T02:42:36.348183Z,KXBNB15M-26OCT042245-45,0.1000,1.00,no
2026-10-05T02:42:36.791382Z,KXBNB15M-26OCT042245-45,0.0950,1.00,yes
2026-10-05T02:42:36.791382Z,KXBNB15M-26OCT042245-45,0.0940,12.00,yes
2026-10-05T02:42:36.791382Z,KXBNB15M-26OCT042245-45,0.0970,5.00,yes
2026-10-05T02:42:36.791382Z,KXBNB15M-26OCT042245-45,0.1100,21.60,yes
2026-10-05T02:42:36.791382Z,KXBNB15M-26OCT042245-45,0.0930,1.00,yes
2026-10-05T02:42:37.108921Z,KXBNB15M-26OCT042245-45,0.0680,1.00,no
2026-10-05T02:42:37.108921Z,KXBNB15M-26OCT042245-45,0.0640,1.00,no
2026-10-05T02:42:37.108921Z,KXBNB15M-26OCT042245-45,0.0600,1.00,no
2026-10-05T02:42:37.355903Z,KXBNB15M-26OCT042245-45,0.0760,2.00,no
2026-10-05T02:42:37.355903Z,KXBNB15M-26OCT042245-45,0.0770,2.00,no
2026-10-05T02:42:37.8929Z,KXBNB15M-26OCT042245-45,0.0700,4.00,yes
2026-10-05T02:42:37.8929Z,KXBNB15M-26OCT042245-45,0.0700,1.00,yes
2026-10-05T02:42:37.901341Z,KXBNB15M-26OCT042245-45,0.0940,1.00,yes
2026-10-05T02:42:37.901341Z,KXBNB15M-26OCT042245-45,0.0890,1.00,yes
2026-10-05T02:42:37.901341Z,KXBNB15M-26OCT042245-45,0.0990,1.00,yes
2026-10-05T02:42:37.901341Z,KXBNB15M-26OCT042245-45,0.1100,6.00,yes
2026-10-05T02:42:37.901341Z,KXBNB15M-26OCT042245-45,0.0800,5.00,yes
2026-10-05T02:42:37.901341Z,KXBNB15M-26OCT042245-45,0.0700,6.00,yes
2026-10-05T02:42:37.901341Z,KXBNB15M-26OCT042245-45,0.0910,1.00,yes
2026-10-05T02:42:37.901341Z,KXBNB15M-26OCT042245-45,0.0910,2.00,yes
2026-10-05T02:42:37.901341Z,KXBNB15M-26OCT042245-45,0.0900,2.00,yes
2026-10-05T02:42:37.964288Z,KXBNB15M-26OCT042245-45,0.0550,1.00,no
2026-10-05T02:42:37.964288Z,KXBNB15M-26OCT042245-45,0.0510,2.38,no
2026-10-05T02:42:37.964288Z,KXBNB15M-26OCT042245-45,0.0710,2.00,no
2026-10-05T02:42:37.964288Z,KXBNB15M-26OCT042245-45,0.0600,1.00,no
2026-10-05T02:42:37.964288Z,KXBNB15M-26OCT042245-45,0.0700,2.00,no
2026-10-05T02:42:37.964288Z,KXBNB15M-26OCT042245-45,0.0570,1.00,no
2026-10-05T02:42:37.964288Z,KXBNB15M-26OCT042245-45,0.0540,1.00,no
2026-10-05T02:42:38.323408Z,KXBNB15M-26OCT042245-45,0.0710,1.00,no
2026-10-05T02:42:39.058999Z,KXBNB15M-26OCT042245-45,0.0670,1.00,no
2026-10-05T02:42:39.373881Z,KXBNB15M-26OCT042245-45,0.0600,1.00,no
2026-10-05T02:42:39.373881Z,KXBNB15M-26OCT042245-45,0.0510,9.49,no
2026-10-05T02:42:39.515334Z,KXBNB15M-26OCT042245-45,0.0500,1.00,no
2026-10-05T02:42:39.515334Z,KXBNB15M-26OCT042245-45,0.0500,6.00,no
2026-10-05T02:42:39.515334Z,KXBNB15M-26OCT042245-45,0.0500,1.00,no
2026-10-05T02:42:39.515334Z,KXBNB15M-26OCT042245-45,0.0500,3.00,no
2026-10-05T02:42:39.545229Z,KXBNB15M-26OCT042245-45,0.0500,1.00,no
2026-10-05T02:42:39.545229Z,KXBNB15M-26OCT042245-45,0.0440,1.00,no
2026-10-05T02:42:40.257065Z,KXBNB15M-26OCT042245-45,0.0440,1.00,no
2026-10-05T02:42:40.328668Z,KXBNB15M-26OCT042245-45,0.0460,2.00,yes
2026-10-05T02:42:40.328668Z,KXBNB15M-26OCT042245-45,0.0450,1.00,yes
2026-10-05T02:42:40.328668Z,KXBNB15M-26OCT042245-45,0.0450,2.00,yes
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0370,2.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0440,1.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0310,23.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0230,10.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0380,2.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0220,2.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0250,2.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0240,8.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0340,4.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0300,12.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0300,6.66,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0300,12.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0300,1.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0400,1.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0210,1.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0310,1.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0300,33.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0200,17.34,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0210,6.00,no
2026-10-05T02:42:40.361575Z,KXBNB15M-26OCT042245-45,0.0200,11.00,no
2026-10-05T02:42:40.433491Z,KXBNB15M-26OCT042245-45,0.0260,6.00,no
2026-10-05T02:42:40.433491Z,KXBNB15M-26OCT042245-45,0.0360,2.00,no
2026-10-05T02:42:40.433491Z,KXBNB15M-26OCT042245-45,0.0350,2.00,no
2026-10-05T02:42:40.523608Z,KXBNB15M-26OCT042245-45,0.0360,1.00,no
2026-10-05T02:42:40.523608Z,KXBNB15M-26OCT042245-45,0.0330,2.00,no
2026-10-05T02:42:40.523608Z,KXBNB15M-26OCT042245-45,0.0320,2.00,no
2026-10-05T02:42:40.540971Z,KXBNB15M-26OCT042245-45,0.0300,2.00,no
2026-10-05T02:42:40.585919Z,KXBNB15M-26OCT042245-45,0.0280,2.00,no
2026-10-05T02:42:40.585919Z,KXBNB15M-26OCT042245-45,0.0290,2.00,no
2026-10-05T02:42:40.585919Z,KXBNB15M-26OCT042245-45,0.0250,6.00,no
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0300,3.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0590,21.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0690,11.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0400,5.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0450,1.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0350,2.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0360,2.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0500,5.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0650,8.82,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0300,17.34,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0390,1.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0690,8.86,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0740,3.09,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0720,8.89,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0730,1.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0300,1.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0720,8.89,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0600,10.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0420,1.00,yes
2026-10-05T02:42:40.649745Z,KXBNB15M-26OCT042245-45,0.0640,1.00,yes
2026-10-05T02:42:41.960618Z,KXBNB15M-26OCT042245-45,0.0310,0.02,no
2026-10-05T02:42:41.960618Z,KXBNB15M-26OCT042245-45,0.0320,1.00,no
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0770,1.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0700,140.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0600,8.78,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0500,1.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0400,1.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0640,8.81,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0620,8.80,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0400,56.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0900,158.93,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0400,2.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0370,0.67,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0410,2.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0750,8.92,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0610,8.79,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0400,5.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0800,8.97,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0730,1.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0760,8.93,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0800,2.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0380,1.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0390,23.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0720,1.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0400,5.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0740,8.91,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0680,1.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0500,10.00,yes
2026-10-05T02:42:42.223772Z,KXBNB15M-26OCT042245-45,0.0650,8.82,yes
2026-10-05T02:42:42.384571Z,KXBNB15M-26OCT042245-45,0.0370,1.00,yes
2026-10-05T02:42:43.223412Z,KXBNB15M-26OCT042245-45,0.0360,1.00,no
2026-10-05T02:42:43.599304Z,KXBNB15M-26OCT042245-45,0.0400,1.00,yes
2026-10-05T02:42:44.470641Z,KXBNB15M-26OCT042245-45,0.0300,1.00,no
2026-10-05T02:42:44.470641Z,KXBNB15M-26OCT042245-45,0.0380,2.00,no
2026-10-05T02:42:44.470641Z,KXBNB15M-26OCT042245-45,0.0370,2.00,no
2026-10-05T02:42:44.470641Z,KXBNB15M-26OCT042245-45,0.0260,9.91,no
2026-10-05T02:42:45.09565Z,KXBNB15M-26OCT042245-45,0.0400,1.00,yes
2026-10-05T02:42:47.998961Z,KXBNB15M-26OCT042245-45,0.0300,1.00,yes
2026-10-05T02:42:49.431039Z,KXBNB15M-26OCT042245-45,0.0280,2.00,no
2026-10-05T02:42:49.431039Z,KXBNB15M-26OCT042245-45,0.0290,2.00,no
2026-10-05T02:42:49.431039Z,KXBNB15M-26OCT042245-45,0.0250,1.00,no
2026-10-05T02:42:49.431039Z,KXBNB15M-26OCT042245-45,0.0250,12.81,no
2026-10-05T02:42:49.431039Z,KXBNB15M-26OCT042245-45,0.0210,23.56,no
2026-10-05T02:42:49.431039Z,KXBNB15M-26OCT042245-45,0.0250,8.63,no
2026-10-05T02:42:49.784396Z,KXBNB15M-26OCT042245-45,0.0270,2.00,no
2026-10-05T02:42:49.784396Z,KXBNB15M-26OCT042245-45,0.0280,2.00,no
2026-10-05T02:42:49.784396Z,KXBNB15M-26OCT042245-45,0.0210,7.00,no
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0580,5.70,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0500,5.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0500,1.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0350,33.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0350,2.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0340,2.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0550,8.73,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0400,1.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0520,8.70,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0360,1.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0440,5.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0300,99.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0400,1.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0300,100.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0370,1.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0500,1.00,yes
2026-10-05T02:42:51.257456Z,KXBNB15M-26OCT042245-45,0.0430,1.00,yes
2026-10-05T02:42:53.821993Z,KXBNB15M-26OCT042245-45,0.0380,33.00,yes
2026-10-05T02:42:53.821993Z,KXBNB15M-26OCT042245-45,0.0360,25.00,yes
2026-10-05T02:42:53.821993Z,KXBNB15M-26OCT042245-45,0.0370,1.45,yes
2026-10-05T02:42:53.823829Z,KXBNB15M-26OCT042245-45,0.0400,1.00,yes
2026-10-05T02:42:53.974102Z,KXBNB15M-26OCT042245-45,0.0500,1.00,yes
2026-10-05T02:42:55.695637Z,KXBNB15M-26OCT042245-45,0.0380,0.82,no
2026-10-05T02:42:55.695637Z,KXBNB15M-26OCT042245-45,0.0390,2.00,no
2026-10-05T02:42:55.924154Z,KXBNB15M-26OCT042245-45,0.0370,2.00,no
2026-10-05T02:42:55.924154Z,KXBNB15M-26OCT042245-45,0.0330,2.29,no
2026-10-05T02:42:55.924154Z,KXBNB15M-26OCT042245-45,0.0360,2.00,no
2026-10-05T02:42:56.943989Z,KXBNB15M-26OCT042245-45,0.0500,18.00,yes
2026-10-05T02:42:56.943989Z,KXBNB15M-26OCT042245-45,0.0510,32.00,yes
2026-10-05T02:42:56.943989Z,KXBNB15M-26OCT042245-45,0.0410,2.00,yes
2026-10-05T02:42:56.943989Z,KXBNB15M-26OCT042245-45,0.0400,2.00,yes
2026-10-05T02:42:56.943989Z,KXBNB15M-26OCT042245-45,0.0480,1.00,yes
2026-10-05T02:42:57.109623Z,KXBNB15M-26OCT042245-45,0.0320,2.00,no
2026-10-05T02:42:57.109623Z,KXBNB15M-26OCT042245-45,0.0320,25.00,no
2026-10-05T02:42:58.256416Z,KXBNB15M-26OCT042245-45,0.0300,1.00,no
2026-10-05T02:42:58.256416Z,KXBNB15M-26OCT042245-45,0.0300,1.05,no
2026-10-05T02:42:58.862006Z,KXBNB15M-26OCT042245-45,0.0200,20.03,no
2026-10-05T02:42:58.862006Z,KXBNB15M-26OCT042245-45,0.0210,1.00,no
2026-10-05T02:42:58.862006Z,KXBNB15M-26OCT042245-45,0.0210,25.00,no
2026-10-05T02:42:58.862006Z,KXBNB15M-26OCT042245-45,0.0220,17.00,no
2026-10-05T02:42:58.862006Z,KXBNB15M-26OCT042245-45,0.0200,10.00,no
2026-10-05T02:42:58.862006Z,KXBNB15M-26OCT042245-45,0.0200,1.00,no
2026-10-05T02:42:58.862006Z,KXBNB15M-26OCT042245-45,0.0200,6.00,no
2026-10-05T02:43:00.012285Z,KXBNB15M-26OCT042245-45,0.0200,41.00,no
2026-10-05T02:43:00.486619Z,KXBNB15M-26OCT042245-45,0.0200,38.97,no
2026-10-05T02:43:00.486619Z,KXBNB15M-26OCT042245-45,0.0200,3.03,no
2026-10-05T02:43:00.624816Z,KXBNB15M-26OCT042245-45,0.0200,21.97,no
2026-10-05T02:43:00.624816Z,KXBNB15M-26OCT042245-45,0.0200,2.00,no
2026-10-05T02:43:00.731095Z,KXBNB15M-26OCT042245-45,0.0200,2.00,yes
2026-10-05T02:43:01.592511Z,KXBNB15M-26OCT042245-45,0.0150,14.39,no
2026-10-05T02:43:01.592511Z,KXBNB15M-26OCT042245-45,0.0150,21.35,no
2026-10-05T02:43:01.592511Z,KXBNB15M-26OCT042245-45,0.0160,22.00,no
2026-10-05T02:43:01.592511Z,KXBNB15M-26OCT042245-45,0.0190,4.45,no
2026-10-05T02:43:01.592511Z,KXBNB15M-26OCT042245-45,0.0150,6.00,no
2026-10-05T02:43:01.592511Z,KXBNB15M-26OCT042245-45,0.0150,1.00,no
2026-10-05T02:43:01.737718Z,KXBNB15M-26OCT042245-45,0.0190,17.00,yes
2026-10-05T02:43:01.737718Z,KXBNB15M-26OCT042245-45,0.0200,2.00,yes
