time,ticker,yes_price,contracts,taker
2026-10-05T02:43:01.856525Z,KXBNB15M-26OCT042245-45,0.0120,30.00,no
2026-10-05T02:43:01.856525Z,KXBNB15M-26OCT042245-45,0.0120,20.00,no
2026-10-05T02:43:01.856525Z,KXBNB15M-26OCT042245-45,0.0110,11.00,no
2026-10-05T02:43:01.856525Z,KXBNB15M-26OCT042245-45,0.0110,6.00,no
2026-10-05T02:43:01.856525Z,KXBNB15M-26OCT042245-45,0.0110,11.00,no
2026-10-05T02:43:01.856525Z,KXBNB15M-26OCT042245-45,0.0120,11.00,no
2026-10-05T02:43:01.957121Z,KXBNB15M-26OCT042245-45,0.0140,20.00,yes
2026-10-05T02:43:01.957121Z,KXBNB15M-26OCT042245-45,0.0140,11.00,yes
2026-10-05T02:43:01.957121Z,KXBNB15M-26OCT042245-45,0.0150,11.00,yes
2026-10-05T02:43:01.957121Z,KXBNB15M-26OCT042245-45,0.0150,11.00,yes
2026-10-05T02:43:02.044245Z,KXBNB15M-26OCT042245-45,0.0210,2.00,yes
2026-10-05T02:43:02.044245Z,KXBNB15M-26OCT042245-45,0.0200,2.00,yes
2026-10-05T02:43:02.044245Z,KXBNB15M-26OCT042245-45,0.0200,3.00,yes
2026-10-05T02:43:02.106657Z,KXBNB15M-26OCT042245-45,0.0110,9.00,no
2026-10-05T02:43:02.106657Z,KXBNB15M-26OCT042245-45,0.0110,1.00,no
2026-10-05T02:43:02.106657Z,KXBNB15M-26OCT042245-45,0.0110,9.00,no
2026-10-05T02:43:02.106657Z,KXBNB15M-26OCT042245-45,0.0110,1.00,no
2026-10-05T02:43:02.567846Z,KXBNB15M-26OCT042245-45,0.0140,2.00,no
2026-10-05T02:43:02.567846Z,KXBNB15M-26OCT042245-45,0.0130,2.00,no
2026-10-05T02:43:02.567846Z,KXBNB15M-26OCT042245-45,0.0110,6.00,no
2026-10-05T02:43:02.627648Z,KXBNB15M-26OCT042245-45,0.0150,17.00,yes
2026-10-05T02:43:02.627648Z,KXBNB15M-26OCT042245-45,0.0150,3.00,yes
2026-10-05T02:43:03.285738Z,KXBNB15M-26OCT042245-45,0.0110,1.00,no
2026-10-05T02:43:03.285738Z,KXBNB15M-26OCT042245-45,0.0110,15.00,no
2026-10-05T02:43:03.889875Z,KXBNB15M-26OCT042245-45,0.0150,2.00,yes
2026-10-05T02:43:04.106126Z,KXBNB15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:43:04.774783Z,KXBNB15M-26OCT042245-45,0.0110,2.00,yes
2026-10-05T02:43:04.889899Z,KXBNB15M-26OCT042245-45,0.0100,9.00,no
2026-10-05T02:43:04.889899Z,KXBNB15M-26OCT042245-45,0.0100,11.00,no
2026-10-05T02:43:05.036978Z,KXBNB15M-26OCT042245-45,0.0100,46.00,no
2026-10-05T02:43:05.036978Z,KXBNB15M-26OCT042245-45,0.0100,25.00,no
2026-10-05T02:43:05.036978Z,KXBNB15M-26OCT042245-45,0.0100,9.00,no
2026-10-05T02:43:05.069801Z,KXBNB15M-26OCT042245-45,0.0100,54.00,no
2026-10-05T02:43:05.069801Z,KXBNB15M-26OCT042245-45,0.0100,6.00,no
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0250,20.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0250,4.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0250,4.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0250,3.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0110,25.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0250,10.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0110,9.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0240,29.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0150,9.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0200,15.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0150,1.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0120,2.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0110,11.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0110,2.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0250,20.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0250,8.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0130,2.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0250,64.00,yes
2026-10-05T02:43:05.455657Z,KXBNB15M-26OCT042245-45,0.0300,47.36,yes
2026-10-05T02:43:05.510165Z,KXBNB15M-26OCT042245-45,0.0100,25.00,no
2026-10-05T02:43:05.510165Z,KXBNB15M-26OCT042245-45,0.0100,23.00,no
2026-10-05T02:43:05.510165Z,KXBNB15M-26OCT042245-45,0.0100,21.58,no
2026-10-05T02:43:05.510165Z,KXBNB15M-26OCT042245-45,0.0100,32.03,no
2026-10-05T02:43:05.510165Z,KXBNB15M-26OCT042245-45,0.0100,2.58,no
2026-10-05T02:43:05.510165Z,KXBNB15M-26OCT042245-45,0.0100,15.01,no
2026-10-05T02:43:05.510165Z,KXBNB15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:43:05.510165Z,KXBNB15M-26OCT042245-45,0.0100,20.42,no
2026-10-05T02:43:05.510165Z,KXBNB15M-26OCT042245-45,0.0100,14.00,no
2026-10-05T02:43:05.84119Z,KXBNB15M-26OCT042245-45,0.0210,9.80,yes
2026-10-05T02:43:05.84119Z,KXBNB15M-26OCT042245-45,0.0200,10.00,yes
2026-10-05T02:43:05.84119Z,KXBNB15M-26OCT042245-45,0.0160,2.00,yes
2026-10-05T02:43:05.84119Z,KXBNB15M-26OCT042245-45,0.0150,2.00,yes
2026-10-05T02:43:05.84119Z,KXBNB15M-26OCT042245-45,0.0150,40.00,yes
2026-10-05T02:43:07.253213Z,KXBNB15M-26OCT042245-45,0.0100,45.04,no
2026-10-05T02:43:07.467534Z,KXBNB15M-26OCT042245-45,0.0180,2.00,yes
2026-10-05T02:43:07.539489Z,KXBNB15M-26OCT042245-45,0.0260,5.00,yes
2026-10-05T02:43:07.539489Z,KXBNB15M-26OCT042245-45,0.0210,0.20,yes
2026-10-05T02:43:07.539489Z,KXBNB15M-26OCT042245-45,0.0290,0.80,yes
2026-10-05T02:43:07.539489Z,KXBNB15M-26OCT042245-45,0.0190,2.00,yes
2026-10-05T02:43:07.539489Z,KXBNB15M-26OCT042245-45,0.0200,2.00,yes
2026-10-05T02:43:07.577627Z,KXBNB15M-26OCT042245-45,0.0130,1.00,no
2026-10-05T02:43:09.022918Z,KXBNB15M-26OCT042245-45,0.0200,2.00,yes
2026-10-05T02:43:09.022918Z,KXBNB15M-26OCT042245-45,0.0200,20.05,yes
2026-10-05T02:43:09.061834Z,KXBNB15M-26OCT042245-45,0.0120,1.80,no
2026-10-05T02:43:09.297257Z,KXBNB15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:43:09.297257Z,KXBNB15M-26OCT042245-45,0.0110,2.00,no
2026-10-05T02:43:09.297257Z,KXBNB15M-26OCT042245-45,0.0090,20.00,no
2026-10-05T02:43:09.297257Z,KXBNB15M-26OCT042245-45,0.0080,6.03,no
2026-10-05T02:43:10.074126Z,KXBNB15M-26OCT042245-45,0.0080,26.95,no
2026-10-05T02:43:10.074126Z,KXBNB15M-26OCT042245-45,0.0080,13.97,no
2026-10-05T02:43:10.128178Z,KXBNB15M-26OCT042245-45,0.0090,13.97,yes
2026-10-05T02:43:10.128178Z,KXBNB15M-26OCT042245-45,0.0100,20.00,yes
2026-10-05T02:43:10.128178Z,KXBNB15M-26OCT042245-45,0.0100,10.00,yes
2026-10-05T02:43:10.128178Z,KXBNB15M-26OCT042245-45,0.0090,6.03,yes
2026-10-05T02:43:10.177282Z,KXBNB15M-26OCT042245-45,0.0100,0.22,no
2026-10-05T02:43:10.223421Z,KXBNB15M-26OCT042245-45,0.0150,50.00,yes
2026-10-05T02:43:10.223697Z,KXBNB15M-26OCT042245-45,0.0150,1.00,yes
2026-10-05T02:43:10.225731Z,KXBNB15M-26OCT042245-45,0.0190,42.00,yes
2026-10-05T02:43:10.225731Z,KXBNB15M-26OCT042245-45,0.0150,49.00,yes
2026-10-05T02:43:12.297699Z,KXBNB15M-26OCT042245-45,0.0190,42.00,yes
2026-10-05T02:43:12.297699Z,KXBNB15M-26OCT042245-45,0.0150,2.00,yes
2026-10-05T02:43:12.297699Z,KXBNB15M-26OCT042245-45,0.0160,2.00,yes
2026-10-05T02:43:12.297699Z,KXBNB15M-26OCT042245-45,0.0200,2.80,yes
2026-10-05T02:43:13.153037Z,KXBNB15M-26OCT042245-45,0.0180,2.00,yes
2026-10-05T02:43:13.153037Z,KXBNB15M-26OCT042245-45,0.0190,2.00,yes
2026-10-05T02:43:13.153037Z,KXBNB15M-26OCT042245-45,0.0190,1.47,yes
2026-10-05T02:43:14.14676Z,KXBNB15M-26OCT042245-45,0.0200,25.00,yes
2026-10-05T02:43:14.14676Z,KXBNB15M-26OCT042245-45,0.0200,3.67,yes
2026-10-05T02:43:15.617721Z,KXBNB15M-26OCT042245-45,0.0110,50.00,no
2026-10-05T02:43:15.617721Z,KXBNB15M-26OCT042245-45,0.0110,2.00,no
2026-10-05T02:43:16.045861Z,KXBNB15M-26OCT042245-45,0.0080,6.00,no
2026-10-05T02:43:16.045861Z,KXBNB15M-26OCT042245-45,0.0090,2.00,no
2026-10-05T02:43:16.045861Z,KXBNB15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:43:16.100186Z,KXBNB15M-26OCT042245-45,0.0070,18.87,no
2026-10-05T02:43:18.040429Z,KXBNB15M-26OCT042245-45,0.0150,10.38,yes
2026-10-05T02:43:18.653551Z,KXBNB15M-26OCT042245-45,0.0150,8.49,yes
2026-10-05T02:43:18.653551Z,KXBNB15M-26OCT042245-45,0.0160,2.00,yes
2026-10-05T02:43:18.653551Z,KXBNB15M-26OCT042245-45,0.0200,10.54,yes
2026-10-05T02:43:18.653551Z,KXBNB15M-26OCT042245-45,0.0150,2.00,yes
2026-10-05T02:43:19.236194Z,KXBNB15M-26OCT042245-45,0.0200,1.00,yes
2026-10-05T02:43:19.236194Z,KXBNB15M-26OCT042245-45,0.0210,34.67,yes
2026-10-05T02:43:19.236194Z,KXBNB15M-26OCT042245-45,0.0210,4.00,yes
2026-10-05T02:43:19.236194Z,KXBNB15M-26OCT042245-45,0.0170,2.00,yes
2026-10-05T02:43:19.236194Z,KXBNB15M-26OCT042245-45,0.0180,2.00,yes
2026-10-05T02:43:19.236194Z,KXBNB15M-26OCT042245-45,0.0210,1.00,yes
2026-10-05T02:43:21.35311Z,KXBNB15M-26OCT042245-45,0.0070,14.98,no
2026-10-05T02:43:21.35311Z,KXBNB15M-26OCT042245-45,0.0110,2.00,no
2026-10-05T02:43:21.35311Z,KXBNB15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:43:21.35311Z,KXBNB15M-26OCT042245-45,0.0070,1.13,no
2026-10-05T02:43:22.832123Z,KXBNB15M-26OCT042245-45,0.0060,33.00,no
2026-10-05T02:43:22.832123Z,KXBNB15M-26OCT042245-45,0.0050,18.01,no
2026-10-05T02:43:22.832123Z,KXBNB15M-26OCT042245-45,0.0060,20.00,no
2026-10-05T02:43:22.832123Z,KXBNB15M-26OCT042245-45,0.0050,30.00,no
2026-10-05T02:43:23.549102Z,KXBNB15M-26OCT042245-45,0.0070,5.00,yes
2026-10-05T02:43:24.034125Z,KXBNB15M-26OCT042245-45,0.0050,1.00,no
2026-10-05T02:43:24.692854Z,KXBNB15M-26OCT042245-45,0.0060,1.10,yes
2026-10-05T02:43:26.251795Z,KXBNB15M-26OCT042245-45,0.0050,5.00,no
2026-10-05T02:43:26.900234Z,KXBNB15M-26OCT042245-45,0.0050,6.00,no
2026-10-05T02:43:27.033235Z,KXBNB15M-26OCT042245-45,0.0040,2.00,no
2026-10-05T02:43:27.033235Z,KXBNB15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:27.033235Z,KXBNB15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:27.033235Z,KXBNB15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:27.033235Z,KXBNB15M-26OCT042245-45,0.0040,13.00,no
2026-10-05T02:43:27.033235Z,KXBNB15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:27.033235Z,KXBNB15M-26OCT042245-45,0.0040,1.00,no
2026-10-05T02:43:27.063594Z,KXBNB15M-26OCT042245-45,0.0050,3.33,yes
2026-10-05T02:43:27.196961Z,KXBNB15M-26OCT042245-45,0.0050,15.58,yes
2026-10-05T02:43:27.439177Z,KXBNB15M-26OCT042245-45,0.0030,18.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,41.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0020,132.73,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,250.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0020,200.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,82.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,2.00,no
2026-10-05T02:43:29.699135Z,KXBNB15M-26OCT042245-45,0.0030,18.00,no
2026-10-05T02:43:30.41363Z,KXBNB15M-26OCT042245-45,0.0050,13.99,yes
2026-10-05T02:43:30.698207Z,KXBNB15M-26OCT042245-45,0.0020,53.00,no
2026-10-05T02:43:32.455344Z,KXBNB15M-26OCT042245-45,0.0020,7.00,no
2026-10-05T02:43:32.455344Z,KXBNB15M-26OCT042245-45,0.0020,1.00,no
2026-10-05T02:43:32.455344Z,KXBNB15M-26OCT042245-45,0.0020,314.27,no
2026-10-05T02:43:32.455344Z,KXBNB15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:32.455344Z,KXBNB15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:32.455344Z,KXBNB15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:32.455344Z,KXBNB15M-26OCT042245-45,0.0020,26.00,no
2026-10-05T02:43:32.455344Z,KXBNB15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:32.455344Z,KXBNB15M-26OCT042245-45,0.0020,3.00,no
2026-10-05T02:43:32.565618Z,KXBNB15M-26OCT042245-45,0.0010,24.53,no
2026-10-05T02:43:34.696229Z,KXBNB15M-26OCT042245-45,0.0020,156.00,yes
2026-10-05T02:43:35.758437Z,KXBNB15M-26OCT042245-45,0.0020,49.00,yes
2026-10-05T02:43:35.829819Z,KXBNB15M-26OCT042245-45,0.0020,93.00,yes
2026-10-05T02:43:35.829819Z,KXBNB15M-26OCT042245-45,0.0020,314.27,yes
2026-10-05T02:43:35.829819Z,KXBNB15M-26OCT042245-45,0.0020,24.53,yes
2026-10-05T02:43:35.864795Z,KXBNB15M-26OCT042245-45,0.0010,0.86,no
2026-10-05T02:43:36.807182Z,KXBNB15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:43:39.994166Z,KXBNB15M-26OCT042245-45,0.0020,2.40,yes
2026-10-05T02:43:41.301567Z,KXBNB15M-26OCT042245-45,0.0010,73.61,no
2026-10-05T02:43:41.301567Z,KXBNB15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:43:41.301567Z,KXBNB15M-26OCT042245-45,0.0010,75.00,no
2026-10-05T02:43:41.301567Z,KXBNB15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:43:41.301567Z,KXBNB15M-26OCT042245-45,0.0010,3.00,no
2026-10-05T02:43:41.301567Z,KXBNB15M-26OCT042245-45,0.0010,272.39,no
2026-10-05T02:43:41.602239Z,KXBNB15M-26OCT042245-45,0.0010,375.00,no
2026-10-05T02:43:42.245877Z,KXBNB15M-26OCT042245-45,0.0010,86.94,no
2026-10-05T02:43:48.5979Z,KXBNB15M-26OCT042245-45,0.0010,400.00,no
2026-10-05T02:43:51.866535Z,KXBNB15M-26OCT042245-45,0.0010,100.00,no
2026-10-05T02:43:52.115531Z,KXBNB15M-26OCT042245-45,0.0020,86.94,yes
2026-10-05T02:43:52.115531Z,KXBNB15M-26OCT042245-45,0.0020,661.60,yes
2026-10-05T02:43:52.115531Z,KXBNB15M-26OCT042245-45,0.0020,272.39,yes
2026-10-05T02:43:52.115531Z,KXBNB15M-26OCT042245-45,0.0020,511.00,yes
2026-10-05T02:43:52.115531Z,KXBNB15M-26OCT042245-45,0.0020,375.00,yes
2026-10-05T02:43:52.115531Z,KXBNB15M-26OCT042245-45,0.0020,73.61,yes
2026-10-05T02:43:52.115531Z,KXBNB15M-26OCT042245-45,0.0020,59.51,yes
2026-10-05T02:43:52.115531Z,KXBNB15M-26OCT042245-45,0.0020,250.00,yes
2026-10-05T02:43:55.471227Z,KXBNB15M-26OCT042245-45,0.0010,4.00,no
2026-10-05T02:43:55.471227Z,KXBNB15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:43:55.471227Z,KXBNB15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:43:55.471227Z,KXBNB15M-26OCT042245-45,0.0010,6.25,no
2026-10-05T02:43:55.471227Z,KXBNB15M-26OCT042245-45,0.0010,1.00,no
2026-10-05T02:43:56.301814Z,KXBNB15M-26OCT042245-45,0.0010,13.25,no
2026-10-05T02:43:57.206357Z,KXBNB15M-26OCT042245-45,0.0010,4.00,no
2026-10-05T02:43:57.206357Z,KXBNB15M-26OCT042245-45,0.0010,2.00,no
2026-10-05T02:43:57.206357Z,KXBNB15M-26OCT042245-45,0.0010,0.22,no
2026-10-05T02:43:57.206357Z,KXBNB15M-26OCT042245-45,0.0010,5.03,no
2026-10-05T02:43:57.206357Z,KXBNB15M-26OCT042245-45,0.0010,2.00,no
2026-10-05T02:43:57.744922Z,KXBNB15M-26OCT042245-45,0.0010,20.00,no
2026-10-05T02:43:57.744922Z,KXBNB15M-26OCT042245-45,0.0010,3.78,no
2026-10-05T02:43:57.744922Z,KXBNB15M-26OCT042245-45,0.0010,21.22,no
2026-10-05T02:43:57.744922Z,KXBNB15M-26OCT042245-45,0.0010,73.61,no
2026-10-05T02:44:03.295486Z,KXBNB15M-26OCT042245-45,0.0010,90.00,yes
2026-10-05T02:44:11.777483Z,KXBNB15M-26OCT042245-45,0.0010,915.99,yes
2026-10-05T02:44:17.790162Z,KXBNB15M-26OCT042245-45,0.0010,90.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,1847.27,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,13.25,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,5.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,403.40,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,20.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,20.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,20.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,20.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,20.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,20.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,17.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,71.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,100.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,400.00,yes
2026-10-05T02:44:45.517018Z,KXBNB15M-26OCT042245-45,0.0010,73.22,yes
2026-10-05T02:44:51.40652Z,KXBNB15M-26OCT042245-45,0.0010,50.00,yes
2026-10-05T02:44:56.235603Z,KXBNB15M-26OCT042245-45,0.0010,183.25,yes
2026-10-05T02:42:44.844687Z,KXSILVER15M-26OCT042245-45,0.1100,3.00,no
2026-10-05T02:42:44.844687Z,KXSILVER15M-26OCT042245-45,0.1100,45.09,no
2026-10-05T02:42:44.844687Z,KXSILVER15M-26OCT042245-45,0.1100,1.00,no
2026-10-05T02:42:44.844687Z,KXSILVER15M-26OCT042245-45,0.1100,6.25,no
2026-10-05T02:42:44.844687Z,KXSILVER15M-26OCT042245-45,0.1100,3.88,no
2026-10-05T02:42:45.458735Z,KXSILVER15M-26OCT042245-45,0.1100,2.00,no
2026-10-05T02:42:45.695693Z,KXSILVER15M-26OCT042245-45,0.1200,37.12,yes
2026-10-05T02:42:47.60599Z,KXSILVER15M-26OCT042245-45,0.1100,0.55,no
2026-10-05T02:42:48.902227Z,KXSILVER15M-26OCT042245-45,0.1200,15.69,yes
2026-10-05T02:42:48.931017Z,KXSILVER15M-26OCT042245-45,0.1100,0.30,no
2026-10-05T02:42:49.338724Z,KXSILVER15M-26OCT042245-45,0.1200,25.00,yes
2026-10-05T02:42:49.906236Z,KXSILVER15M-26OCT042245-45,0.1100,313.99,yes
2026-10-05T02:42:50.676603Z,KXSILVER15M-26OCT042245-45,0.1000,1.10,no
2026-10-05T02:42:51.115611Z,KXSILVER15M-26OCT042245-45,0.1000,2.20,no
2026-10-05T02:42:51.912884Z,KXSILVER15M-26OCT042245-45,0.1000,27.00,no
2026-10-05T02:42:51.917256Z,KXSILVER15M-26OCT042245-45,0.1100,5.87,yes
2026-10-05T02:42:52.192639Z,KXSILVER15M-26OCT042245-45,0.1200,165.00,yes
2026-10-05T02:42:52.192639Z,KXSILVER15M-26OCT042245-45,0.1100,17.00,yes
2026-10-05T02:42:52.957719Z,KXSILVER15M-26OCT042245-45,0.1000,11.03,no
2026-10-05T02:42:53.277318Z,KXSILVER15M-26OCT042245-45,0.1200,30.89,no
2026-10-05T02:42:54.117308Z,KXSILVER15M-26OCT042245-45,0.1200,108.00,no
2026-10-05T02:42:54.479121Z,KXSILVER15M-26OCT042245-45,0.1300,3.00,no
2026-10-05T02:42:54.479121Z,KXSILVER15M-26OCT042245-45,0.1200,265.00,no
2026-10-05T02:42:54.479121Z,KXSILVER15M-26OCT042245-45,0.1300,3.00,no
2026-10-05T02:42:54.479121Z,KXSILVER15M-26OCT042245-45,0.1300,30.00,no
2026-10-05T02:42:54.479121Z,KXSILVER15M-26OCT042245-45,0.1300,60.00,no
2026-10-05T02:42:54.81726Z,KXSILVER15M-26OCT042245-45,0.1400,22.09,yes
2026-10-05T02:42:54.894615Z,KXSILVER15M-26OCT042245-45,0.1300,4.95,no
2026-10-05T02:42:55.62711Z,KXSILVER15M-26OCT042245-45,0.1200,1.11,no
2026-10-05T02:42:55.698969Z,KXSILVER15M-26OCT042245-45,0.1200,27.87,no
2026-10-05T02:42:56.739326Z,KXSILVER15M-26OCT042245-45,0.1100,7.75,no
2026-10-05T02:42:56.739326Z,KXSILVER15M-26OCT042245-45,0.1000,3.17,no
2026-10-05T02:42:57.836876Z,KXSILVER15M-26OCT042245-45,0.1000,16.38,no
2026-10-05T02:42:57.868141Z,KXSILVER15M-26OCT042245-45,0.1000,0.01,no
2026-10-05T02:42:58.087312Z,KXSILVER15M-26OCT042245-45,0.1300,60.50,yes
2026-10-05T02:42:58.087312Z,KXSILVER15M-26OCT042245-45,0.1200,12.00,yes
2026-10-05T02:42:58.452682Z,KXSILVER15M-26OCT042245-45,0.1000,58.00,no
2026-10-05T02:42:58.452682Z,KXSILVER15M-26OCT042245-45,0.1100,1.00,no
2026-10-05T02:42:58.452682Z,KXSILVER15M-26OCT042245-45,0.1000,30.00,no
2026-10-05T02:42:59.40323Z,KXSILVER15M-26OCT042245-45,0.1000,172.69,yes
2026-10-05T02:43:00.062506Z,KXSILVER15M-26OCT042245-45,0.0880,0.05,no
2026-10-05T02:43:00.062506Z,KXSILVER15M-26OCT042245-45,0.0850,21.00,no
2026-10-05T02:43:00.062506Z,KXSILVER15M-26OCT042245-45,0.0860,60.00,no
2026-10-05T02:43:00.062506Z,KXSILVER15M-26OCT042245-45,0.0880,2.00,no
2026-10-05T02:43:00.062506Z,KXSILVER15M-26OCT042245-45,0.0890,1.00,no
2026-10-05T02:43:00.220401Z,KXSILVER15M-26OCT042245-45,0.0820,4.70,yes
2026-10-05T02:43:02.44665Z,KXSILVER15M-26OCT042245-45,0.0890,14.00,yes
2026-10-05T02:43:02.44665Z,KXSILVER15M-26OCT042245-45,0.0880,11.00,yes
2026-10-05T02:43:02.44665Z,KXSILVER15M-26OCT042245-45,0.0900,23.72,yes
2026-10-05T02:43:02.664613Z,KXSILVER15M-26OCT042245-45,0.0900,10.46,yes
2026-10-05T02:43:02.710713Z,KXSILVER15M-26OCT042245-45,0.0930,5.00,yes
2026-10-05T02:43:02.710713Z,KXSILVER15M-26OCT042245-45,0.0940,14.67,yes
2026-10-05T02:43:02.710713Z,KXSILVER15M-26OCT042245-45,0.0900,12.00,yes
2026-10-05T02:43:02.710713Z,KXSILVER15M-26OCT042245-45,0.0930,5.00,yes
2026-10-05T02:43:02.710713Z,KXSILVER15M-26OCT042245-45,0.0900,41.82,yes
2026-10-05T02:43:02.855695Z,KXSILVER15M-26OCT042245-45,0.0870,1.08,no
2026-10-05T02:43:03.1027Z,KXSILVER15M-26OCT042245-45,0.0870,1.00,no
