time,ticker,yes_price,contracts,taker
2026-10-05T02:44:41.706277Z,KXSILVER15M-26OCT042245-45,0.0020,1.00,no
2026-10-05T02:44:42.451374Z,KXSILVER15M-26OCT042245-45,0.0050,5.38,yes
2026-10-05T02:43:05.354547Z,KXNATGAS15M-26OCT042245-45,0.0400,15.00,yes
2026-10-05T02:43:05.354547Z,KXNATGAS15M-26OCT042245-45,0.0400,1.00,yes
2026-10-05T02:43:05.354547Z,KXNATGAS15M-26OCT042245-45,0.0400,100.00,yes
2026-10-05T02:43:05.354547Z,KXNATGAS15M-26OCT042245-45,0.0400,2.00,yes
2026-10-05T02:43:05.354547Z,KXNATGAS15M-26OCT042245-45,0.0400,2.00,yes
2026-10-05T02:43:05.354547Z,KXNATGAS15M-26OCT042245-45,0.0400,100.67,yes
2026-10-05T02:43:05.354547Z,KXNATGAS15M-26OCT042245-45,0.0400,37.01,yes
2026-10-05T02:43:12.600439Z,KXNATGAS15M-26OCT042245-45,0.0400,23.42,yes
2026-10-05T02:43:13.905021Z,KXNATGAS15M-26OCT042245-45,0.0300,5.10,no
2026-10-05T02:43:13.905021Z,KXNATGAS15M-26OCT042245-45,0.0300,15.47,no
2026-10-05T02:43:15.710798Z,KXNATGAS15M-26OCT042245-45,0.0300,4.00,no
2026-10-05T02:43:15.710798Z,KXNATGAS15M-26OCT042245-45,0.0300,1.00,no
2026-10-05T02:43:15.710798Z,KXNATGAS15M-26OCT042245-45,0.0300,2.00,no
2026-10-05T02:43:15.710798Z,KXNATGAS15M-26OCT042245-45,0.0300,0.90,no
2026-10-05T02:43:15.710798Z,KXNATGAS15M-26OCT042245-45,0.0300,25.00,no
2026-10-05T02:43:15.710798Z,KXNATGAS15M-26OCT042245-45,0.0300,2.00,no
2026-10-05T02:43:15.971996Z,KXNATGAS15M-26OCT042245-45,0.0200,8.00,no
2026-10-05T02:43:15.971996Z,KXNATGAS15M-26OCT042245-45,0.0200,1.00,no
2026-10-05T02:43:15.971996Z,KXNATGAS15M-26OCT042245-45,0.0200,10.00,no
2026-10-05T02:43:15.971996Z,KXNATGAS15M-26OCT042245-45,0.0200,6.00,no
2026-10-05T02:43:15.971996Z,KXNATGAS15M-26OCT042245-45,0.0200,50.00,no
2026-10-05T02:43:15.971996Z,KXNATGAS15M-26OCT042245-45,0.0200,11.00,no
2026-10-05T02:43:15.971996Z,KXNATGAS15M-26OCT042245-45,0.0200,3.00,no
2026-10-05T02:43:16.3066Z,KXNATGAS15M-26OCT042245-45,0.0100,4.00,no
2026-10-05T02:43:16.636731Z,KXNATGAS15M-26OCT042245-45,0.0100,9.08,no
2026-10-05T02:43:17.192613Z,KXNATGAS15M-26OCT042245-45,0.0200,72.00,yes
2026-10-05T02:43:17.192613Z,KXNATGAS15M-26OCT042245-45,0.0200,100.00,yes
2026-10-05T02:43:17.192613Z,KXNATGAS15M-26OCT042245-45,0.0200,28.00,yes
2026-10-05T02:43:19.693469Z,KXNATGAS15M-26OCT042245-45,0.0200,0.81,yes
2026-10-05T02:43:19.838861Z,KXNATGAS15M-26OCT042245-45,0.0200,22.52,yes
2026-10-05T02:43:19.838861Z,KXNATGAS15M-26OCT042245-45,0.0200,9.08,yes
2026-10-05T02:43:19.838861Z,KXNATGAS15M-26OCT042245-45,0.0200,4.00,yes
2026-10-05T02:43:19.838861Z,KXNATGAS15M-26OCT042245-45,0.0200,11.19,yes
2026-10-05T02:43:20.188869Z,KXNATGAS15M-26OCT042245-45,0.0200,1.05,yes
2026-10-05T02:43:20.513152Z,KXNATGAS15M-26OCT042245-45,0.0100,5.04,no
2026-10-05T02:43:20.524543Z,KXNATGAS15M-26OCT042245-45,0.0100,15.00,no
2026-10-05T02:43:22.23111Z,KXNATGAS15M-26OCT042245-45,0.0100,82.00,no
2026-10-05T02:43:23.182175Z,KXNATGAS15M-26OCT042245-45,0.0200,20.57,yes
2026-10-05T02:43:30.694866Z,KXNATGAS15M-26OCT042245-45,0.0100,6.15,no
2026-10-05T02:43:33.548802Z,KXNATGAS15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:43:38.982968Z,KXNATGAS15M-26OCT042245-45,0.0100,5.00,no
2026-10-05T02:43:39.068125Z,KXNATGAS15M-26OCT042245-45,0.0100,11.10,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,32.03,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,10.05,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,25.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,8.97,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,6.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,67.90,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,20.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,10.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,100.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,20.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,4.02,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:43:42.633204Z,KXNATGAS15M-26OCT042245-45,0.0100,11.18,no
2026-10-05T02:43:57.109871Z,KXNATGAS15M-26OCT042245-45,0.0100,172.85,yes
2026-10-05T02:43:57.109871Z,KXNATGAS15M-26OCT042245-45,0.0100,28.92,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,5.00,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,1.00,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,43.29,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,40.00,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,71.08,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,20.00,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,67.90,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,23.00,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0200,60.00,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,42.00,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0200,30.00,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0200,226.76,yes
2026-10-05T02:43:59.701123Z,KXNATGAS15M-26OCT042245-45,0.0100,82.00,yes
2026-10-05T02:44:00.055112Z,KXNATGAS15M-26OCT042245-45,0.0100,3.05,no
2026-10-05T02:44:00.055112Z,KXNATGAS15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0200,2.00,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0300,33.06,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0200,23.24,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0200,2.00,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0100,15.00,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0100,60.00,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0100,30.00,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0100,100.00,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0100,39.00,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0200,17.00,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0200,2.00,yes
2026-10-05T02:44:11.676906Z,KXNATGAS15M-26OCT042245-45,0.0200,1.00,yes
2026-10-05T02:44:11.71577Z,KXNATGAS15M-26OCT042245-45,0.0100,13.00,no
2026-10-05T02:44:11.71577Z,KXNATGAS15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:44:26.143814Z,KXNATGAS15M-26OCT042245-45,0.0100,7.37,yes
2026-10-05T02:44:36.917663Z,KXNATGAS15M-26OCT042245-45,0.0100,27.63,yes
2026-10-05T02:44:36.917663Z,KXNATGAS15M-26OCT042245-45,0.0100,7.34,yes
2026-10-05T02:44:46.490274Z,KXNATGAS15M-26OCT042245-45,0.0100,60.85,yes
2026-10-05T02:44:46.490274Z,KXNATGAS15M-26OCT042245-45,0.0100,32.66,yes
2026-10-05T02:42:59.378708Z,KXWTI15M-26OCT042245-45,0.9880,13.00,no
2026-10-05T02:42:59.378708Z,KXWTI15M-26OCT042245-45,0.9890,145.31,no
2026-10-05T02:42:59.378708Z,KXWTI15M-26OCT042245-45,0.9890,155.64,no
2026-10-05T02:42:59.378708Z,KXWTI15M-26OCT042245-45,0.9900,8.00,no
2026-10-05T02:42:59.378708Z,KXWTI15M-26OCT042245-45,0.9870,37.41,no
2026-10-05T02:42:59.378708Z,KXWTI15M-26OCT042245-45,0.9890,400.00,no
2026-10-05T02:42:59.378708Z,KXWTI15M-26OCT042245-45,0.9890,61.05,no
2026-10-05T02:42:59.378708Z,KXWTI15M-26OCT042245-45,0.9900,23.00,no
2026-10-05T02:43:01.390071Z,KXWTI15M-26OCT042245-45,0.9860,5.11,no
2026-10-05T02:43:04.111814Z,KXWTI15M-26OCT042245-45,0.9860,34.89,no
2026-10-05T02:43:04.111814Z,KXWTI15M-26OCT042245-45,0.9840,19.00,no
2026-10-05T02:43:04.111814Z,KXWTI15M-26OCT042245-45,0.9830,7.60,no
2026-10-05T02:43:04.479095Z,KXWTI15M-26OCT042245-45,0.9860,17.00,yes
2026-10-05T02:43:04.479095Z,KXWTI15M-26OCT042245-45,0.9840,4.10,yes
2026-10-05T02:43:04.479095Z,KXWTI15M-26OCT042245-45,0.9920,5.90,yes
2026-10-05T02:43:04.479095Z,KXWTI15M-26OCT042245-45,0.9840,4.00,yes
2026-10-05T02:43:04.663882Z,KXWTI15M-26OCT042245-45,0.9800,294.32,no
2026-10-05T02:43:04.663882Z,KXWTI15M-26OCT042245-45,0.9820,3.00,no
2026-10-05T02:43:04.663882Z,KXWTI15M-26OCT042245-45,0.9830,192.40,no
2026-10-05T02:43:04.663882Z,KXWTI15M-26OCT042245-45,0.9810,1.00,no
2026-10-05T02:43:04.663882Z,KXWTI15M-26OCT042245-45,0.9810,6.00,no
2026-10-05T02:43:06.140912Z,KXWTI15M-26OCT042245-45,0.9880,40.00,no
2026-10-05T02:43:06.617867Z,KXWTI15M-26OCT042245-45,0.9900,45.00,no
2026-10-05T02:43:07.652877Z,KXWTI15M-26OCT042245-45,0.9900,5.00,yes
2026-10-05T02:43:10.602173Z,KXWTI15M-26OCT042245-45,0.9800,2.09,no
2026-10-05T02:43:10.602173Z,KXWTI15M-26OCT042245-45,0.9800,2.00,no
2026-10-05T02:43:10.602173Z,KXWTI15M-26OCT042245-45,0.9800,1.00,no
2026-10-05T02:43:10.91692Z,KXWTI15M-26OCT042245-45,0.9800,46.79,no
2026-10-05T02:43:11.967191Z,KXWTI15M-26OCT042245-45,0.9770,5.00,no
2026-10-05T02:43:11.967191Z,KXWTI15M-26OCT042245-45,0.9770,2.00,no
2026-10-05T02:43:13.636512Z,KXWTI15M-26OCT042245-45,0.9760,3.00,no
2026-10-05T02:43:13.636512Z,KXWTI15M-26OCT042245-45,0.9760,36.00,no
2026-10-05T02:43:14.388679Z,KXWTI15M-26OCT042245-45,0.9800,39.00,no
2026-10-05T02:43:14.715791Z,KXWTI15M-26OCT042245-45,0.9800,2.00,no
2026-10-05T02:43:15.067604Z,KXWTI15M-26OCT042245-45,0.9800,15.83,no
2026-10-05T02:43:15.48132Z,KXWTI15M-26OCT042245-45,0.9740,5.00,no
2026-10-05T02:43:15.48132Z,KXWTI15M-26OCT042245-45,0.9730,12.32,no
2026-10-05T02:43:16.24741Z,KXWTI15M-26OCT042245-45,0.9860,95.00,yes
2026-10-05T02:43:16.24741Z,KXWTI15M-26OCT042245-45,0.9860,6.05,yes
2026-10-05T02:43:18.999755Z,KXWTI15M-26OCT042245-45,0.9690,5.00,no
2026-10-05T02:43:18.999755Z,KXWTI15M-26OCT042245-45,0.9700,10.00,no
2026-10-05T02:43:18.999755Z,KXWTI15M-26OCT042245-45,0.9680,137.55,no
2026-10-05T02:43:18.999755Z,KXWTI15M-26OCT042245-45,0.9700,90.00,no
2026-10-05T02:43:18.999755Z,KXWTI15M-26OCT042245-45,0.9700,60.00,no
2026-10-05T02:43:19.056739Z,KXWTI15M-26OCT042245-45,0.9690,3.05,no
2026-10-05T02:43:20.846511Z,KXWTI15M-26OCT042245-45,0.9710,1.61,no
2026-10-05T02:43:21.251183Z,KXWTI15M-26OCT042245-45,0.9830,36.00,yes
2026-10-05T02:43:21.944701Z,KXWTI15M-26OCT042245-45,0.9720,33.43,no
2026-10-05T02:43:22.945112Z,KXWTI15M-26OCT042245-45,0.9840,8.00,yes
2026-10-05T02:43:23.038704Z,KXWTI15M-26OCT042245-45,0.9830,5.00,no
2026-10-05T02:43:23.714307Z,KXWTI15M-26OCT042245-45,0.9820,14.42,no
2026-10-05T02:43:24.368149Z,KXWTI15M-26OCT042245-45,0.9800,90.00,no
2026-10-05T02:43:24.368149Z,KXWTI15M-26OCT042245-45,0.9810,5.00,no
2026-10-05T02:43:24.368149Z,KXWTI15M-26OCT042245-45,0.9810,74.00,no
2026-10-05T02:43:26.065358Z,KXWTI15M-26OCT042245-45,0.9860,51.98,no
2026-10-05T02:43:27.213763Z,KXWTI15M-26OCT042245-45,0.9860,148.02,no
2026-10-05T02:43:27.213763Z,KXWTI15M-26OCT042245-45,0.9850,5.00,no
2026-10-05T02:43:27.213763Z,KXWTI15M-26OCT042245-45,0.9820,5.00,no
2026-10-05T02:43:29.253958Z,KXWTI15M-26OCT042245-45,0.9860,17.00,no
2026-10-05T02:43:29.253958Z,KXWTI15M-26OCT042245-45,0.9870,3.00,no
2026-10-05T02:43:30.323719Z,KXWTI15M-26OCT042245-45,0.9900,19.00,yes
2026-10-05T02:43:32.702808Z,KXWTI15M-26OCT042245-45,0.9900,6.00,yes
2026-10-05T02:43:33.221006Z,KXWTI15M-26OCT042245-45,0.9930,44.68,yes
2026-10-05T02:43:33.221006Z,KXWTI15M-26OCT042245-45,0.9930,30.00,yes
2026-10-05T02:43:34.62753Z,KXWTI15M-26OCT042245-45,0.9930,60.00,yes
2026-10-05T02:43:38.043214Z,KXWTI15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:38.043214Z,KXWTI15M-26OCT042245-45,0.9950,35.00,yes
2026-10-05T02:43:38.043214Z,KXWTI15M-26OCT042245-45,0.9950,30.00,yes
2026-10-05T02:43:38.043214Z,KXWTI15M-26OCT042245-45,0.9950,50.00,yes
2026-10-05T02:43:38.043214Z,KXWTI15M-26OCT042245-45,0.9950,11.00,yes
2026-10-05T02:43:38.448074Z,KXWTI15M-26OCT042245-45,0.9840,13.00,no
2026-10-05T02:43:38.448074Z,KXWTI15M-26OCT042245-45,0.9860,40.00,no
2026-10-05T02:43:38.448074Z,KXWTI15M-26OCT042245-45,0.9840,2.00,no
2026-10-05T02:43:38.448074Z,KXWTI15M-26OCT042245-45,0.9830,33.23,no
2026-10-05T02:43:38.448074Z,KXWTI15M-26OCT042245-45,0.9860,27.00,no
2026-10-05T02:43:38.448074Z,KXWTI15M-26OCT042245-45,0.9860,19.00,no
2026-10-05T02:43:38.448074Z,KXWTI15M-26OCT042245-45,0.9860,6.00,no
2026-10-05T02:43:38.448074Z,KXWTI15M-26OCT042245-45,0.9860,183.00,no
2026-10-05T02:43:40.166745Z,KXWTI15M-26OCT042245-45,0.9820,3.99,no
2026-10-05T02:43:40.166745Z,KXWTI15M-26OCT042245-45,0.9820,2.00,no
2026-10-05T02:43:40.166745Z,KXWTI15M-26OCT042245-45,0.9820,7.00,no
2026-10-05T02:43:40.71219Z,KXWTI15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,18.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,31.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,200.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,12.00,yes
2026-10-05T02:43:40.871383Z,KXWTI15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:43:41.648606Z,KXWTI15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:41.648606Z,KXWTI15M-26OCT042245-45,0.9950,2.00,yes
2026-10-05T02:43:41.651893Z,KXWTI15M-26OCT042245-45,0.9950,5.00,yes
2026-10-05T02:43:41.698198Z,KXWTI15M-26OCT042245-45,0.9950,15.00,yes
2026-10-05T02:43:41.698198Z,KXWTI15M-26OCT042245-45,0.9950,5.00,yes
2026-10-05T02:43:42.875091Z,KXWTI15M-26OCT042245-45,0.9900,18.00,no
2026-10-05T02:43:42.875091Z,KXWTI15M-26OCT042245-45,0.9880,79.00,no
2026-10-05T02:43:42.875091Z,KXWTI15M-26OCT042245-45,0.9900,143.00,no
2026-10-05T02:43:42.875091Z,KXWTI15M-26OCT042245-45,0.9900,10.00,no
2026-10-05T02:43:43.294056Z,KXWTI15M-26OCT042245-45,0.9960,26.00,yes
2026-10-05T02:43:43.294056Z,KXWTI15M-26OCT042245-45,0.9960,18.00,yes
2026-10-05T02:43:43.294056Z,KXWTI15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:43:43.30919Z,KXWTI15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:43:43.30919Z,KXWTI15M-26OCT042245-45,0.9970,17.29,yes
2026-10-05T02:43:43.30919Z,KXWTI15M-26OCT042245-45,0.9970,108.00,yes
2026-10-05T02:43:43.454948Z,KXWTI15M-26OCT042245-45,0.9960,18.00,yes
2026-10-05T02:43:43.454948Z,KXWTI15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:43:43.502773Z,KXWTI15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:43:43.502773Z,KXWTI15M-26OCT042245-45,0.9960,18.00,yes
2026-10-05T02:43:44.094445Z,KXWTI15M-26OCT042245-45,0.9970,14.50,yes
2026-10-05T02:43:46.777886Z,KXWTI15M-26OCT042245-45,0.9900,17.29,no
2026-10-05T02:43:46.777886Z,KXWTI15M-26OCT042245-45,0.9900,22.00,no
2026-10-05T02:43:46.777886Z,KXWTI15M-26OCT042245-45,0.9900,14.50,no
2026-10-05T02:43:47.103887Z,KXWTI15M-26OCT042245-45,0.9970,49.13,yes
2026-10-05T02:43:50.920063Z,KXWTI15M-26OCT042245-45,0.9930,60.00,no
2026-10-05T02:43:50.920063Z,KXWTI15M-26OCT042245-45,0.9930,30.00,no
2026-10-05T02:43:50.920063Z,KXWTI15M-26OCT042245-45,0.9920,26.88,no
2026-10-05T02:43:50.920063Z,KXWTI15M-26OCT042245-45,0.9940,14.00,no
2026-10-05T02:43:54.919526Z,KXWTI15M-26OCT042245-45,0.9940,17.00,no
2026-10-05T02:43:54.919526Z,KXWTI15M-26OCT042245-45,0.9940,40.00,no
2026-10-05T02:43:54.919526Z,KXWTI15M-26OCT042245-45,0.9940,4.27,no
2026-10-05T02:43:55.985822Z,KXWTI15M-26OCT042245-45,0.9970,100.30,yes
2026-10-05T02:43:56.306331Z,KXWTI15M-26OCT042245-45,0.9970,13.03,yes
2026-10-05T02:43:57.004349Z,KXWTI15M-26OCT042245-45,0.9940,13.03,no
2026-10-05T02:43:57.004349Z,KXWTI15M-26OCT042245-45,0.9940,100.30,no
2026-10-05T02:43:57.004349Z,KXWTI15M-26OCT042245-45,0.9940,13.00,no
2026-10-05T02:43:57.004349Z,KXWTI15M-26OCT042245-45,0.9940,10.00,no
2026-10-05T02:43:57.004349Z,KXWTI15M-26OCT042245-45,0.9940,44.86,no
2026-10-05T02:43:57.142826Z,KXWTI15M-26OCT042245-45,0.9940,318.00,yes
2026-10-05T02:43:59.809291Z,KXWTI15M-26OCT042245-45,0.9960,3.21,yes
2026-10-05T02:43:59.809291Z,KXWTI15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:43:59.809291Z,KXWTI15M-26OCT042245-45,0.9940,0.81,yes
2026-10-05T02:44:00.032016Z,KXWTI15M-26OCT042245-45,0.9960,0.44,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9960,1.35,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9970,17.00,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9980,177.65,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9970,18.00,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:01.54114Z,KXWTI15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:03.298428Z,KXWTI15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:03.298428Z,KXWTI15M-26OCT042245-45,0.9970,3.02,yes
2026-10-05T02:44:03.497892Z,KXWTI15M-26OCT042245-45,0.9980,196.38,yes
2026-10-05T02:44:03.786357Z,KXWTI15M-26OCT042245-45,0.9930,0.64,no
2026-10-05T02:44:04.51059Z,KXWTI15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:44:05.664925Z,KXWTI15M-26OCT042245-45,0.9980,24.97,yes
2026-10-05T02:44:05.664925Z,KXWTI15M-26OCT042245-45,0.9980,30.50,yes
2026-10-05T02:44:06.013016Z,KXWTI15M-26OCT042245-45,0.9930,30.00,no
2026-10-05T02:44:06.013016Z,KXWTI15M-26OCT042245-45,0.9930,30.00,no
2026-10-05T02:44:06.013016Z,KXWTI15M-26OCT042245-45,0.9920,28.25,no
2026-10-05T02:44:06.013016Z,KXWTI15M-26OCT042245-45,0.9920,60.00,no
2026-10-05T02:44:06.013016Z,KXWTI15M-26OCT042245-45,0.9940,60.00,no
2026-10-05T02:44:06.013016Z,KXWTI15M-26OCT042245-45,0.9930,40.00,no
2026-10-05T02:44:06.013016Z,KXWTI15M-26OCT042245-45,0.9930,375.03,no
2026-10-05T02:44:06.013016Z,KXWTI15M-26OCT042245-45,0.9950,17.00,no
2026-10-05T02:44:06.293123Z,KXWTI15M-26OCT042245-45,0.9920,3.07,no
2026-10-05T02:44:08.192036Z,KXWTI15M-26OCT042245-45,0.9930,30.00,no
2026-10-05T02:44:08.192036Z,KXWTI15M-26OCT042245-45,0.9930,2.84,no
2026-10-05T02:44:08.192036Z,KXWTI15M-26OCT042245-45,0.9930,60.00,no
2026-10-05T02:44:08.200658Z,KXWTI15M-26OCT042245-45,0.9980,128.09,yes
2026-10-05T02:44:09.103359Z,KXWTI15M-26OCT042245-45,0.9980,150.27,yes
2026-10-05T02:44:09.121098Z,KXWTI15M-26OCT042245-45,0.9950,10.68,no
2026-10-05T02:44:09.121098Z,KXWTI15M-26OCT042245-45,0.9950,158.59,no
2026-10-05T02:44:09.121098Z,KXWTI15M-26OCT042245-45,0.9950,13.00,no
2026-10-05T02:44:10.906382Z,KXWTI15M-26OCT042245-45,0.9940,28.04,no
2026-10-05T02:44:10.906382Z,KXWTI15M-26OCT042245-45,0.9950,13.00,no
2026-10-05T02:44:10.906382Z,KXWTI15M-26OCT042245-45,0.9950,139.59,no
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,12.00,yes
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,141.00,yes
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,26.00,yes
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.041056Z,KXWTI15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.056333Z,KXWTI15M-26OCT042245-45,0.9980,200.00,yes
