time,ticker,yes_price,contracts,taker
2026-10-05T02:44:17.069612Z,KXWTI15M-26OCT042245-45,0.9980,19.97,yes
2026-10-05T02:44:17.069612Z,KXWTI15M-26OCT042245-45,0.9980,34.03,yes
2026-10-05T02:44:18.314926Z,KXWTI15M-26OCT042245-45,0.9980,12.00,yes
2026-10-05T02:44:18.314926Z,KXWTI15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:18.314926Z,KXWTI15M-26OCT042245-45,0.9990,133.15,yes
2026-10-05T02:44:19.579829Z,KXWTI15M-26OCT042245-45,0.9960,133.15,no
2026-10-05T02:44:19.579829Z,KXWTI15M-26OCT042245-45,0.9960,11.00,no
2026-10-05T02:44:19.579829Z,KXWTI15M-26OCT042245-45,0.9950,40.00,no
2026-10-05T02:44:19.629606Z,KXWTI15M-26OCT042245-45,0.9950,36.87,yes
2026-10-05T02:44:19.705076Z,KXWTI15M-26OCT042245-45,0.9950,278.00,yes
2026-10-05T02:44:19.731592Z,KXWTI15M-26OCT042245-45,0.9940,2.43,no
2026-10-05T02:44:20.366123Z,KXWTI15M-26OCT042245-45,0.9940,1.12,no
2026-10-05T02:44:22.818051Z,KXWTI15M-26OCT042245-45,0.9940,149.59,no
2026-10-05T02:44:24.767858Z,KXWTI15M-26OCT042245-45,0.9950,0.98,yes
2026-10-05T02:44:24.767858Z,KXWTI15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:24.767858Z,KXWTI15M-26OCT042245-45,0.9980,0.02,yes
2026-10-05T02:44:25.489329Z,KXWTI15M-26OCT042245-45,0.9940,8.02,no
2026-10-05T02:44:27.896494Z,KXWTI15M-26OCT042245-45,0.9990,9.80,yes
2026-10-05T02:44:27.916544Z,KXWTI15M-26OCT042245-45,0.9980,9.80,no
2026-10-05T02:44:27.916544Z,KXWTI15M-26OCT042245-45,0.9970,202.33,no
2026-10-05T02:44:29.060249Z,KXWTI15M-26OCT042245-45,0.9990,200.00,yes
2026-10-05T02:44:29.077361Z,KXWTI15M-26OCT042245-45,0.9990,157.05,yes
2026-10-05T02:44:29.077361Z,KXWTI15M-26OCT042245-45,0.9990,42.95,yes
2026-10-05T02:44:29.090097Z,KXWTI15M-26OCT042245-45,0.9990,200.00,yes
2026-10-05T02:44:29.484395Z,KXWTI15M-26OCT042245-45,0.9980,0.12,no
2026-10-05T02:44:31.431753Z,KXWTI15M-26OCT042245-45,0.9980,7.15,no
2026-10-05T02:44:32.512362Z,KXWTI15M-26OCT042245-45,0.9990,38.29,yes
2026-10-05T02:44:32.526099Z,KXWTI15M-26OCT042245-45,0.9990,15.00,yes
2026-10-05T02:44:32.775771Z,KXWTI15M-26OCT042245-45,0.9990,17.66,yes
2026-10-05T02:44:32.775771Z,KXWTI15M-26OCT042245-45,0.9990,3.76,yes
2026-10-05T02:44:32.775771Z,KXWTI15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:32.775771Z,KXWTI15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:35.69909Z,KXWTI15M-26OCT042245-45,0.9980,0.19,no
2026-10-05T02:44:39.620869Z,KXWTI15M-26OCT042245-45,0.9990,43.00,yes
2026-10-05T02:44:39.839671Z,KXWTI15M-26OCT042245-45,0.9990,5.35,yes
2026-10-05T02:44:39.847814Z,KXWTI15M-26OCT042245-45,0.9990,30.00,yes
2026-10-05T02:44:40.622495Z,KXWTI15M-26OCT042245-45,0.9990,22.00,yes
2026-10-05T02:44:40.863071Z,KXWTI15M-26OCT042245-45,0.9990,17.00,yes
2026-10-05T02:44:41.622878Z,KXWTI15M-26OCT042245-45,0.9990,13.00,yes
2026-10-05T02:44:42.463948Z,KXWTI15M-26OCT042245-45,0.9990,9.00,yes
2026-10-05T02:44:43.437977Z,KXWTI15M-26OCT042245-45,0.9980,229.01,no
2026-10-05T02:44:43.44822Z,KXWTI15M-26OCT042245-45,0.9990,2.85,yes
2026-10-05T02:44:43.44822Z,KXWTI15M-26OCT042245-45,0.9990,4.15,yes
2026-10-05T02:44:43.662705Z,KXWTI15M-26OCT042245-45,0.9990,2.85,yes
2026-10-05T02:44:43.662705Z,KXWTI15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:43.662705Z,KXWTI15M-26OCT042245-45,0.9990,22.15,yes
2026-10-05T02:44:43.743991Z,KXWTI15M-26OCT042245-45,0.9990,256.13,no
2026-10-05T02:44:45.851709Z,KXWTI15M-26OCT042245-45,0.9990,1561.00,no
2026-10-05T02:44:45.851709Z,KXWTI15M-26OCT042245-45,0.9990,217.87,no
2026-10-05T02:44:45.851709Z,KXWTI15M-26OCT042245-45,0.9990,53.03,no
2026-10-05T02:44:46.77259Z,KXWTI15M-26OCT042245-45,0.9990,514.72,no
2026-10-05T02:44:47.01199Z,KXWTI15M-26OCT042245-45,0.9990,261.69,no
2026-10-05T02:44:49.613486Z,KXWTI15M-26OCT042245-45,0.9990,90.00,no
2026-10-05T02:44:49.64679Z,KXWTI15M-26OCT042245-45,0.9990,1000.00,no
2026-10-05T02:44:53.122284Z,KXWTI15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:43:15.009954Z,KXDOGE15M-26OCT042245-45,0.9700,14.83,no
2026-10-05T02:43:15.216895Z,KXDOGE15M-26OCT042245-45,0.9780,14.00,yes
2026-10-05T02:43:15.216895Z,KXDOGE15M-26OCT042245-45,0.9770,25.00,yes
2026-10-05T02:43:15.216895Z,KXDOGE15M-26OCT042245-45,0.9750,21.00,yes
2026-10-05T02:43:15.216895Z,KXDOGE15M-26OCT042245-45,0.9760,32.00,yes
2026-10-05T02:43:15.216895Z,KXDOGE15M-26OCT042245-45,0.9750,3.00,yes
2026-10-05T02:43:15.216912Z,KXDOGE15M-26OCT042245-45,0.9790,10.00,yes
2026-10-05T02:43:15.216912Z,KXDOGE15M-26OCT042245-45,0.9780,13.00,yes
2026-10-05T02:43:15.217021Z,KXDOGE15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:43:15.217021Z,KXDOGE15M-26OCT042245-45,0.9800,1.31,yes
2026-10-05T02:43:15.217021Z,KXDOGE15M-26OCT042245-45,0.9800,50.00,yes
2026-10-05T02:43:15.217021Z,KXDOGE15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:43:15.217021Z,KXDOGE15M-26OCT042245-45,0.9800,5.00,yes
2026-10-05T02:43:15.217021Z,KXDOGE15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:43:15.234827Z,KXDOGE15M-26OCT042245-45,0.9790,0.03,yes
2026-10-05T02:43:15.413506Z,KXDOGE15M-26OCT042245-45,0.9700,29.91,no
2026-10-05T02:43:15.413506Z,KXDOGE15M-26OCT042245-45,0.9710,17.00,no
2026-10-05T02:43:15.413506Z,KXDOGE15M-26OCT042245-45,0.9750,8.00,no
2026-10-05T02:43:15.413506Z,KXDOGE15M-26OCT042245-45,0.9720,33.00,no
2026-10-05T02:43:15.413506Z,KXDOGE15M-26OCT042245-45,0.9690,54.96,no
2026-10-05T02:43:15.413506Z,KXDOGE15M-26OCT042245-45,0.9700,8.17,no
2026-10-05T02:43:15.501672Z,KXDOGE15M-26OCT042245-45,0.9720,1.00,no
2026-10-05T02:43:15.501672Z,KXDOGE15M-26OCT042245-45,0.9700,7.58,no
2026-10-05T02:43:15.717088Z,KXDOGE15M-26OCT042245-45,0.9760,0.53,no
2026-10-05T02:43:16.246174Z,KXDOGE15M-26OCT042245-45,0.9780,2.87,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9600,11.27,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9710,1.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9750,20.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9770,12.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9750,10.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9750,7.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9700,31.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9710,3.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9760,0.47,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9720,3.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9650,1.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9770,1.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9780,0.13,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9730,5.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9620,9.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9610,1.00,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9690,143.03,no
2026-10-05T02:43:16.265466Z,KXDOGE15M-26OCT042245-45,0.9630,14.00,no
2026-10-05T02:43:17.744693Z,KXDOGE15M-26OCT042245-45,0.9780,10.00,yes
2026-10-05T02:43:17.781604Z,KXDOGE15M-26OCT042245-45,0.9640,25.24,no
2026-10-05T02:43:17.781604Z,KXDOGE15M-26OCT042245-45,0.9720,1.00,no
2026-10-05T02:43:19.117319Z,KXDOGE15M-26OCT042245-45,0.9800,1.00,no
2026-10-05T02:43:20.77574Z,KXDOGE15M-26OCT042245-45,0.9760,19.50,no
2026-10-05T02:43:21.410603Z,KXDOGE15M-26OCT042245-45,0.9760,8.50,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9640,9.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9700,6.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9710,1.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9650,2.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9660,4.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9680,1.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9700,2.11,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9690,4.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9640,27.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9640,1.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9610,3.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9630,3.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9650,1.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9620,9.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9630,3.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9610,1.00,no
2026-10-05T02:43:21.443515Z,KXDOGE15M-26OCT042245-45,0.9600,21.89,no
2026-10-05T02:43:21.617954Z,KXDOGE15M-26OCT042245-45,0.9690,23.00,no
2026-10-05T02:43:21.61815Z,KXDOGE15M-26OCT042245-45,0.9690,9.00,no
2026-10-05T02:43:21.618218Z,KXDOGE15M-26OCT042245-45,0.9690,10.00,no
2026-10-05T02:43:21.618247Z,KXDOGE15M-26OCT042245-45,0.9690,5.00,no
2026-10-05T02:43:21.627811Z,KXDOGE15M-26OCT042245-45,0.9680,1.00,no
2026-10-05T02:43:21.627811Z,KXDOGE15M-26OCT042245-45,0.9690,14.00,no
2026-10-05T02:43:21.852268Z,KXDOGE15M-26OCT042245-45,0.9660,1.00,no
2026-10-05T02:43:23.274061Z,KXDOGE15M-26OCT042245-45,0.9620,1.00,no
2026-10-05T02:43:23.274061Z,KXDOGE15M-26OCT042245-45,0.9620,10.00,no
2026-10-05T02:43:23.565422Z,KXDOGE15M-26OCT042245-45,0.9640,14.18,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9700,1.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9630,0.03,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9630,52.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9690,14.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9620,47.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9620,0.03,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9680,13.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9660,0.03,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9690,0.03,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9680,0.03,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9700,0.03,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9700,210.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9720,17.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9740,71.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9720,0.03,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9760,4.05,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9740,0.03,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9660,1.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9700,63.00,yes
2026-10-05T02:43:24.299587Z,KXDOGE15M-26OCT042245-45,0.9620,21.00,yes
2026-10-05T02:43:24.744433Z,KXDOGE15M-26OCT042245-45,0.9710,2.00,yes
2026-10-05T02:43:24.744433Z,KXDOGE15M-26OCT042245-45,0.9700,1.00,yes
2026-10-05T02:43:25.63337Z,KXDOGE15M-26OCT042245-45,0.9710,0.09,no
2026-10-05T02:43:25.63337Z,KXDOGE15M-26OCT042245-45,0.9720,1.00,no
2026-10-05T02:43:25.987635Z,KXDOGE15M-26OCT042245-45,0.9730,0.97,yes
2026-10-05T02:43:25.987635Z,KXDOGE15M-26OCT042245-45,0.9730,0.03,yes
2026-10-05T02:43:25.987635Z,KXDOGE15M-26OCT042245-45,0.9730,1.00,yes
2026-10-05T02:43:27.010558Z,KXDOGE15M-26OCT042245-45,0.9730,1.00,yes
2026-10-05T02:43:27.010558Z,KXDOGE15M-26OCT042245-45,0.9730,0.03,yes
2026-10-05T02:43:27.010558Z,KXDOGE15M-26OCT042245-45,0.9740,76.56,yes
2026-10-05T02:43:27.010558Z,KXDOGE15M-26OCT042245-45,0.9730,23.00,yes
2026-10-05T02:43:27.232141Z,KXDOGE15M-26OCT042245-45,0.9710,1.00,no
2026-10-05T02:43:27.232141Z,KXDOGE15M-26OCT042245-45,0.9710,1.00,no
2026-10-05T02:43:27.232141Z,KXDOGE15M-26OCT042245-45,0.9710,6.00,no
2026-10-05T02:43:27.232141Z,KXDOGE15M-26OCT042245-45,0.9630,3.00,no
2026-10-05T02:43:27.232141Z,KXDOGE15M-26OCT042245-45,0.9710,2.91,no
2026-10-05T02:43:27.232141Z,KXDOGE15M-26OCT042245-45,0.9630,12.79,no
2026-10-05T02:43:28.272208Z,KXDOGE15M-26OCT042245-45,0.9780,19.36,yes
2026-10-05T02:43:28.272208Z,KXDOGE15M-26OCT042245-45,0.9770,1.00,yes
2026-10-05T02:43:28.272208Z,KXDOGE15M-26OCT042245-45,0.9770,23.00,yes
2026-10-05T02:43:28.272208Z,KXDOGE15M-26OCT042245-45,0.9720,1.00,yes
2026-10-05T02:43:28.272208Z,KXDOGE15M-26OCT042245-45,0.9770,0.03,yes
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9600,1.00,no
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9610,11.00,no
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9620,1.00,no
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9570,3.05,no
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9620,33.00,no
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9660,4.00,no
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9710,1.00,no
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9640,5.00,no
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9590,11.00,no
2026-10-05T02:43:28.351905Z,KXDOGE15M-26OCT042245-45,0.9620,2.00,no
2026-10-05T02:43:29.72822Z,KXDOGE15M-26OCT042245-45,0.9790,19.00,yes
2026-10-05T02:43:29.72822Z,KXDOGE15M-26OCT042245-45,0.9720,0.03,yes
2026-10-05T02:43:29.72822Z,KXDOGE15M-26OCT042245-45,0.9760,1.00,yes
2026-10-05T02:43:29.72822Z,KXDOGE15M-26OCT042245-45,0.9720,1.00,yes
2026-10-05T02:43:29.72822Z,KXDOGE15M-26OCT042245-45,0.9760,0.03,yes
2026-10-05T02:43:29.797977Z,KXDOGE15M-26OCT042245-45,0.9790,15.00,yes
2026-10-05T02:43:29.797977Z,KXDOGE15M-26OCT042245-45,0.9790,1.00,yes
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9640,27.00,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9600,0.01,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9610,1.00,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9550,5.17,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9560,14.00,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9570,5.95,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9640,0.03,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9630,0.03,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9560,2.53,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9640,2.00,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9600,0.03,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9590,0.03,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9640,3.00,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9610,0.03,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9600,3.00,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9630,8.00,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9590,8.00,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9610,3.00,no
2026-10-05T02:43:31.41619Z,KXDOGE15M-26OCT042245-45,0.9600,1.00,no
2026-10-05T02:43:32.201528Z,KXDOGE15M-26OCT042245-45,0.9610,0.11,no
2026-10-05T02:43:32.775055Z,KXDOGE15M-26OCT042245-45,0.9790,0.03,yes
2026-10-05T02:43:32.775055Z,KXDOGE15M-26OCT042245-45,0.9790,1.97,yes
2026-10-05T02:43:32.915417Z,KXDOGE15M-26OCT042245-45,0.9790,0.20,no
2026-10-05T02:43:32.933204Z,KXDOGE15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:43:33.679807Z,KXDOGE15M-26OCT042245-45,0.9800,1.33,no
2026-10-05T02:43:34.05018Z,KXDOGE15M-26OCT042245-45,0.9810,1.00,yes
2026-10-05T02:43:34.05018Z,KXDOGE15M-26OCT042245-45,0.9810,3.00,yes
2026-10-05T02:43:34.060088Z,KXDOGE15M-26OCT042245-45,0.9810,2.00,yes
2026-10-05T02:43:34.105915Z,KXDOGE15M-26OCT042245-45,0.9810,5.00,no
2026-10-05T02:43:35.480544Z,KXDOGE15M-26OCT042245-45,0.9790,1.80,no
2026-10-05T02:43:35.480544Z,KXDOGE15M-26OCT042245-45,0.9790,3.27,no
2026-10-05T02:43:35.586195Z,KXDOGE15M-26OCT042245-45,0.9790,5.33,no
2026-10-05T02:43:35.886789Z,KXDOGE15M-26OCT042245-45,0.9820,4.00,yes
2026-10-05T02:43:35.886789Z,KXDOGE15M-26OCT042245-45,0.9820,1.00,yes
2026-10-05T02:43:35.886789Z,KXDOGE15M-26OCT042245-45,0.9820,5.00,yes
2026-10-05T02:43:36.065547Z,KXDOGE15M-26OCT042245-45,0.9830,1.00,yes
2026-10-05T02:43:36.065547Z,KXDOGE15M-26OCT042245-45,0.9830,4.00,yes
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9710,2.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9720,1.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9730,1.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9810,6.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9750,2.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9800,7.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9800,2.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9800,3.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9810,5.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:43:36.160694Z,KXDOGE15M-26OCT042245-45,0.9790,5.40,no
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9730,10.00,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9710,0.03,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9640,1.00,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9720,0.03,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9650,22.00,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9760,0.03,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9720,83.00,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9660,60.00,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9730,0.03,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9800,134.88,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9700,88.00,yes
2026-10-05T02:43:36.710447Z,KXDOGE15M-26OCT042245-45,0.9710,1.00,yes
2026-10-05T02:43:37.334683Z,KXDOGE15M-26OCT042245-45,0.9740,0.70,yes
2026-10-05T02:43:37.334683Z,KXDOGE15M-26OCT042245-45,0.9730,1.00,yes
2026-10-05T02:43:37.334683Z,KXDOGE15M-26OCT042245-45,0.9640,0.03,yes
2026-10-05T02:43:37.334683Z,KXDOGE15M-26OCT042245-45,0.9640,1.00,yes
2026-10-05T02:43:38.781643Z,KXDOGE15M-26OCT042245-45,0.9630,12.00,no
2026-10-05T02:43:39.341003Z,KXDOGE15M-26OCT042245-45,0.9640,1.00,yes
2026-10-05T02:43:39.351546Z,KXDOGE15M-26OCT042245-45,0.9640,0.97,yes
2026-10-05T02:43:39.351546Z,KXDOGE15M-26OCT042245-45,0.9640,0.03,yes
2026-10-05T02:43:39.363156Z,KXDOGE15M-26OCT042245-45,0.9640,0.03,yes
2026-10-05T02:43:39.38018Z,KXDOGE15M-26OCT042245-45,0.9640,0.81,yes
2026-10-05T02:43:39.382476Z,KXDOGE15M-26OCT042245-45,0.9620,0.90,no
2026-10-05T02:43:39.77411Z,KXDOGE15M-26OCT042245-45,0.9630,28.00,no
2026-10-05T02:43:39.77411Z,KXDOGE15M-26OCT042245-45,0.9630,2.00,no
2026-10-05T02:43:39.775196Z,KXDOGE15M-26OCT042245-45,0.9620,6.90,no
2026-10-05T02:43:39.775196Z,KXDOGE15M-26OCT042245-45,0.9620,0.10,no
2026-10-05T02:43:39.775414Z,KXDOGE15M-26OCT042245-45,0.9600,4.00,no
2026-10-05T02:43:39.775414Z,KXDOGE15M-26OCT042245-45,0.9620,1.10,no
2026-10-05T02:43:39.775414Z,KXDOGE15M-26OCT042245-45,0.9610,5.89,no
2026-10-05T02:43:39.775414Z,KXDOGE15M-26OCT042245-45,0.9570,8.00,no
2026-10-05T02:43:39.775414Z,KXDOGE15M-26OCT042245-45,0.9590,1.00,no
2026-10-05T02:43:39.775414Z,KXDOGE15M-26OCT042245-45,0.9580,3.00,no
2026-10-05T02:43:39.775414Z,KXDOGE15M-26OCT042245-45,0.9580,3.00,no
2026-10-05T02:43:39.775414Z,KXDOGE15M-26OCT042245-45,0.9550,7.00,no
2026-10-05T02:43:39.776048Z,KXDOGE15M-26OCT042245-45,0.9410,7.00,no
2026-10-05T02:43:39.776048Z,KXDOGE15M-26OCT042245-45,0.9420,6.00,no
2026-10-05T02:43:39.776048Z,KXDOGE15M-26OCT042245-45,0.9430,2.00,no
2026-10-05T02:43:39.776048Z,KXDOGE15M-26OCT042245-45,0.9420,2.00,no
2026-10-05T02:43:39.776048Z,KXDOGE15M-26OCT042245-45,0.9550,21.83,no
2026-10-05T02:43:39.776048Z,KXDOGE15M-26OCT042245-45,0.9530,13.00,no
2026-10-05T02:43:39.776048Z,KXDOGE15M-26OCT042245-45,0.9470,1.00,no
2026-10-05T02:43:39.776048Z,KXDOGE15M-26OCT042245-45,0.9540,1.00,no
2026-10-05T02:43:39.781288Z,KXDOGE15M-26OCT042245-45,0.9430,29.00,no
2026-10-05T02:43:39.781288Z,KXDOGE15M-26OCT042245-45,0.9400,18.00,no
2026-10-05T02:43:39.785437Z,KXDOGE15M-26OCT042245-45,0.9430,23.00,yes
