time,ticker,yes_price,contracts,taker
2026-10-05T02:43:39.785973Z,KXDOGE15M-26OCT042245-45,0.9400,29.00,no
2026-10-05T02:43:39.966094Z,KXDOGE15M-26OCT042245-45,0.9420,12.00,yes
2026-10-05T02:43:40.171446Z,KXDOGE15M-26OCT042245-45,0.9410,1.00,yes
2026-10-05T02:43:40.171446Z,KXDOGE15M-26OCT042245-45,0.9410,1.00,yes
2026-10-05T02:43:40.218782Z,KXDOGE15M-26OCT042245-45,0.9190,0.88,no
2026-10-05T02:43:40.218782Z,KXDOGE15M-26OCT042245-45,0.9230,0.03,no
2026-10-05T02:43:40.218782Z,KXDOGE15M-26OCT042245-45,0.9240,0.03,no
2026-10-05T02:43:40.218782Z,KXDOGE15M-26OCT042245-45,0.9280,0.03,no
2026-10-05T02:43:40.218782Z,KXDOGE15M-26OCT042245-45,0.9270,0.03,no
2026-10-05T02:43:40.219116Z,KXDOGE15M-26OCT042245-45,0.9190,4.00,no
2026-10-05T02:43:40.222506Z,KXDOGE15M-26OCT042245-45,0.9190,17.12,no
2026-10-05T02:43:40.222506Z,KXDOGE15M-26OCT042245-45,0.9180,13.00,no
2026-10-05T02:43:40.222506Z,KXDOGE15M-26OCT042245-45,0.9190,7.00,no
2026-10-05T02:43:40.222506Z,KXDOGE15M-26OCT042245-45,0.9150,27.00,no
2026-10-05T02:43:40.222506Z,KXDOGE15M-26OCT042245-45,0.9160,23.00,no
2026-10-05T02:43:40.222506Z,KXDOGE15M-26OCT042245-45,0.9180,12.00,no
2026-10-05T02:43:40.222506Z,KXDOGE15M-26OCT042245-45,0.9140,24.95,no
2026-10-05T02:43:40.223579Z,KXDOGE15M-26OCT042245-45,0.9140,6.05,no
2026-10-05T02:43:40.225048Z,KXDOGE15M-26OCT042245-45,0.9120,47.00,no
2026-10-05T02:43:40.232197Z,KXDOGE15M-26OCT042245-45,0.9040,10.00,no
2026-10-05T02:43:40.541457Z,KXDOGE15M-26OCT042245-45,0.8800,10.00,no
2026-10-05T02:43:40.541457Z,KXDOGE15M-26OCT042245-45,0.8800,56.00,no
2026-10-05T02:43:40.576681Z,KXDOGE15M-26OCT042245-45,0.8700,5.00,yes
2026-10-05T02:43:40.580906Z,KXDOGE15M-26OCT042245-45,0.8600,12.87,yes
2026-10-05T02:43:40.87644Z,KXDOGE15M-26OCT042245-45,0.8600,10.00,yes
2026-10-05T02:43:40.92044Z,KXDOGE15M-26OCT042245-45,0.8600,64.67,yes
2026-10-05T02:43:40.938596Z,KXDOGE15M-26OCT042245-45,0.8600,5.00,yes
2026-10-05T02:43:41.026636Z,KXDOGE15M-26OCT042245-45,0.8600,20.00,yes
2026-10-05T02:43:41.105628Z,KXDOGE15M-26OCT042245-45,0.8500,1.00,no
2026-10-05T02:43:41.152855Z,KXDOGE15M-26OCT042245-45,0.8500,3.00,no
2026-10-05T02:43:41.152855Z,KXDOGE15M-26OCT042245-45,0.8400,0.94,no
2026-10-05T02:43:41.152855Z,KXDOGE15M-26OCT042245-45,0.8500,1.06,no
2026-10-05T02:43:41.258573Z,KXDOGE15M-26OCT042245-45,0.8700,21.00,yes
2026-10-05T02:43:41.34583Z,KXDOGE15M-26OCT042245-45,0.8800,9.97,yes
2026-10-05T02:43:41.34583Z,KXDOGE15M-26OCT042245-45,0.8700,0.03,yes
2026-10-05T02:43:41.360836Z,KXDOGE15M-26OCT042245-45,0.8800,10.00,yes
2026-10-05T02:43:41.36486Z,KXDOGE15M-26OCT042245-45,0.8800,7.94,yes
2026-10-05T02:43:41.36486Z,KXDOGE15M-26OCT042245-45,0.8800,2.03,yes
2026-10-05T02:43:41.36486Z,KXDOGE15M-26OCT042245-45,0.8800,0.03,yes
2026-10-05T02:43:41.565747Z,KXDOGE15M-26OCT042245-45,0.8500,0.03,no
2026-10-05T02:43:41.565747Z,KXDOGE15M-26OCT042245-45,0.8500,103.00,no
2026-10-05T02:43:41.567167Z,KXDOGE15M-26OCT042245-45,0.8400,10.00,no
2026-10-05T02:43:41.567167Z,KXDOGE15M-26OCT042245-45,0.8200,26.00,no
2026-10-05T02:43:41.567167Z,KXDOGE15M-26OCT042245-45,0.8400,0.03,no
2026-10-05T02:43:41.567167Z,KXDOGE15M-26OCT042245-45,0.8200,0.03,no
2026-10-05T02:43:41.567877Z,KXDOGE15M-26OCT042245-45,0.8100,0.03,no
2026-10-05T02:43:41.578848Z,KXDOGE15M-26OCT042245-45,0.8000,0.03,no
2026-10-05T02:43:41.595029Z,KXDOGE15M-26OCT042245-45,0.7900,29.00,no
2026-10-05T02:43:41.803006Z,KXDOGE15M-26OCT042245-45,0.7800,32.00,yes
2026-10-05T02:43:41.908028Z,KXDOGE15M-26OCT042245-45,0.7700,34.00,no
2026-10-05T02:43:41.909149Z,KXDOGE15M-26OCT042245-45,0.7600,47.00,no
2026-10-05T02:43:41.909149Z,KXDOGE15M-26OCT042245-45,0.7600,10.00,no
2026-10-05T02:43:42.160554Z,KXDOGE15M-26OCT042245-45,0.7400,7.00,yes
2026-10-05T02:43:42.160554Z,KXDOGE15M-26OCT042245-45,0.7300,7.00,yes
2026-10-05T02:43:42.160554Z,KXDOGE15M-26OCT042245-45,0.7500,1.00,yes
2026-10-05T02:43:42.168498Z,KXDOGE15M-26OCT042245-45,0.7500,1.00,yes
2026-10-05T02:43:42.279099Z,KXDOGE15M-26OCT042245-45,0.7100,30.00,no
2026-10-05T02:43:42.280277Z,KXDOGE15M-26OCT042245-45,0.7000,29.00,no
2026-10-05T02:43:42.280277Z,KXDOGE15M-26OCT042245-45,0.7000,6.26,no
2026-10-05T02:43:42.280277Z,KXDOGE15M-26OCT042245-45,0.7000,7.00,no
2026-10-05T02:43:42.28425Z,KXDOGE15M-26OCT042245-45,0.7000,25.74,no
2026-10-05T02:43:42.285249Z,KXDOGE15M-26OCT042245-45,0.6900,25.00,no
2026-10-05T02:43:42.285249Z,KXDOGE15M-26OCT042245-45,0.6900,6.00,no
2026-10-05T02:43:42.285249Z,KXDOGE15M-26OCT042245-45,0.6900,10.00,no
2026-10-05T02:43:42.423319Z,KXDOGE15M-26OCT042245-45,0.6700,0.01,yes
2026-10-05T02:43:42.430506Z,KXDOGE15M-26OCT042245-45,0.6700,0.58,yes
2026-10-05T02:43:42.545919Z,KXDOGE15M-26OCT042245-45,0.6700,5.00,yes
2026-10-05T02:43:42.593945Z,KXDOGE15M-26OCT042245-45,0.6700,8.49,yes
2026-10-05T02:43:42.764147Z,KXDOGE15M-26OCT042245-45,0.6700,0.01,yes
2026-10-05T02:43:43.103843Z,KXDOGE15M-26OCT042245-45,0.6700,0.01,yes
2026-10-05T02:43:43.123202Z,KXDOGE15M-26OCT042245-45,0.6700,18.90,yes
2026-10-05T02:43:43.123202Z,KXDOGE15M-26OCT042245-45,0.6700,0.03,yes
2026-10-05T02:43:43.224537Z,KXDOGE15M-26OCT042245-45,0.6800,0.03,yes
2026-10-05T02:43:43.224537Z,KXDOGE15M-26OCT042245-45,0.7000,0.03,yes
2026-10-05T02:43:43.444095Z,KXDOGE15M-26OCT042245-45,0.7100,0.01,yes
2026-10-05T02:43:43.785862Z,KXDOGE15M-26OCT042245-45,0.7100,0.01,yes
2026-10-05T02:43:44.78863Z,KXDOGE15M-26OCT042245-45,0.6300,0.03,no
2026-10-05T02:43:44.78863Z,KXDOGE15M-26OCT042245-45,0.6300,2.50,no
2026-10-05T02:43:45.117014Z,KXDOGE15M-26OCT042245-45,0.6500,2.00,no
2026-10-05T02:43:45.174373Z,KXDOGE15M-26OCT042245-45,0.6800,0.03,yes
2026-10-05T02:43:45.174373Z,KXDOGE15M-26OCT042245-45,0.6800,27.00,yes
2026-10-05T02:43:45.174373Z,KXDOGE15M-26OCT042245-45,0.6900,34.56,yes
2026-10-05T02:43:45.335585Z,KXDOGE15M-26OCT042245-45,0.6900,4.53,yes
2026-10-05T02:43:45.335585Z,KXDOGE15M-26OCT042245-45,0.6900,0.03,yes
2026-10-05T02:43:45.335585Z,KXDOGE15M-26OCT042245-45,0.6900,0.44,yes
2026-10-05T02:43:46.113626Z,KXDOGE15M-26OCT042245-45,0.6400,28.65,yes
2026-10-05T02:43:46.208294Z,KXDOGE15M-26OCT042245-45,0.6300,10.00,yes
2026-10-05T02:43:47.084081Z,KXDOGE15M-26OCT042245-45,0.6300,0.03,yes
2026-10-05T02:43:47.084081Z,KXDOGE15M-26OCT042245-45,0.6300,1.00,yes
2026-10-05T02:43:47.762379Z,KXDOGE15M-26OCT042245-45,0.6800,5.11,no
2026-10-05T02:43:47.926497Z,KXDOGE15M-26OCT042245-45,0.7100,36.00,yes
2026-10-05T02:43:47.939206Z,KXDOGE15M-26OCT042245-45,0.7400,1.00,yes
2026-10-05T02:43:47.939206Z,KXDOGE15M-26OCT042245-45,0.7400,0.03,yes
2026-10-05T02:43:47.939206Z,KXDOGE15M-26OCT042245-45,0.7300,0.03,yes
2026-10-05T02:43:47.939206Z,KXDOGE15M-26OCT042245-45,0.7600,1.00,yes
2026-10-05T02:43:47.939206Z,KXDOGE15M-26OCT042245-45,0.7300,1.00,yes
2026-10-05T02:43:47.973819Z,KXDOGE15M-26OCT042245-45,0.7500,40.00,yes
2026-10-05T02:43:47.973819Z,KXDOGE15M-26OCT042245-45,0.7700,32.00,yes
2026-10-05T02:43:47.973819Z,KXDOGE15M-26OCT042245-45,0.7600,41.00,yes
2026-10-05T02:43:47.978854Z,KXDOGE15M-26OCT042245-45,0.7900,2.00,yes
2026-10-05T02:43:47.978854Z,KXDOGE15M-26OCT042245-45,0.7800,1.00,yes
2026-10-05T02:43:47.978854Z,KXDOGE15M-26OCT042245-45,0.7900,0.03,yes
2026-10-05T02:43:48.408226Z,KXDOGE15M-26OCT042245-45,0.8000,46.00,yes
2026-10-05T02:43:48.412708Z,KXDOGE15M-26OCT042245-45,0.8000,0.03,yes
2026-10-05T02:43:48.417775Z,KXDOGE15M-26OCT042245-45,0.8200,0.03,yes
2026-10-05T02:43:49.105862Z,KXDOGE15M-26OCT042245-45,0.8500,1.00,no
2026-10-05T02:43:49.177295Z,KXDOGE15M-26OCT042245-45,0.8500,1.00,no
2026-10-05T02:43:49.43843Z,KXDOGE15M-26OCT042245-45,0.8600,23.00,yes
2026-10-05T02:43:49.43843Z,KXDOGE15M-26OCT042245-45,0.8600,62.00,yes
2026-10-05T02:43:49.43843Z,KXDOGE15M-26OCT042245-45,0.8600,22.00,yes
2026-10-05T02:43:49.702647Z,KXDOGE15M-26OCT042245-45,0.8900,3.00,yes
2026-10-05T02:43:49.702647Z,KXDOGE15M-26OCT042245-45,0.8800,1.00,yes
2026-10-05T02:43:49.702647Z,KXDOGE15M-26OCT042245-45,0.8900,0.03,yes
2026-10-05T02:43:49.702647Z,KXDOGE15M-26OCT042245-45,0.8700,3.00,yes
2026-10-05T02:43:49.702647Z,KXDOGE15M-26OCT042245-45,0.8900,4.47,yes
2026-10-05T02:43:49.71818Z,KXDOGE15M-26OCT042245-45,0.8900,11.50,yes
2026-10-05T02:43:49.720751Z,KXDOGE15M-26OCT042245-45,0.8900,11.50,yes
2026-10-05T02:43:51.825134Z,KXDOGE15M-26OCT042245-45,0.8800,5.00,no
2026-10-05T02:43:51.825134Z,KXDOGE15M-26OCT042245-45,0.8800,1.00,no
2026-10-05T02:43:51.825134Z,KXDOGE15M-26OCT042245-45,0.8800,9.69,no
2026-10-05T02:43:51.930102Z,KXDOGE15M-26OCT042245-45,0.8900,76.00,yes
2026-10-05T02:43:51.930102Z,KXDOGE15M-26OCT042245-45,0.8900,0.03,yes
2026-10-05T02:43:51.930102Z,KXDOGE15M-26OCT042245-45,0.9000,22.97,yes
2026-10-05T02:43:51.930351Z,KXDOGE15M-26OCT042245-45,0.9000,0.03,yes
2026-10-05T02:43:51.930351Z,KXDOGE15M-26OCT042245-45,0.9000,60.03,yes
2026-10-05T02:43:51.930775Z,KXDOGE15M-26OCT042245-45,0.9050,1.00,yes
2026-10-05T02:43:51.930775Z,KXDOGE15M-26OCT042245-45,0.9180,17.00,yes
2026-10-05T02:43:51.930775Z,KXDOGE15M-26OCT042245-45,0.9110,1.00,yes
2026-10-05T02:43:51.937582Z,KXDOGE15M-26OCT042245-45,0.9190,500.00,yes
2026-10-05T02:43:51.944335Z,KXDOGE15M-26OCT042245-45,0.9180,17.00,yes
2026-10-05T02:43:51.944335Z,KXDOGE15M-26OCT042245-45,0.9190,10.00,yes
2026-10-05T02:43:51.944661Z,KXDOGE15M-26OCT042245-45,0.9280,1.00,yes
2026-10-05T02:43:51.953017Z,KXDOGE15M-26OCT042245-45,0.9110,1.00,yes
2026-10-05T02:43:51.953017Z,KXDOGE15M-26OCT042245-45,0.9050,1.00,yes
2026-10-05T02:43:51.953017Z,KXDOGE15M-26OCT042245-45,0.9470,21.00,yes
2026-10-05T02:43:51.953017Z,KXDOGE15M-26OCT042245-45,0.9180,1.00,yes
2026-10-05T02:43:51.953017Z,KXDOGE15M-26OCT042245-45,0.9400,0.03,yes
2026-10-05T02:43:51.953017Z,KXDOGE15M-26OCT042245-45,0.9400,1.00,yes
2026-10-05T02:43:52.041271Z,KXDOGE15M-26OCT042245-45,0.9590,121.00,yes
2026-10-05T02:43:52.041271Z,KXDOGE15M-26OCT042245-45,0.9460,1.00,yes
2026-10-05T02:43:52.041271Z,KXDOGE15M-26OCT042245-45,0.9580,10.00,yes
2026-10-05T02:43:52.041271Z,KXDOGE15M-26OCT042245-45,0.9570,20.00,yes
2026-10-05T02:43:52.163103Z,KXDOGE15M-26OCT042245-45,0.9210,24.00,no
2026-10-05T02:43:52.163103Z,KXDOGE15M-26OCT042245-45,0.9200,9.24,no
2026-10-05T02:43:52.163103Z,KXDOGE15M-26OCT042245-45,0.9290,5.00,no
2026-10-05T02:43:52.163103Z,KXDOGE15M-26OCT042245-45,0.9280,1.00,no
2026-10-05T02:43:52.30106Z,KXDOGE15M-26OCT042245-45,0.9220,2.24,no
2026-10-05T02:43:52.30106Z,KXDOGE15M-26OCT042245-45,0.9280,0.03,no
2026-10-05T02:43:52.30106Z,KXDOGE15M-26OCT042245-45,0.9300,1.00,no
2026-10-05T02:43:52.30106Z,KXDOGE15M-26OCT042245-45,0.9290,0.03,no
2026-10-05T02:43:52.30106Z,KXDOGE15M-26OCT042245-45,0.9590,6.70,no
2026-10-05T02:43:52.436781Z,KXDOGE15M-26OCT042245-45,0.9660,13.27,yes
2026-10-05T02:43:52.554218Z,KXDOGE15M-26OCT042245-45,0.9360,3.00,no
2026-10-05T02:43:52.554218Z,KXDOGE15M-26OCT042245-45,0.9350,3.00,no
2026-10-05T02:43:52.554218Z,KXDOGE15M-26OCT042245-45,0.9330,17.87,no
2026-10-05T02:43:52.554218Z,KXDOGE15M-26OCT042245-45,0.9360,1.00,no
2026-10-05T02:43:53.501989Z,KXDOGE15M-26OCT042245-45,0.9410,1.00,no
2026-10-05T02:43:53.501989Z,KXDOGE15M-26OCT042245-45,0.9410,5.00,no
2026-10-05T02:43:54.358999Z,KXDOGE15M-26OCT042245-45,0.9420,0.03,no
2026-10-05T02:43:54.358999Z,KXDOGE15M-26OCT042245-45,0.9420,1.00,no
2026-10-05T02:43:54.358999Z,KXDOGE15M-26OCT042245-45,0.9410,0.03,no
2026-10-05T02:43:54.358999Z,KXDOGE15M-26OCT042245-45,0.9400,34.61,no
2026-10-05T02:43:54.358999Z,KXDOGE15M-26OCT042245-45,0.9410,29.00,no
2026-10-05T02:43:55.221309Z,KXDOGE15M-26OCT042245-45,0.9410,1.00,no
2026-10-05T02:43:55.221309Z,KXDOGE15M-26OCT042245-45,0.9410,0.03,no
2026-10-05T02:43:55.221309Z,KXDOGE15M-26OCT042245-45,0.9410,29.00,no
2026-10-05T02:43:55.221309Z,KXDOGE15M-26OCT042245-45,0.9400,59.97,no
2026-10-05T02:43:55.230849Z,KXDOGE15M-26OCT042245-45,0.9410,3.00,no
2026-10-05T02:43:55.241169Z,KXDOGE15M-26OCT042245-45,0.9410,1.00,no
2026-10-05T02:43:55.241169Z,KXDOGE15M-26OCT042245-45,0.9410,4.00,no
2026-10-05T02:43:55.446439Z,KXDOGE15M-26OCT042245-45,0.9700,1.00,yes
2026-10-05T02:43:55.446439Z,KXDOGE15M-26OCT042245-45,0.9710,27.00,yes
2026-10-05T02:43:55.446439Z,KXDOGE15M-26OCT042245-45,0.9700,0.03,yes
2026-10-05T02:43:55.446439Z,KXDOGE15M-26OCT042245-45,0.9700,13.00,yes
2026-10-05T02:43:55.446439Z,KXDOGE15M-26OCT042245-45,0.9700,20.00,yes
2026-10-05T02:43:55.446439Z,KXDOGE15M-26OCT042245-45,0.9730,0.15,yes
2026-10-05T02:43:55.57141Z,KXDOGE15M-26OCT042245-45,0.9420,13.00,no
2026-10-05T02:43:56.00304Z,KXDOGE15M-26OCT042245-45,0.9420,0.03,no
2026-10-05T02:43:56.00304Z,KXDOGE15M-26OCT042245-45,0.9430,1.00,no
2026-10-05T02:43:56.00304Z,KXDOGE15M-26OCT042245-45,0.9420,8.00,no
2026-10-05T02:43:56.735506Z,KXDOGE15M-26OCT042245-45,0.9610,119.00,yes
2026-10-05T02:43:56.735506Z,KXDOGE15M-26OCT042245-45,0.9610,22.00,yes
2026-10-05T02:43:56.755595Z,KXDOGE15M-26OCT042245-45,0.9620,0.03,yes
2026-10-05T02:43:56.755595Z,KXDOGE15M-26OCT042245-45,0.9610,0.03,yes
2026-10-05T02:43:58.491884Z,KXDOGE15M-26OCT042245-45,0.9470,16.69,no
2026-10-05T02:43:58.491884Z,KXDOGE15M-26OCT042245-45,0.9470,1.00,no
2026-10-05T02:43:59.25638Z,KXDOGE15M-26OCT042245-45,0.9610,14.00,no
2026-10-05T02:43:59.25638Z,KXDOGE15M-26OCT042245-45,0.9610,1.00,no
2026-10-05T02:43:59.400907Z,KXDOGE15M-26OCT042245-45,0.9600,5.00,no
2026-10-05T02:43:59.933854Z,KXDOGE15M-26OCT042245-45,0.9730,23.00,yes
2026-10-05T02:44:00.452564Z,KXDOGE15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:44:00.506348Z,KXDOGE15M-26OCT042245-45,0.9800,2.00,yes
2026-10-05T02:44:00.654937Z,KXDOGE15M-26OCT042245-45,0.9750,6.71,no
2026-10-05T02:44:01.29949Z,KXDOGE15M-26OCT042245-45,0.9790,9.00,yes
2026-10-05T02:44:01.709658Z,KXDOGE15M-26OCT042245-45,0.9780,3.00,no
2026-10-05T02:44:01.720082Z,KXDOGE15M-26OCT042245-45,0.9780,0.14,no
2026-10-05T02:44:01.771809Z,KXDOGE15M-26OCT042245-45,0.9750,0.29,no
2026-10-05T02:44:01.771809Z,KXDOGE15M-26OCT042245-45,0.9740,1.71,no
2026-10-05T02:44:01.868432Z,KXDOGE15M-26OCT042245-45,0.9670,26.00,no
2026-10-05T02:44:01.868432Z,KXDOGE15M-26OCT042245-45,0.9630,2.12,no
2026-10-05T02:44:03.292921Z,KXDOGE15M-26OCT042245-45,0.9710,30.16,no
2026-10-05T02:44:03.292921Z,KXDOGE15M-26OCT042245-45,0.9740,1.05,no
2026-10-05T02:44:03.667733Z,KXDOGE15M-26OCT042245-45,0.9790,18.97,yes
2026-10-05T02:44:03.667733Z,KXDOGE15M-26OCT042245-45,0.9780,15.00,yes
2026-10-05T02:44:03.667733Z,KXDOGE15M-26OCT042245-45,0.9790,0.03,yes
2026-10-05T02:44:03.830819Z,KXDOGE15M-26OCT042245-45,0.9800,83.00,yes
2026-10-05T02:44:03.830956Z,KXDOGE15M-26OCT042245-45,0.9800,39.00,yes
2026-10-05T02:44:03.831732Z,KXDOGE15M-26OCT042245-45,0.9800,13.00,yes
2026-10-05T02:44:03.836301Z,KXDOGE15M-26OCT042245-45,0.9800,24.26,yes
2026-10-05T02:44:03.836301Z,KXDOGE15M-26OCT042245-45,0.9800,0.03,yes
2026-10-05T02:44:03.836301Z,KXDOGE15M-26OCT042245-45,0.9800,103.00,yes
2026-10-05T02:44:03.84457Z,KXDOGE15M-26OCT042245-45,0.9730,8.07,no
2026-10-05T02:44:03.889752Z,KXDOGE15M-26OCT042245-45,0.9830,20.00,yes
2026-10-05T02:44:03.889752Z,KXDOGE15M-26OCT042245-45,0.9820,100.00,yes
2026-10-05T02:44:03.889752Z,KXDOGE15M-26OCT042245-45,0.9830,0.03,yes
2026-10-05T02:44:03.889752Z,KXDOGE15M-26OCT042245-45,0.9840,21.97,yes
2026-10-05T02:44:03.889752Z,KXDOGE15M-26OCT042245-45,0.9840,5.00,yes
2026-10-05T02:44:03.889752Z,KXDOGE15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:44:03.889752Z,KXDOGE15M-26OCT042245-45,0.9830,1.00,yes
2026-10-05T02:44:03.905809Z,KXDOGE15M-26OCT042245-45,0.9840,18.00,yes
2026-10-05T02:44:03.905809Z,KXDOGE15M-26OCT042245-45,0.9840,0.03,yes
2026-10-05T02:44:03.905809Z,KXDOGE15M-26OCT042245-45,0.9850,6.97,yes
2026-10-05T02:44:03.905809Z,KXDOGE15M-26OCT042245-45,0.9850,5.00,yes
2026-10-05T02:44:03.905809Z,KXDOGE15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:44:03.907226Z,KXDOGE15M-26OCT042245-45,0.9850,0.03,yes
2026-10-05T02:44:03.907226Z,KXDOGE15M-26OCT042245-45,0.9850,14.61,yes
2026-10-05T02:44:03.913065Z,KXDOGE15M-26OCT042245-45,0.9850,14.00,yes
2026-10-05T02:44:04.149596Z,KXDOGE15M-26OCT042245-45,0.9860,17.89,yes
2026-10-05T02:44:04.149596Z,KXDOGE15M-26OCT042245-45,0.9860,23.11,yes
2026-10-05T02:44:04.149596Z,KXDOGE15M-26OCT042245-45,0.9860,8.00,yes
2026-10-05T02:44:04.149596Z,KXDOGE15M-26OCT042245-45,0.9860,5.00,yes
2026-10-05T02:44:04.167832Z,KXDOGE15M-26OCT042245-45,0.9870,46.00,yes
2026-10-05T02:44:04.181229Z,KXDOGE15M-26OCT042245-45,0.9870,18.00,yes
2026-10-05T02:44:04.181229Z,KXDOGE15M-26OCT042245-45,0.9870,5.00,yes
2026-10-05T02:44:04.181229Z,KXDOGE15M-26OCT042245-45,0.9870,114.00,yes
2026-10-05T02:44:04.27197Z,KXDOGE15M-26OCT042245-45,0.9870,18.00,yes
2026-10-05T02:44:04.27197Z,KXDOGE15M-26OCT042245-45,0.9870,0.03,yes
2026-10-05T02:44:04.27197Z,KXDOGE15M-26OCT042245-45,0.9880,23.08,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9880,18.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,0.03,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9880,0.03,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,1.16,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,0.66,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,32.37,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,3.42,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,42.45,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,100.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9880,5.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9880,176.92,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,65.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,20.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,5.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9890,5.00,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,1.23,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,2.49,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,1.27,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,2.13,yes
2026-10-05T02:44:04.294318Z,KXDOGE15M-26OCT042245-45,0.9900,0.84,yes
2026-10-05T02:44:04.304864Z,KXDOGE15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:04.438711Z,KXDOGE15M-26OCT042245-45,0.9900,18.00,yes
2026-10-05T02:44:04.453668Z,KXDOGE15M-26OCT042245-45,0.9900,32.35,yes
2026-10-05T02:44:04.453668Z,KXDOGE15M-26OCT042245-45,0.9900,39.55,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9940,19.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9930,0.03,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,0.03,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9950,0.03,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9920,0.03,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,10.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9910,35.95,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9950,11.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,13.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9970,18.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9970,2.00,yes
