time,ticker,yes_price,contracts,taker
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9950,350.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9980,66.93,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9920,5.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9910,5.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9930,5.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9940,5.00,yes
2026-10-05T02:44:04.838087Z,KXDOGE15M-26OCT042245-45,0.9950,5.00,yes
2026-10-05T02:44:04.936043Z,KXDOGE15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:05.080811Z,KXDOGE15M-26OCT042245-45,0.9900,11.90,no
2026-10-05T02:44:05.080811Z,KXDOGE15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:44:05.080811Z,KXDOGE15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:44:05.080811Z,KXDOGE15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:44:05.080811Z,KXDOGE15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:44:05.080811Z,KXDOGE15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:44:05.080811Z,KXDOGE15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:44:05.080811Z,KXDOGE15M-26OCT042245-45,0.9900,28.10,no
2026-10-05T02:44:05.218721Z,KXDOGE15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9880,5.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9850,2.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9860,2.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9820,65.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9850,5.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9900,25.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9810,16.26,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9900,10.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9890,5.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9870,5.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9860,5.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9890,3.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9900,8.10,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9910,61.93,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9920,90.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9830,42.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9930,90.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9890,9.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9870,9.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9820,1.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9830,5.00,no
2026-10-05T02:44:05.395722Z,KXDOGE15M-26OCT042245-45,0.9840,5.00,no
2026-10-05T02:44:05.586184Z,KXDOGE15M-26OCT042245-45,0.9950,3.03,yes
2026-10-05T02:44:05.586184Z,KXDOGE15M-26OCT042245-45,0.9950,27.00,yes
2026-10-05T02:44:06.571151Z,KXDOGE15M-26OCT042245-45,0.9930,11.69,no
2026-10-05T02:44:07.068297Z,KXDOGE15M-26OCT042245-45,0.9940,10.38,yes
2026-10-05T02:44:07.154072Z,KXDOGE15M-26OCT042245-45,0.9940,5.00,yes
2026-10-05T02:44:08.073483Z,KXDOGE15M-26OCT042245-45,0.9940,0.03,yes
2026-10-05T02:44:08.073483Z,KXDOGE15M-26OCT042245-45,0.9940,0.88,yes
2026-10-05T02:44:08.073483Z,KXDOGE15M-26OCT042245-45,0.9960,19.09,yes
2026-10-05T02:44:08.9189Z,KXDOGE15M-26OCT042245-45,0.9970,5.11,yes
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9910,13.00,no
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9920,0.03,no
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9930,0.03,no
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9910,0.03,no
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9900,0.03,no
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9900,30.80,no
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9920,0.01,no
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9910,60.00,no
2026-10-05T02:44:09.250633Z,KXDOGE15M-26OCT042245-45,0.9930,63.31,no
2026-10-05T02:44:09.652838Z,KXDOGE15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:09.652838Z,KXDOGE15M-26OCT042245-45,0.9940,15.00,no
2026-10-05T02:44:09.652838Z,KXDOGE15M-26OCT042245-45,0.9940,12.00,no
2026-10-05T02:44:10.064148Z,KXDOGE15M-26OCT042245-45,0.9930,13.27,no
2026-10-05T02:44:10.185456Z,KXDOGE15M-26OCT042245-45,0.9930,11.69,no
2026-10-05T02:44:11.082237Z,KXDOGE15M-26OCT042245-45,0.9950,0.03,yes
2026-10-05T02:44:11.082237Z,KXDOGE15M-26OCT042245-45,0.9950,6.67,yes
2026-10-05T02:44:11.082237Z,KXDOGE15M-26OCT042245-45,0.9950,8.00,yes
2026-10-05T02:44:12.958788Z,KXDOGE15M-26OCT042245-45,0.9950,34.00,no
2026-10-05T02:44:12.958788Z,KXDOGE15M-26OCT042245-45,0.9940,16.00,no
2026-10-05T02:44:12.958788Z,KXDOGE15M-26OCT042245-45,0.9940,6.00,no
2026-10-05T02:44:12.958788Z,KXDOGE15M-26OCT042245-45,0.9930,29.27,no
2026-10-05T02:44:13.368977Z,KXDOGE15M-26OCT042245-45,0.9960,3.00,yes
2026-10-05T02:44:13.368977Z,KXDOGE15M-26OCT042245-45,0.9960,0.03,yes
2026-10-05T02:44:13.368977Z,KXDOGE15M-26OCT042245-45,0.9960,25.00,yes
2026-10-05T02:44:13.368977Z,KXDOGE15M-26OCT042245-45,0.9970,20.74,yes
2026-10-05T02:44:13.368977Z,KXDOGE15M-26OCT042245-45,0.9960,24.00,yes
2026-10-05T02:44:14.100005Z,KXDOGE15M-26OCT042245-45,0.9970,8.00,yes
2026-10-05T02:44:14.100005Z,KXDOGE15M-26OCT042245-45,0.9970,6.42,yes
2026-10-05T02:44:14.100005Z,KXDOGE15M-26OCT042245-45,0.9970,0.26,yes
2026-10-05T02:44:14.897658Z,KXDOGE15M-26OCT042245-45,0.9970,8.00,yes
2026-10-05T02:44:15.418981Z,KXDOGE15M-26OCT042245-45,0.9960,17.00,yes
2026-10-05T02:44:15.418981Z,KXDOGE15M-26OCT042245-45,0.9970,7.00,yes
2026-10-05T02:44:15.418981Z,KXDOGE15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9970,7.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9970,54.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9970,20.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,123.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,333.07,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,100.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9990,298.93,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:15.880638Z,KXDOGE15M-26OCT042245-45,0.9980,26.00,yes
2026-10-05T02:44:16.500098Z,KXDOGE15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:16.76884Z,KXDOGE15M-26OCT042245-45,0.9970,117.00,no
2026-10-05T02:44:16.76884Z,KXDOGE15M-26OCT042245-45,0.9970,67.00,no
2026-10-05T02:44:16.76884Z,KXDOGE15M-26OCT042245-45,0.9970,5.00,no
2026-10-05T02:44:17.141025Z,KXDOGE15M-26OCT042245-45,0.9970,13.80,no
2026-10-05T02:44:17.187242Z,KXDOGE15M-26OCT042245-45,0.9980,64.93,yes
2026-10-05T02:44:17.187242Z,KXDOGE15M-26OCT042245-45,0.9980,0.03,yes
2026-10-05T02:44:18.111898Z,KXDOGE15M-26OCT042245-45,0.9970,3.67,no
2026-10-05T02:44:18.144873Z,KXDOGE15M-26OCT042245-45,0.9970,21.00,no
2026-10-05T02:44:18.152878Z,KXDOGE15M-26OCT042245-45,0.9970,10.00,no
2026-10-05T02:44:18.166338Z,KXDOGE15M-26OCT042245-45,0.9970,10.00,no
2026-10-05T02:44:18.192316Z,KXDOGE15M-26OCT042245-45,0.9970,10.00,no
2026-10-05T02:44:18.199135Z,KXDOGE15M-26OCT042245-45,0.9970,6.00,no
2026-10-05T02:44:18.30262Z,KXDOGE15M-26OCT042245-45,0.9970,21.00,no
2026-10-05T02:44:18.310248Z,KXDOGE15M-26OCT042245-45,0.9970,10.00,no
2026-10-05T02:44:18.386064Z,KXDOGE15M-26OCT042245-45,0.9970,76.00,no
2026-10-05T02:44:18.433282Z,KXDOGE15M-26OCT042245-45,0.9970,0.46,no
2026-10-05T02:44:18.433282Z,KXDOGE15M-26OCT042245-45,0.9970,39.54,no
2026-10-05T02:44:18.439391Z,KXDOGE15M-26OCT042245-45,0.9970,0.46,no
2026-10-05T02:44:19.363897Z,KXDOGE15M-26OCT042245-45,0.9980,4.97,yes
2026-10-05T02:44:19.363897Z,KXDOGE15M-26OCT042245-45,0.9980,0.03,yes
2026-10-05T02:44:20.047461Z,KXDOGE15M-26OCT042245-45,0.9980,2.00,no
2026-10-05T02:44:20.195218Z,KXDOGE15M-26OCT042245-45,0.9970,7.71,no
2026-10-05T02:44:20.195218Z,KXDOGE15M-26OCT042245-45,0.9970,3.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9950,126.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9970,18.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9970,7.29,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9940,69.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9940,10.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9950,11.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9930,8.20,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9960,40.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9960,40.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9960,40.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9950,44.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9960,40.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9960,40.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9960,40.00,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9960,0.01,no
2026-10-05T02:44:20.73732Z,KXDOGE15M-26OCT042245-45,0.9940,26.00,no
2026-10-05T02:44:21.316064Z,KXDOGE15M-26OCT042245-45,0.9980,4.97,yes
2026-10-05T02:44:21.316064Z,KXDOGE15M-26OCT042245-45,0.9980,0.03,yes
2026-10-05T02:44:25.195359Z,KXDOGE15M-26OCT042245-45,0.9980,229.01,no
2026-10-05T02:44:25.285294Z,KXDOGE15M-26OCT042245-45,0.9990,40.00,yes
2026-10-05T02:44:25.285294Z,KXDOGE15M-26OCT042245-45,0.9990,10.00,yes
2026-10-05T02:44:25.285294Z,KXDOGE15M-26OCT042245-45,0.9990,83.00,yes
2026-10-05T02:44:25.285294Z,KXDOGE15M-26OCT042245-45,0.9990,57.93,yes
2026-10-05T02:44:25.285294Z,KXDOGE15M-26OCT042245-45,0.9990,201.07,yes
2026-10-05T02:44:25.285294Z,KXDOGE15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:25.285294Z,KXDOGE15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:25.285294Z,KXDOGE15M-26OCT042245-45,0.9990,5.00,yes
2026-10-05T02:44:25.285294Z,KXDOGE15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:25.522961Z,KXDOGE15M-26OCT042245-45,0.9980,45.80,no
2026-10-05T02:44:27.097279Z,KXDOGE15M-26OCT042245-45,0.9990,14.95,no
2026-10-05T02:44:27.697858Z,KXDOGE15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:34.182264Z,KXDOGE15M-26OCT042245-45,0.9990,458.04,no
2026-10-05T02:44:41.473743Z,KXDOGE15M-26OCT042245-45,0.9990,100.59,no
2026-10-05T02:44:41.486302Z,KXDOGE15M-26OCT042245-45,0.9990,26.00,no
2026-10-05T02:44:47.810711Z,KXDOGE15M-26OCT042245-45,0.9990,23.33,no
2026-10-05T02:44:52.806216Z,KXDOGE15M-26OCT042245-45,0.9990,1.00,no
2026-10-05T02:43:24.952034Z,KXEURUSD15M-26OCT042245-30,0.0500,1.00,no
2026-10-05T02:43:24.952034Z,KXEURUSD15M-26OCT042245-30,0.0500,1.87,no
2026-10-05T02:43:24.952034Z,KXEURUSD15M-26OCT042245-30,0.0300,2.13,no
2026-10-05T02:43:26.760661Z,KXEURUSD15M-26OCT042245-30,0.0300,0.87,no
2026-10-05T02:43:29.400373Z,KXEURUSD15M-26OCT042245-30,0.0200,1.00,no
2026-10-05T02:43:29.400373Z,KXEURUSD15M-26OCT042245-30,0.0200,1.00,no
2026-10-05T02:43:29.441394Z,KXEURUSD15M-26OCT042245-30,0.0100,50.00,no
2026-10-05T02:43:29.441394Z,KXEURUSD15M-26OCT042245-30,0.0100,10.00,no
2026-10-05T02:43:33.96615Z,KXEURUSD15M-26OCT042245-30,0.0100,1.00,no
2026-10-05T02:43:41.063604Z,KXEURUSD15M-26OCT042245-30,0.0100,10.00,no
2026-10-05T02:43:43.015344Z,KXEURUSD15M-26OCT042245-30,0.0100,10.00,no
2026-10-05T02:43:44.116799Z,KXEURUSD15M-26OCT042245-30,0.0100,10.00,no
2026-10-05T02:43:45.593454Z,KXEURUSD15M-26OCT042245-30,0.0100,10.00,no
2026-10-05T02:43:47.111273Z,KXEURUSD15M-26OCT042245-30,0.0100,10.00,no
2026-10-05T02:43:49.868892Z,KXEURUSD15M-26OCT042245-30,0.0100,0.50,no
2026-10-05T02:43:56.366249Z,KXEURUSD15M-26OCT042245-30,0.0200,24.65,yes
2026-10-05T02:44:00.537274Z,KXEURUSD15M-26OCT042245-30,0.0100,0.50,no
2026-10-05T02:44:00.537274Z,KXEURUSD15M-26OCT042245-30,0.0100,1.00,no
2026-10-05T02:44:00.537274Z,KXEURUSD15M-26OCT042245-30,0.0100,2.00,no
2026-10-05T02:44:00.537274Z,KXEURUSD15M-26OCT042245-30,0.0100,58.50,no
2026-10-05T02:44:00.537274Z,KXEURUSD15M-26OCT042245-30,0.0100,1.00,no
2026-10-05T02:44:06.763471Z,KXEURUSD15M-26OCT042245-30,0.0100,60.00,yes
2026-10-05T02:44:06.763471Z,KXEURUSD15M-26OCT042245-30,0.0100,30.00,yes
2026-10-05T02:44:06.763471Z,KXEURUSD15M-26OCT042245-30,0.0200,177.62,yes
2026-10-05T02:44:06.763471Z,KXEURUSD15M-26OCT042245-30,0.0100,2.00,yes
2026-10-05T02:44:06.763471Z,KXEURUSD15M-26OCT042245-30,0.0200,10.00,yes
2026-10-05T02:43:14.723135Z,KXZEC15M-26OCT042245-45,0.9670,2.97,yes
2026-10-05T02:43:14.815275Z,KXZEC15M-26OCT042245-45,0.9670,1.03,yes
2026-10-05T02:43:14.960752Z,KXZEC15M-26OCT042245-45,0.9390,46.14,no
2026-10-05T02:43:16.123035Z,KXZEC15M-26OCT042245-45,0.9500,17.00,no
2026-10-05T02:43:16.123035Z,KXZEC15M-26OCT042245-45,0.9500,5.00,no
2026-10-05T02:43:16.123035Z,KXZEC15M-26OCT042245-45,0.9500,1.00,no
2026-10-05T02:43:16.123035Z,KXZEC15M-26OCT042245-45,0.9490,47.70,no
2026-10-05T02:43:16.123035Z,KXZEC15M-26OCT042245-45,0.9510,52.00,no
2026-10-05T02:43:16.123035Z,KXZEC15M-26OCT042245-45,0.9500,20.00,no
2026-10-05T02:43:16.567111Z,KXZEC15M-26OCT042245-45,0.9680,2.00,yes
2026-10-05T02:43:16.567111Z,KXZEC15M-26OCT042245-45,0.9680,0.03,yes
2026-10-05T02:43:16.911978Z,KXZEC15M-26OCT042245-45,0.9700,0.03,yes
2026-10-05T02:43:16.911978Z,KXZEC15M-26OCT042245-45,0.9700,25.00,yes
2026-10-05T02:43:18.317809Z,KXZEC15M-26OCT042245-45,0.9780,8.00,yes
2026-10-05T02:43:18.581643Z,KXZEC15M-26OCT042245-45,0.9660,1.00,no
2026-10-05T02:43:18.581643Z,KXZEC15M-26OCT042245-45,0.9660,16.62,no
2026-10-05T02:43:18.892124Z,KXZEC15M-26OCT042245-45,0.9780,11.00,yes
2026-10-05T02:43:18.892124Z,KXZEC15M-26OCT042245-45,0.9780,0.03,yes
2026-10-05T02:43:18.892124Z,KXZEC15M-26OCT042245-45,0.9790,8.97,yes
2026-10-05T02:43:21.727242Z,KXZEC15M-26OCT042245-45,0.9790,2.03,yes
2026-10-05T02:43:21.771228Z,KXZEC15M-26OCT042245-45,0.9680,0.03,no
2026-10-05T02:43:21.771228Z,KXZEC15M-26OCT042245-45,0.9670,3.97,no
2026-10-05T02:43:23.713694Z,KXZEC15M-26OCT042245-45,0.9620,1.00,no
2026-10-05T02:43:25.345564Z,KXZEC15M-26OCT042245-45,0.9770,3.05,yes
2026-10-05T02:43:25.632937Z,KXZEC15M-26OCT042245-45,0.9700,0.54,no
2026-10-05T02:43:27.334685Z,KXZEC15M-26OCT042245-45,0.9700,0.86,no
2026-10-05T02:43:28.58261Z,KXZEC15M-26OCT042245-45,0.9700,15.43,yes
2026-10-05T02:43:28.91963Z,KXZEC15M-26OCT042245-45,0.9700,12.00,yes
2026-10-05T02:43:28.920247Z,KXZEC15M-26OCT042245-45,0.9700,3.00,yes
2026-10-05T02:43:28.922409Z,KXZEC15M-26OCT042245-45,0.9700,3.00,yes
2026-10-05T02:43:28.923023Z,KXZEC15M-26OCT042245-45,0.9700,3.00,yes
2026-10-05T02:43:29.13408Z,KXZEC15M-26OCT042245-45,0.9700,3.00,yes
2026-10-05T02:43:29.134891Z,KXZEC15M-26OCT042245-45,0.9700,1.00,yes
2026-10-05T02:43:31.473847Z,KXZEC15M-26OCT042245-45,0.9700,5.96,yes
2026-10-05T02:43:33.809351Z,KXZEC15M-26OCT042245-45,0.9580,0.81,no
2026-10-05T02:43:33.809351Z,KXZEC15M-26OCT042245-45,0.9610,0.03,no
2026-10-05T02:43:33.809351Z,KXZEC15M-26OCT042245-45,0.9600,1.00,no
2026-10-05T02:43:33.809351Z,KXZEC15M-26OCT042245-45,0.9650,1.00,no
2026-10-05T02:43:33.809351Z,KXZEC15M-26OCT042245-45,0.9590,1.00,no
2026-10-05T02:43:33.809351Z,KXZEC15M-26OCT042245-45,0.9610,1.00,no
2026-10-05T02:43:34.449012Z,KXZEC15M-26OCT042245-45,0.9700,1.02,yes
2026-10-05T02:43:35.524562Z,KXZEC15M-26OCT042245-45,0.9610,23.02,no
2026-10-05T02:43:35.524562Z,KXZEC15M-26OCT042245-45,0.9610,1.00,no
2026-10-05T02:43:35.738011Z,KXZEC15M-26OCT042245-45,0.9660,1.00,no
2026-10-05T02:43:35.913582Z,KXZEC15M-26OCT042245-45,0.9700,1.73,yes
2026-10-05T02:43:35.928121Z,KXZEC15M-26OCT042245-45,0.9800,0.03,yes
2026-10-05T02:43:35.928121Z,KXZEC15M-26OCT042245-45,0.9800,19.00,yes
2026-10-05T02:43:35.928121Z,KXZEC15M-26OCT042245-45,0.9800,20.00,yes
2026-10-05T02:43:35.928121Z,KXZEC15M-26OCT042245-45,0.9800,11.00,yes
2026-10-05T02:43:35.928121Z,KXZEC15M-26OCT042245-45,0.9800,10.00,yes
2026-10-05T02:43:36.281747Z,KXZEC15M-26OCT042245-45,0.9620,0.03,no
2026-10-05T02:43:36.281747Z,KXZEC15M-26OCT042245-45,0.9650,1.00,no
2026-10-05T02:43:36.281747Z,KXZEC15M-26OCT042245-45,0.9650,0.03,no
2026-10-05T02:43:36.281747Z,KXZEC15M-26OCT042245-45,0.9620,1.00,no
2026-10-05T02:43:36.281747Z,KXZEC15M-26OCT042245-45,0.9720,20.00,no
2026-10-05T02:43:36.282172Z,KXZEC15M-26OCT042245-45,0.9430,34.00,no
2026-10-05T02:43:36.282172Z,KXZEC15M-26OCT042245-45,0.9440,27.00,no
2026-10-05T02:43:36.996909Z,KXZEC15M-26OCT042245-45,0.9390,12.97,no
2026-10-05T02:43:36.996909Z,KXZEC15M-26OCT042245-45,0.9450,0.03,no
2026-10-05T02:43:36.996909Z,KXZEC15M-26OCT042245-45,0.9450,1.00,no
2026-10-05T02:43:36.997041Z,KXZEC15M-26OCT042245-45,0.9390,15.03,no
2026-10-05T02:43:36.997041Z,KXZEC15M-26OCT042245-45,0.9380,1.97,no
2026-10-05T02:43:36.997041Z,KXZEC15M-26OCT042245-45,0.9380,2.00,no
2026-10-05T02:43:38.017367Z,KXZEC15M-26OCT042245-45,0.9390,1.00,no
2026-10-05T02:43:38.017367Z,KXZEC15M-26OCT042245-45,0.9390,0.03,no
2026-10-05T02:43:38.16014Z,KXZEC15M-26OCT042245-45,0.9650,2.06,yes
2026-10-05T02:43:38.224995Z,KXZEC15M-26OCT042245-45,0.9650,50.79,yes
2026-10-05T02:43:40.287444Z,KXZEC15M-26OCT042245-45,0.9360,0.03,no
2026-10-05T02:43:40.291638Z,KXZEC15M-26OCT042245-45,0.9350,13.07,no
2026-10-05T02:43:40.291638Z,KXZEC15M-26OCT042245-45,0.9350,1.00,no
2026-10-05T02:43:41.550574Z,KXZEC15M-26OCT042245-45,0.9460,3.15,yes
2026-10-05T02:43:41.797762Z,KXZEC15M-26OCT042245-45,0.9480,104.00,yes
2026-10-05T02:43:41.797762Z,KXZEC15M-26OCT042245-45,0.9460,0.03,yes
2026-10-05T02:43:41.797762Z,KXZEC15M-26OCT042245-45,0.9790,538.21,yes
2026-10-05T02:43:41.797762Z,KXZEC15M-26OCT042245-45,0.9460,100.85,yes
2026-10-05T02:43:41.797762Z,KXZEC15M-26OCT042245-45,0.9450,13.00,yes
2026-10-05T02:43:41.797762Z,KXZEC15M-26OCT042245-45,0.9480,0.03,yes
2026-10-05T02:43:41.797762Z,KXZEC15M-26OCT042245-45,0.9700,1.00,yes
2026-10-05T02:43:41.797762Z,KXZEC15M-26OCT042245-45,0.9440,5.00,yes
2026-10-05T02:43:42.19961Z,KXZEC15M-26OCT042245-45,0.9300,1.00,no
2026-10-05T02:43:42.200351Z,KXZEC15M-26OCT042245-45,0.9300,6.00,no
2026-10-05T02:43:42.201783Z,KXZEC15M-26OCT042245-45,0.9290,0.93,no
2026-10-05T02:43:42.201783Z,KXZEC15M-26OCT042245-45,0.9290,2.07,no
2026-10-05T02:43:42.272202Z,KXZEC15M-26OCT042245-45,0.9310,15.80,no
