time,ticker,yes_price,contracts,taker
2026-10-05T02:43:42.274023Z,KXZEC15M-26OCT042245-45,0.9310,10.20,no
2026-10-05T02:43:42.276501Z,KXZEC15M-26OCT042245-45,0.9100,1.00,no
2026-10-05T02:43:45.496957Z,KXZEC15M-26OCT042245-45,0.7800,3.78,no
2026-10-05T02:43:46.101729Z,KXZEC15M-26OCT042245-45,0.7500,5.00,no
2026-10-05T02:43:46.946281Z,KXZEC15M-26OCT042245-45,0.8000,58.00,yes
2026-10-05T02:43:46.946281Z,KXZEC15M-26OCT042245-45,0.8100,57.17,yes
2026-10-05T02:43:46.946281Z,KXZEC15M-26OCT042245-45,0.7400,0.01,yes
2026-10-05T02:43:46.946281Z,KXZEC15M-26OCT042245-45,0.7400,1.00,yes
2026-10-05T02:43:46.946281Z,KXZEC15M-26OCT042245-45,0.8100,28.00,yes
2026-10-05T02:43:46.954414Z,KXZEC15M-26OCT042245-45,0.7300,0.70,no
2026-10-05T02:43:47.566561Z,KXZEC15M-26OCT042245-45,0.7700,5.00,yes
2026-10-05T02:43:47.566561Z,KXZEC15M-26OCT042245-45,0.7900,56.00,yes
2026-10-05T02:43:47.566561Z,KXZEC15M-26OCT042245-45,0.7600,1.00,yes
2026-10-05T02:43:47.566561Z,KXZEC15M-26OCT042245-45,0.7700,52.00,yes
2026-10-05T02:43:47.566693Z,KXZEC15M-26OCT042245-45,0.8100,0.03,yes
2026-10-05T02:43:47.566693Z,KXZEC15M-26OCT042245-45,0.8100,28.00,yes
2026-10-05T02:43:47.568271Z,KXZEC15M-26OCT042245-45,0.8200,0.03,yes
2026-10-05T02:43:47.571396Z,KXZEC15M-26OCT042245-45,0.8400,149.04,yes
2026-10-05T02:43:47.571396Z,KXZEC15M-26OCT042245-45,0.8400,0.03,yes
2026-10-05T02:43:47.578923Z,KXZEC15M-26OCT042245-45,0.8300,5.00,yes
2026-10-05T02:43:47.578923Z,KXZEC15M-26OCT042245-45,0.8300,27.00,yes
2026-10-05T02:43:47.578923Z,KXZEC15M-26OCT042245-45,0.8400,357.41,yes
2026-10-05T02:43:47.58368Z,KXZEC15M-26OCT042245-45,0.8300,1.00,yes
2026-10-05T02:43:47.58368Z,KXZEC15M-26OCT042245-45,0.8200,5.00,yes
2026-10-05T02:43:48.06468Z,KXZEC15M-26OCT042245-45,0.8600,5.00,no
2026-10-05T02:43:48.06468Z,KXZEC15M-26OCT042245-45,0.8600,35.00,no
2026-10-05T02:43:48.075022Z,KXZEC15M-26OCT042245-45,0.8700,3.78,yes
2026-10-05T02:43:48.099749Z,KXZEC15M-26OCT042245-45,0.9070,1.00,yes
2026-10-05T02:43:48.936606Z,KXZEC15M-26OCT042245-45,0.9540,99.97,yes
2026-10-05T02:43:48.936606Z,KXZEC15M-26OCT042245-45,0.9470,1.00,yes
2026-10-05T02:43:48.936606Z,KXZEC15M-26OCT042245-45,0.9530,19.00,yes
2026-10-05T02:43:48.936606Z,KXZEC15M-26OCT042245-45,0.9470,0.03,yes
2026-10-05T02:43:48.936606Z,KXZEC15M-26OCT042245-45,0.9470,100.00,yes
2026-10-05T02:43:49.862255Z,KXZEC15M-26OCT042245-45,0.9220,5.00,no
2026-10-05T02:43:49.862255Z,KXZEC15M-26OCT042245-45,0.9210,2.84,no
2026-10-05T02:43:51.426912Z,KXZEC15M-26OCT042245-45,0.9800,0.03,yes
2026-10-05T02:43:51.426912Z,KXZEC15M-26OCT042245-45,0.9790,0.03,yes
2026-10-05T02:43:51.426912Z,KXZEC15M-26OCT042245-45,0.9770,0.03,yes
2026-10-05T02:43:51.426912Z,KXZEC15M-26OCT042245-45,0.9770,1.00,yes
2026-10-05T02:43:51.426912Z,KXZEC15M-26OCT042245-45,0.9790,15.00,yes
2026-10-05T02:43:51.426912Z,KXZEC15M-26OCT042245-45,0.9760,2.00,yes
2026-10-05T02:43:51.426912Z,KXZEC15M-26OCT042245-45,0.9800,40.00,yes
2026-10-05T02:43:51.426912Z,KXZEC15M-26OCT042245-45,0.9800,52.75,yes
2026-10-05T02:43:51.426912Z,KXZEC15M-26OCT042245-45,0.9810,19.16,yes
2026-10-05T02:43:51.739149Z,KXZEC15M-26OCT042245-45,0.9570,1.00,no
2026-10-05T02:43:51.739149Z,KXZEC15M-26OCT042245-45,0.9540,1.00,no
2026-10-05T02:43:51.739149Z,KXZEC15M-26OCT042245-45,0.9580,5.00,no
2026-10-05T02:43:51.739149Z,KXZEC15M-26OCT042245-45,0.9560,19.16,no
2026-10-05T02:43:51.746691Z,KXZEC15M-26OCT042245-45,0.9490,1.00,no
2026-10-05T02:43:51.746691Z,KXZEC15M-26OCT042245-45,0.9480,0.03,no
2026-10-05T02:43:51.746691Z,KXZEC15M-26OCT042245-45,0.9500,5.00,no
2026-10-05T02:43:51.746691Z,KXZEC15M-26OCT042245-45,0.9460,1.00,no
2026-10-05T02:43:51.746691Z,KXZEC15M-26OCT042245-45,0.9470,0.03,no
2026-10-05T02:43:51.746691Z,KXZEC15M-26OCT042245-45,0.9410,9.48,no
2026-10-05T02:43:52.893981Z,KXZEC15M-26OCT042245-45,0.9810,1.13,yes
2026-10-05T02:43:52.893981Z,KXZEC15M-26OCT042245-45,0.9810,0.03,yes
2026-10-05T02:43:52.893981Z,KXZEC15M-26OCT042245-45,0.9810,0.84,yes
2026-10-05T02:43:56.10665Z,KXZEC15M-26OCT042245-45,0.9810,2.00,yes
2026-10-05T02:43:56.10665Z,KXZEC15M-26OCT042245-45,0.9810,21.00,yes
2026-10-05T02:43:56.10665Z,KXZEC15M-26OCT042245-45,0.9820,20.00,yes
2026-10-05T02:43:56.119828Z,KXZEC15M-26OCT042245-45,0.9830,10.00,yes
2026-10-05T02:43:56.119828Z,KXZEC15M-26OCT042245-45,0.9840,0.03,yes
2026-10-05T02:43:56.119828Z,KXZEC15M-26OCT042245-45,0.9830,20.00,yes
2026-10-05T02:43:56.119828Z,KXZEC15M-26OCT042245-45,0.9840,20.00,yes
2026-10-05T02:43:56.119828Z,KXZEC15M-26OCT042245-45,0.9850,5.97,yes
2026-10-05T02:43:56.638592Z,KXZEC15M-26OCT042245-45,0.9780,0.83,no
2026-10-05T02:43:59.025957Z,KXZEC15M-26OCT042245-45,0.9840,5.12,no
2026-10-05T02:43:59.613894Z,KXZEC15M-26OCT042245-45,0.9850,3.00,yes
2026-10-05T02:43:59.613894Z,KXZEC15M-26OCT042245-45,0.9850,14.03,yes
2026-10-05T02:43:59.613894Z,KXZEC15M-26OCT042245-45,0.9860,20.00,yes
2026-10-05T02:43:59.613894Z,KXZEC15M-26OCT042245-45,0.9860,7.97,yes
2026-10-05T02:43:59.628047Z,KXZEC15M-26OCT042245-45,0.9860,0.03,yes
2026-10-05T02:43:59.63348Z,KXZEC15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:43:59.63348Z,KXZEC15M-26OCT042245-45,0.9870,20.00,yes
2026-10-05T02:43:59.63492Z,KXZEC15M-26OCT042245-45,0.9880,20.00,yes
2026-10-05T02:43:59.63492Z,KXZEC15M-26OCT042245-45,0.9880,20.00,yes
2026-10-05T02:43:59.652731Z,KXZEC15M-26OCT042245-45,0.9890,38.00,yes
2026-10-05T02:43:59.652731Z,KXZEC15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:43:59.652731Z,KXZEC15M-26OCT042245-45,0.9890,20.00,yes
2026-10-05T02:43:59.967311Z,KXZEC15M-26OCT042245-45,0.9890,4.96,yes
2026-10-05T02:44:01.300987Z,KXZEC15M-26OCT042245-45,0.9890,3.00,yes
2026-10-05T02:44:01.432485Z,KXZEC15M-26OCT042245-45,0.9890,5.04,yes
2026-10-05T02:44:01.542351Z,KXZEC15M-26OCT042245-45,0.9870,2.05,no
2026-10-05T02:44:01.796633Z,KXZEC15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:44:02.613467Z,KXZEC15M-26OCT042245-45,0.9870,30.00,no
2026-10-05T02:44:02.72303Z,KXZEC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:44:03.20165Z,KXZEC15M-26OCT042245-45,0.9870,32.00,no
2026-10-05T02:44:03.20165Z,KXZEC15M-26OCT042245-45,0.9870,0.01,no
2026-10-05T02:44:03.20165Z,KXZEC15M-26OCT042245-45,0.9870,3.00,no
2026-10-05T02:44:03.20165Z,KXZEC15M-26OCT042245-45,0.9860,10.16,no
2026-10-05T02:44:03.20165Z,KXZEC15M-26OCT042245-45,0.9870,19.95,no
2026-10-05T02:44:03.20165Z,KXZEC15M-26OCT042245-45,0.9870,20.00,no
2026-10-05T02:44:03.20165Z,KXZEC15M-26OCT042245-45,0.9870,20.00,no
2026-10-05T02:44:03.595451Z,KXZEC15M-26OCT042245-45,0.9900,12.00,yes
2026-10-05T02:44:03.595451Z,KXZEC15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:03.595451Z,KXZEC15M-26OCT042245-45,0.9900,20.00,yes
2026-10-05T02:44:03.69238Z,KXZEC15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:44:03.840115Z,KXZEC15M-26OCT042245-45,0.9900,8.00,yes
2026-10-05T02:44:03.840262Z,KXZEC15M-26OCT042245-45,0.9900,25.00,yes
2026-10-05T02:44:03.840262Z,KXZEC15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:03.840262Z,KXZEC15M-26OCT042245-45,0.9900,2.00,yes
2026-10-05T02:44:04.262883Z,KXZEC15M-26OCT042245-45,0.9900,100.00,yes
2026-10-05T02:44:04.262883Z,KXZEC15M-26OCT042245-45,0.9900,2.00,yes
2026-10-05T02:44:04.262883Z,KXZEC15M-26OCT042245-45,0.9900,20.22,yes
2026-10-05T02:44:04.370556Z,KXZEC15M-26OCT042245-45,0.9910,4.00,yes
2026-10-05T02:44:05.075266Z,KXZEC15M-26OCT042245-45,0.9910,16.00,yes
2026-10-05T02:44:05.868278Z,KXZEC15M-26OCT042245-45,0.9920,20.00,yes
2026-10-05T02:44:06.674545Z,KXZEC15M-26OCT042245-45,0.9950,11.00,yes
2026-10-05T02:44:06.674545Z,KXZEC15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:44:06.674545Z,KXZEC15M-26OCT042245-45,0.9930,20.00,yes
2026-10-05T02:44:06.674545Z,KXZEC15M-26OCT042245-45,0.9940,20.00,yes
2026-10-05T02:44:06.674545Z,KXZEC15M-26OCT042245-45,0.9950,20.00,yes
2026-10-05T02:44:07.076093Z,KXZEC15M-26OCT042245-45,0.9960,9.00,yes
2026-10-05T02:44:07.508042Z,KXZEC15M-26OCT042245-45,0.9950,99.00,no
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9970,0.03,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9970,4.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9970,20.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9960,11.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9960,13.00,yes
2026-10-05T02:44:11.042708Z,KXZEC15M-26OCT042245-45,0.9970,18.00,yes
2026-10-05T02:44:11.735374Z,KXZEC15M-26OCT042245-45,0.9980,100.00,yes
2026-10-05T02:44:11.735374Z,KXZEC15M-26OCT042245-45,0.9980,22.22,yes
2026-10-05T02:44:13.383574Z,KXZEC15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:13.454561Z,KXZEC15M-26OCT042245-45,0.9980,14.07,yes
2026-10-05T02:44:15.362802Z,KXZEC15M-26OCT042245-45,0.9970,14.00,no
2026-10-05T02:44:15.363402Z,KXZEC15M-26OCT042245-45,0.9970,12.00,no
2026-10-05T02:44:16.323902Z,KXZEC15M-26OCT042245-45,0.9980,161.71,yes
2026-10-05T02:44:16.323902Z,KXZEC15M-26OCT042245-45,0.9980,20.00,yes
2026-10-05T02:44:16.323902Z,KXZEC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:16.323902Z,KXZEC15M-26OCT042245-45,0.9980,26.00,yes
2026-10-05T02:44:16.323902Z,KXZEC15M-26OCT042245-45,0.9980,2.70,yes
2026-10-05T02:44:16.323902Z,KXZEC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:16.323902Z,KXZEC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:16.323902Z,KXZEC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9850,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9920,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9930,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9940,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9930,3.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9950,9.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9810,1.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9890,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9900,4.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9910,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9890,10.15,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9900,16.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9840,3.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9840,14.03,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9860,9.84,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9850,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9900,1.14,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9810,50.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9800,0.84,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9820,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9810,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9830,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9840,0.85,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9970,3.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9880,11.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9920,16.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9970,3.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9970,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9760,94.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9930,100.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9920,162.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9960,20.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9950,11.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9950,3.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9950,100.00,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9970,0.01,no
2026-10-05T02:44:19.756515Z,KXZEC15M-26OCT042245-45,0.9920,22.00,no
2026-10-05T02:44:22.343138Z,KXZEC15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:22.343138Z,KXZEC15M-26OCT042245-45,0.9980,62.07,yes
2026-10-05T02:44:22.343138Z,KXZEC15M-26OCT042245-45,0.9980,8.00,yes
2026-10-05T02:44:22.343138Z,KXZEC15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:22.343138Z,KXZEC15M-26OCT042245-45,0.9970,0.03,yes
2026-10-05T02:44:22.343138Z,KXZEC15M-26OCT042245-45,0.9980,0.30,yes
2026-10-05T02:44:22.432641Z,KXZEC15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:23.527495Z,KXZEC15M-26OCT042245-45,0.9980,34.93,yes
2026-10-05T02:44:23.54419Z,KXZEC15M-26OCT042245-45,0.9970,3.00,no
2026-10-05T02:44:23.54419Z,KXZEC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:44:23.54419Z,KXZEC15M-26OCT042245-45,0.9960,48.42,no
2026-10-05T02:44:23.54419Z,KXZEC15M-26OCT042245-45,0.9970,142.00,no
2026-10-05T02:44:25.517793Z,KXZEC15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.742247Z,KXZEC15M-26OCT042245-45,0.9990,20.00,yes
2026-10-05T02:44:25.742247Z,KXZEC15M-26OCT042245-45,0.9990,4.00,yes
2026-10-05T02:44:25.742247Z,KXZEC15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:25.742247Z,KXZEC15M-26OCT042245-45,0.9990,200.00,yes
2026-10-05T02:44:25.742247Z,KXZEC15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:25.742247Z,KXZEC15M-26OCT042245-45,0.9990,20.00,yes
2026-10-05T02:44:25.742247Z,KXZEC15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9920,50.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9920,25.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9970,100.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9970,10.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9940,52.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9930,52.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9920,55.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9920,5.13,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9980,20.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9920,75.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9980,200.00,no
2026-10-05T02:44:27.195238Z,KXZEC15M-26OCT042245-45,0.9960,120.00,no
2026-10-05T02:44:27.770691Z,KXZEC15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:27.770691Z,KXZEC15M-26OCT042245-45,0.9980,44.00,yes
2026-10-05T02:44:27.770691Z,KXZEC15M-26OCT042245-45,0.9970,104.00,yes
2026-10-05T02:44:29.53963Z,KXZEC15M-26OCT042245-45,0.9980,56.00,yes
2026-10-05T02:44:36.635372Z,KXZEC15M-26OCT042245-45,0.9990,81.00,no
2026-10-05T02:44:46.757077Z,KXZEC15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:43:30.178257Z,KXXRP15M-26OCT042245-45,0.8900,79.00,no
2026-10-05T02:43:30.199105Z,KXXRP15M-26OCT042245-45,0.8900,7.00,no
2026-10-05T02:43:30.488364Z,KXXRP15M-26OCT042245-45,0.8800,4.55,yes
2026-10-05T02:43:30.856764Z,KXXRP15M-26OCT042245-45,0.8700,39.00,no
2026-10-05T02:43:30.856764Z,KXXRP15M-26OCT042245-45,0.8700,39.00,no
2026-10-05T02:43:30.856764Z,KXXRP15M-26OCT042245-45,0.8600,2.00,no
2026-10-05T02:43:30.856764Z,KXXRP15M-26OCT042245-45,0.8600,10.00,no
2026-10-05T02:43:30.856764Z,KXXRP15M-26OCT042245-45,0.8600,19.00,no
2026-10-05T02:43:31.135766Z,KXXRP15M-26OCT042245-45,0.8700,18.00,no
2026-10-05T02:43:31.271798Z,KXXRP15M-26OCT042245-45,0.8800,2.00,yes
2026-10-05T02:43:31.831081Z,KXXRP15M-26OCT042245-45,0.8700,6.00,no
2026-10-05T02:43:31.831081Z,KXXRP15M-26OCT042245-45,0.8700,61.00,no
2026-10-05T02:43:31.831081Z,KXXRP15M-26OCT042245-45,0.8700,1.00,no
2026-10-05T02:43:32.09723Z,KXXRP15M-26OCT042245-45,0.8800,10.15,no
2026-10-05T02:43:32.136742Z,KXXRP15M-26OCT042245-45,0.8900,10.97,yes
2026-10-05T02:43:32.142259Z,KXXRP15M-26OCT042245-45,0.8900,20.00,yes
2026-10-05T02:43:32.142259Z,KXXRP15M-26OCT042245-45,0.8900,5.00,yes
2026-10-05T02:43:32.142259Z,KXXRP15M-26OCT042245-45,0.8900,39.03,yes
2026-10-05T02:43:32.28128Z,KXXRP15M-26OCT042245-45,0.9000,0.01,yes
2026-10-05T02:43:32.685946Z,KXXRP15M-26OCT042245-45,0.9000,33.00,yes
2026-10-05T02:43:33.38967Z,KXXRP15M-26OCT042245-45,0.9000,2.00,yes
2026-10-05T02:43:33.38967Z,KXXRP15M-26OCT042245-45,0.9100,21.00,yes
2026-10-05T02:43:33.38967Z,KXXRP15M-26OCT042245-45,0.9000,33.00,yes
2026-10-05T02:43:33.38967Z,KXXRP15M-26OCT042245-45,0.9000,5.00,yes
2026-10-05T02:43:33.38967Z,KXXRP15M-26OCT042245-45,0.9020,34.00,yes
2026-10-05T02:43:33.38967Z,KXXRP15M-26OCT042245-45,0.9100,16.85,yes
2026-10-05T02:43:33.38967Z,KXXRP15M-26OCT042245-45,0.9000,0.99,yes
2026-10-05T02:43:33.38967Z,KXXRP15M-26OCT042245-45,0.9090,5.00,yes
2026-10-05T02:43:33.61107Z,KXXRP15M-26OCT042245-45,0.9000,5.00,yes
2026-10-05T02:43:33.634008Z,KXXRP15M-26OCT042245-45,0.9000,8.00,yes
2026-10-05T02:43:33.656475Z,KXXRP15M-26OCT042245-45,0.9010,34.00,yes
2026-10-05T02:43:33.656475Z,KXXRP15M-26OCT042245-45,0.9000,2.00,yes
2026-10-05T02:43:33.656475Z,KXXRP15M-26OCT042245-45,0.9000,21.00,yes
2026-10-05T02:43:33.656475Z,KXXRP15M-26OCT042245-45,0.9000,5.00,yes
2026-10-05T02:43:34.005583Z,KXXRP15M-26OCT042245-45,0.9000,5.00,yes
2026-10-05T02:43:34.005583Z,KXXRP15M-26OCT042245-45,0.9000,34.00,yes
2026-10-05T02:43:34.695515Z,KXXRP15M-26OCT042245-45,0.9000,7.90,no
2026-10-05T02:43:34.695515Z,KXXRP15M-26OCT042245-45,0.9000,0.10,no
2026-10-05T02:43:34.979831Z,KXXRP15M-26OCT042245-45,0.9010,34.00,yes
2026-10-05T02:43:34.979831Z,KXXRP15M-26OCT042245-45,0.9030,34.00,yes
2026-10-05T02:43:34.979831Z,KXXRP15M-26OCT042245-45,0.9000,5.00,yes
2026-10-05T02:43:35.456526Z,KXXRP15M-26OCT042245-45,0.9040,5.00,yes
2026-10-05T02:43:35.456526Z,KXXRP15M-26OCT042245-45,0.9050,5.98,yes
2026-10-05T02:43:35.504015Z,KXXRP15M-26OCT042245-45,0.9100,0.10,yes
2026-10-05T02:43:35.504015Z,KXXRP15M-26OCT042245-45,0.9070,2.00,yes
2026-10-05T02:43:35.504015Z,KXXRP15M-26OCT042245-45,0.9060,34.00,yes
2026-10-05T02:43:35.504015Z,KXXRP15M-26OCT042245-45,0.9040,5.00,yes
2026-10-05T02:43:35.504015Z,KXXRP15M-26OCT042245-45,0.9050,28.02,yes
2026-10-05T02:43:35.745218Z,KXXRP15M-26OCT042245-45,0.9070,5.00,yes
2026-10-05T02:43:35.745218Z,KXXRP15M-26OCT042245-45,0.9080,34.00,yes
2026-10-05T02:43:35.753398Z,KXXRP15M-26OCT042245-45,0.9090,29.00,yes
2026-10-05T02:43:35.753398Z,KXXRP15M-26OCT042245-45,0.9080,5.00,yes
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8700,1.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8900,49.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8900,8.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.9040,17.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8900,7.50,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.9030,17.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.9050,26.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.9060,0.10,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8800,210.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.9000,10.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8700,14.00,no
