time,ticker,yes_price,contracts,taker
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8800,7.50,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8700,8.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8900,8.00,no
2026-10-05T02:43:36.15199Z,KXXRP15M-26OCT042245-45,0.8700,7.50,no
2026-10-05T02:43:36.156457Z,KXXRP15M-26OCT042245-45,0.8600,40.00,no
2026-10-05T02:43:36.156457Z,KXXRP15M-26OCT042245-45,0.8600,1.00,no
2026-10-05T02:43:36.156457Z,KXXRP15M-26OCT042245-45,0.8600,24.00,no
2026-10-05T02:43:36.157182Z,KXXRP15M-26OCT042245-45,0.8500,5.32,no
2026-10-05T02:43:36.157182Z,KXXRP15M-26OCT042245-45,0.8500,3.68,no
2026-10-05T02:43:36.159199Z,KXXRP15M-26OCT042245-45,0.8400,0.50,no
2026-10-05T02:43:36.159199Z,KXXRP15M-26OCT042245-45,0.8400,2.00,no
2026-10-05T02:43:36.167864Z,KXXRP15M-26OCT042245-45,0.8700,27.00,no
2026-10-05T02:43:36.178064Z,KXXRP15M-26OCT042245-45,0.8400,11.00,no
2026-10-05T02:43:36.178064Z,KXXRP15M-26OCT042245-45,0.8400,4.00,no
2026-10-05T02:43:36.396334Z,KXXRP15M-26OCT042245-45,0.8300,100.00,no
2026-10-05T02:43:36.509141Z,KXXRP15M-26OCT042245-45,0.8100,2.11,yes
2026-10-05T02:43:36.509141Z,KXXRP15M-26OCT042245-45,0.8100,5.00,yes
2026-10-05T02:43:36.509141Z,KXXRP15M-26OCT042245-45,0.8100,6.00,yes
2026-10-05T02:43:36.678982Z,KXXRP15M-26OCT042245-45,0.8100,7.50,no
2026-10-05T02:43:36.678982Z,KXXRP15M-26OCT042245-45,0.8100,10.00,no
2026-10-05T02:43:36.948663Z,KXXRP15M-26OCT042245-45,0.8100,8.00,no
2026-10-05T02:43:37.445438Z,KXXRP15M-26OCT042245-45,0.8100,2.00,no
2026-10-05T02:43:37.445438Z,KXXRP15M-26OCT042245-45,0.8000,6.00,no
2026-10-05T02:43:37.445438Z,KXXRP15M-26OCT042245-45,0.8000,10.00,no
2026-10-05T02:43:37.445438Z,KXXRP15M-26OCT042245-45,0.7900,20.35,no
2026-10-05T02:43:37.453715Z,KXXRP15M-26OCT042245-45,0.7900,10.00,no
2026-10-05T02:43:37.474139Z,KXXRP15M-26OCT042245-45,0.7900,10.00,no
2026-10-05T02:43:37.68997Z,KXXRP15M-26OCT042245-45,0.8100,5.00,yes
2026-10-05T02:43:37.68997Z,KXXRP15M-26OCT042245-45,0.8200,1.02,yes
2026-10-05T02:43:37.835245Z,KXXRP15M-26OCT042245-45,0.7700,8.00,no
2026-10-05T02:43:38.106891Z,KXXRP15M-26OCT042245-45,0.7700,4.00,no
2026-10-05T02:43:38.150789Z,KXXRP15M-26OCT042245-45,0.7800,1.00,yes
2026-10-05T02:43:38.206295Z,KXXRP15M-26OCT042245-45,0.7700,2.06,no
2026-10-05T02:43:38.291634Z,KXXRP15M-26OCT042245-45,0.7800,1.00,yes
2026-10-05T02:43:38.649368Z,KXXRP15M-26OCT042245-45,0.7800,2.00,yes
2026-10-05T02:43:38.649368Z,KXXRP15M-26OCT042245-45,0.7900,1.00,yes
2026-10-05T02:43:38.649368Z,KXXRP15M-26OCT042245-45,0.7900,1.00,yes
2026-10-05T02:43:38.649368Z,KXXRP15M-26OCT042245-45,0.7900,0.10,yes
2026-10-05T02:43:38.649368Z,KXXRP15M-26OCT042245-45,0.7800,1.34,yes
2026-10-05T02:43:38.649368Z,KXXRP15M-26OCT042245-45,0.7800,5.00,yes
2026-10-05T02:43:38.649368Z,KXXRP15M-26OCT042245-45,0.8100,13.67,yes
2026-10-05T02:43:38.649368Z,KXXRP15M-26OCT042245-45,0.8100,25.89,yes
2026-10-05T02:43:38.670846Z,KXXRP15M-26OCT042245-45,0.7700,6.00,no
2026-10-05T02:43:39.260759Z,KXXRP15M-26OCT042245-45,0.7900,2.00,no
2026-10-05T02:43:39.529736Z,KXXRP15M-26OCT042245-45,0.7900,1.00,no
2026-10-05T02:43:39.688461Z,KXXRP15M-26OCT042245-45,0.7800,1.68,no
2026-10-05T02:43:39.688461Z,KXXRP15M-26OCT042245-45,0.7800,2.32,no
2026-10-05T02:43:39.688461Z,KXXRP15M-26OCT042245-45,0.7800,10.00,no
2026-10-05T02:43:39.688461Z,KXXRP15M-26OCT042245-45,0.7700,26.00,no
2026-10-05T02:43:39.775641Z,KXXRP15M-26OCT042245-45,0.7600,3.32,no
2026-10-05T02:43:39.775641Z,KXXRP15M-26OCT042245-45,0.7500,1.00,no
2026-10-05T02:43:39.775641Z,KXXRP15M-26OCT042245-45,0.7500,8.00,no
2026-10-05T02:43:39.775641Z,KXXRP15M-26OCT042245-45,0.7600,210.00,no
2026-10-05T02:43:39.775641Z,KXXRP15M-26OCT042245-45,0.7700,10.00,no
2026-10-05T02:43:39.775641Z,KXXRP15M-26OCT042245-45,0.7700,6.00,no
2026-10-05T02:43:39.775641Z,KXXRP15M-26OCT042245-45,0.7700,19.38,no
2026-10-05T02:43:39.776405Z,KXXRP15M-26OCT042245-45,0.7400,1.00,no
2026-10-05T02:43:39.776405Z,KXXRP15M-26OCT042245-45,0.7400,15.00,no
2026-10-05T02:43:39.776405Z,KXXRP15M-26OCT042245-45,0.7400,23.97,no
2026-10-05T02:43:39.777222Z,KXXRP15M-26OCT042245-45,0.7300,18.00,no
2026-10-05T02:43:39.777222Z,KXXRP15M-26OCT042245-45,0.7300,1.00,no
2026-10-05T02:43:39.795089Z,KXXRP15M-26OCT042245-45,0.6900,3.00,no
2026-10-05T02:43:39.795089Z,KXXRP15M-26OCT042245-45,0.6700,3.00,no
2026-10-05T02:43:39.795089Z,KXXRP15M-26OCT042245-45,0.6800,8.00,no
2026-10-05T02:43:40.199614Z,KXXRP15M-26OCT042245-45,0.7200,9.88,yes
2026-10-05T02:43:40.199614Z,KXXRP15M-26OCT042245-45,0.7000,5.00,yes
2026-10-05T02:43:40.199614Z,KXXRP15M-26OCT042245-45,0.7100,15.00,yes
2026-10-05T02:43:40.214991Z,KXXRP15M-26OCT042245-45,0.6700,13.75,yes
2026-10-05T02:43:40.233358Z,KXXRP15M-26OCT042245-45,0.6600,10.00,no
2026-10-05T02:43:40.233358Z,KXXRP15M-26OCT042245-45,0.6600,1.00,no
2026-10-05T02:43:40.345458Z,KXXRP15M-26OCT042245-45,0.6200,0.80,yes
2026-10-05T02:43:40.698739Z,KXXRP15M-26OCT042245-45,0.6200,14.00,no
2026-10-05T02:43:40.833009Z,KXXRP15M-26OCT042245-45,0.6300,5.00,yes
2026-10-05T02:43:40.833009Z,KXXRP15M-26OCT042245-45,0.6500,13.00,yes
2026-10-05T02:43:40.833009Z,KXXRP15M-26OCT042245-45,0.6300,1.00,yes
2026-10-05T02:43:40.833009Z,KXXRP15M-26OCT042245-45,0.6700,43.64,yes
2026-10-05T02:43:40.865299Z,KXXRP15M-26OCT042245-45,0.6300,7.00,no
2026-10-05T02:43:40.979658Z,KXXRP15M-26OCT042245-45,0.6300,4.00,no
2026-10-05T02:43:41.021943Z,KXXRP15M-26OCT042245-45,0.6500,1.80,yes
2026-10-05T02:43:41.021943Z,KXXRP15M-26OCT042245-45,0.6400,5.00,yes
2026-10-05T02:43:41.20318Z,KXXRP15M-26OCT042245-45,0.6500,4.76,yes
2026-10-05T02:43:41.20318Z,KXXRP15M-26OCT042245-45,0.6400,5.00,yes
2026-10-05T02:43:41.20318Z,KXXRP15M-26OCT042245-45,0.6400,2.32,yes
2026-10-05T02:43:41.295538Z,KXXRP15M-26OCT042245-45,0.6600,0.99,yes
2026-10-05T02:43:41.295538Z,KXXRP15M-26OCT042245-45,0.6500,6.44,yes
2026-10-05T02:43:41.295538Z,KXXRP15M-26OCT042245-45,0.6400,5.00,yes
2026-10-05T02:43:41.295538Z,KXXRP15M-26OCT042245-45,0.6400,2.68,yes
2026-10-05T02:43:41.295538Z,KXXRP15M-26OCT042245-45,0.6500,2.00,yes
2026-10-05T02:43:41.421883Z,KXXRP15M-26OCT042245-45,0.6400,2.76,yes
2026-10-05T02:43:41.479563Z,KXXRP15M-26OCT042245-45,0.6300,6.00,no
2026-10-05T02:43:41.479563Z,KXXRP15M-26OCT042245-45,0.6300,24.00,no
2026-10-05T02:43:41.479563Z,KXXRP15M-26OCT042245-45,0.5900,15.00,no
2026-10-05T02:43:41.479563Z,KXXRP15M-26OCT042245-45,0.5700,40.00,no
2026-10-05T02:43:41.479563Z,KXXRP15M-26OCT042245-45,0.5600,15.00,no
2026-10-05T02:43:41.494883Z,KXXRP15M-26OCT042245-45,0.5600,15.00,no
2026-10-05T02:43:41.494883Z,KXXRP15M-26OCT042245-45,0.5800,15.00,no
2026-10-05T02:43:41.50984Z,KXXRP15M-26OCT042245-45,0.5600,15.00,no
2026-10-05T02:43:41.53101Z,KXXRP15M-26OCT042245-45,0.5600,7.00,yes
2026-10-05T02:43:41.53101Z,KXXRP15M-26OCT042245-45,0.5600,5.00,yes
2026-10-05T02:43:41.544258Z,KXXRP15M-26OCT042245-45,0.5600,15.00,no
2026-10-05T02:43:41.552844Z,KXXRP15M-26OCT042245-45,0.5600,26.40,yes
2026-10-05T02:43:41.706683Z,KXXRP15M-26OCT042245-45,0.5500,45.00,no
2026-10-05T02:43:41.981712Z,KXXRP15M-26OCT042245-45,0.5500,7.00,no
2026-10-05T02:43:41.981712Z,KXXRP15M-26OCT042245-45,0.5500,5.00,no
2026-10-05T02:43:42.065355Z,KXXRP15M-26OCT042245-45,0.5500,5.00,yes
2026-10-05T02:43:42.065355Z,KXXRP15M-26OCT042245-45,0.5600,33.35,yes
2026-10-05T02:43:42.103704Z,KXXRP15M-26OCT042245-45,0.5500,1.00,yes
2026-10-05T02:43:42.136259Z,KXXRP15M-26OCT042245-45,0.5400,5.00,no
2026-10-05T02:43:42.146432Z,KXXRP15M-26OCT042245-45,0.5500,5.00,yes
2026-10-05T02:43:42.146432Z,KXXRP15M-26OCT042245-45,0.5600,12.00,yes
2026-10-05T02:43:42.146432Z,KXXRP15M-26OCT042245-45,0.5600,0.58,yes
2026-10-05T02:43:42.230534Z,KXXRP15M-26OCT042245-45,0.5400,4.28,no
2026-10-05T02:43:42.361209Z,KXXRP15M-26OCT042245-45,0.5500,1.73,yes
2026-10-05T02:43:42.447766Z,KXXRP15M-26OCT042245-45,0.5000,57.07,no
2026-10-05T02:43:42.447766Z,KXXRP15M-26OCT042245-45,0.5100,7.00,no
2026-10-05T02:43:42.447766Z,KXXRP15M-26OCT042245-45,0.5400,3.72,no
2026-10-05T02:43:42.461237Z,KXXRP15M-26OCT042245-45,0.5100,7.50,no
2026-10-05T02:43:42.461237Z,KXXRP15M-26OCT042245-45,0.5100,3.00,no
2026-10-05T02:43:42.482051Z,KXXRP15M-26OCT042245-45,0.5100,0.01,yes
2026-10-05T02:43:42.751848Z,KXXRP15M-26OCT042245-45,0.5000,12.00,no
2026-10-05T02:43:42.869303Z,KXXRP15M-26OCT042245-45,0.5400,136.00,yes
2026-10-05T02:43:42.869303Z,KXXRP15M-26OCT042245-45,0.5200,12.00,yes
2026-10-05T02:43:42.869303Z,KXXRP15M-26OCT042245-45,0.5100,5.00,yes
2026-10-05T02:43:43.020238Z,KXXRP15M-26OCT042245-45,0.5000,2.00,no
2026-10-05T02:43:43.052861Z,KXXRP15M-26OCT042245-45,0.5000,20.00,no
2026-10-05T02:43:43.073459Z,KXXRP15M-26OCT042245-45,0.5000,28.98,no
2026-10-05T02:43:43.087438Z,KXXRP15M-26OCT042245-45,0.5000,32.00,no
2026-10-05T02:43:43.781461Z,KXXRP15M-26OCT042245-45,0.4800,1.00,no
2026-10-05T02:43:43.781461Z,KXXRP15M-26OCT042245-45,0.4800,9.00,no
2026-10-05T02:43:43.784983Z,KXXRP15M-26OCT042245-45,0.4800,1.00,no
2026-10-05T02:43:43.784983Z,KXXRP15M-26OCT042245-45,0.4800,1.00,no
2026-10-05T02:43:43.812121Z,KXXRP15M-26OCT042245-45,0.4700,4.00,no
2026-10-05T02:43:43.853878Z,KXXRP15M-26OCT042245-45,0.4700,2.00,no
2026-10-05T02:43:44.000684Z,KXXRP15M-26OCT042245-45,0.4700,22.00,no
2026-10-05T02:43:44.099454Z,KXXRP15M-26OCT042245-45,0.4500,2.00,no
2026-10-05T02:43:44.110982Z,KXXRP15M-26OCT042245-45,0.4500,1.00,no
2026-10-05T02:43:44.193767Z,KXXRP15M-26OCT042245-45,0.4500,5.00,no
2026-10-05T02:43:44.270423Z,KXXRP15M-26OCT042245-45,0.4200,1.00,no
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.5500,15.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.5200,2.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.5100,3.36,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4400,6.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.5400,400.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.5100,400.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4600,12.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.5200,15.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4600,4.64,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4800,400.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4300,3.94,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4600,4.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4700,1.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4500,5.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4400,12.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4500,400.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.4700,65.00,yes
2026-10-05T02:43:44.275621Z,KXXRP15M-26OCT042245-45,0.5500,5.06,yes
2026-10-05T02:43:44.353322Z,KXXRP15M-26OCT042245-45,0.4300,12.00,yes
2026-10-05T02:43:44.358092Z,KXXRP15M-26OCT042245-45,0.4400,12.00,yes
2026-10-05T02:43:44.530911Z,KXXRP15M-26OCT042245-45,0.4600,5.00,yes
2026-10-05T02:43:44.530911Z,KXXRP15M-26OCT042245-45,0.4600,12.00,yes
2026-10-05T02:43:44.530911Z,KXXRP15M-26OCT042245-45,0.4900,12.00,yes
2026-10-05T02:43:44.530911Z,KXXRP15M-26OCT042245-45,0.4900,6.00,yes
2026-10-05T02:43:44.530911Z,KXXRP15M-26OCT042245-45,0.5000,144.46,yes
2026-10-05T02:43:44.668331Z,KXXRP15M-26OCT042245-45,0.4500,39.00,no
2026-10-05T02:43:44.674649Z,KXXRP15M-26OCT042245-45,0.4500,8.37,no
2026-10-05T02:43:44.76943Z,KXXRP15M-26OCT042245-45,0.4500,6.00,no
2026-10-05T02:43:44.899586Z,KXXRP15M-26OCT042245-45,0.4500,6.00,no
2026-10-05T02:43:44.912508Z,KXXRP15M-26OCT042245-45,0.4900,12.00,yes
2026-10-05T02:43:44.928508Z,KXXRP15M-26OCT042245-45,0.4800,1.78,no
2026-10-05T02:43:44.950847Z,KXXRP15M-26OCT042245-45,0.4800,15.00,no
2026-10-05T02:43:44.966816Z,KXXRP15M-26OCT042245-45,0.4800,1.00,no
2026-10-05T02:43:44.98364Z,KXXRP15M-26OCT042245-45,0.4800,5.00,no
2026-10-05T02:43:44.983756Z,KXXRP15M-26OCT042245-45,0.4800,26.00,no
2026-10-05T02:43:45.004497Z,KXXRP15M-26OCT042245-45,0.4500,0.55,no
2026-10-05T02:43:45.098927Z,KXXRP15M-26OCT042245-45,0.4500,27.56,no
2026-10-05T02:43:45.194652Z,KXXRP15M-26OCT042245-45,0.5100,7.00,yes
2026-10-05T02:43:45.194652Z,KXXRP15M-26OCT042245-45,0.5100,12.00,yes
2026-10-05T02:43:45.194652Z,KXXRP15M-26OCT042245-45,0.5100,2.54,yes
2026-10-05T02:43:45.297314Z,KXXRP15M-26OCT042245-45,0.4500,6.00,no
2026-10-05T02:43:45.671541Z,KXXRP15M-26OCT042245-45,0.4900,19.60,yes
2026-10-05T02:43:45.671541Z,KXXRP15M-26OCT042245-45,0.4800,12.00,yes
2026-10-05T02:43:45.671541Z,KXXRP15M-26OCT042245-45,0.4600,12.00,yes
2026-10-05T02:43:45.887419Z,KXXRP15M-26OCT042245-45,0.4400,52.89,no
2026-10-05T02:43:45.888111Z,KXXRP15M-26OCT042245-45,0.4700,7.84,yes
2026-10-05T02:43:45.94991Z,KXXRP15M-26OCT042245-45,0.4400,100.00,no
2026-10-05T02:43:46.262136Z,KXXRP15M-26OCT042245-45,0.4500,2.06,yes
2026-10-05T02:43:46.316572Z,KXXRP15M-26OCT042245-45,0.4200,2.36,no
2026-10-05T02:43:46.316572Z,KXXRP15M-26OCT042245-45,0.4200,4.64,no
2026-10-05T02:43:46.316572Z,KXXRP15M-26OCT042245-45,0.4300,1.00,no
2026-10-05T02:43:47.502003Z,KXXRP15M-26OCT042245-45,0.4200,7.00,no
2026-10-05T02:43:47.502003Z,KXXRP15M-26OCT042245-45,0.4100,150.00,no
2026-10-05T02:43:47.502003Z,KXXRP15M-26OCT042245-45,0.4200,12.00,no
2026-10-05T02:43:47.55808Z,KXXRP15M-26OCT042245-45,0.4300,2.48,yes
2026-10-05T02:43:47.55808Z,KXXRP15M-26OCT042245-45,0.4300,12.00,yes
2026-10-05T02:43:47.690774Z,KXXRP15M-26OCT042245-45,0.4600,1.00,yes
2026-10-05T02:43:47.690774Z,KXXRP15M-26OCT042245-45,0.4500,9.94,yes
2026-10-05T02:43:47.7048Z,KXXRP15M-26OCT042245-45,0.4700,1.00,yes
2026-10-05T02:43:47.7048Z,KXXRP15M-26OCT042245-45,0.4700,12.00,yes
2026-10-05T02:43:47.7048Z,KXXRP15M-26OCT042245-45,0.4700,15.00,yes
2026-10-05T02:43:47.772817Z,KXXRP15M-26OCT042245-45,0.4700,8.37,no
2026-10-05T02:43:47.918603Z,KXXRP15M-26OCT042245-45,0.4900,12.00,yes
2026-10-05T02:43:47.919262Z,KXXRP15M-26OCT042245-45,0.5100,1.00,yes
2026-10-05T02:43:47.919262Z,KXXRP15M-26OCT042245-45,0.5100,12.00,yes
2026-10-05T02:43:47.919262Z,KXXRP15M-26OCT042245-45,0.5000,15.00,yes
2026-10-05T02:43:47.920709Z,KXXRP15M-26OCT042245-45,0.5300,7.00,yes
2026-10-05T02:43:47.920709Z,KXXRP15M-26OCT042245-45,0.5300,18.00,yes
2026-10-05T02:43:47.920709Z,KXXRP15M-26OCT042245-45,0.5300,1.00,yes
2026-10-05T02:43:47.920709Z,KXXRP15M-26OCT042245-45,0.5200,1.00,yes
2026-10-05T02:43:47.920709Z,KXXRP15M-26OCT042245-45,0.5300,1.00,yes
2026-10-05T02:43:47.920709Z,KXXRP15M-26OCT042245-45,0.5300,9.46,yes
2026-10-05T02:43:47.920709Z,KXXRP15M-26OCT042245-45,0.5300,15.00,yes
2026-10-05T02:43:47.925204Z,KXXRP15M-26OCT042245-45,0.5300,12.00,yes
2026-10-05T02:43:47.925204Z,KXXRP15M-26OCT042245-45,0.5700,1.00,yes
2026-10-05T02:43:47.925204Z,KXXRP15M-26OCT042245-45,0.5700,15.00,yes
2026-10-05T02:43:47.932662Z,KXXRP15M-26OCT042245-45,0.5800,12.00,yes
2026-10-05T02:43:47.932662Z,KXXRP15M-26OCT042245-45,0.5800,1.00,yes
2026-10-05T02:43:47.932662Z,KXXRP15M-26OCT042245-45,0.5900,2.00,yes
2026-10-05T02:43:47.932743Z,KXXRP15M-26OCT042245-45,0.5900,13.00,yes
2026-10-05T02:43:47.932743Z,KXXRP15M-26OCT042245-45,0.5900,27.00,yes
2026-10-05T02:43:47.934782Z,KXXRP15M-26OCT042245-45,0.5600,10.94,no
2026-10-05T02:43:47.938041Z,KXXRP15M-26OCT042245-45,0.6000,13.00,yes
2026-10-05T02:43:47.938041Z,KXXRP15M-26OCT042245-45,0.6100,1.00,yes
2026-10-05T02:43:47.946876Z,KXXRP15M-26OCT042245-45,0.5800,8.00,yes
2026-10-05T02:43:47.946876Z,KXXRP15M-26OCT042245-45,0.5800,1.00,yes
2026-10-05T02:43:47.946876Z,KXXRP15M-26OCT042245-45,0.5800,12.00,yes
2026-10-05T02:43:47.946876Z,KXXRP15M-26OCT042245-45,0.5700,12.00,yes
2026-10-05T02:43:47.948347Z,KXXRP15M-26OCT042245-45,0.5800,7.00,yes
2026-10-05T02:43:47.948347Z,KXXRP15M-26OCT042245-45,0.6000,15.00,yes
2026-10-05T02:43:47.948347Z,KXXRP15M-26OCT042245-45,0.6200,1.00,yes
2026-10-05T02:43:47.952744Z,KXXRP15M-26OCT042245-45,0.6200,7.00,yes
2026-10-05T02:43:47.952744Z,KXXRP15M-26OCT042245-45,0.6000,10.00,yes
2026-10-05T02:43:47.960331Z,KXXRP15M-26OCT042245-45,0.6300,7.00,yes
2026-10-05T02:43:47.960331Z,KXXRP15M-26OCT042245-45,0.6300,15.00,yes
2026-10-05T02:43:47.963227Z,KXXRP15M-26OCT042245-45,0.6400,6.36,yes
2026-10-05T02:43:47.963227Z,KXXRP15M-26OCT042245-45,0.6400,40.00,yes
2026-10-05T02:43:47.969592Z,KXXRP15M-26OCT042245-45,0.6600,7.00,yes
2026-10-05T02:43:47.969592Z,KXXRP15M-26OCT042245-45,0.6600,15.00,yes
2026-10-05T02:43:47.983116Z,KXXRP15M-26OCT042245-45,0.6700,86.72,no
2026-10-05T02:43:47.99116Z,KXXRP15M-26OCT042245-45,0.6800,15.00,yes
2026-10-05T02:43:47.991592Z,KXXRP15M-26OCT042245-45,0.6700,11.02,no
2026-10-05T02:43:47.995292Z,KXXRP15M-26OCT042245-45,0.6800,14.00,yes
2026-10-05T02:43:48.040314Z,KXXRP15M-26OCT042245-45,0.7000,138.29,no
2026-10-05T02:43:48.164316Z,KXXRP15M-26OCT042245-45,0.6700,9.90,no
2026-10-05T02:43:48.164316Z,KXXRP15M-26OCT042245-45,0.6800,0.10,no
2026-10-05T02:43:48.181501Z,KXXRP15M-26OCT042245-45,0.6900,0.10,yes
2026-10-05T02:43:48.181501Z,KXXRP15M-26OCT042245-45,0.6800,14.00,yes
2026-10-05T02:43:48.181501Z,KXXRP15M-26OCT042245-45,0.6900,7.50,yes
2026-10-05T02:43:48.187147Z,KXXRP15M-26OCT042245-45,0.7000,14.00,yes
2026-10-05T02:43:48.188017Z,KXXRP15M-26OCT042245-45,0.7100,15.00,yes
2026-10-05T02:43:48.188017Z,KXXRP15M-26OCT042245-45,0.7100,7.50,yes
2026-10-05T02:43:48.188131Z,KXXRP15M-26OCT042245-45,0.7600,77.00,yes
2026-10-05T02:43:48.188131Z,KXXRP15M-26OCT042245-45,0.7400,15.00,yes
2026-10-05T02:43:48.188131Z,KXXRP15M-26OCT042245-45,0.7500,6.00,yes
2026-10-05T02:43:48.188131Z,KXXRP15M-26OCT042245-45,0.7100,1.00,yes
2026-10-05T02:43:48.228615Z,KXXRP15M-26OCT042245-45,0.7300,9.37,no
2026-10-05T02:43:48.241368Z,KXXRP15M-26OCT042245-45,0.7300,11.00,no
2026-10-05T02:43:48.338963Z,KXXRP15M-26OCT042245-45,0.7300,8.53,no
2026-10-05T02:43:48.360215Z,KXXRP15M-26OCT042245-45,0.7300,0.01,no
2026-10-05T02:43:48.521236Z,KXXRP15M-26OCT042245-45,0.7400,1.00,no
2026-10-05T02:43:48.574405Z,KXXRP15M-26OCT042245-45,0.7400,10.00,no
2026-10-05T02:43:48.705968Z,KXXRP15M-26OCT042245-45,0.7400,0.01,no
2026-10-05T02:43:48.855491Z,KXXRP15M-26OCT042245-45,0.7500,11.69,yes
2026-10-05T02:43:48.857033Z,KXXRP15M-26OCT042245-45,0.7500,7.50,yes
2026-10-05T02:43:48.857033Z,KXXRP15M-26OCT042245-45,0.7700,17.00,yes
2026-10-05T02:43:48.857033Z,KXXRP15M-26OCT042245-45,0.7500,4.31,yes
2026-10-05T02:43:48.857134Z,KXXRP15M-26OCT042245-45,0.8200,93.00,yes
2026-10-05T02:43:48.857134Z,KXXRP15M-26OCT042245-45,0.7800,6.00,yes
2026-10-05T02:43:49.305336Z,KXXRP15M-26OCT042245-45,0.7700,80.00,no
2026-10-05T02:43:49.579595Z,KXXRP15M-26OCT042245-45,0.7700,29.00,no
2026-10-05T02:43:49.904981Z,KXXRP15M-26OCT042245-45,0.7600,13.11,no
2026-10-05T02:43:50.023501Z,KXXRP15M-26OCT042245-45,0.7500,0.27,yes
2026-10-05T02:43:50.167291Z,KXXRP15M-26OCT042245-45,0.7400,0.01,no
2026-10-05T02:43:50.265449Z,KXXRP15M-26OCT042245-45,0.7400,2.88,no
2026-10-05T02:43:50.265449Z,KXXRP15M-26OCT042245-45,0.7400,8.00,no
2026-10-05T02:43:50.265449Z,KXXRP15M-26OCT042245-45,0.7400,12.99,no
2026-10-05T02:43:50.265449Z,KXXRP15M-26OCT042245-45,0.7300,36.13,no
2026-10-05T02:43:50.451523Z,KXXRP15M-26OCT042245-45,0.7300,11.00,no
2026-10-05T02:43:50.703555Z,KXXRP15M-26OCT042245-45,0.7500,6.00,yes
2026-10-05T02:43:50.723807Z,KXXRP15M-26OCT042245-45,0.7300,4.00,no
2026-10-05T02:43:51.343303Z,KXXRP15M-26OCT042245-45,0.7600,10.00,no
2026-10-05T02:43:51.575992Z,KXXRP15M-26OCT042245-45,0.7600,0.01,no
2026-10-05T02:43:51.586553Z,KXXRP15M-26OCT042245-45,0.7600,24.00,no
2026-10-05T02:43:51.620113Z,KXXRP15M-26OCT042245-45,0.7600,3.00,no
2026-10-05T02:43:51.73352Z,KXXRP15M-26OCT042245-45,0.7600,96.11,no
2026-10-05T02:43:51.788627Z,KXXRP15M-26OCT042245-45,0.7700,17.00,yes
2026-10-05T02:43:51.788627Z,KXXRP15M-26OCT042245-45,0.7700,5.00,yes
2026-10-05T02:43:51.878849Z,KXXRP15M-26OCT042245-45,0.7600,40.00,no
